group,CD47,CD52,CD3,CD117,CD45RA,CD7,CD194,CD4,CD44,CD45RO,CD279,CD5,CD69,CD62L,CLEC15A,CD27,CD95,CD66b,CD58,CD24,CD11a,CD235ab,ITGB7,CD54,TCR,CD81,CD28,CD127,CD26,CD49d,CD305,CD99,CD82,CD101,CD224
moderate,-0.233726691986508,-0.247656513536076,-0.264670057343482,-0.0704504249275852,-0.273181782802936,-0.42257701485772,0.125705821087102,-0.191629867276971,0.0971206705686478,0.196921499061963,0.0299595067471134,-0.0689018907310681,0.0023950913257784,-0.278078051994416,0.292120338007653,-0.217073418117136,0.383940384932164,-0.0418939729957048,0.10107905215402,0.0408689758247638,0.314395668167114,-0.0647076670451736,-0.059290754213988,0.0775312542763196,-0.347279308183025,-0.198054449140244,-0.260958833721213,-0.356919091099609,-0.391384287231391,0.294271298138203,-0.142642955252131,0.211040630656277,-0.102418540282968,-0.147938405246602,0.0373222934629794
moderate,-0.0423185404709477,-0.098804576553103,0.118821245942391,0.0313370974215338,0.344121786014027,0.350174316065763,-0.185689470229466,-0.048283849470825,-0.100479593920616,-0.328861192620274,-0.0460720562241735,-0.0472598798532337,-0.184283687978171,0.554888712087837,-0.0263419968187514,0.19326862072687,-0.29766968696499,-0.0677978980359557,-0.112563702474129,-0.0193216955054468,-0.0976834125971927,0.0569604859715988,0.0329177454071769,-0.0936808946207903,0.224767741148422,-0.0354377732188509,-0.139185763837347,-0.0130456174741372,0.0716060119146015,-0.0293732974603093,0.184667640323679,-0.211411664640826,-0.174192999420111,-0.0633911485209795,-0.212781180271756
moderate,-0.260363275662607,-0.13192099857258,-0.200115553503891,-0.0182483941065394,-0.313344225636248,-0.325473801288001,0.0968379177020029,-0.190396309513287,-0.0177419953680589,0.252042133302326,0.225273662169402,-0.204065485406893,-0.0613393487944208,-0.0212238714820512,0.132048196181093,-0.269875280386468,0.288224894707847,-0.0482771088147477,0.170496632241688,0.0073370750813326,0.172885178666291,-0.105802411028505,-0.0439014617217323,0.168719424691893,-0.167580625716705,-0.127058108974718,-0.173903357394297,-0.353363630768397,-0.554562658784651,0.231757119100885,-0.129059192108788,0.0872284368706017,0.0467403423159067,0.168451669733224,0.0872539421065491
moderate,-0.128222661703455,-0.064648312535754,-0.0415687394276425,0.0416643846288329,0.148138354317008,-0.230050720982685,-0.0859493475346517,0.11236898519485,0.101515405379054,0.0289210254808328,0.141606552286069,-0.0153550248699506,-0.0510413348978326,0.113248206140013,0.338591680947644,-0.359396478513534,-0.02274118622394,0.0537870789039337,0.0407159670666987,0.03326130303005,0.193310965380014,0.083136620968276,0.0282304138057201,0.158149984119527,0.0343903333604094,0.102559649967408,-0.328768869986058,-0.0174398472711266,-0.0940900285307154,0.295567885783381,0.125743023365628,0.271895908341176,0.0668437530165961,0.0695139701495607,-0.0482389068881551
moderate,-0.271612447420967,-0.225182948659009,-0.325624636957143,-0.0873108127375387,-0.436599692084107,-0.246479659998747,0.0989813016824038,-0.278824943541374,-0.0325961963598414,0.131681475951516,0.0360720181265581,-0.0948539460189532,-0.0250474653346981,-0.0579351859687787,-0.134397852759514,-0.219075604043675,0.290689330178717,0.0026106085120366,0.0260795061623582,-0.0771209902482559,-0.0020033077024193,0.0028337436284106,-0.0409169590682841,0.0933463176901317,-0.400892080487927,-0.158120204644749,0.0471090024225771,-0.23560527354294,-0.210215759712555,0.193590448884339,-0.0819552255133768,0.286556197923049,0.0913673072924004,0.217819450950197,0.079125821744029
moderate,-0.273375649211654,-0.333302392826604,-0.366839248169823,-0.149258368174445,-0.387489449702825,-0.221240519175385,-0.124922207566868,-0.285045534824529,-0.0535469868059577,0.0248422739268209,-0.0828583339764872,-0.306741577449689,-0.184298348273774,0.339791862414621,-0.118457828750304,-0.273872349729314,-0.0288751130251034,0.0047615060038322,-0.0352645974186105,0.0094203544714377,-0.179514282514229,-0.0905771401498719,-0.0605959129887431,-0.123022532611798,-0.335972192813374,-0.33234009507835,-0.25805014859782,-0.22560762178429,-0.245889195440755,-0.0750944388266969,-0.133082298417685,-0.0943104256062423,-0.0174305208451741,-0.154313824767513,-0.131958780392108
moderate,-0.126727378936909,-0.144166634801536,-0.28746373153631,-0.189114472330917,-0.301852560035873,-0.0908232472231348,0.0619310675604131,-0.278613056786989,0.079384596038661,0.122642044723733,-0.0639754224256834,-0.258493124220632,-0.0494136168580931,0.477043162599386,-0.0607923017324788,-0.0476803858922416,0.230908069032017,-0.160343267440914,-0.0544198106624226,-0.177272739691629,-0.0150678333147829,-0.179791437946152,-0.100418219094929,-0.0237650678315326,-0.23667212618952,-0.245142717975652,-0.021905487903327,-0.246021511794578,-0.0736965100620276,-0.0233531787003266,-0.0269037428315229,0.181723515306122,-0.013561084031529,-0.170105536738384,0.0036596493180835
moderate,-0.214020413585229,-0.105788960894306,-0.306155618612222,0.0041451302286045,-0.400192502073594,-0.270014145265751,0.184013157468212,-0.107723102332117,0.0878971406829486,0.354511656222297,0.0585265071845382,-0.0713262489655099,-0.110119573508576,-0.103090648006678,0.106043307819832,-0.268118197647447,0.401317740936738,0.0412442558704216,0.213559561635106,0.0584777348436388,-0.0153408279944716,0.0929734224857886,-0.183544476445458,0.0816633349964243,-0.348730805018075,-0.097926967896941,0.0475051500832708,0.110022085766155,0.158007408784411,0.122456077500288,-0.213267052768529,0.260938028848126,0.198060528530933,-0.0678807249741866,0.27440715554851
moderate,-0.144792267788247,-0.148434438477511,-0.297447321878403,-0.124578673313159,-0.293338094191295,-0.20916926577016,0.0403577720798945,-0.237044703677904,0.0113640090398639,0.164564848821739,-0.0316208034560447,-0.222148945526608,-0.052971063540923,0.189396664417062,-0.184429782598353,-0.189187032303864,0.20934684424427,-0.140097309146764,0.0470030337652489,-0.105169377813507,-0.0129982875384567,-0.202558300446899,-0.0140423189574779,-0.0646412605431918,-0.25421753070417,-0.172774651798797,0.0132591888805967,-0.130897312295981,-0.210418474796886,0.11426068862541,-0.164135571679266,-0.0347018178407495,0.117820938244034,-0.0799141542263293,0.0333552601157736
moderate,-0.262467952791216,-0.156909888912107,-0.321627931686584,-0.100492608587933,-0.431573639227708,-0.3726096064594,0.239080213633509,-0.264211668106597,0.0878937150025488,0.311798755948208,0.13702379815623,-0.27537048987241,-0.123061092003731,0.54768668350056,-0.0034146917714479,-0.260300304977879,0.384879666883804,-0.0717878102588411,0.119862984679358,-0.127931312276644,0.0733917710541431,-0.0954131124064831,-0.085205297744145,0.166590504937489,-0.259363037898134,-0.335191653870651,-0.0564424753011574,-0.166701280384464,-0.271074248123795,0.142351256160887,-0.249317868297785,0.37333443663783,0.385032830299001,-0.140862128231178,0.20450243972937
moderate,0.131003076863484,0.0385436988975922,0.099168801827657,-0.0007488022598665,0.457901624485765,0.338220938486713,-0.0656853536485401,0.0007250412054402,0.0850708152263536,-0.302876738024812,-0.0365829021280327,0.0383309859421319,0.090890590563915,0.12244169860365,0.112398466865812,0.334065750260872,-0.319879815237502,-0.0949384243458271,-0.0900021620620326,-0.10481528437708,-0.0639401778310364,-0.140110513631536,0.240696570718856,0.0609771165327501,0.222809121479387,0.255177143805222,0.0416647227568957,0.134987487792437,0.0702663225629492,-0.227366897866425,0.245381123678522,-0.29912692473211,-0.143652467085912,-0.14350161550776,-0.0918243811131162
moderate,-0.124648022675059,0.0389475495703371,-0.325330935198953,-0.148779096181294,-0.743165638903552,-0.56290991632909,0.256556842055599,-0.177286491853657,0.170312463964358,0.566554924578642,0.118496302574702,-0.120305998688083,0.0087408822326356,-0.129987422111751,0.0675101971020145,-0.434882953479931,0.578489187776693,-0.0414554860473603,0.0515581916383071,-0.0612384635317662,0.222892547761144,-0.106755684011187,-0.37245444797131,0.240172211830422,-0.383415992607856,-0.236622416039272,-0.0119546655018006,-0.0368239755517123,-0.283788567939734,0.0976271565570879,-0.252194023880387,0.46120535620184,0.374288881955116,-0.0307343922950284,0.218056942520054
moderate,0.132873369025496,-0.0592381629299378,0.28485769849365,0.0042379553373313,0.406572734137077,0.265352855157023,-0.433684606185832,0.0939668396410368,-0.148701541684577,-0.271504368813111,-0.207852642973484,0.0592972788225617,0.0348846386844182,-0.0602184379521491,-0.0301909397189275,0.049207908467354,-0.526763279193181,-0.0661839596850999,-0.177423424589687,-0.100882452334248,-0.362503746876081,0.0232905512682416,0.0714238404337246,-0.18231411908694,0.367253971671088,0.151263092415536,-0.120828340031591,0.227418580921193,0.313749482663079,-0.316068134916659,0.266909429957452,-0.38593788817839,-0.292424675307046,-0.0789794313981761,-0.354105956310597
moderate,-0.295859857114113,-0.35193915258838,-0.0102007679377603,-0.126352997673935,0.251298322998354,0.107861290726106,-0.255113753528186,-0.208053410935856,-0.0994641279945758,-0.387652024616178,-0.0375848311282581,-0.354685303035201,-0.0348873543916862,0.665741793163618,-0.0577973012356757,-0.0849373422292908,-0.35327158707049,-0.047645722106729,-0.111273226852001,-0.0611614347918672,-0.283060844205403,-0.0915814755664758,0.137360049539921,-0.0876642820274484,0.205743575735094,-0.0533118622075126,-0.232649014183323,-0.227217820460715,-0.162930212716951,0.0456756881953128,0.17561287811142,-0.282526817603098,-0.013809168207151,0.147017596362151,-0.210353745725477
moderate,-0.109707537473785,-0.182942142442846,0.130742921341481,-0.101709400548332,0.335503964940182,0.125044106243222,-0.000147339231712,-0.0890930136078171,-0.240517081479061,-0.316519016076298,0.0010138820015821,-0.0396601969016409,-0.0099442825910898,0.160695542964965,-0.316759646054542,0.130493970805039,-0.364892721651601,-0.0072311900436248,-0.140510184537291,0.0829963498032605,-0.336834359046086,-0.0088478580707043,-0.0643570863710959,-0.316912053350769,0.188495998608784,-0.0861985664094763,-0.0635019624919001,-0.137219178830453,-0.278670999257477,-0.467726864089701,0.0216827608629182,-0.382043927492104,-0.125171723430167,-0.141568668087043,-0.224673847595673
moderate,-0.2574636182421,-0.214825393106074,-0.501134739827233,0.0,-0.495745099308165,-0.375411388293901,0.354913030378673,-0.133703334623412,0.128160091485578,0.38312366578614,0.163112843708918,-0.20247904598275,0.0106536252651832,-0.017654996747666,0.25570058650648,-0.409311645695155,0.287384968071658,0.178647400252624,0.0,-0.102419114601143,0.149294299871708,0.0,0.12208148739179,0.425052586886926,-0.510252825171302,-0.108318930983057,-0.0155632153468948,-0.0049007878065323,0.0784093062848229,0.443331989087508,-0.295154935958524,0.36228352696967,0.0462876594597074,0.22288446802994,0.21803765034068
severe,-0.253524389859979,-0.141045008988686,-0.371582491996306,-0.126129523166275,-0.445942948660915,-0.377644077904065,0.0846312380015254,-0.242779721269027,-0.14134987942322,0.420192193432498,0.251425553561808,-0.232653468929482,-0.108962659663943,0.0928390967168537,-0.0708391397463288,-0.299636122903839,0.35113686089391,-0.0602655857059539,0.0799249319424213,-0.0403791390668154,0.105592745190471,-0.0687447146461542,-0.0968574652047095,0.0625123281746573,-0.365919261924545,-0.228184102535592,0.021415824737645,-0.243229628645293,-0.336687284292935,0.281614860541647,-0.268082965421707,0.177266704467432,0.0699770128027544,0.111565105278147,0.104815992560438
severe,-0.0470651511029967,-0.0224167736755889,-0.16046731121006,-0.065433355527892,-0.0513028599156065,-0.127116541611359,-0.0057524418895991,0.0029112827028107,0.236825445038878,0.239905231181129,0.130965804454994,-0.0338565321723345,-0.209992210519126,-0.0574620371845569,0.0894009847397154,-0.130225936760738,0.281702256720467,-0.0635363870156825,-0.0429484437034146,-0.079131373752786,0.242640775385847,-0.03097454930762,0.0226056887879273,0.172490973929907,-0.0968928188796321,0.0759342434504384,0.0649442043865641,0.0990328230354516,0.143857223286893,0.271921730468499,0.101540780960907,0.328776590680247,0.170146693021615,-0.239041336101963,-0.0258859092625625
severe,-0.163170739405973,-0.244028962574256,-0.059995049275847,-0.0237747469815635,0.24652489271385,0.0733026154696047,-0.145381647501117,-0.109802314386408,-0.101709559559911,-0.219287605419764,-0.006724381964246,-0.214366041656176,-0.163928211551598,0.313136463138108,0.0082281099733939,0.0574749848394743,-0.04896451166922,0.0175670918458753,-0.050172738439634,0.134613647897355,-0.10321202712459,-0.0380116119644436,0.0579175795216796,-0.0309950310084303,-0.0445027257409686,-0.119719878607571,-0.117037633943903,-0.0774964775045903,-0.0184544834494334,0.0224055313016509,0.0962715976283485,0.0281346838375734,0.0420945079291829,-0.063886460315482,-0.0734952586764063
severe,-0.247117376324697,-0.134623419466655,-0.201017765615372,-0.118304506210298,-0.255447872873069,-0.286699093437947,-0.0115503958416111,-0.217546330430717,-0.0038375167797349,0.0167304437781653,-0.0292671259352955,-0.23386953231924,-0.0920377419788692,-0.33768616858617,-0.232015324218653,-0.257302891168735,0.0012452428054397,-0.152461405170025,-0.0062677783756602,-0.165852773547411,-0.0905209124568232,0.0481866158079213,-0.104947158311662,-0.0366454507111644,-0.209962366579485,-0.21264851523575,-0.031637056472517,-0.442355802970415,-0.309951408719083,-0.0576255352248363,-0.377734517827505,-0.104416508654267,-0.0697826166483533,-0.204891347153957,-0.0370692834930647
severe,-0.234041905466645,-0.421287939783043,-0.209565911648982,-0.0619295258259427,0.292568842846248,0.0226086387918446,-0.273500956507501,-0.25233518763149,-0.161507417026959,-0.453544881989603,-0.128020230849568,-0.39276828474402,0.0465966267286738,0.46336227732017,-0.052482850065131,-0.156180174581377,-0.392326710859626,-0.0111100880933041,-0.0844889731073242,-0.0885011831827333,-0.285002958510787,-0.188735470460476,0.0418711936375133,-0.0968791067691421,0.0677189183941672,-0.063737988143678,-0.333501734905502,-0.320808941503831,-0.0481566272734095,0.0134702359212517,0.0219578977982878,-0.287738799441568,-0.0258862800269413,-0.016423176221282,-0.272179980019674
severe,-0.159884860560473,-0.13734931582746,-0.264743404426267,-0.0838122011119189,-0.33856304587327,-0.257219074336011,0.0389307550278799,-0.23570839564177,0.0046298677093291,0.190548102692246,-0.117300182406327,-0.118144275725462,-0.235496151346997,-0.067855672754175,-0.0775804272453193,-0.138587491367725,0.0581693439874542,-0.387728993471284,0.157246575010453,-0.351239039894406,-0.0180523946651329,0.401360913923308,-0.152500956031977,-0.191130657706663,-0.242636205733423,-0.126306125818942,-0.101171339982333,-0.115005369401318,-0.0737358142797324,0.122478367473649,-0.300347698829814,0.0849163090226438,0.11182126221451,-0.136997553709237,0.156232792527927
severe,-0.0940786226092637,-0.0314450948737108,0.119750783941672,-0.0455918600580624,0.406055481205175,0.27961005617262,-0.226929986261784,-0.0070430141624529,0.0853017026961175,-0.315227999229423,-0.0551509836779979,0.0101515746446768,-0.15274019648201,0.532642427182673,0.0134134498283859,0.107058508297609,-0.261239385568676,-0.128426730027474,-0.107562964721964,-0.101929190140003,0.117529621867297,0.0709586119480326,0.120848966154141,-0.0273224467506071,0.205783619886858,0.0799886422548328,-0.0151143293680489,0.11745487477397,0.1210354844179,0.166979951291438,0.253745790793779,-0.131878373016287,-0.0349680502554989,0.163758057653989,-0.224459762213406
severe,0.345284260284696,0.140915704360598,0.31424589697913,0.0076140057052898,0.625364503477099,0.512292629416947,-0.516920158036568,0.170365407237459,-0.0711977044680851,-0.540484744929753,-0.398485841175554,0.108983148281466,-0.0559445523005999,0.301617833606002,0.0040760642010977,0.342237260350461,-0.705962556993241,-0.0799144211313464,-0.356015762488973,-0.0709538608368019,-0.0980191365418917,-0.0320636247793906,0.219431021020767,-0.106595324919761,0.415432628602266,0.388202527139408,-0.0977921995208377,0.282688911619111,0.455922231912788,-0.181993045759297,0.474215889994111,-0.365130677665906,-0.239966404950863,0.2916497575099,-0.437782946104033
severe,-0.298860931180673,-0.0012870012870012,-0.277220077220077,0.366015544630551,-0.456160446491586,-0.544588081049649,0.483938415595455,-0.0921492921492922,0.399502680729534,0.446718192663476,0.171636914606595,0.0311454311454312,-0.363657197049169,-0.421127001062285,0.0354843512383037,-0.315869054158734,0.374386842118129,-0.109145668889481,0.293137514854262,-0.105763319526707,0.0496910418117637,0.0719296012321638,-0.0824628716647218,0.174982048033708,-0.316495108153795,-0.350688902665746,0.0581724581724582,-0.337538631166954,-0.225782928453164,0.226738925205645,-0.599679051234003,0.432340619277403,0.0760812262734903,0.11490309235639,0.167999919386885
severe,-0.29028506566826,-0.475431510700336,-0.419684921738387,0.0,0.0011009275467954,-0.193011140742048,0.0065822597143219,-0.365775009407987,-0.130884599734283,-0.135342962130484,0.123679942868175,-0.33377205281203,0.278591596906419,-0.199052828848323,-0.0091466975453019,-0.362896597725223,0.0637423382222025,0.0348225081861853,-0.075878095753165,0.14749276272395,0.150720359407794,0.17887358714499,0.110912405232125,0.160270286854683,-0.395505560235893,-0.0588716850323217,-0.460550674011862,-0.394723506156126,-0.112409945330001,-0.0402258333726875,-0.0018341776512016,0.11296567371228,0.0027999766962544,-0.0794012610346643,0.0795662974630349
