group,CD3,CD45RA,CD7,CD45RO,CD62L,CD95,TCR,CD41,CD49b,CD36,CD99,CD45RA,CD7,CD45RO,CD62L,CD27,CD95,TCR,CD81,CD38,CD99,CD45RA,CD7,CD194,CD45RO,CD62L,CD27,CD95,TCR,CD226,CD99,CD82
healthy,-0.217077967455089,-0.284101887577735,-0.144277826202225,0.198472550072413,0.171744339719971,0.217900122123582,-0.240061025970758,0.0698636900666202,0.066948072919658,0.0072582412785198,0.0438509441104851,0.539416431412243,0.269659067530879,-0.499225929129244,0.443320769768121,0.11922299067165,-0.53959897863329,0.17482877282126,0.0946529754453677,0.153666244171567,-0.359937439248528,-0.508413773053943,-0.457593556933256,0.4531913628384,0.523589778232857,-0.348166280253205,-0.429745296307644,0.610975713339403,-0.448400439064088,0.101567713509065,0.316942157984379,0.216912277179261
healthy,-0.455410409269253,-0.474981017961554,-0.372665312674816,0.392979099075868,-0.0273037497790837,0.298168492779496,-0.504247377717152,-0.163906094841247,-0.0989029304351625,-0.055056950289636,0.288667751065999,0.771367031742435,0.516777736508725,-0.692967391679689,0.502009397433295,0.427120422085676,-0.571209611198516,0.609210084104973,0.10477960188391,0.312335297997328,-0.459145235954532,-0.202491172476922,-0.119934353342112,0.0428771816233762,0.176723019943111,-0.290289788667214,-0.149264439372464,0.218038847813161,-0.121637993057846,0.230800288852829,0.289468732766102,0.118353132545905
healthy,-0.382865583988511,-0.583514081932173,-0.501231409136946,0.603483278979316,0.203642383233818,0.601585399356496,-0.476248935955332,-0.0103167880423128,-0.0076591594363981,-0.007561728839371,0.485040281805732,-0.445388165405125,-0.342764671026933,0.448122726623916,0.4776866786153,-0.163244422487452,0.429118107988511,-0.28526648773406,-0.0699454724698221,-0.406292707900817,0.383954171000436,0.0903260518652386,-0.304337598668216,-0.0065467677813152,-0.162585307555506,0.42843313874203,-0.267068820601198,-0.158437350988242,-0.264215997686378,0.249249400204976,-0.134405457714859,0.0544555550174708
healthy,-0.263439116966899,-0.102707351029282,-0.152846984772339,-0.159139241529892,0.236815713052873,0.0712433785350376,-0.202144665835209,-0.260985839747093,-0.175048835352019,-0.104597390768773,-0.105755321679525,0.285902153198658,0.208892314643733,-0.181253177500851,0.649284660326091,0.294266458898609,-0.113612995209695,0.329524576102334,0.142387135249528,0.148887496695213,-0.0483310819491119,-0.16822512546814,-0.0564762748743455,0.142966127364401,0.272688980169671,0.0963426617738319,-0.0518942453542399,0.188974138475431,-0.0464179843162631,0.249059250525157,0.329628039787135,0.293616115246773
healthy,-0.605916648355965,-0.66930349556158,-0.590878817999622,0.536837365364682,0.0410063753568851,0.525738006016932,-0.630911128301252,-0.0826362172379673,-0.0656069437790148,-0.0259378943696089,0.52262146046702,0.566917255302401,0.469430662653812,-0.521951622137882,0.734176106917899,0.312761542011633,-0.553606538751862,0.418519305803559,0.0305041558285183,0.388071452936429,-0.421257282240796,-0.321569231102471,-0.266733369969738,0.0200724256654743,0.276542386919119,-0.107503167372104,-0.0049410645177245,0.258963767101002,-0.152874000053316,0.301107725620918,0.418112624350677,0.256029489689151
healthy,-0.243348388951722,-0.551829544536217,-0.425254385434392,0.61382806014773,0.257636577210507,0.657695425677829,-0.296800057369605,-0.112801220006458,-0.121226364381557,-0.0989469897817982,0.510633428788469,0.390930225635732,0.313605044512002,-0.509152990106961,0.519185168416501,0.309792836710237,-0.554519148097601,0.224891861729416,-0.104112549796205,0.414834735876596,-0.32519536960083,-0.45956747707411,-0.441509565994255,0.343208424743381,0.508136159588644,-0.450776847827545,-0.352115660222059,0.565762337233225,-0.327977153370539,0.288189530418487,0.192843908630323,0.351888396190373
healthy,0.0633832401716656,0.0682611585985904,-0.0388007884908354,-0.248790169250073,0.334223924965435,-0.074241768721079,0.358012324900141,0.315240580554587,0.259571953716854,0.260849855372021,-0.166017110303455,0.438265299401524,0.286240273016641,-0.365690046542191,0.538658313286493,0.139106987650567,-0.205463625771509,0.29981197523845,0.103288121416708,0.14802086960184,-0.350976784846511,0.105331030493181,0.0771136595585989,0.0529227932023659,-0.141477460157498,0.632031223356719,0.189289818166228,0.0425920934974786,0.484041984079256,0.0059764510276507,-0.0010286089733259,0.105347033390793
mild,-0.355606011780091,-0.655975051546633,-0.599797843410701,0.648842474216217,-0.134359547329504,0.787769416645114,-0.504221380402172,-0.0228811803208019,0.0014335989614385,0.0039227334842643,0.618894361686184,0.435959463761852,0.431094316077231,-0.474276705515264,0.478691498748818,0.678788143167677,-0.592664908707652,0.419646107589669,-0.0746735635398589,0.215538390757636,-0.542100173152816,-0.566742557679415,-0.538102585941368,0.122302209934435,0.572082568406264,-0.492855447507546,-0.61061408344586,0.587568296507572,-0.580050061990865,0.607368673212675,0.554692984468919,0.233577034264783
mild,-0.332492037866522,-0.35966737247244,-0.454159197170904,0.306157402882661,0.433804359457232,0.382508133367648,-0.260936401598783,-0.100351949627248,-0.157072389302167,-0.065614878379338,0.190668839604079,0.516724168825515,0.217520234922802,-0.476883830258954,0.623593689144439,0.218688602423939,-0.436411559832475,0.277504894034627,0.0021674248589299,0.280506372577379,-0.267239501759091,-0.489120111116389,-0.170091281139567,0.301776417593196,0.605680238760844,-0.366079194041218,-0.0710214123374982,0.553700993255403,-0.0840930299135679,0.0998353246447858,0.573081635339648,0.370489927782475
mild,-0.196510872752032,-0.347577136287745,-0.2526883422934,0.126974018409583,-0.001365160164356,0.137306728699285,-0.346517318922236,-0.418123791682496,-0.140430167984094,-0.192563959267725,0.267024938752102,0.083297147307601,0.286581263702704,0.0926780235161825,0.193016774473867,0.471377214373074,0.0251473323732428,0.138495649909136,0.0340581696440567,-0.0120243909778281,0.13494838217612,-0.188250910345217,0.179565071296958,0.0609724197193637,-0.0282270544507994,-0.22395529190652,-0.170232013872679,0.0888281008782712,-0.21247183714322,0.278864299106504,-0.202063463232286,-0.129759589237518
moderate,-0.105459633467281,0.048937800488439,0.121225060640797,-0.134118316872019,0.515384347093846,-0.0876730079041495,0.0663504463060327,-0.0540840359562453,-0.0554622278406644,0.0005520396322577,-0.0518783435872684,0.417272914630331,0.504189555188234,-0.37116797302779,0.476766773698122,0.437727673492244,-0.471024130289756,0.428395127137052,0.0422230221281201,0.104013003326644,-0.23650546017584,-0.708530660383926,-0.390554110066154,0.354655846097963,0.694293735000152,-0.481765571218403,-0.243290048971624,0.663715669273791,-0.453747434737433,0.345293722408298,0.453255656596629,0.231126824018674
moderate,-0.386550232074884,-0.670243803510233,-0.419465196795614,0.522638941420482,-0.119908439853228,0.495991056667417,-0.352231559766283,-0.170175716265084,-0.0374998170292437,-0.0083425759635378,0.512969112786557,0.793140609562153,0.566557052534967,-0.582204638696836,0.629665441896115,0.383666997211546,-0.470983374129372,0.497188931510767,0.173542148933824,0.400349006769162,-0.411270351156595,-0.656121883349016,-0.398717984214548,0.34204800194585,0.605461939725866,-0.493963227953174,-0.211961989229809,0.548093293822348,-0.342583605448742,0.115819808282177,0.550346007657405,0.308332617535716
moderate,-0.415731077103061,-0.729950758888008,-0.598715039515831,0.62424793559839,-0.307734202867038,0.633970344531648,-0.475170715472147,-0.103010182537016,-0.0780030976186811,-0.0376481849522228,0.337757900024708,0.203149751562032,0.267160040018688,-0.280663031987104,0.795862080073431,0.245584610368583,-0.212526006868831,0.135822015450755,-0.109557036800315,0.010010477397738,-0.0708465184916175,-0.593105719911724,-0.43980434890695,0.285314656980338,0.722436892862553,-0.534163570933163,-0.328577532459564,0.722276682155977,-0.287550353369169,0.177779321695276,0.475146925497079,0.333694745323928
moderate,-0.333428029469416,-0.259811864655486,-0.307489520463906,0.116665571125227,0.0457424136708738,0.149419060478673,-0.270052492435431,-0.271304793494827,-0.0678557183827151,-0.108846690884526,-0.143358292265834,-0.137399075330672,0.104643782826781,0.025086838232942,0.531715613494521,0.388413620851108,0.200638196363369,-0.028223079599271,-0.27817530148603,0.0019241419439969,-0.140677326137887,0.29837126434638,0.312962929247024,-0.10658774391306,-0.264301807175936,0.0650455542442168,0.174215741300296,-0.251485285609902,0.185837173715979,0.0508555589884331,0.131590698289331,0.0857867630040313
moderate,-0.377246923614956,-0.464528817431641,-0.36432671086035,0.179613140749186,-0.0500989815714544,0.316727876185536,-0.402304034006074,-0.125163701226254,0.0138289663072992,0.0479951896157157,0.237436744974367,0.23349276650343,0.271279733907192,-0.16404187266921,0.5713740100164,0.119631362349575,-0.251651032423977,0.0244924078924633,-0.0897653747635345,0.0100640672275681,-0.0747782962588882,-0.319704420963488,-0.424501537359129,-0.0686527487451233,-0.0170175577367096,-0.167177672247887,-0.207983093306901,0.0176551498596711,-0.427025890024646,0.0908211415110294,0.153708447530688,0.191752397356472
moderate,-0.180716934373612,-0.192952772224464,0.0648030091705511,0.0874521858581987,0.682485081230673,0.0392740270972011,-0.0472516608572448,-0.326737956954985,-0.134101201576182,-0.0914680401226789,0.169131373905351,-0.187959435466426,0.0759188187991586,0.110436354042499,0.694129601729307,-0.0112615616731427,0.066824638761788,-0.0300268533613676,-0.0648278877060766,-0.0557947598435013,0.194380445513077,-0.330829522659967,-0.274075293171569,-0.148417335625213,-0.0639101008752484,0.226520876702592,-0.244801907120224,-0.0626883401336739,-0.407384149186182,-0.0286583603912364,-0.212785900364407,-0.0601270728157771
moderate,-0.33958003902696,-0.211644895026673,-0.0744284488867541,0.0333441459692524,0.487501075914298,0.021255096578923,-0.226753690876374,-0.275167654420119,-0.157168592703295,-0.152595261464747,0.0061719830436126,0.502238568817029,0.339116572092537,-0.13620763631257,0.169078626276277,0.331414101953761,-0.212712854632405,0.424232189448231,0.109196187770222,0.0472162116420404,0.10746146590571,-0.486580287222764,-0.346135967520187,0.16622799288805,0.260380293450859,-0.443038259302057,-0.0974313838417475,0.483198804957035,-0.368004775732075,0.145035933937607,0.17708495413255,0.155443151478795
moderate,-0.515452316411918,-0.716525001211661,-0.576405081926262,0.6524253386592,0.212736222494961,0.638054382455862,-0.581232548013144,-0.128411042497105,-0.124533753253993,-0.150370917311398,0.585445240084814,0.415947021075459,0.216756240387655,-0.518747759788084,0.449941114114405,0.0409169157748894,-0.429967738213717,0.18544208499406,-0.0034539332340756,0.245933350282469,-0.389730839659125,-0.742633648895594,-0.614850002517845,0.412286978710075,0.773248231457193,-0.0601659165316059,-0.277140019596978,0.740795489988846,-0.570565156196853,0.371466465186772,0.656472807013816,0.547833954940724
