group,CD274,CD273,CD47,CD52,CD3,CD117,CD45RA,CD7,CD49f,CD194,CD4,CD45RO,CD5,CD62L,CLEC15A,CD27,CD95,CD57,CD278,CD58,CD11a,CD244,CD54,TCR,CD267,CD41,CD2,CD226,CD29,CD18,CD38,CD127,CD45,CD26,CD193,CD49d,CD305,CD99,CD82,CD224
healthy,-0.0264803347267284,-0.062874362124732,0.11158182428784,-0.059722677205007,0.0139671784975109,-0.170558486950027,0.0530433556262121,0.190372719772619,0.160428530686337,-0.253465865875311,-0.014455490677516,-0.153702839429843,-0.0056535497199325,0.159757148862156,0.0142279696869646,0.0262896746874812,-0.296926213343121,-0.079880303653631,-0.190453662010091,-0.15281969652005,0.095692794227599,0.0319060487483358,-0.0336562966149639,0.0361889071087436,0.0068368110922741,0.138986044669554,0.071878778217882,0.0696828152561369,0.0728309850490811,0.0133765469415902,-0.100171199792738,0.39675121197574,0.0414060992993245,0.2524797977283,-0.0969484074990761,0.136192936612951,0.0745747185445256,-0.0687175979617031,-0.0247462397800656,-0.0446356876084082
healthy,0.0442152362870442,-0.0013089939949299,0.0549143602448111,0.153313971243324,-0.113730194087333,0.0499814635783709,-0.381126395063911,-0.274990215487677,0.388989961578761,0.195724572610925,0.110349226905706,0.447470655345078,0.0725735683480409,-0.349965479040987,0.042262099473468,-0.14848316245616,0.392514114909558,0.0026651829817554,0.0694843368168236,0.0946965811437892,0.078326897360657,0.0129397003603191,0.171956239015191,-0.201682219564175,-0.0084315169144161,0.140209010591821,0.279432890293891,0.268191171862401,0.196864522582387,0.126188090926836,-0.117606552639649,0.180002666559714,0.0598594551197582,0.297708443761928,0.0489732036689881,0.197572306788895,-0.194138202884705,0.381907646019055,0.307905706394569,0.354350236975427
healthy,-0.095814999229681,-0.101279448038245,0.132973039479439,0.170023718223939,0.23313160179614,-0.0848422857347281,0.312586934030483,0.366258325607301,-0.189615558245093,-0.289931685158353,0.124273120722466,-0.313144424850811,0.0585743647183882,0.152452404598198,-0.109545101658259,0.313546669602353,-0.361697489706849,-0.0584954505750789,0.123696831393074,-0.364902874122904,0.0038960489081114,-0.177681300709584,-0.278394902888893,0.375044072605378,-0.0759668752774564,-0.129462608496554,-0.0303605751585655,-0.321462077173531,-0.198168611458498,0.0418411148653822,0.116434331096474,0.276557269570178,0.134516007005225,0.274746680709009,-0.0614768666371358,-0.0384112724119428,0.276309282077048,-0.194665310021222,-0.0986032019765537,-0.162075676259775
healthy,0.125126374031094,0.0237260690938983,0.236198917739469,0.214383378815098,0.153166078845781,0.116249367500789,0.067598113928676,0.14981379663916,0.163091019775858,-0.1048993132502,0.234574801896786,0.114259913648448,0.185536451454625,-0.022474029790911,0.164035387417516,0.183175637465311,0.0130528156775815,0.105714504292032,-0.0065201590519168,0.0111943615317119,0.0775328264285468,0.084973676890232,0.134936794616347,0.138701371996096,0.12701614358103,0.219813478738176,0.168823010613179,0.189372058745918,0.118877019699454,0.074342858101136,-0.0229020489434433,0.313676093700044,0.119436761077794,0.378294571348195,0.061501019257548,0.0456768093912607,0.0933172792347643,0.152838576677163,0.127985794200994,0.188741178124074
healthy,0.0376613832491447,0.019765406430745,0.198317691327499,0.250677987034945,0.125988144556978,-0.0472220539151681,0.0021713624739521,0.0226696864268028,-0.0170835050724529,-0.0979937795203521,0.147281714041873,0.0709659817732596,0.151310361487379,-0.461504713420602,0.0549245122821508,0.0441502301200114,0.0545426107276126,0.0624703137769471,-0.0703345384857427,-0.0188710559249164,0.0753501320956669,-0.0118964453285726,0.0074665739161274,0.0940874972694036,0.0684117532682886,0.0078394128727601,0.175615960282366,0.0103304008580371,-0.0472857817074912,0.0548627669126138,0.0025513359625085,0.19400874713836,0.136925833738072,0.290070937571511,-0.0046831268305763,-0.0015414513303998,0.0904764011464782,0.0571814408197543,-0.0466753529170166,0.0192248229615998
healthy,0.0570735037255925,0.0354854149386705,0.157433015640864,0.182244437451845,0.0460118664254954,-0.0796970071533363,-0.176987255701947,-0.15966861651281,0.32763149194388,0.167950930949154,0.0829823072425726,0.067684563531235,0.108590006432589,-0.526520547857791,-0.036584712501461,-0.0943865634492684,0.0578498005043036,-0.0541080059066076,-0.0851716439722571,0.0343182375327715,-0.128292887924495,-0.0936010611448257,-0.0892808872238608,-0.0262550584838229,0.0502543313660525,0.278395011580145,0.0616028221146507,0.155650628916566,0.263928846746801,-0.112980023266739,-0.269428365093933,0.0170481227977652,0.0396065274803558,0.0943029196258759,0.004441031609211,-0.215658666429504,-0.24683052055033,0.0387214757834802,0.144016138845872,0.111262511215823
healthy,0.0683738268533138,0.0,-0.0078410342988427,0.489497289677849,-0.0943117910648559,-0.0771024004941623,-0.253752360609653,-0.104128002421944,-0.0820221830387455,0.0182738511919435,0.0661853301633722,0.258774072959772,0.158244337420153,-0.681036465418236,0.201816183965747,-0.034025856870869,0.0971725521021347,0.0252080351843409,0.0487507864658604,-0.0596452532124652,0.0871611481896095,0.009553160341938,0.0661463425176864,-0.357193120082227,0.0,-0.330000490295108,0.413058947474058,-0.107252956532495,-0.112016695057557,-0.0295801662273201,-0.0452857506930096,0.228617834556336,0.0760873611928328,0.236874083102958,0.0,0.101960184287479,0.109362955669014,0.172906947716886,0.0342267379912815,0.0969315573640969
mild,-0.0074250209100173,-0.0085273799100067,-0.0625119042334906,-0.0820447408108877,-0.157573587792526,0.0144544318291048,-0.375383929292749,-0.359736895445041,0.302623214319972,-0.0438575914193096,0.04071601997508,0.412279274322805,-0.0574725767819909,-0.448174387072896,0.533041611977968,-0.544919108940664,0.474725683211407,0.275504036266247,-0.166546584804975,0.142960206190204,0.447575560911757,0.368221549827994,0.484276642203863,-0.317340632330007,0.0118830045622936,0.175440779269757,0.338231376298834,0.530826538804155,0.455653791600183,0.454069480930968,-0.342659023711305,0.174880558440136,0.0744397637947501,0.0353665507835541,-0.0266014260400023,0.483822302804787,-0.302067378257712,0.484225627763643,0.107185076654504,0.117548904461441
mild,0.114613087460785,0.14812045846375,0.377505237702637,0.347771324966059,0.320405687470738,0.182159189609756,0.248318132238991,0.375297050722151,-0.0499925790465427,0.0179312515794073,0.294572162968829,-0.122411960451832,0.331077295110514,-0.490184423478358,0.0466741404016351,0.112435376884732,-0.221818186602735,0.0182058906091096,-0.100454020514344,-0.0989276911220151,0.0700807549575143,0.0522487024190701,0.0126791641917281,0.26825861077932,0.164252257941184,0.0046476187649338,0.264069689997455,-0.0656075096042962,-0.0974690561177997,-0.0672031139456429,0.13400685561831,0.264369935842682,0.351504871863521,0.279260358553304,0.163262462234111,-0.256492629649403,0.126107209525887,-0.0137260209410325,-0.107780368300089,0.0077958061075834
mild,0.0075311410380457,0.0,-0.0751510120613137,-0.176306912515121,-0.125420824726522,0.0,-0.0535913387955959,0.160520501407925,-0.173840746770558,-0.0897728124939979,-0.0384110667708493,0.061870196333481,-0.158431730171483,0.0202645755296053,0.23648410148735,0.153603741721167,0.0801135131582773,0.0772821356512448,0.005654126065827,0.0,0.151890006625889,-0.0601916237541022,-0.0792730451301921,-0.038722936727435,0.0,-0.0684988863935734,-0.245002979517006,-0.0524023544493426,0.0,0.0,-0.0509031442031225,0.127079519281418,0.124378062386865,-0.0560152248481273,0.0459693913466158,0.148418632983072,0.075516409098272,0.0095056056313029,0.135264385800595,0.177952078671416
moderate,-0.0045835339932066,-0.0261747387852946,0.0343473634824974,-0.062680261949375,0.189256135350024,0.0640422716027221,0.436210678963602,0.193044667480026,-0.0790471672823741,-0.333538198066417,0.0761680905915493,-0.354748379723915,-0.0216124008364188,0.157997619443553,0.0866646967509274,-0.0017193401201079,-0.531170404181029,0.0293865499763979,-0.28153837074514,-0.0693163077418766,-0.157542316533566,0.0203313283911279,-0.0565148813071845,0.15388934162506,0.010489910007676,0.116856542309955,-0.0435481502618325,-0.0272160259628992,-0.0977977043582683,-0.129130873358646,-0.0065958727067604,0.175578126077659,-0.0230860675288265,0.127493275932472,-0.0296874145951228,-0.278573866854621,0.115138184336119,-0.307195472341151,-0.150198942324413,-0.217248059670152
moderate,0.0859910472074966,0.117160725773794,0.107811816448266,0.223653817083713,0.167544021577115,0.0352878909199278,-0.0291318456461817,0.0729197944570426,0.0973098890005132,0.164504734379263,0.284180004709498,0.148810719178438,0.265515332118452,-0.278379273049737,0.0738044969112734,0.0491504100316879,0.0792377718778635,0.0499033286950122,0.194645770667249,0.0647646822539147,0.146872901478689,0.161925052322986,0.107918331094213,0.0808965848659289,0.0841740795259841,0.181003841886949,0.256557818336214,0.0520844470780169,0.148569358041592,0.0252086744200961,0.121720783704741,0.200522729811618,0.144262666500767,0.121324164965203,0.0849050149423402,0.0176493042386976,0.0401207057086993,0.12891435952303,0.165521949830867,0.0823778954427009
moderate,0.0790203522775049,0.0558525292801988,0.207686998988217,0.171347311361536,0.331361573842956,0.0703573159825562,0.323524107911947,0.315667912387955,0.0546910048398852,-0.182939087903657,0.278936931772518,-0.232958661152635,0.271178600778702,-0.235490973222697,0.011811054446523,0.251094936477625,-0.23449830049563,-0.0693063090521555,-0.161342057613246,-0.102072354752142,-0.0053309106892409,0.0332625229151695,-0.0325905893329346,0.250515529590375,0.0876749737282498,0.134419707818804,0.195024137531651,-0.0698841719689517,0.0114812413055485,-0.0553300996988156,0.0498023505375203,0.283078125419664,0.22927547443309,0.405310566298018,0.0541121115058265,-0.0650754971165428,0.224237831822248,-0.122260578669189,-0.0809095618972362,-0.0896194656077346
moderate,0.146606388394708,0.121267943011827,0.277093409091629,0.358880688165652,0.401513065359622,0.165316781043271,0.376916358220083,0.166078922770686,0.0271440596933477,0.0145789349665524,0.349268342334879,-0.0438935542519767,0.373982244996749,-0.230749430496189,0.337878515030318,-0.0089642983822982,-0.0583910201542389,0.422497009827301,-0.126992791389388,0.0721572524473832,0.288349768210619,0.239011254276274,0.145565133067537,0.337869318929527,0.194495338700818,0.330599465163713,0.419596342859923,0.13910232487161,0.136518841143734,0.107276699573693,-0.018565753666597,0.307597803968164,0.32933952023323,0.151648771781815,0.24971808879823,0.27195720987806,0.255393381108612,0.357706308221659,0.057882078636257,-0.0112383348766942
moderate,0.11463945590471,0.087070634804119,0.211839157379276,0.231507854541861,0.372906205675648,0.100202484797085,0.359957769241778,0.265645974666158,0.0517646514775928,-0.0764638552482279,0.38539621191014,-0.0008754130622688,0.274335458835758,-0.13678716554146,0.112519293720796,0.260218411849336,-0.198282939395445,0.0878999826900205,-0.0635289567937642,-0.0738368344574095,0.0705830324932671,0.0263941816181057,-0.018311541391633,0.367228737593063,0.093752385401272,0.175106694610151,0.0831805131188596,0.0018846590913817,-0.0206639916190441,-0.0128413422498888,-0.0122374166828851,0.192365919478968,0.18004190305875,0.255913088880882,0.0751315066353447,-0.106547436977516,0.112151889727084,-0.0694261812557635,-0.0446226708454299,-0.0513883116152965
moderate,0.023235396790917,0.100342113881324,0.153742273220243,0.14806321170976,0.21676250090848,0.078980844635925,0.32946655857446,0.303351389492986,0.111083161455779,0.0233023964098171,0.10778575371124,-0.0778003683786999,0.0717981976588682,0.26419226427524,0.0173723715406629,0.232286328915675,-0.0787846782053065,0.1016584304847,0.0986551749154433,-0.0312129511742348,0.0851854263396274,0.0065195192356168,0.0563152668009815,0.302125661602501,0.0604223289837199,0.0769367989899633,0.15067043424749,0.030408775904551,0.0673799298129654,0.0845158421881076,0.101236385975361,0.162340011860988,0.165524569423813,0.179654977534585,0.0797697658116849,0.0966571697503165,0.172006660879971,0.124628850319312,-0.0249856195517172,0.0519515967671323
moderate,0.114930652891852,0.110683689845463,0.176394668102107,0.200868834937316,0.312552150726582,0.181530168586066,0.201129217339107,0.113159065879627,0.07164905858081,-0.0372714693448879,0.29117628900436,-0.0767363444574764,0.313339615678605,-0.314830323623844,0.0826702683837125,0.0237450303890413,-0.166441004658482,0.0197333865135364,-0.0317548721713466,0.11592407214324,0.0572151834942981,0.0921118699248944,0.0541902546093254,0.219556717405224,0.142608951547785,0.323287747171767,0.243942145678606,0.0860879016518597,0.0422119088838177,0.0174603018448376,0.126074043845992,0.296692837260774,0.179896754046734,0.19137460361196,0.157727342446131,0.0628972365876745,0.0684582964280446,-0.03940765375389,0.02140234005763,0.0301746140809907
moderate,0.0818311349509809,0.0484517919691539,0.344856808654684,0.255876183540949,0.230371202367102,-0.0139086391540356,0.0509886042598225,0.152951711898271,0.189153770661023,-0.083201125258278,0.210581680974325,-0.0278172146682946,0.2567752596826,-0.390742097217316,-0.0553339287829162,0.216465425929277,-0.0462914961262996,0.020954255231248,-0.151860425967958,-0.0493722324696057,0.180164493079745,0.0290673688530244,-0.0056045717169733,0.167046343047474,0.0435290172616073,0.301831378176354,0.166424545574345,-0.019506934786356,0.0754217562912152,-0.151010609697016,0.0614966561156031,0.238660357427691,0.256314533677469,-0.0569063267194598,0.0401568907097854,-0.146742158503129,0.0762147326454542,-0.0201373873208178,-0.225657580170912,-0.0907072855716392
moderate,0.031324527897908,0.0382097215872013,0.069607614651125,0.112941779410311,0.0304820570595502,0.0687746369852986,-0.210588066895091,-0.104616522580471,0.217943669638131,0.0216104147914891,0.110286022199474,0.107798908415522,0.148902066743265,-0.594104519185038,0.151199795250542,-0.0832822774755194,0.119448318308606,0.0888591718765122,-0.0252472783588623,0.0159068149429145,0.0687465154553506,0.0570040675226958,0.0189306837833821,-0.15717730993842,0.047660056443895,0.0770248246393094,0.174774040284938,0.187116058274471,0.0588381149016124,0.0738678454501901,-0.0288405624962331,0.0214662947287622,0.163969206490241,0.137020805965897,0.118648877720668,0.0030583368514628,0.090552011428495,0.0873275407903573,0.0828573435194464,0.209717638290086
moderate,0.0680284100895428,0.0728789075122757,0.288912383498804,0.183640494067388,0.145969122580241,0.072210165794652,0.0273946528401952,0.0711077299951724,0.240168368935628,0.0499468178739112,0.230646384696942,0.0434876033533344,0.239741869853614,-0.483132002801134,0.10533100893241,0.0952763322031129,0.162246087365827,0.0289787841414577,-0.151162013804076,0.11597529482155,0.179622014453242,0.0295645858942093,0.0700008890567789,0.0202594157333945,0.0766089604980655,0.0708386823471302,0.27183168246521,0.0573091589848343,0.0480458662884029,0.20777093194299,-0.215005427960509,0.280125085049311,0.214220269481118,0.275782409364723,0.0554099402681063,-0.0576389142006933,0.0589311896078774,0.159837216649137,0.0759971130955999,0.172703402714962
moderate,-0.200571978450791,-0.0352548346547069,-0.0937857661017128,-0.0944856871635926,-0.136762488152683,-0.0460109879752938,-0.105246133094667,-0.0486930906078373,-0.0709505610080787,-0.0838152815170629,-0.0930158514812311,0.0022194221159605,-0.0915255605053217,0.155186242780598,0.22763677773243,-0.12515137473107,0.0819435062341328,-0.0988257148094816,-0.325888886565251,-0.0938211342533787,0.0588584341289001,-0.169690909935991,0.0470019718399833,-0.114369481643511,0.0015661392790383,-0.291561446079147,0.0474301198396429,-0.0655893812422633,-0.141668055329103,0.132460428629505,-0.40107688173231,0.156673788734388,-0.0983409978615653,0.274235498866072,0.0121787641671037,-0.0484218056901308,-0.0547400275877341,0.0509628054744233,0.191855890645331,0.0775690945277685
moderate,0.074594142236825,-0.0661366672839915,0.0166296083399652,0.0189329492023208,-0.303001994325743,-0.0413077121418963,-0.583113854058852,-0.536265120291699,0.29803713908187,0.215396563176386,-0.193223039384644,0.427866773790922,-0.0950538690865611,-0.327413469266223,0.08306316929358,-0.496626196802892,0.478987560177856,-0.0028921936469728,-0.03793955641421,0.231201803667274,0.206697974422441,0.144883442572336,0.190121246134332,-0.448179767860832,-0.0712867167527612,0.145728955772211,0.122866482996133,0.296788777978087,0.206606752746647,0.230676478044506,-0.170883103484382,0.0052004937727782,-0.10883655279424,-0.194366609190577,-0.0053910466909885,0.192186716212116,-0.193695746056428,0.396663779356341,0.315342748102855,0.250799458263316
moderate,0.11856259859811,0.014198440277382,0.371237329501456,0.280375900945436,0.27621393023125,0.0994368633769367,0.207173230029903,0.211947765186181,-0.0490732779378217,-0.162558484077859,0.261331687186627,0.0036535651528559,0.255386571864938,-0.651398782163832,-0.0301833273591465,0.104620501780049,-0.134067964388969,-0.0017667278208985,-0.115950895869114,-0.0011139737901282,0.0242063460532464,0.0300566408407996,-0.0253086832904441,0.188987461843948,0.0890108377670451,0.0737536351519683,0.245982556584643,0.041044609024008,-0.0143610188291329,0.0203951963353844,0.0165347171933522,0.255050268008628,0.225532208546964,0.42285219101227,0.0454557674689619,-0.254288164448976,0.16237694755374,-0.101934484024689,-0.137064744539924,-0.0323988939055624
moderate,0.0792869904075558,-0.0077919770446233,0.0884956697282361,0.177293294098186,-0.123608756702653,0.0578463143411829,-0.400491805442164,-0.289324080576138,0.284821813893937,0.269436728894739,0.124774077483857,0.516770145298178,0.173009871837414,-0.446747429408244,0.0300162548507341,-0.133282208551605,0.489767032231556,-0.024743118963601,0.0314113319845243,0.207437055490594,0.243569133753155,-0.0919924531024937,0.177546662077675,-0.322745652444581,0.0507358927858083,-0.142219756010977,0.321648050790452,0.224291065164087,0.1962992886912,0.296761341369654,-0.240117859599528,0.279317547232035,0.0770180631761868,0.353755008659678,-0.0428676893750506,0.18669799635926,-0.257726759387401,0.485141098878233,0.39291722271777,0.350485247133789
moderate,-0.031950797956076,-0.0725134116717291,0.101290838582376,-0.0825588741725758,-0.036496380478274,0.027284759391727,-0.0016633754518361,-0.100846419702134,0.247592014955373,-0.0945844197975585,0.0274965791382196,-0.0758769787477377,-0.02554890711972,-0.214239737742032,-0.113633023784541,0.0880446162315218,-0.177360009747621,-0.282170880371621,-0.132929533003327,0.0398417319191653,-0.320956936742899,-0.10865580707797,-0.073259580518914,-0.0230683370787605,0.0452896316732934,0.277701341781711,-0.124345354032682,0.235992068133065,-0.0369444954376591,-0.237252312866716,0.0845011051163611,0.125819389692794,-0.162446212330441,0.248719949019943,-0.0425935443457957,-0.263611420146018,-0.0347374799688686,-0.236083703646852,-0.0919542233621775,-0.0146107050187631
moderate,0.0,0.0,0.433598145570851,0.0967248469300095,0.257240697123066,0.0,0.337605388754816,0.314231902548919,-0.0177032726346124,-0.393692601143788,0.101440674422711,-0.430290115547618,0.0027975992868181,0.0541429595482376,-0.0548832450671455,0.145695974043727,-0.443275571543328,0.0689983411471666,-0.267094999130031,0.0,-0.0503136856643447,0.0602993405489814,-0.332595594703504,0.23862768355785,0.0,0.414528266096222,-0.24726973774268,-0.112043203252018,0.0,-0.155345565437064,-0.0230075711914254,-0.129303656062165,0.08547642583988,-0.0787524300136244,-0.0543709479029725,-0.251253297112586,0.0898358565761698,-0.402699169693361,-0.39467677511648,-0.229529912804403
severe,0.0730432431468618,0.0781184547289018,0.209629936226439,0.142878516713731,0.244440895984235,0.0896119127813354,0.269955793353939,0.263141419148791,0.0058406800495509,-0.100741806360193,0.189518475146787,-0.316736747743731,0.132826453369063,0.0723072432477822,0.0778554965264076,0.30311041369276,-0.263022078526279,-0.0365691781415725,-0.270731071264501,-0.163419490449596,0.0211864039418884,0.0428313601765682,-0.0416555031442318,0.26855182075525,-0.0542604718694591,0.147867907801146,0.157825913776884,-0.0775512919361934,0.0114881679006197,-0.10565343736486,0.0459372496587886,0.118941697437604,0.176672760583037,0.260718943132261,-0.024485274357798,-0.147865320101058,0.217392634368621,-0.136212606943588,-0.122894239493435,-0.127669903704946
severe,-0.0036604814690632,0.0108203495690396,0.0661661264701987,0.109441386810307,-0.150310461930232,-0.0039116858380471,-0.329114739160378,-0.227305975220585,0.201572030211714,0.12484722078059,0.069878570423402,0.382502342228664,0.16405703634158,-0.258853143695159,0.30693432337445,-0.210628349545196,0.370685256974433,-0.0172550700196585,-0.0423043147416213,0.0790083017050924,0.17398151099169,0.0157357494014526,0.240885945408696,-0.258961957611115,0.0595178613554489,0.0824749286156099,0.237636568529351,0.130948318739341,0.0914028733151724,0.164910609963159,-0.0226073056671731,0.227337292723943,0.0700168334660112,0.141807475124061,0.0220071954993238,0.145250495999509,-0.058229371273058,0.283053796179645,0.25233448331833,0.259465782245122
