group,CD52,CD3,CD45RA,CD7,CD49f,CD194,CD4,CD45RO,CD5,CD62L,CLEC15A,CD27,CD95,CD314,CD57,CD58,CD11a,CD244,CD235ab,ITGB7,CD54,TCR,CD267,CD41,CD226,CD29,CD49b,CD81,CD18,CD38,CD127,CD45,CD71,CD193,CD49d,TCR-Vg2,CD305,CD99,CD82,CD101,CD360,CD88,CD224
moderate,0.0008157768067906,0.159874706453459,0.436647537873623,0.320054518841274,-0.404945660540867,-0.105200731350737,-0.0735001099722779,-0.393099470013036,-0.0578064637657354,0.113321104319079,-0.244707934642998,0.212914556853057,-0.31951004087215,0.0403221660861819,-0.121489828889648,-0.143702499803934,-0.478144942624512,-0.0547811390483763,0.0463727604641166,0.0151079818517467,-0.310691478024263,0.318860274288514,0.0243399623529779,-0.174547578513998,-0.458126880601685,-0.18655519308984,-0.104272059255432,0.0660195142659141,-0.312949834086312,0.267342332817976,-0.065625688055343,0.0837299257168323,0.0697995974996532,-0.0043866776176139,-0.487257225509646,0.0554499348066633,-0.0522758949237499,-0.408120472070788,-0.217871927709829,-0.0071833487005198,0.0258629644523385,0.0270623040573532,-0.239922346626925
moderate,0.107681105887747,0.41493785306827,0.697265589752993,0.533237526182124,-0.105604463007475,-0.160385468471394,0.162503797694171,-0.455177205790008,0.22993236356413,0.687197885362486,-0.0573561866419208,0.387548285514659,-0.395858600280258,0.0774119148971696,0.0210913283846486,-0.130478066243703,-0.0923967207095849,-0.0164199650509173,0.0120963192365529,0.0941707523303621,-0.0985240866221566,0.44863372880161,0.0733526343893602,0.118408048939515,-0.105947313095237,-0.0890684956585249,0.0553174931031283,0.134234359173169,-0.0865036832891435,0.394285379168964,-0.0709446422718322,0.215585974842067,0.0311310080277959,0.0409193290525527,-0.0648116700911642,0.042535995298219,0.384880296585309,-0.325578487765689,-0.146648843768593,-0.0318488678440285,0.14985532585864,0.0116061504757574,-0.201786470293541
moderate,0.0200725956859729,0.319531742321581,0.603609437537262,0.520429838828748,0.0137371652519763,-0.28203963995103,0.172274214020144,-0.595165640752353,0.217764907937855,0.093119457867547,-0.304186779787562,0.470513164864926,-0.573125270938855,-0.0068668846546866,-0.254738815253733,-0.298631946872194,-0.288943857457755,-0.164025052464259,0.0852369816383993,0.17788220523059,-0.229406807396234,0.343346660378515,0.107294813236398,0.172206232617375,-0.113796159150769,-0.0720989790220852,0.113046830040427,0.175783046139289,-0.329964174214438,0.129117281981807,0.175033853235383,0.0710467949756716,-0.120693214597631,0.0348291396073345,-0.213306509146302,0.0603377009841171,0.25264694865169,-0.388249679647062,-0.226365351493698,-0.0926108300798793,0.131185310926242,0.0898160567578042,-0.379003870528375
moderate,-0.210805494974847,-0.178856575111587,0.0278046567836588,0.371939657522125,0.009035757728346,-0.155779619601388,-0.270910583659264,-0.357053629656006,-0.188428531184773,0.0867318286988244,-0.444886320233375,0.306508120205653,-0.361503213577552,-0.0452408943551084,-0.533006864657752,-0.235533507240408,-0.467924112274477,-0.20393948274464,-0.0588545889702249,0.0314564488233209,-0.223658920449091,-0.173387727690373,-0.124195251826192,-0.199483432671323,-0.204439061390917,-0.180376277934704,-0.0812375819593646,-0.120953516391528,-0.27305095435977,-0.128673105571766,0.0285989597032254,-0.179767510555059,-0.0383638648406724,-0.0590168843652695,-0.374664027549328,-0.104795707284166,-0.0238889566170031,-0.499693808519852,-0.104094504832315,-0.0535359219877826,-0.0654653236769269,-0.00285995509483,-0.0981450447826097
moderate,-0.129416299921165,-0.0018490972078214,0.267782204304939,0.270040120990316,-0.163295673982641,-0.281523666404851,-0.0133434336680022,-0.278084592125823,-0.0404566538143253,0.201651164689371,0.0575957949746074,-0.0130579082403544,-0.36346158627217,0.057275002754831,-0.0461279873740122,-0.245394046004482,-0.0389088887881704,-0.0018667873965877,-0.0375902915411753,0.135891822414463,0.0260009288785177,0.0973408423487091,-0.0016323859708591,-0.278551429806435,-0.150380066853921,-0.239122602397528,-0.178168524156712,-0.0189343023309116,0.0730083781808517,-0.107809861947236,-0.0161532380459589,-0.111004186480808,-0.119093935115567,-0.0424755528432028,-0.033979852025188,-0.0357758032524741,0.0812478162920176,-0.0870296225529929,0.0180415823010663,-0.120258867880974,-0.0435601671479215,0.029853466130172,-0.232009435540837
moderate,0.154399848472141,0.143339023712249,0.0577114649611394,0.170171728649229,0.185803507981065,0.0890503416554622,0.149142299016395,0.136088439643377,0.0974354746363796,0.226250183713386,0.0053055287386754,0.171407610512379,0.132286789485094,-0.0050514307125676,0.0689235792303672,-0.0158788045483004,0.178302692631093,0.0141052132623774,-0.0132010805656856,0.0422892329102939,0.0699819261702243,0.234126186191255,-0.0047854271049661,0.0480495062395059,0.025469239245646,0.0571629046975976,0.0564222426786471,0.153915402939904,0.0638473449936333,0.0597383227030355,0.11949448842073,0.200343258727662,-0.0530321218450369,0.0240347706135837,0.1518852433843,0.0444323939672128,0.0851244280858727,0.303497697312172,0.0636189010606787,0.0279526523640754,0.0332092900404305,-0.0147401790200973,0.108169613008042
moderate,-0.0488456989083273,0.22737672087806,0.476300700425083,0.274597867870669,-0.0613259025104738,-0.156799606573789,0.124938421275297,-0.310519477241488,0.0669856505348351,0.197401558392448,-0.0050088994589352,-0.0101422861391918,-0.537275729872023,-0.0787827741158712,-0.0420193252928706,-0.0299229478838919,-0.160198458404153,-0.0334532056659123,0.068133715965041,0.0535825017582194,0.0195042418818829,0.293032666915177,-0.0292982948405101,0.0545880671750779,-0.0920428480454376,-0.088248251273832,0.0087544436873878,0.16068195265219,-0.0998940142646809,0.10169057853621,0.105791805900636,-0.0794534658317295,-0.0154821034578028,0.0593424146972236,-0.0342315461940755,-0.0423342520844053,0.113079318575626,-0.236311409859023,-0.111814861432017,0.0708749846689118,0.102668190343843,-0.0060822801845216,-0.111658593535402
moderate,0.050161780057546,0.335124224046306,0.576591129805135,0.546649928975524,-0.30897514633802,-0.333346358587806,0.136046650631359,-0.556452977596076,0.114038223607672,-0.138623110068324,-0.0229336780339572,0.247628073810962,-0.566935836142227,0.102319212078618,0.0653008738385457,-0.17437840384757,-0.108349326112038,0.0532693202727273,-0.0132538571763581,0.15641562416435,-0.0490288743521718,0.432317117578688,0.045132212249068,0.115631317897828,-0.248680292184077,-0.124594852480699,0.0576797913878577,0.180261067029363,-0.191297464423331,0.474497047696743,-0.0755641838907533,0.166081963169338,0.002777690153108,0.0798577616335086,-0.266692415499642,0.082068180470626,0.413631123476218,-0.464430850116198,-0.326360706782905,0.04762822848963,0.219277457154176,0.0513656125760153,-0.346896453769297
moderate,0.0293905019861994,0.165644627952704,0.2627051191137,0.213286419058533,0.201960634531514,0.0075426363960533,0.107325114185052,-0.131165290534707,0.125672324854788,0.148918138465702,0.0740897925503242,0.12171008061763,-0.177243752101151,0.0465502633785701,0.172906276461691,-0.0417730624660216,0.0187727505150209,-0.0827667646368561,0.162382208713967,-0.158937690833635,0.0034734841569034,0.11728241242758,0.0749335444881585,0.145661982845011,0.007948320048921,0.0971151475040996,0.0816621169281625,-0.0053131665540005,-0.0421334102711995,0.0440762507383883,0.0114597365526855,0.0908414617170485,0.0967041189379665,0.0149823104974428,-0.222835955135518,0.194926474845223,0.0353677896249635,0.123453316271262,-0.0748503799821207,0.0997678828444714,0.0839480809719994,0.0711235142687391,-0.0877740902048059
moderate,-0.306801103846253,0.0035832058595763,0.494866818824004,0.196662151033055,-0.385355090433678,-0.315347727189937,-0.174631796643289,-0.550304209495792,-0.212096038770467,0.436160895591372,-0.180611749132031,-0.0435361520284353,-0.677532336282942,-0.0242314473777349,-0.0004749872081937,-0.338557922276463,-0.452103418414409,0.0080905938991296,-0.130831301298356,0.293418835882289,-0.241340681024052,0.193260563451527,-0.0534887532980814,-0.0966207389904803,-0.235559729256304,-0.365635814618765,-0.10938090075423,-0.0287800460833075,-0.360065402649363,0.30970304072093,-0.440844584090068,-0.232286843869835,-0.268692975118572,-0.008535834063471,-0.0972121734455966,-0.0256825554605662,0.113478938923224,-0.51225187794428,-0.242164010536921,0.189277096454328,0.21595883752219,-0.0327296445698531,-0.387259097031516
moderate,0.0491835529633995,0.0810462354017085,-0.121035454584011,-0.0087520675561578,0.195472885195955,-0.0997927258871342,0.175546976661183,0.054293249143819,0.0550405445106982,-0.15633008191933,0.0660654227332415,-0.0256647749045613,0.0579703871493389,-0.0313850455452844,-0.0433145215482273,0.0429483325115875,0.0514234124150536,0.066127112546928,0.0457541982185671,-0.0070409889709261,0.197278691973747,0.0555155335696488,0.0448712927947508,0.272181484469534,0.139722765978482,0.145210045278544,0.160809144995272,0.15011316967538,-0.0278859053065327,-0.133958883627415,0.152378758166535,0.0840327604744813,-0.0957989755894279,0.0462162265703834,0.156232054557463,0.0112517025473964,-0.0120957347566703,0.155800558660043,0.129924618253625,-0.134538408332937,0.134143146426895,-0.0616948903087054,0.104261732876152
moderate,-0.0035060666972021,0.337453728602634,0.647951909927184,0.555023917422894,-0.199745143016995,-0.22302090244605,0.202859870558333,-0.428611287306865,0.110505958618785,0.332710707750756,-0.0534133171439755,0.424799528692911,-0.48412028573371,0.0469913580394982,-0.0121644835015875,-0.161331150277349,-0.136109928921962,-0.0669945280743823,-0.0709163660712171,0.410273071672518,-0.150849155922796,0.41445231330933,0.0484902466336651,-0.0373808357355937,-0.191986390043997,-0.143997865452926,-0.0333856136924031,0.259746511681088,-0.206948183983049,0.216979732062678,0.0651796017193531,0.129548255738381,0.0259655710296863,0.0965192044884103,-0.0074882028041717,0.0878862418347305,0.253761205295151,-0.315997216301978,-0.278655301452922,0.0272293017169219,0.216379666370608,0.0062724815159242,-0.195087345057639
moderate,0.0575543592296966,0.0987908331189307,0.322885056069734,0.25274007973474,0.161590411104223,-0.203434694837751,0.0446808059572829,-0.244352375132579,0.0104719163123756,0.29741474914464,-0.11913485971322,-0.018262372822503,-0.429845174235232,-0.157764423278412,-0.0414306004205684,-0.235210511527346,-0.0845088936975761,-0.0934725400877986,-0.0719604333155576,0.0683963988564104,-0.127353218924024,0.14139778031305,-0.0736211423075469,0.0587820485250986,-0.123364240214514,0.061389102602232,0.0579569433521678,0.236131983031567,-0.164462077905297,-0.029513121243451,0.031687926012595,-0.0448502472948218,-0.233843219170323,-0.0165146060273898,-0.0730556926202525,-0.14517541734034,0.054258266950362,-0.229340666952011,-0.0542962398968304,0.0219451294936055,0.0652339249247629,-0.0480927687818721,-0.175374416086338
moderate,-0.305421797490633,0.0760802780434491,0.501340436293264,0.1685415469223,-0.273335442247689,-0.282565845942057,-0.165006128584864,-0.552134904956539,-0.239234769114197,0.693496414287251,-0.183532531400389,0.0086592438071081,-0.543148169821165,-0.0627444822218784,-0.0589064544996955,-0.209114955454323,-0.364615423434493,-0.0846374636859252,-0.0712782500886228,0.180777185526014,-0.181554753339835,0.297550452618437,-0.0480947719478256,-0.115661222761643,-0.273852933675947,-0.165811647274352,-0.0699863058429475,-0.127358145194778,-0.247104052186891,0.223185720231203,-0.226258292480125,-0.188257399426486,-0.154262801511627,0.0647576546509102,-0.0090825824724961,-0.0500370115105178,0.180718228001215,-0.452015425707576,-0.115894892779739,0.290326183541011,0.154478283286136,0.0227166747923699,-0.29618618667872
moderate,-0.106591805359715,0.153386877626769,0.558818456433803,0.415860041210119,-0.0808047051276662,-0.18288794674024,-0.0744932798757202,-0.477225913566494,-0.0673155378540521,0.377658933977589,-0.197856372402139,0.254380400181375,-0.50121552472622,-0.164352112711564,-0.150504581697684,-0.117942157192399,-0.294919371248517,-0.0899327774079472,0.0852075499616049,0.247384549828793,-0.205956924634173,0.332600701203218,-0.0248392647004002,0.0971502038360909,-0.0760143348118743,-0.109761642358726,0.119709762548686,-0.0149208137307949,-0.178039643165362,0.344351670848863,0.196814828704477,-0.10774982088344,-0.0846570638838006,-0.141139329960593,-0.112427047701003,0.0681835467753977,0.116607002169038,-0.3929535729686,-0.187847608242968,0.0381594705356602,0.0174538712539434,-0.0384164984610648,-0.369263171983522
moderate,0.13203587258135,-0.0236817177231211,0.30425164579401,-0.200143863786466,-0.149480323352357,-0.230351377234585,0.0167511913958729,-0.127978761412925,0.0921118890515832,0.125141060143053,0.119982275934477,-0.0306293188962522,-0.103681743674024,0.0,0.033682694265413,0.0,-0.0252619549888527,0.0712660422293016,0.0,-0.102997876965004,-0.0860814302684423,-0.0162014885276419,0.0,-0.446872898608325,0.108479392175843,0.0,-0.219474183148646,0.267826196905601,-0.159229204572991,-0.0155496084958998,0.127261661142776,-0.122463907917803,0.0199366453756207,-0.0077672782718532,0.203394537518791,0.0,0.0233699361686058,-0.177893939491504,0.168716517823164,-0.085600003349399,0.129807546785521,0.0,0.0949162774823885
severe,0.153604440030938,-0.119543441204417,-0.383432166772847,-0.0850463648435716,0.138332044613139,0.160102779528128,-0.0335351058379213,0.360395580138501,-0.0100640110238158,-0.0520642425603855,-0.0565542519087507,0.0681947720156832,0.352473960978664,0.0019686341234151,-0.141541533207445,0.0051817854261985,0.282340778872322,-0.047133969322194,-0.108433817209209,-0.0752947992052248,0.0920357025867049,-0.208643946798861,-0.0333623695318965,-0.0553060236769833,-0.0568706108385086,0.0557378535297837,-0.0974094022297807,0.025107720088287,0.0660341236228442,-0.108060957149973,0.0398494774653862,0.0632561726128813,0.123773714500889,-0.127738615459048,0.150541759083267,-0.0492327103404256,-0.0725837297187673,0.227195087904692,0.247087986024454,-0.111732277299637,-0.120312699168519,-0.038207444049813,0.198959052653364
severe,0.0479549482898424,0.284073793305115,0.346385217625266,0.408217283977478,-0.0168411915320045,-0.193862119445596,0.0288067096544074,-0.328461038669067,0.110128705786644,0.134326157212845,-0.0998381157192971,0.313324521004717,-0.387304606545302,-0.0323211549195247,-0.0626429343976117,-0.0698317501784599,-0.187785877304284,-0.0083219629272394,0.03872523408336,-0.0025356828395363,-0.138073888167137,0.316351432445953,0.0129784120415153,0.0039645114769513,-0.207199566846103,-0.119849183393226,-0.0843595659228528,0.18954436684423,-0.169775907446785,0.0202880593889608,0.0553557465250758,0.127035102206974,0.0380574313484548,-0.0536287355789129,-0.345239431433808,-0.0833876344998097,0.219802143546368,-0.178111052976389,-0.084629179547842,-0.0389324896219915,-0.0272851270607014,-0.069960773178101,-0.173225594228486
severe,0.103791848092586,0.390472108576254,0.477367641006185,0.341174451184473,-0.333565400799647,-0.320406739923643,0.185199744580897,-0.350678467870727,0.169099477442119,0.104606838371687,-0.044310900104251,0.325308939791156,-0.390508929941081,-0.0270914201607807,-0.0644728198663392,-0.043350185425717,-0.106943356903549,-0.0807116992081562,0.0210769448676598,0.341126779409616,-0.133305594825357,0.408565069190929,0.0164892030137747,-0.0241944749674883,-0.268580989818578,-0.20581021547896,-0.0430078204534611,0.0887831962512345,-0.107375890291448,0.134415846591123,-0.102362154692757,0.141036175193139,0.0050200248759086,-0.0061702147113437,0.0665265436355257,-0.0394777174127888,0.333632425685598,-0.290079593052295,-0.309156025448152,0.061909652243907,0.0447967044781689,0.009635070618394,-0.250235814586349
severe,0.196270893533728,0.202181913171592,0.383302807058521,0.105547842823112,-0.0387721997872971,-0.0170042890361433,0.263572925635673,-0.184993839673789,0.135951086673727,0.167461181604929,0.0327637067932794,0.0968563338027165,-0.14134591020657,0.0558652177651986,0.128071300141521,0.0762570181503155,0.0889324125199451,0.0574778612680982,0.174311242499409,0.132251094101302,0.111652692331926,0.2521964001097,0.0296896443135742,0.107449842694718,-0.0033912674534583,0.0161918257495676,-0.0049953805474635,0.259294374726984,0.0859009999251791,-0.001314335598093,0.221067462541852,0.104109809672153,0.0581861654633139,-0.0115822227701331,0.177800893835443,-0.0293101524109139,0.215943737213579,0.148421378961455,0.0235122940543933,-0.0498623019839741,0.094568780303254,0.0638991956535807,-0.16131097002955
severe,0.214105582630128,0.341316356717099,0.505138474522426,0.464206037297318,-0.0017592542853826,-0.354135753443467,0.212610004752466,-0.457693458283972,0.185210493799006,-0.0619649101361051,-0.0462382368365255,0.280623925387993,-0.489536434864815,0.0357366321838469,-0.0035044408309136,-0.213804239812146,-0.0117858824622824,0.117304924884506,-0.0123517825356356,0.0512321640468252,0.0214361312823405,0.358225530659527,0.0445404103648496,0.104732988219202,-0.115376809924478,0.0277187874156861,0.0930173545331798,0.334923405499828,0.0297405544400385,0.150913173100651,0.0289781930292549,0.224206144188149,-0.179467949390809,-0.0094974290687344,0.0315408511817594,-0.0134075495513319,0.304037727255807,-0.208774428797521,-0.0663545123084125,0.154860227298934,0.1298398224197,0.0589563711255206,-0.17166690465861
severe,0.397362431694076,0.599404537478985,0.577451461804301,0.611627863691556,-0.0088981753635071,-0.278677647817532,0.495748292299663,-0.357794259107609,0.478945074462014,0.228575216844506,0.0202725885875662,0.630121493096768,-0.420231793422821,0.0666814069732142,0.0758720959142054,-0.421634215622928,0.11180025439002,0.0963847556652,-0.447349358893502,0.0666035973110281,-0.18006162436902,0.600890419105569,0.0332436631973918,0.193789617038336,-0.159217825011201,-0.121629967497462,0.105570922695675,0.602746811730875,0.0282026670367148,0.402323070609228,0.335880658949838,0.468445697262085,-0.449895813431309,0.164937760281267,-0.174054829572856,0.146390274846474,0.528632781385558,-0.10630167382293,-0.362887572453897,0.0700516442469319,0.141955335492891,-0.415081245897238,-0.28229374622783
severe,-0.258735021651289,-0.249735905753976,-0.0250615263833122,-0.265354674571677,-0.246077992422138,-0.0279619266926409,-0.311508933080622,-0.102120014177767,-0.345581707257043,0.334618922921479,0.0582077192567803,-0.256012329494848,0.0088902192697756,0.0422424624305479,0.0299880149048942,-0.0723021596405141,-0.217438565509173,-0.0028996038004605,-0.0066410155242967,-0.0370936703319194,-0.0108051545435117,-0.184040119237918,-0.0141485874034575,-0.331767248673799,-0.211569056495925,-0.212883365715009,-0.303742049307913,-0.191264112531552,-0.0503479328284734,-0.0631122868198976,-0.375410891984488,-0.312218929929889,0.101459948986031,-0.0288755574110633,-0.080948606175882,-0.0017934792092142,-0.0050612471028888,-0.0456246580345574,-0.0168504058189701,-0.0061899443635559,0.0071571353611699,0.0404023115979975,-0.046356124122273
severe,-0.20267258979592,-0.0273765381707135,0.169046651835525,0.0728899851565983,-0.339331990919135,-0.0203803322785687,-0.126841794061593,-0.189500799504883,-0.100845586822367,0.52676734338668,0.0259432380375238,-0.0747848684025056,-0.153463824382305,-0.0642428298360486,-0.0742892212862437,-0.172172201851272,-0.240227447355834,-0.168965316855916,-0.0744916629656168,0.295391753703706,-0.102591570928597,0.0861606303579548,-0.0681168273096621,-0.122249311146703,-0.097537068571393,-0.181092010386325,-0.0884844709840008,-0.174432836031393,-0.241776465613786,0.235651882951603,-0.158026862074266,-0.178281548336176,-0.236244899757857,-0.113927088004627,0.275360530508319,-0.0875804953317903,0.112047001516538,-0.141410626334679,0.13311039197385,-0.0280464926207465,-0.0092579837522644,-0.170302349782916,-0.124872558889597
severe,0.0208494208494209,-0.0720720720720721,-0.459737096554547,-0.210051720802397,0.137487950562933,0.368373218893029,0.0097812097812097,0.459441179163385,0.146718146718147,-0.0362197966783945,0.172862314412295,-0.211571447582765,0.510700655999802,-0.455396917964945,-0.253146822287648,0.0488562524757104,-0.0205973230307829,0.269514711459414,-0.289133413477485,-0.315643851576333,-0.225750533923565,-0.128092889863547,-0.405467325366909,-0.0628724909508415,0.0089884668497219,-0.0465349437415626,-0.169495473855256,0.25355094898618,-0.170596329947723,-0.257589933987773,-0.0862512901914033,-0.0637106636237869,0.151290087951775,-0.557268025283326,0.150807750253057,-0.44343103125295,0.0112222149832993,0.238345111697297,0.371049367652365,-0.574515461781952,-0.431653043851332,0.048619748198652,0.289809173576489
