group,CD3,CD45RA,CD7,CD49f,CD194,CD45RO,CD279,CD62L,CD161,CLEC15A,CD27,CD95,CD64,CD278,CD58,ITGB7,CD54,CD62,TCR,CD41,CD226,CD49b,CD28,CD38,CD71,CD36,CD49d,CD305,CD99,CD150,CD82,CD101,CD224
moderate,-0.160850459651106,-0.189825840212327,-0.115911799718166,0.25383177790335,-0.179938208234289,0.0402380886983257,0.0182161823552658,0.210087425345207,-0.0106243867207444,0.29826538272705,-0.144403342235739,-0.0030674802011359,-0.0225187207815586,-0.264185095380851,-0.0427293309641038,-0.0073664602630526,0.102210060006295,0.114335616983047,-0.246082671643165,0.254753262893697,0.299066643054589,0.186506008520821,-0.284324582343669,-0.117648436275759,-0.106231213343811,0.14972387403832,0.403155320369106,0.0594274508218491,0.190348793767931,-0.0148907408771605,0.0104943321001556,0.0266514642572558,-0.0029407568739071
moderate,0.382325978092359,0.514456327545721,0.474048965717335,-0.186387780199855,-0.127867728246904,-0.216311946336751,0.0437773405032556,0.44302498159053,-0.0136344868606972,0.0760824145534727,0.464600328884885,-0.188814752571228,0.0030824291655074,0.0250355354439578,-0.0644011649167044,0.200531013271637,0.0356827655044746,-0.0969586461174741,0.442804245530652,-0.0539106595213582,-0.159151437163761,-0.04955597482022,0.021435438397015,0.274785935739801,0.0659987067480831,-0.132073213023809,0.11495758077049,0.290686022780404,-0.0373788015088609,0.001776651938155,-0.0511617125932976,0.0440637055068455,-0.120511496229494
moderate,0.250857445612419,0.51535806316014,0.533259333188808,0.0450197166545309,-0.195262635053076,-0.529073662372499,-0.253593619138275,0.489614944290998,-0.0540524818784194,-0.185566000466487,0.462265960089747,-0.495166634390334,-0.0215050661691315,-0.310559574453803,-0.314500298075296,0.163497477557083,-0.216259676273498,0.0561228152702441,0.327553422647297,0.119279661175137,-0.139700790354657,0.0858656603276273,0.0503630780913436,0.0656579718184639,-0.125678754848831,0.0921094305515555,-0.131903095536003,0.250888307443416,-0.206382747116357,-0.223403647480884,-0.122144324968685,0.0166726676517792,-0.283596237120782
moderate,0.0426913105508245,0.272920180185792,0.288182634772629,0.193338527978124,-0.0941084351900538,-0.282132553032846,-0.18774680054807,0.336573714838999,-0.0347523064453581,-0.0046851258059523,0.179475443474513,-0.24485571897686,0.0383529148326432,-0.367247307768302,-0.0199181048347945,0.034457425668597,0.0850921552263112,0.0994555637884297,-0.0171003474073233,0.151095115874148,0.0133171724880702,0.10650537033161,-0.20076695223822,-0.106100157207482,0.076085768340631,0.10107694212177,0.0035542629188622,0.0777744873742003,-0.0359253794042475,-0.112844664508256,0.0117555785906249,0.0883931185238446,-0.0447207386843198
moderate,0.298281312099204,0.456067696583962,0.333001620984177,0.0467684997441614,-0.154101427611519,-0.0677471847675004,0.0166372347656036,0.211461362867297,0.0140895299169153,0.103116763914352,0.322784343780433,-0.293397167064026,0.0537638213058142,-0.0725731982443377,-0.08388381749125,0.139695901820102,0.0755827284070731,0.0539174447499806,0.33857232677712,0.101205925469552,-0.0575802277225917,0.0201982538149104,0.0234521218116736,0.0481092148145868,-0.13331165719889,0.0659073742125164,-0.0847480462020027,0.153361802299222,-0.0743077940638054,0.0206699081507522,-0.0456994476352269,-0.0152531275097701,-0.0965977908159395
moderate,-0.147533629339961,-0.051757751095026,0.0952119163316582,-0.0577157765673812,-0.068282271415237,-0.03946773623868,-0.0092162398795961,0.794108373166859,-0.0312552585956877,-0.031482912971467,0.0049797215712609,-0.0746958404587199,-0.0144353894760168,-0.0535890313411385,-0.0272559528617593,0.0101835957639139,-0.0166195364226225,-0.0362410536475369,-0.0457233627294144,-0.243119893883845,-0.0296880012131412,-0.0886070936938892,-0.123688442376293,-0.013275327303767,0.0316613851689233,-0.0273440359194292,0.048278886166716,0.0725276677000019,0.0454339815744032,-0.0683912065477438,-0.0221003843465866,0.0066432242449088,-0.0540540840269124
moderate,-0.0049882756951244,-0.174415920365021,0.0257328676747902,0.217772189103463,0.216790523366354,0.338549389321093,0.065515932248701,0.409109812360728,0.109168699346071,0.111130588208643,0.170843354857266,0.363001959749608,0.0673927699678194,0.166623434771055,0.162310886748573,0.0661580697059345,0.0967563812348543,0.036091956974181,-0.0615825001960682,0.0729555865812906,0.0185749593686762,0.051523200612323,0.163848084849412,-0.0968979874651949,0.154473044249103,0.0524403253948667,0.109426464109743,0.117421266703766,0.415242555734183,0.038471338746625,0.198090802407469,0.054072729057523,0.102109142354304
moderate,-0.131642200199817,0.220710959059162,0.0409978513055763,-0.11378315791818,-0.133834663048686,-0.295650113037471,-0.0805108581321363,0.227038873766773,-0.0722250635023052,-0.0286823390091717,-0.0569368138145714,-0.186306541849152,-0.0296311226341589,-0.0144395182387876,0.0179562711589851,0.268587315847896,0.0013530611757507,-0.140567638470854,-0.046205599260409,-0.135032347295984,-0.0481953699862953,-0.0672208825872852,-0.0786203049107681,0.039534526780894,0.053966893478783,-0.0261508279984768,0.218825841302175,0.189010128908262,-0.146101123240005,-0.0117198908102515,0.155515790808356,0.256545891576549,-0.0684332105737491
moderate,0.252926432592532,0.364206132660929,0.220813441873847,0.109343601439112,-0.0268838862826395,-0.299854659156136,-0.0734228349879077,0.303298145036333,0.0157134311336884,0.0720407703330707,0.274572977590345,-0.251782452787216,0.162907049610381,-0.160483675920238,0.0099245700579267,0.149675042711624,0.118092619556766,0.124877853676082,0.175413677030848,0.158689622514605,0.0601246362621054,0.143460831248008,-0.0289107479584833,0.144189182703315,-0.090311761320993,0.118985714403827,0.118049241683413,0.167907993933786,0.0800666744394068,-0.0157982361585859,-0.0158498173530517,0.0888336561938305,-0.134885671416266
moderate,-0.0696253171071757,-0.102859906359145,-0.0824662136570863,0.231050303148181,0.000963231139316,-0.0384392956223965,-0.0998371892784975,0.571779246270521,-0.0143404592956234,0.0863457267323531,-0.0124089875125575,0.146803464540103,-0.0714203155501197,-0.124566733220035,0.0860101880196829,0.143938378133429,0.0604112012415238,0.0411281537378988,-0.0799179932340675,0.0219262550358227,0.0572004140236111,0.0275321523106721,-0.0250498990250435,-0.144719033396509,-0.288590246559666,0.0190634601769485,0.205513857850015,-0.0722888398001218,0.255562037694206,-0.0031410480583795,0.297528735822919,0.0379559810280219,0.0683332621129503
moderate,0.127441140279744,0.1733074746618,0.255893452412697,0.236210547410721,-0.191649153972433,-0.303685293683964,-0.218039130502611,0.261909409728387,-0.0755432946842354,0.0550519156300665,0.347738196884315,-0.130104245288683,-0.13025093952336,-0.324743256655159,0.101146236499849,0.107471661092027,-0.0667059116760996,0.122031718968768,0.0637626760432544,0.146213675497893,0.140777422743788,0.178443060161509,-0.0658807153557379,-0.08536818472263,0.0853025369477587,0.255801070004677,-0.130508108624466,0.117058271974005,-0.0653343507819476,-0.0753244026220768,0.0372278377402163,0.129048331924118,0.0134777319045641
moderate,0.326278313398938,0.691138056070586,0.565039177418614,-0.126456567961583,-0.167733902907205,-0.447333513085836,-0.112473888054298,0.468924426431405,-0.0538920247246022,-0.0335194319960739,0.535631677205628,-0.450302524791855,0.0057598760350908,-0.0169388405853455,-0.0565082415677429,0.353039860824174,-0.137719001320013,0.0270864447549537,0.413968194103554,0.0331943268143748,-0.170569672474552,0.0098854367166301,0.069403724575419,0.173970826279588,0.106708833039597,0.103780752450036,-0.0060783568106482,0.325159560454547,-0.333613685120402,-0.171722438920033,-0.27089028218227,0.0238092333933391,-0.235770123709743
moderate,0.0678424352430771,0.334267885495443,0.13945817943958,-0.0390537644401176,-0.138893233461761,-0.311327798332183,-0.0108011615018921,0.0655758206648717,-0.0189718872814947,-0.0162525339631133,0.0081622359074522,-0.339367485600364,-0.0878312029425658,0.0639184286435589,-0.213207844419572,0.361282957837038,-0.163817767429113,0.10618717849531,0.105837988928916,0.0575755251350049,-0.0578716548614138,0.0711581718927183,-0.162852258851721,0.26080339770056,-0.0734703101735442,0.0885461002598275,0.191880827961058,0.115936376954549,-0.250398464976516,-0.202376947411471,-0.0466151530208906,0.0687259651947959,-0.151135697141701
moderate,0.406909467386092,0.671290475143701,0.622113448648237,-0.264541027795028,-0.308418852258936,-0.561100929676514,-0.0660401432416774,0.384175562939705,-0.255403844609978,-0.0846719338436947,0.323847298913313,-0.57264221059319,0.0813174977632697,0.172398124196081,-0.22596916528158,0.310665046688385,-0.292663617515307,-0.0797512935167007,0.526698629423915,0.0237357354151253,-0.335933777283757,0.0116482101691541,-0.0795119654878448,0.412337036179169,-0.193193606142374,0.0132523805508137,-0.0942814275629502,0.564237174181503,-0.387295564300947,-0.262244290597975,-0.180087997290866,0.247892623479539,-0.377043336551658
moderate,0.143183249708143,0.317378154774797,0.308525982682258,-0.0936280379079817,-0.0649681180171331,-0.3412425927978,-0.0399141669222716,0.517288813492526,-0.123155828864591,-0.198801676068636,0.318364058695248,-0.262885950778711,-0.0426601711937661,0.188199109440471,-0.127672803944107,0.280316013901922,-0.192699139307843,-0.0013343961694085,0.263199718855605,-0.0492870025436921,-0.182609854588043,-0.049521598025385,0.0907981595059693,0.26122175462865,-0.198290693867144,0.0197799219777535,-0.104006589136115,0.204270693450249,-0.15305860874404,-0.272905051962196,-0.0574846768431857,0.0653909925998473,-0.123138379507356
moderate,0.342110772282892,0.562558246506317,0.0165312752722722,-0.166662382884021,0.0301931850169819,-0.247917787071053,-0.116509174077798,-0.059771035117716,0.0,-0.0590201062440437,0.0677824737365889,0.171518734145521,0.0,-0.28511949017001,0.0,0.156763451168695,0.157324364122662,-0.440731711850785,0.281490516188342,-0.309977897702738,-0.20313723134197,-0.334852293798149,0.0234268917494006,-0.0635632899017346,-0.18257385147772,-0.301518138888251,-0.278992690959575,0.128376980692311,-0.0846139539646737,0.0,-0.0496313981641935,0.205917154099591,-0.189026695096894
severe,0.107593703983334,0.0234477106266747,0.0403843606783298,0.131008280948908,0.0548825662537162,-0.141294120076012,-0.193667829031347,0.0839945987482124,0.111550100711027,0.0659579239299352,0.0172450983192523,-0.0088643735085325,0.0054994854930318,-0.176163816721941,-0.0543908787494769,-0.0513887744694512,0.115635721118876,0.0943172376447047,0.106034577442024,0.124455097976572,0.0240626226201626,-0.0836380905635039,0.105616331187874,-0.012233025963113,-0.201845838564764,0.0479688225461677,0.0247576192943053,0.0218661008389454,0.0535311210100045,0.0210427468026569,0.128138630424344,-0.172014852115279,0.0565095937774761
severe,0.388334485551783,0.505491541963802,0.514752552984904,-0.120207445106756,-0.194428523008122,-0.430968489346033,-0.144453387419763,0.531680807201038,-0.0779961542731668,-0.0660736478382499,0.432417994899235,-0.466451361860996,-0.0659262832308026,-0.0593361583680405,-0.0821907200947881,0.0676340730936786,-0.196921593906602,-0.0285894095100866,0.492598102363621,-0.162855953670605,-0.322419764929973,-0.0668759693525676,-0.0762320492380447,0.155747868308966,0.101861072030113,-0.131461184227542,-0.317486542297936,0.301122769254011,-0.295959600676451,-0.133144479647147,-0.255990554328151,0.0965247047363703,-0.323749332614065
severe,0.35397604141789,0.457426715339725,0.294845487706294,-0.240846137023172,-0.329566913955042,-0.352317015903376,-0.0865819442885556,0.467030194519426,-0.0832670321807066,-0.0450818433596378,0.368924339529302,-0.395829505064172,-0.0213264413338235,-0.11320925218236,-0.171353243749078,0.356351712786919,-0.162087598324006,0.0108482251357386,0.394273504337259,0.031349308342292,-0.209979299140328,0.0289856610282047,0.0338368505088549,-0.0147823401513039,-0.104215935297573,-0.0597609049534168,-0.0763946845374244,0.341481366261013,-0.203847385288948,-0.0791532049467601,-0.213837903198802,0.0049978449329897,-0.353867675751741
severe,0.259745720466247,0.18858540008459,0.133393774526818,0.0733273199575512,0.0812245088575632,-0.0567320360019158,0.120528355467333,0.314825009234619,0.138973614049051,0.0549465789277818,0.160142015147269,-0.0606836571079408,0.0788814107872609,0.0213700385546661,0.0484336118830071,0.110871773593525,0.197073300504826,-0.0310062758103452,0.282398919188569,0.0883053931871661,0.194254734363148,0.125773288601414,0.138515879899141,0.0329302932141746,0.0538320316353614,0.0310292180806915,0.028926516440751,0.006810736426184,0.0353893318871651,0.146290325332612,0.0372788951352574,-0.0644343736450821,-0.094943411791613
severe,0.326647550212833,0.357050917374766,0.307541580513486,-0.165725006797252,-0.245583595205965,-0.142964739040332,0.0319435930375612,-0.015871351384962,0.0315628911189389,0.129142922425021,0.272769832882084,-0.213347669776694,0.0169013123942653,0.133907375717366,-0.152270349178467,0.237708343493232,0.178227659952558,-0.171853092550059,0.369494837519634,-0.173090242672155,-0.131495402011791,-0.0607995595551767,0.120710709898068,0.193716212917265,-0.105262035996318,-0.0934382806232452,0.212109262288338,0.450044159998506,0.190455543909681,0.053085720769122,0.169152031431714,0.0733550502381823,-0.0175905554173769
severe,-0.190900011858261,-0.333459837648526,-0.2331877360417,0.138635927657152,0.111135022465538,0.315182624865282,-0.125925418347864,0.122777996511338,0.0070354202704711,0.175657639171595,-0.0971230147429671,0.254569401779636,-0.0761667066421236,0.0354582005181926,0.0388921353112498,-0.0514388604716391,0.01119869260726,0.0471649861047559,-0.268585697345161,0.05924631302267,0.0713091687340729,0.0762911055297268,-0.0163313974796313,-0.143548297376056,0.0881809103456804,0.0782430160156214,0.346061185206173,-0.103167230340458,0.237475885452121,-0.0463799344458196,0.296723169871514,-0.0413700943388628,0.194194555556786
severe,-0.0518179981776025,0.220613961604659,0.117337741602893,0.014436475646516,-0.211614274593598,-0.257001476752037,-0.0915055691671197,0.269294884543841,-0.0685694348358522,-0.11104276779557,-0.049838762004545,-0.271801529794173,0.0333522368861606,-0.171580133594573,0.0468642069999269,0.0948391859689431,0.0477459437562683,-0.0129771475321611,-0.0255220681721705,-0.0761690861855059,0.0598407264892148,-0.0775577817793002,-0.0247680617278427,0.133454363130995,0.0324253214572749,-0.0071187184416889,0.10625204118512,0.158247837306584,-0.0439782878680734,-0.086430250747049,-0.0489767734314532,0.12256677723923,-0.0682416426963712
severe,0.297957379780752,0.384166717518012,0.214368815098823,0.026960740423982,-0.406558592057451,-0.325573172262804,-0.102269643400711,0.490952143184663,-0.3125525807724,0.0269224044464149,0.235122659808709,-0.445278293198356,0.0035051214658649,-0.0474499252172163,-0.286647269806306,0.0660688608670775,-0.17818883691034,-0.0441338387791765,0.358835192847473,-0.0514749588330886,-0.172869506962717,-0.0889774906251075,-0.0571047825737996,0.119927984187898,-0.586293421051023,-0.0547613898087462,-0.0928781996924464,0.254448064159996,-0.0173835562686772,-0.204364578764963,0.0497035750062389,0.0707644558346518,-0.160297354370336
severe,-0.201029601029601,0.435525926897575,0.372422989643513,0.297285266688907,-0.389464965819708,-0.488845414629842,-0.467400276185542,0.348687407705496,-0.574687900781243,-0.417288041098488,-0.0315739652661741,-0.684289904016784,0.372427271201674,-0.167783644469154,0.047245606789698,-0.260131545429034,-0.469100809622281,0.489746660550823,-0.278866210930298,0.687485486494118,0.380939785535835,0.663563275925643,-0.464092664092664,0.364206514549102,-0.0812295774237717,0.549703654276556,-0.683380574573291,0.172847908938173,-0.355068916398371,-0.495305670455419,-0.463236498681332,0.125985943817716,-0.330039752941863
severe,-0.25603632264619,-0.0575591814351304,0.0294591543465613,0.270727814396534,-0.339599506450873,-0.094423620829512,-0.150097018043902,-0.0587104648533368,0.0,0.169217548690693,-0.0155216039642084,-0.527737390014033,0.0,-0.441026532830015,0.0253326554541899,-0.150036901083297,0.152793189525057,0.262601528892528,-0.299395914998104,0.253533286732612,0.160156074573681,0.134199577926113,-0.0563120352333312,-0.249850353800121,-0.0808327476085586,0.217042791591899,-0.282825887391174,-0.101163631643063,-0.245906278448548,0.0,0.0544482385313744,0.0496655182068568,0.009056627075669
