group,CD47,CD52,CD3,CD8,CD45RA,CD7,CD49f,CD194,CD4,CD45RO,CD5,CD62L,CLEC15A,CD27,CD95,CD278,TCR,CD2,CD81,CD18,CD28,CD38,CD127,CD45,CD26,CD49d,CD305,CD99,CD82,CD224
moderate,0.0849429903308611,-0.0420271543750607,0.296635048501482,-0.106991015390102,0.641992860280588,0.30613325855543,-0.0536857740052791,-0.360934259111725,0.0109780219291341,-0.516256067893682,0.0084497988760584,0.144943650016179,0.0846177186937218,0.191007180223497,-0.5208356192932,-0.272980477716081,0.427275201387287,-0.123074864774664,0.0767208237617599,-0.109725708142424,-0.143516261188311,0.124215664829862,0.293535158004929,0.076380314156182,0.0602961067595291,-0.254092210970028,0.153827706006565,-0.326293240883766,-0.0309585573600205,-0.198862381623911
moderate,-0.0192299521958615,0.0066978155197841,0.275871961943206,0.0499164425839454,0.686121806926749,0.441023525956415,-0.219797915363478,-0.319079988002502,-0.030101070071083,-0.624279138452757,0.0280195171108774,0.301669248563975,-0.152410287436355,0.172011459096349,-0.595610711466068,-0.0925075430108389,0.332201080559114,-0.297355640454436,0.0838576166158729,-0.248405644380344,-0.275543325541301,0.287162037108337,-0.0957571760280349,0.063097749862642,-0.288670800300757,-0.38240517024458,0.269695231231105,-0.551720919991946,-0.319648911094314,-0.257046013881018
moderate,0.193615384960283,0.0874209421895269,0.476015835787077,0.0629685933552081,0.781281719564592,0.604558795700043,-0.214922314274811,-0.312453375022085,0.204878842726872,-0.629873719737396,0.238678686639066,0.114267007712598,0.0531434969199434,0.414404194329165,-0.600221231934817,-0.2812921033374,0.525029358953954,0.0571244960048297,0.312863882179533,-0.206374499456381,-0.0091830227808563,0.16637354037763,0.158725653323858,0.182615329056847,0.282787896825403,0.0372376600854993,0.434309626339538,-0.296991153409928,-0.240145363789161,-0.386000111984895
moderate,0.203598858890287,0.251608578735008,0.313263606197187,0.104171253806065,0.475312157594847,0.236134568531879,-0.0068034985422589,-0.125391307470321,0.18172057166845,-0.269261766014213,0.259088409043305,-0.205151964691466,0.243469621639311,-0.0592522582572315,-0.340179407152985,-0.233738897808234,0.268522603615249,0.280032819991554,0.356751704458896,0.0196465921642742,-0.210272040803509,-0.0530608791646439,0.326444894899899,0.175979446945297,0.228943587379644,0.163097590236009,0.287510603621684,0.193243854354268,0.0446114988983954,-0.0980313288249641
moderate,-0.107805535436278,-0.28414788498904,-0.482180180997119,0.495183357762,-0.38327828256647,-0.276835619081255,0.228578326543336,0.0127211318472549,-0.556833036268949,0.0227865961524438,-0.27151234178497,0.0836675289276231,-0.0775614533705346,-0.255807052178349,0.217655187314253,-0.0933228329667004,-0.56785087446816,0.010067875787187,-0.165673807573099,0.0870860881623885,-0.0432063394817947,-0.0825611138340391,-0.0456698990462095,-0.205808926046973,-0.0317556556035681,0.170153514862954,-0.0986349675558016,0.241127929701719,0.190704590140904,0.0325242426129993
moderate,-0.0706472607308277,-0.0314792134485151,-0.261654645072425,-0.0695844121985731,-0.567167934978563,-0.276340051747581,0.066320135010899,0.0423631492697564,-0.0856967449257889,0.295778551734707,-0.0811771179899077,-0.109593476712563,-0.0598835370340489,-0.170259940932349,0.305195497670302,0.146271014455834,-0.243030960175863,0.0422827848654316,-0.140300804284228,-0.0902584623550235,0.0341011626959159,-0.1390126177802,-0.0582771588429055,-0.034796713862198,-0.062741189526022,0.0092606039403896,-0.173745659101396,0.180153796504529,0.0667082552211975,0.0307442937081782
moderate,0.0412712171344947,0.0076088187734755,0.0763665160617369,-0.055397348073596,0.356259967731867,0.052193651426365,-0.105285410418172,-0.260922652986775,-0.0370188627328317,-0.362943101719501,-0.0434187127649002,-0.38008606841754,-0.0841483331220456,-0.0725106651404395,-0.418307665198864,-0.202957728688531,0.153908831711066,-0.133272487084919,0.123283979970111,-0.119751146336779,-0.178550945326435,0.0959609702250995,0.0688189599230507,-0.0667013544982899,0.0507758854021921,-0.116213321799528,0.127029094154175,-0.383610645355923,-0.150131140034532,-0.112773228850136
moderate,0.382025389958846,0.294408086538555,0.358193039789359,0.122000591531026,0.297012565216761,0.346102557524133,-0.20586307382532,-0.156903217986399,0.243206331682522,-0.313238937306782,0.246883972890496,-0.490317995824321,-0.0408574647320306,0.278521511801894,-0.341323409510025,-0.0580553344299993,0.337696592502036,0.141114102388799,0.0286272779201637,-0.147941881562238,0.115350059946788,0.177463058608098,0.138728442012973,0.2769719163301,0.0892426683012209,-0.449382823307417,0.194053501600764,-0.253475970109746,-0.408312786313073,-0.123288692385334
moderate,0.286173459556484,0.250914103180573,0.345578325068967,0.121422311137524,0.523929499300783,0.370245842385751,-0.227471761647735,-0.19073216014244,0.176600443497529,-0.313576636381441,0.144499635208293,-0.123523689150839,0.0658629143498988,0.197447605410069,-0.250472233751562,-0.189580984181225,0.357926342682535,0.148462302854311,0.185969228934217,-0.0324800007039396,0.0198579305507426,0.018987387372252,0.264171314374737,0.220664736211476,0.261977151164682,-0.0252405380542032,0.314789776323174,-0.123498136247803,-0.184210381831933,-0.0233464114228255
moderate,0.249938259896593,0.18396795655329,0.270663115204832,0.112301454067427,0.351226858499678,0.327250358853305,-0.201329942573032,-0.157151206770618,0.263225075708951,-0.169696839510187,0.268528114510972,-0.704176700005313,0.0508108420787722,0.20857723606886,-0.208666085674342,0.0342788219936614,0.209019414134683,0.230726460268151,0.220595717861806,0.0231437758031216,0.169336274542853,0.245896242598837,0.265267896808485,0.299031740492209,0.274717869120756,0.0816941218901974,0.300701236675486,-0.22767613877223,-0.296111347779781,-0.138130393844556
moderate,-0.278725038958186,-0.126357330610852,-0.180397240106287,-0.0850419817790856,-0.428571232840198,-0.321457509345532,-0.0317267302408906,0.0088566369735707,-0.0434331205589357,0.367911143753175,-0.0755832647188994,-0.196929428968031,0.0552527427333188,-0.377916902420182,0.25629392958409,0.195505773614141,-0.306770104307562,0.0122378548232418,-0.0479268610918099,0.125317547251149,0.0158800216000844,-0.109410938669225,-0.019335855894662,-0.0664461430736128,0.0505969060827641,0.318776834759119,-0.139185969113942,0.243857590427421,0.0458755123824959,0.157858749655904
moderate,0.160714933665273,-0.147736090577221,0.186497561525852,0.0479349635592573,0.689419684405044,0.37721629981008,-0.153041236814552,-0.289741516002742,-0.0096870146930308,-0.60853833104037,0.0295356432216629,-0.237873967229912,-0.0671736149917668,0.243803884625438,-0.594465492048443,-0.1389419200077,0.211879866233467,-0.172381113440238,0.152766959013337,-0.237736478482675,-0.13898076510473,0.183060055091432,-0.0994923847649297,0.0330529955366022,0.163337971968811,-0.128786666536602,0.173878252246221,-0.543019927216404,-0.465154400995132,-0.270938030795166
moderate,0.29739806802021,0.237029132454559,0.411161108547135,-0.0088462957138462,0.55598402190152,0.432787393956343,-0.222126917675376,-0.394608249194791,0.274839852305532,-0.414881563729885,0.234396128679855,-0.207377877451056,-0.158491138940748,0.316674087293962,-0.504136208912525,-0.173118667055026,0.462446255573739,0.123310249304769,0.383752787777602,-0.225964082730751,0.0092548521981081,0.147268408040627,0.298437870653292,0.200509577963253,0.259481797887427,-0.196210737502434,0.255124551232414,-0.409232264590692,-0.226281767369938,-0.291035226617153
moderate,-0.0265929498458261,0.0222694206576426,0.0345739195664364,-0.0375704192664258,0.0364342944387768,0.143701081451727,-0.19618182710564,-0.0345114138632139,-0.0721892538204302,-0.0919456101250109,-0.0266724262373633,0.101824356611742,-0.0181085833323577,0.051234934524376,-0.097052692814759,0.141287778456153,0.141014717112063,-0.157048774780455,-0.087744903625113,-0.221219738498964,-0.0665223918498797,0.0183089500663265,-0.157431675438757,-0.0014959902978037,-0.281736498582069,-0.231655402955736,0.0628580224327912,-0.142429392706213,-0.220865248521297,-0.169098149762226
moderate,0.0656089171670782,0.235173784012553,0.0303815213221851,-0.0728128188935747,-0.386460418640015,-0.218833041648333,0.257313240317049,0.129061353535661,0.155248458175257,0.386769370804608,0.126452871772572,-0.543713345989391,-0.0167860840598776,0.0178545520344971,0.317513887532608,0.0509538647382365,-0.0027212274760878,0.284084054050323,-0.0824151078657022,0.144416967701698,0.219079690850289,-0.203716558881458,-0.0608766783312551,0.148568504861234,-0.0639497817246543,0.0861542897037576,-0.235445307606224,0.195476310291761,0.0679100583517816,0.236364312404656
moderate,-0.0515851827178839,0.184710330306346,0.330288595748345,-0.489352738015225,0.0977014603730489,0.0539887516579397,-0.0186019159155572,-0.0980210893659948,0.283172057136564,-0.0653379815427512,0.125056418253154,-0.0933068032397241,-0.0869671973458548,0.004752042059549,-0.259799500207813,0.289789760762625,0.282822454632091,-0.31065793996579,0.0501272168851845,-0.155345565437064,0.108196428073187,0.0165001331531727,-0.214885932016979,-0.0455793024617574,-0.231995914699307,0.148434825308477,-0.0032584768570919,-0.202543295813203,-0.113180219393602,-0.123927232726175
severe,-0.158370031029265,0.0232002126070504,-0.310780569670567,-0.0181409091915861,-0.525850850280664,-0.307570381479115,0.118252157062898,0.107945880069233,-0.130061702851239,0.536221404666622,-0.0462735259537475,-0.144414737852328,-0.0456436668659764,-0.169055678250233,0.422220090344554,0.238713103646977,-0.339441323983529,-0.0308256462428188,-0.227837554135728,0.13008124973136,0.0687091581892802,-0.101266676136012,-0.0683106430420812,-0.112160131516412,-0.189065369991931,0.0794067219693642,-0.202359981164502,0.335549319726929,0.191482086018921,0.209587060988571
severe,-0.13133653539067,-0.153486263854867,-0.0727127036098265,-0.0989693169995501,0.08817280987291,-0.126984510747325,-0.147011407034294,0.0109960742329263,0.0007162711469387,0.0202278082227392,-0.0671167115329037,-0.0107509896888941,-0.0647467145306266,-0.127771632081161,0.0099069330846582,0.0440583172750388,-0.0633511481856561,-0.0564373468949493,-0.0812191195103447,0.0006145940874685,-0.117987845477598,0.0988159943670322,-0.102575741883097,-0.0424170761526164,-0.102831706876111,0.0873261464115343,-0.0532265759606979,0.000799586040921,-0.13076320021292,-0.0754039075097278
severe,0.0753697244025407,-0.118090433431076,0.321615990064089,0.0105345591602018,0.643536915834395,0.273514572134864,-0.123908647832416,-0.29383558603506,0.15325033858355,-0.491296129614063,-0.0150515097511223,0.110024144148003,-0.0180827189861004,0.0979849843422479,-0.357775024846929,-0.422318411392583,0.26229342957911,0.0666127147669833,0.246718633901839,-0.117268583624807,-0.0866765843361654,0.0486133910658992,-0.117888561675911,0.111346571688835,0.0486551843922057,-0.23396238794737,0.394042611176227,-0.180171794865838,-0.193535753852609,-0.166045946967939
severe,0.312539925228761,0.266901742373375,0.261602943963139,0.0582582213110304,0.186758219047867,0.185635578599403,0.184138650744979,0.231589911686445,0.272970977824895,0.173142800416709,0.253253178192146,0.288672752950578,0.136147988910505,0.193828221640643,0.173728101200464,0.141291384516152,0.253926237440843,0.304002462580166,0.257235318119513,0.346076226502413,0.257081192875826,0.0013628936450563,0.212168861213761,0.261263496849243,0.219873903284137,0.242941427558189,0.249284272981869,0.129868114415411,0.189469287758367,0.0936161442574995
severe,0.019495425089815,0.175735145409944,0.189951857800456,0.104781042073788,0.434665551993017,0.323660528522154,-0.154068152549585,-0.202946140083848,0.0928377739501091,-0.357248881883892,0.121648373975312,-0.265295036290807,0.0992019780889256,0.274343803804868,-0.36226409166308,-0.164112190658549,0.131570654744954,0.0561512785533916,0.177045171836538,-0.0077416459607752,-0.0599977434974668,0.232255949869544,0.0197575987070972,0.149243814554818,0.134770513475647,-0.0431440660152295,0.432558112955708,-0.173849811152238,-0.0510728141679315,-0.229501462309653
severe,-0.266629525143818,-0.38291148099963,-0.649932399902346,-0.198925854599502,-0.720243468708732,-0.652514231614229,0.0311846286919349,0.403507203892806,-0.469460798148847,0.41000078517271,-0.441631413391154,-0.215134618487976,-0.190580405673507,-0.63686271174002,0.451169165617921,-0.176503247563842,-0.602167234912287,-0.385931047515687,-0.668708922432143,-0.122788785169787,-0.232761350716234,-0.455721662006776,-0.415335153391592,-0.541188715478852,-0.449356404219184,0.045800724371391,-0.663950496144006,0.0887405952943545,0.338249084137463,0.328959129376793
severe,0.268297766254195,0.20378966799055,0.470850001831407,-0.0347065984016611,0.478365534196584,0.403577100723727,-0.091823566029049,0.0078596999437142,0.386926257970171,-0.0990796691574297,0.377267026179401,-0.18501634929443,-0.0492621688781911,0.294234201243369,-0.202408539193071,-0.0118935665719173,0.432810169634428,0.232176278461682,0.352256447581474,0.124179455063568,0.2191789756418,0.0762334892081259,0.388021206727081,0.323932157802814,0.164472151264319,-0.0741025385675377,0.262604429395721,-0.161242962070948,-0.11555536730497,-0.1060577209176
severe,0.430528271245705,0.360820764843556,0.506664943261693,-0.0863582918820019,0.64519502987698,0.673728087867376,-0.155790861989064,-0.447614491889723,0.279186201690985,-0.492044513750091,0.253707316546677,0.0127335252027207,-0.19400830756048,0.506256902187076,-0.632005597917432,-0.154738898060754,0.567030559938009,0.0759046467573215,0.438064712400768,-0.217108907067625,-0.0367996066212945,0.276345176451917,0.112328783119109,0.297980888832574,0.247981630096872,-0.33887183038057,0.497679870427588,-0.360303841611269,-0.520083632068315,-0.419229705510595
severe,-0.175686981508018,0.0954954954954955,-0.119176319176319,0.306304413651508,0.0664431530927129,0.0538660241076085,-0.121923276914299,-0.129919302249748,-0.0002574002574002,-0.0366139278164052,0.138996138996139,-0.0235716137113361,-0.182575907768032,0.286624315838425,-0.220659686742589,-0.0512887023799717,-0.206185738210941,-0.0151866151866152,-0.451743709316263,0.159712991514056,-0.161389961389961,0.256253886612318,-0.489443888518978,0.0001287084113611,-0.368641005609456,-0.0756675250395581,-0.277846564069271,0.0171412580330248,-0.19403780491122,-0.313277011539624
severe,-0.175777346750156,-0.119689292643417,-0.193566369228948,0.215032032976959,-0.227244892101902,-0.230069218851305,-0.117653652007908,0.351545674922779,-0.0999144489786051,0.273874840294407,-0.264387614381357,-0.0616854794400754,0.420062995793642,-0.287452484112256,0.404068546592974,0.228013860579244,-0.179185424162093,0.288612006834179,0.154146612905494,0.0,-0.174896065528815,0.0558037654072719,-0.289734198798037,0.225638495175609,0.265771937579962,0.217679110491746,-0.0147607630025277,0.236949265727474,-0.150402388726225,-0.0364218990908975
