group,CD107a,CD11b,CD11c,CD123,CD14,CD155,CD16,CD195,CD1d,CD224,CD226,CD269,CD303,CD305,CD31,CD32,CD33,CD35,CD36,CD366,CD38,CD39,CD4,CD41,CD45,CD45RA,CD47,CD49d,CD49f,CD52,CD54,CD58,CD64,CD69,CD71,CD82,CD86,CD88,CD95,CD99,CLEC12A,CX3CR1,Mac,Podoplanin
healthy,0.0662368574924093,-0.419077528621285,0.322809697847337,0.122149337407375,-0.0864792484822244,-0.20072994663986,0.28227647281933,0.0183395818259704,0.0768849110146638,-0.258523789378457,0.0882931482707763,-0.0675059589632683,0.0564475483232299,0.278235998572958,0.0177001918462177,0.0807836452992984,-0.052929966042795,-0.451321344363604,-0.138478854786411,0.249303478318984,-0.245442159066367,0.139153850033584,0.332940017254558,0.0294941978903192,0.300044484829648,0.252420809171479,0.2245513313755,0.632649940229509,0.0189736760381394,0.214662287320032,0.56285505290139,-0.0994797522825746,-0.114941233414575,-0.155572939375618,0.1435348692747,-0.351072018593182,0.273721140302319,0.0969934722061224,-0.31367954621336,-0.153808513685065,0.0339463120329907,0.308890030927876,-0.0888271560493011,-0.157371680329026
healthy,-0.673945738743002,-0.839598270057028,-0.0656894663145614,0.289540691389563,-0.76982043636204,-0.580715336681939,0.376566247820167,-0.628002811667549,-0.683278844894202,-0.756614669025863,-0.679850453490721,-0.609111296356111,-0.573205855772473,-0.233379900891496,0.101607776022628,-0.349591381494225,-0.743053990178832,-0.807412788469721,-0.818839637984685,-0.366502351561401,-0.773747038967807,-0.52837567578473,-0.287340651704165,-0.705305943132586,-0.157808552528853,0.360103862126453,-0.408928634298208,0.428259037835451,-0.713574728081297,0.0518791260978348,-0.298004231325413,-0.686768611933777,-0.751025039864613,-0.63053194627011,-0.271480754183843,-0.716067153032636,-0.0913175055516192,-0.0672356736772367,-0.686986988010683,-0.744486542025329,-0.603139752187004,0.081013819532101,-0.595337820112722,-0.580716435890517
healthy,-0.405317127164785,-0.732142932730636,0.304095072074004,0.271585031393731,-0.637542110502637,-0.478442115828097,0.567255229541432,-0.425827575884646,-0.413046738749685,-0.510450329461373,-0.593868568397579,-0.389376263912836,-0.257358526057827,-0.175829554744108,0.168965691562975,0.174368130043441,-0.732284518024079,-0.670595113578725,-0.682528364721294,-0.0646174440037633,-0.682174030812725,-0.27306769975134,-0.143825549534589,-0.618995755391812,0.284016250497783,0.523935625051722,-0.152908040414012,0.429705298037214,-0.588390283052535,0.342446444361916,0.166165352946576,-0.509050569369525,-0.689463412977905,-0.498273722544972,0.056880819034041,-0.584830260514061,0.0896982627617988,0.376262907422905,-0.519189387671726,-0.571774105169578,-0.344443962420706,0.463015285096568,-0.34775385379299,-0.407323095873219
healthy,-0.155693864020564,-0.367375279319071,0.623798823389616,0.25225013280398,-0.477329188539122,-0.370701611475199,0.513413091240047,-0.268727707407776,-0.167704936756627,-0.308425718811847,-0.273003241379319,-0.0269141681282357,-0.0129084552630085,0.224181439759013,0.292446226575349,0.161172069184378,-0.306738727716324,-0.420880207609871,-0.398843927548602,0.160576923742202,-0.436172628989844,-0.0416072457218605,0.164233834340828,-0.266904857237685,0.500256563243496,0.418829675181175,0.209858846246313,0.560426604999519,-0.175097617134693,0.561419082837087,0.609610689704446,-0.208881677368794,-0.494349052762167,-0.277692885514547,0.0536964076307687,-0.243468819050473,0.27818969736009,0.457512271036162,-0.351863035673758,-0.381220864015462,-0.187623357261627,0.372805749722343,-0.0863839971593392,-0.223675268928477
healthy,0.21032375977004,0.0334699751115602,0.242234373387682,0.161667161549353,0.0514071660154745,-0.138091665845327,0.326099121953201,-0.0688108183338468,-0.160977033953618,-0.0283583604936685,-0.205188557618767,-0.0126648137782621,-0.0369808086987527,0.0206129395089049,0.165957346225964,0.0460848632953425,-0.163161891120067,0.049026748796918,-0.212175598147189,0.162500832164987,-0.112749182374548,0.131426148497116,-0.0425299714809714,-0.192124226275123,0.125466120050302,0.150598951926497,-0.0998099855721226,0.128051522414842,-0.221681343999515,0.0876966460841458,0.218646352546464,-0.0478128779037009,-0.137823925454993,-0.0754816046198999,-0.0328063070470973,-0.0481383087149051,0.294215949286067,0.462635595222987,-0.063088536474898,-0.247791305952597,-0.143077242733179,0.247152291580172,-0.0324411510075959,-0.0099087721599816
healthy,0.024667394497956,-0.191120906969428,0.0557940831496296,-0.157511453233222,-0.0923407605006656,-0.16072022405713,0.114693457502669,0.0316305488851213,-0.0411513571308128,0.208661794916117,0.13661033688357,-0.122705627557767,-0.108415453149647,0.0746349528680268,0.0866006191173954,-0.0342158682521662,-0.155428425282766,-0.192467008016394,0.156138123240198,-0.0227772150692877,-0.082891936908845,0.198161292271324,-0.0085111363013765,-0.0070120928653152,0.0673492562835571,-0.0628384468517749,0.20380930544641,0.121745778128187,0.207345299500703,0.228125444797284,-0.136126484362164,-0.0216888911873974,0.051254540763889,-0.177079539609251,0.0261458275971184,0.145686688732242,0.0538381508149532,-0.15909129871045,-0.0142627570096337,0.10900443640329,-0.103170815772185,0.0193564485756863,-0.043968172506575,0.0677024468800013
healthy,-0.578728509760074,-0.920461454669721,-0.217666622934652,0.786414482323738,-0.885348959856358,-0.47704697994359,0.598260870334463,-0.582057294862451,-0.752953430966728,-0.83783451655436,-0.582060965295526,-0.638851371236654,-0.666953937422729,-0.246232227834551,0.166613740211909,-0.275610752642123,-0.848756557756512,-0.795821902613762,-0.818513480531619,-0.163068304397746,-0.737253229276907,-0.352881075806204,-0.470843852610291,-0.656688642292789,-0.0059070588638691,0.356641111629466,-0.140286276801473,0.0455440010048057,-0.725526102383606,0.192317072993593,-0.0703174705544484,-0.764832319877499,-0.754765807748085,-0.714442525504849,0.0452201810894193,-0.712235592492762,0.0284873600818269,0.389101071704296,-0.713819138877077,-0.749971663003809,-0.690044509886688,0.027058663446704,-0.671664665572681,-0.72345189108598
healthy,-0.0865963761897746,-0.631018930789855,0.0572260918012754,0.363182689365697,-0.408783196916584,-0.31086462856365,0.334241449703403,-0.393299690833458,-0.253300966764926,-0.291353478263915,-0.237212076648249,-0.163323071456612,-0.106448487806545,0.070556755397031,-0.0292905672732561,-0.156612039976006,-0.363172631092677,-0.652795447781424,-0.356570559393054,0.223696622820825,-0.426475639860135,-0.22637226423718,0.145852550550046,-0.191816077534476,0.0955987383554076,0.305409780098326,0.103845021000333,0.501599565060002,-0.251910150439009,0.166789675613163,0.242227910955254,-0.375481550786275,-0.497932820904439,-0.350103491838417,0.0952877909754566,-0.519154262728259,0.0197462363206083,-0.0753440983303093,-0.533149193025242,-0.314537849091168,-0.134839080275157,0.214895903338082,-0.247981158697658,-0.356897307641246
healthy,-0.127320857142318,-0.711629948178389,0.207801909587438,0.492787324296652,-0.446935274827967,-0.414630899835903,0.52869389892182,-0.315735949967979,-0.209981167628576,-0.428329505852335,-0.202176201735747,-0.215383911228597,-0.111918600760371,-0.0966451732523565,0.222807752069108,-0.0991415034299906,-0.44317174791021,-0.646150377960035,-0.488491081213339,0.097839725691803,-0.470036223448582,-0.132857483284994,0.164037201044838,-0.223907923382214,0.188528489275428,0.475881109216212,0.161682235201589,0.583691716617203,-0.180060951332228,0.171364760024883,0.294012416170837,-0.369710709984914,-0.436626667314405,-0.171258509539451,0.151769118061569,-0.418032966093823,0.01850292390727,0.214285297057865,-0.442756096065037,-0.368853328692124,-0.058294623853867,0.43725726488896,-0.25774268471472,-0.285177470108277
healthy,-0.27133650046868,-0.598745553307515,0.423979982991165,0.305013835675365,-0.415697443792575,-0.288986212279021,0.546332283896448,-0.13424950717756,-0.191984111643556,-0.380746588332172,0.0558074910392472,-0.180543609684954,-0.0613803532518236,0.314074094853036,0.423246057748806,0.272635078188361,-0.355477076322858,-0.667799119671951,-0.355968636227634,0.275478049216281,-0.40120557894667,0.034921252747637,0.139918942617063,-0.0200081506497312,0.316609501556536,0.487258617546241,0.33594624121327,0.701174772327142,-0.201565238276343,0.404007917982134,0.263240432277877,-0.212222704888935,-0.393048995789381,-0.317514430013749,0.106280263821466,-0.449102728729305,0.190354746288023,0.309514836789354,-0.438759677882886,-0.378721163403531,-0.111467531971812,0.381202078316717,-0.192075152058399,-0.340461447449429
