group,CD11b,CD14,CD16,CD1d,CD35,CD36,CD38,CD49d,CD49f,CD54,CD64,CD99,CD11b,CD123,CD14,CD16,CD1d,CD224,CD31,CD32,CD33,CD35,CD36,CD38,CD41,CD45RA,CD47,CD49f,CD5,CD58,CD64,CD88,CD99,CLEC12A,Podoplanin,CD11c,CD16,CD32,CD35,CD36,CD38,CD45,CD49d,CD49f,CD64,CD88,CD99,CLEC12A,CD11a,CD11b,CD11c,CD31,CD35,CD41,CD45,CD49d,CD49f,CD52,CD64,CD86,CD88
healthy,0.451554330454819,0.200650599910298,-0.170382754841464,0.0093400452008982,0.251277349562828,0.0189825059540831,0.0536240373795589,-0.388616351194148,-0.0081058417078213,-0.374337506690132,0.102347575081852,0.0533405510460147,0.0878879309704517,-0.0640991924481132,0.105343108386523,-0.43779843436932,-0.0242241011676308,0.0709091354170924,-0.113640453090146,-0.222342854336495,0.112222749158821,0.252531865127865,0.17233654468122,0.251377404320628,0.0263904628340097,-0.256464073888364,-0.289730188037781,-0.0809425242850094,-0.120122406168608,-0.0071818239895986,0.155475443347435,-0.418043476810023,0.23887763045491,0.0211888805210474,-0.002521381879121,0.560374254036277,0.331311278392702,0.405515969674929,-0.201517553286235,-0.112307245142319,-0.178263257186163,0.464189399548017,0.555178122017941,0.0604807320786347,-0.0857724059440342,0.431291547189217,-0.231869509912492,0.082112759985755,0.347230556103983,0.0488605050677425,0.383719674526385,0.0482899983277594,-0.105393005838415,0.0197144243616711,0.411517488370998,0.419858990106171,0.201221994215441,0.316424158921086,-0.073405827228067,0.22822292183366,0.376374045898452
healthy,0.806847478513913,0.740855316356282,-0.559481145002294,0.622515346994298,0.769870173347944,0.78486128335279,0.7117185406005,-0.404944185664704,0.602604289657604,0.279815698989854,0.741022648276087,0.696672598246696,0.77030374928874,-0.324863919227007,0.776691060606559,-0.467176010461014,0.695193740481569,0.700836180312735,-0.142042046489696,0.229310351351923,0.708885112159832,0.713448503342641,0.822780745288754,0.733653461059565,0.754917358240284,-0.375889210614307,0.379502241580211,0.743618662106455,0.278351259200159,0.599688694868946,0.717148829176372,-0.0829577538978558,0.749969783862457,0.603203754422177,0.492997655533548,0.0397851493443658,0.451051826397724,0.0001977758924593,-0.513679195661044,-0.683348577441478,-0.668559876998876,-0.11584033052441,0.0943117319010791,-0.582359845732271,-0.638356699325611,0.345426602369858,-0.738516217406825,-0.649169874935707,-0.0216959471290136,-0.657959273412445,-0.0906780373096471,0.0036653066563825,-0.629554076864095,-0.754817064409883,-0.163933395133103,0.391662541127015,-0.761586405330343,0.048291351610683,-0.644301047546704,-0.092149134325747,-0.123959479627125
healthy,0.6400924662198,0.575003282577662,-0.554317088990822,0.326829706170333,0.660404117924638,0.643682863187437,0.606391744800165,-0.449812801675721,0.522353831738318,-0.335633632974791,0.657249128659503,0.711293080697286,0.61617324412055,-0.247300919657599,0.621570272291483,-0.700406686961266,0.314058887005433,0.511611592302881,-0.260628850026966,-0.326342857311815,0.654282554782694,0.549144033202094,0.725232480851629,0.579156467707717,0.689141305309287,-0.656797712814121,0.103685394935157,0.66240832679409,0.0581517223446678,0.46353371083049,0.621986247525051,-0.59686774490606,0.630912124636591,0.256142821256329,0.413345397467421,0.250620494256981,0.474574144107282,0.164439780914868,-0.357355346453044,-0.554474186399582,-0.507137705561283,0.23494236452399,0.172720576230007,-0.48238370504983,-0.512785958311682,0.324128704979541,-0.653942932955949,-0.410188067483243,-0.171977289063954,0.291016548979778,-0.410480259980134,-0.175728537039381,0.339769488715389,0.293638089660956,-0.13980770069146,-0.26637741268925,0.391410419813334,-0.0399596500002976,0.310414894953357,-0.103414369312145,-0.342799291163281
healthy,0.634870877260029,0.547404761304672,-0.491909339069921,0.270399867378332,0.659407674230813,0.620611263122717,0.591983025204699,-0.287379318102634,0.479576633444178,-0.299418720530775,0.584703802714344,0.517493019106615,0.696031504839384,-0.3334752974136,0.614894310026559,-0.578568239886,0.300628072437834,0.489897554031765,-0.0605452330536162,0.0329986635664854,0.544203407751265,0.704428981341341,0.633422366684114,0.530073225909546,0.483761877102405,-0.508145707859905,-0.0074288610478897,0.400763759668164,0.0426140615586674,0.433395127316959,0.650416222185757,-0.279382212232082,0.463778467012128,0.369454372077048,0.471266034780213,0.494086595346832,0.541696620587841,0.133372955753541,-0.139237895108807,-0.517194866821083,-0.468231872443492,0.34564776478725,0.153620475270137,-0.344243629799417,-0.532153678813089,0.665958076145143,-0.61450968708018,-0.446658039338401,0.33105549689535,-0.519074924637424,0.484814409231906,0.223068566015672,-0.542084893292253,-0.345852617713127,0.457193013248095,0.48070001177726,-0.233646878078453,0.479731166372783,-0.604021341219325,0.162734055992907,0.496646392877756
healthy,-0.0956861071265807,-0.100875062553938,0.0088607980616719,-0.0244076428144373,-0.0267406034528753,-0.204493408627946,0.0485113404970735,-0.0528736378245389,-0.208600844775545,-0.149232891800593,-0.170254748835907,0.0129815928370467,0.29283930046789,-0.274648773651534,0.166734371738158,-0.499260516926172,0.148087732360875,0.147568978680524,-0.256016319767139,0.0380556658296494,0.101432425097805,0.235946682163277,0.237730886751026,0.204127043696033,0.0579176902404257,-0.345103215618782,-0.0648851363241626,0.0522148014975696,0.0282753730598526,0.171038235951543,0.283286835359259,-0.11232943794211,0.230087797817068,0.0908762598934226,0.121167847662383,0.189047516643846,0.360315822899426,-0.0415860814791986,-0.433693931714497,-0.355073031170559,-0.495128312686095,0.215066948789661,0.326117360904687,-0.210553817502524,-0.488631637497877,0.178418666005132,-0.413144353462655,-0.258274866657351,0.164473493891576,0.023092924209791,0.261856840669405,0.224117226963957,-0.0718314695041388,-0.282277404747517,0.245587614503133,0.103965944397068,-0.260196279523649,0.147990487744146,-0.154247833297237,0.206618969125491,0.297652326531715
healthy,0.335432410035306,0.426983929139788,0.0303233625051935,0.357857599891601,0.310811330204961,0.360229880079288,0.254869007537514,-0.259450465211908,0.0951085701287685,-0.0818102639495911,0.301050658889931,0.241857531291346,0.314662048975861,-0.198258445489649,0.229157478817129,-0.150106935554755,0.145184265357749,0.292977550414699,-0.211156674044102,-0.256850058269868,0.277330805758445,0.20089767610701,0.121532949629082,0.273237945017695,0.0868953663758676,-0.109608084412772,-0.0736074672838003,0.180392091857316,-0.0660353857577392,0.216678748199678,0.171750627762126,-0.122014135158431,0.339982526835888,0.377222231782426,0.154587779267843,0.37362615380275,0.0540581709541851,0.395593408631859,0.0106039536382587,0.18658437462066,-0.0647757829719691,0.144429543817081,0.386113142215138,-0.181232737709741,-0.115841370125905,0.0948788641008021,-0.120093905077844,0.0302227084460846,0.278445810143918,-0.200829135357496,0.191117041923265,0.196304546988285,-0.152759926174915,-0.0893516983077295,0.108293227769906,0.355571635741317,-0.306079154868055,0.124184329164392,-0.379864914710138,0.1229617147969,0.353010749351567
healthy,-0.178968978653272,-0.248159845357353,0.286040543675416,-0.225961738119801,-0.0250593326908413,-0.220290996211901,-0.193003088593073,-0.386863591762549,-0.301838354494523,-0.348349048207234,-0.275544803368325,-0.212863435342725,-0.35614537626026,0.0455488293544482,-0.297803413393318,0.234444065552968,-0.260846037381079,-0.261468737824792,-0.0812227510484044,-0.228498792824675,-0.18045113868486,-0.391342280959513,-0.273436706163575,-0.150874332634393,-0.158019866397762,0.252850819080953,0.310658742718635,-0.19374053549735,0.0859349811677587,-0.279504712629669,-0.164395790816372,0.0669906394638083,-0.316487462882426,-0.376414216923514,-0.325767595585859,0.199971089826787,-0.583057812503162,0.114596659015414,0.615834547721114,0.649165863869904,0.402776439544353,0.0359635642594389,-0.104861156061891,0.668082816926171,0.550449481533472,-0.482760696308705,0.389776858896538,0.479819629013033,-0.241834993090408,0.195102208069835,-0.384906759365846,-0.0253567818668575,0.269228673620771,-0.0151129296921275,-0.153293968751586,-0.27951400870802,0.0660307665157185,-0.257446446312303,0.0173997668864053,-0.503043669338599,0.0166608844262321
healthy,0.290443139523811,0.348362575130171,-0.372789701036172,0.344916873457903,0.161430212372211,0.415165902862006,0.404958359084975,-0.105481019991097,0.34888108618926,-0.0468052623132965,0.379664852743497,0.579070796265953,0.41470303576455,-0.11557290761688,0.259849023867653,-0.09948483415881,0.224475419774006,0.130941995775809,0.0721506347894589,0.181619212755655,0.17884295690886,0.397933829946947,0.228227727699886,0.202477558044313,0.0228870300775321,-0.093612683878757,-0.0053668369492788,0.070296079878414,0.0925913654883468,0.279936790667351,0.345250885699457,0.0026092860629467,0.287678320586099,0.0600899059776063,0.132952251091,0.0094073199720907,0.363559003577879,0.0257251808335307,-0.290063151499713,-0.553821374446055,-0.381010993045683,-0.0221866810045944,0.0493304515891609,-0.281518162101992,-0.379116434693703,0.378810694698545,-0.490019814406348,-0.362174662149961,0.102941571203999,-0.179115042883787,0.0290335519019444,0.0563608138158119,-0.133604907159315,-0.542518231570685,0.108222982696333,0.134584686786206,-0.379886330903336,0.149159916793435,-0.145262598149036,-0.0046709266880106,0.27217643245379
healthy,0.790075062019751,0.561446048265097,-0.555957053507302,0.277018633856282,0.698718054910904,0.621018549696472,0.569672699724147,-0.472578731493813,0.217127191046436,-0.184504037710951,0.574896961585228,0.488392407915807,0.342822597255916,-0.325096082794687,0.430774770183665,-0.744483807870994,0.428889790603326,0.327473247757515,-0.435621964898467,-0.134873115331636,0.375113802957345,0.155096646655251,0.463310906050374,0.391091524856291,0.0841369783896712,-0.525157783062076,-0.271834319857189,-0.0113970965837595,-0.0878097173342059,0.235383207021664,0.490384267208299,-0.60883296325382,0.432268125045087,0.197028752735561,0.0265929125678283,0.314795075604154,0.338642515014298,0.122195497123776,0.144812780299633,-0.334278173875069,-0.316869958833256,0.189701836765451,0.0273737059789354,0.122341915574628,-0.325974953204167,0.643280114704254,-0.488797501590595,-0.363325059258954,-0.192995711560776,0.54574573367798,-0.274924115401242,-0.150141962608819,0.465725797957957,0.168107093324775,-0.0984335257912387,-0.440583985438083,0.141667633380361,-0.104469392395373,0.579316497456518,0.0577726052516358,-0.382645501330066
healthy,0.617895388668205,0.441775281341699,-0.550121923717113,0.140087562961947,0.642643594716229,0.359820872875511,0.398644837360061,-0.68137253815152,0.217715524396133,-0.254221564735556,0.419188838922418,0.416243835299154,0.57219612101927,-0.27049583696274,0.49813040975048,-0.593921724635044,0.268583075883315,0.37577814312961,-0.425548526092873,-0.335104910960743,0.400116720059971,0.60428400538007,0.440451094083338,0.424106056428143,0.136263756670479,-0.423731847270461,-0.277063243057749,0.270259226187135,0.070495336228174,0.241336125833024,0.46593933263043,-0.38458230695034,0.465107884602446,0.191488887038367,0.299698983817425,0.614160547921691,0.57632839781451,0.581813091935519,-0.290339153726939,-0.431487136936616,-0.421228422739257,0.474242179138394,0.473038494965169,-0.210664421768997,-0.458338141802984,0.685986719113362,-0.612155885819898,-0.223804348462535,0.265506078592772,-0.55607151626028,0.314027661402106,0.299876872337029,-0.644309427864567,0.0347410965424088,0.270491322558733,0.568354241590477,-0.167780440816839,0.398528843549174,-0.453840414217475,0.189637269652499,0.300605003742247
