group,CD11a,CD11b,CD11c,CD123,CD14,CD155,CD16,CD1d,CD224,CD244,CD31,CD32,CD33,CD35,CD36,CD38,CD40,CD41,CD45,CD45RA,CD49d,CD49f,CD52,CD54,CD57,CD58,CD64,CD85j,CD86,CD88,CD99,CLEC12A,CX3CR1
healthy,-0.316550008192421,-0.182492229060192,-0.486273502944479,0.252623218064324,0.100289872756842,0.171765903377291,-0.342268242802279,0.0253204697855491,0.0707243008877896,-0.254016780242102,-0.082275685151044,-0.468450902856854,0.160697291026764,-0.0604600735257308,0.304064121478263,0.238090073497479,-0.366326858193214,0.203739442784387,-0.353560927567745,-0.107961609456846,-0.128418980625999,-0.0111507093688129,-0.261511545507808,-0.204975771747158,-0.178736595918957,-0.0656717641308736,0.157198983443475,-0.324403317397491,-0.219703974720617,-0.625428234930804,0.519036186024332,0.246898952910909,-0.248017921676713
healthy,-0.0816674501049553,0.741280319050054,-0.0991281715420388,-0.347812976413677,0.70344381533612,0.661801197881641,-0.51905392462563,0.661647897374576,0.696870369377611,-0.150398041676753,-0.22228814574163,0.0716597987423395,0.742260045272566,0.709681881807156,0.78645278046981,0.747256621859701,0.20078834313548,0.662482726291811,0.0056030609292837,-0.477604400627889,-0.385635823979243,0.6450305431399,-0.171110986824382,0.239264203546012,0.245188738361593,0.510641947699404,0.774332816724468,-0.1199858325026,-0.0253776224207727,-0.271455721113711,0.767452067901612,0.600588805956551,-0.273081143079556
healthy,-0.367861784256104,0.43525651645748,-0.521456700648203,-0.316626684680059,0.55909987227096,0.215633074495001,-0.610015321997081,0.31589487692602,0.376422868176551,-0.263557853652309,-0.41501607801566,-0.232261391649976,0.474927640768942,0.391784092174188,0.576143489900463,0.469887783802327,-0.0003604390515794,0.508773417405495,-0.440362683967714,-0.504010622835933,-0.49152026692218,0.490531181623518,-0.404753845893518,-0.323113352166702,-0.130330703931682,0.321938067729357,0.494375428133194,-0.255329379444577,-0.396835482081722,-0.562501136128168,0.534766572102663,0.0305978818533351,-0.414354539835946
healthy,-0.331754078348728,0.221227740179528,-0.519236162567369,-0.23213523620458,0.255198457613708,0.313613527521942,-0.627804197017091,0.198653357604168,0.244281072429003,-0.445885567009224,-0.38324827112217,-0.20358719827335,0.361575039689614,0.208928610658733,0.309053489737656,0.466655661134378,-0.117777713823306,0.111384961159636,-0.432987564457501,-0.351052186543019,-0.372318666687811,0.0839696284532974,-0.278049585907022,-0.374954884164292,-0.132032676888203,0.0489226334638067,0.301127833007684,-0.31137687218278,-0.258068831439258,-0.585606308816651,0.513934605233957,0.228628717541333,-0.528228064462519
healthy,0.152163890336724,-0.445281325701346,0.212835586393333,0.362734512748511,-0.317903855242388,-0.301644253867876,0.478381881107058,-0.12260907089679,-0.301177773855647,0.0029417332949581,0.0741725853407576,0.076208410260742,-0.332639046531172,-0.487452934355212,-0.385554480228784,-0.409689763261794,0.134300884470358,-0.265688465436588,0.119204151132388,0.162394520175761,0.431685052456349,-0.341392977837825,0.108433008889263,0.334392594978812,-0.189513794256167,-0.315450071643558,-0.44891893067055,-0.0565801856702191,0.12556189755288,0.205278952242568,-0.393477964663475,-0.219208643325649,0.240346262141709
healthy,0.0103767970561749,-0.175451301581984,0.0807990701792472,0.2183211413087,-0.307869189300886,-0.270773144775496,-0.114235919026544,-0.163772490472179,0.107871633857189,-0.121743254027131,0.102608962716836,-0.0683897280718559,-0.0014188138084504,-0.207543520317919,0.0038543546935597,0.155851587095321,-0.0469074318258068,-0.195099937117888,-0.0290773733782805,0.0905600481528942,0.123342719643159,-0.115178989855423,0.11698767736837,-0.0250270331394617,0.134130499569073,-0.0619562511826043,-0.187778860974092,-0.125098495070761,-0.0398459556828921,-0.036993088351221,-0.0881591756845491,-0.0203129353397616,-0.0518698089075487
healthy,-0.161242669337391,0.81996126568769,0.168859335539103,-0.785949698350734,0.808099856323758,0.285238584713068,-0.700808136864517,0.79826225371343,0.755695012686,-0.0437428529698455,-0.340695573713371,0.16940627320107,0.876865292820884,0.650848164991227,0.80425628898515,0.64817934443314,0.0846674994776433,0.700579832739657,-0.0337628952709386,-0.504597486113517,-0.0614004892834801,0.722334808747082,-0.324661813794246,0.0713005272973971,0.064265855530568,0.676564627444233,0.754649421347507,0.278125723917622,0.0432844755435529,-0.57717237472402,0.641774284527999,0.631831949975073,-0.180003984302108
healthy,0.263700360633856,-0.383267071240849,0.229865369748014,0.345859072996161,-0.249283418716653,-0.169947318433599,0.364040634127672,-0.11414321245333,-0.244901282866965,0.175178319813476,0.212836001913381,0.135396750931561,-0.293100337750893,-0.310580780569306,-0.251811233361395,-0.34387667728125,0.271936875200109,-0.0415409247129429,0.347957182027095,0.277422465250108,0.471901423595376,-0.012537301048485,0.378615485002941,0.344445763448223,-0.0392809441943064,-0.240083976015659,-0.330292385258671,0.105507600657577,0.0622030496966318,0.232296585128463,-0.293133389590565,-0.196173083047129,0.266660876889128
healthy,-0.167898742662055,0.294983632626539,-0.31813005077046,-0.196308348009374,0.517162077052591,0.359883300862547,-0.63074050180158,0.513029299519692,0.300644462977037,-0.359363715402825,-0.362197914811114,-0.137918892487162,0.482464446134017,0.0978264123644435,0.555889620086242,0.516532140746875,-0.195414045591978,0.105660404740894,-0.193422179727339,-0.310737687224154,-0.210659564087719,0.0622470016157302,-0.17634796098539,-0.206470974008151,0.0266857364922019,0.364072543882838,0.519147014308624,-0.0514936064076764,0.029020751594582,-0.618558168009675,0.628553801026525,0.399619268936525,-0.468087364005806
healthy,-0.0979748765142179,-0.0899039282204417,-0.312799595249683,-0.0276751075004706,0.27892145328644,0.165285387624515,-0.324703868721561,0.281418157659137,0.0075728543137916,-0.224177356203683,-0.238221537417087,-0.344693103716659,0.312686233182713,-0.169091805636205,0.343070814301294,0.236059389636532,0.0019381439973553,0.162660581766121,-0.217246647770484,-0.0712413640247419,0.0787066725098367,0.177387239034352,-0.160841109783403,0.0962344650310107,-0.113424211011253,0.055945144959463,0.284049606639207,-0.134530282941466,-0.103959543860829,-0.450759620531703,0.424463433764175,0.231044276050146,-0.0908863059480232
healthy,0.0788632434811384,-0.0443610044475611,-0.0149783456323823,0.187157951908698,0.0384303239574007,-0.107756601030605,0.221086428269911,-0.0820105927465054,-0.119516627625426,0.001452434953699,0.0789502092194014,0.058961724750391,-0.0076276065420608,-0.0266055272170387,-0.142343581733806,-0.0002759819010057,0.136189494135704,-0.15656603507194,0.051458763344205,-0.0278458753491761,-0.0157734085525279,-0.163191402891419,0.003476058776742,-0.001109997093078,-0.129579012050114,-0.0484099370577122,-0.0936453084380514,-0.013208035677323,0.117455462201965,-0.0307855284857924,-0.0621423705827638,-0.0197860193943607,-0.0936366907349292
healthy,-0.178370188261391,-0.502820133927024,-0.232312203580077,-0.139419858349235,-0.395402708513217,-0.357399280389445,0.0491648656138561,-0.369515852907657,-0.44043409032201,-0.204309070158475,-0.191015226218222,-0.314620350878342,-0.217485986772899,-0.528711278706585,-0.336467715048928,-0.362097232854596,-0.147618864882441,-0.349468565164671,-0.165970893511242,0.0669175080121284,-0.104251301385951,-0.411008325715644,-0.235166746899166,-0.244409502453291,-0.261435306267895,-0.348834592178084,-0.390070544837069,-0.258993330008173,-0.203198778459317,-0.213178924634371,-0.307583982305861,-0.277523603182399,-0.247934380917064
healthy,0.0279021850095672,-0.11873366936527,-0.0666147412280013,-0.0114284181050353,-0.152343510206065,-0.120088855369203,0.0682127826699522,0.0406072198656334,-0.0109048036986967,-0.137862725364907,-0.0763537865135,-0.0469635974034354,0.0063826766172701,-0.130140108560702,-0.0655156853468256,0.0059706367782811,0.0861264014734035,-0.0168208236778106,-0.111654294955999,0.0841367500675326,0.0067983743542367,0.0882836723635279,-0.0363048499473748,0.0011949543530071,0.0279792014152505,0.052107620965335,-0.135629754683809,0.0200754493905428,-0.0236109769388662,-0.0786258848330571,0.0294490918427862,-0.124352104327427,0.0734022606806867
