group,CD11a,CD11b,CD11c,CD123,CD14,CD155,CD16,CD169,CD18,CD195,CD197,CD1d,CD224,CD226,CD244,CD269,CD29,CD30,CD305,CD307d,CD32,CD33,CD35,CD36,CD38,CD39,CD41,CD45,CD45RA,CD45RO,CD47,CD49d,CD49f,CD52,CD54,CD58,CD64,CD69,CD82,CD88,CD95,CD99,CLEC12A,CX3CR1,Mac
healthy,-0.0624414044456027,0.629600528135743,0.0736941220481482,-0.0121210984620587,0.411492069558575,0.180099756273822,-0.14624712462137,0.154515184100347,0.111704482582632,0.173480771903928,0.109499306581606,0.0804597013362635,0.237410608428537,0.0634271784113728,-0.263038759770164,0.217776141708013,-0.143103949397547,0.271488560087831,-0.0091101471050868,0.192223983524507,0.112075558276197,0.191891152694673,0.466162430740513,0.292516561559582,0.242547446427456,0.167994158046257,0.204209979367404,-0.0861083675297712,-0.197591230935506,0.207708845690617,-0.0890343949608402,-0.199472510547035,0.066915115329171,-0.150857923541734,-0.035772763296154,0.278235442744369,0.291774920480174,0.339826581691086,0.290161847150407,-0.0871511759313514,0.283017104308139,0.133246732000169,0.114464044905224,-0.075820291289242,0.284223191844222
healthy,0.0656143378309293,0.769202216033437,0.184039609780172,-0.368314368983952,0.689387986773523,0.495256987640577,-0.636401363911932,0.269741687954377,0.440408703230843,0.502511384150811,0.282944109334251,0.604851940441865,0.620444340066298,0.537320841899515,-0.0817868554780919,0.383779013545332,0.405115716052054,0.274370840134562,0.340829157819944,0.289591152519387,0.173782332956958,0.694413672049122,0.70703763133894,0.794057175380338,0.591299593263515,0.629214668929063,0.700819330861531,0.0971376178587601,-0.566678117410961,0.291153978283582,0.282837080776196,-0.206350716600023,0.592089924682406,-0.0800520495192878,0.50836865059316,0.443527046248787,0.648359694049182,0.449990648653402,0.515161859338201,-0.132852061311509,0.451325034518116,0.621620472614796,0.492089653804713,-0.261397677351678,0.351485407940342
healthy,-0.242540848281796,0.780046550395592,-0.253721756824334,-0.209643789126781,0.758542566197032,0.429507119405604,-0.654345051439554,0.312004291283907,0.198978177242534,0.522284170332521,0.276164222871973,0.48744950587882,0.597616654903735,0.689876450090683,-0.0828627765261372,0.457105699831984,0.271070374231036,0.266720815985457,0.236942881038951,0.289958086908927,-0.110375103509858,0.739187161255073,0.694977021956292,0.780959183072832,0.589801998590934,0.408802438982349,0.781824092156935,-0.269150096063725,-0.610440309062955,0.270239780993771,0.183027110167783,-0.38732724647981,0.697394648558929,-0.353003606618389,-0.0794937824061633,0.600151731776932,0.677074422433088,0.620093411138481,0.62977485568113,-0.380812048807749,0.467023114516594,0.580576667747259,0.348476480161929,-0.386112403521725,0.344449150654697
healthy,-0.247930356509809,0.491150902268235,-0.34854034583794,-0.301959916080733,0.501583159532421,0.479763949130503,-0.532463858099348,0.17750217611038,0.0655608088391287,0.271709363756827,0.189375242932327,0.314789044420154,0.39597069077203,0.445747289750172,-0.268495487593206,0.279053001057593,0.081140382150482,0.24753735153252,0.114551953643433,0.151390670009594,0.0192394174705821,0.511429409291059,0.465146328161669,0.587458617020158,0.518471571528586,0.253806133036508,0.428838739464604,-0.285184470652707,-0.449300179137558,0.215188270304773,0.0357810862605895,-0.257352410399836,0.346676219549564,-0.312703162004394,-0.263064606061088,0.425311093078863,0.599865103307479,0.373897576979385,0.482351757162252,-0.433673768135293,0.453408081966821,0.537088938798081,0.38917623483025,-0.224764168184883,0.285213681838423
healthy,-0.1752137011154,0.520259084661841,-0.149484088690968,-0.295893900290409,0.407350230256826,0.356423645698643,-0.387631150219563,0.0454266586489701,0.0336015571745242,0.168379357293591,0.153544457217357,0.183143765343504,0.299361201902292,0.179041677128731,-0.0062991058957214,0.260827241500215,-0.131015602486408,0.226089820001961,0.0915159557181977,0.196104177157608,-0.0401031417873591,0.227370450757259,0.529751008624642,0.232038369337327,0.423492010547011,0.143466680729559,0.151570306345482,-0.202343332432232,-0.264488998002694,0.275264792229765,-0.017391014279769,-0.464064093258685,0.205832948965022,-0.124350433856604,-0.159629976071444,0.336300180447728,0.508491185582329,0.228903321643708,0.520034099962264,0.0624035152547698,0.365563537667176,0.380650199747372,0.185888658648241,-0.0486274064366818,0.237084610453863
healthy,-0.139617960797448,0.379932829889802,-0.107714597779558,-0.112038152827115,0.493666292774643,0.346100220437492,-0.0411784628512624,-0.098970600550095,0.0987288417048476,0.32066905716982,0.0940904609307219,0.34097742495785,0.176059702789998,0.26187499829542,0.0097086792760401,0.382402141315862,0.387603854664564,0.135120628421914,0.236958361687654,0.103116021786223,-0.097512073886238,0.43400988913903,0.386708340948497,0.290042816272586,0.307658637497759,0.186386414527006,0.286120681481882,-0.0262264442228847,-0.190480362598773,0.120096683585105,-0.238425791564124,-0.312622313943937,0.257479316524717,-0.130107889049129,-0.0896522076388436,0.322285994533663,0.400168747583114,0.216941463192494,0.332620750180975,-0.0428573336068975,0.264065959550506,0.265884713419547,0.371501017436085,-0.101750292757564,0.410966955967714
healthy,0.068233673674261,0.442362742067054,0.176666188380808,-0.333424402634156,0.451837661878742,0.163168112847087,-0.287155825910145,0.163036454424441,0.286447357910935,0.386296271855146,0.376460489953283,0.253158679280096,0.291974388662442,0.0804105798625225,-0.0457127297923286,0.355292660160961,0.185744295211578,0.349875656454582,0.223552943691895,0.203519389155466,0.257495220181605,0.429496844831336,0.365009725822485,0.409807322866181,0.323277271963923,0.243776067646638,-0.0949045661509462,0.046387785783914,-0.103383499688581,0.46246509030925,-0.0119417243888858,0.0561921537174922,0.0058603755870716,-0.286998030291433,0.180651133233632,0.352723487008739,0.464439931506358,0.379304894048628,0.378743663897953,-0.243086931802178,0.259923273395457,0.32337643454568,0.304371834130313,0.299967929969255,0.45280763971192
healthy,-0.223322241009257,0.267305347991634,-0.209064031487037,-0.0998720326847518,0.155089042863325,0.17034966286108,-0.361522808077974,0.078335196188936,0.0296045904234834,0.0363340677246965,-0.0412575236932719,0.202111978251252,0.24660165009971,0.009317418058145,-0.366102838936565,0.0821813733751741,-0.17237346092823,0.0253986513452871,-0.0515881908204478,0.0562462765434918,-0.0827775461106898,0.1486379915866,0.172478995987322,0.331605808533343,0.233647540237868,0.137096013153452,-0.0219932329293394,-0.336676261032268,-0.265384852047784,0.0326993834245621,-0.19758784244274,-0.248389893837951,-0.0464207810539612,-0.265522892284969,-0.248201392489606,0.181604196804911,0.385401209683285,0.078963022445,0.195764063405474,-0.446247561991673,0.148426533077164,0.316694117329602,0.288074956907022,-0.297347373202992,0.0914256206722474
healthy,-0.183654639395769,0.674758684954231,-0.237739315055209,-0.446360740860909,0.575739736554062,0.442280565921567,-0.64383609172644,0.0300239049891681,0.217696475417766,0.219645691860225,0.144379776167128,0.259021988213077,0.446284875796759,0.191695624477932,-0.340983620745956,0.192532256108907,-0.021372838103164,0.211342173553952,0.21563395050771,0.0409782206651344,-0.052401818310937,0.526292619800198,0.542397491117645,0.582725320176009,0.537137972237083,0.279569991321762,0.222455952146076,-0.241688558035791,-0.476398219764018,0.143440304221218,-0.187933285473113,-0.503449707328362,0.125222643368817,-0.319705852217823,-0.231103975558837,0.420633558799293,0.563466081828109,0.157452843880493,0.422271760512637,-0.321321063495219,0.425281130411139,0.45579231930911,0.201345471665676,-0.522837711904725,0.231874746483634
healthy,-0.297765275041707,0.592825479565689,-0.405089971793089,-0.26516547058125,0.55980784384298,0.414136285854414,-0.613814951442692,0.0463236967846163,0.104905704434082,0.214152878169596,0.158659406260575,0.308786985121158,0.375072633688092,0.0430487821865553,-0.39338367279367,0.241100406616799,-0.240982334204367,0.214331416743125,-0.247055308773083,0.142648080954411,-0.270003265752464,0.437171309140599,0.601661933115108,0.437978493960641,0.459045408121848,0.07377760036185,0.200726413214765,-0.291812024658428,-0.399927617261889,0.144931866053283,-0.226227021929239,-0.575332915384194,0.31506011591282,-0.336755461443456,-0.133428708594106,0.296217500816372,0.45422916644961,0.302954807008338,0.432617588597425,-0.362762851222484,0.482429717760789,0.506163273373754,0.27719586512362,-0.374942596631705,0.207398932959923
healthy,-0.327862822539708,-0.0197056507156122,-0.280561389423003,-0.26017330269202,-0.158754857192143,0.0162329555047236,-0.263744793342651,0.108981286092708,-0.189659120379394,0.12625150677439,0.0219473723750487,-0.0142678414903261,-0.0188731808146285,-0.0006404061517157,-0.358771718968051,-0.036683279102944,-0.286399050770111,0.204523986537562,-0.363141350847136,0.135413409189915,-0.13323744620826,-0.226685974850013,0.0153038492426876,-0.196698554849348,-0.118448996777253,-0.31731725404512,-0.0909341430829551,-0.358913620636156,-0.32600088785122,-0.0108493641867636,-0.327546823857994,-0.42597957325406,0.177029151872377,-0.222772679148048,-0.299926075850837,-0.174873757064113,-0.204259295922266,0.276058863612172,-0.0072211574651534,-0.101215584501425,-0.132239794527422,-0.23198224333306,-0.260944585359609,-0.166286197221654,0.204198517035555
healthy,0.0440884261779106,0.412524089113358,0.15386912185174,-0.0047980845145182,0.380491242765282,0.189952448538787,-0.399105930296746,0.074233783507158,0.141465092973154,0.220097127043328,0.183264052626661,0.207871027961819,0.247002152193587,0.224896262234304,0.0723744503529943,0.0384719221524901,0.193491066972247,0.0429169217050584,0.126718611612466,0.0760280250235623,0.0780890837113486,0.283202446462818,0.480205503947696,0.364323138449621,0.207406684600472,0.295105673214474,0.318062778686627,0.111106597655332,-0.233765284951777,0.194351681794787,0.185332505418548,-0.0507865768383052,0.23808971448524,0.0269898141937053,0.168558022189748,0.150478574732526,0.460126132330886,0.309881898172078,0.302063119944496,-0.0913631903753253,0.242309570894264,0.387706652104807,0.212108396330231,-0.211194851854351,0.063647395217492
healthy,-0.105011621721275,0.161987974785518,-0.0242343459579294,-0.169457246001721,0.0037507997214424,0.20703649970592,-0.0520112082233741,0.263295348325057,-0.0593849128212646,0.270308747965576,0.374710083864095,0.0507674801856142,0.0653053715842704,0.17537101054479,-0.103679662305145,0.349158242018997,-0.0673534180340228,0.42367702103119,0.0193165874665089,0.369290916321609,0.0755113285542328,-0.0662726129281266,0.173303049282195,-0.0137022968255394,0.202888506512367,0.0758737247002841,-0.0214034735847805,-0.116578056274879,-0.219750467742133,0.258424850948929,-0.0651086551325672,-0.205862555518766,0.0754359329374397,0.106885740424075,-0.0309120229891928,0.169904242179483,0.0600644934334945,0.250357762068782,0.238979162896434,0.184864014009958,0.190134881575211,0.0196433912328123,-0.0859571497520403,0.191000861657338,0.24619242330635
