group,CD101,CD107a,CD11a,CD11b,CD11c,CD124,CD137,CD138,CD14,CD144,CD154,CD155,CD158b,CD18,CD183,CD207,CD223,CD224,CD226,CD254,CD257,CD269,CD30,CD303,CD305,CD307d,CD31,CD32,CD324,CD33,CD336,CD35,CD36,CD38,CD4,CD41,CD45,CD45RO,CD47,CD49d,CD49f,CD5,CD52,CD54,CD57,CD58,CD64,CD70,CD82,CD88,CD95,CD96,CD99,CLEC12A,CX3CR1,Mac,Podoplanin,TCR
healthy,-0.320315748682938,0.0603812224379773,-0.180448259949509,0.220889951515704,-0.0235792305877817,0.0262281355373479,-0.0807097807100739,-0.0827959503858713,0.0274346777238753,-0.0307485809589726,-0.0942848324043968,-0.200791329660254,-0.065901688968499,-0.0158476443360394,-0.0575552528127945,-0.0335727137128409,-0.107168516615233,-0.0813464282747038,-0.28800760429964,-0.0702561896060096,0.0522106008780801,-0.0231409069717294,0.0736511684325622,-0.0430738232231875,-0.168901602425378,0.0291911261464866,-0.233819575832635,0.357370975793125,0.0399437147424939,-0.087376148951874,-0.156513136546944,0.0758922218584664,-0.157223598336985,-0.131479840713384,-0.0856443028870677,-0.210784960507984,-0.144569663199098,0.0610027051476458,-0.193678680382639,-0.296556961599986,-0.17731845505834,-0.168710187271275,-0.168069556195525,-0.181730920926861,-0.0167038916399021,-0.0356808930921757,-0.0319889606977662,-0.0945422268446288,-0.035942477840746,0.15112456925639,-0.0630069621843615,-0.0730212861001794,-0.393520905421909,-0.297838595967611,-0.232448324582871,0.0009058596724317,-0.0084004479490868,-0.197473422822606
healthy,0.0706265952078452,0.43040977688349,0.129444938137461,0.582050007224402,0.320425879472965,0.328526897940971,0.280372512762145,0.363989697676657,0.489331070876844,0.45061925361584,0.366048451526361,0.26711916845203,0.339537837806825,0.245631273128494,0.2296152806566,0.422701486689721,0.347315326430934,0.488918345222399,0.403298080852981,0.349348025151785,0.348918888938628,0.433360426419732,0.372773562080813,0.383356886669068,0.228146077870705,0.312430956943556,0.0413686451662105,0.439087371933131,0.395621724577609,0.429900881289775,0.355689396433248,0.487447238616649,0.553708090541069,0.374671891233495,0.147912788645581,0.527119936274939,0.154338580674309,0.317806344840355,0.239753689893226,-0.168260454730771,0.436268414978008,0.0623632331065044,0.0331941129517013,0.36906136690576,0.272509072920434,0.455756123266874,0.372008267624129,0.307276592792838,0.429278136152139,0.270840656252177,0.345246695459253,0.285808097255732,0.345131807140611,0.366633131927104,0.119645310823659,0.362292300095748,0.382557301703317,0.0497541508737648
healthy,-0.057390092917716,0.373057417872371,-0.388782316262931,0.640881938622759,-0.341158704149948,0.216126676525186,0.220553730578863,0.266018627983347,0.681106825908632,0.305285090786058,0.261773426457452,0.299655301579393,0.124363982507532,0.117513228485416,0.131299090244474,0.296193278264663,0.243223888603867,0.458134104825895,0.546490441716951,0.106203861779767,0.146266256089209,0.329579807368953,0.100495220062542,0.219613254126814,0.164381210136404,0.245488134945631,-0.241623362721302,-0.10361780308172,0.216177193177043,0.635032535569116,0.214344884428067,0.543267257818091,0.689687878567806,0.515110282982898,0.157863625442837,0.636791982888608,-0.343440609727432,0.189771712490722,0.0760107346740889,-0.379991812198088,0.585737704825727,-0.0658741821155103,-0.361456555609242,-0.161548892764184,-0.0100251606501425,0.429222860150208,0.580601255420712,0.196292964702926,0.454204480158733,-0.499740242506497,0.371154113591232,0.121636503231992,0.568061789739683,0.199948396413392,-0.397455850831296,0.271156992291572,0.368565709375877,0.0016043281601999
healthy,0.021602555793916,0.241465901629197,-0.335208364477425,0.521363345882375,-0.526488134061449,0.137658941068007,0.0716816800650008,0.151741982380622,0.484401075001452,0.118796667726933,0.147924655104765,0.32425723001685,0.0728660855181034,-0.0169391673907992,0.104610013155556,0.280802620626482,0.117875038514632,0.36318186333856,0.344033086012053,0.156467421709331,0.0961663403983043,0.177669766337164,0.0765409293730796,0.0658804760311313,-0.0836459856847825,0.0608575283882871,-0.20268524522377,-0.107725406108829,0.110284533057191,0.368452201116805,0.159299573919587,0.561986080910268,0.536366632433349,0.527986577959041,0.0062676503061137,0.319949548402848,-0.411818178680555,0.16682435305376,-0.114598902971279,-0.501117748083605,0.275518027405598,0.046254699657084,-0.419028295195639,-0.480744647975734,0.014000765590632,0.314522946490476,0.556584442300605,0.0412248646421876,0.436301595051699,-0.473105692288501,0.4423485788246,0.135625411344546,0.441929486446459,0.205009802763112,-0.300433046955895,0.22687457749556,0.378149115988622,0.123494341416243
healthy,-0.0961517432049881,0.0714663028809346,-0.38713726002229,0.102161086342455,-0.390338417348164,-0.002770017951304,-0.0177484125959576,-0.0240748699459977,0.189986449238122,0.0340296525005411,0.092509234394359,0.109738232219706,-0.11669133947437,-0.162970031091194,0.0029075688589745,0.0500108141042538,0.0062897541048226,0.127988347625525,0.0494310578785655,-0.0355993389830456,0.0508762324662553,0.0777665682266202,-0.0248151903858275,0.0154135950218129,-0.140277076792348,-0.0204797924159911,-0.358474676610256,-0.130133794062521,-0.0813595304838533,0.223370570975893,-0.0095733203037998,0.189088209547549,0.245290156757979,0.27621296672609,-0.128306803400419,0.0051939912802901,-0.32254868064624,-0.0016006276714064,-0.132681752350172,-0.472888247378744,0.140026877224112,-0.0223093139239944,-0.340351361232947,-0.465210467450748,-0.0270761324847659,0.0620865069570947,0.318311942058029,-0.0767813198923924,0.192519536948338,-0.435186068514353,0.122111193671866,-0.0605559189409442,0.347890871331244,0.123551686936696,-0.421266404767154,-0.0577435455873455,0.0128380299563378,-0.0122567344457639
healthy,-0.032628678339377,0.205340246763113,0.317603733654377,-0.0602644836803106,0.287620335694581,-0.100592209852445,-0.252037408954257,-0.0645062871181138,-0.252311077301454,-0.23344240926242,-0.0519298462156971,-0.2319513768183,-0.244672207623763,0.0730229208771221,-0.0779282707058429,-0.0603136564697419,0.039571622869715,-0.163893018071325,-0.265142132621073,-0.106678987863199,-0.0009722103910356,-0.105384092539517,-0.101006586971164,-0.135265019048905,-0.0151013173243594,-0.0554215310892362,0.0458071972464631,0.314286087573458,-0.124078233408388,-0.198833618089435,-0.134161841858632,-0.0825113580624506,-0.183097601437385,-0.221132937153901,0.0232007271030115,-0.225604640511011,0.170435067330507,-0.0062848031799739,0.128694482037508,0.213023593141796,-0.378942134127019,-0.0066723805978148,0.056857757756873,0.210966131699087,0.0463801798954969,-0.0839498796977317,-0.321670422772342,-0.127939283436035,-0.408579486821677,0.3419443510465,-0.0562206980431324,-0.138556987130631,-0.409008168500514,-0.361370793868711,0.327491321905331,-0.0185001540995059,-0.0121088680027576,-0.0699719961815808
healthy,-0.192157540340033,-0.467939026694291,0.0502469059540051,-0.823951204145549,-0.15237820176217,-0.608427387206978,-0.213005538679889,-0.61212581715375,-0.720991632970931,-0.303913946843425,-0.553018503944169,-0.399101170774039,-0.243856531451296,-0.435653209993902,-0.4545294448781,-0.57941853250038,-0.27191410427703,-0.687911109211829,-0.619446361428283,-0.394042481240882,-0.264455281384345,-0.545865075222715,-0.638847891278309,-0.570169207499125,-0.239463155781769,-0.553775785689264,0.296871181308779,-0.179534765790816,-0.545644798247989,-0.764719537080518,-0.393464505371431,-0.724984435607781,-0.748502556189609,-0.643711143043583,-0.359253570147766,-0.508338734740181,-0.0077602538015536,-0.465075920702414,-0.0756502443082326,0.0559606721367816,-0.647948655255737,-0.0254881984960155,0.150423356882003,-0.0767362528172311,-0.236242448113274,-0.636742875054667,-0.776530064656163,-0.357114942865939,-0.704800134060409,0.389910975808349,-0.670913559552943,-0.44899169964839,-0.681660851553057,-0.644041542560909,0.0807695297303975,-0.652971837369189,-0.682803321569223,-0.28500056014006
healthy,-0.285499937712043,-0.135633845083117,0.254285270611881,-0.457586221963555,0.113571585503844,-0.131051748003859,-0.139008526000358,-0.173187638001555,-0.351209779346721,-0.153451250815854,-0.209256280604895,-0.326653285455511,-0.0179408055210145,-0.259909518396647,-0.0595878373401986,-0.281740716361792,-0.152829006882768,-0.278093049330537,-0.253807127838823,-0.0814012997026434,-0.163012584134604,-0.135225609965559,0.0144766384175311,-0.0267338331931253,0.0460925749833775,-0.224354116733071,0.0501943867139066,-0.0118619244712849,-0.149880792304181,-0.309603216678296,-0.141493985704624,-0.397396503084206,-0.345702924639561,-0.429153428273967,0.151528940303091,-0.216435398017286,0.230063537214201,-0.124518684522104,0.190449201847079,0.337264011099374,-0.146498581816461,0.0289683931599576,0.270533450449685,0.258598454289649,-0.0613005284531559,-0.241341113494008,-0.419872847979813,-0.147027144321111,-0.289614428037774,0.271815941012488,-0.348077951923149,-0.228583734921091,-0.378167790338122,-0.234219399278598,0.261795449606536,-0.228313684285148,-0.285873753914324,-0.027738064874519
healthy,-0.287857437500281,-0.16471012777869,0.202075698914764,-0.289404484843664,0.357665057821213,-0.210173999316622,-0.102336724726912,-0.129280556069891,-0.522869583465436,-0.0642498437833436,-0.0837232586953907,-0.434527588882615,-0.0917560596818194,-0.112510070673036,-0.0861882447344298,-0.143632900086479,-0.112382563054573,-0.187751651319182,-0.254466390321599,-0.0711708592822866,-0.0534938087493413,-0.117945535961114,-0.161188185432422,-0.0732314367075826,-0.156297289097579,-0.021897474048417,0.295500904471915,0.177567628155069,-0.0320312440613885,-0.477113853096718,-0.110364514332599,-0.104312116299272,-0.561112231890301,-0.506430311907116,-0.0252810666521628,-0.131343492026348,0.217909942153081,-0.0445787593263166,0.09029162843337,0.234293110883053,-0.0464291689245749,-0.167362167577337,0.204149875994034,0.204377284955872,-0.0140660557996242,-0.36285709793335,-0.526626823912037,-0.138017738464152,-0.188269581098992,0.61379098890062,-0.345617105369407,-0.155311619721237,-0.644844031984206,-0.440765663252511,0.45932377201799,-0.120937199352466,-0.10045114263491,-0.186867596567137
healthy,-0.343245311429059,-0.227081962864859,0.216599013867319,-0.477727301544497,0.404426358523568,-0.0418357370790164,-0.184094471898523,-0.136775236763038,-0.478313405076523,-0.1323516234644,-0.045215171968939,-0.407040716604408,0.0248874349048645,-0.162695492003919,-0.100961503696131,-0.198823398982899,-0.0100319332966214,-0.362009572774877,-0.118896734432204,-0.0373545318972819,-0.0688085610816604,-0.170567893897908,-0.155290705484792,-0.0580753754865272,0.176483067626191,-0.127283973256563,0.303554810602492,0.346037623596894,-0.141734523369101,-0.495867819928093,-0.0365446555005072,-0.529521845026139,-0.472089109685003,-0.472376339794203,-0.114082735208588,-0.0717788258224374,0.219358601214695,-0.0715429591913807,0.155300226485302,0.400846325418825,-0.335143333685066,-0.187922272704977,0.235984917442982,0.0664133728573671,-0.0579479141916942,-0.258634186635841,-0.415689404834563,-0.106356934195688,-0.470657386341006,0.419983406591963,-0.516058626010678,-0.099907279943858,-0.626724253604275,-0.323218255860941,0.294295365534528,-0.136287838437994,-0.224343782737797,-0.100723394556707
