group,CD101,CD11b,CD11c,CD123,CD14,CD155,CD16,CD169,CD184,CD195,CD197,CD1d,CD224,CD226,CD269,CD275,CD3,CD305,CD32,CD33,CD35,CD36,CD38,CD39,CD41,CD45RA,CD49f,CD5,CD52,CD57,CD58,CD62L,CD64,CD69,CD82,CD88,CD95,CD99,CLEC12A,KLRG1,Mac,Podoplanin,TCR
healthy,0.2328934889599,0.400244508997158,0.276101186176033,0.115490937086683,0.133235600189611,0.206161181221382,0.196593417634315,0.184356116244002,0.15751309443409,0.325426578448743,0.155645723392988,0.0662538301776925,0.351192611288657,0.188473364215947,0.29915904857899,0.296698357681155,0.0848331919443418,0.306328357691,0.0734300639671915,0.223268669527652,0.325365012560225,0.278287106018971,0.283624725789137,0.281741286979288,0.206392903023071,0.198272059427602,0.139944099789843,0.0917249402453845,0.111839418206394,0.219922202237188,0.334079343625036,0.201353140697897,0.127426570838134,0.267680523630716,0.22395352743828,0.209709271547388,0.217522329924936,0.191243160709231,0.255567837833305,0.185359962613898,0.334853180743981,0.322545700098126,0.0680233808241069
healthy,0.217591960178875,0.845360222789881,0.0929697629969281,-0.369609323703517,0.746676062491515,0.584891673710846,-0.463860952234636,0.371784419207212,0.401819602273488,0.541778560492985,0.427265370720621,0.604262776231441,0.672213012418717,0.568676335366621,0.45509514004266,0.38284140015083,0.267831308583249,0.332509718803769,0.244448079175371,0.772103584634842,0.839545551061775,0.782082185826622,0.737919549509644,0.591749799447558,0.620823307665395,-0.393619914382895,0.605623075004764,0.249828657011698,-0.028905941054007,0.290590015412594,0.550853554231852,0.357776838088616,0.736886725095951,0.514406911870422,0.645483343635489,-0.0247692900806481,0.640718840886693,0.700867371950695,0.557124843084366,0.268143726169351,0.442099212645877,0.392431424085924,0.220375105620575
healthy,0.0647236996025271,-0.617556780508999,0.481250370727041,0.3279793546291,-0.637319044537796,-0.364847924181798,0.624850744999835,-0.208959837144223,-0.42774909296826,-0.444589121554522,-0.280354829888216,-0.353370677897942,-0.511050012675512,-0.687303390862241,-0.391554730637732,-0.372152950303568,-0.179627762918784,-0.0838131923013918,0.322105792204349,-0.621400652520276,-0.614496920744433,-0.683113315764923,-0.608894844280346,-0.226672867524323,-0.65957794503318,0.474740966008502,-0.678143798975208,-0.178864537400406,0.307866993375172,-0.0332174469065286,-0.457585749809703,-0.22726878515501,-0.582609074204699,-0.569499524398955,-0.560889132006866,0.519217672340215,-0.480339094083151,-0.668066424965108,-0.196026412303878,-0.230651922227208,-0.31922168424947,-0.443284862094669,-0.273450494994578
healthy,0.30519008012877,0.52079178611698,-0.440025624526613,-0.243901656961224,0.452440054757082,0.523315026349452,-0.588123068504212,0.0123199201877138,0.130776617604067,0.278276977166445,0.104507509384329,0.263739960064077,0.450830067549252,0.464691853577777,0.232416038193132,0.166356761392053,0.291012235965618,0.0418526933268566,-0.0882878962869872,0.52573109442012,0.533627527545353,0.557638846556305,0.651975708060442,0.126729023401605,0.355628947239369,-0.379052270786222,0.340578425239181,0.241081687946548,-0.230590970190399,0.0755981514507857,0.368537172738953,0.235105348372468,0.532289508863598,0.285400077903108,0.469767297721405,-0.427638656798071,0.558194927700155,0.65234309538991,0.3910560197394,0.331765268555849,0.204253770297319,0.34428372573837,0.301532797617509
healthy,0.176983698022518,0.517592571066247,-0.0703974642656434,-0.369470502714187,0.331019693894717,0.224349296347121,-0.324556993320177,-0.0476238200701716,0.118061070716074,0.198666750241542,0.0995278360353248,0.0260473995574324,0.32196205620493,0.171683001067763,0.254622575865104,0.255449014614747,0.005593926247294,0.0319847438290229,0.0365492393793963,0.31726516506845,0.583763736034873,0.325884196983604,0.423257425734329,0.025958915323683,0.16303311767814,-0.243668958518042,0.181279741458524,0.0478345178345498,-0.111610547087489,0.14298742096464,0.358113972680533,0.0501120650188876,0.327018297613368,0.197233202688985,0.460972121877247,0.0016550014138138,0.376484139699798,0.295289980646363,0.217979765127063,0.0573883001690903,0.120139377728047,0.304639100063761,-0.0447176752886232
healthy,-0.121073715022426,0.264588581257511,-0.264966783213509,-0.0201484338353717,0.30205974095391,0.163678975561327,0.0117473003745129,0.12107538469191,0.134574951826672,0.195700717664741,0.176044662115395,0.0914755763430521,0.266647920099503,0.266276700168245,0.051679954144529,-0.0250226368191569,0.0977651888876471,0.0601847354561223,-0.290488310575481,0.168019084116275,0.278778991046221,0.234569515206149,0.330946321424755,0.11527373605685,0.165686936805592,-0.191980540717965,0.166983790511132,0.0334254494709583,-0.185976633255087,0.0933679604009784,0.309497534952721,0.176605472701827,0.230819195492689,0.134448105556952,0.297351562640031,-0.227570549760608,0.242645547770378,0.295740167436364,0.0946782242011939,0.230060149325665,0.151827760396116,0.145253860182384,0.117206805365085
healthy,0.127969976413197,0.738659041459418,0.238253583020927,-0.682535264357216,0.70405714480913,0.532522974072478,-0.684959389318372,0.266423993582324,0.135173090415256,0.430392411110841,0.450794197376532,0.679515866077792,0.714769974465472,0.530954024081385,0.490783650032242,0.40038323713723,0.35451938469288,0.309525944293902,0.0494270438379616,0.811740939564746,0.531338876292411,0.710425422669162,0.612781904853533,0.409346685767637,0.510191660985959,-0.414928717131235,0.639187103635461,0.128493257555601,-0.136227007715558,0.0979981597909567,0.652949402189955,0.0842243670213059,0.708036667916033,0.528228603621957,0.537444229813476,-0.498553826337737,0.519441230926854,0.736656843822731,0.561467662845328,0.326698347232191,0.568099431053955,0.617313959570004,0.429765550543504
healthy,-0.0960001495712732,-0.593394529598137,0.0377528131532157,0.212620688980374,-0.585843487238128,-0.299965623465468,0.419465093443101,-0.106360528104469,-0.192991253145215,-0.352277074735237,-0.204753250325261,-0.367968296968759,-0.356372832965169,-0.444886975904024,-0.274150067710729,-0.291963649422865,0.0153966759679156,-0.0379040026138322,-0.200501129703964,-0.312122412835832,-0.538459439316307,-0.458624420326606,-0.37820564677546,-0.190802359246059,-0.429770697135877,0.308476355657394,-0.382059701690989,-0.0548594065640739,0.150292541580715,-0.0185467754057906,-0.420701049423632,-0.101819071522831,-0.355041701765199,-0.406091954788751,-0.503582880850522,0.0377350850777208,-0.430104070009088,-0.35260701442308,-0.230197651506122,-0.0996480016412502,-0.306017746326673,-0.369921054394092,-0.0729121724897219
healthy,0.186288561981531,0.641388604222897,-0.0420435806523157,-0.310388984493215,0.522157271309287,0.431104922719383,-0.371514149535122,0.0732557070179355,0.0629497449106197,0.254877308834575,0.18462385836498,0.109177669194417,0.49853094609858,0.309410469931625,0.212371167540543,0.14972877556901,0.0366480340465093,0.262552359123909,0.0366347750193701,0.492753637470503,0.574793517006817,0.542219762786937,0.471094038194697,0.245078012184259,0.398397219867441,-0.247363411537717,0.30869439989146,0.106420029891757,-0.177561141929461,0.173816017874693,0.418086739653331,0.171082693090311,0.46623481993585,0.214291942280058,0.429394367544256,-0.085490508082902,0.45821560451741,0.453823879434521,0.28392188822345,0.0844436185510133,0.252364470548802,0.286660369065354,0.0750261703723918
healthy,0.395342431717191,0.546399704149929,-0.414983010452836,-0.254062438964678,0.512977378006406,0.489389172121757,-0.515482379071151,0.0824214344622848,0.0670138622795942,0.237846076125541,0.14340643158095,0.204238015506975,0.479144553370451,0.104979348971832,0.231366488168219,0.106179724573978,0.105454573012508,-0.212468540557823,-0.346599404850542,0.536693819084327,0.567402390226918,0.544202161938212,0.511951903786441,0.0808231393593457,0.151637218627262,-0.329765567274897,0.36082525995885,0.129781356923902,-0.314028759333275,0.105483567156876,0.330256431601598,0.209535604824442,0.531401886631629,0.2638009544773,0.514951442628399,-0.413734862980417,0.545110801624056,0.669874416181747,0.386466298964481,0.30089245818653,0.207825255153007,0.339222441422539,0.0619811855461149
