group,CD11a,CD11b,CD11c,CD14,CD16,CD1d,CD224,CD226,CD3,CD32,CD33,CD35,CD36,CD38,CD41,CD45,CD45RA,CD49d,CD49f,CD52,CD54,CD58,CD64,CD86,CD88,CD99,CLEC12A,CX3CR1,CD11a,CD11b,CD11c,CD14,CD16,CD18,CD224,CD226,CD305,CD31,CD319,CD32,CD33,CD35,CD36,CD366,CD38,CD4,CD40,CD41,CD45,CD47,CD49d,CD49f,CD52,CD54,CD57,CD64,CD85j,CD86,CD88,CD99,CX3CR1
healthy,0.540173027369814,-0.0467014547272345,0.560374254036277,-0.001396081455609,0.331311278392702,0.16633435621091,-0.0766657495632509,0.0850826655634993,0.0235540370822284,0.405515969674929,-0.0781376983084368,-0.201517553286235,-0.112307245142319,-0.178263257186163,-0.046509039980699,0.464189399548017,0.233686012310276,0.555178122017941,0.0604807320786347,0.37273300058863,0.512545942479395,0.115777886237131,-0.0857724059440342,0.393750886067878,0.431291547189217,-0.231869509912492,0.082112759985755,0.364357810161767,0.347230556103983,0.0488605050677425,0.383719674526385,0.0910813434517375,0.257094946238763,0.230128341276143,-0.0987259451751917,0.161836854277649,0.269614293094925,0.0482899983277594,0.265158276800374,0.256619041158331,0.05957401539382,-0.105393005838415,-0.105607191141751,0.204434077267665,-0.195073114763004,0.36812643994338,0.318927050165584,0.0197144243616711,0.411517488370998,0.246674660321606,0.419858990106171,0.201221994215441,0.316424158921086,0.413450954162563,0.0450570855270113,-0.073405827228067,0.305872734089437,0.22822292183366,0.376374045898452,-0.233988348712678,0.356201949723213
healthy,-0.0514074160384317,-0.531858147564936,0.0397851493443658,-0.590677795979306,0.451051826397724,-0.682276098701944,-0.558429075584533,-0.576117121324349,-0.350514313407358,0.0001977758924593,-0.68901631653823,-0.513679195661044,-0.683348577441478,-0.668559876998876,-0.559413125461792,-0.11584033052441,0.22658519822296,0.0943117319010791,-0.582359845732271,0.120211517233114,-0.378497137890961,-0.445404539711924,-0.638356699325611,0.0722086330957509,0.345426602369858,-0.738516217406825,-0.649169874935707,0.242813010523553,-0.0216959471290136,-0.657959273412445,-0.0906780373096471,-0.675845107893592,0.155416005543208,-0.312842130924086,-0.702973254703154,-0.725349670233008,-0.122702298924973,0.0036653066563825,-0.454489208502361,-0.370762848447744,-0.635062409447198,-0.629554076864095,-0.715355327779586,-0.409023733205417,-0.711168987670971,-0.27659942718092,-0.362363383788395,-0.754817064409883,-0.163933395133103,-0.456761391893442,0.391662541127015,-0.761586405330343,0.048291351610683,-0.233854089699697,-0.516975110638553,-0.644301047546704,0.0444242042077171,-0.092149134325747,-0.123959479627125,-0.69936332208792,-0.0400042790211477
healthy,0.195124434637405,-0.413382643782351,0.250620494256981,-0.58529988146334,0.474574144107282,-0.440949359271386,-0.420070975099301,-0.531907868030898,-0.147381701994322,0.164439780914868,-0.557131836336442,-0.357355346453044,-0.554474186399582,-0.507137705561283,-0.459047076511888,0.23494236452399,0.296201459273316,0.172720576230007,-0.48238370504983,0.156148071572725,0.0825295008614565,-0.412753315717381,-0.512785958311682,0.0527711992029226,0.324128704979541,-0.653942932955949,-0.410188067483243,0.218637816087374,-0.171977289063954,0.291016548979778,-0.410480259980134,0.327317002732804,-0.337509814955501,0.037423087991858,0.329854457535985,0.415374895109476,-0.0116276923352975,-0.175728537039381,-0.11258050640638,-0.33984815923359,0.326316883063788,0.339769488715389,0.317605327992652,0.134229851799247,0.351204673367159,0.293401682102158,0.0542034289638455,0.293638089660956,-0.13980770069146,0.134280174802714,-0.26637741268925,0.391410419813334,-0.0399596500002976,-0.29702109054633,0.0543389670902252,0.310414894953357,-0.0957965470299729,-0.103414369312145,-0.342799291163281,0.506784553407771,-0.267339501083473
healthy,0.252574288981836,-0.178347894378187,0.494086595346832,-0.397416519831672,0.541696620587841,-0.455892270314051,-0.286983702129183,-0.43717101353532,-0.279848340745311,0.133372955753541,-0.455836143610526,-0.139237895108807,-0.517194866821083,-0.468231872443492,-0.372539043079625,0.34564776478725,0.316375883049789,0.153620475270137,-0.344243629799417,0.284451500021043,0.309423977485576,-0.27862956781956,-0.532153678813089,0.194440790626542,0.665958076145143,-0.61450968708018,-0.446658039338401,0.266322132811214,0.33105549689535,-0.519074924637424,0.484814409231906,-0.503370228694864,0.625090197068426,0.0177762790840685,-0.354639739482842,-0.308399977837185,0.0724958952972199,0.223068566015672,0.239023125546715,0.128853146687249,-0.443817729622226,-0.542084893292253,-0.528224693023821,0.170743091379253,-0.513621703861898,0.0140902417116604,0.069633900474141,-0.345852617713127,0.457193013248095,0.175436429718634,0.48070001177726,-0.233646878078453,0.479731166372783,0.429472932469126,0.043750888107047,-0.604021341219325,0.213258925681072,0.162734055992907,0.496646392877756,-0.464508118208501,0.38215337742972
healthy,0.157477745952701,-0.363479348751024,0.189047516643846,-0.311962618978738,0.360315822899426,-0.386088486757019,-0.329949624793941,-0.107426700598679,0.0797379595802261,-0.0415860814791986,-0.382949487367081,-0.433693931714497,-0.355073031170559,-0.495128312686095,-0.073187283005508,0.215066948789661,0.258099919563689,0.326117360904687,-0.210553817502524,0.121846608652361,0.286701788792262,-0.308570677964456,-0.488631637497877,0.0989368008707833,0.178418666005132,-0.413144353462655,-0.258274866657351,0.240200290951486,0.164473493891576,0.023092924209791,0.261856840669405,-0.0760300011676225,0.315820066067179,0.148537398077588,-0.182307006034231,-0.275389825945297,-0.0217218785312034,0.224117226963957,-0.008844507250245,0.182164864040246,-0.184689498419663,-0.0718314695041388,-0.26691566095409,-0.0676422403889013,-0.283808876211755,0.0112187693525635,0.156351667283277,-0.282277404747517,0.245587614503133,0.0156934402818244,0.103965944397068,-0.260196279523649,0.147990487744146,0.14740663606993,-0.0956825681535024,-0.154247833297237,0.110199503184991,0.206618969125491,0.297652326531715,-0.299983061957844,0.174396450354623
healthy,0.326905979137222,0.072911419039902,0.37362615380275,-0.104201717542408,0.0540581709541851,0.297864973175146,0.017577602361262,-0.092498770859723,-0.0338675191739309,0.395593408631859,0.0320757018028942,0.0106039536382587,0.18658437462066,-0.0647757829719691,-0.0532940052053974,0.144429543817081,-0.106533775731893,0.386113142215138,-0.181232737709741,0.0469044937231939,0.207816756723483,0.0380606414150938,-0.115841370125905,0.0043566607570281,0.0948788641008021,-0.120093905077844,0.0302227084460846,0.292009762281275,0.278445810143918,-0.200829135357496,0.191117041923265,-0.0954033501183649,0.220419160873285,-0.115487165192865,-0.14766026514356,-0.195996543773975,-0.0195540005966323,0.196304546988285,0.126346293004571,0.300927406045909,-0.301219426399984,-0.152759926174915,-0.201949281750572,-0.23072612022479,-0.31134506417096,0.0231376816489272,-0.10773830139199,-0.0893516983077295,0.108293227769906,0.108814246709247,0.355571635741317,-0.306079154868055,0.124184329164392,0.341339757772482,0.243615865624382,-0.379864914710138,0.359045599618898,0.1229617147969,0.353010749351567,-0.420874740093551,0.249255061838405
healthy,-0.0410794565998102,0.650764744996422,0.199971089826787,0.58847346362259,-0.583057812503162,0.676196325079641,0.574976527078517,0.551361915282936,0.193819439118919,0.114596659015414,0.628166608094956,0.615834547721114,0.649165863869904,0.402776439544353,0.703764549724588,0.0359635642594389,-0.533654118965844,-0.104861156061891,0.668082816926171,-0.133329793599957,0.049326317749132,0.539330070880773,0.550449481533472,0.007398557730863,-0.482760696308705,0.389776858896538,0.479819629013033,-0.286380532444515,-0.241834993090408,0.195102208069835,-0.384906759365846,0.147480833546097,-0.0195467886402449,-0.118539954885689,0.204335763675341,0.0482579763455486,-0.441088934447983,-0.0253567818668575,-0.150038714743038,0.105509954234899,0.0086755355136951,0.269228673620771,0.0568548979962839,-0.275877021197608,0.0883195131805944,-0.161771182304335,-0.2637997376582,-0.0151129296921275,-0.153293968751586,-0.13611247021895,-0.27951400870802,0.0660307665157185,-0.257446446312303,-0.434453253516094,0.16017028609157,0.0173997668864053,-0.310791496860967,-0.503043669338599,0.0166608844262321,0.286789627056802,0.0371040470867894
healthy,0.0948179459343044,-0.342780864630305,0.0094073199720907,-0.463847308346884,0.363559003577879,-0.427870897965691,-0.458561342916733,-0.315091802142265,-0.0373732414266634,0.0257251808335307,-0.37661711640561,-0.290063151499713,-0.553821374446055,-0.381010993045683,-0.217531924749592,-0.0221866810045944,0.163848318260983,0.0493304515891609,-0.281518162101992,0.108289073492866,-0.0732190488019271,-0.37354167222308,-0.379116434693703,-0.134003582593693,0.378810694698545,-0.490019814406348,-0.362174662149961,0.248321044644942,0.102941571203999,-0.179115042883787,0.0290335519019444,-0.417472070765615,0.438624303458265,-0.134173152423648,-0.219563483518143,-0.445335978376145,-0.0743920382672888,0.0563608138158119,-0.0592828319777441,-0.0396727183986679,-0.23880812318537,-0.133604907159315,-0.356487949771738,-0.0383055670048419,-0.300632710823829,-0.0495378596961421,0.241241543578692,-0.542518231570685,0.108222982696333,-0.130505778090937,0.134584686786206,-0.379886330903336,0.149159916793435,0.0058909187158263,0.0402598577979357,-0.145262598149036,0.161441920144955,-0.0046709266880106,0.27217643245379,-0.337857776083087,0.189541331394421
healthy,0.145127759889162,0.0325316021560522,0.314795075604154,-0.276101826265122,0.338642515014298,-0.430135053336661,-0.089232600683276,-0.0979165748094943,-0.158588169231583,0.122195497123776,-0.317584883293823,0.144812780299633,-0.334278173875069,-0.316869958833256,0.0784718900552785,0.189701836765451,0.099050713287686,0.0273737059789354,0.122341915574628,0.203482046971647,0.204001742613375,-0.19728843648956,-0.325974953204167,0.141751762101842,0.643280114704254,-0.488797501590595,-0.363325059258954,0.298271787774156,-0.192995711560776,0.54574573367798,-0.274924115401242,0.580546311121462,-0.582715386989672,0.264291818026264,0.44298758944014,0.244607992181896,0.175026667176789,-0.150141962608819,-0.0589905223948767,0.0410007259395614,0.53421940658471,0.465725797957957,0.565018545050298,0.0958878563934368,0.562707026461685,-0.0002385975318738,-0.134029690169524,0.168107093324775,-0.0984335257912387,-0.058704313241741,-0.440583985438083,0.141667633380361,-0.104469392395373,-0.284076394156565,0.131397411093483,0.579316497456518,-0.0930789882894099,0.0577726052516358,-0.382645501330066,0.588745146545827,-0.47449664211585
healthy,0.387796130209705,-0.267433409515252,0.614160547921691,-0.360548775669471,0.57632839781451,-0.163261663317967,-0.193537521376287,0.038540815041456,-0.0345225691544791,0.581813091935519,-0.375584487113613,-0.290339153726939,-0.431487136936616,-0.421228422739257,0.100197475967489,0.474242179138394,0.370520021449376,0.473038494965169,-0.210664421768997,0.455506790017843,0.2698994302358,-0.0893597928480578,-0.458338141802984,0.315802630516078,0.685986719113362,-0.612155885819898,-0.223804348462535,0.452605796783175,0.265506078592772,-0.55607151626028,0.314027661402106,-0.421550432730809,0.473835791897256,-0.183261969287358,-0.366278397533346,0.119253063710443,0.21737419609225,0.299876872337029,-0.0015964299728673,0.310984219191271,-0.411115688069817,-0.644309427864567,-0.378677217289523,0.267901238427096,-0.434975100965009,0.101253451714047,0.15858518884653,0.0347410965424088,0.270491322558733,0.275529542542622,0.568354241590477,-0.167780440816839,0.398528843549174,0.164363696721645,-0.0988307847910485,-0.453840414217475,0.223378390423215,0.189637269652499,0.300605003742247,-0.387533805224543,0.38737180440647
