group,CD11a,CD11b,CD11c,CD123,CD138,CD14,CD16,CD195,CD1d,CD224,CD226,CD244,CD269,CD32,CD33,CD35,CD36,CD38,CD39,CD41,CD45RA,CD49f,CD5,CD54,CD58,CD64,CD69,CD82,CD88,CD99,CLEC12A,CX3CR1,ITGB7,Ig,Mac,Podoplanin
healthy,0.0489467896462467,-0.0700937894416586,0.178249200552419,0.260582920175306,0.288899638587179,0.0109841683174456,0.257784214649664,0.0905439685604934,0.0556108141805726,0.122148491473447,0.0737804631625396,0.130828687016575,0.207820463818395,0.219556016850332,-0.0221890320098569,-0.0934920170781446,-0.0030140865008469,-0.042825897344306,0.041826200377714,0.108327668134422,0.40810177874737,0.0937027184949538,0.154545913857463,0.178118073680502,0.139715883284983,-0.0285242634243765,0.0943595162161329,0.118083581685654,0.311062364145724,-0.0852664325721501,0.073242699837917,0.376515199288659,0.139262882332244,0.0036580920494789,0.34906963624315,0.281958379688424
healthy,0.0130558449257117,-0.145567664372733,-0.0057173771850446,-0.045545269249488,-0.108290663324216,-0.190527110484771,0.408671962741191,-0.134425308311419,-0.178274507182783,-0.127057416482007,-0.209283919997663,0.0179522308897008,-0.0451206803918208,0.135733416579716,-0.268460309706964,-0.164618983906538,-0.242349246885703,-0.223578633617644,-0.135405225252596,-0.195957362426558,0.101278447625728,-0.274267899106361,-0.13506968342717,-0.0568525080774438,-0.0733351866033247,-0.287143454767366,0.0359514440728568,-0.168796103062912,0.156446585806762,-0.385870777751726,-0.11138004784431,0.237508047951768,-0.197660711512395,-0.0180422847056769,-0.0050689331778856,-0.0475774300573272
healthy,0.659869865064396,0.676326078387989,0.654135367546433,0.114310004336567,0.226627913324751,0.462177228955506,0.0748646692794683,0.506303767079222,0.549046078217316,0.604584873463116,0.399827131813769,0.522215949825081,0.376953148067587,0.553388437183146,0.593534996229934,0.633444496698035,0.586495349779739,0.588695612504802,0.678492094532059,0.55431934375036,0.348702855997912,0.479363196403744,0.175011646413064,0.669104414881157,0.585588522367291,0.412800826764986,0.340048001564518,0.59704212868314,0.465595361199128,0.590477750790631,0.612573494529507,0.375546095242591,0.30832312223064,0.675197140698401,0.356406002239773,0.389621311359075
healthy,0.125490976711369,-0.253467989009506,0.0308207819130784,0.0518952253399351,-0.298867481194832,-0.122084980385823,0.22737120272835,-0.284409838727271,-0.22695500522378,-0.248263616390059,-0.293579828910101,0.0794717441923139,-0.226081449574461,-0.0454065811969637,-0.0885170922810481,-0.241198468184187,-0.169282315265172,-0.145901694291356,-0.0801777217077746,-0.107608884835596,0.135425670676078,-0.268266345036774,-0.096609125765352,0.0899353709535368,-0.149635502498784,-0.214145939363656,-0.335349121635264,-0.170764155196248,0.0441414070729096,-0.190000378618588,-0.0848861412262816,-0.0466050604187758,-0.242027419802284,-0.0265097873888205,-0.242972016077598,-0.34898946162168
healthy,0.250617797407439,0.128551299580382,0.455179251581595,0.0561061703393983,-0.0015841027051122,-0.068817644760808,0.440445957008511,0.064722427682206,-0.138492921132858,-0.006357262802559,-0.11483041225242,0.201361789656465,0.005805424297923,0.266567078035299,-0.135094974424836,-0.0599411986946776,-0.0980456909217319,-0.277209412120646,0.0411439827735427,-0.0106546755429133,0.163979193676451,-0.0835815756181408,-0.0643659356151817,0.28185256760958,-0.0090885694868722,-0.360568264738028,-0.0678521607512954,-0.0868100883701413,0.583691291345594,-0.492999285016079,-0.230933755849544,0.277913672938848,-0.149870382986868,-0.0091756240076163,0.0164899043227082,0.0220727164150738
mild,-0.256782483506919,-0.627483468214473,-0.329585717932917,-0.0010691114218106,-0.327603904644749,-0.457476074682572,0.199317915814123,-0.337634960378937,-0.46681353619568,-0.502015980182202,-0.463813933065561,-0.244165799201583,-0.425798173194256,-0.339248570571989,-0.460110508161378,-0.600609925776064,-0.518338806677485,-0.492017217421289,-0.491898429247703,-0.556066622303209,-0.0509216237215894,-0.550394275713207,-0.255743800139155,-0.376512757021433,-0.430245272206042,-0.481406239931592,-0.475669192912501,-0.430173409613047,-0.194646368241217,-0.537905642990958,-0.450535681895927,-0.145460406367262,-0.280843089564372,-0.501024135544478,-0.34011351764209,-0.411586674353829
mild,0.0829801820775544,-0.463239008126313,0.124303060169428,-0.232180556701662,-0.295738747817903,-0.413253094251225,0.227148735073179,-0.395852898928885,-0.248574234673324,-0.509246861718066,-0.477720822384694,0.0745537553246216,-0.3803089738297,0.106876209290056,-0.327806501020019,-0.367245149737604,-0.381984637952249,-0.573789727825932,-0.063903568823583,-0.209026445817375,-0.105386799428163,-0.610634014073632,-0.656873558306068,0.157951540868671,-0.332493397901314,-0.483127549052336,-0.275081556665294,-0.447293216654968,0.477280061338148,-0.630400871590972,-0.129822270367422,0.370222941235681,-0.318960959374151,-0.226795194159055,-0.343096255488357,-0.407957581894291
mild,-0.0057920633664605,-0.301360052134855,0.20145876865201,0.0661169866882776,-0.301505839184873,-0.272920285514299,0.317847657583652,-0.244941616064637,-0.316634540021207,-0.460067358788251,-0.183147559731916,0.0836412667717739,-0.261821681925184,0.191420559989314,-0.194426971451068,-0.310005974229086,-0.261514686319966,-0.362352314806984,-0.106916832972114,-0.282348927620814,-0.0407976023548082,-0.234777054084946,-0.210171461559027,-0.0049169564557863,-0.212405840740946,-0.4123266346316,-0.140804946197004,-0.37303296479776,0.292576298750548,-0.452657164951463,-0.0333424107683004,0.257241251667671,-0.257696446113346,0.146622984729095,-0.221703474359668,-0.207336108493483
mild,-0.433525572854313,-0.438055688084857,-0.529218858200302,-0.179655054688204,-0.327037344613102,-0.404906746032659,-0.283443858652164,-0.413178072232628,-0.110717777788842,-0.128153522747047,-0.168506985874323,-0.350666434234843,-0.374407701286906,-0.400317989750129,-0.355609681915864,-0.364365046895741,-0.192597407832757,-0.359662202148937,-0.3588508158179,-0.167057981595661,-0.284565481568388,-0.169179647797733,-0.126025616432636,-0.279597266288987,-0.450730743929345,-0.262078049155655,-0.24902724440675,-0.331771418178803,-0.430432640182382,-0.0912229251119317,-0.395605933074424,-0.0822664775914637,0.0348882925865259,-0.30267293348297,-0.251951789496137,-0.328777238137771
mild,-0.0514944129157802,0.54380482179779,-0.0796531574977156,0.155970746335359,0.478586835195028,0.636034175493677,-0.133953849711411,0.423836607370935,0.269403675816598,0.449626938033403,0.513720909856941,-0.290501915593585,0.46539481032827,0.322549512254766,0.531168142464853,0.512251712457653,0.47405660103387,0.405537473747581,0.172034523367193,0.438975266997159,-0.322190271052345,0.522748037120248,0.247298263316435,-0.026822629038137,0.300010162561871,0.356855453041839,0.436063980281389,0.376593174170491,0.0423857360771783,0.390835099784004,0.264166167903816,0.190967475362664,-0.0751826316914417,0.271778800132197,0.311054339545518,0.319249787724593
mild,0.105712096799097,-0.579145225786025,0.0466572357627716,0.201788325449514,-0.216680441577383,-0.586875328803284,0.72629375111449,-0.449213055538815,-0.539878407065765,-0.549809211215925,-0.499662343161448,0.144350838341675,-0.230996398290473,0.0074847190496573,-0.574415737477863,-0.499207268381197,-0.661896349525997,-0.592918358942729,-0.531815312647478,-0.63779071002017,0.613159614421284,-0.658101010505807,-0.121360803290719,-0.166673351301473,-0.463985448783141,-0.670085987545771,-0.394056743294139,-0.422812220909441,0.505960261739606,-0.556553527101812,-0.397452790527633,0.362013144627112,-0.113945310255631,0.0219469594768609,-0.282700348164935,-0.148273267468857
mild,-0.187026519047724,-0.749732493459094,-0.229348585300436,0.276420790535479,-0.288133441594775,-0.700949933889769,0.775175784015374,-0.603021826222329,-0.659033115288169,-0.74284370045301,-0.694092414529901,-0.0393920251290097,-0.503564175475355,-0.0674963006318901,-0.790122535043127,-0.638412436636744,-0.825853853644411,-0.672254302780813,-0.551825991830723,-0.656085963724713,0.71156595696419,-0.6637996280899,-0.23796160548449,-0.362314946729319,-0.674153835846928,-0.709760627867383,-0.380334641773867,-0.581908125681472,0.426006714151736,-0.61917518180014,-0.518852960453157,0.165458862747666,-0.389925058140947,-0.241938448542549,-0.385265295855836,-0.517685255052131
mild,-0.144025262665673,0.500543066433857,-0.105133595420576,0.0087252019505037,0.195068584036482,0.389034816392297,-0.352504087046616,0.0880324781691431,0.464150078121965,0.348645471919772,0.142205838166378,-0.0172450695857004,0.147470032761526,0.165561242535665,0.510138720845087,0.299603813751218,0.502710995769286,0.42160474037104,0.278721554654064,0.216064043898723,-0.495232488495184,0.199274099715173,-0.0142280539652679,0.116720130059566,0.30756606438067,0.451627316780032,0.0873781677506276,0.213370379148082,-0.257965440751924,0.389813323769548,0.439602502572536,-0.305694745450375,0.2337665936681,0.220782007503642,0.18517907189154,0.134804447901168
mild,0.237844752003028,-0.758423571129426,0.249615920240819,0.254990417159187,-0.479895787743768,-0.80480069737674,0.349107623406803,-0.43390685097563,-0.778515441932332,-0.69888392908313,-0.687541797265971,-0.125754885283296,-0.594351062276623,-0.357936601762127,-0.765527637052323,-0.714721463682132,-0.773724187049247,-0.688070393606315,-0.450317293502829,-0.476558964244294,0.316961884161817,-0.56039622033872,-0.367182595785895,0.0772999199127159,-0.753108439021986,-0.724929420866902,-0.592908269804465,-0.615334459896669,0.318850195376855,-0.754108093038787,-0.742730503006847,0.483193017424402,-0.426008143673509,-0.481152179444709,-0.683593607909025,-0.471697014530372
mild,0.218606763853711,-0.733693550300916,0.157058321802226,-0.397979414727465,-0.416552623952115,-0.755005010321851,0.739130329261102,-0.603594843132531,-0.505859785352598,-0.68936985492148,-0.73448349379148,-0.14384908010883,-0.556550362157464,0.142534758420868,-0.763577544901058,-0.756720267712423,-0.773020666119917,-0.775941092660036,-0.545635319922586,-0.778885753620724,0.404261870940645,-0.737150922116983,-0.0705981161200204,-0.249657424231206,-0.660500571940116,-0.761420033894247,-0.679796973094951,-0.577232469536108,0.346023429390675,-0.674551055247796,-0.62808971525116,0.369297718860261,-0.450499466966805,-0.0961679450131461,-0.386212085808512,-0.511300470644467
mild,0.398724304943385,-0.207925153790241,0.454486545257506,0.619626639670555,0.0484780498602322,-0.219156105240031,0.595850610687611,-0.0453635426792221,-0.292398063039765,-0.238565581870516,-0.111824052178459,0.248611424240892,0.0473526648501113,0.186852411178325,-0.474535193995113,-0.120195511393068,-0.439902520354056,-0.433656999287489,0.113929396512257,0.0726261829470787,0.380617576057837,-0.444534813955485,-0.184231343326649,0.480602736969346,-0.102108974750892,-0.499098331358894,-0.126372646248632,-0.193913972488509,0.697900368609937,-0.565537636994119,-0.330027390437746,0.522502068827522,-0.311771662446493,-0.0820970942956872,-0.0911667203655138,0.052107239937914
mild,0.55602633243457,-0.392595307917889,0.594792852605891,0.491989599369104,0.236419876181037,-0.306901946155575,0.653187081043065,0.179623554598166,-0.186830672529574,0.310630128442309,0.274748035401114,0.525746394948151,0.0814156320194225,0.227418662167452,-0.449064615269408,-0.287049767496485,-0.285295351626162,-0.347004559164051,-0.225285567248882,-0.0152181895087204,0.121191239979204,0.101399432422286,0.24841679209929,0.445279567518587,-0.0891579901767257,-0.31358583642572,-0.323165525966025,-0.0051413968423545,0.415657384271591,-0.115532751758948,-0.0513431795032555,0.4361407428286,0.0954072802165931,0.146449257938833,-0.200700401792813,-0.0834326666927902
mild,0.043324362734671,-0.460850104592485,0.159749565868584,0.0928830759126621,-0.219977139752113,-0.482476421828588,0.348140476946701,-0.172749114556546,-0.541899197663711,-0.396922788843478,-0.293689111819308,-0.0703621416571389,-0.25875846062886,0.207606380844929,-0.489090178619634,-0.513955402234827,-0.551910680457209,-0.531329740626795,-0.281124476854902,-0.337467411465539,0.1784880244821,-0.289945313457535,-0.1099327907748,0.168987803202789,-0.478851697517961,-0.605550677315979,-0.359230854157932,-0.414228198204932,0.264354675838826,-0.609258730861223,-0.490598903652445,0.247914515512842,-0.226789540528805,-0.0263800590398468,-0.346843275039827,-0.370467671980875
mild,0.182616925015262,-0.278404035322889,0.389483429042843,0.422434491095956,0.0208667435029139,-0.130224080371367,0.330604611262332,-0.0751929133416257,0.20292406839351,-0.182628319977799,-0.0819478289295107,0.253732592692576,-0.0620007954743966,0.299010578962344,-0.217594799223287,-0.382432002698461,-0.202220875899873,-0.330350657703564,0.23274097851346,0.10581475381645,0.0570600977709072,-0.134923709084165,0.0476934809530897,0.323563672892634,-0.125810862858104,-0.377793118054038,-0.190163247872787,-0.146548750043147,0.374531883688306,-0.361599455918293,-0.177353485337341,0.241060785135913,-0.0889017882002985,-0.221088806663503,0.0394829972358026,-0.0162310775533177
mild,0.284089603223318,-0.629525752027375,0.394078867773154,0.527241362222448,-0.169244438108706,-0.44798648067072,0.6323696600878,-0.311518055297329,-0.496203134198202,-0.38021348795984,-0.130375403413536,0.408018548468528,-0.18537383616284,0.311535116793398,-0.558531878153236,-0.55907976081966,-0.58079849107237,-0.604638673256281,-0.022470511348737,-0.13237622970672,0.366881245784668,-0.382825114359394,-0.0274122367749949,0.525480458730831,-0.423250790840403,-0.618198083909054,-0.229046242822331,-0.326265454411199,0.459914685839125,-0.515509668771606,-0.1718295238688,0.508965023927325,-0.0980621869717368,-0.278773978360627,-0.294197734805898,-0.308754064510866
mild,0.277582318393886,-0.529437516849311,0.414947749157501,0.284982100842311,-0.218097769482166,-0.622876451701098,0.451497329887016,-0.353137639460492,-0.187828695534309,-0.175525787614805,-0.430073541475452,0.353045656055421,-0.240148017510619,0.0397674207258902,-0.449962327434932,-0.529047980010611,-0.607305449079052,-0.624590382150532,0.166986802601035,-0.240669809858845,0.180482302154404,-0.264477310521807,-0.16079897644238,0.591757473236336,-0.297979621943464,-0.59863409721719,-0.0753211501807573,-0.252624143346263,0.396583053402209,-0.559058619550855,-0.348368784404131,0.0048237768983254,-0.241686075483278,-0.151932127229942,-0.210694306665679,-0.271841512154449
mild,0.0762493179126728,-0.810010624870747,0.179966170977686,-0.197389053577683,-0.681297195547802,-0.697563638241,0.39181858006949,-0.616211952966542,-0.768376125338911,-0.728320418766566,-0.790511369621026,0.0136933294267401,-0.549391423667928,-0.0216033390428799,-0.648072720155049,-0.547272052859297,-0.81470629025752,-0.777943224711579,-0.580566727798654,-0.551021416271465,0.17614487226139,-0.768059010579723,-0.376638466909163,0.061321586855116,-0.653785274177011,-0.75516690538556,-0.665660905725218,-0.585871512551215,0.0681457800689073,-0.754886593974831,-0.536373911072939,-0.158186157126362,-0.733757267287827,-0.240588942342752,-0.363294987224923,-0.646115113510478
mild,0.282791795444958,-0.256645958115948,0.384851238200468,0.294704710502926,-0.0317999753704936,-0.119106024960852,0.377522658183301,-0.133938028616015,-0.0901588562816202,-0.193627453067239,-0.100324873120963,0.285855554699721,-0.102924899361885,0.135657767778054,-0.213293135335551,-0.349348612240676,-0.289478831517302,-0.293075358189902,0.264534938447205,0.0568581040766564,-0.0936349926582798,-0.14629214496996,-0.112611571315926,0.372445151634978,-0.0410047392875888,-0.312716619158859,-0.0060666990291286,-0.166633788250366,0.37943874470225,-0.395852917177187,-0.258852527699335,0.193652779954601,-0.0021727703720481,-0.153360744500766,-0.142060831441388,-0.121509129510996
mild,0.316486883434541,-0.317011071240611,0.576193399261298,0.637710168588818,-0.0165626552613123,-0.333440741090881,0.599495398458249,-0.0874885708776596,-0.11383578501909,-0.127116483833645,-0.137657230878558,0.416462045156168,-0.105690679135572,0.344827728271055,-0.318540209070653,-0.301862472055897,-0.439195072207287,-0.347998780737672,0.0756780752086951,-0.223905231015239,0.368015487239774,-0.274525763501215,0.158101363602684,0.455677123226693,-0.158803141311885,-0.354355540341378,-0.218696097706498,-0.212079622123047,0.475584450585214,-0.471966899395024,-0.18165324914136,0.347453781316823,-0.0403033717523664,-0.193031272418256,0.0236811812662299,0.0625328055310841
mild,0.349421945630906,-0.515795709726041,0.273312220911724,-0.33549557788824,-0.207219045789061,-0.547861878310304,0.724627448399599,-0.385225149372245,-0.357902634416585,-0.532654373207211,-0.508931062665211,0.0678260528586277,-0.408420301183083,0.0516908502823093,-0.509207508688938,-0.477336047619788,-0.525577224585842,-0.553503774845905,-0.428912618954599,-0.40018936895677,0.44750898046896,-0.488942270079227,-0.143870915361527,-0.0263669470867544,-0.457085721250067,-0.527781596268957,-0.327277304941686,-0.491217808800925,0.523009470686318,-0.594289706809618,-0.231384418744069,0.407715670368144,-0.368770523481019,-0.282452050365219,-0.376128504861345,-0.433472108521429
mild,-0.122026270962594,0.370961190275847,-0.128586264600423,0.058242250346724,0.16673587601342,0.235162174352942,-0.0432272976712304,0.109758600903984,-0.0187095472688749,0.0983893595310595,0.229591273410868,-0.117411311756061,0.28620647197176,-0.0713113749140675,0.232066374751837,0.385094301438889,0.265350071819319,0.253935959571613,0.131740455467567,0.236162620971692,-0.129103323358708,0.24471154078407,-0.0249429725054624,-0.137238896211115,0.225329640778151,0.190587851660334,0.333452103370138,0.430679754743496,-0.0270382894908031,0.240956330975302,0.250058071609657,-0.139167000287133,0.212496630206906,0.205606256455191,0.0213018306585947,0.330430070425398
mild,0.0778982811154649,0.503698710882109,0.215927662974148,-0.206311784390897,0.280939292100107,0.276253614701707,0.0218559008557089,0.363339133300161,0.028875939823534,0.316302614008459,0.19807461056711,-0.0095572502970984,0.35761728133844,0.353930084825723,0.19188054521383,0.409487759951873,0.180114686080659,0.244047393386381,0.156527556443983,0.043950200031178,0.202376297733018,0.0579919827123977,0.131341127602639,0.0121026950956833,0.264147623315924,0.049511080695397,0.231170142471907,0.302448221109044,0.222419902767024,0.0135669124201226,0.125800862817027,0.177267253880898,0.0963502821067245,0.105599823155827,0.314184924090518,0.325602126725687
mild,0.220922082599106,-0.294789226373027,0.0276426227554634,0.229189423350604,-0.0184954262036776,-0.35256850397026,0.427505230963018,-0.175494163222052,-0.274195894492641,-0.250486806652409,-0.24568955570979,0.0677182309070695,-0.0764699278021824,-0.0138893270565409,-0.378623173902678,-0.19025847923438,-0.383448640033792,-0.448355924836073,-0.21501216207905,-0.128902582909188,0.336396945132924,-0.225422282821884,0.026474557382106,0.221736574849286,-0.175708520814931,-0.401308258071805,-0.0884169631648303,-0.10091771295994,0.31005464006686,-0.430598548476949,-0.381574191615974,0.366739670933286,-0.0379300439104069,-0.0250009184396776,0.0245966509215865,-0.154229336750527
mild,0.0216870255704363,-0.319861895828204,-0.0725676041694654,0.0679948697352819,-0.187583544853351,-0.340949241591602,-0.0513745362662819,-0.0460159256674871,-0.196477390780037,-0.0773092320057561,-0.176408648031406,0.107366756834448,-0.127501001875726,0.124599775768123,-0.180549852286992,-0.243934799155779,-0.335833419987974,-0.284488445680842,-0.10135263814915,-0.291341785613946,0.0804323954589946,-0.278687863707937,0.133226110882133,-0.0002580489784491,-0.192568525582891,-0.304617361447547,-0.33820153344401,-0.216819486457589,0.047802642183453,-0.16234872878297,-0.176537525201175,0.172942091121822,0.0252379618012821,-0.0909331293069461,-0.0281814778225225,-0.198366998123808
mild,0.233680743605528,-0.456133061005537,0.398763889273486,0.257168428608592,-0.122727427431038,-0.346243704420777,0.497141719155476,-0.190532537425636,-0.237310617054448,-0.406164145982802,-0.160079315855498,0.30116275391955,-0.264843232551455,0.0239511312752606,-0.413135577666452,-0.452236699296812,-0.44126593135908,-0.466341338139029,0.0646605111438531,-0.141693844005782,0.10818952909908,-0.343105612810354,-0.0697768840660712,0.376879030670572,-0.288606896189631,-0.348229079805068,-0.313634435335873,-0.3493899149173,0.437052503318984,-0.546824284152365,-0.134872434751258,0.358219688836989,-0.247058609813543,-0.228146430999147,-0.147964743490298,-0.188003161612177
mild,0.160251684798633,-0.261415251019525,0.303479418012883,0.187950018508273,-0.164723558631455,-0.354639651175055,0.526597037440222,-0.213293744296084,-0.408049713333388,-0.392886424009896,-0.282334166012119,0.215594958842294,-0.210988837897368,0.0665179405589479,-0.423712588956849,-0.276019695178245,-0.491662071472204,-0.449540655171859,-0.10294042533874,-0.270530954993111,0.303038441255072,-0.391386368167084,-0.137712594057141,0.359916460453762,-0.24821507779831,-0.466054489875845,-0.28809066100424,-0.163191316003141,0.489245393651909,-0.510491430584404,-0.38410640528685,0.449148726240398,-0.179430340626924,0.0331461342073671,-0.160959497021014,-0.183554715353841
mild,-0.197037359393239,0.484469701823981,-0.227510891926902,-0.248600113277638,0.148226301380368,0.338677950273231,-0.283364436427757,0.338133742835479,0.352600598543405,0.348081995856566,0.234358152484428,-0.0412854221515629,0.197505102088522,0.225129093967202,0.134734679901974,0.419084208558129,0.225420237098609,0.142802850022502,0.37453666675729,0.277927186706628,-0.0731235826635512,0.311540094851589,-0.0419532077732957,-0.11451684894729,0.211242105258108,0.271451777164186,0.270024860463044,0.282940059028431,-0.153376333641406,0.167376830517676,0.157481703420335,-0.0996178270333408,0.131264060491511,0.133535825642504,0.0105859251905082,0.116047610594085
