group,CD11b,CD11c,CD123,CD14,CD16,CD195,CD1d,CD224,CD226,CD244,CD305,CD32,CD33,CD35,CD36,CD38,CD39,CD4,CD41,CD45,CD45RA,CD49d,CD49f,CD52,CD54,CD58,CD64,CD71,CD82,CD88,CD95,CD99,CLEC12A,Ig
healthy,-0.0854181465425817,-0.461049132534761,0.196294658330137,0.117172636718662,-0.351828306130052,-0.0528491958414391,0.117890313097289,0.0370412462382954,0.0137959168057492,-0.281416672727686,-0.109970223612437,-0.415610998709939,0.220309629292931,0.0136558382743897,0.294088640536233,0.262424406070309,-0.0987447030575574,-0.204204289985888,0.169996310046613,-0.385492093421042,-0.155445333771822,-0.174804688878104,-0.0390296183804499,-0.33356292104733,-0.246579404229173,-0.0586698747889017,0.218120141354703,0.0240741998048507,-0.0069698269381295,-0.583639917886193,0.038233570511496,0.418357774039533,0.169812347578797,0.0725697825038139
healthy,0.760242684182965,-0.0088015486588824,-0.278817764871489,0.752920608496451,-0.523389873773832,0.58937065075593,0.665027177641955,0.728766206528786,0.661590461424346,-0.115684064740209,0.244842977058015,0.132141136105803,0.781658595718449,0.732278088151078,0.834061861011001,0.774468345946447,0.581160872332968,0.301773872257105,0.727053738271471,0.0809882538293085,-0.435685739000172,-0.32479653234783,0.696469826913655,-0.134921587601878,0.343093809769373,0.573136675822467,0.770758412271354,0.239674064833574,0.613677806337642,-0.212956127118557,0.630101659471505,0.800548061099322,0.645733539470677,0.39271365297485
healthy,-0.110894556869019,-0.53960535235316,-0.220963035654684,-0.0067815654780451,-0.0770496232028703,-0.0396222868456224,-0.0167297080809007,-0.0464547722964929,0.179326934402055,-0.247429361763228,-0.322257844505944,-0.59669638184748,0.0640127437016274,0.0290855913093782,0.0736114767051877,0.137033855991466,-0.277181987296575,-0.002669505244932,0.0395217758389664,-0.37840730943579,-0.0101047960899974,-0.364318986380942,0.0954500290321675,-0.312684006226748,-0.503805626393641,-0.0796465479277248,0.100691751222937,0.167114806899154,0.0770130860510187,-0.442429801863666,0.152889949726537,0.330586086448239,0.0775170007397797,-0.0248853389927155
healthy,-0.0928622390661185,-0.113177216166405,-0.182528725359439,-0.0928979628196394,-0.139524630274002,0.0265915649646134,-0.0277501299046463,0.0220216922096026,0.0253905636491083,-0.230519844089332,-0.0187474398451592,-0.270494587681297,0.0877722726726395,-0.133748031153571,0.0834147167213882,0.211937645485833,-0.134988811226163,0.138298469947355,-0.0754615388712913,-0.0635544014278928,-0.0316254105037103,0.0264374055093431,-0.0308754781818774,0.0393504859271242,-0.053824891583056,-0.0775883732517939,0.183236874010335,0.248494167752512,-0.0100459313527783,-0.268859078029154,0.156666841948008,0.313815155713807,0.188951547937057,-0.0538809915033844
healthy,0.444763484073782,-0.0224920563372594,-0.174170528380831,0.419783321432536,-0.397552883617446,0.219060661321137,0.364394161812731,0.309456682757935,0.398561603642115,-0.0523550545920804,0.163054841090428,0.0163260016333114,0.371075885828572,0.33551343178843,0.439026288067762,0.256616376473629,0.184448473228784,0.261050753705473,0.45795380540261,-0.0195141584404931,-0.221984297348897,-0.136145774424675,0.427145375555207,0.0292200833380699,0.130089427262483,0.359818703399635,0.350352664540028,-0.0237230492354268,0.370127256726275,-0.203537711972489,0.255601683500727,0.402819126670802,0.406204516683302,-0.0591138474275977
healthy,0.198488665162319,0.277962658084486,-0.0503174983282287,-0.127134304404837,0.15444211261604,0.138250615752936,-0.0434182138520849,0.0179138147196364,-0.040392705730339,0.100597096993758,0.246399310418251,0.0078450747649994,-0.145223475593838,0.183616381365848,-0.0285453298558456,-0.0535058499996102,-0.257888780364371,0.184933331980527,0.0653027390945002,0.0762281647970407,-0.0200199826469592,0.111985523737345,0.091703954426446,0.0259247807388851,0.230880679461486,0.0437140442536693,0.0467999135308656,-0.134328203622637,0.277743536263195,0.376835559377765,0.0881726371067185,-0.0029193866397027,0.0207013480568527,0.226683840595253
healthy,0.704542176384966,-0.118375020496077,-0.648489838334631,0.606103889654054,-0.398038359668171,0.572251628743009,0.44592500741838,0.51963800297834,0.372691118524056,0.0463500428819555,-0.115768488697589,0.237527620504677,0.533256249575131,0.652295008680075,0.51783742466544,0.597172214284821,-0.0717704570146346,0.0216466626768591,0.344007338317737,-0.210858836503409,-0.090540467967852,-0.328645974213839,0.415448407954784,-0.272975513971925,-0.360203555989851,0.508248267053453,0.566685384414098,-0.0761861746615216,0.673547972836928,-0.298333961757219,0.701601760688963,0.565243019495885,0.425252587266857,0.230741878907814
healthy,0.541352518737601,0.104252217519572,-0.15163804701342,0.366658930163158,-0.272077657591191,0.375028848021084,0.367357910427762,0.325404445793149,0.141227775855809,-0.0197781525798916,0.1376296773946,0.196929578912335,0.416986952304896,0.55427853933957,0.413780188113397,0.398830485841073,0.262638963703019,0.0405719175143014,0.133366796877292,0.0221953266898468,-0.157784255140204,-0.205058610509912,0.108324977717156,-0.0783267003090695,-0.003899398789121,0.414653011411758,0.368026082764267,0.19563737600701,0.270858620200879,-0.0373372961038008,0.407586283528645,0.36163711947162,0.253969975059389,0.201489182316287
healthy,0.211869370587731,-0.176577254422368,-0.0353242126332925,0.438209528313463,-0.498862048944165,0.271549807975177,0.551773930927249,0.162422021885944,0.240326298685611,-0.297601679492974,0.199984040907299,-0.0216970736633015,0.436366598362121,0.025041768945206,0.49369757394047,0.384503155999264,0.260775198879021,0.216957058558573,0.147008554769618,-0.0986358963328731,-0.225365478737267,-0.0492436697423667,0.0981916005256835,-0.127061024769115,-0.001168353954435,0.318279444883004,0.423182899551927,0.0437004195997952,0.0885118227411842,-0.598221012406581,0.246878684357899,0.573593680289922,0.455099100029037,0.0200183992379843
healthy,0.0827522297231197,-0.355364127526616,0.018797255855968,0.237309672286384,-0.216037910637646,0.0880297391860598,0.0943656583108716,0.112361778307642,0.11149862830742,-0.215192208705308,-0.1140053124331,-0.321466259537999,0.282181013890639,0.0108307033470985,0.422933099086611,0.344637667587342,-0.0533375402828778,0.107027988919394,-0.126603469502701,-0.167082646122187,0.0214512954853001,-0.0407401715509679,0.191117955470259,-0.111092815473429,-0.137775130209975,0.0969278602208981,0.351969458348999,0.0537227688685587,0.204107038325338,-0.352099763724121,0.275816891109451,0.600977534237009,0.371551678888083,-0.0363305245433618
healthy,-0.377465486164008,-0.141502217894667,0.131607201094572,-0.142724900237592,0.130994314323955,-0.193036842778027,-0.207512267766061,-0.217215955555385,-0.154013626284139,-0.0707311479966189,-0.0405043522606643,-0.191583044039769,-0.174627560200448,-0.407079149230982,-0.162452366100829,-0.194360253783308,-0.167243640172811,-0.001034261436209,-0.122723008108301,-0.113919782575622,0.254663334868788,0.167882552713031,-0.233936590563836,0.0126926964923845,-0.120167313036406,-0.180873850526534,-0.0289750131696259,0.20283572626109,-0.264706768844885,-0.216638003167768,-0.208960271017821,-0.0840992874875123,-0.109290923504204,-0.084727569451663
healthy,-0.270693770260895,-0.111473112411229,-0.014583479055451,-0.161565423791445,0.216032405767065,-0.0447401825834655,-0.140151183771968,-0.125100919765786,-0.0380945595896305,-0.135876619688924,-0.114153037505995,-0.0196122011306201,-0.212968804387837,-0.282352075994305,-0.261738004492312,-0.145276554748432,-0.215401963405977,-0.134270182496359,-0.132643785923487,-0.0658809247986494,0.0786283037193915,0.0496930770815502,0.0881658062872106,-0.0381700368407404,-0.084845536673606,-0.107814498814279,-0.136255505407838,-0.0497335003273096,-0.120904312861637,0.13677796680307,-0.184843174403865,-0.296959623663157,-0.180303243970747,-0.197804235431651
healthy,0.464316231594962,0.520363484288153,0.201292516037284,0.351876449869138,0.0829544350235421,0.398302150208504,0.523513985102739,0.523601274674304,0.413913921676721,0.528838383609675,0.516784596158647,0.478080725738532,0.367346514377062,0.42093948447323,0.460367169425961,0.482233272204747,0.452205601037731,0.475940347445298,0.416655504573596,0.467132085761079,0.222501553973644,0.457220156896274,0.463228153182808,0.434049196263438,0.503133627540108,0.480325982863539,0.29671866040029,0.180197922901849,0.464463900516266,0.434635484911913,0.438834072318168,0.522168409987081,0.490720578159457,0.532103813351301
healthy,-0.219191204761164,0.0426360560776662,0.040922546313528,-0.187768238348798,0.255940217113596,-0.113592712220467,-0.186265214654643,-0.107512282266728,-0.0746723250169472,0.099985979186126,0.120133399107027,0.028923660225634,-0.0431255269740279,-0.226596095761759,-0.123646501484629,-0.129610931971619,-0.030465675072336,0.127431370456212,0.116914930575078,0.219544684587747,0.22820479039929,0.17596003982619,-0.0160431424483362,0.198664343972917,0.0954490170067129,-0.052809080479269,-0.183984629312751,0.200211872271224,-0.116378086903996,0.13455298502233,-0.1756894901637,-0.157220906597403,-0.0884718236436043,0.050327403560032
healthy,0.0226353161768587,-0.413022104992932,-0.0585782097941438,-0.0183990412930473,-0.312224593654494,-0.0094989007046943,0.051919113949532,0.092989919921293,0.0088022483186495,-0.201359372479485,-0.109717633404819,-0.332583847271993,0.116028249671866,0.285532786390507,0.128890966334854,0.359715183163217,-0.0982649426704664,-0.115346559906517,-0.0286617900051844,-0.207494438714383,-0.0282154164988464,-0.159200279675786,-0.0218288433773266,-0.260510615485402,-0.402704406513716,0.0450720662396578,0.395266076788817,0.296569338088941,0.114677152286359,-0.444638891280193,0.238536300423901,0.418295867831856,0.229870729983007,0.0529744523952136
