group,CD11a,CD11b,CD11c,CD123,CD14,CD16,CD18,CD195,CD197,CD1c,CD1d,CD224,CD226,CD244,CD269,CD30,CD305,CD307d,CD31,CD32,CD326,CD33,CD35,CD36,CD38,CD39,CD41,CD45,CD45RA,CD47,CD49d,CD49f,CD52,CD54,CD57,CD58,CD62L,CD64,CD85j,CD86,CD88,CD95,CD99,CLEC12A,CX3CR1,Mac,Podoplanin,TCR
healthy,-0.337472899437033,0.194649380756452,-0.428142829825764,-0.0225687574905126,0.143403633465705,-0.298826406206064,-0.0365944321649162,-0.0072716711535714,-0.0696782163267701,-0.116659027835757,-0.0724294137850291,0.163494392709799,0.0265191983359288,-0.240616261150277,0.0798330159871135,-0.0040418147843584,-0.164180513570026,0.0364626870496373,0.0057687700154059,-0.403086618508977,-0.118515775249873,0.156562323458028,0.210435446875204,0.274274075506021,0.206822712628897,-0.158988893977836,0.250800230428278,-0.367976261218268,-0.25531769048093,-0.218216678554033,-0.34724548339583,-0.0326817567036177,-0.334494788827303,-0.272470370185876,-0.077466680747905,0.0551365112820709,-0.0410610827742201,0.231647725261188,-0.391517376116458,-0.351491749894744,-0.32569593369672,0.191663450006041,0.38498118737744,0.180211313101025,-0.164540176646151,0.033703327803788,-0.0214914529566751,-0.162392248190816
healthy,-0.0867420531264332,0.662156386413993,-0.0753049864142876,-0.319325929390338,0.67701736028239,-0.465559180194484,0.29060227871787,0.46352148183664,0.344755964077383,0.240098346031716,0.694694023821559,0.61022106256618,0.557258648695555,-0.129092892524275,0.423995521888507,0.279751082368038,0.0854611882299816,0.336574218087652,-0.205905102838028,0.108182438540471,0.315709058023452,0.698745535047666,0.628436053167062,0.767924938307809,0.693020159745793,0.490675211697298,0.676920765262478,-0.0673887144040503,-0.455676740341465,0.257053529280016,-0.414225037676964,0.597874886765003,-0.244400751837193,0.233122738002474,0.17864049790482,0.469318354798645,0.198502497194609,0.690075680229735,-0.211669052864485,-0.026741343089297,-0.285324736677775,0.526143563400601,0.711526674147869,0.609425685998603,-0.297332326773583,0.387712649305859,0.340554621262265,0.159593437461364
healthy,-0.411246552818444,0.598687606204963,-0.509395003248882,-0.259661197384494,0.562774495758383,-0.633076982393941,0.0583403837627828,0.354226834085367,0.193041834878974,0.0678030568920618,0.242908516585378,0.547710370062099,0.574683731229379,-0.258152703338336,0.308556770106574,0.121020897693184,-0.019812266772199,0.174700881074438,-0.291637626067744,-0.37736801552368,0.161808220035271,0.627886365839296,0.609922274622029,0.670610785784889,0.567100205145473,0.227525866581067,0.620578144981835,-0.488394558679268,-0.609780195063142,0.0122348377826082,-0.527542428807482,0.573248790363722,-0.487043594656288,-0.385586079462943,0.0102411855699909,0.441860904885354,0.128113560556901,0.614388601715427,-0.243403252163334,-0.228949381131265,-0.595246437416075,0.420085169121083,0.584674947464343,0.215426128569061,-0.533380034833908,0.218766233615093,0.346884213168923,0.0715704026755476
healthy,-0.363731458476848,0.3661858171046,-0.599648250777193,-0.242029072796813,0.396563371157096,-0.618544300532208,-0.0931881481857209,0.238808112921273,0.0943423299703103,0.0119519260611366,0.214285551599843,0.306651515094444,0.438117362444602,-0.389961666390566,0.136311439629013,0.0666140215618491,-0.138383231733783,-0.0108884741715876,-0.2560553953314,-0.142330044998353,0.0338569640096513,0.428249533106262,0.375560513355093,0.518160484568992,0.583334097410731,0.0781853988184726,0.394889271062497,-0.426660980861343,-0.465461507745994,-0.0527866282977995,-0.459631399456748,0.341474240263632,-0.398473697584806,-0.508106620460556,-0.0417442405409715,0.228794564696738,0.150756403876109,0.508844249252956,-0.290911085001139,-0.249924709039951,-0.609571603394892,0.41568349127035,0.577193330448812,0.299918697367843,-0.377438806081686,0.075007758713073,0.253107179847065,0.139988889066185
healthy,-0.105933725677695,-0.27502287601953,0.058570388567896,0.0833192978757637,-0.414731902306708,0.327954222438145,-0.0628582266511143,-0.0705022460780288,-0.0627173964771463,0.0449531959325939,-0.359973782170037,-0.292000133986956,-0.168139208752514,0.0748547666000153,-0.219163123138457,-0.207397232831814,-0.261326897915949,-0.0608231245313485,0.0318862791104826,0.0733813874396844,-0.0375644199447777,-0.365074525694454,-0.25537698938866,-0.340836837655752,-0.366617104886931,-0.247525420301152,-0.186702368216817,0.032302277691136,0.179115489891626,-0.111923508853488,0.0379235070480672,-0.215426832088702,0.0001348548024803,-0.0747939217694517,0.0013811733412442,-0.272713591645476,0.0197317084104783,-0.385374962737006,-0.110635470124437,-0.0584167969084499,0.163511043212467,-0.227943330769842,-0.326834362425738,-0.281149491589406,0.152962312813149,-0.1435640930703,-0.046228684246118,-0.0712764270406108
healthy,0.105874934431023,-0.0837216625422914,0.0094372306211697,0.145004420102436,-0.407040261354427,0.022796854572935,-0.0280533493062607,-0.0644105255224609,0.181757713646504,-0.174735994411032,-0.212504638219711,-0.189844409483349,0.0325452801957322,0.114796435739498,-0.178887283134306,-0.0662510669357974,-0.176920648792408,-0.154178436295556,-0.0260884496479397,-0.0193448831554605,-0.0568740943495171,-0.199958159404281,0.0313289085708554,-0.0406440127086544,0.0267529249998051,-0.114231059047291,-0.0277439542560302,-0.185089474391269,-0.232094458454379,-0.0191107458378247,-0.197285314263989,0.0297693712490113,0.130981166971745,-0.417649113431353,-0.153072715076841,-0.133075638564535,0.0846154164547357,-0.217465844827267,-0.158121422889645,-0.121753297944586,0.0307294858917529,-0.0607507262458974,-0.157447352118933,-0.255691041896938,0.170387270007183,-0.0112687548332603,-0.0509581528449381,-0.0866325002739215
healthy,0.0867426378767178,-0.589932639812822,-0.228480559833903,0.645410644513476,-0.60627787412147,0.658897004464713,-0.242423210040601,-0.349539703048136,-0.210495294134077,-0.669463860047168,-0.470268308071492,-0.446875947754571,-0.164077119574865,0.222016705404567,-0.313253771167809,-0.236073262892929,-0.192831770529267,-0.296366256655915,0.274524793636161,-0.174325826744661,-0.0726215353003521,-0.66790056074768,-0.407199687789283,-0.6200139640818,-0.521096733483402,-0.340300955311716,-0.159930696588721,0.201766598840395,0.567534152871658,0.182835916128862,0.0909143908240785,-0.17708778506676,0.283695206199648,-0.154629042979108,-0.0357097151997907,-0.602361885346234,0.0416928587815284,-0.593687029348185,-0.150204223801988,0.147155565576063,0.532801199880548,-0.33867035555581,-0.49166417089088,-0.452507175456092,0.0891310051302374,-0.363116895692059,-0.394962810076634,-0.0545295189370145
healthy,-0.108430991401356,0.524398697356184,-0.102993318051191,-0.325169979006583,0.392757967697536,-0.358110620392274,0.230700428912206,0.362549484708933,0.168307100111594,0.0178029212030719,0.238611110924415,0.424732035081152,0.196767315505672,-0.0124751579647951,0.194093518107243,0.176965047668668,-0.023265461920539,0.2329516808309,-0.0678490427829699,0.112161332360409,0.14632359145444,0.404025159403885,0.558497972473307,0.452007328010204,0.353733996326424,0.240549280479665,0.104684720070923,-0.0952632548901657,-0.253785675934302,-0.0603222465875351,-0.448882026207025,0.181316173130799,-0.215003386920119,-0.223349830078371,0.0928007304219436,0.33451169157861,0.177230058962734,0.464100050209194,-0.0534751308822514,0.0570221088157097,-0.0983952064648967,0.475953531439563,0.340748617553935,0.211277551928703,-0.250171138453531,0.313847769717569,0.299812397063948,0.17250010564188
healthy,-0.279289029523977,0.571747284062254,-0.303046201559032,-0.433136049581671,0.403111606863793,-0.571878148846039,0.112941502290165,0.244037470795881,0.107198399168446,0.088600074847562,0.277961433521727,0.339779347265599,-0.003578704668606,-0.404229008869409,0.119242330503955,0.159729492129392,0.0282418737063217,-0.0390466231125021,-0.362294541648736,0.013647090494356,0.105476199546731,0.415982671897837,0.504694501887308,0.395679072874426,0.388697543387236,0.125530567888858,-0.0426074476624126,-0.291651280375261,-0.539503673420072,-0.294533336653858,-0.583526801292202,-0.0742391375755222,-0.250376664208379,-0.37108874505594,0.0792015889161764,0.291266652488421,0.0012924613551996,0.341379226508663,-0.0770477626534806,-0.107214086454757,-0.364329005642112,0.359626384037486,0.387761747930173,0.126436896286432,-0.571657947411667,0.232145840199941,0.167908783419748,0.0371511091090063
healthy,-0.347175552487386,0.242067152409168,-0.612014896777916,-0.267690639621058,0.381973322161351,-0.580440951980448,-0.0837059171600718,0.0497287497289518,-0.0529216194595838,0.015121716089694,0.267570419859647,0.238898061980024,-0.0149693546964354,-0.453115926940179,0.0334622345255995,0.0271261689876522,-0.32075458547078,-0.0121283612611123,-0.494546956436411,-0.550408910430152,-0.0406739244558311,0.359490865059391,0.259953890661546,0.472997709883906,0.405316884037748,-0.0363607576173716,0.0165134738532948,-0.459180975076788,-0.317873702099066,-0.243900381919277,-0.46423351060583,0.224484155604414,-0.450348860727143,-0.204734700864826,-0.025445426025597,0.0927012953927284,0.135180737472476,0.483957998115603,-0.302181257142968,-0.362797569461414,-0.620974660287731,0.286697158184786,0.616845532158129,0.216689581468261,-0.424753663072486,-0.0101992249851146,0.0700926026217627,-0.0119959203784678
