group,CD11b,CD11c,CD123,CD14,CD155,CD16,CD195,CD1d,CD224,CD226,CD32,CD33,CD35,CD36,CD38,CD39,CD41,CD45,CD45RA,CD49d,CD49f,CD52,CD54,CD58,CD64,CD82,CD88,CD99,CLEC12A,Podoplanin
healthy,-0.252442954820106,0.117865845587575,0.158559203984726,-0.100634545427106,-0.216439406729649,0.330150311553632,-0.0477383137281285,0.0071807072228188,-0.10138150416109,-0.192766304869924,0.175547530282547,-0.0562130258724752,-0.172822505052945,-0.123200278641616,-0.132820348416391,-0.0722723144565199,0.042096139129919,0.0650199663249775,0.15478183183086,0.1606806769194,-0.0903223193590082,0.102688061500528,0.0595671432723366,-0.0137139205741364,-0.122169571862428,-0.139604985215864,0.217639455233617,-0.209510647866683,-0.0346386976173128,-0.107099527397424
healthy,-0.310051591188082,-0.0137850464490725,-0.0041948111003539,-0.228347315147117,-0.24200816059991,0.2817369316053,-0.252531199909327,-0.1507139325184,-0.210245581783447,-0.336557200867108,0.0655971295639545,-0.162241514865456,-0.335967424370023,-0.267102394718816,-0.266992140734786,-0.170404381451756,-0.268549668696558,-0.0233074033541081,0.125853501420288,0.0566229001163076,-0.44578464272015,-0.0039245771601072,-0.0680608278605897,-0.167033235911132,-0.315176176287305,-0.307846363560492,0.0644904648538411,-0.364338620732694,-0.109291914914824,-0.37305038803961
healthy,-0.453229168258322,-0.305251287459147,0.0400180238545899,-0.2350191303362,-0.475217439113204,-0.0954799222487512,-0.319495204938211,-0.326499634855123,-0.534108293080847,-0.332426908687991,-0.35238313800833,-0.273452646326385,-0.447955696338888,-0.430540831435925,-0.499620745045365,-0.378286617620638,-0.383266756115766,-0.233919272567437,-0.0486647121430613,-0.229236466173049,-0.401587019866174,-0.302570438740204,-0.401484873557425,-0.396403653646167,-0.311897379225274,-0.483088526132593,-0.262062389276274,-0.353719665579702,-0.391122915329456,-0.362305850814095
healthy,-0.331039968066364,-0.0908886106502882,-0.123634488994886,-0.366719599970566,-0.211095462105817,0.240975111607147,-0.168532688618174,-0.232063264147943,-0.361307396047326,-0.252833254692499,-0.212092086239898,-0.299569304374689,-0.333595882151112,-0.343538149246031,-0.299791664414328,-0.216743491536159,-0.210649697257775,-0.0434080616859042,0.0403451990567285,-0.0456405409917263,-0.282582564605248,-0.0638710544770377,-0.0897223644826589,-0.281369776589765,-0.221665531803899,-0.209109091814559,-0.0418302328054683,-0.336263203502699,-0.264648449199403,-0.192758991003122
healthy,-0.0436004916467047,0.389399138194741,-0.0001695995907513,-0.0652351442197226,-0.222442685699149,0.413090108447742,-0.014925216862598,-0.028402064969237,-0.103980873988321,-0.0757552834457569,0.308755292262178,-0.257596418622391,-0.30126554722341,-0.207370300109309,-0.366737787411578,0.053821166818025,-0.0631154313362335,0.23135825667651,0.129985121329642,0.136334376197258,-0.0488421749617246,0.280078300891705,0.422171815408198,-0.101292573101735,-0.446316885160188,-0.159658391439434,0.478512700382542,-0.472317995877161,-0.274005705367162,-0.0593981423163183
mild,-0.575647302478181,-0.21452095939095,0.180202523008098,-0.371818012220756,-0.24621911358282,0.426078076929878,-0.179619355610777,-0.32210910273711,-0.316686465220026,-0.245492565368896,-0.212496901895229,-0.392931109041178,-0.560207944347157,-0.432973718512728,-0.35419838429251,-0.341863488068038,-0.388934344245434,-0.136187725786131,0.177863030138941,-0.0145129073699703,-0.337519268756314,-0.0283416197321608,-0.236901678614463,-0.215773539932352,-0.353439712114982,-0.252274318671442,-0.0366572495439048,-0.41180469390505,-0.371946287094369,-0.193875561295154
mild,-0.63765348387498,-0.256194044429574,-0.0835923243436868,-0.634549045236105,-0.527818759353757,0.386879531476614,-0.306449208747208,-0.685729970638075,-0.605378022757846,-0.161413987226453,-0.158851797386904,-0.668763782975777,-0.615029764462936,-0.687385104815331,-0.508122255585429,-0.445724131553319,-0.49904299304255,-0.0038850447579957,0.396830882488657,0.0446979072075209,-0.265209724758414,0.132847103250163,-0.226691319072235,-0.576324520701727,-0.559241561042524,-0.566896229107116,0.184441889448237,-0.508533051508584,-0.533722107789598,-0.367360723448777
mild,-0.671849238375803,0.157195891669761,0.0011247487390649,-0.605728566178848,-0.416772520371704,0.726375492960692,-0.550168097337819,-0.358808280891528,-0.55990576045685,-0.0723580042426208,-0.0229513535145936,-0.584721777751816,-0.685726022038347,-0.612762827112502,-0.675808175379575,-0.359355619528986,-0.315942872173377,0.365369606415799,0.287808676030012,0.488062047959454,-0.120456555588039,0.277316822460444,0.100943101502783,-0.429752219993207,-0.610227560250334,-0.381325909730319,0.361423928938798,-0.526899835191693,-0.218669213964671,-0.0554722228216853
mild,-0.536622586229519,0.0182967323816705,0.133035592892284,-0.511307600786101,-0.329215264414454,0.334529704930149,-0.141820867085587,-0.267239107964894,-0.511011662090111,0.183444845752432,0.117247627802794,-0.54017228361267,-0.53475157961677,-0.481715070150931,-0.29896417507139,-0.0554720947844268,-0.219881511469344,0.183052405303093,0.250283224733478,-0.0177204260388724,-0.0359651701928016,0.330471759945782,0.0171777570476296,-0.315054624234754,-0.53083789226106,-0.166428811636234,0.145375516199357,-0.183331453124611,-0.400405392568731,-0.154184624883001
mild,-0.554289749767195,0.350473892989948,0.183757472275469,-0.446981146512387,-0.424544187004367,0.310698512525078,-0.403479421618248,-0.497017323607429,-0.223501131748081,-0.421509418967458,0.0135491017686955,-0.378051309904723,-0.408591326550868,-0.56289173921739,-0.559912476210536,0.0801616264985627,-0.583820966309641,0.424127133730031,0.407838343106386,0.434063341110202,-0.497730377296662,0.498132827637164,0.437430694614429,-0.293150481642501,-0.53154276829858,-0.169194034772249,0.296901989378711,-0.406177799982136,-0.390401298520449,-0.259150964766962
mild,0.251909831377049,-0.0802914403169746,-0.173542930413371,0.100344066165468,0.0941711855549393,-0.383507199834306,0.216798529258508,0.239588153060403,0.291058455279913,0.355468637126911,-0.116534575721927,0.194277839043738,0.271431081785045,0.291408637245587,0.303959989331412,0.292992504603074,0.400977841686262,-0.149876370945969,-0.336615738700506,-0.0252330685872975,0.352286024721681,-0.14351025388552,0.100841825865478,0.160102997295014,0.251038047627265,0.232170165944947,-0.352195324061796,0.290993613372009,0.0630731946077616,0.0601923545138641
mild,-0.798696130273071,-0.208247896845688,0.268099580136941,-0.756580881023878,-0.586513929557879,0.76697628376776,-0.660286315916782,-0.780120411457741,-0.772409095202398,-0.756933942409075,-0.0610621894809125,-0.750869404564253,-0.700210255526011,-0.834884888191078,-0.793911383431357,-0.697816675951493,-0.761163464542977,-0.0105538400949102,0.648125449868573,-0.0531371209894509,-0.757504355090478,0.100827264907818,-0.341804219411741,-0.694114230994017,-0.781100786156281,-0.60708423870322,0.440436293186738,-0.765146292479674,-0.530486656780681,-0.563869911411784
mild,-0.725068197073525,-0.0192635954712771,0.164223283378496,-0.7133658417317,-0.520924888759295,0.490358529843011,-0.480128219531934,-0.704899791760279,-0.741535917311109,-0.492724083532053,-0.151814296147448,-0.756067486552698,-0.625232069922687,-0.841959335726345,-0.779347348803123,-0.601719636739551,-0.60673106295397,-0.135938388504239,0.501087380311346,0.0674200784171309,-0.653924885301899,0.0201598956874769,-0.0964205954283561,-0.649424673709344,-0.749750747572637,-0.577691905819627,0.250672402266613,-0.643131774941804,-0.632897353711676,-0.344771922875332
mild,-0.763711911599499,0.237904548743293,0.333293958310032,-0.760990167446123,-0.623340569627738,0.407782247772868,-0.42125516688393,-0.710955147966376,-0.759908403675362,-0.805599944546041,-0.280922230458937,-0.782607660019332,-0.751839706322324,-0.817305386156511,-0.789161424171746,-0.4228961463381,-0.62780192656421,0.269202190052518,0.41024975888449,0.459851966090423,-0.655031498883633,0.468316985429439,0.148454130976066,-0.788808782193877,-0.774621552537611,-0.596421680937229,0.311484352255807,-0.80226838999421,-0.803883802925482,-0.430247143328318
mild,-0.587893436114123,0.288817587731027,-0.374014340073404,-0.653089368818779,-0.487167098630607,0.797913423941004,-0.583181028032426,-0.604661831403457,-0.601412189703055,-0.693730706626635,0.200454247119619,-0.650312586154179,-0.666269335673368,-0.694511980133704,-0.677632836378624,-0.452700242213762,-0.668379673868001,0.262551868011051,0.462928377141759,0.204400804334166,-0.705611154317232,0.30273900431551,-0.163936359639277,-0.555456819888933,-0.684526613031234,-0.55862767020376,0.494683237941227,-0.660303987443532,-0.547861733025535,-0.402450503345011
mild,-0.314910163527163,0.461048504245204,0.584204558414849,-0.380950905594337,-0.419764246132889,0.607892270069602,-0.0550901401185508,-0.41950189845622,-0.314040751939822,-0.221253106960229,0.123541912285155,-0.557103142405801,-0.198779429932376,-0.544570240761905,-0.529290377592187,-0.0403042520673714,-0.057211728833921,0.373294602186769,0.282411036036195,0.232144149153813,-0.582219179698823,0.171318384964702,0.356360954839618,-0.282557559818701,-0.589750263838625,-0.184716752997806,0.631020362343031,-0.696268391289154,-0.502371877540921,-0.0906305357162746
mild,-0.436950146627566,0.432709966753978,0.473187449074743,-0.398128182542729,-0.262089870046212,0.503633337352842,-0.141370390193001,-0.342430500689714,0.240499685732521,-0.0077135143628654,0.028060528477113,-0.550573078671829,-0.269636148140057,-0.340258824652078,-0.548124070979916,-0.0905919940079109,-0.0342867643148279,0.508717615583839,0.10240475597027,0.513531130178203,0.0690105030097227,0.593389640629009,0.495508715933611,-0.195927435203175,-0.587491215518132,-0.142673762375339,0.388645166991342,-0.453511896983932,-0.428898917350409,-0.206656297500603
mild,-0.47441017504859,0.536814953685203,0.250170909270297,-0.420737411183031,-0.386129570370466,0.491891463769803,0.0557118962876914,-0.347174486799363,-0.488118344961917,-0.187839902060266,0.617703350807746,-0.555101606888009,-0.507177177703988,-0.559813400058411,-0.512285574474416,-0.125037794788609,-0.193327640924351,0.465690162342151,0.344304159539337,0.513001677845294,-0.234924913076146,0.345599858222239,0.450807462697903,-0.369595839598406,-0.535152743948995,-0.363989595053542,0.568633597410554,-0.616451207853527,-0.439286808325749,-0.0775201091938516
mild,-0.321990647018118,0.439154665896864,0.462883324527726,-0.198425843087957,-0.249271748618954,0.312680513171962,-0.0580149377296146,-0.0494422832642757,-0.169556435939761,-0.0827105923771426,0.281970224315262,-0.302079111749504,-0.420833320369715,-0.236196066708409,-0.348687285139428,0.203706083969443,-0.0023837972426343,0.267155447000372,0.126915560488985,0.517708995662285,-0.188105936753493,0.257263039301121,0.354550333001886,-0.161635855665518,-0.392201815670937,-0.187154756875022,0.358421595651173,-0.451777534166807,-0.183030154332461,0.0386645250462113
mild,-0.501815905133226,0.530245424909609,0.544361531681238,-0.390982999476617,-0.211388780175672,0.726979829286515,-0.229141233001812,-0.456684527231563,-0.357594715930955,-0.154485870182842,0.461746130815221,-0.536390138988708,-0.464878247919861,-0.574760111619552,-0.648511473236054,0.148735537608139,-0.199831950681537,0.583860405952653,0.42304902299185,0.624675429847678,-0.46133291189588,0.566323230528097,0.449950365553474,-0.351192003714759,-0.569452336217034,-0.285223024234963,0.639379537315834,-0.600231758644374,-0.226396085023003,-0.153140366250139
mild,-0.535565772521812,0.418230563628683,0.37747725852382,-0.554766504601507,-0.191748021224172,0.507263955533952,-0.223011102111712,-0.175240528990564,-0.0646154305657002,-0.452853092437228,0.0795348414517804,-0.479119447799778,-0.470240535327171,-0.621762494936299,-0.550780140326598,0.127076627849376,-0.226879725255746,0.3546913008164,0.318943496877114,0.59447044895809,-0.268308728513637,0.489197431741483,0.597777943274812,-0.285933404224323,-0.562870111629766,-0.210996077986161,0.427249514311521,-0.627805205232848,-0.522224733377657,-0.165425906107681
mild,-0.564540042120535,0.35337658249555,0.150502956172435,-0.463971557151597,-0.303952038575553,0.684859967901674,-0.245136706678112,-0.637882246762696,-0.37243818577688,-0.496324823940884,0.239966501329244,-0.519392998537551,-0.208854435860895,-0.697668392653856,-0.578189579028048,-0.239340298572596,-0.323022284612346,0.368597258788231,0.506760678594091,0.346228558361195,-0.430629886516431,0.369257233851149,0.394502208767913,-0.261909018260535,-0.55600435302768,-0.179738278577833,0.555254073418602,-0.636774606096163,-0.300578046630965,-0.338683116056753
mild,-0.307476310928857,0.451411409158237,0.460401086399764,-0.206949224968798,-0.182836151933432,0.285345439159564,-0.155867958554191,0.0163948144908519,-0.0153329685501964,-0.0146239473337711,0.375839367399599,-0.127238723882811,-0.444068339924832,-0.170710884155199,-0.280648117618643,0.250852791554872,-0.0034004699645315,0.414082781148115,0.0036247810302018,0.423960101659021,-0.0943227113992669,0.419417586505887,0.427783263983914,-0.0724660894677754,-0.241995797992931,-0.321087811456342,0.300486039514329,-0.461160730058635,-0.167775833571905,-0.168574406730768
mild,-0.261629750694336,0.61077112316811,0.493028863404449,-0.334317466894052,-0.316985296172689,0.568091043845452,0.0329958157068872,-0.25907302227817,-0.193441931946468,-0.0820383687919918,0.315321061259469,-0.400017577025431,-0.254164310420299,-0.480053483052775,-0.424147454125078,0.132853167950374,-0.182070536348783,0.557243856173164,0.241651097451078,0.569835374495706,-0.301317833313913,0.473668242341481,0.569099130826027,-0.20930953983656,-0.445393508958984,-0.209533700963338,0.608755972837132,-0.597173237769829,-0.204890000505652,0.091765798886
mild,-0.502969241139207,0.0641810455349807,-0.323789690827409,-0.520406556143883,-0.48306330096653,0.584830781287926,-0.454205998006059,-0.536627719065635,-0.325283544987988,-0.291876888489326,-0.0427767059199717,-0.575883290173336,-0.409549605613751,-0.592587435818718,-0.569607113450378,-0.426506774024391,-0.442772663062507,0.192162968091121,0.448853631905197,0.287469378672338,-0.345744811720552,0.0696455213607497,-0.17767964910747,-0.468447904481356,-0.609742733122879,-0.431505105750473,0.439883570282618,-0.542031361473888,-0.325688672564119,-0.301815125489488
mild,-0.367802764618599,0.394768056996004,-0.256052289644479,-0.470354511485062,-0.479482631604422,0.641166543737045,-0.263856948688725,-0.298254840059448,-0.296440821400604,-0.332616706959166,0.242225400525912,-0.469919005912025,-0.438959174370437,-0.561386155516503,-0.543796732392647,-0.255062434498354,-0.408239774363237,0.41954369115365,0.393724225451994,0.490314736910827,-0.36437680027609,0.238738922896849,0.14258195094087,-0.270678506523066,-0.612672923218119,-0.42964380478481,0.612745745821401,-0.647030064561325,-0.266495885622348,-0.295239047966707
mild,0.114084230352369,0.19175316760729,-0.0960339670333433,-0.118523646738857,-0.076066063819158,0.311009503257356,0.0391516813726805,-0.249802328304201,0.0565326981104548,0.0915230553916322,0.0965273107687638,-0.177930893261451,-0.0040410199158125,0.115758005304416,-0.201777658213693,-0.131550259704362,0.172311882511447,0.189664715462722,-0.0827927692387517,0.237673710979353,0.210498327855581,0.0875842821125151,0.370946080413788,0.0203495366822115,-0.0895401625006009,0.184372278320692,0.42170325623342,-0.293428095067026,-0.153704672937832,0.0161400161457664
mild,-0.575785845795384,0.0545983045873239,0.320110278092119,-0.697529451641733,-0.406526509139305,0.74935400897412,-0.396522126009104,-0.520475781403345,-0.551138781621182,-0.637908769371695,-0.306246309359656,-0.595988588776777,-0.556324553211307,-0.687576636155833,-0.629898796229523,-0.360844853134174,-0.636383003922128,0.24292809717962,0.475084648758172,0.349885021391688,-0.626896835962745,0.365395695827058,0.081728894611296,-0.419148410002874,-0.666137645003164,-0.471979570139523,0.496335242202555,-0.64623685306644,-0.602231532257068,-0.463099112439155
mild,-0.144058269337825,0.0414144359313258,0.143050752983403,-0.205072544287829,-0.0117963759530823,0.0047047104812509,-0.0941317582210841,-0.0522742020784778,-0.138400105002004,-0.197711408938591,0.0402522117965146,-0.189452535258321,-0.13233012015137,-0.165521797721538,-0.186491388270181,-0.144604121020336,-0.106318392736785,0.081951247307262,0.171596807870925,0.0444907133852091,-0.161844525049961,0.170674939753992,0.14460659969578,-0.0552082743051105,-0.142494680784468,-0.12085230061606,0.182472407785532,-0.08952044247994,0.0086045030339376,-0.169876887843996
mild,-0.491617014926374,0.490089980494512,0.334748163865719,-0.407845845548648,-0.348677015488352,0.509536609124316,-0.211806185030835,-0.269586936662597,-0.338482528330724,-0.194924387110492,0.0707324141904735,-0.440697350687641,-0.504637782149013,-0.517977155185973,-0.472335652344296,0.0831834659839056,-0.294417042438941,0.440519431696452,0.159682785701012,0.462287387424536,-0.402723333902844,0.402769853106749,0.443354646365299,-0.330293060414628,-0.432897442749605,-0.370779839281036,0.476809211531565,-0.585806822258853,-0.208900127019532,-0.139042904715257
mild,-0.215303378469364,0.331474526049489,0.241217382752008,-0.227179409338154,-0.282863585550883,0.558811312517783,-0.120489126566893,-0.266670389591915,-0.279713130513278,-0.160476605019306,0.161042786427965,-0.362384045744542,-0.298111479940371,-0.443715414428175,-0.47129869235241,0.0272957847426197,-0.183739233353814,0.309842132704091,0.349778576181449,0.366801746462051,-0.265331065430228,0.222199553804479,0.395572510154954,-0.179922797440451,-0.465030009998102,-0.157329183331018,0.548114156041253,-0.437818587896398,-0.364554980820353,-0.114224414142798
mild,-0.151204268500992,0.12273192079758,0.0952048975352114,-0.158912964145277,-0.182681015561965,0.195353917646212,0.187545007228274,-0.048510975010845,-0.158887508332487,-0.164760299392163,0.116600507660927,-0.176669327495896,-0.273479396085479,-0.222182596334832,-0.276512948236698,0.0465338417199545,-0.275966001574799,0.136320652976066,0.33215904369341,0.173628561937647,-0.269983057436939,0.274336670953521,0.126056964872725,-0.096837056847593,-0.112388453878649,-0.227387676648887,0.205203731410707,-0.296332123093263,-0.202435639490329,-0.127241905274198
mild,-0.790610500828046,-0.0712182584970269,0.606170696799105,-0.741233528124873,-0.521812896620502,0.638410456731522,-0.641951271002642,-0.728617697174305,-0.751425900841785,-0.550013957120224,0.0040228611587549,-0.772319767072471,-0.731671303836222,-0.822470240645287,-0.756122629656289,-0.59125284957605,-0.641890542063567,-0.0948825343107913,0.502742976243541,0.332388008070935,-0.806452428124433,0.0034578866938723,-0.198564004889003,-0.656666869460576,-0.72167294159746,-0.666846543695193,0.400994040289741,-0.736724406874074,-0.628768320574974,-0.625702010427456
mild,-0.668917981828516,0.194885906397771,0.63143847011821,-0.681454718701858,-0.501730894374725,0.751075080944389,-0.464674273975506,-0.63155542873285,-0.640011150292949,-0.337396071133889,0.160524735766728,-0.734274042683158,-0.686280786004755,-0.769162895967415,-0.656960301895696,-0.394300476558539,-0.454527088094526,0.147989436379304,0.498515816776117,0.427821884999778,-0.636097603134748,0.364725195033721,0.0160736890585653,-0.495348753090519,-0.723699585911857,-0.462272464125705,0.602226425395949,-0.710442428840368,-0.531214979538189,-0.370087591619979
mild,-0.215157448888926,0.398365898009072,0.239996068195272,-0.0982873904606235,-0.333759507187434,0.46101558762042,-0.040521831015645,-0.104605458199401,-0.275161101312125,-0.0880749302503397,0.559350915636549,-0.259587033184187,-0.321832329725991,-0.358364382404574,-0.417781538795172,0.0203995649386962,-0.12682451344271,0.339438680068543,0.236503256184634,0.382514446535758,-0.255754485273099,0.371116783216314,0.38179076854898,-0.15163282702568,-0.372253610665463,-0.279456800423955,0.459847153111722,-0.442440794375594,-0.213482880747851,-0.108778736193884
mild,-0.37328785011472,0.162053673104889,0.164342683763673,-0.165666334310032,-0.250056947069099,0.35281149457147,-0.136191667878924,-0.105447251426397,-0.209387373790342,-0.0337063207771086,0.361131721302005,-0.295029381843096,-0.485289688473594,-0.330096543319589,-0.467818439575351,-0.0217050914872346,-0.0111836003069425,0.203377826151741,0.12748360209429,0.412546656524611,-0.208497396772551,0.172273507522805,0.362978668204857,-0.265033551719126,-0.389893291550374,-0.337621192451589,0.229599174609208,-0.345461401058782,-0.157835516992058,-0.141518019716758
mild,-0.411556465678446,0.341216792363596,0.267816363191125,-0.397723214229051,-0.310147227027032,0.443490712449802,-0.150793090150772,-0.372812601838519,-0.0481268691517105,-0.172825543344851,-0.0257582981756659,-0.313346356626209,-0.345166597373274,-0.490771566645282,-0.410595019656278,-0.0872287083056487,-0.119648448357214,0.252468351417056,0.266398998016075,0.325417764257978,-0.118949865497679,0.376263571677045,0.391218532807755,-0.27015475163539,-0.414649409252654,-0.334773335669091,0.320636683816472,-0.530888735336713,-0.420358827242275,-0.243694498305046
mild,-0.472776573737392,0.440106251327511,0.490634373039382,-0.562318097873946,-0.451463746261199,0.72091696964528,-0.148374212875672,-0.458055696717524,-0.341865186311367,-0.190211801470793,0.0481824585796788,-0.512707695431476,-0.454653225654274,-0.5559414436803,-0.592435258366881,-0.177896712435152,-0.429148289052127,0.440268822419202,0.482809563611314,0.359891343230016,-0.283450312550276,0.427989910361325,0.282670706608237,-0.271359849573069,-0.585579120334112,-0.310105353903569,0.529180002692435,-0.61223538774118,-0.38816433571684,-0.156576292947555
mild,-0.436405557838315,0.30652235303349,0.396856734601894,-0.485980712062036,-0.370872752576753,0.700080235215609,-0.182908682416038,-0.537199531529682,-0.36861035100959,-0.133255632862802,0.326728597714395,-0.55416798049019,-0.442424968936382,-0.594591607345209,-0.514870304498156,-0.284249473647734,-0.18593540053721,0.288265885357662,0.350095441596354,0.423490286988894,-0.509206923210197,0.353206726340639,0.303195257537845,-0.38811314310014,-0.544303714624295,-0.390321194889357,0.587771407033235,-0.637497564461994,-0.496894743312022,-0.252737722037903
mild,-0.427730604419667,0.247653407294338,0.482488978622959,-0.32871857977887,-0.390206097751529,0.57271509399233,-0.248080236236437,-0.311841389941357,-0.306103064047584,-0.234177938647597,0.522388941342393,-0.439650063494138,-0.518035569432655,-0.516800511537726,-0.464897679088268,-0.14299242169732,-0.353422570363416,0.21789622625653,0.456960584302759,0.63028227135774,-0.531143973174651,0.325162844269091,0.253170049572831,-0.327901776726855,-0.593518383058912,-0.411777817724079,0.492815935741601,-0.48234751947456,-0.324748198836561,-0.237326705537895
mild,-0.265736569526619,-0.0635714857459316,0.0355247306731052,0.0017288840206534,-0.158770827565608,-0.11651142135736,-0.0490089263618973,-0.0582975912512961,-0.328939233635423,0.0140905262890425,0.0744469787678371,-0.146617765198714,-0.240544491863853,-0.0410442841645738,-0.17866892125778,-0.0932844071868624,0.0751108498247513,-0.15213586276126,0.0176783230251965,0.102366874913969,-0.0781497523947891,-0.0150482100581568,0.112972822531837,-0.138623783831887,-0.0775186675162935,-0.107904068534476,-0.0626848867220393,-0.138471189431675,0.0041553620665569,-0.203243117366304
