group,CD11b,CD11c,CD123,CD14,CD16,CD1d,CD224,CD226,CD28,CD3,CD305,CD31,CD32,CD33,CD35,CD36,CD38,CD39,CD4,CD41,CD45,CD45RA,CD47,CD49f,CD5,CD52,CD54,CD58,CD64,CD69,CD82,CD88,CD95,CD99,CLEC12A,Mac,Podoplanin
healthy,-0.234207708680901,0.460737303863685,-0.0858635966255988,-0.183571161851594,0.254764198685385,-0.0024539187029829,-0.0998090392319819,0.114529686937814,0.1955569070451,0.240468478961244,0.208994046747132,0.0845584131947362,0.260179537255454,-0.0280059945290261,-0.247622821835693,-0.210528582182437,-0.14523886412849,0.161492095680332,0.442556879226528,-0.145867510734748,0.477293255987636,0.359368621079175,0.356423474751318,0.17251842919941,0.300391147394543,0.447311347520298,0.382800126871119,0.0031142736919606,-0.152206090495396,-0.0687740191145133,-0.109293576041873,0.319895010660994,-0.103306855373691,-0.222046948945145,0.003402858499149,-0.0592135997299049,0.0740903758536055
healthy,0.768953550409468,0.0603565706523246,-0.270991289148628,0.682603129760528,-0.441396090792428,0.561532898356514,0.671767785463769,0.465549130639451,0.293587764382061,0.250642277345805,0.250526276622908,-0.110002754866395,0.193248263982669,0.703165889119167,0.755756585788762,0.678340168208883,0.702755815542281,0.503617233726242,0.314076377070389,0.442017323026546,0.13919753967474,-0.35202024334131,0.264815708466062,0.471986972843491,0.24957215056436,-0.0696331506088627,0.261796851040697,0.53691074261123,0.705062681398783,0.405131358539079,0.607843993327483,-0.096693203097887,0.597375557158395,0.657211022273173,0.54832116326501,0.466693111402839,0.39949589960704
healthy,-0.367637029334052,0.524312039242065,0.231554952035229,-0.436140555265736,0.414077579513028,-0.283136363092545,-0.385843195519872,-0.381437067399728,-0.136724686603001,-0.0561790417261135,0.0370081403365981,0.357222614996248,0.384896231232616,-0.390937994941646,-0.341641754574109,-0.396900659329862,-0.380105126098899,-0.104753903397751,-0.176018995958607,-0.355372001440723,0.379892500692472,0.472607832316248,0.0429776038860338,-0.378679791652594,-0.084796165191734,0.337111645506723,0.253008044518446,-0.235304430160242,-0.478422807292696,-0.384123358023688,-0.331023588719403,0.466973873634396,-0.218313812300903,-0.482956832468741,-0.0539653859315473,-0.131318609101124,-0.238962824630504
healthy,-0.225965777109443,0.571934377247552,0.242175074633613,-0.352492113604343,0.580823843382376,-0.271964512369303,-0.267448953005753,-0.251928343688948,-0.0231545807078265,-0.116869444070406,0.164750080970842,0.34625822794968,0.199879556336917,-0.367756608059227,-0.248276483975137,-0.430158451295319,-0.484907153059438,-0.0151797121201488,-0.0076878440234966,-0.197197137516273,0.552531948875475,0.511764706495757,0.158621898425854,-0.122822509235683,-0.037443837366775,0.392913469619981,0.426675035140587,-0.171703418322704,-0.517128265996792,-0.138907386049131,-0.291807763044167,0.619206965848639,-0.257779828364593,-0.45993639563611,-0.301310345786975,-0.10885444867416,-0.183538226968145
healthy,-0.409200734786737,0.218891718602414,0.36123590915118,-0.310290764777513,0.335413273847215,-0.0700009738230959,-0.254818544005692,-0.195726472506768,-0.126454462289351,-0.110003303986317,-0.08308608739431,0.121580657581249,0.247287168469764,-0.315567575869174,-0.47469497279922,-0.270012028668578,-0.412219327451588,0.0168589667685174,0.0799025450411839,-0.0433096597267768,0.173769392080684,0.109770705137992,0.0370112518686569,-0.184457164300206,-0.129740768008756,0.120475970527306,0.271443901798724,-0.290861971368939,-0.343856670107573,-0.213363581067137,-0.391085742852439,0.286076914298144,-0.360555001015079,-0.493328312013696,-0.252119001936861,-0.182510787862849,-0.163078330659682
healthy,-0.0344983207692757,0.0799277796992059,0.1290893008229,0.0484015451951859,0.0876986874112859,0.190553030342091,0.122297245358691,-0.0878974691406363,0.136207085782987,0.0108542712794405,0.128560727875388,0.056560011102161,0.367395248331962,-0.214482608910048,-0.125819584555339,-0.112406425845149,-0.199425150372563,0.0909024774697739,0.155617195831341,-0.109369753837903,0.0816039020605362,-0.0773542548501507,-0.0106674433468718,-0.0736300685993018,0.0646797274775482,0.0113526129940167,0.223521639935159,-0.0774663303456851,-0.160503483826265,-0.0829796075652234,0.0073990566521287,0.160541595924219,-0.104548005876806,-0.198833333223497,-0.2363333918884,-0.113699522573944,-0.0738935260932168
healthy,0.882239000747326,0.263929454589201,-0.722855274015363,0.809027773483308,-0.553825678140273,0.635779457488109,0.77815458104465,0.562990343318008,0.377877902981703,0.327521793836454,0.326130420184061,-0.141488527129223,0.147818114709782,0.807229661097624,0.781816455705717,0.756036844405223,0.680907468896909,0.377693479362152,0.423151740188548,0.477823355630023,0.0240336218480952,-0.3458320442084,0.17472018110729,0.677366580232423,0.17917735869332,-0.13054846804898,0.173769736032991,0.730798612893394,0.782232998284484,0.697190614881505,0.696783780438029,-0.333044137645202,0.73344800715087,0.756802744148885,0.684084377013033,0.683100961088482,0.714940011144437
healthy,-0.271737673288602,0.272953680109752,0.014354996370427,-0.235945320481704,0.423424815513328,-0.247681414654544,-0.311686362040261,-0.350361316384339,-0.143066886702057,-0.0758749253461409,0.0133130168891461,0.207658644991866,0.335692185195196,-0.311152383761714,-0.223852866630026,-0.442082768392596,-0.350535938641185,-0.0787790454134718,0.0849745539846329,-0.365545780029187,0.277256318939105,0.216158800034699,-0.0076400828025645,-0.305058229898508,-0.0060956447750195,0.319235237171984,0.209929983295602,-0.185494433929894,-0.50076613377799,-0.200371466700399,-0.262151036244926,0.462033203245376,-0.246620997942995,-0.465137378663771,-0.269075060135512,-0.20100318737675,-0.173708380585727
healthy,-0.139881908340958,0.0521455438592333,0.222186723925499,0.0688424405148604,0.0203030962941273,0.250949970174857,0.0683469666147942,0.195791168140185,0.268383488328777,0.296834152633448,-0.0263028148220521,-0.0662677840801441,0.0705591999340231,-0.0186832099635361,-0.301584970674003,0.0133471515264428,0.0884079552499209,0.0487552432595319,0.274081697500691,-0.0273251248825636,0.137090284861715,0.308399634441436,0.194154603942356,0.158934017804353,0.295337250803463,0.194014729564722,0.0743280438458092,0.0675077137346106,0.0591017273244053,0.0831944507467113,-0.0415283290781116,-0.126138550478545,0.0878001454654429,0.18054753829631,0.202889121433485,0.0987631188036881,0.0686343172387655
healthy,-0.207494117970129,-0.0532061370443235,-0.174560255269829,-0.148298399833559,0.301985156007812,-0.0102965173606592,-0.183028227971445,0.0069639328666304,-0.0124603820760084,0.0969191186641619,-0.0834702280815067,0.0135957566103998,-0.186096520758239,-0.0178455183973104,-0.205263204083289,-0.0932093452614469,0.0968193826149167,-0.2408172000031,0.0868471169966196,-0.0427397905228202,-0.0426790328180009,0.178677499876272,0.122201651854908,-0.013733476958492,0.0326824339780433,0.0100783927015695,-0.104840486058621,-0.131432622202762,-0.0745647801534751,-0.0889739313290218,-0.142979354693444,-0.0824164324907362,-0.0274264090826745,0.169619750892851,0.0757670741404314,-0.157717891057885,-0.162513335252323
healthy,-0.192147309074453,-0.14888807780482,-0.113418529816537,-0.245462536889856,0.0142180131813116,-0.221499390390452,-0.264698996844273,-0.427479212677227,-0.107275250787911,-0.215967869226489,-0.243115249879854,-0.0291947070151259,-0.0892167992407608,-0.283280381049592,-0.0927102164154028,-0.26241213119823,-0.304655608808788,-0.289806884192474,-0.184443289457271,-0.314351602182197,-0.181596025202156,-0.225340138629493,-0.195256974658637,-0.244098054153543,-0.229582200395864,-0.151007311280153,-0.191920117826914,-0.246704720662175,-0.329948813522597,-0.0171145445935323,-0.267718628788192,-0.0880061479405518,-0.251601668266459,-0.354005640897102,-0.221745179894179,-0.251371628630402,-0.210150758307276
healthy,-0.580451038547679,-0.296155322772067,-0.216179842981928,-0.569888668509055,0.359684794324445,-0.429270406544839,-0.448206347636922,-0.447538375636957,-0.221401024280697,-0.271245240934066,-0.342072109130386,-0.258618467481101,-0.241476501204562,-0.464850014600942,-0.641566209026111,-0.576790910185883,-0.369048219778654,-0.406734541234715,-0.401351894824609,-0.530741860739072,-0.310144069856825,0.0280039154355314,-0.428622283468485,-0.450812477038657,-0.316444968796179,-0.258471242181183,-0.374686317481476,-0.374327511483541,-0.517431232127357,-0.402417934438381,-0.516124796996669,-0.0459502668556358,-0.444881720260237,-0.557094312522534,-0.410897540508289,-0.248414833572749,-0.22959582469821
healthy,0.442832859245112,0.307352328769092,0.104481016021405,0.472716960679989,0.161301891735064,0.334802792063206,0.387855900665664,0.389069669787545,0.175886270367224,0.229245440591254,0.42025954308789,0.382322009938356,0.220423941418432,0.305313686388787,0.487617211832102,0.503506978032879,0.435948223151705,0.34651315839656,0.355689307547598,0.41493396388381,0.324361396911565,0.211449802892417,0.394513970692313,0.46188217052665,0.179681372067659,0.356601801074632,0.353195017582335,0.374902086466261,0.275970850472578,0.269860288263451,0.364956624821859,0.257630399104321,0.453958299449747,0.51836312179014,0.489486204570277,0.387166870613499,0.207960711738266
healthy,-0.348466462989791,-0.247536076164513,-0.174800412405574,-0.409978947445919,0.370258072405265,-0.382295318599817,-0.392966432722401,-0.350433361361561,-0.0942859361772332,-0.137469459555448,-0.339095306732171,-0.223145436363138,-0.238042690778174,-0.507860850852025,-0.34177694073203,-0.570559605501455,-0.479390042024836,-0.450669765928186,-0.253705295016504,-0.455179465459104,-0.125175895035259,-0.179081020220218,-0.258372113138808,-0.335919728710667,-0.195046753667869,-0.122474124313174,-0.189163690129776,-0.407696523132763,-0.50068648256787,-0.169495506557787,-0.340155107659983,0.0512953625729612,-0.462850932707128,-0.65704326968603,-0.47142760783225,-0.115382411047842,-0.147334279023564
healthy,0.171282407559644,0.460547803859366,-0.0405980234098551,0.0031740688838518,0.345345165168152,0.22047814277349,0.0866914942189797,-0.0910043297727506,0.094481463526884,0.0645836586143847,0.0868190078620872,0.0464173270125058,0.432398268799792,-0.156929092990617,-0.0508542129432937,-0.233088097792038,-0.199366015974232,0.122418661661797,0.226081694927654,-0.146201564075977,0.205162171433674,0.0366088486580913,-0.0771546585386178,-0.0233933289729773,0.148681483475728,0.250280880079119,0.297514399827486,0.0612906902505086,-0.237978012644791,-0.0580759790934275,0.0164867293157059,0.560901376291018,-0.0286914806883559,-0.436829026027147,-0.199278296748036,0.199902118777729,0.237108557059388
