group,CD101,CD107a,CD11b,CD123,CD14,CD155,CD16,CD169,CD1d,CD224,CD226,CD3,CD32,CD33,CD35,CD36,CD38,CD39,CD41,CD45RA,CD49d,CD49f,CD5,CD58,CD64,CD82,CD88,CD95,CD99,CLEC12A,Ig,Mac
healthy,-0.0215190451682623,-0.240008944202873,0.507211534775859,0.117858402226021,0.232472332906938,0.182570675133746,-0.0394582859773646,0.0828100615605294,0.0418723074355618,0.208753584092402,-0.101120956532929,-0.101757584229638,0.0611578442948667,0.14583573389863,0.372689742379306,0.176262532680864,0.161058897456846,0.307733387956978,0.0718342238240206,-0.13660250480247,-0.119478552768213,-0.0369880056982012,-0.0536023757219848,0.23342394545589,0.272273181047865,0.279453669152178,0.189289907745983,0.190847924011366,0.0584909660980141,0.0645077122570627,0.122291102672093,0.23628955053209
healthy,0.293795718178311,0.483652046142038,0.809939760705167,-0.392858374468716,0.707438117832813,0.625163817024384,-0.551063285674879,0.288593860797101,0.638651820615436,0.667985642829642,0.532419643697256,0.113177923723984,0.0613250712124919,0.741795767109281,0.770996292148173,0.787184927679393,0.717858916683937,0.585777701277707,0.63465778466118,-0.51672808998013,-0.343486815334949,0.571162987757151,0.0679320698063707,0.498583074970758,0.757486877954433,0.572463275692229,-0.190614416947164,0.572672421329334,0.68514159927134,0.534694158090294,0.281327358497902,0.424054106379148
healthy,0.0100151281515546,0.407246370635094,0.703573886150808,-0.265525467807222,0.624779068317514,0.472305566365918,-0.694405607653548,0.195371303193436,0.289936279284691,0.573531713914413,0.624055656689459,-0.0038727912292646,-0.34496660648232,0.723873108273908,0.674665373631023,0.744238402162482,0.596340028828188,0.27388394904635,0.67061133283062,-0.608109814756472,-0.475212154708518,0.613114525408456,0.0146485059882043,0.509006875551516,0.625939084381958,0.551698181930841,-0.546174878994088,0.504579410713632,0.608571794663226,0.332402179965617,0.265371091921103,0.269487912753784
healthy,0.084887855138408,0.252903851056708,0.574319078841,-0.287089035215292,0.509833011511641,0.462966253683682,-0.533527426714489,0.16883846238744,0.245724107131075,0.459339313427636,0.417174816824316,0.180826626184997,-0.0171474770650225,0.471498449437494,0.602224750419199,0.541998368039041,0.569526000486874,0.168809929673801,0.338998596805993,-0.502142172634605,-0.426288041387719,0.301404202637773,0.129612024435164,0.414615058754353,0.64635690677914,0.534826530654121,-0.397579713954006,0.519666265471358,0.516873372794595,0.294644813301859,-0.0537760412330013,0.268060406629425
healthy,0.0305618394109169,0.152274395342709,0.466113362599873,-0.328179798612371,0.40160132809733,0.378637159533188,-0.436117575818025,0.083920372723412,0.208097828948731,0.392213291745894,0.160926510385898,0.0468868422658325,-0.032004195766377,0.32740231575096,0.547120939170929,0.340976977099718,0.483369573782556,0.102683922142024,0.160758437741502,-0.241726304782126,-0.470278109581904,0.176754639304869,0.0734861841690588,0.34791449396953,0.440270851527396,0.457943311488782,0.0106164865921768,0.361856955953781,0.422670276940088,0.234300512923498,0.123301309610709,0.0562856151774822
healthy,0.0973819550180377,-0.190107603579546,-0.158333333472861,-0.0478953993671681,-0.122619352700394,-0.133775579575854,-0.0220991083968442,-0.0375696066055444,0.0162581072753557,0.111906182157682,-0.136841452495031,-0.194039285963169,0.0281981602998976,-0.0472097157596989,-0.186640082997351,-0.0334604197647992,-0.184395062193539,-0.102740547760126,-0.111248742794328,-0.246198245701709,-0.0671240745996712,-0.053076277507503,-0.141962840528747,-0.0932601304690661,-0.054571816362949,-0.0246494888752284,-0.301945574266742,-0.127713161697906,-0.192049434772964,-0.0370146821746768,-0.227667996198416,-0.137133051099984
healthy,0.203096629232884,0.296096355474919,0.725821848160217,-0.681779990401084,0.710204595991154,0.190353096328925,-0.700045049019703,0.354664465674487,0.521051461587076,0.675060531439612,0.225358935319694,0.0573010091646582,0.125709062313879,0.746443075598334,0.586666178953946,0.678839368226782,0.546861427210198,0.313865310401641,0.27764941714081,-0.514592967814717,-0.0611690077027696,0.325511950925466,-0.0072489371869401,0.646524671789895,0.677136078562584,0.42887491879733,-0.410332129289112,0.38603440938461,0.553143901196557,0.496311258809067,0.107734370141785,0.540350450056224
healthy,0.181413451995598,0.237814640869327,0.454234947860534,-0.141897067337398,0.440235966293879,0.298230426176606,-0.34218485887467,0.280558374456545,0.320842150308282,0.381228622674177,0.452568125337806,0.129284618624771,-0.0414249045765113,0.376683529184543,0.321279870383264,0.492459841642432,0.361111658591845,0.209366027483329,0.439122292427335,-0.113520429130507,-0.200278608661273,0.389423985330927,0.170318865733684,0.36890242343391,0.369690818355509,0.481545947694618,-0.244522007359481,0.389558831161051,0.559427124826015,0.294088707607674,0.0567694098577509,0.128950828441271
healthy,0.16173641225193,0.15057360447977,0.667354155030358,-0.314727887849026,0.570826956021273,0.457056622312088,-0.626771793667216,0.0886294352340366,0.284547034581893,0.519741557740841,0.25266203687346,-0.0025350830074947,-0.0633094965985205,0.571659655993538,0.534504463766592,0.632120749207228,0.60174556682791,0.323007844697724,0.274746509526781,-0.390217365046426,-0.447476828651752,0.173824925694461,0.039566015178767,0.469286474339037,0.607629521188528,0.454149356734465,-0.332587356359841,0.492317370618766,0.537217536622564,0.281703658093067,0.0796442959885792,0.257676782879136
healthy,0.2227861787833,0.250774369106822,0.699637790047094,-0.251218798303945,0.438056469490999,0.410888400135682,-0.493592699393918,0.0420702086174617,0.234355134188623,0.430921686330758,-0.0239044980222085,-0.0067963365175187,-0.189070901001263,0.447464357562331,0.734519110554046,0.412164335243124,0.488348221786678,0.0998016590600357,0.0198092871010302,-0.421735171218874,-0.570449725744565,0.218178375167436,0.0727821956328148,0.329201826848613,0.420081167722876,0.534292175353897,-0.208772597900954,0.522643558546004,0.455073676697962,0.266578384537869,0.0335792677288625,0.294344956261532
healthy,0.52833103367158,0.510954105135845,0.538298430247218,0.25731425540969,0.527566139892454,0.398747358967133,-0.0502583191827379,0.462416707185803,0.518337214974763,0.578284154995023,0.426786114880117,0.265983501916504,0.504356631637024,0.443740067821914,0.572760128022715,0.527647686628747,0.502611744419906,0.412655547789681,0.602343485290357,0.249979740618248,0.29786584370168,0.574765130783737,0.338766220551922,0.476122203779345,0.379031363055305,0.573316876162563,0.375779683478032,0.477066587292805,0.457447926610226,0.46406619981361,0.480648178833417,0.468297977534567
healthy,0.0286334798349332,0.123007317149902,0.209524586151269,0.0012458907466437,0.156491163288147,0.184584255384619,-0.267375049252174,0.0606741328194035,0.0742014041493765,0.144050776217972,0.256626602115179,0.133711881215487,-0.0653227033781427,0.156515168938998,0.254875158740328,0.233228296490188,0.183773329058678,0.0973582009821241,0.273441887765126,-0.083106779037371,-0.026384851757905,0.274580865588802,0.171941520925465,0.111152460579547,0.154123790561028,0.215273634074396,-0.265117790323726,0.207025688616429,0.32855667004676,0.108579209969919,0.06481597292378,0.139109931897933
healthy,0.239482621488372,0.0699252182705654,0.357406024448579,0.136012862443955,0.342881347356666,0.255005290950427,-0.147214745685648,0.238681995117187,0.129050218232783,0.202657127577316,0.198036343071713,0.116165879075704,0.246569603058016,0.30113734753857,0.343485097632968,0.318661447736389,0.0823580922054068,0.284927181838361,0.315732085994068,0.0174347604921925,0.0751343652724718,0.184119464607762,-0.0557174368678071,0.236078835343721,0.313862663560821,0.248514959008127,0.238844007177922,0.216553164532769,0.283631070727302,0.20134444465867,0.274703264858484,-0.0086016700461638
healthy,0.71772547668722,0.426686758537722,0.64876425246006,0.416650093223672,0.552852316902071,0.383622779873837,0.0306397655997878,0.318283676010903,0.590854472858082,0.599998007597449,0.429464572896841,0.279749660353196,0.482266296487535,0.693174142522333,0.632684712923519,0.702294374172587,0.605456465747086,0.623247105479596,0.534464472369846,0.3406434387341,0.543515994494342,0.385422603923318,0.280370653983874,0.627052548829108,0.578737221565312,0.547917061046969,0.285209108037174,0.641488021659957,0.749844915074447,0.71410828551365,0.664618293612895,0.369196943707214
healthy,-0.0056864452509055,0.0931435405783392,0.305694421160229,-0.111223265966226,0.244733008887167,0.252461939448143,-0.411466629593832,0.033250098826312,0.10485791579977,0.21608274572822,0.22576158948807,0.0663259894041082,-0.0652190515023946,0.25350083480082,0.517627000372855,0.27428228888358,0.427805656310027,0.0905062879028431,0.209005005570153,-0.131248612832041,-0.244722956887252,0.275351180541762,0.0273480607884843,0.206411715894834,0.429307817329705,0.347020318964046,-0.200297121181055,0.372081451406726,0.313627995991551,0.207350035318777,0.0807383464866337,0.134631752851281
mild,0.175196162896126,0.183244608285095,0.276977329802776,-0.0229582397948646,0.253176124408421,0.311636219956574,-0.211205613168391,0.176815264292876,0.21303892188759,0.236084382702409,0.237699318821136,0.0537210078083759,0.0771893478315279,0.273982146757949,0.283098044246175,0.239886918302296,0.317397110919678,0.225669403791083,0.261095164394717,-0.042214524878816,0.0961587417882022,0.226674246728762,0.103391416334437,0.177294089471499,0.229640537017178,0.161237057981194,0.0163508689202536,0.213571172833806,0.336844100791319,0.19779025356434,0.343400149109134,0.145846781224049
mild,-0.0711537346561436,-0.0509660286194476,0.0415588207908767,-0.14897433089906,0.0715071681589292,0.12967691818811,-0.0249386711185423,-0.105594815200625,0.137493939270905,-0.0471359665739754,-0.298440808252885,-0.682282237161284,0.243590914093446,0.113265639644005,0.115285276644759,0.122810403620524,-0.15216972609992,0.422770706418257,0.159951701104091,-0.22768538521946,0.225155541764647,-0.399628226482888,-0.69178323879581,0.0932954768710631,-0.0712834486220294,-0.03192495911722,0.399114069526427,-0.218806189127432,-0.238613253245086,0.226398865564923,-0.0268176428143704,0.0216584086091595
mild,0.154131476500121,0.156042809873086,0.61220241912497,0.0050309707112229,0.574334097809822,0.415523713343641,-0.694353443135165,-0.0138398707966431,0.463346120890915,0.547700303097185,-0.0663736199991165,-0.111645729323738,0.0680626345605189,0.559196845317334,0.641754972236147,0.591423682828489,0.630759776452442,0.46660119748019,0.369839536272153,-0.347851275871245,-0.405449361214367,-0.0026457542146904,-0.253664229795904,0.359517464811974,0.521289964155791,0.368082622556683,-0.34903105688149,0.377897909681142,0.494938697726731,0.236105153540755,-0.102831787339266,0.332409013651368
mild,-0.206955819642425,0.0712301200142452,0.112172776184367,-0.128841495340953,0.118876041343124,0.199742488228056,0.112224873749546,0.29190666384772,-0.0502709064037547,-0.0840838145428043,0.0212149082935299,-0.112211808596572,-0.0273693132074046,0.0908860562820581,0.0363782528835156,-0.027641348626721,0.0343879665272619,0.274164430542412,0.0548917280765237,0.227725884733377,0.25349535775608,-0.0012586644137467,-0.0222744577232531,0.0988854602026471,0.0438080586731575,-0.066760734574035,0.108761818231254,-0.113912847789627,-0.109628316976822,0.136027399308305,-0.0078512022071618,-0.0601487284554535
mild,0.139427002635957,0.226708583190824,0.588567398897942,0.190653448056226,0.45950388988508,0.530882397654032,-0.115142429458728,0.388710392223062,0.562339600424405,0.263476943930665,0.423930727262149,0.135674623808667,0.419213253231429,0.5850313760532,0.394675827275444,0.445387079165553,0.442110609147836,0.220091115575399,0.250554816916577,-0.26037821905108,-0.0508526090003584,0.293352236963659,0.209112502069044,0.372238567536417,0.309544305159805,0.269255023078419,0.107579034900648,0.351457769457148,0.315130986964272,0.314982865851726,0.293251165831129,0.334794298923748
mild,0.279069013776637,0.399688817627938,0.687887066074849,0.0149304081213578,0.601548753349474,0.382359922855151,-0.684965163134299,0.215764004003443,0.502032026229882,0.586453395553758,0.433241658392909,0.107909132655723,0.0713594830530703,0.712346789920352,0.624639548413338,0.712062776807289,0.587343527338063,0.463130536813954,0.542201521784437,-0.56770191938434,-0.0061988725344427,0.523708688001404,0.0706147954196269,0.490981467833887,0.70111571898807,0.505877787840075,-0.401291213603981,0.467148079789286,0.594650438650967,0.497944310066657,-0.0137790762443528,0.252220238734857
mild,0.45082818732095,0.611870952851274,0.820660490344626,-0.418620892357261,0.721603078580833,0.574093123644991,-0.787704868863433,0.29432933708078,0.781094438698712,0.812147462427859,0.720077231525851,0.285667106594994,0.0419145221614166,0.828849235088,0.713552544483077,0.838055092731942,0.736341237570733,0.663632489589099,0.738687093086652,-0.70185586471631,0.0967193442179506,0.764243563378198,0.311854750259194,0.705149699070686,0.755545167261154,0.625107197950985,-0.382569473660433,0.615557541994207,0.699657621305758,0.518351987884029,0.210331957452975,0.488695973164397
mild,0.21473919033506,-0.0332003823739281,-0.0431374019659905,0.343676010161507,-0.0511027266830201,0.130194861065796,0.149148765586396,0.0143644421167169,-0.051468987686255,0.0056393235991155,-0.159593048416108,-0.0741861246221539,0.0084678355329478,-0.0039434321662309,-0.0658580414815856,-0.128528117038402,-0.146177244543149,0.0791007624898446,-0.253013986716753,0.168254569243599,0.496052697545823,-0.233753447727581,0.117944235975992,0.0198528854506307,-0.130817165230568,-0.0446097198689818,0.428348558405423,-0.0139751180501149,-0.242164352819112,-0.0583009148931452,0.0291454494943347,0.103862033328387
mild,0.237862517915186,0.16489858775068,0.274641148412442,-0.353730952921249,0.392148432174347,0.549177263211762,0.0005624582727901,0.417916754338891,0.356359462042903,0.309808810729186,0.359849101771427,-0.0066253662630406,0.0430254974815124,0.367447219759286,0.330687507241851,0.253048863917886,0.373284437290184,0.155823759003248,0.19040183660268,-0.0264555232722586,-0.170522766774515,0.392464001641484,-0.0615126133175381,0.306715580645446,0.208111051438001,0.331516521973957,-0.035643617568631,0.392552628112536,0.413583795570616,0.358935616614689,0.388809326640667,0.384396316673596
mild,-0.378931386444869,-0.427223585143772,-0.541778875073612,-0.3549336534719,-0.600837442849326,-0.387832238535359,0.679584249404795,-0.225012923453924,-0.667961353040781,-0.551115947779466,-0.53894690976943,-0.0978401982345609,0.0079382551437471,-0.593094132061766,-0.523652317499812,-0.600700741463555,-0.600391765824112,-0.423210563109228,-0.526658462821094,0.526078461615561,0.210804150855894,-0.513038643475682,0.0901748863700613,-0.44912750452636,-0.649335996928389,-0.348507450446093,0.512179564059307,-0.289531137567138,-0.536451146340747,-0.537023378066275,-0.0282428884200994,-0.258507998290757
mild,0.215121110641894,0.286121055762111,0.433417882054603,-0.495318260181881,0.395653989050806,0.349359048381937,-0.563017225808867,0.0290558023024171,0.145376799219093,0.32965665380298,0.318037387351005,0.0500268947016239,-0.0682513570229818,0.469995932627093,0.395340520323619,0.478350645490796,0.281950083088395,0.126066414663188,0.383183883949619,-0.250443421995875,-0.161607028831166,0.504447379172569,0.0452893175070302,0.305171891198339,0.510794044900909,0.268609622495874,-0.324149017638981,0.382132075837177,0.486943190800475,0.407395595945963,0.109469604017921,0.283843803078544
