group,CD107a,CD11b,CD11c,CD123,CD14,CD155,CD158f,CD16,CD169,CD18,CD197,CD1d,CD224,CD226,CD244,CD269,CD30,CD305,CD31,CD32,CD326,CD33,CD35,CD36,CD38,CD39,CD41,CD45,CD45RA,CD47,CD49d,CD49f,CD52,CD54,CD58,CD64,CD88,CD95,CD99,CLEC12A,CX3CR1,Mac,NLRP2
healthy,-0.0007372489017221,0.527222045454127,0.0755425272385885,-0.0032748161358301,0.186725859074229,0.319854513237109,0.11121419272942,-0.0137830713497477,-0.025688954651241,0.247048688871437,0.133147655941416,-0.0125082909138833,0.264487096441963,-0.0591627004625506,0.0602655475374162,0.132379502826513,0.141151436787243,-0.0389565386431959,0.210205176822533,-0.0346637509938623,0.190131345777762,0.233749249552515,0.577762351777208,0.310231861472702,0.357546641150449,0.0637302905601592,0.0226446714688694,-0.0656048137960917,-0.0920267527127031,-0.0460827553230446,-0.290226836309831,-0.0122374335104109,-0.084423740711285,-0.218706634631184,0.282339220394384,0.258420130595703,0.0832024618504123,0.400817693294769,0.196092476523378,0.173454848461978,-0.0483143608105034,0.234689254885352,0.106627332065812
healthy,-0.555155278645094,-0.713117700552449,0.0092183146272584,0.288911577911657,-0.717764988620258,-0.583317959721755,-0.408785513198339,0.508179328085399,-0.366846126055585,-0.329028389035429,-0.418917958193507,-0.72785564904155,-0.672947760589359,-0.652212466681339,0.12758077669924,-0.504954049907927,-0.405896001599444,-0.196611730075881,0.166316072641565,-0.113890349759766,-0.413757575163872,-0.749142850930179,-0.66222119122178,-0.831676754141896,-0.739089938176328,-0.564268138846998,-0.738422246334114,-0.0496005255334233,0.428695309575068,-0.341226795082386,0.339679678471556,-0.692412422894674,0.163865623076073,-0.33711483351458,-0.55478211805568,-0.733983082204908,0.214445294638536,-0.582726578347047,-0.777987238198824,-0.637343550913794,0.227610079934812,-0.47202657972266,-0.456221169318252
healthy,-0.0050447633295896,0.0991371291418831,0.214186454430113,0.199172790242502,0.0050872995674886,0.0426507095966111,0.0708369992743856,0.113828545962849,0.0426286997032226,0.25840797656336,-0.0424438374211696,-0.161807363712047,0.0110249366238373,0.0005782520652292,0.248181922237275,0.0034502525357033,0.131018438328736,0.186309466431729,0.211738963528188,0.239199741212509,0.0364847293448805,-0.0259794830668412,0.153452209109678,-0.0303593962804851,0.0739566927241468,0.221595893560108,-0.0073251311453221,0.2037299107301,0.185693323811733,0.140012930456963,0.237535925778281,0.0062109667787679,0.0615925452109551,0.13698384155348,0.166207474502255,0.0643760280060003,0.197675573628563,0.127489675274956,-0.0406597971592391,0.127388274707773,0.0471122137866622,0.0909944044509875,0.0065519772507281
healthy,-0.25630433962905,-0.317103861609479,0.583329577658433,0.177838503673917,-0.362861577086522,-0.474616930179838,-0.0412545324630447,0.643533210433361,-0.113856797447653,0.111090928506238,-0.0744187433521309,-0.298595903577642,-0.281660861061048,-0.393470635782481,0.407837697118571,-0.192618416164018,-0.0634892933421299,0.147752039874116,0.288396459710519,0.168109272533734,0.0240107597397994,-0.411780920764877,-0.290437869490571,-0.523975285206058,-0.498531614832055,-0.0348653194122133,-0.356711862327056,0.430952479081942,0.423681295099894,0.0725713565115691,0.33186096078957,-0.294676079569728,0.38378407935585,0.458095555384225,-0.236572694192145,-0.489112120258067,0.657159308754474,-0.357426661336793,-0.578248400793937,-0.299671930015183,0.465915785017834,-0.0933091520033164,-0.0791791597244677
healthy,-0.18530628741605,-0.495443612957606,0.0879820496359827,0.45943066587359,-0.428100911863008,-0.218102984685029,-0.0999462130422362,0.457485105211359,0.0288454816301,-0.154805056978601,-0.195512595077735,-0.204428680784857,-0.281881903106849,-0.331044714586152,0.123738984039824,-0.252951388247807,-0.153256988008756,-0.0344038462922711,0.0957669484873363,-0.10144493217622,-0.197695080394222,-0.253655144965798,-0.480167128935588,-0.385441710676222,-0.284734743510075,-0.0450732013621131,-0.316989623654507,0.0713457387296594,0.308681836598599,-0.0598504264665398,0.421853839504289,-0.35084115643905,0.0985151850226011,0.0969014047460239,-0.334651161255186,-0.356578130037364,0.212629291022569,-0.259101632365785,-0.331116979334884,-0.189624756203658,0.0983350137032209,-0.209715494827257,-0.142127293745351
healthy,0.224873871551451,0.330877414229445,0.296658662240551,0.276129998812953,0.233861869054626,0.0891837197172363,0.257979349970857,0.115700042150144,0.233677624064272,0.36589357168342,0.104806407309111,0.323401377728266,0.262046013444253,0.0818884632426509,-0.0377489473262756,0.47866686210201,0.3324015832974,0.346595185655882,0.227984880283567,0.0872410121457167,-0.0833335558709919,0.235838384160205,0.19809445271947,0.329615591436981,0.240091702901794,0.21953090492179,0.0728186949201973,0.278139173208523,0.156441109781621,0.0874793600155032,0.324462794781914,0.0759313366203161,0.0528385750286855,0.34021648069785,0.301511315329455,0.268467640783608,0.159847975517634,0.201707125845159,0.161448382010037,0.217122708853897,0.174481700945705,0.38001741042005,0.301970470824029
healthy,-0.436135654918467,-0.752652738659448,-0.105884055949349,0.752136664314651,-0.738912033114755,-0.410859985898945,-0.284062265414184,0.65742952784007,-0.424822392587417,-0.35016040568634,-0.416023320083424,-0.723659937597073,-0.700993228925888,-0.585433209425697,0.0248552104954486,-0.405541359885463,-0.434444407633424,-0.223032245841681,0.384577858314006,-0.0497743064410386,-0.278712826489794,-0.838461588946927,-0.547659273102613,-0.733897628263959,-0.613304162158806,-0.366040925355737,-0.60862836779292,0.112639504806133,0.381746042413877,-0.116344858487834,0.030381957468263,-0.675974015736485,0.249160413941685,-0.0927542950405717,-0.633154286903282,-0.70931691832239,0.551718245739499,-0.515040658688481,-0.693759969852385,-0.570147468001135,0.231101889523352,-0.518638904254653,-0.298227471921707
healthy,-0.321851464945233,-0.19911133260617,0.0790024494718766,0.167409543852896,-0.326697890294564,-0.167040484279463,-0.0892933041032057,0.238821850319924,-0.0115578238109102,-0.0662244521945826,-0.0225673620005413,-0.195496075819065,-0.205586899552282,-0.327596798533567,0.115613689689776,-0.0373449689365317,-0.1245693677328,0.0864477874310089,0.0973081034644503,-0.10650247360613,0.0070078297781307,-0.0815380184208556,-0.23179492121965,-0.322644514089665,-0.164568783866076,-0.0496679367667518,-0.377883015191228,0.200497146297705,0.316172603308979,0.0463515138349881,0.299842940668269,-0.212293186239669,0.252908316475965,0.0877060508211581,-0.213952407757849,-0.174567634372845,0.225776606533844,-0.213186071239054,-0.192971371337996,-0.117252887847615,0.27455907534698,-0.108704069566097,-0.0795149228795588
healthy,-0.120131960179935,-0.31713611257668,0.385435087287319,0.245705878149176,-0.414896707463934,-0.256181456110936,-0.0622756468167175,0.625254788799258,-0.0126499823974317,-0.091002317843664,-0.109182445507522,-0.456297286292628,-0.232936303421795,0.0337168311482982,0.435627447584806,-0.0429784787342329,-0.114789880509402,-0.0292509545249779,0.435448727995048,0.0467097153153724,-0.043368278904298,-0.338742962405472,-0.156101253888442,-0.402862206009149,-0.425084804344452,-0.171865860431622,0.216152151359524,0.312803914482336,0.419088442913248,0.176547421964824,0.338406246901504,0.192211297906812,0.273421314851258,0.329384617519602,-0.240310963793639,-0.394897454512513,0.576131336428312,-0.251537219408343,-0.455049590996105,-0.259537814859548,0.46990279033032,-0.0842730866671627,-0.0409161689052743
healthy,0.16547590480013,0.15764945916932,0.528165954985108,0.325975380888557,-0.0427944073559281,0.0978473229251751,0.161179440214048,0.421110871147356,0.171070032010062,0.340560160650513,0.211693610971306,-0.0391956848020096,0.228075604149612,0.223399979578491,0.444620385371799,0.21739113052362,0.268333248151752,0.395017500838303,0.46847164733646,0.404762762975405,0.28453662683399,0.0184833132468743,0.170034261006929,-0.0955581692080234,0.0264595024682998,0.0936305803276168,0.0642108030029302,0.504328658731185,0.179454791948007,0.338424251505024,0.356964149908884,0.123737598155965,0.424549835773917,0.305402843685344,0.264705953461267,-0.0493346341281711,0.518236572343698,0.198875299216032,-0.167332822320479,0.146803753325607,0.286152471794137,0.281741494813751,0.233824497363331
