group,CD101,CD107a,CD11b,CD11c,CD123,CD138,CD14,CD155,CD16,CD18,CD195,CD197,CD1d,CD224,CD226,CD269,CD3,CD30,CD305,CD31,CD32,CD326,CD33,CD35,CD36,CD38,CD39,CD4,CD41,CD45,CD45RA,CD47,CD49d,CD49f,CD5,CD52,CD58,CD64,CD69,CD82,CD88,CD95,CD99,CLEC12A,CX3CR1,Ig,Mac,Podoplanin
healthy,0.0622139030105552,0.0626555621341765,0.547129320329452,-0.195560224913576,-0.154594799646837,0.0273520176865032,0.200198023752766,0.11634243275258,-0.140443111016713,0.131130180169275,0.0499754930638393,0.0650302261735913,-0.122995708014964,0.248345758861439,-0.0828855866824982,0.131738371910468,-0.0560729134120746,0.0991299438607986,-0.256878349486695,0.0017274911452635,-0.0406492722971097,0.116082291647337,0.0784060683485236,0.583702388978837,0.163125662407443,0.206453050230665,-0.0548631053656718,-0.344526218053238,0.0948949558288588,-0.271461268535388,-0.292789161972242,-0.282814290073291,-0.59032470385278,-0.0161991224156024,-0.0706456373907507,-0.255952651413686,0.181895886108457,0.171616923603533,0.221660825981485,0.337468611905081,-0.0100620402321221,0.323684335008297,0.0631552346393469,-0.016979120041368,-0.16197304378111,0.0214232566050621,0.163885911377297,0.250642867439533
healthy,0.197493873637411,0.641261943924884,0.821090742679351,0.0925436289749562,-0.315394703956086,0.505719408007013,0.753495121161253,0.584493812851278,-0.333909196635236,0.411154750727926,0.623636366152524,0.535596684091422,0.66505676761444,0.727500469551628,0.676244876117688,0.595210790156631,0.187224663969175,0.539814064290076,0.168215697077393,-0.0810135999074072,0.348404951055192,0.532937694524994,0.700100573350427,0.775861149350654,0.791871840535824,0.720777384897213,0.497292493948793,0.245030360709355,0.744863988633837,0.127501202470443,-0.392271682490772,0.367169053820333,-0.437585923365516,0.720488858154101,0.276328524786293,-0.0798057855903562,0.652636243945455,0.690250514000944,0.639695158022726,0.701009251682077,0.0896001695807657,0.662363309758685,0.710890048407298,0.58995619107027,-0.0631817492757732,0.484565836101048,0.560163284363909,0.554803591030736
healthy,0.0891136825862461,0.101440558380135,0.311006326168411,0.386005225255825,-0.0370005257114664,0.0842792276514425,0.191698185766299,0.0876265693675006,-0.0313516545833049,0.279896282552491,0.0759960669462475,0.0657019606114414,0.0614231831105832,0.147267673201854,0.0125823884761183,0.0446607075867875,-0.106918219570392,0.181442052698575,0.26881636650859,0.209902466402777,0.395918045430304,0.152594313541867,0.185482506717892,0.211777407017441,0.118837864973065,0.0400222937215883,0.281467324191528,-0.0027375402486551,0.146347967561516,0.230162816309623,-0.108426531076457,0.0684547975695989,0.195676166615282,0.0596407830112538,-0.200243764163516,0.139980010238736,0.161839885268231,0.0865154772457428,0.0022901006725334,0.0743543980264566,0.266263111080878,0.046251272780064,-0.0996802907808936,0.191099882422902,0.0387101462665385,0.0855133156054196,0.211080942971536,0.0451785820722963
healthy,-0.153614096814265,0.0459846857974743,0.248255631719923,-0.054413992944742,-0.0507400043715884,-0.0600059325890317,0.114407767668021,-0.0895461702658724,0.0227397297180814,0.0257342624757467,0.121893077628374,-0.0340965182849746,-0.298165889121573,0.0053679620684964,-0.159539759909419,-0.111973672875695,-0.228234924184438,-0.144922168063025,-0.135162826012003,-0.0314468443142647,0.14354225278295,-0.011726101523476,-0.116012534966452,0.363436230945396,-0.0224984911855541,-0.0023964675066085,-0.127342403421933,-0.325247240742312,-0.129714516551614,-0.132402774170348,-0.303259292377798,-0.298794128360232,-0.393339634309361,-0.172426204673556,-0.135581995546455,-0.211274529765936,-0.0157846962164742,0.0503325669993042,0.0474087129346693,0.0767625341630204,0.176989566228572,0.0263767986328124,-0.208041352176281,-0.253853831083005,-0.114116954471454,-0.0836745280496158,0.0019807148476107,0.0967001449626946
healthy,0.063801384657061,0.20450309008217,0.636156336435581,-0.108953356012935,-0.429363894541583,0.193193011970073,0.356028039287003,0.286448813836292,-0.361589108193363,0.197579279862841,0.157542253147973,0.186084770148716,-0.0425605790895573,0.348515674757964,0.204868806956847,0.243719409645037,-0.0235842388177694,0.134756659035577,0.044966413489452,-0.0346811345426643,-0.0433273043415931,0.240486078109306,0.338309067278597,0.708982297768811,0.342756720038201,0.427697300656786,0.115429123006355,-0.141502393177765,0.148313917281081,-0.147681757815159,-0.234603522627788,-0.0374168457883311,-0.612440161555865,0.210971046358512,0.0628152989657333,-0.1441793493689,0.383242040828777,0.420951940037913,0.293215764202282,0.487118682261287,-0.0236539661939447,0.42336403716362,0.390745664453484,0.216030350830142,-0.121502155990097,-0.0214643017442523,0.176444629042838,0.319417926093406
healthy,0.0099135733351695,0.175813164716628,0.392107473057541,0.106318433516359,-0.114374513771855,0.165692205561824,0.138532189476893,0.113980373782654,0.0641583328146475,0.240374570884977,0.0188484865664703,0.0338437356935671,0.0983921252228403,0.158187914615159,0.0342261210063575,0.21455298792234,0.223883050026439,0.134721018811826,-0.0126019337894515,-0.0296096545762475,-0.147638635938905,0.0207276357242569,0.203289744421161,0.391002417223792,0.156705248998923,0.349399520086038,0.198466722910488,0.136062597489536,-0.179553665361104,-0.0705473465538166,-0.16158608685237,0.106105222064834,-0.331228783832186,-0.192497392132241,0.0797402436840446,-0.0258090451105865,0.288817429401947,0.0390385417324299,0.166921144339165,0.158264032543471,0.0955304469069884,0.174348278021963,0.129681674869386,0.186280639588667,-0.175892121885967,0.0011005611046125,0.269880880487493,0.188149945528959
healthy,0.0470554458724237,0.283212507784713,0.432069857349677,0.0501951723451855,-0.311114771929936,0.126757148667718,0.340429607910181,0.340714578841956,-0.298719541712332,0.187422064878059,0.1684578209382,0.255434461593573,0.212101198513483,0.333825594650338,0.0003488528410521,0.330430325534817,-0.0001224380537706,-0.0269135120349678,-0.0850473155349601,0.151156523868413,0.12594057071593,0.100830863619269,0.236668608813605,0.507668513542864,0.238605112182162,0.330356759879845,0.0053914802119232,-0.0021415147568015,0.0631153002468159,-0.0159838063375284,-0.230302871987547,-0.0143764448953576,-0.123148200938026,0.12997268628753,-0.102946599888723,-0.0713873558084082,0.371939797754867,0.240046951192047,0.22160701687305,0.36875226662948,-0.223244281252881,0.450074315906191,0.364594483488845,0.273413862407933,0.0036000796860421,-0.121950137630505,0.279869952698867,0.296004967763049
healthy,-0.140244759093505,-0.261637676807155,-0.204929818431066,0.0616432531930238,0.0303310155035251,-0.197715457228019,-0.367272209770225,-0.173617416814743,0.3501041365913,-0.144401289100942,-0.171664465143095,-0.143588507245208,-0.383907888662938,-0.29200211803505,-0.427405329859503,-0.263069665024315,-0.177722257082435,-0.0962270035568341,-0.253795976608439,0.0538585402546977,0.11694255723595,-0.145501408227349,-0.354231984888156,-0.0749218198719808,-0.413874511039228,-0.38580244293703,-0.258220006906722,-0.255546234727965,-0.404083503190248,-0.0359977000336533,0.0254950235638057,-0.336148200066555,-0.0692749534164378,-0.393039173507949,-0.209490679661195,0.0361667582646278,-0.257445326626916,-0.337986163261441,-0.198007891184982,-0.246451392336282,0.458157188171717,-0.192235956319426,-0.515835718944057,-0.278012037776466,0.258065941960696,-0.244818343366829,-0.229355435749965,-0.142894484958996
healthy,0.0957887085932736,0.188192375308447,0.773366075920149,-0.103841345475238,-0.461773608664467,0.250926274801124,0.506718552374671,0.446278466977111,-0.54116048525891,0.325178536238461,0.328304027003309,0.179494438229272,0.21221857501791,0.438287759352148,0.304088142753841,0.269353969808788,0.0176876195703058,0.229179754562844,0.202516702155634,-0.144893401445133,0.117157565299948,0.277573960298325,0.509968682228805,0.666098692109375,0.531245079996819,0.465548021801387,0.217224596777463,-0.064194938576179,0.419724979688127,-0.119555835213335,-0.514237371264713,-0.0884427931842177,-0.503168587278801,0.34240599060945,0.0558240575097671,-0.168942560656021,0.428822139767318,0.436338943573767,0.251866634649447,0.497804235772751,-0.160238215446877,0.447175042963552,0.385899048398134,0.0925417704171869,-0.390083738430925,-0.0209479085652724,0.331676172548416,0.319745896730962
healthy,0.140476462003644,0.331287114054843,0.731459264167149,-0.248517721321954,-0.275452127431934,0.226508666440761,0.491103155247623,0.344527705362774,-0.482419572695434,0.240802748860694,0.237537158476385,0.121388719731983,0.23082463906359,0.486091437457947,-0.0400566168974673,0.257362121262513,-0.028378798064018,0.23514381939725,-0.184393301612786,-0.305978586191984,-0.095674333970195,0.273908617680705,0.41884720855366,0.755648262759082,0.426649582134309,0.429517578844606,0.125533564982238,-0.087758987475622,0.130055117896335,-0.205611470874812,-0.499722124886924,-0.273609262167925,-0.605432391368729,0.206779827623306,0.0233901498133087,-0.325342724512152,0.325848384028701,0.426967061272894,0.34483423229556,0.498007135601318,-0.142399605438307,0.483747281881924,0.339088299272752,0.195589422416166,-0.238355694052215,0.0471611391413199,0.259747444457057,0.432397788829798
