group,CD11a,CD11b,CD11c,CD123,CD14,CD16,CD18,CD1d,CD224,CD226,CD305,CD31,CD32,CD33,CD35,CD36,CD38,CD41,CD45,CD49d,CD49f,CD52,CD54,CD57,CD58,CD64,CD81,CD86,CD88,CD99,CLEC12A,CX3CR1
healthy,-0.278991030403266,0.303070642064007,-0.148759916683784,-0.179976365277937,0.0714655787944934,-0.143093026022478,0.0378468933458128,-0.125780246224893,0.0509709958332704,-0.0638641008089041,-0.341335034550941,-0.126309774668126,0.165645140670137,-0.0428912973267722,0.363138621181566,-0.024825495699785,-0.001714238623933,0.193644830070137,-0.255308298127581,-0.47733065181072,0.0745888542436481,-0.227341594644692,-0.314974530554784,0.0196425360872934,0.035815573602188,-0.0717588017803003,-0.231190081737966,-0.0812138766655484,0.0470770040540261,-0.206364615941989,-0.153698884993765,-0.152410170526551
healthy,-0.0199696332971701,0.75155782367422,-0.0584890304318675,-0.324633693347248,0.719345856846537,-0.491491598403921,0.401038320619092,0.700859730810901,0.698031752773141,0.624218750162741,0.165251070932272,-0.214440492770651,0.0631516867712029,0.727211913338942,0.714843634414836,0.787593026954272,0.748627953009357,0.668649597533177,0.0375853759017724,-0.402545344564248,0.663040787575316,-0.192622935900134,0.258544442053098,0.258433399650923,0.53475789443237,0.766918779182141,0.203963274439325,-0.0375033720317349,-0.234981460397368,0.76693080387242,0.603003728701245,-0.230166719016134
healthy,-0.346911267590868,0.646263452845315,-0.410635474291273,-0.268866441043699,0.580965964120195,-0.636750593527927,0.116774287309335,0.202992106171363,0.529093517913046,0.603504683611293,0.0078994776431932,-0.203571935644159,-0.218714748682043,0.606904440830707,0.64000711712648,0.688134771341983,0.528599520007452,0.684324927992393,-0.413204676706999,-0.535908172337671,0.614457055711071,-0.464853230340632,-0.291925200301331,-0.0085466553671211,0.472501810959158,0.582764102890008,-0.0707279663123618,-0.211622585540676,-0.460221712900256,0.511115756130098,0.180397158361277,-0.484516609841761
healthy,-0.306535282117436,0.531422981516139,-0.321545208584271,-0.370911670301855,0.509201480860113,-0.480648250320303,0.0615073469671587,0.323295209453404,0.323772664311907,0.409004849396044,0.0613993462085388,-0.0806143497774832,0.0673392560563644,0.460962802908512,0.509190912772105,0.5636069964881,0.439948662765871,0.477181973384151,-0.295977750876958,-0.317118518491797,0.366587287306765,-0.406566598456247,-0.238062950238369,0.08734815753851,0.40128478403995,0.562803588280865,0.0510696417803795,-0.12244919919106,-0.392795326324049,0.42084468080327,0.325669218056242,-0.257994708938285
healthy,0.13008096926595,-0.598971291890284,0.0709149460556795,0.279418900776969,-0.343780265283518,0.364662629495718,-0.183142427624125,-0.098713949173054,-0.420908772602067,-0.184173860787746,-0.1471551723907,-0.0106025954967259,0.0230665589540416,-0.411104932715575,-0.60753591362663,-0.374079005760223,-0.451763894705495,-0.188900719429226,0.120419890445784,0.381959533672863,-0.247960390417112,0.0583558035313743,0.203857396471546,-0.165379170587841,-0.4469604895758,-0.431932901194629,-0.0653649384041953,-0.0720707598154273,-0.0503892025869992,-0.41044368665588,-0.370374933949448,0.0653245615111941
healthy,-0.0223443518336517,0.135841729758666,-0.102507849850636,-0.0338450819426084,0.283442142899923,-0.0431573167605037,0.100876265066378,0.237250278800295,-0.0424678235171674,0.25418515158681,0.0044526832722728,-0.0512098818230307,-0.0585807590885768,0.339621986815376,0.0555605174788762,0.234023394105154,0.272384800559039,0.0572619260184051,0.0636988045605964,-0.232523089535126,0.111868946811498,0.0704198691093174,-0.172617242412823,-0.077101319509108,0.198825344068191,0.247521414858115,0.085931534138581,-0.278953490223727,-0.219089463880087,0.537198645877678,0.437846108571637,-0.0371130166818216
healthy,0.0555268926073706,0.570792500254103,0.28596212816468,-0.632164301282846,0.68926846507879,-0.442943144382247,0.410853327222618,0.628092099387126,0.488379840829704,0.299141311202226,0.326593262717585,-0.196833466546383,0.371223722689327,0.681145211631921,0.369350256889028,0.68220081989221,0.534385280473124,0.42119329724343,0.0639352253501136,0.183159800737243,0.350404041290355,-0.167806641575609,0.267333607214815,-0.079561710738296,0.586213238665,0.582921287294723,0.281942075629745,-0.0619847671310098,-0.373481492554703,0.446683238266105,0.545612552094053,-0.0778081738596209
healthy,0.005533900207959,-0.302986968194543,0.121211085923921,0.166010698860684,-0.203968492643298,0.305806607797173,-0.18303437125018,-0.283023740153206,-0.318270179032826,-0.160575588425082,-0.091545268488361,0.0406283391805541,0.100082772841107,-0.294046835956951,-0.30053517141812,-0.389189800630882,-0.252312219653149,-0.160425804612073,0.181790507994453,0.331360889964577,-0.150939274471389,0.0837804728828547,0.133082637496726,0.0401337515137096,-0.181872053239552,-0.328089745411653,-0.136975684345818,0.0783823003066212,0.292803971578346,-0.354248095394486,-0.240322344140213,0.300427673687873
healthy,-0.317928653363268,0.20540493244053,-0.470258785002218,-0.202956306656971,0.385692915239924,-0.648599728620756,-0.0474780775629056,0.422562024877454,0.216202961562093,0.0578525490421108,-0.0570713634556283,-0.495012683757127,-0.168825663346662,0.356890681043233,0.0339484604391247,0.446532768856557,0.38928236058161,-0.001073689809918,-0.45237427350398,-0.441627713462215,-0.0909159823773015,-0.396739739619407,-0.379728702495381,-0.0085706881578201,0.190142814937536,0.386913213723937,-0.258778198161347,-0.196324674447666,-0.750963953237131,0.50748012129955,0.268160548032998,-0.580256160611556
healthy,-0.22316398217676,0.512526094392621,-0.279074271345402,-0.180636247788029,0.369245313217937,-0.460844174748969,0.194431753853575,0.235696138398032,0.302665824847757,0.0586519659727713,-0.206376465076986,-0.284069266755069,-0.129771081000316,0.384512944618535,0.536308184107541,0.349948145234757,0.446572075451985,-0.100348967671366,-0.190524765490352,-0.492247129599229,0.208056881295559,-0.248478051876229,-0.171177244429437,0.172543557916904,0.229610350792403,0.342732231787584,-0.137003346235069,-0.16856094292749,-0.256171112015111,0.366762501548023,0.108553602415212,-0.335556306599233
