group,CD11b,CD123,CD138,CD14,CD155,CD16,CD169,CD1d,CD224,CD226,CD30,CD32,CD326,CD33,CD35,CD36,CD38,CD39,CD41,CD45RA,CD49d,CD49f,CD52,CD58,CD64,CD69,CD82,CD88,CD95,CD99,CLEC12A,ITGB7,KLRG1,Podoplanin
healthy,-0.452124181742665,-0.0630190291710079,-0.248303863234175,-0.260143417884082,-0.206608637880442,0.0270778103179223,-0.0853580807403261,-0.186645498731592,-0.234170998311285,-0.128571667965661,-0.316177945621644,-0.219527642584331,-0.243961578928158,-0.337209182196971,-0.496564944260154,-0.430073228210347,-0.382320162597704,-0.225807660062176,-0.270351210367864,-0.0313200145852779,-0.0182851236995164,-0.22893895011465,-0.131460070813982,-0.246413021317614,-0.25797637238113,-0.415603539931286,-0.300317344697494,-0.178165215099589,-0.301824748899323,-0.359432055023248,-0.322890824994686,0.0507832939479876,-0.0178950645068362,-0.158357687829147
healthy,-0.248062375347163,-0.0511845642079807,-0.319238125264253,-0.245479002886024,-0.256369699798193,0.171011833672484,-0.155187838580811,-0.140736866900841,-0.194821495455285,-0.316501388583522,-0.191290713985135,-0.0706072616860057,-0.200974211922921,-0.262401490241473,-0.25674681777171,-0.305957977981067,-0.250651289231609,-0.195434974657117,-0.299129279595434,0.040957186696851,-0.0332423926053515,-0.36491151103562,-0.0887332800065454,-0.178674446992666,-0.370123681134304,-0.145073164116181,-0.294743122248253,-0.0399320214930363,-0.287594935705037,-0.362763955545894,-0.172780041643237,-0.222146906706069,-0.1406064429145,-0.270576493141517
healthy,-0.330722215364183,-0.273775252528901,-0.136487531800574,-0.29818470466207,-0.317187737815833,-0.101941900293326,-0.267188402500068,-0.254784400528178,-0.204140058953813,-0.209304251242241,-0.278145627718839,-0.321724218931489,-0.190160537540411,-0.267571193817231,-0.386071315120425,-0.351997937287251,-0.22971738322133,-0.467130461525091,-0.287437879188136,-0.231316040376328,-0.400488419747368,-0.295150852902288,-0.361431863526634,-0.455330886715288,-0.335650456086561,-0.184820416211942,-0.222535978399883,-0.28682571495487,-0.35091070055425,-0.388529369578228,-0.334749636666047,-0.069312321433181,-0.188743362349442,-0.138636922548652
healthy,0.162095909896912,0.020170096640236,-0.0136284831662099,0.0765435664014663,-0.0193824837317586,0.212256028189329,-0.100267057479079,0.0376371700161092,0.0568218134904529,-0.0995163391298427,-0.0782996348195009,0.270486479731549,-0.171002136824245,0.177910257617933,0.13311284094088,0.145737084564276,0.0231759274262948,0.22721377074812,0.115682787979109,0.12215616332267,0.261123782488068,0.0827685338217565,0.141263108579604,0.0663103533668741,0.0204685838601477,-0.0098826460095344,0.198758666719295,0.35013760728226,0.0215851004670602,0.071478174765011,0.26187736692916,-0.166259231019542,-0.0611332726341073,-0.100481195598442
healthy,-0.1838627257773,0.0010530184514027,-0.0040551879296045,-0.1050052095047,-0.282938700046501,0.266625472529739,0.0447853604322417,-0.0813227678647672,-0.172843688296093,-0.166128767765289,-0.188316452966685,0.0192669783399202,-0.0938539453462153,-0.26269723045286,-0.343903637816264,-0.267333663358061,-0.348140974997823,0.0290178152656142,-0.214121247970184,0.0915385741388674,0.124649793915768,-0.207298131939703,0.172622891506317,-0.219897195576009,-0.519565470344586,-0.100649038896934,-0.215901818482309,0.128732544338872,-0.301598046854813,-0.301521147238354,-0.231418315131988,-0.0665719175315538,-0.124889822032151,-0.083986133968356
mild,-0.307407091434988,-0.271036638007293,-0.299438296052869,-0.0889821583569726,-0.254615268269026,-0.201639898044939,-0.161091939587686,-0.188976253280905,-0.253286080445476,-0.256815185549421,-0.360219752729099,-0.271012949079369,-0.370582752262897,-0.236906764237976,-0.345390528737909,-0.206864989759563,-0.275088369973998,-0.312174383148484,-0.292087731223103,-0.211920807211721,-0.172719708998462,-0.26861882791826,-0.192583604939236,-0.32425618886806,-0.16801367076502,-0.478648741176182,-0.331162014370618,-0.297038224191248,-0.312816900349918,-0.235444055108969,-0.281293461439106,-0.239648205029832,-0.23360326574722,-0.314035312109232
mild,-0.759532528233679,-0.272462177689144,-0.329005403220842,-0.584843421382098,-0.490999064627971,0.511827444477872,-0.368649050809761,-0.547485327804592,-0.67480498700733,-0.298389491781438,-0.446783215327356,-0.23979350270519,-0.453535982084746,-0.635598713286998,-0.666656163294508,-0.643568546001639,-0.599217165059476,-0.333490697200822,-0.391149591698244,0.195472458813489,0.0538293556592958,-0.374639868060947,-0.169567526560904,-0.544945826260025,-0.567905716469444,-0.413731710873967,-0.510356766915114,0.189977791676972,-0.557231374778435,-0.61371562359679,-0.420278047442392,-0.265317489184741,-0.291760956139989,-0.397981023310617
mild,-0.549504249145732,0.100763807643664,-0.27327403079674,-0.435410397699114,-0.29159270210956,0.628780179495737,-0.143079509796841,-0.419334153373156,-0.485008296426563,-0.215183813959315,-0.219576845089378,0.0501808871085178,-0.227731479133078,-0.440986321723424,-0.557103426333219,-0.455658325582951,-0.487791445871623,-0.279276331213464,-0.244005983571601,0.178977729825249,0.541733794385511,-0.245890716563038,0.260061984899028,-0.314903357227934,-0.397387751680906,-0.243699710749047,-0.459963068351412,0.464016005933696,-0.488916150024759,-0.562054847705686,-0.0998705550558222,-0.39162093017009,-0.23537544293025,-0.06400985539373
mild,-0.40410506176061,-0.074997552833375,-0.428688504545771,-0.415526409079068,-0.377456743775223,0.243177659509816,-0.230510810469313,-0.624627429288582,-0.420046143806832,-0.33927534109422,-0.277976756082646,-0.131820746148712,-0.375977313061841,-0.516357002663946,-0.356040863809985,-0.497159476924225,-0.496129237563603,-0.0568568521537031,-0.28108852645257,0.0425480315388522,-0.054729302657557,-0.396432673129728,-0.0077631897331272,-0.495155771223356,-0.531590688260639,-0.293385093932479,-0.339771961072997,0.147318212410858,-0.402522746570046,-0.460664993095739,-0.529798587551775,0.0164657227265362,-0.147237543934775,-0.373427725546251
mild,0.123197903640508,-0.0121693690248655,0.154545769913126,0.239547961935694,-0.181341017020437,-0.140362135731555,-0.218954546246986,-0.22315063508905,0.363820270469776,0.427562689704186,0.140124847213672,-0.0497474482850611,-0.0002025955876989,-0.0342949427341531,0.25128568256781,0.139915342639043,0.229541888478949,0.0763251758600925,0.360500368623127,-0.0945360795313464,0.0385430488851922,0.578836016402158,0.213023969662427,0.105921543607924,0.169228336654968,0.0609027905420934,0.32059944940118,0.0252296048078442,0.260869630257229,0.402745880200975,-0.187941120981952,0.0103630113953068,0.161987189706914,0.150852079101703
mild,-0.618235630934099,-0.0293741188279147,-0.23754216512081,-0.467281500757034,-0.438379206716802,0.621481606162632,-0.218226039446894,-0.455464914036515,-0.652110707284844,-0.496066690230711,-0.315710734044241,0.0286712125410416,-0.304136719849025,-0.48287903083623,-0.609955171282311,-0.591381909868734,-0.579464058480412,-0.464205035762527,-0.456731983579514,0.548066755547026,0.0480076740306672,-0.607407876373143,0.141380063647097,-0.468220484252746,-0.541792990215339,-0.513072618749253,-0.54787408180397,0.482515029343364,-0.412246829142703,-0.589713884882159,-0.332240446783571,-0.200694773440661,-0.560818436182134,-0.347324565697155
mild,-0.827266498949645,0.35201392219181,-0.30030241297157,-0.72602741900727,-0.547669441136005,0.81703671747649,-0.3460775587446,-0.71421961354761,-0.748540069703154,-0.735654500899644,-0.395895720839491,0.0073930411782867,-0.37058167987298,-0.810925827135039,-0.767924228516834,-0.826059387534094,-0.76653962745187,-0.653675326257617,-0.768467821006338,0.704820258716778,-0.0420155420013314,-0.791435773289128,0.11834360374693,-0.685919637761538,-0.779891312285079,-0.508407344524683,-0.621901041124526,0.441574819148333,-0.613738178387263,-0.728586992725777,-0.474711710751113,-0.37670586525472,-0.548499509361686,-0.567323085503797
mild,-0.708462710904725,0.167673704149831,-0.362781812738303,-0.656556436817144,-0.545848786502256,0.422521810038129,-0.224385238251309,-0.713132316042208,-0.785908258683277,-0.495229952013051,-0.399214860189186,-0.284908121166355,-0.397832892371331,-0.804780730450248,-0.57689343543567,-0.800360211181599,-0.786871436999799,-0.628782161759036,-0.647234560662606,0.588120149506582,-0.101707351840935,-0.634315360673571,-0.0837434691286197,-0.713843379639707,-0.769365354338225,-0.477384794145517,-0.569419583729716,0.120188044827451,-0.489924070901434,-0.579516497691311,-0.72937362868427,-0.328238416258283,-0.324282877978123,-0.339807291466142
mild,-0.734273482982761,0.362431346382454,-0.491903272760906,-0.710715374885973,-0.54559034580336,0.358541582618602,-0.25148046198821,-0.661185987031183,-0.700924797143398,-0.784061457518231,-0.376804979116588,-0.171137406501685,-0.368336241781002,-0.712247034433998,-0.736392671197791,-0.740071921999464,-0.702612959441902,-0.334426999045824,-0.532500213219671,0.279409668573263,0.510156938375662,-0.562111358649236,0.432500062055099,-0.738017044837115,-0.688922825459163,-0.502948008142423,-0.56382301920607,0.361203793322879,-0.573323491540081,-0.761668579217033,-0.748271576310842,-0.532062100344724,-0.380663944108734,-0.421276836855411
mild,-0.659955974677725,-0.262640980564584,-0.335677705569663,-0.557640656670389,-0.412280973769025,0.481427750787189,-0.168964050228142,-0.306389871360249,-0.552050688515715,-0.520148108378405,-0.395976409100538,-0.0536706019992356,-0.280621950761562,-0.578570586879856,-0.648711450398054,-0.59048944619882,-0.607597900469185,-0.421507021927545,-0.627037490673457,0.405560165515914,0.293951289012797,-0.598120795145257,0.26005015446852,-0.531609189065557,-0.575585496426891,-0.565909776778545,-0.471170429888215,0.119958988203804,-0.488048203096971,-0.461824470161901,-0.455619251723288,-0.370991139133898,-0.369108301935959,-0.414875543540904
mild,-0.409197917707573,0.157978203633082,-0.307859031042268,-0.469544847387592,-0.516565055254391,0.411810305000218,-0.133930204992842,-0.337615732550264,-0.423716875148751,-0.355555630467782,-0.316308884347897,-0.210257552795319,-0.0983407195348494,-0.605575969157149,-0.44868196335378,-0.530081218921082,-0.462322668261723,-0.112994215884212,-0.35412733411345,0.0866576051715203,-0.117146346811705,-0.502035064755099,-0.0416520107555209,-0.438618736449778,-0.566724327802784,-0.0700976476594978,-0.300754158682717,0.196472692758314,-0.5265980002045,-0.657249728222017,-0.56691119725161,-0.289073127074689,-0.175645631298597,-0.304863820600984
mild,-0.201979472140762,0.121845307299729,-0.43680686299078,-0.347467334971593,-0.211440035708399,-0.41053243008034,-0.361297515234725,-0.118825046920392,-0.356159839939764,-0.293664511100522,-0.237076925891252,-0.49426878592039,0.111009920044157,-0.0568226724480946,-0.331042069028513,-0.247059892129872,-0.172860018367285,-0.0797503557797837,-0.398973257481634,-0.0598588951265067,-0.253738318340998,-0.300517737106339,-0.186593585539794,-0.34103848505871,-0.275007614018338,-0.199640365038037,-0.288101844487653,-0.373944640580322,-0.394089999040682,-0.389693805536133,-0.36068583601037,-0.327743384264351,-0.281240959582474,-0.316677396436151
mild,-0.679399412411021,0.371539465304985,-0.150156616261068,-0.524744090654304,-0.594851730427605,0.568025146930455,-0.103506918506384,-0.500082682903046,-0.629512603422827,-0.262051340874346,-0.24424139315069,0.303363599390289,-0.137386314836154,-0.633235911054781,-0.63603468104196,-0.587282212528803,-0.646685419712625,-0.413688950180136,-0.318980097296465,0.424811707169865,0.416191359754567,-0.380553894544561,0.123823518546184,-0.477504927118692,-0.614513657985916,-0.282024703498569,-0.494589954984753,0.299014851678182,-0.375588215518617,-0.544127449607981,-0.471492199638861,-0.232333156361095,-0.420529103537083,-0.0693224084146314
mild,0.20144973796909,-0.0511675410222526,0.0344307065189311,0.129667930315804,0.0741632560165041,0.0344310697219959,-0.23343616017304,0.157392693838455,0.0121479601108994,-0.289382796798044,0.0231799588447278,0.0884173348379283,-0.0041220422198002,0.0863457953124304,0.191532236152047,-0.0615547111156365,0.0296033398001699,-0.0271740797266415,-0.386373803076981,0.0535166767181555,-0.0999148497402588,-0.156131381397988,-0.0650419763245415,0.0941734573755649,0.179952397614546,-0.133486883597603,0.125734669358257,0.143310378088188,0.154940118487785,0.0385405743432988,0.114094490866248,0.146722994277296,0.0359333378706473,0.030734131640883
mild,-0.0386705952341901,0.183775574154844,0.0938767146530632,-0.0998012755719197,-0.0023079071563089,-0.0284859205778806,-0.0305409023435706,0.112261785456269,-0.171760091551156,0.0265071873298012,-0.0743845088537283,0.119767956357661,0.165855155892809,-0.163546292681212,-0.121555327952787,-0.0529915183370658,-0.257718354719327,0.0789613381260647,0.0587983642713793,0.0993096272676517,0.194776472689427,-0.0294523504537028,0.126241928024534,-0.029136236657679,-0.046560887191051,0.0432543857212046,-0.13656098173733,0.0178966112472411,-0.224340040819637,-0.0962513771451899,-0.121598448129309,-0.0247131500387345,0.125157831468,-0.0499937860128654
mild,-0.400196982041738,0.249703852382141,-0.162721811890724,-0.584427288015845,0.0162908766596885,0.544814228514655,0.107437675597126,-0.221286717137422,-0.141956480733474,-0.537728823184229,0.081885582010323,0.21828139497885,-0.0703587219622001,-0.324235947515841,-0.353611245591857,-0.571381880585287,-0.517220060091643,0.394058154004019,-0.565831249190646,0.317736624339911,0.582863547578543,-0.416858277511192,0.657016281643831,-0.258008081329952,-0.34069322885743,-0.283911255133891,-0.0795216868620411,0.513663220230975,-0.112852075189494,-0.516803552555236,-0.351215292384806,-0.0100748661791014,-0.0584727439457487,-0.0907598121530561
mild,-0.694043046288295,-0.473464593888343,-0.719033187916076,-0.635167709490346,-0.61329003073743,0.216866362681762,-0.547712682414497,-0.669212274879012,-0.616744617290476,-0.736810650965127,-0.60512029346087,-0.0286632537627753,-0.656905398901463,-0.570808231280701,-0.447999119519061,-0.625080676489441,-0.75984165540362,-0.482860904313867,-0.30122410030459,0.0524551663688227,0.105370842573157,-0.554473929957949,-0.0697297681660808,-0.651035017927102,-0.741362855668722,-0.687602639347153,-0.619461479270818,-0.0832422572270296,-0.660081039280293,-0.702815717598214,-0.446849023825911,-0.657775647156593,-0.667364554990327,-0.714331437865171
mild,-0.383384781517231,0.492525926558968,-0.11191139807161,-0.241853446051722,-0.264195978005875,0.25046969733674,-0.239193317777966,0.0517471977114889,-0.191544528875835,-0.102581000263625,-0.106700212342369,0.172321630815107,-0.0917480686458824,-0.25266423678487,-0.451179617152216,-0.195228758361815,-0.425975798998876,0.180191488754148,-0.067260642727816,-0.0795888664748001,0.462369645335849,-0.18655413922902,0.371562583192419,-0.125752568521772,-0.322819593611134,-0.161676083143988,-0.310367890874611,0.260568327479472,-0.309997144032414,-0.459623255376415,-0.371858506771506,-0.198183701859108,-0.265019713910101,-0.272754220094172
mild,-0.115155555626803,-0.0643052450485157,-0.113024786366548,-0.205066165361617,-0.367796722302811,0.0295218650908731,0.0786841084351204,-0.0170035993141997,0.157719815598104,0.253929326669129,0.112861962335179,0.0970067221618857,-0.0219458533051286,-0.112178984865274,-0.162484159228871,0.0087366055344853,0.0958479565287294,0.101349867233429,-0.157437463783948,0.0983199020341358,0.238247872649532,0.0857346234006343,0.237009084045371,-0.0335761462691106,-0.151766473923189,0.121529593004606,0.0281148707378271,0.0400586589852574,0.0833133053305682,0.0020550717316626,0.0520476999044017,0.238873364960012,0.0054911427823731,0.112384133017403
mild,-0.792757105874021,-0.245433613866986,-0.376118505101167,-0.721312574778132,-0.650537369858247,0.668792345779725,-0.257756249146243,-0.498602932105088,-0.668713160008728,-0.587187958876512,-0.389094173261381,-0.0857430454589158,-0.349670823112687,-0.671345073783946,-0.758069783358693,-0.694854858268308,-0.720183061366616,-0.570764937339561,-0.618769191774838,0.562754318847159,0.510426225067755,-0.604678171535955,0.113845342511698,-0.658870585948831,-0.654626310153202,-0.499324930258425,-0.646039309845814,0.33076475390687,-0.636287888869322,-0.611737725109388,-0.334480554054497,-0.501094369659256,-0.441082942545895,-0.599149289715509
mild,-0.400500122744291,-0.180691571531136,-0.300015139305909,-0.461759666228406,-0.30019389893268,0.259185668653575,-0.14102350730544,-0.136450209178249,-0.172285765740109,-0.315865106960246,-0.205387027314194,-0.111773983013437,-0.187204544794692,-0.312675072243395,-0.374703353806882,-0.278413295813991,-0.330775079022458,-0.242372461014233,-0.18764026995896,0.10485613879159,0.473615620217646,-0.282677338159952,0.243791709104583,-0.259779997960933,-0.298662616843432,-0.266006642347018,-0.413020637635955,0.244988982432924,-0.287143809873983,-0.336221336329106,-0.166809220544021,-0.293541582316581,-0.199948921892153,-0.367682284655843
mild,-0.141763594120541,-0.0983626804085597,-0.034161100683931,-0.105532804497668,-0.0694812403840667,0.394858049764919,-0.113619273239367,0.0110617583812833,-0.141490963685245,-0.0493517634389919,-0.0603471492932714,0.186437871057327,-0.0060921485525527,-0.247425091853742,-0.133011542375632,-0.192748191166709,-0.300510974847012,0.0538084659711614,0.075113347644807,-0.0721677932429183,0.225030663395008,0.0069521264547432,0.167403855985739,-0.0939662807543169,-0.221529044836283,0.0735566036416303,-0.14947518881962,0.214541684090404,-0.302034322704729,-0.311364874408986,-0.184169211445541,-0.257612656518043,-0.0972407980232342,-0.12570511315544
mild,0.492838223481351,-0.246858277794513,0.253827563188408,0.635420089088732,0.402203228242147,-0.758663784002458,0.300102790653814,0.599632236917166,0.571534882949809,0.558723095488217,0.31147149873909,0.213707805200922,0.099730725412047,0.667153688996623,0.409670725438165,0.642938702942338,0.653810111537989,0.426448094721514,0.400885592863404,-0.457727668877293,-0.29905833601034,0.517360402703999,-0.260057666749595,0.386658355158517,0.668150208966279,0.359688949861032,0.42092541761099,-0.623499527688251,0.462658175907121,0.694841204274122,0.641411574211897,0.254228921576808,0.300354670588966,0.333565914402111
mild,-0.0374838475392729,0.335361085498503,0.0712890860887836,-0.0779456440012091,-0.192352799054841,0.158910336459983,0.0998787325971712,-7.62103482599689e-05,-0.0829764973177599,-0.108292662523374,0.112438905298062,0.212590981131597,0.096999436524475,-0.0535325058486347,-0.136934649312438,0.0164176273134735,-0.206327127549547,0.0648584708806388,0.149771155226044,-0.202654430355337,0.225103414219759,-0.179455049389713,-0.200983559395186,-0.0013947566595002,-0.0306214624247927,0.0324321913331308,-0.133823799815225,0.0602667760256513,-0.209501097557916,-0.295198737472801,-0.0044656793941863,-0.0858431933192618,-0.127806177931327,0.023703634099862
mild,-0.214380590755269,-0.0285515048433038,-0.235617917560712,-0.050901148871136,-0.212501037829797,-0.117725923240814,-0.0898572546499935,0.100209385810595,-0.309181596302021,-0.211978995394905,-0.22957703423497,-0.045235622485425,-0.198367999593336,-0.210986545311337,-0.220208037693682,-0.130139986620571,-0.186408037674935,-0.17926199056651,0.0594423699202873,-0.371128362333102,-0.0591126749953272,-0.150472806718465,-0.263206721324798,-0.206371688687293,-0.133190320945739,-0.127318673143845,-0.312954474352092,-0.15933777038747,-0.426781330044451,-0.349810855498549,-0.255663819244624,-0.0863716621819089,-0.257157549488974,-0.376498124729933
mild,-0.65662797136804,0.333776461901483,-0.456181865733142,-0.522656304795451,-0.531288507297424,0.412833001014406,-0.198302110268622,-0.339459512936602,-0.48635219437025,-0.336653258113637,-0.319785899547937,-0.207184949989746,-0.378033167407615,-0.475709081845033,-0.669573544454125,-0.53148962022084,-0.532989309110407,-0.148942148264338,-0.349140690230521,0.18635608134734,0.36006779320929,-0.431762152314223,0.001178409092984,-0.464504528619554,-0.510067609622778,-0.526255722287001,-0.522820914574385,0.0940661284500305,-0.516293865448887,-0.476556380590854,-0.42623492049655,-0.307672427805606,-0.389245668110533,-0.486594742741238
mild,0.139390996735139,-0.12599242405305,0.0955593724084513,0.206084966698616,0.0058936262222207,-0.14200911248877,0.156117879821182,0.224013462564936,0.291155700594167,0.315069301745108,-0.0143711342068439,0.059815075495281,0.0121873722698703,0.0650738614550507,0.0913802076277197,0.219090602638019,0.0637053990062196,0.0138816803820853,0.359860104247491,-0.0467263504177587,-0.260181617724207,0.276197631129061,0.0586719243005326,0.0689145185805384,0.177381350983323,0.0777141385339927,0.136290544706645,-0.414345260053119,-0.0194754275493842,0.167001432320119,0.190173289305431,-0.0693621529989008,0.0017313566781782,0.0353212198458829
mild,-0.772371753602645,0.457988628444346,-0.52320028243908,-0.669807867646931,-0.541232279326076,0.548808840926993,-0.672384678812301,-0.696825499676698,-0.723380634433988,-0.627639656973437,-0.492245390483588,-0.314966581799067,-0.567493127300995,-0.740041936832997,-0.708275640156521,-0.733573192438174,-0.81729627257264,-0.740408456636634,-0.611369611325514,0.338984355304032,0.120580854780871,-0.765117887639455,-0.215906081967915,-0.738226575393788,-0.765396567688144,-0.598588261748062,-0.685849531477859,0.162629297426922,-0.701888481428811,-0.740993862004507,-0.565478921663587,-0.480526301287752,-0.484301133591019,-0.668002777679409
mild,-0.555231186792774,0.488799264725309,-0.229313504836427,-0.571048749351613,-0.374957077298729,0.537920036069708,-0.516525433361026,-0.410854287120025,-0.580355103213205,-0.256530779969819,-0.290034694709201,-0.0926201516240325,-0.275695510364133,-0.536264146896741,-0.573251327851215,-0.473144867966954,-0.431511142346444,-0.432969472382594,-0.404841575767016,0.320028028620588,0.157981942878667,-0.49204397891805,0.1962524651798,-0.396898068801698,-0.465588535169111,-0.256869334786297,-0.381625287047435,0.329996149007477,-0.427024446304231,-0.423462268255117,-0.371297286864642,-0.146098897679631,-0.371844244758936,-0.375898169759198
