group,CD11a,CD11b,CD11c,CD123,CD138,CD14,CD144,CD16,CD183,CD197,CD1d,CD223,CD224,CD226,CD244,CD269,CD3,CD30,CD32,CD33,CD336,CD35,CD36,CD38,CD41,CD45RA,CD49f,CD5,CD52,CD54,CD57,CD58,CD64,CD70,CD88,CD95,CD96,CD99,CLEC12A,Podoplanin
healthy,0.333518711490966,0.132302360970478,0.262861094597461,0.048219268943794,0.157419828885247,-0.0285359891100521,0.075796660968975,0.232965650746924,0.166732967672955,0.222344012704179,0.0043749936744363,0.200946285553121,0.292782615827427,0.248550117123423,0.239188052946226,0.188626116904985,0.494146348948628,0.222071940371504,-0.0321487061961898,0.155029969225779,0.210779679628339,0.0683096795422506,0.0601483884793513,0.186368702176875,-0.0379076308057609,0.345604465189929,0.280356437207937,0.499686585159676,0.422810710418459,0.170734094831836,0.163952743259477,0.172053313351071,-0.0222805157583204,0.150329793469852,0.193461244621672,0.206435768662671,0.25114045825752,0.190927432062493,0.231157149568172,0.211567166451356
healthy,0.133646175586563,-0.208152238092064,0.0667494803150488,-0.18189583048864,-0.391030075220368,-0.298730274137482,-0.342342739237365,0.0357539555797,-0.274035157778432,-0.314766391833739,-0.380287841725395,-0.288843221682444,-0.278523532663923,-0.249251223253756,0.144043177934249,-0.342944944988905,-0.0377385709185683,-0.374422926333372,-0.293018329678111,-0.235655626890801,-0.319724433239493,-0.146532086373559,-0.282563645303943,-0.302329220809915,-0.203979885985622,0.125434220465836,-0.222892244354803,-0.16738871450862,0.182428404125934,0.0254789650361411,-0.306480128595509,-0.361320847694768,-0.236465050403917,-0.351038438062445,-0.0576826055731802,-0.253915008063544,-0.298962021193474,-0.299481776217127,-0.312200954626362,-0.384731707112703
healthy,0.376360132722375,-0.633068289489583,0.433407295120847,0.391447009176756,-0.218506636250582,-0.577660040986364,-0.207488560142265,0.629292314753446,-0.0280932164232014,-0.147258393851007,-0.306548942152561,-0.186885538713596,-0.458499226842652,-0.469955234734301,0.247432727920112,-0.24083848328822,0.0478795612630059,-0.0671334685198421,0.227247921529295,-0.567412149539429,-0.183477147427904,-0.568523300970498,-0.586429616951245,-0.461753328346832,-0.545397057349189,0.641930665725472,-0.496583208764424,0.071941901576211,0.380349411138927,0.243216293036537,0.0387303757449622,-0.377104425887141,-0.593425228269473,-0.0992782526272568,0.424260691420712,-0.321478667737928,-0.066240211777376,-0.45262586537176,-0.0868889536305832,-0.298977371113635
healthy,0.389084621682959,-0.210312286683443,0.425520073498842,0.366477941476356,0.0698891606266528,-0.178387115210587,0.104477587393331,0.335840234744775,0.0962337021573779,0.0237076141555348,-0.0858038926762381,0.119623113465126,-0.0824916498356093,-0.0886277850533856,0.369774679269606,0.0606344533681208,0.19928505121608,0.139607101627232,0.107244735766667,-0.082431195823577,0.0440868716506243,-0.259319507868855,-0.232526501421205,-0.142861009495083,-0.171686722557633,0.525655740901705,-0.0736441090057105,0.170793237417249,0.53772305939438,0.498140762421252,0.104406831605457,0.0033082307754391,-0.221693518939496,0.190948487429005,0.382506627344996,-0.0495528259875846,0.132652248694617,-0.0644811868043694,0.0873660947053177,-0.11879235698513
healthy,0.0832188046525941,0.0562338089382035,0.040613504576034,0.184648916138971,0.171537306190744,0.114387007013617,0.14185940369198,0.0845129138587353,0.113365106218321,0.0298873522168575,0.111069471738165,0.10037021869926,0.21595485221567,0.136344916856348,0.173806444605471,0.159483197091734,0.096193439272059,0.174337727691198,-0.0048641076674691,0.202426378674168,0.204255918069097,0.150692920446283,0.155058764770642,0.303841494328409,0.11482092905892,0.214941051380124,0.104031208601689,0.112621429574179,0.136231331298843,0.154909600736652,0.191454893230021,0.183031611819884,0.215798467083878,0.139093027562797,0.172752682075805,0.24621115851139,0.153482202132416,0.282454237394051,0.331978804291873,0.136570430987016
healthy,-0.17072728232728,0.0633816121465335,-0.187075513792954,0.0930900512202332,0.209904261177498,0.277885279263685,0.241715619277627,-0.108974226551105,-0.166855652259761,-0.058031460357745,0.0993304984702505,-0.201600086722808,0.0388115141198457,0.158608340992629,-0.0597278792378323,0.116380051775083,0.0821525805018661,-0.0342507500015702,-0.135645228466844,0.215018605237685,0.220294737888412,0.0344156039863485,0.136257214698212,0.0950360796351345,0.134741353322135,-0.087623079722364,0.161193842202553,-0.0167021336551651,-0.116009185238209,-0.0478495037960011,-0.0046476116833915,0.111060993681978,0.204702232046122,0.239903336951249,-0.270785202970898,0.0620224975046783,0.2245476306983,0.36439826042333,0.251890895854047,0.0571071873775884
healthy,0.233131718387058,-0.517188544450684,-0.0202978173884333,0.566106879119571,-0.435643999233745,-0.404745866031542,-0.241473124334678,0.590395195626377,-0.169175704558978,-0.280913625458775,-0.3415632974414,-0.204476133863169,-0.445891894501743,-0.197159997334645,0.0890500198869571,-0.298813820377917,0.0869310181771524,-0.395234204754894,0.0691631351128385,-0.525506104516229,-0.342796340825376,-0.415417759941938,-0.461156394858747,-0.447284367671499,-0.206659180349437,0.460431404177979,-0.263252713252913,0.284520784587403,0.171630964208202,-0.0237668424324657,0.0286142994760538,-0.388725129430701,-0.488182757224262,-0.208720191023817,0.406456159648288,-0.430908665762752,-0.196536018293829,-0.454845801329288,-0.32520336650425,-0.420961681462708
healthy,0.113283945891448,-0.0214094033716873,-0.016107844354085,0.129532140068478,-0.0138124929525795,0.124231647119169,0.0252990916287431,-0.0434793892700128,-0.0457295363474717,0.120247107143842,0.198194724662084,-0.069102297077619,0.265698141384546,0.243542518095843,0.0555354555944763,-0.0146633171260601,0.196104980253243,0.068672943661219,-0.122363363963781,0.139204745236238,0.070627164670055,-0.122906741646153,0.256508730839189,0.185022207410389,0.193647576034107,0.14985341880546,0.185059560564248,0.289975936676741,0.0875392393948267,0.19873486559485,0.123350869671316,0.164981531976874,0.112382408114853,0.0699083472931089,-0.295854509029255,0.0538423979383917,0.0502398529823194,0.388494953281731,0.21879235255064,-0.0262323226176955
healthy,0.503312575481972,-0.145761114293208,0.518047735275777,0.30503862812846,0.124335389871642,-0.204735302919132,0.145726383369141,0.571633435356518,0.0784075086410301,0.158577346380397,-0.283048265838907,0.139324302520646,0.0289164572667192,0.141784499709654,0.561199850684302,0.133618873029253,0.248684348401527,0.0712820166686097,0.100888609959368,-0.215441694993059,0.253505942119304,-0.0036826289631234,-0.252863449144847,-0.133933826721762,0.024229542447951,0.701380457799278,0.19037700641802,0.316787533079531,0.528674146020703,0.411556428931546,0.177270619685231,0.03327715390413,-0.22130175396595,0.166093057430834,0.662336646489372,0.0187353150761098,0.247871020957725,-0.195270133572908,0.0146100156506593,0.153894930385555
healthy,0.357756436474848,0.0004845051666808,0.290520281848292,0.175513800340415,0.155504735567859,0.0121982336481285,0.149103201918084,0.25716121132486,0.120496543942022,0.19790095454206,-0.0337673621865871,0.200284542289272,-0.0072140407206818,0.405245070697215,0.33222700741586,0.102715788849187,0.384926131569396,0.142064146069437,0.130818583673277,0.081386703679198,0.168178519077097,-0.0234656905414231,0.125019264334801,0.102058744166148,0.191534537942148,0.411783813981566,0.254365791567692,0.454621742264934,0.44007948852607,0.225272779577057,0.167268329191749,0.14703714610128,-0.0462484063937808,0.259663677644262,0.132156436793749,0.197832913458191,0.275813423446088,0.177849757269241,0.196665235593352,0.0698394120526904
healthy,0.354194027923735,0.454319549201629,0.320428016694478,0.0431670626578114,0.399370927755902,0.491063649558115,0.334727557829359,-0.225398980488277,0.0741325798462289,0.267242731156072,0.396549979442138,0.210036316655408,0.49610836298221,0.388321213742255,0.266813923826869,0.282616820966176,0.275916513081578,0.265710566852305,0.29398171657135,0.456074069889927,0.406247024255097,0.460845160612187,0.49285385093862,0.452707723026276,0.420515715139008,0.285589667788292,0.245346450956746,0.369303241087668,0.285479966367311,0.337507984728521,0.0560559045349048,0.348390301900062,0.409362723185636,0.323575959165238,0.173089028919658,0.429440972747215,0.262773083484832,0.534933391951458,0.447099232517197,0.187818263869832
healthy,0.335904001637771,0.437593366171814,0.362259834106247,0.339073382118915,0.365919512810223,0.474538429536543,0.322790969420161,-0.13259764848381,0.283305465263008,0.293706720377877,0.506881788022319,0.28626315099569,0.458351968866113,0.495997944973443,0.363292558402186,0.349741374832076,0.364173802387047,0.211515674498653,0.212672877080231,0.462474407581825,0.347389820650479,0.48233079036513,0.555132602868061,0.413282110399249,0.561019528545114,0.152802239855435,0.445317970805504,0.378867752772086,0.287655184342945,0.438657423108671,0.214636759356588,0.444013711598046,0.532647925184874,0.328351424417328,-0.005642105027437,0.452883276643281,0.187833184502191,0.616618509130857,0.426206812961169,0.273611892435559
