group,CD107a,CD11a,CD11b,CD11c,CD123,CD14,CD144,CD16,CD18,CD197,CD1d,CD224,CD226,CD254,CD269,CD30,CD32,CD33,CD35,CD36,CD38,CD39,CD41,CD45,CD45RA,CD49d,CD49f,CD52,CD54,CD58,CD64,CD69,CD82,CD86,CD88,CD95,CD99,CLEC12A,CX3CR1,Mac,Podoplanin
healthy,0.0110063191467357,-0.380071545933756,0.338158167259095,-0.398482186467754,-0.153128313594522,0.0759999971859836,-0.030629179970976,-0.271814587291974,-0.0008526385107262,-0.0013146535762414,-0.0293408925732483,0.192406602797157,-0.0577922303374491,-0.0075837538223582,0.108802436815027,0.079841231917909,-0.185881837650572,0.0837488330180365,0.394086276939684,0.138679421029857,0.144000105912719,-0.139318623791045,0.0726943374050798,-0.327067077586824,-0.286613070230609,-0.505086069652049,-0.0075108302102832,-0.246704760873334,-0.407225469792002,0.0693366061524689,0.103515305149844,0.140539404755124,0.244184518660996,-0.291197830400658,-0.135272508353748,0.229988964182853,0.183210194899968,-0.0708785142107995,-0.160572557536963,0.11739691987121,0.0960795145671626
healthy,0.709037774510888,-0.0255199146712174,0.696831825904409,-0.0279976647545291,-0.159454338955158,0.730959386443796,0.66984451485537,-0.171193103228159,0.274794811784712,0.656145240390754,0.64104190734971,0.691506655255265,0.715978947519885,0.673816854198157,0.653557777078329,0.685214109921998,0.354430668191142,0.648254328636898,0.698564606750581,0.701948163425984,0.741693036241761,0.35811040365978,0.656592000395138,0.204643987588155,-0.0788987042537912,-0.437133010529916,0.743572712824857,0.0001449537681561,0.160010502653952,0.687937557905776,0.714799618175569,0.672178948364234,0.711474694985354,0.0568193614456484,0.0748340407669218,0.705214106429146,0.748073174361938,0.603416745467095,-0.0230977720920611,0.647183346605917,0.667395117041218
healthy,-0.500958611267751,0.318099043015633,-0.728669926049022,0.250621166180405,0.207209925258525,-0.711394051841265,-0.351304334421316,0.700654463809468,-0.170088769519623,-0.291347023176933,-0.324660719196299,-0.567180294277313,-0.69799349119078,-0.193954883295025,-0.396322491559217,-0.214448875262414,0.0380643481175387,-0.65297351583822,-0.598497364477983,-0.761561202219803,-0.489428518264178,-0.384052204954871,-0.823249438997402,0.281773548901407,0.630298850821621,0.358299734622957,-0.746135465453989,0.336762905031024,0.0199872276486348,-0.536333997653331,-0.570883944677409,-0.650904894337315,-0.533349916122746,0.0650284518002103,0.388879252629736,-0.386518455389309,-0.470125228469907,-0.25232868303064,0.386889809841152,-0.352258690115841,-0.439790308729717
healthy,0.143646339814259,-0.106090594955475,0.524592230734065,-0.33935820994121,-0.220700928876543,0.483280301232445,0.131425531099249,-0.55858849383613,0.129372174222258,0.167185237781454,0.27583131219893,0.430353582795345,0.373642249772581,0.194615403355388,0.183005820496797,0.1887025053088,-0.0846106991076197,0.618983309756654,0.542098563386639,0.595383694777135,0.605787150082964,0.276169157973778,0.305671505939167,-0.21099829823505,-0.388525070038483,-0.270928333451732,0.249740115404296,-0.270529730762818,-0.353635303955949,0.387201844584798,0.553776575965377,0.277161090691458,0.419939637624096,-0.0283756386589558,-0.446964813531861,0.528108930367161,0.658746585979144,0.515027125264284,-0.274142563389368,0.225172937606325,0.342503953658164
healthy,0.0663841982744566,-0.193493457127689,0.531128441904216,-0.207654611327272,-0.466358464624356,0.234861553321588,0.0274430057183904,-0.462718850490914,0.156411808220935,0.113819457615971,-0.0141551022691452,0.289209650986357,0.132463310452252,0.0954187205105361,0.128788858918963,0.0649673542326591,-0.0908540410875488,0.250185044093924,0.610660031052054,0.264638009991166,0.35981218343901,-0.0034122610045579,0.0967608252996879,-0.209553073209344,-0.304406731431496,-0.672539921395504,0.166854503619334,-0.195288968872455,-0.363115558323124,0.248162935675767,0.317607920871309,0.257909604096312,0.368431900768853,-0.25588207475916,-0.144144780478184,0.339008206760166,0.334272131363956,0.134252337120229,-0.318745902056286,0.0477567750650978,0.194735291141122
healthy,0.0185848788461096,-0.343003183098476,0.231066331018063,-0.23402022495855,-0.318527447883554,0.266960990524263,0.166790035242472,0.0024249539234632,0.0054211913293524,0.0985951861639715,0.0021403344856661,0.205583350509751,0.148418243578213,0.1179066872789,0.0385543843954595,-0.0124615102093524,-0.18285220446239,0.120357449884255,0.350402923442459,0.136362237986865,0.0455326357378573,0.0752833865083935,0.12485304272464,-0.281158422904459,-0.384330843648406,-0.552457714626563,0.0405401462332105,-0.337295706545121,-0.243625150196094,0.205750237136261,0.156891339285066,0.284900176190815,0.208541832866685,-0.299252773313042,-0.182096375528866,0.0737522225030211,0.0519818844119736,0.0023094810205413,-0.215215499742827,0.0254785598054164,0.168630702576597
healthy,-0.340087150741479,0.0103278859813082,-0.702113518193225,-0.327193876876797,0.693399589726198,-0.684280910346205,-0.284158658366082,0.816562693016358,-0.356665292970611,-0.378564274125639,-0.577367183432913,-0.620011434766737,-0.351992516621628,-0.212800439906253,-0.410374085351434,-0.311767515491276,-0.142319790161063,-0.783400856886675,-0.467446258992899,-0.669856178431243,-0.620499707253677,-0.385751713227285,-0.362826120501421,0.102620669674277,0.535688083265507,0.118923662090058,-0.415796549078769,0.216479838717705,-0.179436769021754,-0.601262156719197,-0.768964948618596,-0.45281819017559,-0.375664919390807,-0.0340217142899527,0.486405264776943,-0.322110307395618,-0.488827535500129,-0.404941843202268,0.199456027767013,-0.44711851808477,-0.564505561565329
healthy,0.0364802654083876,-0.401306532322792,0.227187398028009,-0.454440681580689,-0.179023566505198,0.149173742631154,0.0738878981611155,-0.405821668262701,0.0801764513100509,0.204428306980862,0.0682400072106945,0.231100731842795,0.239447066632244,0.0397685466093225,0.0211790191497831,-0.0430613914928604,-0.385446907670631,0.20289103964147,0.198974386404908,0.245436267379112,0.281501348791097,0.0150249786400677,0.0633694783676497,-0.279375592536608,-0.151070764844274,-0.486637334470992,0.112388786156138,-0.331491541576927,-0.391822341981501,0.120415646192978,0.351609721091027,0.0701373010103032,0.2246217826079,-0.142216585874232,-0.578683856584692,0.274205205470452,0.443934895989446,0.0646928792583959,-0.527837365259009,0.105838168525617,0.12545934980066
healthy,0.114697447112095,-0.280893176557137,0.500780303392646,-0.301266698742134,-0.51634987409124,0.365182346759207,0.0730510995859248,-0.579186271982345,0.152700431070277,0.142009266239239,0.331621690052183,0.400702613702111,0.0503819788946797,0.0999971877338778,0.143180627445286,0.158599512561691,0.0932777039768873,0.336030079968838,0.397768317675148,0.398090604124761,0.40827897163665,0.0815822215204736,-0.051182865439328,-0.266543955129458,-0.502620536306734,-0.548271207743831,-0.020193674740687,-0.222860694157905,-0.418394940065827,0.273952720618067,0.346171346021251,0.150448846675184,0.293473323130063,-0.0129711123925446,-0.364555494986874,0.321332295965863,0.35621082324177,0.0507853940502028,-0.459102380825629,0.197723989709818,0.158370174056064
healthy,0.276679574633613,-0.315107075938109,0.621200166516053,-0.366587260650201,-0.296585771842712,0.379845680488695,0.0745750771533632,-0.460965645183539,0.140200592332846,0.119888730581657,0.177911805040689,0.377966169922902,0.009592927325015,0.0929373996058995,0.230638700708022,0.175758854354393,-0.161195734685391,0.302889697495101,0.665555039042487,0.319987565034351,0.391198728655075,-0.0220865112331076,-0.0302554634489007,-0.233587536547697,-0.417445459410575,-0.679010985640938,0.214400477110409,-0.303766905043363,-0.258338888187233,0.209797696340457,0.358185500585627,0.344414062007092,0.458605291633156,-0.179837031991797,-0.255369928557922,0.463485590176706,0.348889673801857,0.0775720678211791,-0.283826377619992,0.229065855512314,0.372605508430165
