group,B7,CD101,CD11a,CD11b,CD11c,CD123,CD14,CD144,CD155,CD16,CD18,CD195,CD1d,CD224,CD226,CD254,CD269,CD3,CD305,CD32,CD33,CD336,CD35,CD36,CD366,CD38,CD39,CD4,CD41,CD45,CD49d,CD49f,CD5,CD54,CD57,CD58,CD62L,CD64,CD82,CD86,CD88,CD95,CD99,CLEC12A,Mac,Podoplanin,TCR
healthy,0.120920646317167,0.135030298975007,-0.166092155290543,0.214853420337848,-0.164095064819672,0.294370587576087,0.352484766941718,0.10527371488659,0.146729287480197,-0.239820002034448,-0.0506187846868571,0.117078315230725,0.29348182795158,0.121632519430597,0.0169613893132202,-0.0565144724488048,0.128154531022883,-0.210403747885162,0.0780026844667481,0.016699547857349,0.109851612127597,0.0358695399046577,0.0601113111419118,0.311458306994936,0.251219186063574,0.129186328948809,0.192930270824354,-0.0849226616937682,0.251586666850563,-0.229534422950963,-0.002358483240082,-0.0302433635506906,-0.254312218448154,-0.0608364093316362,-0.122378953306937,0.113780201836796,-0.056788379361488,0.347190911877756,0.0893512758109121,-0.0925758535181676,-0.199145689677315,0.0471576469289098,0.245131336745225,0.18149546814884,0.113103113358157,-0.0443663892240781,-0.187350918772345
healthy,0.209138557071823,0.0391534114872862,0.278106621158604,0.37829296026654,0.402376263330495,-0.0408537667548277,0.397587870313837,0.267299464740742,0.192007004754263,-0.307765805826405,0.258417429473741,0.339245638097671,0.515866309828122,0.375235013637169,0.321684314386255,0.219714551991016,0.27971044010153,-0.0720737153115213,0.355277624808489,0.199493124004767,0.433934274398176,0.195671983827851,0.26748327187277,0.520558767297475,0.475559780777637,0.283699196415994,0.540425139395806,0.272862521100623,0.562253959451612,0.168054863032162,0.174149596137221,0.396868742479553,-0.026626583909059,0.565289742695177,0.118798784405354,0.313283366349845,0.0955105743296391,0.275114547231241,0.241306587504357,0.283675649344078,0.0518554543917205,0.159261544186716,0.328528715767316,0.372866979610547,0.23175327659527,0.164174540904428,-0.0282179320333848
healthy,0.369990196995916,-0.0226576746382081,-0.267474720129772,0.679540778458111,-0.210042590681881,-0.0560304300154708,0.738692959157113,0.423349571463782,0.329193000060745,-0.656929618302969,0.161631411285747,0.58892824538189,0.469591554954959,0.576746760082835,0.714414908685115,0.211522775254925,0.433850590067153,0.0083037447631844,0.266000909645615,0.0032735610506643,0.650951484177542,0.364868148297361,0.546900226460731,0.777563463247418,0.316714288702994,0.511151067558812,0.446376541701244,0.294876707883041,0.832654746125362,-0.236601598126668,-0.251407335327307,0.770670077924849,-0.0116591921872825,0.0196810464313562,0.0069546014206857,0.576021428657357,0.139820192684725,0.589164363508373,0.559971555606767,-0.0136024045909933,-0.333757151264237,0.390635577178284,0.538145804273978,0.282257875608458,0.364924409564435,0.498792657533676,0.0503730286438496
healthy,-0.189752847017261,0.138022502696406,0.0318265847586972,0.155867902685097,0.2012497753614,-0.135392777493545,0.037374288365107,-0.0020532919806599,0.116534412591197,-0.007951101375818,0.243864964980346,-0.10154002196895,0.0190609165981807,0.0751101990503398,-0.0329221607801607,-0.0648451277250502,-0.0686713531639056,-0.241261076114316,0.198183749735057,0.185625712429647,0.151456066409833,-0.101825741215993,0.0419557022885695,0.0626323236965081,0.167346866169419,-0.103549962109715,0.122352224401137,-0.0378852842073152,0.134904307854856,0.0118897369681959,0.106900566236907,-0.043329082676644,-0.205596366081686,0.166971570087752,0.0197190255112712,0.00974958585422,-0.0428295570999963,0.0951436106959506,-0.0152625311993854,0.080140453484417,0.0108824635416569,-0.0613602598855229,-0.125690144766811,0.0726533163292209,-0.0235306933809389,-0.0106112077274973,-0.181717407218283
healthy,0.106173330095505,0.10462707505854,0.158530236543307,0.157902309101291,0.148324022698702,0.0577347278432367,0.275040575712071,0.142450446812032,0.0560407951880446,-0.285441361079348,0.138893233961822,0.112188056438189,0.469528926055533,0.174827637991687,0.101844891638405,0.108363755077571,0.242497285995617,0.0287784432819629,0.279235941167,0.157924821229463,0.240717644306112,0.171014833792584,-0.0093648650864371,0.276759301897305,0.338700618296943,0.154748762372404,0.372812311196517,0.378918785352817,0.115916536594606,0.100293515414485,0.289381408024627,0.133846722931199,0.0728525297107125,0.245874012598949,0.0661038635291161,0.171750867563888,0.0591858147813846,0.202717940199974,0.0874076782001522,0.074091846249364,-0.161886235906736,0.0962147499604482,0.203299834141009,0.313259207894634,0.169842312179751,0.0856007292046804,0.1240383000909
healthy,-0.0503404044415434,2.10033333372237e-05,-0.0810127607735888,-0.088780436686128,-0.107410170985326,0.0152828014091702,0.146236023154405,0.137165579380327,0.227444808690912,-0.0741441100560787,-0.126224282000515,-0.0877822231509018,0.201760791712845,-0.116928354260899,-0.107122085912163,0.0138154570420855,0.0851211647823189,-0.0126852443134471,0.258864723258317,-0.0427120737205525,0.037141392585658,0.208498896439249,-0.205548717158246,0.0383440026871569,0.256235757111098,-0.0712744265644415,0.0640561774963695,0.129863127837916,-0.0641690474336408,0.009699471148616,0.227585178271729,0.0846004969734521,0.0147427837970766,0.0759629244115541,-0.152827542900882,-0.0564604710997512,0.111498551046638,0.149498553664304,0.178314107824133,0.129417204823738,-0.263176397298658,-0.0059804780681514,0.331108851618086,0.314488329151721,0.100080035909236,-0.0051294510289459,-0.0283684585913502
healthy,-0.448730560407571,-0.335002362496419,-0.045431093951485,-0.750108430077624,-0.309382686689795,0.663711513450531,-0.745813416988914,-0.471245943886643,-0.412780980449053,0.55811070988423,-0.369500829486895,-0.633081988621704,-0.683010119760057,-0.588869043589022,-0.413390616646808,-0.376717445426146,-0.647643438048241,-0.0966036244250327,-0.31953491408135,-0.275379244240072,-0.759051520544904,-0.626538062283282,-0.529081800137809,-0.736853387487007,-0.36619355808054,-0.649978230706858,-0.493871181993273,-0.40764022789604,-0.453677410489727,0.0294194696357407,-0.0767940144007334,-0.493780160851287,0.212089871888863,-0.21413288936112,-0.163252720791226,-0.66961897295768,-0.0796716985336677,-0.603056134594711,-0.615400364315171,0.014797115461726,0.573007153617462,-0.510755890982697,-0.704064482088177,-0.610479629291787,-0.59944765226478,-0.572727921780969,-0.134000263364098
healthy,-0.203118693048543,0.0407507342829184,-0.0398565606113905,-0.0847299863766289,0.0319547593432566,0.0353907939272692,0.0644096405646226,-0.230352355022901,-0.0942717879279569,-0.309091814104334,0.0444746835874419,-0.100786020931229,0.0636192835202301,0.0039411648451467,-0.0553785648624676,-0.138937398879877,-0.164912149726886,-0.0328524356796269,0.0454035429652273,-0.0200623160257328,0.111323762751619,-0.0859239374627603,-0.129802641784839,0.137969626780211,0.198050995441311,0.015148190374256,0.0404884269476425,-0.0597355338968076,0.0438154705407721,-0.0963626464023551,-0.0014958993045426,-0.0540462456098204,-0.128766791503948,0.0182001723613424,-0.0692984278716837,-0.109159819468233,-0.0522742076882062,0.0392679383593061,-0.0724657266782124,-0.0137755207142161,-0.185673128134842,-0.233452063659817,0.0080644370492184,0.0058735664407612,-0.0612857862786488,-0.0979574253760802,-0.0642515096078064
healthy,0.208247569830214,0.0517387693953617,0.427317171405124,0.20249802059682,0.483933204308897,0.0173975614374487,0.183299391164983,0.169026021478863,-0.0348677631153513,0.153000799662375,0.346045654548081,0.233216053756851,0.146706256930657,0.117235130901391,0.234173770761684,0.281219298423664,0.290839717776074,0.190577986273883,0.412832994390194,0.263999649920127,0.0805873403197982,0.27466553500698,0.099240864046886,0.0605037426746036,0.289055156912431,0.0419766984052899,0.482151593462486,0.423309710284906,0.125211429773103,0.52632607708946,0.409702143867567,0.232052565090396,0.236902986847715,0.545135366988955,0.178774552065094,0.237395992304217,0.056889108796855,0.0433715789793948,0.273968979395741,0.292419251185135,0.407699506792617,0.0707538304078706,-0.0505102313698679,0.0441990038796033,0.257964029767493,0.234731154201583,0.128427796279644
healthy,0.165075857080845,0.218768836485787,-0.199449455150276,0.346443890764349,-0.351030749763437,-0.146306882718082,0.587793691510021,0.172538962622835,0.333391017621433,-0.630391266635696,-0.0190857617476357,0.196731725041297,0.447547163365621,0.295786569855691,0.157013809109223,0.0382256514906336,0.170046751574359,0.0104820217579506,-0.067219159268407,-0.228686805512959,0.47569500372307,0.0956143225084139,0.240983342879369,0.49547064033089,0.301413669137942,0.354984981874723,0.191559931373023,0.185493437377,0.242301037646414,-0.236313278498196,-0.186091530847025,0.29014214535664,0.0476199179456941,0.0801164035028786,-0.0136163043328464,0.265900065936052,-0.0024089514002558,0.436956560350271,0.275342781747908,-0.0826982458195892,-0.487856843000424,0.239876620517086,0.513648363924984,0.374225192935481,0.159534254753264,0.129277720404496,0.030969041735267
