group,CD107a,CD11b,CD11c,CD123,CD14,CD155,CD158,CD16,CD1d,CD224,CD226,CD32,CD33,CD35,CD36,CD38,CD39,CD40,CD41,CD45,CD45RA,CD49f,CD52,CD54,CD58,CD64,CD82,CD88,CD95,CD99,CLEC12A,Ig,Podoplanin
healthy,-0.342185374500415,-0.424544371727741,-0.174785179585233,-0.0870044084700909,-0.261048236201883,-0.286497852834369,-0.149286176162128,0.173081709594464,-0.31093886211082,-0.350183881152904,-0.212132511154087,-0.174209886313922,-0.268893416795258,-0.464223511662585,-0.340534981579535,-0.380688622535875,-0.120797720061431,-0.108662410046358,-0.252973891722222,-0.0616580532654499,0.0028085331207739,-0.301317592045803,-0.0596865718144447,-0.137384421231961,-0.246076756795412,-0.163900802822613,-0.341805512461031,-0.172047032235759,-0.338408093417113,-0.348494122441868,-0.251588248655213,-0.3353372576653,-0.302876604381961
healthy,-0.208485879201522,-0.0965971464238696,-0.265179251045514,-0.259253939457246,-0.116961518184389,-0.178830368214539,0.0313590592362402,-0.209155524238891,-0.0373108042764743,-0.176142139496062,-0.132242780717696,-0.169745575541516,-0.238017620853687,-0.128883440600144,-0.220361938504094,-0.110074306950924,-0.27341224358015,-0.0505296610559954,-0.197526355062331,-0.332568659174444,-0.31785491778564,-0.0686674388693266,-0.300560292036719,-0.354841259708839,-0.216299181854308,-0.178064895746895,-0.119419526310675,-0.182213125219419,-0.164551331116339,-0.15069545837677,-0.268911906029944,-0.240271915623343,-0.0728236553022273
healthy,0.237325373256922,0.115142964071669,0.070400881659628,-0.190638796518665,-0.098451908260432,0.058968911412124,0.112443124086669,0.17388502977463,0.0916821674538798,0.0286329206271719,-0.0132441727948921,0.0381146733914438,0.0849257632807849,0.168357533423043,0.0242648985567674,0.140388706362355,0.181181729721922,0.0046840642385314,-0.0661452496711805,0.034979699926786,0.118394578726957,0.04500667571649,0.147848150593022,0.0819799575556693,0.109325384303976,0.0734193152852007,0.0869357678146335,-0.0243500189557472,0.125600683135912,0.0477930792197173,0.0920316072050796,0.125431374501949,0.176043454646948
healthy,-0.083102819190357,-0.135129584000982,0.09643490892435,0.0993804994618351,-0.0506846729134693,-0.0102149751463557,-0.0604046930506373,0.232633187028141,-0.119596098325836,-0.195724019547895,-0.0524363153349499,-0.0158858078287481,-0.0324484167074801,-0.19783020558696,0.0029194709920128,-0.0548331329872792,0.0539029811538322,0.0865189640890709,0.0773660410786591,0.159883250564986,0.123898195656025,-0.0110497059337538,0.0667556502831553,0.129477161349895,-0.0032183658044049,-0.0906233091014837,-0.050183923129066,0.17156498259428,-0.110324274391662,-0.0579814242835644,0.0273114523648345,0.0670355920433926,-0.127623137691792
healthy,-0.320709995433652,-0.585171475513536,-0.0894975722916615,0.240892732841089,-0.336770628255463,-0.188241951110215,-0.339472404299766,0.142287461316543,-0.233262912031232,-0.390326800948256,-0.200464265838035,-0.272169279285351,-0.129757839141561,-0.55422520936926,-0.209311811981019,-0.342081470646452,-0.0717954287402125,-0.0756216218556407,-0.177184714909955,0.0661479516444386,0.159570485466022,-0.306851006740589,0.0804453770304079,0.220748286517931,-0.36830452399651,-0.268126369496784,-0.424572439072386,-0.347575870063921,-0.44761862691668,-0.0156021322827642,0.0502767563089072,-0.100080370832022,-0.43603035080654
mild,-0.486837942211976,-0.417515385424328,-0.395030357968894,-0.228223023486822,-0.348135377347162,-0.394923150879716,-0.396253554662236,-0.370100192682442,-0.426162168616048,-0.451618894136826,-0.478159663023849,-0.398820554638981,-0.328924533475856,-0.439608328765128,-0.322182280198441,-0.36653438076763,-0.35446564745384,-0.209002571973809,-0.407444650028457,-0.276479046220015,-0.265702781142086,-0.486018016201293,-0.337613052031115,-0.364310466125191,-0.481618371882323,-0.280644969677667,-0.445222089525603,-0.438283827822764,-0.493642312028524,-0.354883484258256,-0.380304242565074,-0.493285035927307,-0.464861117397902
mild,0.0821396167329723,0.331377639966141,0.228612354677041,0.0564221321637903,0.453512436218219,0.292317320988006,0.127301162902633,-0.154647603151522,0.42133535347931,0.286877679487787,-0.0725457009426951,0.4489708695192,0.41311291733006,0.303858571383169,0.491419377297335,0.380890294065386,0.356554798399907,0.0450418757185506,0.314240172721769,0.0574070638020916,-0.116187604164282,0.0682354668138566,-0.0663406701881164,0.228269729593557,0.373706793204381,0.307134419295927,0.256762974199729,-0.0651949227522392,0.172559351512756,0.202523709038181,0.33029850528122,-0.0069960793550954,0.228312438188814
mild,0.0127200277756323,-0.0734040093319511,-0.0451732058750052,-0.140175611432791,-0.24026973934437,0.0671065525140071,0.12027261304866,0.161677077253654,0.170427718107967,-0.140381422414984,0.067412108650611,0.0892743441685087,-0.0544467189952248,-0.177891362350967,-0.127803324411531,-0.0628914204295367,-0.0931992015719186,0.183259454745091,-0.110526243002229,0.193134819141491,0.183637752499494,0.106562609019933,0.128892367296716,-0.118521780425139,-0.119737159932811,-0.222205597980679,0.0491070959171472,0.0777092802677839,0.0702802037834808,0.0169096281801549,0.0809573728455645,0.045168610439389,0.210888480088145
mild,-0.299194503779432,-0.511618290671105,-0.227640243471284,-0.290337879785789,-0.457304863701204,-0.531695230418699,-0.202899057780994,-0.0313122132920428,-0.482128789636289,-0.268141711283176,-0.0581836344764584,0.0046739538517894,-0.578097302931701,-0.45312914896764,-0.520725461136249,-0.465269887004624,-0.214240077887147,0.0020130462228736,-0.363280470806592,0.0216336781241869,-0.1299365783559,-0.181317601380301,0.0877438599341071,-0.237989698099357,-0.460288273086131,-0.567398101077808,-0.259270148082876,-0.0264043334932497,-0.240375218601904,-0.281528501079935,-0.694902323990639,-0.485402482089387,-0.359220222505025
mild,-0.317553518574503,-0.433914711349219,0.386569880818027,0.168748583811468,-0.510806741766754,-0.187405933977642,-0.27216553561446,0.38635763134356,-0.383413363925731,-0.3593785135606,-0.484665210320649,-0.118706309525735,-0.323784606401857,-0.324291635288152,-0.502524224860862,-0.539504262534151,0.0603736179422425,0.148093808268476,-0.3360904387947,0.258234624538818,0.437532368087386,-0.576213197227104,0.326098304269972,0.382373719220359,-0.22536069373343,-0.461182599653504,-0.379423181920564,0.319709552125002,-0.483002238852132,-0.559806679597646,-0.185722931785813,-0.180572370591971,-0.336392069440695
mild,-0.204358989475838,-0.438051065499768,0.0716280704689544,0.256903748165853,-0.352991702795661,-0.27143321962907,-0.0641341337901904,0.590465402440729,-0.210584340774531,-0.488909067363748,-0.243893306225852,-0.0205615231819039,-0.349960582857606,-0.438480444111108,-0.403463239289038,-0.35094265307104,-0.337343149465611,-0.0057424672972081,-0.248269058318096,0.11763562684615,0.484403401543688,-0.324371677328953,0.163678480781496,0.169099881633302,-0.285326652906321,-0.281505866810929,-0.337359014212947,0.306516723376697,-0.202657626772883,-0.32504109561081,-0.252398150642207,0.247409090471711,-0.155314890645585
mild,0.321503010250811,0.488838451370065,-0.0511773660469456,-0.38501289696122,0.461357276450777,0.15148171686767,0.115929202820716,-0.725568807517307,0.691088037586211,0.532016121140617,0.505183971313214,-0.250818975272052,0.529979194457038,0.423753820192523,0.670563657539551,0.591909563769758,0.503079454096037,0.162079876108711,0.543060332653097,-0.253329323686631,-0.535738403838292,0.535135258096773,-0.224097725798187,0.136078408017704,0.356551455390228,0.68557741714735,0.325782886851659,-0.661619711791025,0.298883073089003,0.544843714527998,0.319923556583667,0.0504513523774702,0.269378521597124
mild,0.561028401037332,0.736995710658832,0.157772796166234,-0.0472394772269696,0.663354750231384,0.521744666828294,0.466780170183647,-0.395960464941709,0.712903385432405,0.726721712871999,0.468663349853981,0.27139590034469,0.831800706083677,0.553938182361082,0.824552167814321,0.766574922415332,0.686565737630311,0.320311518723267,0.638581281139126,0.172575699078754,-0.578905173489847,0.604848312678269,0.0554265424770025,0.250255611763489,0.707626730856405,0.781649383626084,0.551984684322317,-0.111604125357986,0.461055921642036,0.584794697897034,0.692694739209154,0.43550001750144,0.361355810995508
mild,-0.0691892773699103,-0.430395366542917,-0.136204509803486,0.304564799842827,-0.379775429485008,-0.476074876029257,-0.157416223449716,0.0339520266484243,-0.20470027774475,-0.435561557504509,-0.372636002149764,-0.0560473737104303,-0.492902255711654,-0.525778773039794,-0.34392513823025,-0.464503691394305,-0.292500645239219,0.120377455026866,-0.280512605222477,-0.158962770393745,-0.0205288807851463,-0.35732888889813,-0.0437818408875638,0.0517347785926095,-0.430192914368407,-0.241415889686815,-0.346414438644278,-0.109075019367842,-0.418495894286447,-0.380443664489307,-0.350523259871352,-0.323990766150316,-0.354024735798703
mild,-0.507519181351585,-0.647235757625208,0.253052386492289,-0.351275818630038,-0.662620716310385,-0.560235543211984,-0.364100248151953,0.757593703501499,-0.52212877174517,-0.671530687485823,-0.691336275451906,0.17793831198278,-0.650810125424767,-0.732775343996937,-0.736645085271272,-0.699428263393801,-0.479893593847041,-0.0277420607606282,-0.72268873964631,0.208395412014141,0.500401879655217,-0.70413117706948,0.432036381624038,-0.154485129138023,-0.563923706664623,-0.725866107731263,-0.514823473447029,0.526629924476411,-0.519334874576116,-0.65144595285778,-0.58422442829214,-0.0458466689286487,-0.370942097014918
mild,0.082484615840637,-0.035276904592413,0.442456287113393,0.399249745300862,-0.0034398518231489,-0.098798479286695,0.0037613314360706,0.465755288075666,-0.0589249458789397,0.0261649958537793,0.043647812725252,0.335436188270473,-0.224450263000806,-0.0327382346892294,-0.12689300793415,-0.104843720636122,-0.180205241021528,0.251683865494018,-0.0147156385193286,0.420304924294806,0.423068537813601,-0.161209499201103,0.339398409843853,0.306994365233095,0.0276397383528908,-0.244970375047981,0.0158944213076897,0.517012055723096,-0.0099390610705059,-0.276331549447432,-0.0971026162575317,0.152525877242815,0.176986332852884
mild,-0.126517794965337,0.239369501466276,-0.597726479499139,-0.471712770620283,0.110499384919651,0.143108804656294,-0.160733898240805,-0.575818931460747,0.204571270514578,-0.385350259811116,-0.107070925560728,-0.227785466461271,0.331373643208629,0.230776281786765,0.268567338096535,0.308285383075413,0.183940336717888,-0.662130860211142,0.0515218223126558,-0.42815230777673,-0.137030824535757,0.0178507167785149,-0.479156166017049,-0.35582035428307,0.0365070782822395,0.201708991444312,-0.0587588210554805,-0.556598681237246,-0.026615300354401,0.164863402906816,0.127257737768783,-0.266489633298532,-0.0051343179503255
mild,-0.0991594291512326,0.234819255800138,-0.241259025339654,-0.108234081982194,0.0922638746466885,0.35475413312715,0.0596386411218201,-0.306813967597522,0.243080875843665,0.198721454408326,0.13078134266832,-0.27590362541255,0.223053079231937,0.148412129020739,0.184781767562961,0.29351825537755,0.0371480307670577,-0.0595008794137103,-0.0515642509094251,-0.0538782050008082,-0.294569670706485,0.087207137885914,-0.115708619521993,-0.100192494573321,0.0756756700541778,0.170806866102933,0.0335995892209424,-0.318517214885685,0.0698115649963815,0.283520389493069,0.115309760028303,-0.0464059022237741,-0.0658915584144623
mild,-0.133181438777513,0.0556449444184868,-0.161822950718167,-0.0469842514439573,0.0225433880161241,-0.0380309532246,-0.163151983095296,0.151520652680933,0.184370577523975,0.0471471243237083,-0.195908550099129,-0.0338820273235205,-0.0679142222323564,0.0970686583766476,-0.164906045381536,-0.0806383244419828,-0.110133957768589,-0.056292104528188,-0.194127112829578,-0.0520356971792117,-0.0074193398802297,-0.0658284913709744,-0.0949148075778779,-0.16117922699432,-0.027241499672595,-0.0429211672917025,0.162395043739469,0.0996094614428567,-0.0305779516281602,-0.0547868612862507,-0.0410902908580175,0.080716625280216,-0.0969428878677601
mild,0.0939544675415789,0.398495485157335,-0.342383276039018,-0.319083733500858,0.300641854129138,0.0251426120793186,0.122090837437262,-0.661629391750989,0.433348359971708,0.313241503208636,-0.0585202496790264,-0.210926991596149,0.330687944009207,0.252881992806952,0.375166075608422,0.388671135747426,-0.0466991351404536,-0.0294769834072051,-0.232703355380732,-0.351670483835764,-0.417352357736169,0.12984021572207,-0.306604850486405,-0.415360108278834,0.250044674518719,0.343078591269651,0.106591028625851,-0.474375539501204,0.0997576742415277,0.340220941990476,0.0476078815925801,0.125020761089362,0.105577379701561
mild,0.0898670330851409,-0.275662072125551,0.514854736230496,0.200424549064341,-0.312976192397959,0.0001100734909438,0.214804331908373,0.492735576106895,-0.342641059519672,0.0543032905433304,-0.303362289250573,0.479186434271638,-0.324345560750296,-0.194272638488682,-0.315207408917856,-0.331323537221555,0.464778106517262,0.138600778937857,-0.190653391893637,0.446957117081972,0.252784938701366,-0.144827600091205,0.724801934741642,0.577965123693647,-0.0047089760174821,-0.3224260854497,0.109726747479529,0.575215188198951,0.0875425321130152,-0.425615804349662,-0.361615994621887,0.0598654630964301,0.045982051995517
mild,-0.504759398863913,-0.482411027501351,0.50387708192264,-0.108362128444153,-0.443482276200296,-0.342433259593629,-0.406308117362077,0.197482858629402,-0.326306554303189,-0.45097283361357,-0.579175339811843,0.19506544371071,-0.159769648854747,0.0583916898096554,-0.258936553736652,-0.522965650787751,-0.0207598305156219,-0.162096933544904,0.0960813172400121,0.441595910691652,-0.118182972411049,-0.400692671910271,0.233326531940347,0.413039653989632,-0.490391845176026,-0.476951264185377,-0.424384019273462,0.0726606143591868,-0.37964891932093,-0.545544737322497,-0.097701963562504,-0.398201431681959,-0.6617054006691
mild,-0.0418449911087273,-0.474553068967994,0.271184134241315,0.438995437631008,-0.426077233644177,-0.231896741186529,-0.137673679554903,0.347930105623812,-0.0775386441639524,-0.26042251936362,-0.130513585170428,0.0693145835314374,-0.344475822193192,-0.577687634141488,-0.411853816370763,-0.330372227297241,0.13514301811631,0.384575751684936,-0.204152857874108,0.299253360213291,-0.0237923608544549,-0.158346935156698,0.425416599680269,0.427713179448097,-0.222161795317203,-0.408414426527402,-0.26810357437295,0.206907870577161,-0.318017958349161,-0.477303616602867,-0.432115859016437,-0.213591683727229,-0.190923573047842
mild,-0.107797673345024,-0.150517424862743,-0.0907719894974649,-0.23888574109305,-0.0785546319640911,-0.257497145270025,-0.11556522534319,-0.0326002891326071,-0.09206234485831,-0.227085909254357,0.0182331806840259,-0.094797549909721,-0.336143344122611,-0.30280244499372,-0.238362626186485,-0.183181445121931,-0.115819024138915,-0.223466613583594,-0.258898619814086,-0.044888541259619,-0.254611547685816,-0.146383121025624,-0.108542593348452,-0.164832406881206,-0.273793239641992,-0.20850631522097,-0.0059477985713904,-0.186882067204844,-0.173164846433798,-0.121511581750859,-0.276108566775514,-0.148466935936956,-0.0969039839558618
mild,-0.578183863375525,-0.668369335423278,0.0792250934911349,-0.266953954466586,-0.671622567512496,-0.589812943597768,-0.285710722156809,0.671165460529636,-0.447156830425087,-0.588359379286309,-0.510811426921488,-0.11945553724614,-0.688250728246254,-0.637882812350858,-0.715102773258893,-0.717671806212762,-0.570479175215498,-0.11228876543215,-0.561418737183579,0.143750070371828,0.520823786358272,-0.546223702917366,0.171538600515473,-0.150900505912611,-0.5965853612049,-0.698083303134749,-0.519972201290033,0.519795731808283,-0.566586970386684,-0.634541910898139,-0.315381371612147,-0.343943010139548,-0.486741525642876
mild,0.361057232226838,0.369527299038893,-0.0065665972406075,0.261739803075244,0.581639698561487,0.306610636276061,0.103288726971454,-0.396633168043212,0.501626765971082,0.318631857749524,0.316388691133804,0.11380990087356,0.475673567395493,0.364962516795209,0.453885757667957,0.4554149638715,0.415512330830383,0.138471155182433,0.314454428527144,-0.192144375306864,-0.124269817680001,0.383934938318211,-0.12805991310585,0.0344500256201181,0.358150285662933,0.491730621691749,0.39400217469017,-0.273390241683328,0.349922790460022,0.469946557222356,0.289007922184379,0.285618929497162,0.366659420171961
mild,-0.0422103097009266,-0.196685386032057,0.129851962222767,0.369966699579214,0.0457017423445883,-0.023404421329254,0.163326137341382,0.126848063285433,0.0961965797881538,-0.130216945270121,-0.263241032064999,0.11230180653723,0.0266459354680459,-0.132174885276549,-0.122069675986988,-0.0159562149769898,0.274709590019825,-0.115105308959225,-0.262752756564044,0.0635773774188704,-0.0581695399286885,-0.25159108700255,0.0006846229001906,0.0437499048015239,-0.0638298601908155,0.0874627981976386,-0.193042320564646,0.130653056229295,-0.0424886095760544,-0.144906819624366,0.0425534797945696,0.0583970753494238,-0.127490543153093
mild,0.297987697942911,0.604432952445862,0.0696570095501483,-0.231127880294706,0.597364294438605,0.331436524056789,0.239611972226091,-0.526196682266994,0.430612680570423,0.464054809708355,0.275824945755566,0.362442724663599,0.518853312365477,0.456440351601268,0.508742783640582,0.544544556825846,0.335516981347776,-0.0505312753562688,0.300161700171727,-0.0495655822468372,-0.335784451810713,0.377361174396962,-0.192196965682515,-0.0350656676373308,0.447207048187787,0.569438452315737,0.329108518484385,-0.137719056190868,0.423239152008427,0.515935188069548,0.448991101721849,0.131242784774875,0.407321247748244
mild,-0.0770366769370454,-0.310860024821283,-0.123354807494705,0.275421151954575,-0.242097307832675,-0.27737043717541,-0.0621773864497404,0.152139818260336,0.0915662253653642,-0.201593301636943,-0.0037298308626999,-0.331515668973091,-0.351280941092246,-0.401551374284645,-0.223911895159252,-0.164933311445425,-0.200376810360804,-0.124595537666439,0.135054132864418,-0.216532414272657,-0.131975651662743,-0.0772267452162739,-0.239907380122965,0.103770095867011,-0.235440592220375,-0.102705922477467,-0.309116029121248,-0.201728162782015,-0.158397368642694,-0.218183242213678,-0.137769194525745,-0.100670955867879,-0.287030674775835
mild,0.0212905753955287,-0.492970544400255,0.0742406381018934,0.171339213013494,-0.40820450492883,-0.361549300630975,-0.0609884727675002,0.284894968990476,-0.349197238605908,-0.35237015435822,-0.336804026887933,-0.34738809268262,-0.425112370981611,-0.422264157032812,-0.405281710731487,-0.32402001870773,-0.30837955783982,0.0213122073194496,-0.3036772665211,0.0259481740205989,0.0021258323041222,-0.389639722367922,0.0884858403024647,0.0806940738551188,-0.363852525908225,-0.350285370048758,-0.283555582027287,0.126708356677916,-0.218688707428323,-0.381181931226072,-0.147495906515036,-0.185886836017491,-0.259259975588772
mild,0.0413454203707272,0.0609673824611702,-0.432433669476906,-0.130529377016318,0.15459621252464,0.187994255880894,-0.0579481742773742,-0.493852213630658,0.318496246026493,0.0663482938390584,0.301069947629052,-0.193756610504537,0.28619287773757,0.0569411013102266,0.41741874334402,0.3779535144199,-0.0396996744594291,-0.159823013384168,0.258699995673929,-0.245131361688775,-0.207701768386426,0.368229319438313,-0.0066963066084882,-0.358244180296689,0.151909033103361,0.407747126632148,0.126680834118778,-0.576213524644323,0.196368400040286,0.536536249493201,0.333873962541762,-0.0054621211078465,0.0812298801219789
mild,-0.120475497713019,-0.410173252009388,0.153000807663852,0.352161452531354,-0.28758575154816,-0.185980215900113,-0.298614791002854,0.133201956775607,-0.147970608566345,-0.194532246280435,-0.0285883191567068,0.0439318328959375,-0.252846484203631,-0.488233837666662,-0.178730330549747,-0.406702495478811,-0.154120875181996,0.0914635058792933,-0.0241233786958103,0.193933598667985,0.349129170557872,-0.196779683694624,0.365190379040801,0.276945416600167,-0.107723359627628,-0.330431815104119,-0.424995991007966,0.0966023035844326,-0.288278543639142,-0.239001737862152,-0.156743023719655,-0.122295060697768,-0.199535830788908
mild,0.14776528022616,0.380780730507427,-0.332755378851662,-0.540685429704405,0.44541790093662,0.138412382861867,0.0351123584029512,-0.659737035048985,0.42786288585355,0.420611560614541,0.242586569840996,-0.42480781559649,0.387868712942133,0.317915946831925,0.451346958711809,0.416412779256221,0.132506171512054,-0.158185704051721,0.416975376193308,-0.331092216987922,-0.449604956473661,0.52869748832175,-0.228644194593788,-0.202514835487605,0.191956663221754,0.436333350940283,0.241158106337716,-0.678077610959734,0.231857993376668,0.458956416693358,0.303111266169467,0.108555338703284,0.219802226686408
mild,-0.522204523523297,-0.772481450182389,0.0641932589298565,0.596414587701475,-0.73843762007839,-0.546692040575708,-0.293802149708439,0.694502318683343,-0.639900955517452,-0.668701652715638,-0.343550023740118,-0.0414668950350681,-0.747094546387175,-0.783363178501394,-0.73988579411739,-0.650454576733534,-0.444616522027229,-0.0958748614763442,-0.406739408524754,0.0759142167877745,0.445364354894526,-0.660911267380816,0.357748551377809,-0.0803744703655676,-0.556957470591736,-0.69139054146641,-0.535807341264302,0.418337815075489,-0.596690617020984,-0.654128944168345,-0.574719195433872,-0.37681791895968,-0.457844822682698
mild,0.0023985821213763,-0.240238446946362,-0.439219526975399,0.0957381113242677,0.0668498870934451,0.0720553762038124,-0.159224668093993,-0.467855929398538,0.279431401637777,0.0779594342455755,0.0667637197886263,-0.345428987929304,0.178282532848806,-0.159667354225049,0.232335784447112,0.128558305816822,-0.0692933025022064,-0.193193099799045,0.205388201617199,-0.410815729039173,-0.246317517166718,0.143792239669426,-0.425664290621571,-0.236064221175162,-0.0581546428767594,0.239826200630557,-0.122571809627578,-0.733991235951185,-0.040728720445246,0.386241113577372,0.211090560998268,-0.0381055656305168,-0.185959039025013
mild,-0.0715586686825661,-0.361339365951545,0.198200851030613,0.208475336639324,-0.144716495128361,-0.192693491261002,-0.0936007809065648,0.37727627277347,-0.10056757309766,-0.29820890832602,-0.118414311415921,0.402500019133428,-0.230157477619629,-0.519685553581406,-0.275015988607271,-0.472796856686366,0.0370330965264411,0.244519082366515,-0.168560241229354,0.216112217528998,0.185767665382102,-0.275417148649353,0.188187516058147,0.360909476085295,-0.24215820514288,-0.3875322665441,-0.336855032054121,0.175171571572321,-0.399340600619995,-0.280183696959821,-0.0280244425999519,-0.0416254185649881,-0.221273607222788
