group,CD101,CD11b,CD11c,CD123,CD124,CD138,CD14,CD144,CD154,CD155,CD16,CD18,CD195,CD197,CD1d,CD207,CD223,CD224,CD226,CD254,CD257,CD269,CD28,CD30,CD303,CD305,CD307d,CD32,CD324,CD33,CD336,CD35,CD36,CD366,CD38,CD39,CD4,CD41,CD45,CD45RO,CD47,CD49f,CD5,CD52,CD54,CD57,CD58,CD62L,CD64,CD69,CD70,CD82,CD86,CD88,CD95,CD96,CD99,CLEC12A,CX3CR1,KLRG1,Mac,Podoplanin
healthy,-0.196340029329462,-0.342169486094976,0.0,0.0092970756054924,-0.239736963783467,-0.372739709755321,-0.24886579497708,-0.327552322946572,-0.363828889894679,-0.284365144716256,0.252636835371976,-0.1711009020654,-0.200499280260996,-0.232606334663575,-0.181551875251156,-0.21864529737682,-0.24287678738661,-0.301727577424069,-0.315006868981281,-0.327795538846366,-0.324686125191937,-0.244576857639958,-0.167157330715207,-0.241860849992306,-0.370424296786968,-0.0357477143138782,-0.302215945225428,-0.122410636995535,-0.391757139896405,-0.110498863921823,-0.279801506368177,-0.36510496028108,-0.176484297738015,-0.153171103846415,-0.265149611391286,-0.0729736311327693,0.0015777556811188,-0.270873866955714,0.0185979894945641,-0.294211856140981,0.0107781200237941,-0.389576814090427,-0.225462126196597,0.0102940126581414,-0.0238689885854602,-0.122258047400754,-0.198262372566178,-0.109428253841678,-0.14114613613743,-0.4709566813107,-0.393856904537697,-0.3700488028728,0.0851309492356564,-0.0737830959284144,-0.244972254040595,-0.237344873217869,-0.233177756527394,-0.152483986108393,-0.0740253826151608,-0.129366490835068,-0.356367089222468,-0.444615609633
healthy,0.26109066315204,0.0182776372794207,0.280853421151452,0.313988823913181,0.0239026051391889,-0.0989466021861484,0.0550096815546706,0.008385291262105,0.0130147689497185,0.0596954204532372,0.277853260641787,0.204005232675847,0.0144877404221807,-0.0550939522396535,0.0091422347449755,0.0796288383033131,-0.0137871920657604,0.128093099876295,-0.103018491263464,0.0228340834436552,-0.0441844538823761,-0.0493473247509379,-0.0032747115458904,-0.0821277860852496,0.0850115896885012,0.244099146269592,0.0180091326177588,0.289082027518975,0.0345888045874936,0.151617220769011,-0.0651585325589575,0.0482132701822739,0.0591644285896208,0.080740662175663,0.0473242492931069,0.157486870783326,0.235150749045615,-0.0009262058062417,0.297339557025062,-0.0097893491612568,0.207973400108119,-0.243099030076975,0.047613511450748,0.272390879036856,0.263395514903929,-0.0491358438583789,0.144106270574982,0.0416308093621373,-0.0507397877290762,0.0182879231428194,-0.0049783121076755,0.0445027648987049,0.373177017210788,0.217275704343948,0.0827469444518249,-0.0307347192406414,0.0162042310458124,0.27926001159362,0.28774789014495,0.0709995534730735,0.0349426129352561,-0.0475274265302136
healthy,0.283133514398044,0.27708529429837,0.225597596607862,0.263307137879944,0.24921587093871,0.126846678058506,0.212401234783396,0.192536660766371,0.125132911607911,0.218103983170319,-0.0768824477819726,0.170876438187745,0.0514034808636572,0.0593675902315824,0.299639282561175,0.0488507672709441,0.150295414259159,0.364032981502236,0.182761051738442,0.0693523060658414,0.0217158395619024,0.038688164482396,0.0184142162928823,0.165484715817599,0.143162386804565,0.238042933520922,0.116081193598138,0.238192213405141,0.230087324044814,0.229113346585041,0.0963259370768686,0.295012955424526,0.214328966433222,0.136038015072837,0.161129215426986,0.370706375848391,0.226192766149761,0.416733202427737,0.18795956957505,0.142138240294575,0.319451130122517,0.303851016813246,0.0558522746148864,0.217789408905566,0.250054473451949,-0.126819499113299,0.231979456907226,0.16933651053531,0.292535165447803,0.209452855130801,0.0960603410927219,0.25268410486851,0.203481189012503,0.160988306459399,0.197108382333997,0.0452677223049028,0.262299825482396,0.17111827313276,0.119375729214832,0.0937771040967044,0.12199788218309,0.156042460660072
healthy,-0.106515318949177,-0.339742642948288,-0.0954242180728478,-0.0558282111171327,-0.0945416173139941,-0.193967663664773,-0.140296889690833,-0.340772681401924,-0.34519905848884,0.0299190494889332,0.0778697131090706,-0.126879841689088,-0.28552892597265,-0.124113630342354,-0.240791835866065,-0.30981125684782,-0.144101704047456,-0.236414946783798,-0.145328998109794,-0.301781145994517,-0.197982784708398,-0.182466665995902,-0.109876844711973,-0.244215328660596,-0.163300464961274,-0.0933685771932732,-0.257983075116149,-0.186599059943843,-0.114343024312579,-0.123088986780274,-0.212474478421888,-0.277961799761413,-0.121924377018967,-0.186057459806841,-0.11023300175991,-0.119454044508189,-0.178187855643882,-0.0445679453521897,-0.0896662133739787,-0.256839420025662,0.0116822995178623,-0.135784969918813,-0.116640425409331,-0.164348083620561,-0.119225924421866,-0.08709323561601,-0.16467264973218,-0.190020059837116,-0.0188789767648635,-0.284515998987338,-0.228954890971571,-0.135999199128748,0.0049612770087741,-0.102042531166202,-0.129323972852919,-0.085054539859813,-0.0733611290114691,-0.0667097446701147,-0.101139022451935,-0.172216470294184,-0.162103765537108,-0.294304133423858
healthy,-0.0606518508485632,0.0551818734872107,0.479339303054191,-0.0033847700767278,-0.0849699985404047,0.0315631655431632,-0.143560957981003,0.0488909103512896,-0.0341754413400998,-0.160774238711911,0.420228991914844,0.175141357736322,0.0571280354537179,0.0560010194241382,-0.0561626981785867,0.0771129992309436,-0.0097198996987532,-0.0433415729907012,-0.132239284750157,0.0466683803839443,0.118558011808694,-0.0273165705971523,-0.15533514945571,0.119678759203479,0.0367688594339821,0.020223050600712,0.0030146418003235,0.275007262882659,-0.0361176646248176,-0.165795358633223,0.0526921351672654,-0.121979731734393,-0.126061642168854,-0.0449696535364879,-0.35384893839271,0.0745284499412456,0.022590608371204,-0.0074380620667527,0.201419533852465,0.0576538409906073,-0.0257876440751686,-0.0586558607348405,-0.0550351262713636,0.165284370549771,0.151797088433975,0.14765395706482,-0.0322505802447771,-0.146870928827465,-0.305691443687887,-0.0946103985011285,-0.0292371940317882,-0.133698173488539,0.165461911050776,0.528153258963161,-0.20152107324005,-0.02667099934939,-0.541250376967979,-0.280481319068311,0.189797797638866,-0.0789040713384207,0.018866068246555,0.0484545341598596
mild,-0.174229630938342,-0.443147824493649,-0.0571875523214715,0.238413734913588,0.0180296826090147,-0.05998717891506,-0.240980496717619,-0.0259913959802823,-0.0212346658395822,-0.113192723743098,0.523582609459042,-0.107681098663712,-0.0931850439914987,-0.040722904007817,-0.220317987979814,-0.0423618830821849,-0.0035790253113063,-0.192620465679664,-0.111533986798604,-0.0705442247214917,-0.0219126350650163,-0.0994969787898711,0.0232521103916682,-0.0272396201286988,-0.0541448744326734,-0.040665134123557,-0.0291451596091032,-0.134855151526546,-0.0685593102556355,-0.23489796783748,-0.0229235497019343,-0.42110810898737,-0.275082614696413,-0.0227934426363696,-0.255646959522945,-0.148484125024748,-0.0510614971905758,-0.210805610564027,0.0057726835298131,-0.100119243162973,-0.0351944115156269,-0.199461577233255,0.0441768216029897,0.0924976644767036,-0.0704770242675799,0.0536752190876533,-0.0932966512238607,-0.0329431929254329,-0.228868854257663,-0.152868601680866,-0.108718689256706,-0.179690820332877,-0.0606329643547724,0.0804779581020582,-0.132222207809241,-0.0481383716182709,-0.281216788225728,-0.226197962830951,0.11143094732528,-0.107250537236913,-0.067937018995112,-0.139423325435299
mild,0.0651907123008783,0.32614185194853,0.0489525669627935,-0.0603985490972384,0.0488768049108619,0.0439891618746256,0.24187619775713,0.158207118400852,0.0900743404160236,0.199681355483041,-0.325324368122458,0.168661693556961,0.121418400614555,-0.231258930756675,0.36680011583806,0.0261032680614108,-0.0397355217571702,0.225329736198161,-0.0292267041995709,0.170696561553713,-0.111333251220561,0.0379114849044433,-0.295084519271961,0.12475934579913,0.0224800534606936,0.220940104823544,-0.0772590911438091,-0.0107172265271468,0.0675130546185989,0.231823955528955,0.0046935290715654,0.300701476209246,0.303263362795447,0.218919267830767,0.137483495462934,0.280500578833225,-0.225736123582111,0.183117664229702,-0.0457558777443218,-0.0270223370850932,-0.0232994012445048,-0.111695712364954,-0.247446636198656,-0.320368327751798,0.159202431206819,-0.0391478624412021,0.179163623476841,-0.191309705081677,0.222340426937399,0.13019984565748,0.0317196332931627,0.307576571091464,0.10080311079706,-0.0563382689012749,0.0481175494280704,-0.0335997263471206,0.239923447742264,0.14788919970555,-0.261651078206424,0.0755452121571329,0.0938662926276397,0.0994577648044955
mild,0.0164184016026856,-0.0384514954870288,0.230208745896211,0.191146488411903,-0.040632827805703,-0.166772638104145,0.139462019168239,0.24633089742351,0.124937036536994,0.145721572190824,-0.090928761101843,0.0904424842682076,0.0809746128784673,0.0308477931040164,0.1280279657646,0.133826300267518,0.093685859665266,-0.0609377054599052,-0.197058824977116,0.0282822638434243,0.19287467968693,0.0240554807827158,0.053541942703583,-0.0526192487228475,0.0989544978869552,0.312094416257242,-0.045853906701914,0.123619245328928,-0.0347801359334533,0.151499694031276,0.147036892366887,-0.0087897330166284,0.171594504998569,0.232272315984581,0.119827695072886,0.32657077934159,0.0366047232457027,0.165811765444366,0.0937513581004353,-0.0164915423340248,0.0214177403426643,-0.0269358705924981,-0.118725319925093,0.0407665136673852,0.339523677572928,-0.179006888303816,0.103139338710512,0.0895485512420813,-0.0385254117156106,0.070695942150537,0.139398542545762,-0.0017049517084071,0.247308813158549,0.0288843505962202,-0.0402379543964258,0.0242956290774054,-0.0059997092042561,0.165309419421175,0.149919239599039,-0.0718090745487014,0.0831678550293125,-0.112004186749341
mild,-0.179109266007216,-0.123478002757598,0.194186523615208,0.0058422006736143,-0.25440784248874,-0.16462782755764,-0.0323899722915466,-0.176299215816897,-0.197384408335855,-0.0843248218179107,0.136490353651766,-0.101720582041105,-0.295092816887889,-0.0975988499702841,-0.417794207809542,-0.146127879555774,-0.298155815056956,-0.164811268920906,-0.1116113994014,-0.154623601745219,-0.252197149281565,-0.263458441353184,-0.258598702646641,-0.177171292807605,-0.247441838559567,0.104462184552083,-0.158004553517039,-0.0222555268099637,-0.467586462165978,-0.147359963698139,-0.265628819622176,0.0173881641084538,-0.0319499241667224,0.0773786162416801,-0.233874333408527,-0.0078060584192115,0.0096873782945529,0.0500620483296082,0.0969317065925493,-0.354900712080605,0.0457663703168513,-0.15108051970006,-0.163291600545021,-0.101341098408121,0.201834276602363,-0.140037780864769,-0.0690298371110535,-0.165650003615794,-0.0216093301274414,-0.0945788231155235,-0.06338063011226,-0.148944413515637,0.177757984853538,0.0547688649656714,-0.238790506316779,-0.248778216353267,-0.329898733198428,-0.256235220963046,0.0599411785234961,-0.239451979427437,-0.271406509546174,-0.203473821241774
mild,-0.0351089702730195,-0.442383307016816,0.115144184635938,-0.214180894837632,-0.407720689926048,-0.370505806562972,-0.375884280912586,-0.230925601795296,-0.177690960605487,-0.266047690522736,0.161654182830746,0.0238336083544789,-0.0828537460134345,-0.186590536270751,-0.175071816438045,-0.149333991442798,-0.535735177313957,-0.339390607469308,-0.463276987050878,-0.127578351767366,0.0369062231313812,-0.480753041151087,-0.223209608036968,-0.372991284057203,-0.265359742066102,-0.126071624704038,-0.17139981884843,-0.292417927724384,-0.184478898528013,-0.403268179562188,0.0137415749467314,-0.306140984059338,-0.358772819436622,-0.189079432196625,-0.215397581970563,-0.0209995192842582,-0.154127020702675,-0.261851974523122,0.151950264204375,-0.122860500465879,0.0030309228232255,-0.267124045213125,-0.118598105038192,0.175063300187037,0.184329946923738,-0.162135446655953,-0.131140958752667,-0.417794902448855,-0.102507487077741,-0.219859073856957,-0.183663809252779,-0.18192906964758,-0.441546272447788,-0.0563124779311083,-0.234641438506695,-0.23621087085047,-0.197234448599675,-0.182496474773247,-0.04546844651492,-0.105456127309197,-0.212036389318373,-0.247252204516962
mild,-0.13705510171056,-0.504263522224304,-0.122414628264776,0.137016148224418,-0.413175251523955,-0.225768837467712,-0.497266365444336,-0.215463488838101,-0.232756544256115,-0.197818446513923,0.538370828339457,-0.215853666596669,-0.338047520543757,-0.245422533944103,-0.480474340825816,-0.182941513994427,-0.218122421375678,-0.496017768619663,-0.363922246676835,-0.286387226305679,-0.193085668994499,-0.33561876859841,-0.193284492470004,-0.251379932917155,-0.274160505553423,-0.210487935164843,-0.160921265502804,-0.0934358596418341,-0.222112043431866,-0.466496872938321,-0.268218910777993,-0.414770001443462,-0.455794169928941,-0.32242413860874,-0.398364206400985,-0.45496995088627,-0.197995386708005,-0.45117317121236,0.0178229290817366,-0.150478929474963,-0.225446193926819,-0.449695592496059,-0.0899773837178414,0.0643806378716361,-0.233556808410912,0.0081735260321313,-0.39495623628296,0.0325539946978345,-0.393115689182464,-0.428790397967126,-0.205384762489733,-0.44335620236254,-0.0625030864046608,0.209742050973713,-0.210982047910362,-0.270525220775324,-0.379094120579366,-0.274674582079467,0.174301138172138,-0.271358724752331,-0.267015826943502,-0.237234616487271
mild,-0.339423522032598,-0.790234501273384,-0.237099732363995,0.322818219090738,-0.368550409438266,-0.414055301450934,-0.766232290308554,-0.517265789913141,-0.473820738892995,-0.500989049683173,0.753956471253366,-0.493191562739149,-0.591952320337842,-0.406012308241493,-0.74784554752464,-0.463955620505906,-0.59357462558791,-0.808147620541345,-0.805095937027016,-0.16529024595343,-0.144423683917799,-0.625767514439465,-0.159060395098288,-0.446211452154239,-0.527308382928588,-0.483644606688171,-0.289390859810471,-0.0775619725959676,-0.300791575973776,-0.733261854871694,-0.417826331554473,-0.728961774308259,-0.840378248515326,-0.334922303844431,-0.783884598558254,-0.620866473080385,-0.465348936432401,-0.8220619890231,-0.0633106534331999,-0.48587134093427,-0.31499297455556,-0.799141265118102,-0.328459463476846,0.0629721665544593,-0.38729151998275,-0.177521246289764,-0.723736076319278,-0.195887373895881,-0.771901264690355,-0.550308565364801,-0.283147935867254,-0.607962040863474,-0.0734135261705588,0.355727486587603,-0.642377684417656,-0.561612502413057,-0.679700996101574,-0.547204296957874,0.195557490538116,-0.469145069405221,-0.546244429295719,-0.565509859681288
mild,0.28267907478541,0.114785861976034,0.146723654162436,0.320210504915834,0.159441933776669,0.350230376783046,0.0527313043742903,0.314266835846125,0.336087958628789,0.306191516180195,0.390173949387725,0.0545564328236625,0.211617817297799,0.337131491842639,0.190667776117335,0.252901736549455,0.426767347370987,0.0775714434638458,0.267670716375494,0.337867644720339,0.307835658138094,0.335420136019543,0.442367384209442,0.314630109062382,0.244738265758388,0.0801752282652439,0.0888135735473936,0.0758960761130376,0.331225869690321,0.0323335089531835,0.229041872092266,0.185310539548559,0.0747484269163411,0.167313975587039,0.140307044431909,0.128387401109192,0.0585467300305096,0.0945930835219053,0.170116229656346,0.382800555155984,0.0155125824417183,0.121513101379614,0.0979519734976014,0.146067049089295,0.106881920668478,0.336447541991392,0.254140641326993,0.118844892400128,0.0074987912121204,0.329171915950427,0.440562336957234,0.224370760573984,0.087056716211932,0.156121956304741,0.274759077691762,0.370906506825745,0.166652249626161,0.174455120041189,0.221673819307566,0.293672316303191,0.229599495340664,0.439073582082782
mild,-0.186667026293148,-0.775975824975335,0.246543259331791,0.391951449709769,-0.448824705311544,-0.479593078037454,-0.780685967645478,-0.492060140633975,-0.274132132807063,-0.561504134305426,0.387380352241661,-0.478201662929657,-0.466046209756965,-0.279985907666045,-0.753260212859928,-0.611564894137379,-0.316984632548412,-0.712061385817951,-0.74224551900288,-0.511985530255308,-0.373334057439768,-0.571497246519691,-0.176257252933851,-0.491786003211825,-0.406140306065723,-0.281635897235537,-0.452839564816855,-0.28551669361183,-0.415685022797136,-0.779433496459091,-0.353903413372365,-0.707010545659118,-0.79363258409071,-0.178546224634801,-0.743842143486195,-0.464872953037372,-0.344255766286538,-0.547720264742702,0.295090412659499,-0.323202810256027,0.0171417576876561,-0.600903751613542,-0.220758849435859,0.532666461414442,0.0860902985538166,-0.447763182108667,-0.778076004359561,-0.369650034029071,-0.798280865228391,-0.544523268512131,-0.415438062226964,-0.615233457071786,-0.341821317163217,0.389178861888775,-0.590392093289098,-0.433597583652465,-0.789541571594164,-0.778923786360668,0.49908005886156,-0.256103233642613,-0.694107314586646,-0.431784190223956
