group,CD107a,CD11b,CD123,CD137,CD14,CD155,CD16,CD178,CD195,CD1c,CD1d,CD224,CD226,CD275,CD3,CD30,CD305,CD32,CD33,CD35,CD36,CD38,CD39,CD40,CD41,CD45RA,CD49d,CD49f,CD5,CD52,CD54,CD58,CD64,CD82,CD88,CD95,CD99,CLEC12A,CX3CR1,DR3,Ig,KLRG1,Mac,Podoplanin,TCR
healthy,0.0184738742104882,-0.190356040503417,0.258709383039797,0.100194243482274,0.0589920490876134,0.27383354800695,-0.263854159725553,-0.0348316817846651,0.0311968900404805,0.078622489403747,0.238905426244911,0.0428481346769559,0.123019356222571,-0.111349519328612,0.145533257835325,-0.0756161288820581,0.0303279604769003,-0.210798958984835,0.254983605729809,-0.0927241824789866,0.29639220025967,0.324226678006897,-0.0311910473968048,-0.240734782347219,0.116516916603138,0.0688954070338454,0.149331572262025,0.0740292529079369,0.105495123414946,-0.0882413296262292,0.0124488496206591,0.0428883002588223,0.212000667141032,-0.0095011559200181,-0.515212503366731,0.151870334387657,0.505699682559983,0.389611284855017,-0.141390732882733,0.0246965671051154,0.0920776931933653,0.0984972462166179,-0.0868666187859742,-0.0853020048617764,0.123899390427925
healthy,0.411789035650689,0.662932735780688,-0.297166443862564,0.355203161742329,0.644812478945617,0.609547177288072,-0.503003922947662,0.24428330972508,0.472798994106396,0.176347631925179,0.639781359463331,0.610114759851562,0.528050653125287,0.272993872026531,0.350501867917869,0.215404287784671,0.277674779827042,-0.0158387151602538,0.758725684207062,0.648335465826649,0.749540133515783,0.717025583145522,0.53894389458364,0.187309686174722,0.524921417556202,-0.393276109252931,-0.146690377847241,0.558530233471594,0.282329845902483,-0.0872752915078425,0.296351682281339,0.455007179425226,0.750636319328023,0.513111394883742,-0.36041639113335,0.568247009086797,0.778741099622692,0.631235759154894,-0.286401157718492,0.23505562859198,0.278523084539341,0.245378733535006,0.350829080358099,0.306988825671135,0.255247583004575
healthy,0.303407539225821,0.58167945911579,-0.153835345382759,0.26631128381715,0.625061896152856,0.455938738119451,-0.641943204485146,0.179902183827339,0.407395198029979,0.20365960745932,0.355113351069738,0.526811113065512,0.553649854372655,0.291210666751934,0.283969423231925,0.238392766061934,0.211362025114686,-0.197278351913163,0.699550367119505,0.548277627194484,0.676467469408917,0.602713035587461,0.328866312752142,-0.0841549637022982,0.505086102498128,-0.446531982152199,-0.255969204903834,0.567235070027712,0.277226122235453,-0.184757233586392,-0.144930330446837,0.534040072207849,0.568386686240384,0.525550235498288,-0.530366234473794,0.55573814562609,0.725322798509529,0.42176173384862,-0.368199306386516,0.194741405452909,0.213540542448288,0.173735649299915,0.311943947750997,0.438007670695477,0.334856718556248
healthy,0.0143009640829436,0.313258624807424,-0.0259497889854785,0.170865588654744,0.445174454309986,0.443567025955291,-0.524397677362734,0.0437406197706925,0.175666272955967,0.160295538919525,0.442269692789976,0.275797200257369,0.372877389285933,0.0821131343174565,0.281702305075408,0.176343327751807,0.161531685920158,-0.0006418146139591,0.622416116364171,0.26688659435957,0.499302142384067,0.505776453292521,0.254288742561161,-0.0572595814385376,0.330257227652853,-0.151065020736128,0.0339234279684551,0.291390256034023,0.18416758943157,-0.146326136197698,-0.0840599409596615,0.293220241334765,0.4665424535952,0.290481520593296,-0.414415291131329,0.393227755251082,0.657941855731153,0.594098747303382,-0.270833722626675,0.114579432945881,0.0951157955734144,0.219125419860344,0.128378414745365,0.162117388452695,0.258196710587926
healthy,-0.19969463456556,-0.274060020801999,0.319330155223708,-0.0656467422740535,-0.196598995379348,0.180663432629083,0.272775515361649,-0.0201290141888789,-0.0894624983676066,0.0642905505184964,0.0395021905222646,-0.155889117627147,0.0070767325716856,-0.087031364969627,-0.0150482469536171,0.0416268445173713,0.213681854956516,-0.0808153735095791,0.101890292437108,-0.22684281911498,0.0512099768132844,0.0083631447601161,-0.0350751746762743,0.0036548884287257,0.0716740712948212,0.226591906003264,0.42284085108732,0.0044223178004771,-0.0253165762357314,0.137087796042833,0.119222572447374,-0.0299079911461919,-0.048594593744669,-0.181565188438163,-0.0578780419509455,0.0384889378790363,0.0931483349783728,0.204513876640135,0.0961575750602093,-0.0856008266562084,0.134157002502865,0.110247263084642,-0.0179225852118222,-0.128449263637411,0.0956225404245217
healthy,0.196337701933517,0.241939546812699,-0.0363529189199898,0.257754053659593,0.372530875249836,0.210197709175347,-0.0174436544022709,0.164981670363583,0.155683603328248,0.195492370099767,0.384205855456526,0.213410794478155,0.379996086262113,0.257726721166093,0.188074918714668,0.258526385642801,0.353337220233239,-1.05021081191425e-05,0.311266730110196,0.103960741510928,0.336221556293246,0.259261121602442,0.285166896069007,0.365962681825049,0.346353299537539,0.182070913423586,0.0952596626068585,0.479399313491843,0.207775813599892,0.083434866582532,0.043524362162839,0.237001575504148,0.35749699924219,0.342819449890666,-0.152733111650084,0.291876759143351,0.493271328201863,0.445603865272456,0.0558063569049966,0.326475775733381,0.37687868441993,-0.0118275911315838,0.38793400057887,0.325877807890185,0.280428841320028
healthy,0.38744399630548,0.738427740679252,-0.521022833738127,0.28408716226183,0.764487749824873,0.398227991433081,-0.567796055606874,0.126955437496714,0.57777098572042,0.628448813211557,0.675672187027301,0.548985944106781,0.595840652517087,0.496248806862499,0.273465393096718,0.613500467228135,0.511325288910189,0.372323387599071,0.774898832083254,0.622084912456936,0.802517607089239,0.545990998368077,0.532249245437286,0.18445419529058,0.505964672987778,-0.397494737419838,0.200405178500181,0.622070165039559,0.193382937212888,-0.0079963109590587,0.319840402661722,0.706257300374243,0.753543750542016,0.518913673251598,-0.363878343892361,0.49002687964931,0.521477787752861,0.680554589583005,-0.0466849043157725,0.261715383505015,0.305815229530061,0.387793156523732,0.596428934666701,0.640186017916328,0.342941850488452
healthy,0.209133464944412,0.219671943681256,-0.0890695369943108,0.182756831889477,0.354654981347761,0.197547713364202,-0.400704634912839,0.0398156189211818,0.068818787356555,0.281322551378847,0.345090959850209,0.421973774609506,0.28254744919561,-0.0816994938881605,0.0659221808884778,0.0352062928873066,0.129909652960474,-0.251396807037554,0.409499492011442,0.132006328932634,0.528429087971547,0.404575376659006,0.174038022082477,-0.076687991964707,0.18945233685163,-0.165009928140131,-0.0875869624336763,0.171895764713899,0.0968673314403096,-0.256629775896808,0.0074942701673752,0.303179115783489,0.484127436284168,0.18702692812515,-0.547270857407862,0.240770741115575,0.592707698461226,0.403602808114802,-0.264881151149329,0.0203638973471307,0.192233746409129,0.0843300837282835,0.110212781012317,0.119171768632714,0.0655810699921218
healthy,0.137524892552528,0.243809231627917,-0.116678689467559,0.0701987387455773,0.399201149966757,0.39289965615951,-0.572264256641278,0.0641263761834498,0.144011631393608,0.170318837812481,0.449012398440216,0.282202298336527,0.119913772248449,-0.0041033006541928,0.105950804447833,0.0876190011459642,0.062814004239518,-0.135770127988344,0.493295454833378,0.0954682831529137,0.467891765524449,0.505710025964865,0.0683517251832981,-0.144388915000336,0.006251239415461,-0.341238890997984,-0.310277989644268,-0.0690618454455115,0.0554306146962531,-0.320589141903534,-0.31881667551928,0.30268537829054,0.469118661346195,0.080091904891882,-0.649452621126371,0.336518481019923,0.607086150731059,0.428938711918385,-0.525159784646832,0.0198950438992043,0.0640436958841865,0.285560949552859,0.0708105671238708,0.087872361078231,0.131411326837505
healthy,0.177990710322687,0.374188252161619,-0.0142573906238012,0.234337074710821,0.48190929248846,0.508482816213996,-0.398401931020907,0.161245198168244,0.221849506435383,0.213857728934025,0.399591203598838,0.339589102578162,0.190568506399795,0.0369130899555946,0.159966536472372,0.269232228157717,0.0685664138811336,-0.295253263612984,0.598313631802442,0.301779851512693,0.536309398995041,0.521565473155999,0.232606222181588,0.0537090763145126,0.0774352337126831,-0.150424664413865,-0.0071178429287472,0.32333139788389,0.19602374191205,-0.104363104407002,0.197428456252696,0.373478859329869,0.52736552427235,0.387687258995013,-0.379801709011539,0.417444350158849,0.721446249229659,0.55754045266183,-0.123033268991741,0.0883600280357561,0.104188504753539,0.281415694464952,0.216614381330981,0.234973141286807,0.154073026784202
