group,CD107a,CD11b,CD11c,CD123,CD14,CD16,CD169,CD1d,CD207,CD224,CD226,CD244,CD254,CD269,CD30,CD31,CD32,CD326,CD33,CD35,CD36,CD38,CD39,CD40,CD41,CD45RA,CD49d,CD49f,CD5,CD58,CD64,CD69,CD82,CD88,CD95,CD99,CLEC12A,CX3CR1,Mac,NLRP2,Podoplanin
healthy,-0.128875291102199,0.0331584617676761,-0.405494606837479,-0.0487257911876981,0.008758988512227,-0.305727566694071,-0.213854219265764,0.0223955771519893,0.0213096295228957,0.167568599515768,-0.0765964611321261,-0.170610106732043,-0.148251864879632,-0.14538141655742,-0.13366366926365,-0.099868594824968,-0.22052177935408,-0.151337928760586,0.163905638805688,0.189971767305617,0.129164540509636,0.235259272046441,-0.23052147958405,-0.414116257368525,0.0585374976923019,-0.22340554600404,-0.446065778113481,-0.0111018598153345,-0.0363940695569536,-0.0275848939951813,0.115052861999632,-0.0822072753377554,0.147975363132524,-0.370906761508807,0.237105314262467,0.290358782538977,0.117292598393877,-0.374333149617014,-0.0929476476862003,-0.135277343995959,-0.0254134069610673
healthy,-0.357843253859918,-0.468380139075687,0.234252751776532,0.313351646835471,-0.550880522688027,0.325290736713669,-0.206092501088891,-0.583089532128449,-0.367246009811302,-0.428459463433287,-0.446564859390622,0.17675200673953,-0.229512006998471,-0.34069691178308,-0.185698415275227,0.298606557765375,0.0271943351569775,-0.263301086147526,-0.5836284731397,-0.473134946255856,-0.583796669223072,-0.624901183260388,-0.295237781381032,-0.0909404888725796,-0.398734313692736,0.23085165045721,0.344052562770379,-0.418842693377672,-0.227993517564563,-0.353230110725144,-0.62969379528045,-0.352129319763834,-0.40912761771503,0.37397502605013,-0.462659882766138,-0.643135844060716,-0.496146301331247,0.298295377477383,-0.314331683573411,-0.285140407895749,-0.320044626365005
healthy,-0.41007761994519,-0.685916356016988,0.277342552901196,0.210641700690312,-0.674293860125748,0.6751242416876,-0.304374040676194,-0.39530480632646,-0.348230265040301,-0.51142342782586,-0.663773091942859,0.187587171141067,-0.149992121723721,-0.364051025150018,-0.211148035759015,0.144707546819173,0.10577650031038,-0.228892033985488,-0.683390132366429,-0.573224855691043,-0.792118533649368,-0.555884113169902,-0.321574350855204,-0.0905838901260082,-0.706235368423249,0.623481377544979,0.268360931690541,-0.680953748725059,-0.0409285744099949,-0.606405213417491,-0.676275038157567,-0.518281352262779,-0.542236019803739,0.491651859038698,-0.501755165584,-0.658979850930816,-0.303415378989455,0.344811276735958,-0.356978793429089,-0.281684427362386,-0.419616629528398
healthy,-0.0775756323614489,-0.389113386092123,0.530979101544051,0.249651148751376,-0.322966412535725,0.588640415364588,-0.0248712547290205,-0.158749184598451,-0.150229656493954,-0.258736059096437,-0.456578263648747,0.344003624824331,0.0108879089764295,-0.0868307228116626,-0.076031157415949,0.161337840496104,0.221849045529377,-0.0225772331627787,-0.421718703136168,-0.362573808814324,-0.537273738343915,-0.497199828241486,-0.156819862941737,0.0290130755622128,-0.445023541783307,0.390388152832468,0.362764496469773,-0.377465500891575,-0.115215539075877,-0.223445915381154,-0.431008434941944,-0.223984163413407,-0.355553056010205,0.640635621852918,-0.384163059744442,-0.584381733173713,-0.283306436339528,0.3937757108314,-0.0674544538073119,-0.0411833871490674,-0.203589187622422
healthy,-0.0160854202266954,0.431365014067552,0.087307490152784,-0.171045165131683,0.0631227759015207,-0.0884732998032243,-0.0458317187694618,-0.129028190981533,0.072284744795156,0.236723594548242,0.0492549744726691,0.18086403788631,0.105909589334215,0.120640641054458,0.151180922015317,0.191632135285367,0.150159387177955,0.222370766182354,0.145171184729308,0.440211635425634,0.0962053782842475,0.199205457128658,0.0429661556774195,-0.0332526203210826,0.0488324032299398,-0.0225416107791,-0.300513449110901,0.0571067905794641,0.0596500645981526,0.248327200691891,0.133018859738984,0.250359113562899,0.347490825230185,0.280104085372521,0.310215963273794,0.0836179324349984,0.110514594036397,0.061942615160196,0.197459870690587,0.0340013971056517,0.287053821299542
healthy,0.147445661043979,0.250472292412158,-0.0454540696214292,-0.183468637674323,0.388538431292862,0.0659884867191481,-0.0245987665377578,0.302936406119015,0.0664153028604838,0.28994113255313,0.185533309727833,0.0982041869007493,0.200693806771153,0.14887242604547,0.175355006532448,-0.225325582233233,0.159485013897298,0.420517197418036,0.297057572561863,0.294117977447702,0.221168543574044,0.166795007990911,0.185870342067729,0.0241650928021348,0.250745302805068,-0.125000757086449,-0.235065588526067,0.083833407633114,-0.105232973999823,0.250462558842838,0.31581516806416,0.264139418323542,0.0717803220021596,-0.0134625415278165,0.0920825454394995,-0.0275346466521605,0.0791522131585544,-0.0129779777562921,0.101555831677858,0.189805138905978,0.210664871971586
healthy,0.326855090951538,0.832740633791849,0.230909358495767,-0.633558653201859,0.803866234283308,-0.627669101892309,0.281805898897126,0.591868336214313,0.659326191599764,0.733524871754653,0.47036991401866,-0.0194090804568189,0.494026021262625,0.608981634320467,0.529279735601468,-0.0798333383433711,0.2263573401057,0.400059565250094,0.746847933922306,0.654494211087124,0.6960523189963,0.662106205907084,0.325923674746588,0.141878538410394,0.323914669340081,-0.370472068867174,-0.0916667059613879,0.516351310389612,0.0724309126985395,0.683741803747003,0.735911210854455,0.618578815958642,0.614296663454119,-0.335820951716241,0.619843760681303,0.742156443049698,0.593293615083288,0.0709564092958632,0.689951127945662,0.471334829759776,0.747424124390734
healthy,0.173467785190045,0.492667480640035,0.0332835891136864,-0.121260158562541,0.510042560017799,-0.333662128368285,0.0669640994043711,0.257716782717826,0.196893213729346,0.410116060010094,0.148915555477194,-0.0391774701293343,0.12088896403759,0.097284988875369,0.136525470372618,0.0466372180087126,0.24252262809692,0.117613699190786,0.436482895726234,0.565936283129112,0.520938583856639,0.379581140512599,0.218421264286096,-0.164246221975765,0.19050110813479,-0.297738683582858,-0.324621711741402,0.140691047510582,0.0034731847249424,0.408156182871878,0.364796956468818,0.308514331671561,0.351174014114438,-0.11176529305442,0.290985394178817,0.309441131038589,0.257831974395045,-0.253817315491594,0.267820605764236,0.117433762895446,0.247471690615922
healthy,0.0937510534201636,0.441145816755166,0.224405815701195,-0.147899359013242,0.230101996367367,-0.242332499493172,0.070074515810778,0.155196047038279,0.0803379970117432,0.249529336866381,-0.0715735523736829,-0.152817467985674,0.022578215498973,0.174505591139857,0.107717763274405,-0.0818813290975214,0.130240769634284,0.160005729756732,0.318100686757797,0.347808891848501,0.194329460758764,0.171864659063008,0.303615854515927,0.167501314633914,0.0337709971884483,-0.358353527665463,-0.13535825433249,-0.0457720564843657,-0.232535698622752,0.164372073733894,0.230228724071106,0.0460505258716906,0.133749983288532,0.0453975699759189,0.0899423799080694,-0.0478038927061649,0.0334314463457773,-0.110464668659914,0.0953091667901132,0.100167675541036,0.142904663585994
healthy,0.329615655374195,0.662005234858561,-0.28012490351899,-0.24096284128737,0.435595824312582,-0.496267280183261,0.0438298405822838,0.236948959740023,0.287508360119842,0.453058588088963,-0.0478890194662532,-0.305634158644691,0.0697397538606714,0.214579914457229,0.199045748406066,-0.326180542255696,-0.217111465469032,0.22523596177167,0.407472596108819,0.710160665376601,0.409764252462777,0.438299295808554,0.0517420728752059,-0.153327243544641,0.0381159132235985,-0.482653693923395,-0.610368690857311,0.208515818175252,0.031257668262464,0.288122069713847,0.395724227337207,0.338122402976571,0.456546744175648,-0.222594608181896,0.473764496825521,0.378143783812609,0.194637600018978,-0.308749900708297,0.22963313915228,0.0681960757159936,0.393583266706441
healthy,0.001439798600778,-0.264233941301739,-0.0993951185824278,0.032475632589012,-0.273630101729139,0.165827797788848,-0.10933168203274,-0.126152617317375,-0.0300998034407019,-0.223692206041195,-0.0974146927236432,-0.0003367377127291,-0.113878752005668,-0.0670380731164863,-0.0256247680043792,-0.106279439747938,-0.179637478053285,-0.0322956686997832,-0.177597458066825,-0.272261068104691,-0.163997947469365,-0.196896852138141,-0.114587805538594,-0.0749786136355668,-0.106524705486413,-0.131449090629517,-0.131783759937057,0.0023549303333146,-0.190538027650065,-0.0876110878628359,-0.170625169476744,-0.143623243319329,-0.223843704088449,-0.0365955722524381,-0.20563745948652,-0.22925079962804,-0.221161927735983,0.0841638444701238,-0.210572602218716,-0.149095724683724,-0.0350487650860917
healthy,0.250459097126521,0.145856434011743,-0.0404883649634791,0.0203520468884076,0.0486435538475575,0.0129482024294473,0.353006876489702,0.0391942868464683,0.362293656882049,0.0008485563409367,0.193940149314506,-0.0321033800479529,0.307446878111697,0.339077397181824,0.274251946245392,-0.157460251526541,-0.012473411837542,0.322267549277074,-0.138533736920171,0.190881451779123,-0.0215356289550533,0.138117687841599,-0.0298105014298734,0.205356504880539,0.0095343625694521,-0.107909929090363,-0.206373058330357,0.212383869853495,0.0939191133925871,0.103586043644078,0.0402982075557174,0.303582125846689,0.166823192933322,-0.0038040202368894,0.110442218060899,-0.0377771441049738,-0.085439439031467,0.15867592852605,0.286830741862691,0.200886180171448,0.40129497292884
healthy,-0.0336935710583018,0.0494939166105262,-0.0622496336478763,-0.246168545610862,0.151147468328761,-0.168738846787151,0.0221433837867347,-0.100961533665319,0.0777217991818031,-0.0219391543316197,0.0528517461532015,-0.0996099590520525,0.0265090467338608,-0.006434288718959,0.0651847142379099,-0.124408702896558,-0.0159847085829075,-0.0350682420053762,0.117649670162221,-0.0341027556675267,-0.0288665189631546,0.0679184779329133,-0.124836816033246,0.117161986478861,0.03905155088609,-0.135578545365916,-0.179272473171782,-0.018912274402873,0.0037661577632481,-0.0755348152236537,-0.0036289422982521,-0.0312910931247127,0.155384203509989,-0.0868920192900375,-0.0914504798131315,-0.0477900325518254,-0.0495347576570191,-0.0732527683482045,-0.008445748534753,0.0045065293013504,0.0417221434806525
healthy,0.201921455910022,-0.0159357611731514,-0.250880683949028,-0.27695611846249,-0.0635597962889219,-0.151763604029717,0.0485138625668734,-0.177919313155387,0.252561253250191,-0.0344079357264225,0.148855829979748,-0.232208062250895,0.178274137299093,0.160530244947852,0.0784127157392619,-0.28203041974903,-0.139305389508197,0.295312916267287,-0.224106134086717,-0.0302011804757751,-0.181119134749469,-0.0881601850586733,-0.261084367187392,-0.0083395866819272,-0.151268125023258,-0.281281374542735,-0.337751075881814,0.113172682182077,-0.0002691852717989,-0.0969740005560273,-0.0301632731346906,0.216638843562737,-0.001611642855488,-0.0865804769146781,0.0085844966693174,-0.149599127311088,-0.261611600627488,-0.0778721429120976,0.164051233639998,0.0964960764584726,0.300452717206195
healthy,0.0411104271752364,0.144737847344665,0.270091042079555,-0.0078180273180827,-0.0620085641225589,0.350328839763064,0.0175159602885785,-0.0186066263834718,0.0880593716593959,0.0373023420904891,-0.232542774092952,0.119444820447944,0.198903826604757,0.0115540081091113,0.25145501701278,0.069149896329216,0.228531445527898,0.188848182011085,-0.225107565829872,-0.0018019989286765,-0.257408786070487,-0.102905060341466,-0.135413354871726,-0.0054135766813154,-0.198406886789324,0.094686951325919,-0.230813403541096,-0.12288230365447,0.0683646250472547,0.0126134454160443,-0.206173670357572,-0.175603352784233,0.0020064766995635,0.628839899303892,0.0301271566320074,-0.412820792543031,-0.304329803525187,0.0905918102698133,0.0688306611739014,0.0412924361629369,0.148272783601965
mild,0.151029745453543,-0.0548755977465176,0.212867370485258,0.266991024866864,-0.0215109678803958,0.486442242866082,0.183521546479945,0.086957044800485,0.157405404701592,0.0887750126971216,0.0916272447466885,0.263182178066024,0.168483935636103,0.239703982170271,0.252864878613353,0.133485854654347,0.141346041667467,0.403420747038399,0.0569113860961745,-0.0105724217440668,-0.0173321627731674,0.0151330325534448,0.176229224680614,0.0604626586156047,0.0620624090916975,0.294699649505022,0.274517498526487,0.0438829224332015,0.161277133108136,0.198396630856932,-0.0001403417566023,0.18114569178438,0.110249809829608,0.315227234687705,0.166801197715235,-0.0179960056461365,0.115990316627019,0.270841082950233,0.191178394269229,0.268886417531825,0.131150694133791
