group,CD107a,CD11b,CD11c,CD123,CD14,CD141,CD16,CD18,CD1d,CD224,CD226,CD244,CD305,CD32,CD33,CD35,CD36,CD366,CD38,CD39,CD4,CD41,CD45,CD45RA,CD45RO,CD49d,CD49f,CD54,CD58,CD64,CD69,CD82,CD86,CD88,CD95,CD99,CLEC12A,CX3CR1,Mac,Podoplanin
healthy,-0.313580356229741,0.269775632051684,-0.412998232732573,-0.0920596658996942,-0.0121201453214107,-0.186035161846635,-0.064907752862823,-0.155775019735105,-0.128990701969697,0.0758455900562459,0.0141009883743729,-0.260838652805237,-0.292173154787802,-0.223537127460076,-0.064750769249989,0.224688988741946,0.0435661172773002,-0.166075081462108,0.0776627670241728,-0.222001514246269,-0.272229149277292,0.102334982043316,-0.302525940238249,-0.161182137400587,0.10187562439887,-0.507642424990062,0.079641220052688,-0.495114986034654,-0.0833590831772624,-0.0208767359194157,0.0793742784696336,0.218128501668711,-0.338993058264822,-0.108576841176702,0.142567401545444,0.133842812127123,-0.135231991978481,-0.151222312547118,0.116689333824464,0.0384103633552834
healthy,0.458253774329192,0.51208997990372,-0.266550353131596,-0.183633776227579,0.55075995245195,0.0485098975754635,-0.156671694612701,0.188414489878625,0.410334990579356,0.538691030426225,0.482198630479613,-0.0711826836168481,-0.0084048965312313,0.0514796853240704,0.508899111891432,0.563733092591703,0.487012301471562,0.10235551187144,0.654054125785125,0.205732239324094,0.111834273253317,0.332550504960524,0.0276668753543412,-0.0234726092873628,0.448247513881625,-0.458135240729647,0.452573963553539,-0.135289121441907,0.432380201700769,0.632668457323058,0.381767966468495,0.515972769852579,-0.0799487262764196,-0.208848024511223,0.593947637347917,0.617379674160449,0.452405719899317,-0.193383805237453,0.41015476014912,0.410754047933022
healthy,-0.436316431833354,-0.526502728954408,-0.0506831839357589,0.0072410187835254,-0.537305021973564,-0.163238428077565,0.422568396086891,-0.186108416229976,-0.462607629085796,-0.479711717736365,-0.472615687221972,-0.014142234917024,-0.37107392108396,-0.201948657740125,-0.550052877231873,-0.31840403977996,-0.552505594690384,-0.363964714232545,-0.333172741037895,-0.418448296168285,-0.25403530635645,-0.568755165878433,0.0129862279596517,0.482976000420457,-0.106017854030258,-0.0460979901589766,-0.540598623656587,-0.324396311941809,-0.41289033504924,-0.529372110921454,-0.418206494291816,-0.363445858906812,-0.166121623385816,0.089021189072876,-0.247199675949971,-0.326552899692216,-0.253455185362316,0.076784548914766,-0.392805596409104,-0.354781170768199
healthy,-0.261760681770421,-0.0024102215325426,0.0434496322895423,0.0999180568758812,-0.0179588430180999,0.13713674654864,-0.0299435056048277,0.200690202580297,0.106346547945666,0.0733854272568996,0.0126471799215318,0.0784194826637883,0.0941262353588706,-0.0797588177383741,0.0513540376510149,-0.062407484548506,-0.0265589712927588,0.0743747754182871,0.132779957784963,0.0470493768133572,0.148679479543233,-0.122995974892032,0.108391677125952,0.0847915509546946,0.256969397216736,0.173496878139179,-0.0263903118162731,-0.0247966780830534,0.0229426832962579,0.071526037995309,-0.135263970173934,0.0301947435861006,0.0782000058187286,0.0125052245063346,0.101326057040602,0.190157889721081,0.0663456166051997,-0.0047964317392195,-0.0610977464220829,-0.0259315143042956
healthy,-0.0340725018073469,-0.164277875597257,-0.106966760493127,0.148778901257771,0.229178820830174,0.189414934945822,0.0040777411338178,-0.0669731665805494,0.21978234932523,0.128692828383051,0.202545136118559,0.0558639002653153,0.179048507840329,-0.216050277983562,0.258083133160148,-0.0364881549056896,0.296846562196733,0.18322769542927,0.279671831504474,-0.0313653822290195,0.16939010907501,0.117546725048567,0.0293162144063881,0.202855844720595,0.0042706099548931,0.277854870724356,0.172082992429686,0.100874863107335,0.175998941453389,0.163042937509205,0.015383696399465,0.0853304125815285,-0.0652804191827325,-0.29781093316907,0.153457368765416,0.407942408268926,0.35379784628853,-0.0283128020198368,0.0910978121700108,0.000488209632726
healthy,-0.0139781902155084,0.171179681091234,-0.0984453267689983,0.0695228139840724,0.301217791918116,0.0796995176599222,-0.0486935323216178,0.0916760296841367,0.338130674656717,0.126184700752395,0.252304710929923,0.111170175510445,0.17398019757487,-0.0342788809008811,0.302238870395686,0.0842331881581678,0.320415551350991,-0.0017723817191479,0.138978285579696,0.05540933078073,0.105590628015472,0.200621435392073,-0.0433846193241783,-0.0288731464771185,0.0342289783929451,-0.128627335314411,0.227615372617308,-0.0934209596929823,0.255884781639688,0.270321102705623,0.0879900959710725,0.215098891606765,-0.216804823512155,-0.273034214592251,0.142806248702942,0.413975326344325,0.384014205511018,-0.0612059534897313,0.427590741161401,0.188780615737436
healthy,-0.000464282799647,0.0468384079835704,-0.0327309533955933,-0.0871469949383575,0.15873182910565,0.03859848299597,-0.0042850317439576,-0.0194565825020607,0.14524447805948,0.105583125479836,0.354492628649168,0.0202202062072531,-0.0062483742025685,0.0722306214400188,0.124812037590361,-0.134556463062832,0.0777770368104108,-0.216400277396653,0.156387048634495,0.0451608933880455,0.201591781025402,0.168616288365806,0.122774164621595,0.128255977410173,-0.15885452481078,-0.069386603817995,0.186893760058989,-0.0826924201421556,-0.0368698492327809,0.231550743949856,0.163152089468869,-0.005402325267256,0.410940364043367,0.103956976784511,-0.112619907942563,0.0320134565527678,-0.0727946325733713,-0.0310071379410728,0.0859173470222617,0.102547886914781
healthy,0.294770704789994,0.455420885201095,0.167353995007971,0.0323674888229137,0.439830149005437,-0.260933486933343,-0.240759855763029,0.320401062335257,0.226780670541884,0.344878282648265,0.296801427400534,-0.0139505150903046,0.227601512303053,0.158025560552469,0.326584298575688,0.301786212545505,0.436894236859739,0.0558381170553116,0.314627629925046,0.471366932714379,0.201428656933541,0.196683282101375,0.117044669398552,-0.133419324908438,0.341709553723808,-0.0462211763985997,0.195686368722734,0.19025754336063,0.408506184001378,0.222758846176693,0.252649306475928,0.439947739713995,0.139333978183161,-0.163826483708578,0.259050327839588,0.39646140614978,0.286243010512941,-0.150152341941716,0.148907402828997,0.238211582536592
healthy,-0.0856511031908325,-0.184219844717344,-0.0468946485354546,0.14007038087553,-0.0977302618650155,0.0671802159317089,0.206397836427841,-0.0287360097193895,-0.346133989705115,-0.0951187139477715,-0.0605138749305343,0.138908627120831,-0.0254153118645187,-0.202564087678155,-0.27900926451926,-0.0810062190405295,-0.231657923381804,-0.213196004501852,-0.131661442742251,0.0196869072388224,0.133078402835497,-0.182240270566499,0.231913566534594,0.395862534912579,-0.0317217223709272,0.145923407617106,-0.0305487842580956,-0.070773341593999,-0.0805456246549651,-0.146227436939862,-0.0755369618247379,0.0966200076106305,0.0670974321807744,0.266988484235477,-0.0237902315553638,-0.0801863441420353,-0.098983508494673,0.177364020527241,-0.033888609429721,-0.103465401198359
healthy,-0.283365806871857,-0.48077551173355,0.171744289623881,0.244260586924124,-0.302660321651967,0.347871494816849,0.452526962461211,-0.0647456110516974,-0.271791698289315,-0.346323718508471,0.202873815526257,0.303888234480318,0.194712648240006,0.0455355490088236,-0.230197919905916,-0.544592441820157,-0.23320093839918,0.271185610542649,-0.249395531141749,-0.0796134874758497,0.0748059575541463,-0.0275620195136093,0.209585804816906,0.489928610273482,-0.117232750485735,0.568586671507008,-0.0462149296042774,0.100772267200282,-0.147727020280644,-0.343149137562041,-0.186787118719339,-0.210905231435736,0.113951151216626,0.101235368552602,-0.224276246044751,-0.10174274990229,-0.03081373241768,0.324360267174994,-0.0798197920470947,-0.244289092642299
healthy,0.061651770508247,-0.0097616892548048,-0.0734818108559692,-0.0417230575904697,-0.125162458204244,-0.0676615543055708,0.0320651450298336,-0.0669840788442271,-0.176193806462231,-0.0538214129290394,-0.0175625307302799,-0.169642779759701,-0.117797693070576,-0.106431871770316,-0.178656397060164,-0.0063192177921103,-0.144148788319104,-0.0119181892466007,0.014996369473769,-0.0834526070511477,-0.0854664979756704,-0.0776327355022501,-0.127245773303737,-0.0275901851951172,0.0340220144165015,-0.1532633951342,-0.100597273567188,-0.126280399216899,-0.0842160316025327,-0.114883816889214,0.148108042092474,0.00874332387855,-0.222813390102076,-0.0679811610853788,-0.0494369520510679,-0.153978046843101,-0.0951794615656259,-0.0844317141588458,0.218232080457321,0.177452355546301
healthy,-0.0547156169754988,-0.518322991149543,-0.321189915389575,-0.0474000539700554,-0.422203826535227,-0.124299330711763,0.233721174532758,-0.266599595771609,-0.214004896667061,-0.333584542858773,-0.169979862308552,-0.203980879199223,-0.295629850927559,-0.336196182622305,-0.343121979251512,-0.543575324565107,-0.394055912553284,-0.129323401046055,-0.290343373442814,-0.369456483066743,-0.305892623121053,-0.289702356899506,-0.305585336870082,-0.0233548315340098,-0.295998468103772,-0.121610146677082,-0.0677822437296411,-0.31137245558124,-0.310284188496345,-0.290907367276055,-0.411700342333756,-0.359309065416831,-0.247047693597699,-0.184499613759274,-0.335398726037897,-0.323195398222525,-0.378848032167695,-0.105932802907221,-0.134855516167006,-0.149382759278088
healthy,-0.25814857977969,-0.081985235061734,0.0051482368283568,-0.16306921057456,-0.0272130512627581,-0.178491479555087,-0.142546725334896,-0.0255539215104326,0.0519327816415902,-0.0291526324456562,-0.148088806921625,-0.0463127341669533,-0.0463439679111321,-0.0371333307804253,0.077819801241677,-0.0879784445885378,-0.039289816816478,-0.0322198124483288,-0.189328051304537,-0.0434026972149564,0.0374413813639571,-0.0126236160668725,-0.0112880254823756,-0.152748748927563,-0.193333977309351,-0.095166520387006,-0.050329702148536,-0.0056246577507789,-0.161789208222946,-0.0846847461167012,-0.115092394405363,-0.0576449629609113,0.0686173506360175,-0.254119579635692,-0.248304751630372,-0.0185191707807134,0.0220817410996476,-0.10983567771133,-0.252148013585336,-0.275852052846468
healthy,0.467509652347368,0.529250849379511,0.307933268951808,0.395086208568042,0.440690566847324,0.246689219683993,-0.0989604552336324,0.384397429816468,0.445681629497752,0.529698886061031,0.498400252307931,0.350665581161945,0.327581931463133,0.270528340201658,0.498286176662888,0.571008087207103,0.565822551822132,0.367728796620713,0.535294479136976,0.437215070217933,0.33159209989452,0.452103922026196,0.229311944471686,0.201931223650349,0.404630362392787,0.286130880234128,0.396694796853864,0.20952816656565,0.57547649423308,0.421062331916374,0.466750869034897,0.472109512799815,0.363137887021163,0.180129611100969,0.586555323860734,0.627630889328351,0.502780341988703,0.179659140371405,0.386469004484759,0.447352379000951
healthy,-0.337578612998408,-0.591446123807489,-0.207348762132109,0.259178821540661,-0.323668240674682,0.0828459171896707,0.13771830253585,-0.202055015873877,-0.303105597012713,-0.37733107155106,-0.168232011573993,-0.168824110397431,0.025594219295581,-0.373413187847628,-0.128598408573823,-0.514639988785243,-0.202638261578625,0.0504175472435455,-0.226578140227747,-0.164313555613569,0.031140501879624,-0.172684811545053,0.074502471934043,0.242115496486173,-0.379191173377804,0.400042585448978,-0.276176256170165,0.0919331950219354,-0.363418913012266,-0.26163366608318,-0.23907499607862,-0.345444403633227,-0.0899954908053088,-0.389283761110486,-0.347190339885172,0.0725560846242071,0.035030535803156,-0.0671231019988686,-0.313367911782153,-0.434564227594056
mild,-0.258447805231885,-0.56897955842191,-0.340516677127677,-0.0341720187217298,-0.432524988092389,-0.1702940121772,0.101528807024882,-0.291958502651146,-0.301969575147791,-0.388061539980041,-0.349727687319432,-0.23606911309127,-0.343630486480063,-0.351947141239204,-0.375646571200926,-0.53897436356227,-0.364828121321046,-0.259348027469357,-0.341084170989045,-0.453270058551119,-0.29147677609408,-0.372315615860999,-0.205628768343808,0.0436571027894438,-0.376327560959179,-0.197451572547649,-0.416207477309128,-0.408841816025747,-0.383402883308088,-0.398579597007862,-0.334724807979376,-0.373165331289003,-0.24509631436745,-0.375590609294452,-0.417116694847655,-0.349915276280198,-0.392671704510179,-0.0831201186178352,-0.236918436923167,-0.320447625540641
mild,-0.0135521865362234,-0.292430794810274,-0.343405847993306,-0.186796066336121,-0.372847512773847,-0.247014445665596,-0.157678427297029,-0.195697525478631,-0.367237033255433,-0.207440095421571,-0.0223305599212551,-0.0702793189500327,-0.163114302730531,-0.135684429988073,-0.398083453403501,-0.282698140979951,-0.335631996307833,-0.285807423172209,-0.131445515725384,-0.265033598886006,0.289917549585543,-0.380671630523031,0.0154177843292412,0.224436458941015,0.0703948883707805,-0.119822132278349,-0.0058099610799396,-0.191705849867138,-0.294125435712631,-0.329012400807738,-0.263023295801732,-0.157874237733776,-0.157991095570497,-0.144304624002382,-0.197912627228465,-0.183904740249971,-0.295486424575759,-0.180044388582359,-0.27364216255354,-0.096107251261165
mild,0.156386796514873,0.376002506994715,-0.267636694470546,-0.173150508586864,0.409473886441159,0.180385459120695,-0.586264900922395,0.205761329124543,0.391836090819267,0.468674632388064,0.143184424502822,-0.318174486585374,0.0976671235435393,-0.25355496595823,0.371242560739825,0.354544103580746,0.414197496069281,0.0673948048151338,0.450356966086429,0.260104521751098,0.216149285623003,0.173233943902967,-0.210964832031758,-0.142922297980289,0.0554061899124047,-0.337960312613813,0.130546296237282,-0.0528031879174511,0.265132282708368,0.390505542209379,0.206444190835549,0.437836085433971,-0.201149402633628,-0.482627710776388,0.359835240484453,0.514758632610443,0.0594329031506559,-0.464477062321387,0.281554640563491,0.0905332349051344
