group,CD101,CD11a,CD11b,CD11c,CD138,CD14,CD141,CD16,CD18,CD1d,CD224,CD226,CD244,CD269,CD30,CD305,CD31,CD32,CD326,CD33,CD35,CD36,CD366,CD38,CD4,CD40,CD41,CD45,CD45RA,CD45RO,CD47,CD49d,CD49f,CD52,CD54,CD58,CD64,CD82,CD85j,CD86,CD88,CD95,CD99,CLEC12A,CX3CR1,Ig,Mac
healthy,0.122212482331139,-0.393389332726036,0.103073533125111,-0.473547205573208,-0.081500033069267,0.0255717856750389,-0.303332048734362,-0.321850677311151,-0.0755954318937036,-0.0459550964830303,0.165028163011287,0.0322621051010313,-0.162344517676638,0.0118984524733057,-0.0423738978832154,-0.254862422845684,-0.0054255938828981,-0.401119363509961,-0.123341897172873,0.170157928581564,0.27653773263835,0.219048798896234,-0.172638022151435,0.252121184727483,-0.327203110854356,-0.392740491587993,0.209733284127197,-0.370063702523774,-0.196919395968168,0.0257130288288562,-0.207935768817259,-0.465059936302377,0.0716447490803574,-0.28877482645426,-0.40749522071893,0.0306530829978591,0.16126250708657,0.213525557256878,-0.290064477550638,-0.29876249857839,-0.385876486114053,0.287021915947747,0.382706997147122,0.115055411833029,-0.247908601598088,-0.0391067811484576,0.0001927321235866
healthy,0.30608793580033,-0.0944992058221693,0.582644316566799,-0.232231950199245,0.352407368395823,0.612062475818298,0.0530401054157744,-0.358327226919779,0.266307860154895,0.521814647223152,0.579789549057201,0.616358135675697,-0.179955215870628,0.456797481680068,0.377592347319712,0.111294320366845,-0.22436102722478,-0.0280114539787799,0.367689998592839,0.562987480417897,0.573623359876729,0.652060315970175,0.281757404565887,0.660043007143723,0.351616755846017,0.185664151398955,0.559775397571156,0.0573063088786801,-0.256631787415813,0.444443454700687,0.284580385322691,-0.321371233768117,0.658148425892838,-0.0835388138017286,0.123160060516174,0.438063570999265,0.699563597624761,0.504947208459415,-0.0880482945731885,-0.161084536774949,-0.310052127994397,0.592757947531339,0.768503665984088,0.482592441568158,-0.160661599062393,0.280509279060164,0.402411055231258
healthy,-0.0779810951359643,-0.269520302725024,0.0421309506617568,-0.297543370732854,0.0505116509864616,0.118790166853062,-0.0050391357686734,-0.228049990281371,-0.0701738961135985,0.0286782446965533,0.165029548105408,0.244789975653642,-0.295607818782102,0.0651589487915763,-0.121813198014981,-0.103345403284093,-0.221456183689534,-0.172584415149447,-0.0082555501891816,0.0849608393621732,0.0333677763993493,0.229498744251741,-0.0557802781337122,0.146753053587115,-0.125334599445265,-0.0758024771473394,0.281177191594299,-0.292140506838231,-0.233606261505316,0.117759676442323,-0.101843588985178,-0.247410040255214,0.269476835605025,-0.292095314658371,-0.173721779959984,-0.0020638046706333,-0.0143010861623846,0.110236843531637,-0.032861419240355,-0.200230057316217,-0.251234751607084,0.0051163666134113,0.0821726370130073,-0.0856999611606161,-0.147180143658287,-0.12709724891758,-0.0465030769459283
healthy,0.03740125215429,-0.297027276685682,0.26908600763679,-0.551952417605783,0.183315753426194,0.345659314015474,-0.349878718613034,-0.446231177138069,-0.0832541958681236,0.249025110766059,0.318244508322382,0.402912918659989,-0.404040570503861,0.1784557331387,0.153096655605543,-0.116155377670345,-0.305125886624719,-0.158620579846567,0.110131819663787,0.294664755911333,0.266782173218425,0.377673965447879,-0.089657990857347,0.453390640704812,0.0666240724832255,0.134033500397576,0.24525178168637,-0.306020772392294,-0.332174581241611,0.204848495889862,0.01462553779625,-0.318549756053018,0.291442376389862,-0.239866592679066,-0.443993442978716,0.249816823648368,0.426780096846041,0.383689992522024,-0.317747899446561,-0.25098533730086,-0.484926126733238,0.356237419256252,0.503861547011635,0.180268231485671,-0.280912797683139,0.0171093970461607,0.19943787602183
healthy,0.344670539087315,0.0028650664596135,0.58653707629539,-0.0262161620371595,0.232446096544645,0.447068871743498,-0.0152175419233089,-0.404145727859348,0.236965746265367,0.242869669445624,0.368830886602857,0.304510380589861,0.0273554758769852,0.296101342792752,0.276877606337928,0.192456213339481,0.0634257482759422,-0.0018131065775394,0.200666855610483,0.519268126736842,0.65209987744004,0.53360158281972,0.025439961694265,0.53958795026258,0.0925068327590034,0.0227809293210884,0.330404029636461,-0.0466970798775216,-0.172430719845933,0.105493043270493,0.127678679098874,-0.389059694476776,0.321786792452458,-0.0243160810825038,-0.0876938600972939,0.510652272378578,0.474255338099669,0.527095778087449,-0.0239849992010361,0.0959049234075636,-0.0763442260294254,0.460578529151851,0.559813957191573,0.453477463574854,-0.0844465770972562,0.100734229800591,0.221434397877486
healthy,-0.123783145022928,0.0134634991246614,-0.17432829570358,0.127974725809433,-0.165818978481152,-0.111410906161391,0.0649965319715617,0.0969867184766262,-0.237963982895808,-0.278591419284516,-0.0035512430353296,-0.213277688358217,0.32371751562206,-0.134724221544867,-0.0174355982507226,0.0057338798742004,-0.063245044936202,0.188019241657008,-0.116815032760276,-0.29093039885574,-0.14359433060442,-0.314219177320473,-0.443591274672691,-0.356993559032833,-0.232175392241007,0.214368809765634,-0.0398051738701727,-0.105757899628022,-0.0048914258393362,-0.0123692518961567,-0.118585709142597,0.046636995953661,-0.195376604176797,-0.035972737559354,0.0384643663687029,-0.279191933119168,-0.328547187744362,-0.24280062291317,0.0643909724137375,0.137812521902974,0.383750744643419,-0.331364731203184,-0.530414747427146,-0.515465666143833,0.129548215916013,-0.247753236357596,-0.159227822035919
healthy,0.164607242387667,-0.168495398256849,0.496255823845681,0.227034846344698,0.321696484331254,0.50426498139336,-0.177646030174223,-0.643459150373468,0.160299008076679,0.622501293495503,0.448901939745686,0.528744622754721,-0.0462921053283531,0.267954248125327,0.357300073567676,0.311319459111306,-0.332822235051516,0.0484431331292434,0.0991406352695818,0.623076960593588,0.306094250812609,0.621462865661725,0.207530938408791,0.41844415870254,0.470554458724237,0.316414540905021,0.57788137290204,-0.0805560674474711,-0.478446516546422,0.280461202679076,-0.157155411739171,0.0352430706631851,0.51617723982762,-0.0252057628057286,0.224079110525072,0.453088194339418,0.51745393696962,0.301600782662297,0.322224517391138,0.212519201592033,-0.48559536067289,0.245447706821863,0.388098033869358,0.428550913226064,-0.314135985507872,0.137693218981649,0.410777802384813
healthy,0.179121072985898,0.0002063378269608,0.549479423895008,-0.101848709957524,0.246027354400199,0.389480093935626,-0.338239244420889,-0.389506474994401,0.207853833228611,0.20519659087508,0.468880079504022,0.302977215867518,-0.101049381575402,0.126443232667166,0.139543752527113,0.0098476727209407,0.0412622320393085,0.0359319888853297,0.117850407140665,0.386312453279828,0.640443245993822,0.566406087167989,-0.0352980424950815,0.420809044239769,-0.0399457986347861,-0.139610478757539,0.319250723328934,-0.106491221062822,-0.265078536050516,-0.015980361281087,0.024081580528394,-0.39458348690387,0.28423533839976,-0.199870582459935,-0.192820533542427,0.376297911853189,0.590494871917725,0.377055559099083,-0.206826642749426,0.0511216057859362,-0.190646800346144,0.478087734720546,0.404095698806193,0.208412247276002,-0.29789704658244,0.137920914580828,0.263022103924809
healthy,0.0922311143937454,-0.349612471663222,0.383483162979266,-0.425492348783702,0.0193970494158916,0.449272409773365,-0.343928402847992,-0.623307134516887,0.0598062418305454,0.288674184419249,0.36190692774779,0.112390647967022,-0.516452540777843,0.0537764064167625,0.0734313630365507,0.0060946611492928,-0.367730306700037,-0.231442051503703,0.006527467483156,0.426928228156772,0.263304607309139,0.498271269380356,-0.0026632256814112,0.446286312154434,-0.229989778758031,-0.169658886532815,0.0628971705433274,-0.397072676417269,-0.405672791817529,0.0349228112587311,-0.273097451079591,-0.546789531909975,-0.0302815054917136,-0.391151178373789,-0.412694517366327,0.265070983602972,0.491898769947613,0.197750397419198,-0.150607068704252,-0.083039947403857,-0.605850704263929,0.321306431248141,0.516129721437644,0.228620242349496,-0.628224803552405,-0.0030615598828955,0.0593185171241226
healthy,0.298484148441429,-0.274001382659212,0.267431192683139,-0.567249873729444,0.0533280535144043,0.40895810694493,-0.224839003986115,-0.576093534188513,-0.0131959277023739,0.233016737357402,0.220709883995251,0.0523652141384791,-0.470602776235926,0.108089370389379,0.142310244341108,-0.233280876732231,-0.40254396770452,-0.555789406805644,0.0055947962404345,0.426492399933614,0.254184709004277,0.47297495656253,0.1218678768637,0.437155931327705,0.0631352437221822,-0.150549666319042,-0.0030788205497296,-0.388395272033153,-0.226605801884513,-0.0239049181173582,-0.183593895447809,-0.310912172322221,0.276088476139866,-0.363323107811481,-0.112452754647447,0.168591995259006,0.473589175586773,0.330103464034916,-0.261921783621347,-0.304366505695492,-0.620523357279456,0.336134315905348,0.710399397785341,0.35424314902036,-0.344425505224917,0.0094874289218775,0.0682501080230328
