group,CD11b,CD11c,CD14,CD16,CD226,CD31,CD32,CD33,CD35,CD36,CD38,CD41,CD45RA,CD49d,CD49f,CD52,CD64,CD82,CD88,CD99,CLEC12A,CX3CR1,CD11b,CD14,CD16,CD1d,CD224,CD226,CD33,CD35,CD36,CD38,CD41,CD49d,CD49f,CD54,CD58,CD64,CD82,CD86,CD88,CD95,CD99
healthy,-0.0567606980661519,-0.0484603142007175,-0.133346747134378,0.239864193192258,-0.104445889049116,0.233161768737482,-0.22490088354417,-0.145922482546276,0.143099990543356,-0.219370356529234,-0.108884619361069,-0.079961356791676,0.0777318910138684,-0.20554894721354,-0.157207196004313,-0.0300389287702514,-0.209608242692756,0.0668311425783961,0.251635280210407,-0.095096860932768,-0.0978597627347913,0.0684075182888602,-0.10060476445366,0.0345409923661503,-0.429160658387209,0.0937856488884876,0.0041595310237001,-0.0513464407834652,0.0751132145685285,0.014089292447658,0.110099310820385,0.113048556957075,0.0799021679432871,-0.35044907431057,-0.0581838807539588,-0.345435707488127,-0.150873196689864,0.174800024973299,-0.0101332949344642,-0.283057015164481,-0.626509889670013,0.0182918277404296,0.20291589941291
healthy,-0.291859247552289,-0.246638667630077,-0.364812385073033,-0.1043577804306,-0.477417833102012,-0.240521796301123,-0.478820608705743,-0.234003168591984,-0.237083685866026,-0.354824983918053,-0.277590334836982,-0.590529323822813,-0.0989613753953996,0.129631285815948,-0.514840936930681,-0.0489226841373808,-0.176196554843117,-0.397700053025037,-0.400860840815154,-0.266891305684484,-0.312537078777123,-0.259565744233994,-0.407179017362148,-0.344353705694291,0.12291442520168,-0.33478524037276,-0.298963940398575,-0.251850636574652,-0.442079127739511,-0.474138364278931,-0.378701192965314,-0.434337477079802,-0.274892196518563,0.155576796085608,-0.240544564125239,-0.103311559192083,-0.231965138038581,-0.495564703565439,-0.321614719323789,0.0199535213003964,0.18473180049669,-0.416391735642147,-0.426650859949743
healthy,-0.0712294476701228,-0.241411447757822,-0.039875573498055,-0.0423706466338575,-0.100491828147372,-0.222521394603816,-0.158926969214982,-0.0310564616805985,0.0424605030289226,-0.0923517659077053,-0.004055151469148,-0.0810927070012335,0.0337880697975806,-0.336513523942681,-0.0919824791315868,-0.162135287518425,-0.0539327320229122,-0.16903440131926,-0.147657654842122,0.0065743890672007,-0.130350284864894,-0.29601279450228,0.520893555526857,0.559924158409456,-0.671454888678734,0.323800448288436,0.470443132323888,0.614992079366333,0.613632672489174,0.535770353604861,0.666585394573556,0.602234029385886,0.573972012068215,-0.488008765910573,0.607704193253674,-0.356984565335496,0.434656466508226,0.620635750366773,0.479040912155985,-0.309232033384619,-0.609985902038531,0.481697421502641,0.698600289398547
healthy,0.698157410849122,-0.209503900112829,0.552765565221201,-0.518251527025547,0.390836524999889,-0.0023152362679213,0.132989662592765,0.447857478086542,0.691698906975838,0.589371287365228,0.457566469504461,0.491326316954952,-0.563439886006353,-0.36036461746548,0.387100009006234,-0.360494333450583,0.512260955172848,0.461227005607775,-0.140954508991043,0.367408386494583,0.292463762036633,-0.212847609425012,0.267609358605607,0.374941834849644,-0.595867603327865,0.331248490410868,0.219654317826549,0.412059808728018,0.375746706887784,0.261271402060012,0.503034197502489,0.459886259261398,0.365718561757302,-0.37147836132771,0.324586670326141,-0.45844802060931,0.231857405043606,0.477568124575695,0.281636323249365,-0.3218992143311,-0.686405864833045,0.307003969355043,0.55343957079162
healthy,-0.0885115310077561,0.269631032012387,-0.243361724320832,0.434114170951866,-0.209212921106213,0.301587062518956,0.157243207031501,-0.263012471736729,-0.106012730256103,-0.289526761239634,-0.222348846430685,-0.19919040514513,0.296863181739719,0.186569442158305,-0.233457364147145,0.165760115021998,-0.216150091508242,-0.0969072597986668,0.404660595857687,-0.290622444007831,-0.112889235870523,0.350110777972751,-0.15040130106755,0.0886950019435611,-0.0650494261365572,0.0384275700294826,-0.15109768247493,0.084297532617965,-0.0469036389508422,-0.0937927967621104,-0.007109591791149,-0.0146296702401029,-0.0045904976274913,-0.147766659966602,0.0670104971110561,-0.263677224712982,-0.0542195634793092,-0.237930022905549,-0.0319295431840166,-0.380062170846119,-0.432953105634913,-0.0598227995036517,0.0993085903274618
healthy,-0.090543660869042,0.127890746004127,-0.119746201615748,0.139514919832458,-0.144972519916431,0.150055885243347,-0.0476795708609069,-0.234682313649616,-0.0787947248070609,-0.241017945129434,-0.083492297824195,-0.124758568419568,0.253878735086584,0.104158409075151,-0.160006429936002,0.203631577280999,-0.166516704039164,-0.0366584840958243,0.386462169869162,-0.128211480158745,-0.232659217537539,0.0039260224680429,-0.0395990764412769,-0.0832161378252522,0.111971103569724,0.169265664201401,-0.042709476149749,-0.127460259720729,-0.0589911252357947,-0.0904065789891541,-0.008391360763363,-0.0048239526180751,-0.131266798324502,0.36171775933512,-0.238175986138401,0.462790154748335,-0.0557248982397135,-0.0052549857902569,-0.242137549557432,0.195010919579187,0.272056840382971,-0.0418318149582477,-0.247790817087864
healthy,0.243097119954235,0.392193155351438,0.297107475523655,-0.057759879945949,0.299025026921875,0.0265146257877186,0.0637805647651448,0.392076368315598,0.18699007834667,0.411835785078077,0.264378253647036,0.250145043180041,-0.104197085408446,0.411111287341982,0.336536419851641,0.0563218424072831,0.281771475799246,0.294397682305955,-0.21774850340395,0.320250346564035,0.367965873238528,0.14574516148332,-0.160927517800341,-0.190744971110151,-0.0714367620876218,-0.0806007849375784,-0.337356609263425,0.0179659213141862,-0.0351070003787532,-0.16742875167345,-0.0314121862527889,-0.0662106205907084,-0.113839156224991,0.0596643774281508,-0.101541161162133,-0.051639392438423,-0.175435656239496,0.110334307747908,-0.0427538859860266,-0.0156127045029235,-0.213004779365926,-0.116788871115758,-0.134248111656182
healthy,-0.341405639368764,0.285824090348282,-0.338929831553867,0.4217367786555,-0.329290425990221,0.23785226293793,0.173640078618669,-0.312640401549844,-0.352156292523754,-0.417597338283433,-0.370208572207393,-0.281234458862569,0.292548234307304,0.445479984575227,-0.196142239724829,0.346968742903148,-0.423377033680557,-0.335626613677945,0.363602394590253,-0.373543121862748,-0.0804973451475969,0.435205364178801,-0.046112016122059,0.0832907182634966,-0.335890210538512,0.129470094389532,-0.0319361059180241,0.196331573408758,0.0289604610568854,-0.189919781757166,0.0787169511565698,0.0783449235110743,0.0817066465403436,-0.121327562484761,0.0384930994784389,-0.120470704861654,-0.0405924251406701,0.140236849993251,-0.0525148694725228,-0.178247936556716,-0.47049696895316,-0.0272454597796514,0.189418212265189
healthy,-0.334826171976344,0.251035640529668,-0.578406510915428,0.580710467209195,-0.255538231884433,0.326535867450041,-0.0108170176751944,-0.460002354765181,-0.0837967192568926,-0.536486281234423,-0.507650951746889,-0.0571104212249555,0.263687214178507,0.190287250642128,-0.0785752763460757,0.11607443424768,-0.490744417959512,-0.238345416379373,0.577100023912259,-0.62191331368626,-0.440499125806467,0.401937610814709,0.287360313500826,0.345129836975738,-0.63859948364088,0.382483744237757,0.318041054310852,0.114435065607832,0.365243966163107,0.164948712884499,0.434494628422156,0.436204100795838,0.0453040450136282,-0.535000316426467,-0.0153911692052331,-0.517243114510584,0.205546725042067,0.350787389766266,0.103908273588585,-0.108929870389489,-0.637185349135917,0.290769659685432,0.481095552790373
healthy,0.469956540887882,-0.532901644106613,0.371379017410039,-0.564249187610546,-0.10499289941508,-0.464170615929353,-0.486465270275957,0.325056241062444,0.5480026311265,0.349299018047111,0.397595089131775,-0.116814767527349,-0.406137252133829,-0.663929562956483,0.18983932300598,-0.44649492068317,0.411031207749236,0.3937199405052,-0.477252350587092,0.501390911032745,0.18118318057552,-0.446397605359874,0.346685270764836,0.306924136030884,-0.564329735944755,0.302308662713888,0.250829888012868,-0.102803204641281,0.193837221180289,0.36795790814978,0.141425847095057,0.228842806689646,-0.109205576431296,-0.595390797928173,0.0349199111109157,-0.199171240063751,0.0951783880825398,0.20172336535806,0.176595258552377,-0.250338527824192,-0.332885797084979,0.138677899226213,0.138459200260906
