group,CD11a,CD11b,CD11c,CD123,CD14,CD16,CD195,CD1d,CD224,CD226,CD31,CD32,CD33,CD35,CD36,CD38,CD39,CD4,CD41,CD45,CD45RA,CD49d,CD49f,CD52,CD54,CD58,CD64,CD69,CD82,CD88,CD95,CD99,CLEC12A,Podoplanin
healthy,0.229267203549058,-0.25412327343926,0.106100764860491,0.188009984073546,-0.0568821419121917,0.18973626130107,0.0633597836110981,0.131446231405729,-0.122616562201964,0.208809005382437,0.0138484852646284,-0.0184852996715959,-0.144195798590997,-0.399814142256046,-0.103449168774753,-0.160350345930185,0.235537530421281,0.354690890039529,0.0651720394567825,0.284487216845528,0.222253584195413,0.485713734278028,0.120310202656928,0.270885035189456,0.466247136453256,-0.0251681088516646,-0.0597458924756421,-0.0673897698769726,-0.146155382344938,0.10026759696683,-0.23148172363198,0.0063356047585815,0.0067337226980493,-0.119051998117582
healthy,0.0125609260665795,-0.796007740764064,-0.0143373188897929,0.331587282586468,-0.749136627396606,0.497418372646088,-0.616157412508673,-0.677342403722207,-0.730045887303489,-0.678003732747387,0.140947169846486,-0.174824442473708,-0.764077819279825,-0.765777573999481,-0.838218725103462,-0.768707419503184,-0.565178779526021,-0.294346994473268,-0.758660386955598,-0.0789620104057864,0.467465073061944,0.357976652282121,-0.725874743605002,0.12135150025614,-0.341994683653389,-0.58775348443778,-0.776985329261093,-0.569766771704943,-0.644642341031876,0.140896024379967,-0.639423607420581,-0.778332498785314,-0.613166744049362,-0.469568592760158
healthy,0.245145358386056,-0.36048440936324,0.203930887196764,0.0482530394702027,-0.394072362631939,0.564876778950721,-0.245835101894379,-0.231944483077384,-0.265089342825193,-0.233895173421756,0.270350328342608,0.0555848851430047,-0.346522189297601,-0.212734205998308,-0.408211095173081,-0.296822640966231,-0.212409914126503,-0.143715483021152,-0.257631391277873,0.257425338690484,0.438999497640045,0.221073278383671,-0.253961123515156,0.170180643976446,-0.0170311342282667,-0.223517182486536,-0.276318506021236,0.0062660091151069,-0.250361682551916,0.457837714037805,-0.198051982886962,-0.346419136964861,-0.120609550566574,-0.104053383433127
healthy,0.0785811617248982,-0.604494367911966,0.0702107423498757,0.290372213680937,-0.434468528085218,0.370976478893277,-0.256620281866276,-0.0884037273591438,-0.357254515823542,-0.174846681974053,-0.0074483088723513,-0.175453652927007,-0.434462471246209,-0.597326089327442,-0.4399223411351,-0.363758496082672,-0.205837032604569,-0.0878798396546852,-0.283511373890759,0.129463685718432,0.560900207565127,0.288165886679226,-0.183038184952299,0.270759491295492,0.109754294041587,-0.309157861188341,-0.475111349769236,-0.263736610369195,-0.310402188166704,0.132759568994515,-0.354569170508557,-0.263194756669345,-0.312181030564046,-0.347523160390187
healthy,0.210058175930587,-0.399297101109194,0.264014437472994,0.300782330764816,-0.356214759845614,0.407743534395545,-0.0943921088629286,-0.106030987563872,-0.300043352635807,-0.196614100904364,0.0949989671675275,0.0825647811514209,-0.370449968081817,-0.536518728497246,-0.3643001145601,-0.501462943434279,-0.0019877378259373,0.165477933615073,-0.111513187763919,0.206209088979101,0.169591770723309,0.493560746211736,-0.224913099714539,0.191745155773888,0.390334262368807,-0.32379735206453,-0.503194280989988,-0.231241583620652,-0.409578945952357,0.159983866985634,-0.435454648701641,-0.508866191766295,-0.265616233289315,-0.243502833511707
healthy,-0.0166871538446508,-0.141645676027424,0.0732723801287703,0.0646786160619511,-0.302638580916018,0.234133876695136,-0.130151407239619,-0.424207968947252,-0.504885895916368,-0.455087649476797,0.0980261407802924,-0.0646614796895603,-0.358539504261382,-0.0660174856211591,-0.436875876138141,-0.52989750265362,-0.10127658711034,-0.221709846863018,-0.419234977327784,0.0658764515538323,-0.144893964117702,-0.100060993345949,-0.465602213438913,0.0893689478880236,-0.0016271770707284,-0.32482897499265,-0.378327383797557,0.0336358103531899,-0.158800806212402,0.432934737110384,-0.268785176866148,-0.45223189299338,-0.393136655542157,-0.124168452878972
healthy,-0.161358713000102,0.530777465285423,0.22188810632313,-0.612759570409905,0.551820735820336,-0.618042455234651,0.105513664770284,0.465259877793579,0.440450658868462,0.041048350963804,-0.318233401648666,0.140004706140549,0.622614265366191,0.430059818073076,0.557479371892207,0.453087226618976,0.439898406968536,0.174215119404668,0.187029742933225,-0.0468510845183351,-0.434396661142294,0.0137731540522792,0.126665345609678,-0.236065006139168,0.237610597457425,0.509984680675091,0.516697425365863,0.231566882799929,0.342495804040235,-0.536735019814519,0.262123559514644,0.356316139389305,0.419755377334846,0.238390542308386
healthy,0.230094785956906,-0.437611802773947,0.248588206916819,0.20816275920066,-0.420843333443276,0.462189584242532,-0.188782498654585,-0.329705532846131,-0.303038551099146,-0.244296200816903,0.11199169507175,0.0732223380717381,-0.3503639436424,-0.352530634346134,-0.431821297147754,-0.426955448891379,-0.1841104737118,0.10027183617812,-0.238188775352049,0.303531019582972,0.286680412149803,0.411162639259967,-0.182220664394855,0.36204651169584,0.24530383805065,-0.371275988997727,-0.531180839114676,-0.206616231087064,-0.295980185576575,0.286650495184417,-0.384303925812143,-0.385432023241125,-0.23940868167273,-0.209081034618844
healthy,0.213313685195264,-0.553098392746317,0.193886585031429,0.291414909282554,-0.410486752812756,0.540453401129621,-0.189659985461344,-0.191306276641928,-0.44145830955038,-0.110446577807947,0.284301806148817,0.0795584042531918,-0.483395006191322,-0.439867240794007,-0.478586680427659,-0.489110485745992,-0.127233084497022,0.243181069700171,-0.187229790236366,0.341045974866189,0.475596113951975,0.514356251541729,-0.0584707099762627,0.392556577959041,0.24916898912416,-0.321833420567836,-0.545010293623034,-0.071727981395668,-0.312597146716438,0.335639464750139,-0.375720303397274,-0.400266959119908,-0.186720355311332,-0.196986887188305
healthy,0.144643433667215,-0.484437671218042,0.0292917291506108,0.0883707157468549,-0.21379763294408,0.204209952386537,-0.123767561363742,-0.0682110763648375,-0.307351975673751,0.148772249485202,0.0866660457437836,0.0313616922546099,-0.205562843625908,-0.576622669008612,-0.132704759184534,-0.220413864433618,0.0358913738237788,0.145725557330195,0.104327900484074,0.0723739254309698,0.287140692210596,0.438243030468451,-0.0481863397911616,0.194575280523432,0.148062773650252,-0.204153731170998,-0.223537314267839,-0.280296510261341,-0.28925431405078,-0.0472313679990608,-0.325510973833634,-0.0955349450325692,-0.0920163851992267,-0.353737891870849
healthy,-0.0664941363256528,0.191337210381108,-0.0555620860163622,-0.30614562447779,0.146177067423075,-0.411262627700866,-0.108256512163787,-0.0509525083618034,0.168374402110738,0.0913470470963114,-0.11677071729317,-0.0912881206588448,0.0301574465037971,0.188316740985523,0.103695934232367,0.0450865137981326,0.00649533410038,-0.0608956909931054,0.082146219524457,-0.0854672107714651,-0.099711042935222,-0.132373078215881,0.051881425587655,-0.127618111113372,0.0007170419177913,-0.0305960201405844,-0.0010449198639873,0.0642333679356593,0.188947531672528,-0.0683095724915884,-2.43132551070826e-05,0.151765334286808,0.0403254061597247,0.0031608320923981
healthy,-0.215036238820012,-0.526863908549507,-0.335195359598616,-0.16250162376074,-0.439162146813883,0.0731579360503679,-0.588338519986597,-0.445202846961698,-0.428118906919812,-0.47277484057636,-0.151802230758092,-0.355869573375437,-0.211618478896908,-0.458560165278144,-0.357323036719539,-0.501293298106844,-0.317577401064191,-0.31507824269551,-0.360883125520793,-0.285104422153808,0.0070505851589888,-0.178937334772316,-0.425852937095809,-0.281428905738748,-0.305986759801727,-0.473238927586132,-0.302343294485291,-0.562657010633472,-0.492715281037567,-0.279746499417853,-0.424058415116211,-0.282154065812679,-0.303238367830882,-0.630329646933887
healthy,-0.369550178715197,-0.430049339805775,-0.370427752402458,-0.31730524330858,-0.429025798786392,-0.0598703707100187,-0.0277336266284021,-0.147951776809597,-0.380738439691113,-0.246665861565614,-0.395177611652641,-0.37420384976316,-0.3463220664243,-0.440965019459828,-0.408538472786223,-0.266062583440669,-0.288746755606626,-0.381362438322655,-0.494932283902091,-0.40764085072832,-0.225347452515524,-0.326510344773938,-0.301994961544177,-0.270855980004323,-0.39432123637876,-0.336937549442059,-0.435551624324851,-0.477081883349584,-0.373175928845184,-0.417363534224588,-0.348326286754804,-0.357288837015024,-0.397964480413749,-0.158517657876196
healthy,-0.330078867482521,-0.491013672856502,-0.356039653201473,-0.0158754285629842,-0.510417520556433,0.17243687223481,-0.110627471908407,-0.259033259002138,-0.352592760210639,-0.205566187326591,-0.320012261588585,-0.299153203278587,-0.474593674279277,-0.463879961062103,-0.553769134241001,-0.391794665078775,-0.447027823877188,-0.228315241750262,-0.349301355926285,-0.213906704145288,0.0129183066977071,-0.222742978410589,-0.286118759448201,-0.115075285756572,-0.317245009978636,-0.305686585285183,-0.372939295999366,-0.234243092908779,-0.380711166147413,-0.165086282716307,-0.366331983518922,-0.52703716168907,-0.463194138971029,-0.0795998569935275
healthy,0.256477511804579,-0.429785408870604,0.127146930636253,0.240356179937333,-0.167064725101561,0.185738559669604,-0.331742549002674,-0.0879611000700891,-0.298070307650291,-0.128041336360871,0.139258628390353,-0.0140560338945677,-0.151549732709785,-0.580591202352173,-0.175760550155718,-0.307341896711387,-0.0100310874838254,0.150478605888222,-0.122122088717589,0.187274208908253,0.0838312859757485,0.514226445646179,-0.186824018973728,0.221230028049571,0.425582437612342,-0.284932436642197,-0.31859340255961,-0.212323268367905,-0.337415640540867,-0.0819031119436282,-0.382279321933001,-0.0901644551233421,0.00758618176013,-0.396220197227372
mild,-0.0915874185530684,-0.343917653655781,-0.2063357423779,0.0160183567321011,-0.193026613411167,-0.036114218791924,-0.170367671967189,-0.203424587988669,-0.241248121203295,-0.291970958148422,-0.18053195023699,-0.211265105553011,-0.223534345174533,-0.333343885949542,-0.241852388394493,-0.186493199357111,-0.298085227301836,-0.176841464730369,-0.327567787943762,-0.138828238134515,-0.0272322638031711,-0.108655888421203,-0.381007930530923,-0.1128752534589,-0.218794132976224,-0.24171388099553,-0.120347141998803,-0.279120824328488,-0.210497479318312,-0.213967379423074,-0.294936564388042,-0.221297495663307,-0.293840695037085,-0.210248996307459
mild,-0.153251046572367,-0.286307250723362,-0.307707486449505,-0.0173425911702035,-0.350018339477032,-0.170286973939099,-0.306679558977342,-0.324681276803259,-0.225992900286967,-0.0526546471256181,-0.240534813946417,-0.0744363685533732,-0.30463476186224,-0.312402460197597,-0.338010067747235,-0.113568514893538,-0.291489130904083,0.228254125659973,-0.188662498674589,-0.109041835494234,-0.0152024484790925,-0.244815988496095,0.0358978233845457,0.132558991588332,-0.207671472290308,-0.285750943245609,-0.229145151747582,-0.306413983017157,-0.166113319273497,-0.0594418488954157,-0.155632172256113,-0.193320776606196,-0.270510739336548,-0.18166176610906
mild,-0.236600183297302,-0.691634524761445,-0.178349845858007,-0.0804119351895018,-0.494057268355612,0.446448089157727,-0.530841102334655,-0.547881945525762,-0.555747693331875,-0.0843118304468741,-0.128939092687232,-0.251665996394407,-0.613501717656737,-0.654282953335399,-0.603926912625982,-0.615292835702871,-0.480909075547387,-0.0518274502899589,-0.263158788145356,0.0431819457556064,0.117926952001606,0.146436529852568,-0.037204984408839,0.112817220057544,-0.0962649046928013,-0.410116937782833,-0.377182482352,-0.296561764352828,-0.388018592971654,0.0066966302622924,-0.495036558595538,-0.418905069515081,-0.417074837048451,-0.321952333180076
mild,0.194975805737499,-0.168110641207196,0.148686435543502,0.182366450147444,-0.254965272788942,0.390291587614366,0.0427640126468397,-0.274932559049745,-0.0853774116896167,0.136585542818371,0.27471303506009,0.0203671790806334,-0.210335302997481,-0.165842891848469,-0.19405497736591,-0.238400293724869,-0.0474615363317778,0.111276617943027,-0.195133043960421,0.278001510665932,0.105635084060471,0.11700144455666,-0.0233843532053974,0.4340159257106,0.287519188833842,-0.147500648145273,-0.212031704253431,-0.156232595180592,0.0759993176825133,0.351832201571124,0.0589839234360773,-0.151979945171153,-0.220280046863099,0.0153205600883441
mild,-0.0304927700011091,-0.0739993954763771,0.140149226483322,0.102019876991789,-0.0706929061361661,0.0715247407409693,-0.16041462373117,-0.263723477832513,-0.134464095523236,-0.103309153906816,-0.213795902832353,0.388272767102916,0.0171474713670765,-0.127659580309329,-0.33716972901472,-0.286927360598687,0.0603736179422425,0.183455653251085,-0.172886858371583,0.343302525110682,-0.213312179455346,0.132378220254901,-0.185211384822998,0.0054517982757208,0.394474153372902,-0.223746651164166,-0.338456673309937,-0.0483162138300608,-0.10390171310984,0.259158500586176,-0.117825107556243,-0.405572167079578,-0.289574516877771,-0.183119903508484
mild,-0.0083248906902826,-0.335947535228576,0.0434949658860616,0.127616392543979,-0.317600987086662,0.349215087223636,-0.190653735013198,-0.218863646611394,-0.371057228998888,-0.156343728898311,0.22924699946338,0.070779286735911,-0.20847508727212,-0.320915893864762,-0.243480481987846,-0.281006997565466,-0.335783724469812,-0.0910820422977979,-0.109159778830046,0.0431852867524524,0.412004391795213,0.0392542390339571,-0.168014196153151,0.195868333184191,-0.0001249635143985,-0.181235264592029,-0.249041386068246,-0.250784289996536,-0.179909357230286,0.233404653914236,-0.093452192556706,-0.247259590253521,-0.0738668525208715,-0.174806663197961
mild,-0.268667444427521,-0.614043344799642,-0.325739944872962,0.0750959719611226,-0.673918520651451,0.610421734721831,-0.652562093644245,-0.672392998606271,-0.64649456795139,-0.59073512719838,0.0300922855821885,-0.178905409869202,-0.642399961962959,-0.600217349696573,-0.692630523331855,-0.621499140195155,-0.646624409973512,-0.463677046333311,-0.613305957353283,-0.0448290461308453,0.48334475121206,-0.0117470129958033,-0.633305949413019,-0.0738533409993914,-0.351311151826432,-0.586674696309269,-0.581731865231913,-0.539996642239631,-0.549989745003305,0.280083574193561,-0.491327186860211,-0.613092278675888,-0.332540643509851,-0.448467061110993
mild,-0.189169411617062,-0.751841471681308,-0.263108242473297,0.049354677699819,-0.710068748476622,0.395212818818908,-0.345888588361483,-0.620312175855885,-0.730367070027191,-0.435084712208611,0.0458980035074586,-0.240199543914729,-0.769351319852084,-0.598636819755745,-0.792707290045852,-0.667090246300204,-0.778112532043058,-0.395596697212903,-0.634118473019402,-0.294398489862244,0.425505250999631,-0.146867698657488,-0.619181732025432,-0.14070219879964,-0.301346723244505,-0.667306319538715,-0.721141132694282,-0.531905162626501,-0.465577040798186,0.0995515120875607,-0.485839576939584,-0.530426159391622,-0.662910146858399,-0.359880907234688
