group,CD11a,CD11b,CD11c,CD14,CD16,CD18,CD197,CD224,CD226,CD244,CD254,CD31,CD32,CD33,CD35,CD36,CD38,CD4,CD41,CD45,CD45RA,CD47,CD49d,CD49f,CD5,CD52,CD54,CD57,CD58,CD64,CD70,CD82,CD88,CD95,CD99,CX3CR1,Mac,Podoplanin,TCR
healthy,0.100560419694846,0.147337653019328,0.203146231775367,-0.107636715392575,0.29059039458516,0.0284133634067015,-0.0386630346814778,-0.0648328204873976,-0.140642280343316,0.101743822450101,-0.049693885164015,0.108242103390816,0.237806300451055,-0.0494682101943133,0.143308273575657,-0.118110294390457,-0.132423696637463,-0.0805815713593674,-0.119936398414681,0.0648986749855808,0.0774149324074834,0.0606413952849011,-0.0150457566272043,-0.0921733319888695,-0.0811787727470766,-0.062746206089163,0.0894787364332879,0.031189927211564,-0.0597581925388685,-0.130044388207513,-0.030897217817022,-0.020419319898166,0.164657108176736,-0.0429588607123734,-0.25999048962658,0.136314165990102,0.100630115717724,0.0676803101317397,-0.152794455490856
healthy,0.116228931593862,-0.273175375927113,0.27824618068505,-0.229546110519603,0.120997032261486,-0.19562099204361,-0.0260021536273928,-0.187290314859522,-0.104842729055093,0.0616563539191269,0.064702977487486,0.257134234790362,0.123413056557534,-0.237390726852669,-0.307963210180342,-0.197764248202794,-0.290735484839488,-0.125515869002779,-0.0048769936378187,0.0792555547738699,0.0881056496999436,-0.0329923554318699,0.201506850934996,-0.0933844565231015,-0.140252941682907,0.002178955841342,0.169068755858981,0.0853677852567987,-0.027350577700813,-0.327406958779528,0.0470670356334685,-0.174928016253123,0.32707052149557,-0.25802154055813,-0.276749672283165,0.230206980458559,-0.0102835410739337,-0.0264409886201621,-0.0658593529118513
healthy,-0.298955017793011,0.742771582894393,-0.328961614180521,0.7321944466062,-0.678983368975464,0.18566307322121,0.27088531233211,0.640115602477244,0.73083811886169,-0.102046616813655,0.156521174186554,-0.115521484930688,-0.185831923718349,0.75288491071666,0.668024682413549,0.802185766393155,0.631014842904522,0.232028056206498,0.789427961284533,-0.316475372307418,-0.63311387778511,0.20142093537876,-0.432794544834309,0.732846476409006,0.015229745786369,-0.384137129536029,-0.153211558059451,0.0501572127317363,0.54361630065486,0.678676235183768,0.297516324160654,0.588540274888425,-0.467058592217644,0.509229552734215,0.620388911979769,-0.418366521749032,0.365525377326742,0.468159303433308,0.0646923169339072
healthy,-0.366360578048477,0.242983706400689,-0.572830859330487,0.414839593784166,-0.624919048785885,-0.212837724641383,0.0019629664641399,0.232007930414722,0.280299041487551,-0.42449261809688,0.0688035444147376,-0.308556153645146,-0.244492347984053,0.42114203942766,0.209486499846819,0.495352593363378,0.42013592666001,0.0458481991451076,0.258201334979051,-0.511045759722857,-0.457783683036881,-0.11891757701084,-0.353281132366477,0.152624721832105,-0.0291822915202727,-0.461471174453313,-0.443571311741242,-0.0429354072732686,0.206169624650965,0.545555423193069,-0.0263940433624549,0.242969673189467,-0.685513607936093,0.289013637379014,0.530670168157026,-0.411562672819909,0.112223827555944,0.135214336903957,0.0547557194348411
healthy,0.0660049516743859,-0.112344768660249,0.182388891777382,-0.236293709128144,0.243918355573004,-0.0836982452372949,-0.032762541596437,-0.124596353978123,-0.274653706291382,0.167434056598299,-0.027625293652071,0.109910674480661,0.129018884757824,-0.18850333239578,-0.225692450882535,-0.262940096728006,-0.170983110444058,-0.0228476398136945,-0.215903877113373,0.0637758334281579,0.142807432339371,0.0019399342526097,0.282713664979091,-0.176760870781322,0.0340739931204203,0.195721373818942,0.0581284723632198,-0.080807116723933,-0.142618708417582,-0.196039533576126,0.020423763317687,-0.0708303417646108,0.25223352249317,-0.120877486371079,-0.279524158428561,0.132776712714272,0.0520168315352214,-0.0591692851349015,0.0861897883430907
healthy,-0.0686448828609499,0.19132031922821,-0.0825416511393297,0.142878751374178,-0.13882861211827,0.190752248697467,0.035221651647267,0.0755006877274529,0.272201664025699,-0.138082507966178,0.291466006939106,-0.0774770194822577,-0.230804830134394,0.259506300431541,0.174335297191372,0.367255938090164,0.387295986286549,0.0744461736978426,0.0308091205983536,-0.0454255058782255,0.0636202298152973,-0.0927392950254726,-0.243722692528279,0.149141082293405,0.218684626323304,-0.0394132421460485,-0.150225186336282,0.0038907758358667,0.381194872438968,0.312982320012899,0.383955294377575,0.188597007325029,-0.417034014759418,0.238157561592697,0.613711779175787,-0.0702894853661953,0.397874539220371,0.229910824500275,0.231179076199194
healthy,0.221179221127792,0.735247354951973,0.409079088905348,0.677727495406878,-0.570085319141317,0.585149458830631,0.523024120627426,0.65491638249938,0.500487542629497,0.173638848146526,0.538942780782311,-0.052797682791265,0.189547504179536,0.647773318355907,0.606053884384504,0.62215833842009,0.61104104716929,0.554420806902763,0.285350641849825,0.172578778571865,-0.381455476085353,0.126373588193063,0.130324129940054,0.585341276459199,0.277330306571325,0.0591031679582601,0.347828606402144,0.272417436475277,0.61816324930314,0.733525289642607,0.41306897341128,0.658909414048234,-0.206872648292382,0.554935320165307,0.667998689262907,0.0469752333227114,0.64768908157255,0.715345338760701,0.42594201361696
healthy,-0.329546220773435,0.255096046061642,-0.28304890477116,0.36759096697853,-0.557813552083214,0.0935787999805239,0.0206499470311222,0.221019994258983,0.231609413932939,-0.289486155582076,0.0160549012679279,-0.245575519801645,-0.212308202057828,0.234025783868797,0.219386337083492,0.412496656534439,0.269954891933323,-0.151556538254195,0.222197786180902,-0.459960953761767,-0.354159047302688,-0.180471474854216,-0.440101962176004,0.0702823497534778,-0.128488905694594,-0.422110620089798,-0.1838050126367,-0.100514619254472,0.148932338836583,0.358491463120433,-0.0600107849916797,0.130861464419495,-0.529651318052386,0.177032686153162,0.349074962005649,-0.449131914845554,0.0543137669942605,0.0772016864632396,-0.204246075358926
healthy,-0.339115135823983,0.503463536631839,-0.39978132034924,0.443584547052413,-0.691151500421365,0.0637333769727561,0.0289590611482361,0.321582317036706,0.0731521549021156,-0.489424796940167,-0.0384479143712816,-0.388126779864347,-0.194902193904346,0.407302469524158,0.340717902451031,0.426664014818042,0.412021137466712,-0.261054198118594,0.130530418371941,-0.400705335776538,-0.612936324447072,-0.311765504069519,-0.589723558295526,0.0276353978134166,-0.126628326285619,-0.395692100055417,-0.356635200874093,-0.0433512707969914,0.240181039473569,0.424168942453169,-0.0177124033268099,0.290447725037769,-0.451662098593484,0.260236514738871,0.375516713838947,-0.58892659951948,0.113342552534751,0.0764341344143887,-0.0960676835340475
healthy,-0.22403517055783,0.309259399795885,-0.422606218711927,0.482989451861986,-0.573890015491105,0.003494037558249,-0.0141504383581427,0.185654390510663,-0.0481226366885087,-0.397182342098307,-0.0704123848430996,-0.369692292960821,-0.39333394118431,0.412844611787972,0.246001466053705,0.527210672175551,0.365492798726214,0.0121290300823523,0.0864002207932996,-0.408178489933058,-0.387546004393541,-0.222543743665102,-0.306218703861517,0.132776929359294,-0.0906546041497625,-0.429713488499496,-0.028848906132626,-0.0114094308300755,0.165603670009777,0.43337430666066,0.0068552476267352,0.252891897890781,-0.492670024187444,0.207517311768966,0.481750106574214,-0.293776877410753,0.127323505244355,0.122834503840353,-0.130532106656323
