group,CD107a,CD11b,CD11c,CD123,CD138,CD14,CD144,CD155,CD16,CD195,CD1d,CD224,CD226,CD32,CD33,CD35,CD36,CD38,CD39,CD41,CD45,CD45RA,CD49d,CD49f,CD54,CD58,CD64,CD69,CD82,CD88,CD95,CD99,CLEC12A,CX3CR1,KLRG1,Podoplanin
healthy,0.12995276623926,0.172093245231203,0.298426908901832,0.0188856544364865,0.194300547435287,0.0613878316072389,0.230380337485337,0.0138960995516987,0.353415593229602,0.341286060071727,0.0584460772221564,0.106710720634418,0.0785693874604556,0.362197958190908,-0.0078942899715361,0.154199495399535,-0.0637501015970431,-0.0448381498340623,0.0777987543490581,0.0481069861756918,0.266134085105375,0.112013738899518,0.164410414606713,0.127829374275945,0.314742304152633,0.108770669240134,-0.0191719670198449,0.209237985982266,0.216911489765732,0.556525661882408,0.0703253395829867,-0.172410584006107,0.0385202542706403,0.412086089335799,0.0811646440521851,0.221197092442565
healthy,-0.137125519587749,-0.411657086630385,0.191095581093495,0.239710228824276,-0.141734208552938,-0.250537117687101,-0.0774161230122557,-0.0986760592877071,0.370926253998569,-0.245525305707645,-0.0574035777293096,-0.215284590305877,-0.149610728294726,-0.0231745781098802,-0.201872954727417,-0.521494252355648,-0.195204128361004,-0.337982944418845,-0.0997353144027821,-0.116451171110156,0.270983521735556,0.261584107266345,0.475570882880839,-0.225867989427604,0.415881034200203,-0.208286016829652,-0.297475684145469,-0.227836052563729,-0.338932252814357,0.0244178545091186,-0.361192512116639,-0.151122860142237,-0.0756593393339453,0.235162965911987,-0.0776453161277516,-0.233543331690588
mild,-0.222832012373765,-0.579284760725504,-0.211845165105632,0.17949298568417,-0.135768976720056,-0.355509913005721,-0.108272022747758,-0.271062205074958,0.42474615818182,-0.171698401213745,-0.398670992126502,-0.354581955957237,-0.247906066887818,-0.210457981791524,-0.396441087249052,-0.558759837621828,-0.45095495306133,-0.367917228510294,-0.314725073324118,-0.402926198554306,-0.122950917364398,0.181705104743907,-0.0293848981010016,-0.360470356141059,-0.22617434600128,-0.230016587766836,-0.368665906648242,-0.27978415715373,-0.253500159628759,-0.0427189510053078,-0.307361680222661,-0.415025432373996,-0.356328133699247,0.0914403672380977,-0.164924638587604,-0.197473599765087
mild,-0.0781020379604353,-0.566388372214027,-0.242383470161496,0.0520675774839183,-0.232016536606925,-0.459780973068764,-0.352254037086687,-0.329133064678838,0.525903673678593,-0.272702900032637,-0.463291341476727,-0.362525754475113,0.0145620356283384,-0.207610243819065,-0.375633981025806,-0.512878003741696,-0.416869602871444,-0.366820103218497,-0.46012387802603,-0.267545168343194,-0.128273596689557,0.407043485504864,0.0255862159169707,0.0343979693014091,-0.267359066154091,-0.390870161601685,-0.383450199289208,-0.22164496482654,-0.511976922038032,-0.0716626886942275,-0.219050881389943,-0.289059687755405,-0.249086099392011,0.129705447284842,-0.0676162570430875,-0.256422812710773
mild,-0.236049615970376,-0.657957759020575,0.143749886221007,-0.140282006583783,-0.228076207192844,-0.63884266487054,-0.0321212903694403,-0.481000086623409,0.733328292769904,-0.530223722673471,-0.46490560005493,-0.538936262155138,-0.21599816836948,-0.019255543498418,-0.64129619658437,-0.595164910304205,-0.639741122231107,-0.682876642021649,-0.398169941491958,-0.253123166567529,0.228189804685698,0.199327989099796,0.378703065324998,-0.222362936145395,0.146956561992669,-0.442484181776139,-0.525404328513769,-0.273618504361663,-0.46963193922409,0.38579160026112,-0.572429871364326,-0.667027371805527,-0.260024546900158,0.412783862993638,-0.233878009645624,-0.151214607670253
mild,-0.010097398881718,-0.208439022862555,0.245022430490356,0.11553852676969,0.0614939021840423,-0.276893126485868,0.120474845004541,-0.325561402819797,0.551950543828769,0.199404963719974,-0.224761187401274,-0.162719370832142,0.323066918027102,0.140529430552611,-0.31128226686233,-0.27414464967238,-0.246434196109311,-0.129998878209997,0.1621042550768,-0.0599544442406608,0.437857481581419,0.18861366215756,0.233944598238193,0.183578535604994,0.194250200754274,-0.0762504338337715,-0.244104315212226,-0.219336008530769,0.171935754664865,0.397739338172622,0.125011659933614,-0.0664843072397172,-0.291794323162978,0.432769583005833,0.124840165852153,0.139254508889719
mild,-0.361159087558669,-0.479483821370095,0.154869936603153,0.0330601191842179,-0.0523233390947709,-0.473238511648678,-0.148800651861053,-0.472457030966288,0.420466250483039,-0.155121755435472,-0.713067711216372,-0.182717727400193,-0.1614205529794,-0.174116068997714,-0.507161682550946,-0.331551895779678,-0.641833873375926,-0.648213361127174,-0.034931892655545,-0.190639534610439,0.432613717635062,0.365418307419243,0.361416756823975,-0.298396119992608,0.269436333796624,-0.380107025061577,-0.590580610954794,-0.284213022529769,-0.184152647165495,0.374811009025334,-0.386361440017474,-0.501060288049534,-0.480540441309003,0.0800244658662592,-0.225918682091242,-0.160330752521195
mild,-0.385162872683794,-0.645848165874696,0.145282567491165,0.268540240901546,-0.184474343976093,-0.553160454935123,-0.17113071613788,-0.341872171377786,0.731914838098862,-0.424292714470166,-0.431200568539982,-0.57784758558301,-0.401204521395355,0.0433869313505374,-0.53099182395189,-0.579825384836141,-0.573715715286522,-0.571336196790795,-0.451789433998493,-0.394616918809753,0.141903716986676,0.624838258653941,0.210116028032307,-0.518656169662946,0.0347669013454686,-0.438157329381722,-0.594698902406761,-0.436293603334581,-0.488708274956261,0.463336043723932,-0.350733060618449,-0.558279268687658,-0.277627801484289,0.282136171859589,-0.406427888689183,-0.270638024973962
mild,-0.536574477558603,-0.776935888444929,-0.169751976513264,0.316199780648285,-0.329852969675445,-0.725510934822468,-0.438933550959119,-0.435131479870332,0.80250123976481,-0.537550741899309,-0.754663738211442,-0.745939553306349,-0.721092602025573,0.0308280537166552,-0.74219878565128,-0.730366551485093,-0.807966176942323,-0.752027502629336,-0.655710321513489,-0.762723377957186,-0.0168217310432959,0.703384477071457,-0.0550939244194319,-0.779586411658238,-0.350556535200153,-0.668564925205743,-0.779671977645224,-0.576845586301787,-0.564962186105507,0.458795024317464,-0.567004049272845,-0.690709627493277,-0.484230189564542,0.294534360571101,-0.449763774426622,-0.531788810169865
mild,-0.474825288455954,-0.733853657779111,-0.132655524986829,0.0704405824135363,-0.402059492446866,-0.677510507275396,-0.449465307262502,-0.508919106716532,0.407024742770847,-0.445078045420323,-0.792503905111487,-0.702961011414667,-0.483619428051094,-0.256391179222499,-0.794377622653142,-0.556673668716375,-0.782690377564508,-0.760757646722826,-0.62493872848394,-0.532769681930434,-0.135459670348806,0.565565858826918,-0.133953454845834,-0.538562843329242,-0.277242671422361,-0.672754667801482,-0.777001372544192,-0.375355030933664,-0.582579495163106,0.0811630441908243,-0.527782498805894,-0.601688454425593,-0.73697885905761,0.131148188950564,-0.418663949652953,-0.378712267752305
mild,-0.577258606269671,-0.764794762267181,0.282810732356388,0.297599382203798,-0.540462954815509,-0.761949706430194,-0.455693129930162,-0.601793805195576,0.374290414256726,-0.430437840821454,-0.660444689821568,-0.712918046485224,-0.766810491327338,-0.348747675456341,-0.740990848896177,-0.716359403785059,-0.782490955797201,-0.785828752834424,-0.386292572707906,-0.617747621005122,0.253659163614019,0.380187810609436,0.434397045244685,-0.668172485056847,0.144348595966039,-0.76507573825039,-0.733590193815608,-0.631360265540488,-0.621773389982994,0.269660489602736,-0.626268932711329,-0.775453865682033,-0.757590654140288,0.452931986115531,-0.262645450737886,-0.450984677674391
mild,-0.173402099076249,-0.275649274606136,0.253756935362876,-0.0624159900740648,-0.0277583683727129,-0.278075084863398,-0.200563981889445,-0.223819334518745,0.491479502467255,-0.241039548599925,-0.238515192954014,-0.321299152302444,-0.284904233566301,0.0940465324468034,-0.234743629382775,-0.345434965075868,-0.275540923717731,-0.316274040129439,-0.0598181795848458,-0.16573539446135,0.25170216554406,0.321384042067018,0.345966253885157,-0.232500254646051,0.12301841252621,-0.18657636300479,-0.29903445533221,-0.346190342177219,-0.255987297777417,0.376437066144347,-0.160503098170038,-0.255486485438063,-0.238842087735138,0.181179900867666,-0.0210641057000001,-0.238323488007394
mild,-0.203738222517526,-0.173276024193445,0.418122355867347,0.505526176609324,-0.0134683872249238,-0.225031250389303,-0.0307011667486843,-0.218841217436741,0.571942705984893,0.0820528403731605,-0.380933585812976,-0.182668557420692,-0.136169809613446,0.161923071090644,-0.452173252389715,-0.151343429607604,-0.42685327535116,-0.48102737229162,0.203249311497375,0.0719273673532496,0.513514521331963,0.330565426074708,0.431137878684726,-0.413661243721813,0.4116920411186,-0.124084998389975,-0.42941137150439,-0.0522553558327678,-0.161982852444544,0.663101675233948,-0.302447350740818,-0.644780368347758,-0.365081536160747,0.466310537599417,-0.268033341603513,-0.0260738793935052
mild,-0.234462483402332,0.243401759530792,-0.191602506465215,-0.438532505394941,-0.148727589292736,0.252753576469035,-0.241819892123595,0.197994806956907,-0.25394521824627,-0.09258374573424,-0.124553781686383,-0.0881220222531374,-0.257668110740483,-0.041999091642215,0.0702467989487771,0.178718724973865,0.0943018784692146,0.0262409582022524,-0.0404264476303051,0.097176390838817,-0.118003400728863,-0.117139253232179,-0.483258662697173,0.0401181057496521,-0.237763523701773,0.0141258544107158,0.155047712913478,0.318906037658163,-0.0631657326346416,0.106395059899757,0.0301028224698052,-0.0828901647540385,-0.29247275467033,-0.164723472133581,0.10751703569612,0.064912448371973
mild,0.0714063631855317,-0.505340524833708,0.47129968228966,0.393289409523864,-0.0331070826331682,-0.385255426410451,-0.0260027286339355,-0.507932951726927,0.567609096105351,-0.011555354112415,-0.541172171927465,-0.415379922960031,-0.189113259921298,0.442612172673614,-0.593735926346754,-0.531155636737939,-0.56683209870287,-0.578339567949222,-0.279693372970034,-0.28390443570569,0.270161426982075,0.49768756477494,0.541285385825053,-0.287252057168958,0.341444397139394,-0.327382782216019,-0.574287286937798,-0.207537383186629,-0.336142381273446,0.518558998897139,-0.360526765974268,-0.567169025232658,-0.481446204805304,0.454632384355694,-0.421057876403097,-0.0322243387866349
mild,0.0393426919137402,-0.438085359191574,0.350319124239193,0.290711410982368,0.0091560132169666,-0.294566421790266,0.0485889483288505,-0.241814282372119,0.367212402927191,-0.0442772114668592,-0.113019819079967,-0.205520030139145,-0.0637921278291676,0.141284099589179,-0.270300803542163,-0.511249478321265,-0.282241035694016,-0.41529769403277,0.172344687826131,-0.0240694090518418,0.368257675288393,0.0775203096761579,0.579003050458795,-0.225207303621857,0.467975894494587,-0.191840107125772,-0.506577848923759,-0.207128857292653,-0.276113117499942,0.164376639058789,-0.354129829374587,-0.354450241091901,-0.157654826895036,0.278408203521799,-0.117362348225542,-0.183905283062229
mild,-0.143324470279139,-0.455515803469902,0.477128626383949,0.386296010707886,-0.0904342928831473,-0.369576356547896,-0.0364762500998619,-0.241705758887791,0.59220468199772,-0.209974574030958,-0.423357518790556,-0.32281961082146,-0.0885715375253157,0.351111478433522,-0.474066723134089,-0.400624812956523,-0.50417438281191,-0.504450127526103,0.0692665299816398,-0.130685228963097,0.448863206356433,0.326196679513691,0.544897401954652,-0.419611219984513,0.468745272908951,-0.351635434472191,-0.580132729309779,-0.0099632352768487,-0.349970750599618,0.59961959994996,-0.229612290879696,-0.562566327186312,-0.21946961560562,0.416425811446028,-0.224925180495731,-0.178346699825472
mild,-0.0427938252786385,-0.376887723858832,0.215571483607668,0.181793224096314,-0.0495526922098019,-0.349008551508711,0.0908483302992208,-0.0380854278665691,0.366450431856319,-0.0501334246347969,-0.160002222121819,0.0598981750235523,-0.309604762350675,0.152368542946988,-0.362490966340395,-0.315939437452,-0.454082667607169,-0.305440599524009,0.198454440385997,-0.307759665904081,0.228415492823924,0.380384280589252,0.239036468976885,-0.192008775933464,0.308576455244771,-0.104692583086347,-0.250017770014238,-0.159878762573462,0.0139492461760763,0.306445562943767,-0.0010956512154319,-0.20142311728482,-0.358441043412673,0.155786067557284,0.200557081980589,-0.0264944204355122
mild,-0.46182974283051,-0.599013079158115,0.529324707352701,-0.0288965675851076,-0.623279873947891,-0.551854152451431,-0.370467942266315,-0.415568839871076,0.377441885181946,-0.50581174584899,-0.568108262127507,-0.484863010472827,-0.680138351039732,0.243708256130789,-0.332499335714999,-0.235684958385284,-0.506831796378618,-0.613261369562218,-0.255565558600164,-0.157384301587714,0.38216525604424,0.111052458543954,0.307719535573415,-0.556945162295721,0.387030843013151,-0.490956000304212,-0.572156514294289,-0.512068770371668,-0.494475556593225,0.203802441634651,-0.451626967221924,-0.614619788776031,-0.180812075424115,-0.0599457126872079,-0.60701660821132,-0.640330482076057
mild,0.170995332792631,-0.39259506290341,0.343667764587863,0.407692939728034,0.0100662481479455,-0.227127997304792,-0.0066173542169672,-0.194203776352136,0.461713407723109,-0.0406400782374574,-0.0786851711190092,-0.0311458147747997,-0.0347855162648317,0.200215163371869,-0.144770414233499,-0.499035880561071,-0.18687887577944,-0.219191953010186,0.12708190602791,-0.0734860756179065,0.314540091137854,0.0338340809757468,0.481165923660749,-0.129426285945959,0.440192208899417,-0.055862273759435,-0.225373708155024,-0.0310757660543977,-0.244012742032432,0.241650473720564,-0.183046725537236,-0.28933966725663,-0.190655207016757,0.196692473543122,0.0304929688726172,-0.154340080718611
mild,-0.218178113279837,-0.388827574522006,0.51219619597486,0.549485570852171,-0.140585395253758,-0.382756567519231,-0.13240950542737,-0.316766186961261,0.609970898974365,-0.0459513634125346,-0.324680416515167,-0.195257569213408,-0.0799808430005171,0.172599784572591,-0.44576386091201,-0.325296215994192,-0.550822177507554,-0.487491593470623,-0.001052302320399,-0.269521222535036,0.484581761106399,0.24086296196383,0.450558350681629,-0.302892550886578,0.436529372473751,-0.305094519974955,-0.475593393589476,-0.298271924933505,-0.345674640219186,0.463748440475424,-0.30080257956097,-0.551502547903413,-0.213371524051602,0.306158045012774,0.049442606759986,0.0781004130618994
mild,-0.576912974101846,-0.628107908891884,0.0232101949749436,-0.240813443158447,-0.275397519824276,-0.666238530224095,-0.369034266075833,-0.618759415082767,0.630934474918955,-0.540487307866272,-0.518530477172903,-0.653869467898102,-0.470865251668209,-0.139015085413088,-0.653281721410041,-0.56260475028166,-0.615408373019497,-0.730308387702401,-0.565014314785795,-0.344638725818514,0.160994418239857,0.459331841831905,0.404676942533844,-0.409816788113731,-0.140369779599611,-0.559252862134856,-0.635346306055601,-0.354692505496404,-0.600724902934986,0.445158619236954,-0.613998016772873,-0.644126416856959,-0.37568255104979,0.308965629970745,-0.558070866342416,-0.541133564398808
mild,-0.369184730617486,-0.461285516383299,0.260813338265385,-0.0975336313721753,-0.172875676807237,-0.417565007495289,-0.165502320873456,-0.449820793179425,0.555967325867619,-0.342880351457766,-0.40680355489578,-0.352793326298785,-0.272739404322213,0.200072523354244,-0.504408495512365,-0.460711210928764,-0.595719354584831,-0.555955721494373,-0.324724263585496,-0.356175888553657,0.263083459071616,0.451990009666303,0.367449383353398,-0.343482497654724,0.0720129681089751,-0.32019026548738,-0.620635112884659,-0.299901219793765,-0.403805402417208,0.431459944438462,-0.419330593099296,-0.583521349415656,-0.240986160711329,0.337174985718621,-0.33688014319403,-0.310925289473493
mild,-0.116861937943771,-0.121928749012072,-0.297996298008983,0.108383616098996,-0.191746888617643,-0.252860611354507,-0.0607812639390686,-0.0313109540487949,0.12183139619365,-0.133997434913705,-0.355720361393697,-0.16123065878889,-0.0701409057555406,-0.319355615470656,-0.179197811627209,-0.115401095986437,-0.0190129339079952,-0.0166950541581673,-0.344452140937785,0.0158220720112241,-0.177953628352627,-0.0014510177811795,-0.0583097896628509,0.0100893920966011,-0.119644947150776,-0.125230784506628,-0.0486164246171229,-0.0393380756987548,-0.0618698010637704,-0.154663833666942,-0.100645359742864,0.0082587097328986,-0.177503188343121,-0.0512167923449438,0.113198541613143,-0.0807068565542501
mild,-0.440310852808537,-0.526563817206097,0.0031557286097392,0.299175545101083,-0.2567333433897,-0.600432535376789,-0.430899745720802,-0.396739081552683,0.747292537261791,-0.414896257823793,-0.592780945497703,-0.566923407848,-0.570339715172264,-0.234291253809233,-0.633978709938782,-0.430364560029126,-0.631197722996719,-0.627253991610973,-0.300042947289151,-0.448501069402565,0.203765612787607,0.457622584238679,0.302823831296856,-0.565194072509436,-0.0786120130410003,-0.422403716079716,-0.648694422713903,-0.388760266445356,-0.411716368132461,0.59164320155195,-0.461097858298282,-0.650557239840456,-0.630399405617136,0.483586597279238,-0.280865511847988,-0.362367073499559
mild,0.271515560314101,0.460243928951085,0.22521053884131,-0.10986043612334,0.259340951185754,0.337579024466061,0.122950929341258,0.209967787878138,-0.0989424501710722,0.157864186440536,0.109267348921213,0.191281085348553,0.0355407118903959,0.158384979802422,0.325335111652665,0.44179495915238,0.413395977245325,0.256596905395522,0.218385167948791,0.127535720051563,0.0506135213661529,-0.150743514454164,-0.0001163989452929,0.0763632261738613,-0.0427511260531843,0.351063692540661,0.323188959867188,0.296160217986577,0.183812097417132,0.0926155936947545,0.224971187928893,0.189021563595613,0.306033120196698,0.0143462772569048,0.104837069937219,0.236821764354478
mild,-0.024721945002371,-0.379143676464407,0.591609586481052,0.443573207498129,-0.10833212364806,-0.333002246198573,-0.0295438131886882,-0.277590159934894,0.494354053064059,-0.124174031084477,-0.233842826350777,-0.244218634735598,-0.235524067517016,0.133559889087401,-0.339666993621828,-0.420768443056997,-0.40586525217123,-0.437398180486572,0.147453252315798,-0.131769029597104,0.434477592243423,0.0270698434688656,0.567021523520227,-0.396326496692124,0.549901941523211,-0.231250292513434,-0.276697740789032,-0.173985226896447,-0.349167494305215,0.519619465363628,-0.298933182909151,-0.613713962136249,-0.0867900948159166,0.471631248517534,-0.348925453762431,-0.101313272664421
mild,0.149997529619661,0.0472876585672158,0.546123024331823,0.208266642329181,0.100892923039104,0.102232356997531,0.228576150530057,-0.0125444516167448,0.338684502312697,0.169053441907746,0.0123679833406467,0.0880742989009945,0.0905668544393387,0.193233815142867,0.0485886584930119,0.0708997768425987,0.0318038080972029,0.0162254764453467,0.426686517643743,0.178518870866111,0.436523244075702,0.25687880072662,0.456270034028312,0.0485518547912597,0.530860135577374,0.171495822408419,-0.0223703122594199,0.013842902639855,0.0851601775329606,0.434405894676523,0.0310644163021848,-0.128441797447087,0.0771929843431338,0.342941161070737,-0.142447308052438,0.154032158076239
mild,-0.185712376992581,-0.0901009083778649,0.403890607707855,0.224814328977344,-0.0144236524375436,-0.267361923292286,0.0196239575775398,-0.179276165922352,0.230564907197728,-0.13802170098665,-0.154461711969631,-0.281582473688213,-0.337754601733658,0.13875819906161,-0.172195942116114,-0.173457822489689,-0.38439601500631,-0.277507363545441,0.18870743477804,-0.503698605329719,0.407871265387503,0.149202328857987,0.336344458588631,-0.358940088086474,0.302255125645103,-0.0695464799471262,-0.310743278034782,-0.0954978231022661,-0.289275296644303,0.49806921626084,-0.119211846751389,-0.33881223656623,-0.222246414609307,0.340012878527454,0.0141796769805841,-0.128344231976406
