group,CD107a,CD11b,CD11c,CD123,CD14,CD141,CD16,CD195,CD1d,CD224,CD226,CD3,CD32,CD33,CD35,CD36,CD366,CD38,CD4,CD41,CD45RA,CD49d,CD49f,CD5,CD52,CD54,CD58,CD64,CD69,CD82,CD88,CD99,CLEC12A,CX3CR1,TCR
healthy,-0.0164623732973472,-0.018769986724799,0.208850078172485,0.0352602039652899,0.0942111505223584,0.0419597702912901,0.17974734948263,-0.119067426805871,-0.0895452498437635,-0.0560315297197511,-0.0642594881601331,-0.0170822750834641,0.158000073494122,0.0655040997987089,0.0271726365060743,0.0506350305566235,0.0197809400362523,-0.0819260390250342,0.177848351828738,0.155731405171963,0.12776390555197,0.194426260844069,0.0325312751380093,-0.0769217442228117,0.0806364324887744,0.194225184782978,-0.0232711254882834,0.0407969496700319,-0.0065565808150869,-0.0872546379263283,0.134612186389674,-0.0309536602654982,0.116018575134507,0.119197952849644,-0.0986648981221181
healthy,0.140792578982529,0.0948552731526588,0.397001188572417,0.289972172061713,0.086228873563755,0.3718162556308,0.481972056549247,0.098912381191496,0.0475593293759873,0.185140912744817,0.002096710334782,0.169426473902356,0.422136080325054,0.292870182611769,0.139946778257452,0.135061442355609,0.199864618081358,0.143140216711158,0.276865991128404,0.0647195569169455,0.529264914970029,0.46576046757973,-0.0668007512107429,0.140064029309046,0.378860799583149,0.311598325256421,0.229193748518252,0.0793230516756594,0.0744729722536823,0.183747903631098,0.460608854665186,0.091245363659591,0.359479118301372,0.340876421354107,0.16882502340866
healthy,-0.145945479997399,-0.0979045356917966,-0.0450527857397191,-0.0905687205736709,0.0946825172144718,-0.0607101162711186,0.105853677608685,0.0098261831328601,-0.193456952399161,-0.111617638529385,-0.073338159317873,-0.114589473049183,0.000535834498996,-0.0255862217975111,-0.0613928730269226,-0.0827618115937843,0.0111745457598703,-0.110460602828917,-0.0319594002829913,-0.107488125510756,0.059808217073033,0.0364744500158827,-0.137430310571074,0.0673615287506398,-0.0803600877167503,-0.0321191552209567,-0.108345065064057,0.0499961422692096,-0.0420151917103798,0.0040288013967335,-0.19575334980753,-0.0647767293829298,-0.0084640586059512,0.0293020225984603,0.0175307410040886
healthy,-0.0954859017227705,-0.120569219344042,-0.385367478361975,-0.224826368621562,-0.093514283741218,-0.381842375844455,-0.383659035578941,-0.160657684334003,-0.0240460641590346,-0.112908982505887,-0.168793324850928,-0.191427563214369,-0.365878311476651,-0.212479743999908,-0.0903901225078232,-0.16435773705906,-0.248120325907911,-0.125326679308548,-0.374482677258892,-0.380227653779423,-0.382332257309005,-0.405871286317226,-0.17740641182086,-0.0454639241235464,-0.384264955181436,-0.407030362830787,-0.27790192133764,-0.0742791642746081,-0.0301960601124493,-0.215484710406396,-0.474929947959794,-0.0654593601054716,-0.252328042491122,-0.366215721769249,-0.157274537749607
healthy,0.064058524090946,0.0681637173267168,0.334611752857927,0.0517935586084491,0.004442296671615,0.0330011199435631,0.418845988562268,0.0704818929585667,-0.0083851616282002,0.063073511266513,-0.10622043622678,0.0005575652575348,0.254483071017964,-0.28635961310689,-0.0930251297126311,-0.197743369314742,-0.0083897054353425,-0.19799341123778,0.0503625278305651,-0.0962640378506142,0.124672096055459,-0.0838639821879095,-0.0225285726272865,0.0654486520081492,0.229874640054058,0.109384153442877,0.0276969361697847,-0.342158020044643,-0.0631382534076568,-0.0350210419971878,0.63506821357298,-0.426109089363714,-0.340207280643326,0.221672044659045,0.0425453513324269
mild,0.283147094308997,0.627870548518536,0.317448737884238,0.0049687962225015,0.448523338989819,0.075718286340467,-0.153560235712995,0.285038650946877,0.38313164264719,0.471071031959504,0.341391246524334,0.0886282377455518,0.331949705622325,0.416770740714764,0.646484445377926,0.479003678911804,0.253281861845847,0.431706967303531,0.2879183597714,0.459187061484312,-0.0192265812375316,0.147452529334833,0.448755049808331,0.155727817403588,0.160528557085783,0.313498578589748,0.34073192728098,0.445865834563755,0.429186111783799,0.378341417531877,0.200332591739054,0.491137055844971,0.422195948200974,0.0214007917177355,0.131576065990274
mild,0.0127810524905381,0.0339241185948882,0.0733144199716834,0.219323873323246,0.0542785728679292,0.0915788758234997,0.157487509240619,0.0698636361772416,0.0402122903044443,-0.137322335246249,0.0703272504078276,0.071517673208644,0.117514487555492,0.16981952320589,0.0216892438448497,0.123817726240204,-0.0535785153063003,-0.0250048971211059,-0.0938685915671889,0.128363904024468,0.0889329419207989,0.0522028287409511,0.208811264248049,-0.0495935352411932,0.0131663082722087,0.0638348675085565,0.141888844329329,0.120083611722969,0.0860510518505675,-0.128237253777946,-0.0464786769860462,0.0735326929696297,0.180906029734258,0.162087361018022,-0.0194912636755077
mild,-0.171245523845961,-0.505897537635899,0.327725863104741,-0.0458107121559698,-0.466752529493102,0.0078911137306624,0.646851432737665,-0.44568035419255,-0.413623596820869,-0.522692179455058,-0.0949133800617713,-0.170826444907871,0.0819797858133499,-0.404262969092475,-0.484472474564236,-0.459975450327844,-0.177744540171781,-0.542650517844256,-0.0608237161498552,-0.209418930633733,0.287203769240566,0.486039093400141,-0.164260977769679,-0.0593253014603674,0.190072003375572,0.211846956978973,-0.314694391852833,-0.56589715445874,-0.135958944414678,-0.385625678293188,0.48506149167439,-0.58596413662414,-0.0502933969543775,0.555048446523486,-0.163902848910903
mild,0.31391768967051,0.488180767883531,0.345878726082919,0.213987582812619,0.311389526447609,0.157457327728201,0.10150029215711,0.35298798855251,0.141468162185828,0.355599367033207,-0.0570354649891437,-0.28096336024985,0.278689629792646,0.29292562540699,0.461430031330972,0.187023661937978,0.172777229991226,0.253727901600318,-0.182859465617759,0.186411656045906,-0.135513205467381,0.0950432718959918,0.0406618531440975,-0.227467695231441,-0.0941840436091113,0.287350265485459,0.401486157725175,0.213484775601455,0.2712765970863,0.225253241251721,0.342602936085856,-0.14259954602507,0.230187668950254,0.12793956390769,-0.168531964342043
mild,0.0704552943308974,0.365359413087726,0.0899374892252687,-0.0438097284895157,0.347405138726302,-0.0010122569210086,0.0719381785487206,0.317979241456965,-0.149510925509663,0.165354495846141,0.333333441902461,-0.0006084063847922,0.257432933605215,0.257212070506148,0.310981157720355,0.0355340552734077,0.12949813201891,0.128915250747861,0.223504406662016,0.485172572209636,-0.245834206815489,0.0094844151707017,0.283062715584603,0.0248510509705241,-0.0636043132167437,0.178683077652552,0.0698073411206506,0.0248686802969667,0.312431315480939,0.0970288371453761,0.337067520232799,-0.0393661386662607,-0.0441621303594929,0.298070927153364,-0.188184170122374
mild,0.467695035799431,0.614255815348307,0.0167196510231598,-0.210227865727444,0.578956649157368,0.0951507355026133,-0.71034051713507,0.415193696032572,0.584976912484583,0.551113234881555,0.561263322937722,0.244168901508312,-0.0378041741830151,0.634304839200887,0.563403504078877,0.694390045761095,0.26509131885167,0.588068162065906,0.366337544723241,0.681351839484594,-0.601183312190047,-0.0474786612782547,0.662256858461392,0.219159992767655,-0.213366124485613,0.209064892152335,0.542787891815273,0.690564879811752,0.470525041709358,0.530199940554768,-0.424807347980332,0.590878060827638,0.419815011729731,-0.232027722561629,0.145894981609875
mild,0.006046610540687,0.0151294916178611,-0.0873225793688727,0.175391725973085,0.0440753913367888,0.124249058570385,-0.0044786664231287,-0.138227870594913,-0.112597549056329,-0.0629696470369172,0.0789512476369687,0.141768493673294,-0.140634821811561,-0.0628248273237142,0.0656160898941413,-0.0404714913684426,-0.116850243050701,0.0536377079271203,0.0033375880126287,0.0535755976189736,0.0352014051663128,0.084959946390312,0.104333845954372,0.079022804031707,0.0113825254859102,0.0210859678605614,0.0340347947019661,-0.126336752556587,0.0079114632630036,-0.153970234236867,0.0733668604708507,-0.038923154274207,-0.0277452215445383,0.162827322568496,0.179387246200271
mild,0.261318854906607,0.665114668522217,0.113510407209794,-0.0395586555099353,0.613321471024103,0.0689626016096631,-0.512818881117916,0.315389287218037,0.340828300806032,0.57926921194279,0.302053869691079,0.0952113064115682,0.0410061135980986,0.54399602819658,0.604292207276798,0.557639291855874,0.209176606203841,0.527603530358671,0.216991837746236,0.492617586435949,-0.283340747313423,-0.0789823211771232,0.49427873300267,0.157278034113596,-0.0014268218855466,0.122218469206325,0.418855492352372,0.470684162215792,0.38821145986779,0.360672361679299,-0.200736383787725,0.398501918113191,0.438988115814159,-0.386408418201363,0.240436127852486
mild,-0.338780174313791,-0.63092420065334,0.175141671814616,0.0743743312006233,-0.501005604814631,0.0290642987677353,0.364293996772137,-0.305374923277893,-0.479593732648228,-0.547380970485651,-0.548020825090506,-0.256624225292756,-0.14415445439381,-0.55295944561335,-0.591044386371836,-0.558774133713247,-0.111392430227089,-0.537317510612762,-0.231892581702945,-0.32246854195401,0.234417625181738,0.405741357124285,-0.411027851590593,-0.410572083801015,0.194333905148599,0.198904355669833,-0.574757889047523,-0.520378628862626,-0.432367347527099,-0.449967584856114,0.188257832919104,-0.649596972434842,-0.581157842801722,0.299785950166552,-0.408002143667323
mild,-0.445292721246109,-0.579789995025846,0.29581275151757,-0.359537229223552,-0.57225922600808,0.135183411990398,0.758031552949322,-0.436058289296776,-0.547973432925749,-0.5569070261562,-0.645148920473667,-0.245442349450573,0.292757499038388,-0.614416421958534,-0.638623323046355,-0.661811659728426,-0.212535514781251,-0.621437363370528,-0.242885435579541,-0.656704015564589,0.484878479439828,0.250738768146046,-0.660202173106335,0.0330937213643187,0.412164631327692,-0.129224332325908,-0.486279421431374,-0.656024073789428,-0.56933515056232,-0.529453663451257,0.474762219579591,-0.6672635635696,-0.493365138482439,0.495523792233314,-0.184582256361029
mild,-0.0995433789389721,0.187016196274933,-0.0976901517813587,-0.0780365667008065,0.0284726378045897,-0.176935004431684,-0.0140434433752267,-0.0579713380995284,-0.300957450220655,-0.0510734233551696,0.0209156340448138,-0.118086383015794,-0.199455179741322,0.0225848517618633,0.302646341598019,0.0747365850165895,-0.382438295958202,0.0416696985655176,-0.0913084521442296,0.0789459065782287,0.132132804699988,-0.366022792754697,0.157003152632826,0.120426567833434,-0.174089771495595,-0.141456797992516,0.0657862247526832,0.158247471336271,0.163021123828364,0.177104910568484,-0.0312600150577428,0.106420060795261,-0.020645697033275,-0.12987186453461,0.0906492180748454
mild,-0.0805447590040952,0.30975073313783,-0.22790613926915,-0.487749898812532,0.274596478139199,-0.0660899535866233,-0.431077560711051,0.0824198614719981,0.314895614233822,-0.0341472836230908,-0.0240588186079852,0.105772636040616,-0.0623567299491401,0.255977864232193,0.441389425371351,0.487318284253193,-0.345925491769417,0.261308562797255,0.239875638416945,0.320865441448924,-0.162263651096777,-0.206953595870315,0.216232909430464,0.19774196976418,-0.103214168379295,-0.0790100838207127,0.186387897159575,0.284927728351665,0.352426358689596,0.218142123168472,-0.311651159913625,0.291582659201153,0.107087202963933,-0.291066558898245,0.122344720744449
mild,0.112991308597647,-0.0269741422544629,0.25382715932285,0.151766197864465,-0.157706440220193,0.191288899064325,0.320749861321854,0.127487936842876,-0.165192424060953,-0.163570606632217,-0.127585464115142,0.183158819168637,0.305155551506376,-0.235931185718185,-0.142791509835419,-0.302370813212233,-0.0597309525204169,-0.15159769320475,-0.0011515612123967,-0.357433283233411,0.138559079381671,0.234045278152274,-0.194694173721673,0.122879509667555,0.191780449741734,0.060158945662835,-0.140666249030555,-0.165440495510742,0.0619397024783965,-0.0459654099667614,0.202279993824012,-0.214117795751579,-0.205419326654905,0.180538455476821,-0.0682314733067325
mild,0.0493586010022689,-0.19587560303098,0.101363260052102,0.142165752796954,-0.229890804912073,0.0796754936485729,-0.142768620991822,-0.2576638163966,-0.0627825250492547,-0.217482819692622,-0.221506505192316,-0.323234539633742,0.0461019329935748,-0.155612244936637,-0.207675637183618,-0.0192776891856273,0.0200912686614283,-0.144371756432571,0.0452255710225184,-0.071222692858611,0.021579492205056,0.177322459240131,-0.15750907933558,-0.229162725411862,-0.038014176619142,0.1552591917379,-0.146787376979712,-0.100878252495709,-0.0216416911642405,-0.338145724843769,-0.0982822098359178,-0.240676089630303,0.0568804547170651,-0.0200988588707499,-0.193784880512022
mild,0.0162486007125111,0.118247042989728,0.302970879539336,-0.0366864475855235,-0.0894348937894067,0.173837013602724,0.217051395202101,-0.0542513244926447,0.0148274197153105,0.0614313782209323,-0.068376875915159,-0.0817465346584757,0.365601543815651,-0.0783710865458001,0.170484182713766,-0.04026875727344,0.0321870056484221,0.0282578447077981,-0.0004270567366897,-0.0207121813643372,0.17251706722308,0.0064482458676725,-0.105359553021704,0.0124466093217913,0.240103177427335,0.25276940667601,0.111904392192471,-0.0901987330148875,-0.131431298583413,0.100107716803988,0.450889700704508,-0.233413294775041,-0.0425624845988169,0.234813400154757,0.0520497618923279
mild,0.327098443988773,0.274239441344434,-0.0438802867648095,0.0907312452584999,0.293312191541787,0.437219257072747,-0.082476492439757,0.0695256943836414,0.200968974645763,0.107399841296809,0.442448970603724,-0.244155911520941,-0.192795092193197,0.144579856245232,0.169085092348661,0.317616916560731,-0.050545578462953,0.15803946280578,0.0992170295776472,0.472365120214087,-0.139448635889512,-0.0270462701957355,0.305856624833579,-0.10957583728918,-0.18449104936977,0.135186918136677,0.116300756524792,0.20974202009117,0.302714053208211,0.0678790089513002,0.058594844951721,0.0788177415462338,0.125684275454413,-0.0085512408652133,-0.171504484385928
mild,0.240604101854425,0.591540396282893,-0.20019738565477,-0.101421286230083,0.439056020385032,-0.0852033700999319,-0.655105216293622,0.274652443285375,0.65067294631477,0.35963208554405,0.458543290657287,0.159942515137551,-0.169014358394296,0.605155872989279,0.275012855874979,0.766623161296794,0.169714348333375,0.558320278342358,0.151153900592088,0.45465792188831,-0.595786203211972,-0.228938256353726,0.406482416244481,0.0497193850935779,-0.251182434112431,-0.241621149125675,0.234194897588378,0.514592203877166,0.348360640945667,0.147213532790142,-0.518006690523795,0.62216936028321,0.336317509492573,-0.213900407741531,-0.173860052633538
mild,-0.0943970806191604,0.248504787685711,-0.14361014139246,-0.214173851096946,0.233477916021555,0.0709832430903544,-0.25821950380956,0.099875326880658,0.150965259986123,0.017017721814082,0.0029456876570097,-0.0585502723216383,-0.143079491072209,0.209151157450276,0.194517744398027,0.194652670359598,-0.240619946957018,0.0487267733971865,-0.0498764774020823,-0.0041209490188578,-0.0814889854636793,-0.177247147942282,0.0886717792520499,0.0121528902622965,-0.112644505017812,-0.222475394799177,0.0178966933292446,0.2617377188715,-0.0600869907283848,-0.0189615842531461,-0.279320322586698,0.16044000507402,0.0621200991030704,-0.138937895717041,-0.140359182222393
mild,-0.310851280577874,0.0028848990971224,-0.568718316090546,-0.506857239177275,0.163881970757676,-0.32014228098381,-0.406706324477715,-0.307953589671035,0.0081926433059326,-0.129500874943242,-0.0856499832131975,-0.032391523112866,-0.364075961755262,0.0658860197659007,0.112119097630147,0.122181099955961,-0.420634019457085,0.0881871241959924,-0.276767134594107,-0.102575873599621,-0.372897548730224,-0.58590956087329,-0.0085297201852671,-0.247575348599992,-0.560121772767923,-0.506169479664246,-0.0827701221383157,0.163710550210285,-0.0201413257087424,0.0615630073533217,-0.43351301354062,0.233906515500619,-0.0776234281228604,-0.324648019251829,-0.279586012811307
mild,0.612680206915446,0.578694241332575,-0.162151683906828,0.295993663804936,0.652244662947187,-0.223305339456736,-0.712699064938599,0.446728957477603,0.430158043006754,0.577839938117802,0.484407411901728,0.163210575427384,0.0220657133327898,0.667621666987186,0.54545170191115,0.669214487735619,0.241596764223645,0.662445970650436,0.414983909426555,0.48134141174284,-0.444034390269858,-0.392829506894446,0.485649060579588,0.064664327786144,-0.0913295056968393,0.0432642667526597,0.575372415428382,0.685372125874924,0.302019719106971,0.482470200689625,-0.569635896432032,0.669270609778311,0.364337310197283,-0.278837414726346,0.146295694743368
mild,0.217357213336474,0.310051345699292,-0.365394225902056,0.168440347571833,0.407185144434947,-0.363708373535621,-0.665210055785647,0.165635284109372,0.32894919761158,0.284014954501858,0.190143807596236,-0.164962242499472,-0.237238293015484,0.41309850911489,0.368834578741996,0.519067340738381,0.0191451402738102,0.498691004647539,0.032416994523671,0.334278055521416,-0.488275330136581,-0.464640917830382,0.23803845479913,-0.262378934874307,-0.320213648991396,-0.207549693238649,0.201577571295137,0.528203735896303,0.180578931826078,0.291518175192547,-0.560882543142539,0.538856601506617,0.111144049479742,-0.492699379255095,-0.253075871095858
mild,-0.140239069406137,-0.0311714616689287,-0.398914739225205,0.115770322082189,-0.0407547862485697,-0.227401151567055,-0.499042501528372,-0.114840410394496,-0.189488599706866,-0.0655607206694411,-0.379802550794362,-0.205043521936445,-0.349403726074291,0.0791417480727123,0.0168144365985697,-0.0362675440992674,-0.350884034300925,0.0645162507013547,-0.337317902400694,-0.350737839092742,-0.212533422201275,-0.258901293016736,-0.381560616757355,-0.246235377998578,-0.456175761752809,-0.499919553255444,-0.149011997676117,0.135496340824371,-0.275977211532144,-0.158555346431641,-0.445066833771182,0.109141660740057,0.0555061588309808,-0.291033007265547,-0.209267301279265
mild,0.49786529526923,0.543758080590447,0.022090100268175,-0.361239277601754,0.629334644488242,-0.154913764835836,-0.662232718347966,0.366499113441706,0.60699737519309,0.54835149445815,0.482967490398039,0.18517379535712,0.249212753798902,0.60604188546902,0.430841556216422,0.617839056908286,0.140361334582306,0.586131932967487,0.190266693618622,0.329690375548173,-0.421839763581298,-0.251088026336373,0.495980633720639,0.182450044548078,-0.213112729653398,-0.13145800509329,0.442883641683888,0.63891396261853,0.47146065460045,0.411602119395868,-0.330654144234485,0.618661384427563,0.57464561496003,-0.502102618050576,0.164521703661668
mild,0.0174261438223213,-0.155624297396403,-0.0012487578238058,0.14202738826436,-0.148120333361475,0.240115358092923,0.26235963066583,0.0324738142862154,-0.104438661255461,-0.119468058137257,0.0054550295027761,-0.315052841774071,-0.119054311548597,-0.271261055447048,-0.299080866754478,-0.15834769145962,0.187363703639649,-0.248364921712968,-0.238471810645911,0.083950380892701,-0.0325171200711599,0.0553239126153913,-0.152794278579659,-0.357094727435746,-0.258899499288808,0.131171861507974,-0.114518833618171,-0.198197321855943,0.0545357175710432,-0.244696697771141,-0.0678757008291318,-0.246374281868995,-0.124154589819336,0.140241703816738,-0.261605421237171
mild,-0.0561076316515979,-0.439061363309629,0.478015604890541,0.298737449471466,-0.42497023589791,0.033435055722336,0.4027127361825,-0.191451257092957,-0.225791070536704,-0.221760498041094,-0.280713586006279,-0.103502098086503,0.0831758234064687,-0.458170701481495,-0.461615067169365,-0.48714986534659,0.130845388256269,-0.465473148175295,0.0507634495949489,-0.300671816089018,0.0057262362998085,0.400982179591599,-0.435150283309632,-0.105504154645286,0.265820387715987,0.400526775224623,-0.322640285377156,-0.400166381579616,-0.290880418843304,-0.470246359829507,0.478427021018543,-0.66862930762856,-0.256606978349832,0.330153076629119,-0.13498576605069
mild,0.353961953467633,0.581768421509704,-0.206368526689086,-0.2753972536946,0.468714816607576,-0.130510247421408,-0.417942998688408,0.316267770078588,0.27697639089278,0.396484820386868,0.475621526023805,0.283078759681213,0.0700156175796715,0.396881977966727,0.606043333600897,0.50488066985309,0.0606812905082684,0.516146730519129,0.0737392948733733,0.527664306184951,-0.192478298972728,-0.436522916657436,0.609040287686866,0.257219508008186,0.0131379751814213,-0.2500216106149,0.434611061933939,0.476665721319971,0.559902405256834,0.516360220529954,-0.219991842719256,0.447558311923595,0.344108927692011,-0.30853226826776,0.248056574922786
mild,0.130776128016,0.184727298974489,-0.27072086334571,-0.299968599805591,0.253715417014282,0.0031441030012197,-0.298527718996284,0.0369723471370529,0.233660950477898,0.208121819324463,0.136504977918481,0.0666353080503939,-0.102386442176146,0.0771699062110734,0.132134487163945,0.21010457946988,-0.129546391696873,0.0971653356178828,-0.120404543785921,0.220117647861576,0.0199119186146647,-0.340338331068346,0.147108543825427,0.0300794817813572,-0.0212102957205216,-0.332632921253426,0.104045157424212,0.155994719375579,-0.111221088314182,0.252676457714775,-0.31279365177027,0.164427082403068,0.140581566760278,-0.295564793375211,0.0943916221174206
mild,-0.297034324888,-0.545268692863122,-0.461496927840229,0.128711493958026,-0.440077768110766,-0.1431847538308,0.154117735635878,-0.468800367403083,-0.343709677694126,-0.46014140918798,-0.359195068286527,-0.387351728978757,-0.56368846915863,-0.455306228469721,-0.480421303820326,-0.400959152391868,-0.339618495681821,-0.42170376331242,-0.471908360537714,-0.14186445149283,0.134879537290427,-0.117769628386067,-0.297513851245986,-0.437037389044354,-0.401998562064569,-0.337010591057443,-0.501000816847612,-0.423496945755718,-0.303586819480341,-0.473931130476515,-0.208761247927071,-0.339861588475764,-0.430196817456798,-0.0124120344629108,-0.452077706776883
mild,-0.443369258490796,-0.650442657587088,0.170079769855584,0.551481064158172,-0.674019324413035,0.0219319977441096,0.712902160088613,-0.484390553821974,-0.648009943964365,-0.611105411858469,-0.288553473859614,-0.217915361528087,0.17487285621268,-0.733674113491218,-0.647155538035575,-0.789371038791539,-0.203605043545872,-0.649831354600405,-0.258634325021272,-0.28358640821081,0.48786189509811,0.362352726675384,-0.596377467347705,-0.170053994225163,0.378582991163194,0.0087286433814096,-0.474257497804113,-0.710004734291829,-0.417103027908511,-0.427307115535352,0.590176975105046,-0.747089337661452,-0.519791426478546,0.533463945605343,-0.18983098219127
