group,CD107a,CD11a,CD11b,CD11c,CD123,CD124,CD14,CD155,CD16,CD195,CD1d,CD207,CD223,CD224,CD226,CD275,CD31,CD32,CD33,CD35,CD36,CD38,CD4,CD41,CD45,CD45RA,CD49d,CD49f,CD5,CD54,CD58,CD62L,CD64,CD69,CD82,CD88,CD95,CD99,CLEC12A,Ig,Podoplanin,c
healthy,0.0036130351158818,0.401410531379559,-0.284018961756963,0.371720693390655,0.108503414274323,0.106587389604597,0.0054242075973602,-0.0675483502686666,0.241340021248061,0.146267114756831,0.134414547637105,0.0196046826480822,0.124226424039327,-0.146062710766243,0.159310515642696,-0.012161306014904,0.0542998115852658,0.21181167388599,-0.0492588855206572,-0.396855861218467,-0.150912704514294,-0.198283091942569,0.431185119015842,-0.0335548284410613,0.395675439540713,0.241493698552113,0.60658111939241,0.0779904696776372,0.124846623566999,0.478179925624765,-0.0090583352728439,0.0439465340991325,-0.134012996886116,-0.128939758373006,-0.246371917372525,0.217444018030853,-0.242942966532387,-0.125981913950827,0.0157475598282827,0.0376998756047041,-0.0659941700301064,0.0128949244826002
healthy,0.0088882181154468,-0.158284017301958,0.420247902284791,-0.23065377041826,-0.535808851943316,-0.0683175497089987,0.329705173695614,0.44540102529819,-0.670532250990064,0.0876219017876454,0.285797045670942,-0.0349286885469005,-0.0376182620915378,0.267056783282727,0.190604401391475,-0.0705134481709967,-0.305916780359417,-0.288945555765312,0.436387951869428,0.428964990074531,0.47111061341495,0.367793400435725,0.16420599005884,0.329369811309239,-0.184137420412325,-0.55034257575939,-0.210603643849193,0.246746367896202,-0.106975485253597,0.172649965819702,0.0086061464361522,-0.089384493508552,0.40788801754043,0.046247348257593,0.173382813735858,-0.528909984595319,0.206736022242481,0.377328218857973,0.230346292708429,-0.0410557719076857,-0.125585571282392,0.0147325617949522
healthy,-0.454687879375899,0.324014331077105,-0.588216290612293,0.399077047537157,0.315655009931756,-0.186425799024414,-0.543306982033619,-0.375559388615314,0.639199015471961,-0.412793436888621,-0.199002872200132,-0.294679776718683,-0.357887835364776,-0.48894881165507,-0.597778296321658,-0.25745297076152,0.243744371787736,0.356441491657417,-0.655210509481993,-0.599195641795558,-0.660241942913031,-0.579580990323982,-0.0447151375458251,-0.607953296571244,0.405283058587695,0.512336029997862,0.542757812558907,-0.566401841017104,-0.0025988884650183,0.32253301893044,-0.413745389457051,-0.0903710059762464,-0.510338083557687,-0.473634724251289,-0.475185898887453,0.545789947336078,-0.453109336397598,-0.553282886676807,-0.270614887745585,-0.192929525073727,-0.331867463146693,-0.105527806973866
healthy,-0.140181755188181,0.336058375378614,-0.536323246551876,0.40042426074529,0.412824501420797,-0.146128333052152,-0.478560483054795,-0.402033994821728,0.630181243156602,-0.280039763997731,-0.215546907862355,-0.223673899851741,-0.134610375235133,-0.316844895126452,-0.447868198628356,-0.147726967411403,0.166273838699712,0.0103927696034767,-0.398723857128036,-0.53447122509336,-0.58003129222133,-0.451276361132803,-0.0523313072958986,-0.567322651397762,0.42216368490535,0.500063720506896,0.423367519044587,-0.432811572336783,0.0365041014883806,0.327360879377631,-0.288300019570703,-0.0634571916407144,-0.450056160588413,-0.427028339496096,-0.40778154878565,0.38216023593253,-0.395450171500938,-0.416194949545264,-0.273310779291682,0.0992037337535201,-0.331398642620217,0.0464345672125267
healthy,-0.212190575211194,0.21205157400875,-0.56525834677433,0.170098349425065,0.454771895585323,-0.0614642087865133,-0.386665297302813,-0.352124529850005,0.452456750023413,-0.12253180394476,-0.0857160979156548,-0.195892530225864,-0.0895730952451092,-0.364791742259576,-0.198478484608386,-0.304243844814429,0.0878647512017471,0.0931876996379291,-0.330076557901544,-0.636407497258999,-0.353015529334145,-0.498493848022874,0.122840306215423,-0.157875786573374,0.2052514313504,0.267869004345172,0.608554149543108,-0.229028324754089,-0.0422591498743695,0.307456494928996,-0.353292056069601,-0.0619977139342727,-0.451077615360461,-0.306652862448516,-0.462073060720441,0.0415358837726274,-0.418527834546957,-0.415358901643919,-0.217490242738477,-0.04194055060031,-0.289212221781068,-0.123716576550131
healthy,0.124401676269392,-0.0639358186131223,-0.324391268128011,0.0451181504002084,-0.131854351849243,-0.188113717439831,-0.126197636102517,0.0301771594698464,-0.0556252402349137,-0.2995749293467,-0.164731950758857,-0.101055190659931,0.0559493773121768,-0.289216174655385,0.0954927685536493,-0.257608689860342,-0.127730394891927,0.0632331929853569,-0.217025964033344,-0.337636183220556,-0.168152787462084,-0.1529972395855,-0.0550281738398874,0.378243626071713,-0.0024301278040458,0.273919847002828,0.175653060452638,0.193474642935685,-0.0218917630090211,0.183052171498655,-0.268221389320891,-0.161448872896026,-0.0143327367946688,0.0724618101731983,-0.255546366306809,0.0202621233923733,-0.0894444083654994,-0.010900443640329,-0.170492187520966,-0.0368582146862082,-0.129665794862862,-0.0588151673297221
healthy,0.0203123724845593,-0.134900757901919,-0.251770899210451,-0.0906751500429157,0.287120299323575,0.144953197898563,-0.401440161150642,-0.0711932222661391,0.142580028850315,-0.122424035084052,-0.26626213058859,-0.452751398876613,-0.16637426496383,-0.165089404533165,-0.0391878024781925,-0.237072157822774,-0.0217095735161451,-0.262067511122119,-0.341469077819042,-0.0974593908807778,-0.290359876617107,-0.373588059038546,-0.120966644370683,0.162478470176666,-0.0364847753356627,0.0930974516588568,-0.0343750147355204,0.097015326550335,-0.0207530056561594,-0.150002893600526,-0.32430418406793,0.0621798669759001,-0.299404015486808,-0.0419144357756143,-0.157654954573473,0.200914068098278,-0.124258263467733,-0.433947324266812,-0.270578459390369,-0.0532797566622677,-0.193167561122365,0.184717717543805
healthy,-0.196859024253384,0.134040048616687,-0.544187217017214,0.186583595819376,0.26609662842853,-0.130401200449379,-0.360227752647619,-0.253501875003949,0.355042097905372,-0.281770690528943,-0.304925171259367,-0.13974961237158,-0.265844262847365,-0.365079835368288,-0.193325631377853,-0.103608298043579,0.0147543495893442,0.0054554744986722,-0.38265402252982,-0.572013868963073,-0.41435491064677,-0.498393562321217,0.111361741345482,-0.0696456227341645,0.119892341978574,0.235927593022103,0.500233784173787,-0.158512441135637,-0.169278229148909,0.236962682852954,-0.326440705602925,-0.109326934016535,-0.456808888671512,-0.169031853598944,-0.419898635958696,0.180800405856866,-0.527881650135241,-0.463660529040047,-0.159403984067033,-0.0489630132113415,-0.255709612004934,0.02587231096462
healthy,-0.165421037152004,0.172384120001708,-0.712959387563242,0.167081179177655,0.435385397050641,-0.156919854525378,-0.54479610764737,-0.454629376597386,0.613760123434385,-0.333061096789239,-0.317687626791713,-0.252242285605189,-0.167005637063053,-0.456247668822713,-0.232255560327954,-0.236080007451862,0.225366781370091,0.0169419534960391,-0.491157238864458,-0.583841292626925,-0.586731142388496,-0.52251264573087,0.0698372056461949,-0.200221504817218,0.165889528504779,0.431919491906887,0.493010158247289,-0.156476508425576,-0.0970919733868524,0.186085758194525,-0.437022264076762,-0.0929287818185299,-0.550411361209762,-0.206673839348207,-0.424033783380151,0.291698431596844,-0.516747615046064,-0.482390605822762,-0.203180199451094,-0.0464474671122647,-0.311224760241351,-0.15107725412187
healthy,-0.244609440790839,0.400127503480943,-0.56452183500956,0.4233956055781,0.34094511339015,-0.0754899949530019,-0.412424695287674,-0.327241408883861,0.606511857005366,-0.0713748068487048,-0.17882467393138,-0.246287068462251,0.0511596519941866,-0.337959841603052,0.136120418569146,-0.170555360319478,0.432487713982075,0.308391986302811,-0.377016966716519,-0.617850353020287,-0.359150137128187,-0.382950617712071,0.161094755843122,0.0318762377235355,0.379683018983247,0.512185831069544,0.69368470741276,-0.14975892689999,0.0357229016499028,0.230115105697983,-0.177490954971085,-0.129681775525806,-0.405278304563776,-0.251164159149599,-0.394959306890082,0.358817587308475,-0.404380900098697,-0.383645936065881,-0.144186295978715,0.0898388780028171,-0.287477383651947,-0.0467389002040486
healthy,-0.246915320606676,0.125096651913435,-0.357950208641332,0.0498373355758547,0.250408683898534,-0.145039844665192,-0.0880812102071679,-0.278641362357358,0.239409368286959,-0.126493022853104,-0.0884671266630003,-0.222405232310331,-0.0526385248430223,-0.167178100361637,-0.097483597183005,-0.363546027509176,0.19736741228117,-0.0235101061152391,-0.0533405017066353,-0.369419041658386,-0.105428121225452,-0.189688854253049,0.0764339480994452,0.0784471073949463,0.0043392605231538,0.295561583796589,0.318004271781499,-0.157512818731395,-0.0471734118687798,0.0711410910640304,-0.0970629569025582,-0.15059057780805,-0.0778936537040616,-0.354286916125262,-0.233415086495887,-0.12752093269263,-0.144907000438212,-0.0499562411747574,-0.0082060338368423,0.0113834315160972,-0.296457683825091,-0.20806879750206
healthy,0.057159237846044,0.23393634180434,0.558761847135589,0.313522295841119,0.0798044545023114,0.0075140022540808,0.446715748415412,0.344691775144018,-0.480360935295446,0.271449214288181,0.371027473173605,0.178916388617811,0.0679749277957025,0.363261781874329,0.18269348398518,0.0726163566044779,0.127534495662738,0.26175622548986,0.421790047811101,0.54384191101468,0.451777940998841,0.368721551234292,0.346931361744464,0.303630639813769,0.295075027742388,-0.115544663203871,0.132587772201251,0.113330904097224,0.260010541928919,0.338623076474555,0.294483021737298,0.266111630934515,0.339478691977737,0.372132568778537,0.401477003464148,0.0642236460939229,0.399598207232936,0.499563456785973,0.387911417648868,0.332912179448654,0.166624716219844,0.098494540980003
healthy,-0.156829921965351,-0.155982029986295,-0.0649582931377131,-0.115641069923729,-0.0060329652417203,-0.0261355511202887,-0.083248852636097,-0.0291928032506784,-0.0550412672015044,-0.0614981136534678,-0.260546339653505,-0.0172290911089922,-0.0904037406201739,-0.132502128408245,-0.0130034250611607,0.0212559712327592,-0.0836157996377649,-0.0066428168318394,-0.133036933050924,-0.0988433625067985,-0.087559375916345,-0.0413999825980841,-0.142296478849412,-0.067176650597716,-0.068140381899787,-0.210909984415639,-0.0940668959701684,-0.122884866776642,-0.0364774852328431,-0.13271147822149,-0.0533451978939908,-0.0499855689041287,0.0096897472275407,0.0676082484034314,0.0525590016369016,0.044992478342321,-0.0411221811506299,-0.226827471217388,-0.163884021999136,-0.148990285489142,-0.0379606352881287,-0.0039430336646995
healthy,-0.340608223299085,-0.0142044499232759,-0.174757054766268,-0.0553192165348141,-0.0139645981350641,-0.112916705588707,-0.0480674506217405,-0.173825770083882,0.0725850673781866,-0.0797717334599894,-0.0498243423671701,-0.255112846076667,-0.250681150406107,-0.176495687322002,-0.157730758181751,-0.0928823679350458,0.0301472739822909,0.0670291980498868,-0.0829302602592179,-0.124531862222516,-0.148428328031436,-0.0459966811503754,-0.0294726893730945,0.0173197856703012,0.0736823724719412,-0.0303949955685897,0.0457223815272318,-0.0553467706803396,-0.127578157144174,0.0268537209753056,-0.0971787838021328,-0.0144130097098172,-0.120998104514059,-0.130484985397085,-0.126324515272682,0.0989848697499061,-0.213165553619736,-0.158010842947093,-0.189666307873428,-0.024877949987681,-0.184714726099997,-0.150216782366872
healthy,-0.263816704633087,0.173855172543981,-0.553840048407729,0.0598766910934289,0.359015611165986,-0.0950609306052842,-0.350840533941683,-0.163863366129833,0.261119573450057,-0.35662742860463,-0.181783158215626,-0.197507560286126,-0.132887629382449,-0.312364227934479,-0.26221126477375,-0.320855067342041,0.130995589537903,-0.196891721467966,-0.201047087585462,-0.582151733703721,-0.215241843286555,-0.290857468081244,0.0500317513622397,-0.215558607655602,0.165762999625838,0.311314004629783,0.472097992047147,-0.351228312979057,-0.0096968879555633,0.176870392845926,-0.324234305351991,-0.192925216020119,-0.285342115169029,-0.335298686114291,-0.483092951713681,-0.20678740570071,-0.4334080101885,-0.0728416065630738,-0.0006809326774166,-0.0585111153184034,-0.359231612535615,-0.0783255875920226
mild,-0.231204823044432,-0.0193379408391584,-0.299367720505001,-0.0129802707620387,0.0300670241231615,-0.204398639981441,-0.178287224747257,-0.170529080285203,0.173784574599792,-0.271826809934661,-0.246468134356875,-0.158848726989163,-0.296394039878196,-0.242150747762662,-0.200110785807083,-0.117630880683839,-0.0151130024020482,-0.0590486609251715,-0.160680620234596,-0.286565969746145,-0.200490691472487,-0.230917347916761,-0.0702167380903102,-0.167953612881529,0.0047163014937225,0.140720971130329,0.0131547164188072,-0.239377124855134,-0.120560399868309,-0.0585211595563757,-0.178831611259158,-0.149909751209412,-0.187124294745929,-0.36540696885296,-0.16661856722422,0.0489483346146463,-0.242359448852935,-0.221747890659958,-0.121933747990991,-0.164504511560052,-0.218372956242951,-0.124864919147872
mild,0.23283898192772,-0.135845408837744,0.227147186265145,-0.26557339729678,0.134115507663263,0.0214687680840687,0.209660028861296,0.131691946014073,-0.0223095703833977,0.278719806905954,0.0304571159674515,0.18632031495492,0.234062352432792,0.344162425063663,0.397264489997382,0.175040100071574,-0.257717563800506,-0.176173046006101,0.0403956311156316,0.122988588869131,0.163419331190372,0.407980248937588,0.480863409348921,-0.0160543676311731,0.176161511191315,0.289991343242186,-0.19677422619188,0.491620592576743,0.636450368928646,-0.334871630177327,0.110245733772976,0.601516417349896,0.228547760209014,0.249345623999285,0.284451820410195,-0.464012849149454,0.344183347118815,0.419483235759124,-0.053474796531917,0.174648013895125,0.245660915852513,0.141861618843173
mild,-0.325964732945216,-0.0863577963863898,-0.364132827266376,0.0022758222318924,0.0885815628550073,0.0230192627591067,-0.37738408928949,-0.375210427785025,0.497031026014564,-0.376646767443813,-0.154697319583989,-0.417088828589321,-0.0275873232953618,-0.370411369253342,-0.197111122966759,-0.17305806836699,-0.0376237239012659,0.125291692689784,-0.411325439429714,-0.248000302439457,-0.393627666402437,-0.468147683924462,-0.253522984290755,-0.147151781573093,0.044802856018358,0.0596243926781601,-0.0019259124586818,-0.119604533044325,0.0350198599426628,-0.0812976593964318,-0.327821895238636,-0.25801538380227,-0.278759406246702,-0.225196110775851,-0.24388287288592,0.315413525029647,-0.36038010612551,-0.415576872618193,-0.209238735734389,0.178250796938112,-0.0558528340639705,-0.120400790472004
mild,-0.280318026147289,-0.215153371443915,-0.303849077729169,-0.266860841728459,-0.189833125224743,-0.210408311992152,-0.379285350188274,-0.280705290431713,-0.145658236974275,-0.452843073257517,-0.152106671029949,-0.105411151165243,-0.201759881992257,-0.110742404392654,-0.0281330665749639,-0.161592223297745,-0.235380898066146,-0.313225281277199,-0.265224632033412,-0.274890272789928,-0.192585747276492,-0.341809155076354,0.115146906262872,-0.110505869046434,-0.214867323859848,0.004194136917526,-0.145144279068396,-0.116100137868014,0.0560360049006447,-0.272939356385481,-0.408141461564839,-0.0471415262124273,-0.166321230883664,-0.170059942823172,-0.211272730530042,-0.276737950416658,-0.169762303544095,-0.0257232684658094,-0.307899305568024,-0.273414159014159,-0.276172180732871,-0.0867463432148471
mild,0.433835035865612,-0.0080775549671812,0.639782239363881,0.0002016535632853,0.298960832377528,0.697123230411137,0.672996466416301,0.372385901172402,0.0806203725114972,0.554326168045656,0.226802190935961,0.411836735584425,0.636541189433731,0.708258328972239,0.641243146710667,0.618657151367681,-0.0431625690623806,0.44631145676882,0.441396086484276,0.627407510809354,0.50999445238993,0.594869119438404,0.152508889251728,0.641517164085922,0.0383916890941905,-0.236946199338182,-0.0070628623611608,0.721880539103144,0.181432876191306,-0.0808712349194957,0.446282770401385,0.530905229697203,0.45693672740768,0.452507733727754,0.458663398922621,0.230497669524465,0.494300536836977,0.499445266976046,0.135712848091045,0.331901424089207,0.39689424020341,0.628730377587667
