group,CD11b,CD123,CD14,CD155,CD16,CD1d,CD224,CD226,CD269,CD32,CD33,CD337,CD35,CD36,CD38,CD39,CD41,CD45RA,CD49d,CD49f,CD58,CD64,CD69,CD82,CD86,CD88,CD95,CD99,CLEC12A,CX3CR1,IgA,Mac,Podoplanin,c
healthy,-0.569681653627395,-0.149162827171165,-0.58260925422533,-0.434889652542089,0.188147526421512,-0.399540245622746,-0.463147208349356,-0.293411400776589,-0.202661814226906,-0.331982965680034,-0.538172271155141,-0.0019699116395379,-0.586192516611585,-0.629631717088089,-0.540766242233953,-0.423631969257492,-0.374128930066974,-0.309977638196862,-0.361882065837951,-0.188961879757537,-0.392813681248779,-0.497943243577066,-0.372429227104307,-0.478179445770058,-0.317994092510313,-0.218519273445314,-0.486966134330572,-0.636997798050774,-0.541047383971075,-0.0448722314925828,-0.34743433724229,-0.225289539163629,-0.139850610693272,-0.229818736184363
healthy,-0.208471317403852,0.162807007507662,-0.137648170941588,0.0058948138297406,0.417146144630058,-0.0423049150198147,-0.0341516136080498,-0.0772189521705497,-0.0774761158850883,0.12202137844405,0.0637290480320171,-0.0347610302478701,-0.224821239140473,-0.0224557166758156,-0.0533954584329176,0.0071950590415829,-0.0081950689736266,0.449164184997024,0.362382112609765,-0.0994770445993424,0.03654910769269,-0.221505314839717,-0.0937049320753506,-0.144881759676483,0.134975253618543,0.122182610053933,-0.0612569972578353,-0.086506547720962,0.0984884186590791,0.211413495410403,0.0527351532924902,-0.0374548148103869,-0.114537708809866,-0.0918026085698327
healthy,-0.314384506278298,-0.112010117908143,-0.234249139645759,-0.123567251057557,-0.0957800456058463,-0.245741784216765,-0.199813191350654,-0.230621091716302,-0.204210432592824,-0.268509729358337,-0.0473276105631478,-0.113476089833954,-0.365621226618534,-0.149552663207583,-0.300059282228142,-0.274131925457599,-0.131074756448158,-0.146943788763685,-0.105799796607206,-0.164614896931987,-0.216346105053235,-0.199854178509412,-0.343656808878379,-0.272461995860048,-0.142048465436058,-0.256102231811721,-0.293828203187836,-0.161086471446683,-0.145724575275956,-0.110062967073981,-0.278870994154923,-0.174139869969593,-0.243972852292914,-0.312981227451866
healthy,0.183637060645566,0.0376827437133154,0.238547977157222,0.285366934573157,-0.204372368105759,0.0068312461532664,0.167596186820566,0.185629174526471,0.168655952959977,0.0311105089226797,0.126233024662904,0.0785140475340836,0.164796417695359,0.113916546709589,0.190431898405317,0.0180787891789861,0.030438735177468,-0.220741896904821,-0.0709157868452954,0.164381291036801,0.101903700529765,0.137963074588089,0.202639234681598,0.0545072190429944,0.0242757698166163,-0.0602411760067245,0.200818635650065,0.178152295536889,0.0348182690594573,-0.0094194850142436,0.0127566609771277,0.0728826648332289,0.234254359386383,0.232102032164049
healthy,-0.564167697565512,0.1824151014302,-0.283179455652898,-0.267618137924335,0.154145521178157,-0.217965211025495,-0.389283630744577,-0.228963740179276,-0.258785162758172,-0.188940243485693,-0.208195560816738,-0.0935272917548271,-0.547047100329803,-0.264395251139896,-0.357070950771968,-0.0673668165060269,-0.234527725709132,0.164003377341873,0.463515099376533,-0.324972047186341,-0.391362364795515,-0.271069611721326,-0.249323834533674,-0.462075141242992,-0.0218341436866084,-0.284208724929958,-0.486486858204332,-0.09520161700156,0.0055415283254893,0.0787813615633169,-0.148236726039343,-0.331724137651965,-0.454353040094593,-0.234987568643974
mild,-0.651873937146045,0.0243288923205794,-0.415439354922319,-0.325635958928727,0.201341159659947,-0.404494827367234,-0.429254743952164,-0.416764893357668,-0.390621009251125,-0.346567056888943,-0.413369477486179,-0.248617440742684,-0.628778516670475,-0.474360343466043,-0.431602255344812,-0.389537354073983,-0.490743362775218,0.0332756720845958,-0.133400775719236,-0.499086838438275,-0.377834040731609,-0.410147946837648,-0.441377878943192,-0.394841076558287,-0.206829511319447,-0.227313652768304,-0.442070135594494,-0.463749504862101,-0.437726086442425,-0.0985752195578985,-0.325041538143338,-0.314499179908639,-0.374322356361206,-0.203477868467905
mild,0.19902307398969,0.185227789787794,0.267586684650444,0.151652574595967,0.0981796105087875,0.267750937319497,0.0146567158436622,-0.0560652187664108,0.0162986171022231,0.0652546857164879,0.208300950013648,0.111866536204029,0.139681729601247,0.14313066854458,0.164992041474562,0.0640735356361898,0.0037965343316589,-0.0808165477185101,0.0660125160234019,0.0136013083433914,0.167268844826698,0.235162585722169,0.0856938288493429,0.171602088702116,-0.0241935412551557,-0.0162523349311499,0.172235726262338,0.164962169206434,0.197603833830995,0.0553329309215699,-0.126275196960003,0.215587023802682,0.154384086943571,0.0906797025764351
mild,0.465789807768171,0.0070904768482946,0.466670286303757,0.189676588424091,-0.64354452145246,0.417352786126123,0.508866792892306,0.0513790392541563,0.196499319961773,0.0044723034337155,0.385718385247125,0.171670280784536,0.402096708432166,0.470611411637061,0.509475050729234,0.208215115392515,0.154506757208629,-0.362510930533974,-0.320179213867378,0.118020070068296,0.352778331464971,0.472373912270669,0.10243574885527,0.355467475486144,-0.270204720995711,-0.366336284248262,0.411104858134063,0.501162276677414,0.126252019472182,-0.461385328065148,0.140564019545599,0.288827048332213,-0.0282398615844554,-0.0443329760824866
mild,-0.490440648311359,0.152334348808056,-0.484507539043158,-0.319794605287015,0.19727882693277,-0.293299648892347,-0.231786969846408,0.103684950148873,-0.0379050810567851,-0.0153882746638589,-0.43961563868705,0.042498644576975,-0.548178620913248,-0.474561318882214,-0.220080652805241,-0.228233723032366,-0.465059126028082,0.118549992454633,-0.0284459470624005,-0.0339839391711632,-0.363139485864412,-0.46499450262349,-0.318662847029504,-0.149078729199262,-0.12283468936068,0.063811444929113,-0.0291948281645776,-0.140700160856361,-0.360425429014213,0.207600157336811,-0.224182451740228,-0.148130871430615,-0.0845515429143344,0.0081530977272609
mild,0.257082368480602,0.255556749522175,0.400929767657971,0.153442399017293,0.392559198459829,-0.0113603959681698,0.591561261085707,0.553067169645669,0.584623181189616,0.473005209507146,0.126286083244587,0.682679638508244,0.184128273021196,0.16858486450736,0.25176865584927,0.190409102740919,0.121242709313094,0.0511060429945099,0.108566284294416,0.311106705225558,0.227781757587325,0.161343145341296,0.270611399308702,0.494644926030698,0.654895899254665,0.338076704425113,0.39160707836758,0.310084046109623,-0.0369026020812201,0.406791034820151,0.723879284309843,0.513554163985458,0.497731191474602,0.717180615471961
mild,0.399147155927411,-0.111585502260334,0.450275536034383,0.222747569749507,-0.631304627415416,0.419047777189902,0.434587806854697,0.246185604941685,0.0753709145420263,0.104436269880195,0.480577505578022,0.109467226802648,0.345017111636753,0.411202412643727,0.368640175444848,0.319309319720908,0.31632906772347,-0.606292019218954,-0.0630710089296104,0.348597639681622,0.238952081686943,0.4747662229644,0.168684597987002,0.27527851130664,0.025677280264982,-0.433448060345697,0.158219976650558,0.352591393987224,0.270933402334551,-0.327726401313461,-0.0126636391309138,0.012878300057904,0.0390488316772516,0.0190041074434129
mild,-0.616616471746915,0.386597593489695,-0.56250105885769,-0.446361079621744,0.65351259322009,-0.749033232353954,-0.664555773497771,-0.604776958255519,-0.509238522753001,0.0028149236285527,-0.691345605726692,-0.10991678412286,-0.487129692738586,-0.758065039847223,-0.574173212584684,-0.755922947217771,-0.642213876576923,0.55429216837567,-0.175963690716261,-0.662864315174968,-0.509748261802861,-0.704045393823156,-0.445945116697633,-0.489427621493025,0.0274987952492993,0.450064262731534,-0.437823044868254,-0.645975846531712,-0.410568667363149,0.264510035091592,-0.113691410591845,-0.298986096027691,-0.443869017472346,-0.345968544276204
mild,-0.521659768189742,0.0161063702672177,-0.562635873232035,-0.214702520716289,0.187137151719467,-0.376397833199708,-0.385380131252328,-0.233019391169836,-0.264811163803725,-0.203427348083104,-0.554293743597261,-0.123954934837361,-0.264639643852033,-0.641202601755798,-0.415394941906258,-0.401645381084685,-0.294545335901782,0.353731217115233,-0.0755540327961232,-0.340207665283872,-0.438256178068059,-0.589097777873538,-0.171657217168402,-0.295926126291509,-0.223145528413286,0.10941314028624,-0.375799796064151,-0.407753051696077,-0.527609017233216,0.166812063507783,0.114037280436168,-0.175708235872538,-0.136814882194191,-0.115927351422009
mild,-0.759556786944442,0.383097970146607,-0.71811392547368,-0.677346410607764,0.318070153262837,-0.666119447771035,-0.720905147412449,-0.750013497930943,-0.4812208779649,-0.194109722266151,-0.752226380228457,-0.355147319835616,-0.734124754132198,-0.769757666318905,-0.815317844667697,-0.391161276850309,-0.548829010217889,0.317441059511839,0.515197516760957,-0.605973498678448,-0.750034732693849,-0.749497735966292,-0.468720099820809,-0.605284678820758,-0.35592411459301,0.291404862103911,-0.633983839853425,-0.807333915733635,-0.800559158943085,0.511663604380832,-0.129851637004333,-0.532094894819451,-0.439948177013905,0.0577881704320585
mild,-0.691041211783573,-0.346161542787101,-0.645257118895111,-0.545886950659615,0.743248715156471,-0.50590881003906,-0.70490524595795,-0.675843658607849,-0.474496328148219,0.112146732252731,-0.65868591324272,-0.319239805038037,-0.783690479333835,-0.718473124081436,-0.736133927062255,-0.446099020134741,-0.739325114839718,0.512715527206691,0.364826784644234,-0.706336041132457,-0.558187563432927,-0.736074832079833,-0.618673208948305,-0.518897412019494,0.0394504549267311,0.459154162094836,-0.525869468950138,-0.622042858350373,-0.563925158550189,0.484309195114106,-0.242048877775506,-0.335887066593642,-0.40700922758355,-0.266723515043066
mild,-0.446823915831972,0.547305283664155,-0.422523392082364,-0.384708683893938,0.592352647936545,-0.229152567306988,-0.358790799070066,-0.28930756688479,-0.0977373653953952,0.0716680166821059,-0.546606100492256,0.0721843901194902,-0.428180049055822,-0.593613906712963,-0.483167661093305,-0.0976653855897363,-0.230578762676913,0.255416161957703,0.391947211402015,-0.57415110290762,-0.320926947334243,-0.664127692144875,-0.279826610149215,-0.301160665621533,0.0884677873257289,0.491886425715607,-0.415090042873218,-0.591843833252,-0.44523422753662,0.43416484045357,-0.184385787229795,-0.273398253293763,-0.0681830933168933,-0.17215969559186
mild,-0.473240469208211,0.571069231489503,-0.572871395904037,-0.348470860244156,0.239878281958575,-0.091105362568823,0.163943678900108,0.0576677026176134,-0.218459139310034,-0.0522696118691321,-0.431410969460291,-0.26820992834474,-0.511777107822596,-0.306067500294819,-0.504266805173354,-0.160419494460256,-0.253758726265892,0.0990894940863403,0.455004359714878,-0.0020243080882852,-0.216107227218483,-0.491964188604615,-0.38705785058395,-0.225854218432003,0.08688530441917,0.223631758027642,-0.320852034617192,-0.433889667716936,-0.353351096081333,0.228996844760953,0.0919193432664275,-0.214681364704136,-0.0755478212690759,0.21294774314938
mild,-0.564477103106957,0.190947608737527,-0.433498068615586,-0.514937003140215,0.431527915797199,-0.5118583509857,-0.502767203384474,-0.21231904771926,-0.195354827156357,0.415006135004504,-0.625377238051001,-0.203653726579896,-0.53064629038591,-0.560130649514661,-0.680614189618015,-0.373532389300999,-0.0563277003301327,0.362451733014268,0.458657902276273,-0.166792324708138,-0.434112554915781,-0.615769617060685,-0.309349667757459,-0.377137881775476,0.203028358530221,0.392349626473151,-0.44599496794375,-0.651384060447155,-0.498629773652563,0.408963733277448,-0.0280496206472392,-0.220443717702047,-0.164484853227213,-0.250698562599755
mild,-0.293127001212687,-0.232458326041488,-0.194555965617997,-0.07797987173879,-0.2290504243158,-0.173720543320288,-0.248020530787535,-0.182364188525229,-0.260292028277965,-0.562597898615314,-0.188214235164406,-0.0337101694598857,-0.234894969357729,-0.120742155955176,-0.135617333757994,-0.334471318794232,-0.104653713411866,-0.12678604100697,-0.401140062248142,-0.0622684735910633,-0.331577446485762,-0.0788232570006746,-0.103132177633396,-0.350655041438085,-0.390978017127811,-0.641286306945703,-0.304832454258677,0.0451401462709794,-0.076571400293887,-0.374559460442774,0.10410663633875,-0.310926427460606,-0.422549952316927,-0.286612231370455
mild,0.0624313157800378,-0.154782449276018,0.0633162591413615,0.0215676186411146,-0.381939819151897,0.29628128031746,0.0411046486329091,0.0474220266851146,0.0035839699896781,-0.537093955233341,0.235943156041891,-0.223034981619987,0.115708248617314,0.301223972315261,0.331246025144986,-0.248963448216771,0.154196841436541,-0.257117837689871,-0.261846222341046,0.258210585998391,0.0666087137465048,0.191137223318057,-0.0798114442890115,0.0279528940154337,-0.389026616993832,-0.523072828274841,-0.0405589427603172,0.378052624069837,0.226120366188308,-0.223927950968263,-0.010116251058706,-0.0655335446672047,-0.0746961733577976,0.0539133388747635
mild,-0.654410159313534,0.0059532044276537,-0.645616385652091,-0.434900362719118,0.402100839835021,-0.496128353342535,-0.318140490051835,-0.548899564521254,-0.4579745846757,0.0669015448123402,-0.609997649738221,-0.302356698188196,-0.631769363833826,-0.575215188198951,-0.678769073771667,0.0328930011689499,-0.352741608537998,0.0837130678077875,0.501286740712863,-0.4328407639914,-0.523791448642259,-0.534589052257557,-0.329323861009297,-0.408921602468755,0.2622410330088,0.144570458572471,-0.349950998208974,-0.65046530592739,-0.546967456594292,-0.0897880290847398,-0.227838317987689,-0.446395537808076,-0.523866949520354,-0.224301692778264
mild,-0.240535792172236,-0.231314190521964,-0.138284798615578,-0.35759897100775,-0.0930551246203736,-0.430859744461995,-0.471915406370021,-0.397979634307551,-0.445028265195101,-0.0652336120118334,-0.0942612600291084,-0.43883397359803,-0.0354445323874812,-0.108062380197662,-0.319888670114087,-0.237427276647948,0.0663116286384812,-0.180027825357332,-0.12617699957388,-0.432536265748427,-0.46740252370243,-0.381959478762808,-0.271065897504757,-0.371336016864279,-0.344459983200025,-0.337907128913112,-0.33349828860794,-0.182036397088986,-0.168123508727686,-0.458055769298136,-0.303908459226941,-0.429303502663331,-0.540580861975193,-0.505818200216003
mild,-0.240401842451664,0.560261379975151,-0.104255794410912,-0.0726057563575262,0.495458247082284,0.0754279285147794,-0.0622366269590112,-0.0452996191218244,-0.0047304146535912,0.266186922707882,-0.0064384727420206,0.0902041803406662,-0.381520003337399,-0.0859656641922137,-0.189247947630632,0.403751401474308,-0.0975123992394025,0.0431875313436693,0.624935723620332,-0.196801588237834,0.0995587483958155,-0.0950755154883393,-0.0738921049783286,-0.141698077424611,0.541702006323858,0.365454787132228,-0.131294627918025,-0.34079466990206,-0.116945302429927,0.297232557008633,-0.105405953959094,0.0412070787690133,0.0088978477178959,-0.0904508548415658
mild,0.0373069905968785,-0.0750337782395159,0.037260846634753,0.10679382964994,-0.123690635058159,0.304342345127663,-0.147132244065582,0.0772666600415505,-0.0693114819341507,-0.177061875062112,0.0792469086065796,0.0335645856638094,-0.136689553028136,0.103656868672315,0.0766520995121284,-0.261409434759119,-0.040086118086875,-0.195151103703471,-0.151162960873285,0.101831736365651,-0.0093838219866113,0.209361028936928,-0.0111700801965515,0.0250641548654165,-0.211567115643794,-0.372013892618961,0.0888893926952125,0.320569327674135,-0.0140120015282325,-0.177604527436033,-0.117074903111523,0.0123238800467115,0.061242793109289,0.247960916854985
mild,-0.520390874736787,-0.218783083714398,-0.611541667847319,-0.436422781496108,0.752614636563532,-0.362908370501532,-0.481190616400164,-0.346846929240296,-0.334691592697533,-0.0365720030488497,-0.534640132023036,-0.107930388355237,-0.461366531018835,-0.525728338588663,-0.547350178883533,-0.506047980871367,-0.286482913419109,0.486633165527158,0.479001334049964,-0.301177617045688,-0.429510116113787,-0.546312200914001,-0.207756625979612,-0.44640163167048,0.0504260020687694,0.532092841029146,-0.414519784013739,-0.545205336264793,-0.240180381256336,0.364899168586212,-0.164430363416589,-0.374574750022466,-0.363992034998014,-0.105781560057046
mild,0.0838204118930416,-0.0194293599349507,0.101080113454398,0.0872244524275838,-0.288673816582748,0.245480425417563,0.186467646560888,0.0844849854054489,0.102902253905633,-0.0758086841421969,0.170338575926619,0.077339194184229,0.0251541017665154,0.240224918596066,0.141821619878117,0.182648069110019,0.159009578043125,-0.260726256557611,0.21758801367217,0.083116090572767,0.105082711439054,0.246227967452794,0.05763893614382,-0.0009446563850298,0.1699325032533,-0.107704761785919,0.0587702982503707,0.189244421705535,0.0053305979511646,-0.0640274002332468,0.126990456299961,0.177956320802707,-0.0702026763911093,-0.0272377260453163
mild,-0.257080728096456,0.0244311226843044,-0.116121323538804,-0.0836235297276776,0.195578447279988,0.100885950979238,-0.110318031757368,0.224837878051397,-0.0170569962341118,-0.0255962876999056,-0.0826206923551536,0.201020562927956,-0.208012601031057,0.0367994454933435,-0.105477766039481,-0.0255941874991017,0.325380521371478,0.236512508103806,0.151818203227458,0.219032639034674,0.0451910802964377,-0.0656352231970191,0.238097986419889,-0.042696060260782,0.042753816267769,-0.0135064858688202,-0.116316888039693,0.0479838487967632,-0.0809406951501262,0.0929319188653541,-0.0859858169251976,0.0631075328530058,-0.0713765449536118,-0.128472650765316
mild,0.420680511389493,-0.372547946451117,0.496334505738219,0.226026529404551,-0.727491558972317,0.53343013110041,0.477202164227632,0.502965721752854,0.235387281887431,0.116572530886513,0.473428971805269,0.0783777355849337,0.344415247035355,0.543230411594342,0.581172549051657,0.275465753386168,0.416983415891954,-0.469650271732676,-0.467239457361032,0.445494372226599,0.271591536117908,0.511563721155553,0.296414665496935,0.284190725729171,-0.307173139045198,-0.604955173586869,0.360367354204565,0.577776724309841,0.451660900155338,-0.736192663762712,0.127341157388092,0.0879266490235359,0.298967314236078,0.0915802032525454
mild,-0.46962931042469,0.173512097259352,-0.371730085134167,-0.281623904005274,0.261103742598815,-0.106624374043557,-0.343863018228122,-0.0923143262923399,-0.354607532344259,-0.175873040724079,-0.348973025552208,-0.245870622847355,-0.561806192825139,-0.241994976156165,-0.295935256939302,-0.0864695136849327,-0.0130400792964902,-0.0268006701200113,0.168614499986696,-0.189236199434015,-0.350890613158386,-0.294516218829796,-0.215190516441645,-0.491952398785655,0.0072549846476466,-0.0877036696568362,-0.371651612961641,-0.361060487821085,-0.273589397772722,-0.0539632937808308,-0.32627895305099,-0.320855974875889,-0.381544601442687,-0.207069065533018
mild,-0.204399334907363,0.312962209304719,-0.0333546387621619,-0.175948270741112,0.0226034317909722,0.0296612399536529,-0.225233115940077,-0.146722317575905,-0.149876722284823,0.0415746439873435,-0.0460548806223546,0.157946268948686,-0.282634751131038,-0.0078998943056912,-0.0485848168227901,0.102182402975285,0.0667933762099803,-0.195466660349253,0.329413318273336,-0.155044725530307,-0.0713997230083333,0.0602932088694804,-0.010619601967288,-0.303679683184637,-0.0524698038876311,0.0690097891854894,-0.192788393557048,-0.237419146554942,0.105893475842871,0.197971636689693,-0.0072708019799053,-0.110210150327658,-0.165454159325519,-0.01564353563924
mild,-0.563954620510742,0.35504750645393,-0.482570197479095,-0.360221343478414,0.416489073330498,-0.249220762151371,-0.412730109718046,-0.229482532669417,-0.344835099101502,-0.130320713172188,-0.408529035008943,-0.0896026589237661,-0.611642676207156,-0.428793592788013,-0.405824927864894,-0.265820976979865,-0.289877215805366,0.32058618512567,0.327432506555956,-0.284549091688025,-0.369313600505143,-0.365680809654836,-0.444219912693362,-0.402509465931342,-0.102262542066286,0.0370541292660927,-0.367210673733879,-0.295946346085427,-0.333610089177687,0.239912080482061,-0.278479110133302,-0.254821817114891,-0.399525034020807,-0.074640169378766
mild,-0.132043098953145,0.0999429892486758,0.0307093171638999,-0.147368739547048,-0.0864560754660846,0.0796591534984187,0.0624965371285428,-0.0138454819773301,0.0446192973688726,0.264593305490855,-0.109326706072246,-0.0367635085780846,-0.219886630180554,0.0023316892830337,-0.256222331567302,-0.0710553809388095,0.112879029525674,0.157595795592542,0.19591621431692,-0.0823414304769571,-0.0317543885828549,-0.160063460856189,-0.0205894475564685,-0.10958382616761,0.127527453475475,0.0392069380294127,-0.207074373783074,-0.186043873273754,-0.0048515093541991,0.226800472033299,-0.331468086263317,-0.142349212749292,0.0868954118198279,0.203104820227533
mild,-0.721386595758396,0.588047740378361,-0.675336742456363,-0.432208289171227,0.56404196031436,-0.567697976227012,-0.677231042986506,-0.406322755490442,-0.52480304958767,-0.0161878668474692,-0.619323294289143,-0.310384669992991,-0.744672406682637,-0.663657382616238,-0.566648684974707,-0.414212744881692,-0.467059965896049,0.42781628171379,0.364920999282616,-0.652681087947004,-0.509685339557063,-0.587685216286058,-0.551294470288008,-0.605909709221571,0.0981619495900164,0.353788922926853,-0.454133075137676,-0.551141665795423,-0.498241375957128,0.451071239270093,-0.280208647412769,-0.451386177928891,-0.557384269037082,-0.305940248014146
mild,-0.789160381596919,0.665079106648095,-0.7304334821644,-0.441570326983032,0.698645742707782,-0.623338922859714,-0.651855156585644,-0.333324467908527,-0.444779100358988,-0.141280032620235,-0.696612758536652,-0.186287459759013,-0.753842947302758,-0.702599562929796,-0.589711160666542,-0.475571300855413,-0.357707722726585,0.514503691637506,0.3732347262957,-0.542459601449791,-0.526955989096556,-0.631034305835922,-0.481863225129837,-0.532207264370716,0.130856765644726,0.367299986051865,-0.506404991098716,-0.549876930533502,-0.485470638627963,0.469042968928199,-0.367174667958373,-0.221552337408081,-0.47973332645971,-0.315785126623398
mild,-0.343014844615344,0.29048131901073,-0.16260978773814,-0.303878048516982,0.4328129404242,-0.06424169943503,-0.224599179272213,-0.0003784475777864,-0.0551855295790109,0.384658900750156,-0.221420417128718,-0.0205989794305933,-0.405974504935184,-0.308954582823657,-0.395574878833886,-0.0314128939499422,-0.0210979005476176,0.360825762905781,0.464452436224483,-0.160158794921199,-0.159129641140989,-0.324433245087662,-0.0945270933850059,-0.339366486636856,0.189142894436705,0.290960440555262,-0.292250504048835,-0.331001220082215,-0.146820131237088,0.452301336283262,0.0454206668222888,-0.10195776794049,-0.151182168034509,-0.0294904055859468
