group,CD101,CD107a,CD11b,CD11c,CD123,CD14,CD141,CD155,CD16,CD195,CD1d,CD224,CD226,CD269,CD3,CD305,CD32,CD33,CD35,CD36,CD38,CD39,CD4,CD40,CD41,CD45RA,CD47,CD49d,CD49f,CD5,CD52,CD54,CD58,CD64,CD69,CD71,CD82,CD88,CD95,CD99,CLEC12A,CX3CR1,KLRG1,Mac,Podoplanin,TCR
healthy,0.220109828663676,0.0006402346907564,0.149527700313788,-0.279937788603026,0.245642846940562,0.210898703256925,-0.139745519987477,0.373533624530467,-0.217471735260643,0.0188422784439193,0.103292879353943,0.291035551375402,0.195222021428649,0.0495589777571287,0.156116627012106,0.0057137388648871,-0.37993781305927,0.203520000745798,0.318226880932797,0.252182071159895,0.343343972499215,-0.203917917773202,-0.090591299712766,-0.284869964826583,0.297570891023525,0.0360882915418853,-0.0231041739620112,-0.114253870162508,0.153264074101804,0.0866412291226378,-0.119592662518472,-0.0401493587563009,0.178016127914361,0.255793321167029,0.239361871818254,0.134493579634511,0.25097848960206,-0.328947520334978,0.362615958263728,0.512266987000596,0.294624925949771,-0.141775866326108,0.185690311004474,0.0601236045338668,0.0975157403227763,0.0663022282806687
healthy,0.159936089796656,0.623104438405703,0.781066219329633,-0.0122826424307035,-0.352988580630521,0.772449904833507,0.0405253235230096,0.59524334316372,-0.464152796411139,0.601797445496712,0.686568752903719,0.738754238670321,0.711159016125801,0.565837819945655,0.394442063962453,0.232455910250635,0.222201814953354,0.747172424708194,0.750455342560261,0.817801678979381,0.773087560445465,0.505351330074068,0.374484818657404,0.312328725762438,0.71123287375279,-0.309156529932448,0.411889094383167,-0.358419143849032,0.741713678350273,0.402295534457708,-0.0510016046312214,0.295215456443063,0.618972593538008,0.743714666158168,0.604040015358426,0.212642755099409,0.676109736299575,-0.108195875407811,0.678029795316314,0.810841114224504,0.640779511658478,-0.16312242040923,0.368936896534652,0.54938378296628,0.525622280506987,0.406485407945096
healthy,-0.0985476781353752,-0.459881348437263,-0.684553984207853,0.205557165859355,0.265131801505696,-0.653327009981399,0.0469379236287982,-0.398641245172402,0.606498686070224,-0.476465483495612,-0.334600321892383,-0.542650662016509,-0.599312944362241,-0.374525886889202,-0.0038580390560257,-0.201692930948817,0.0300505711781167,-0.692439034897107,-0.656585322835117,-0.695506566713047,-0.509756737124021,-0.285693659175441,-0.141295925153984,-0.0606062789991046,-0.699068588224869,0.530368480885616,-0.17430590767608,0.344170579666985,-0.597427440770365,0.0323691022639142,0.372492941759515,0.0860308745842861,-0.490271414530905,-0.579169917849805,-0.522554889078824,0.0321915017613089,-0.511360704459308,0.292863737666109,-0.445905269852648,-0.495056168664654,-0.338472458560521,0.423393809101946,-0.127613831974363,-0.329206760804041,-0.413868028159258,-0.0057424555267673
healthy,0.253846470683039,0.0514367663863058,0.301792457139719,-0.472778921906058,-0.0647263166923024,0.408040405877772,-0.234076555937278,0.426018861864412,-0.606530363444695,0.176180786180031,0.405215650925018,0.292144854822774,0.330830866449673,0.171860823984839,0.206492011147161,-0.046225845511465,-0.0657103176745943,0.48721183168539,0.250332684432696,0.454922925462633,0.493939584733517,0.0459778670432842,0.183284205366824,-0.0365268062156981,0.266070100619127,-0.310160947637138,-0.0122097730270143,-0.151667904700128,0.221908534960898,0.155266143171041,-0.289082129446064,-0.291460541630023,0.240740366152428,0.500035327005815,0.179605775095781,-0.0613563299712256,0.296813892222236,-0.637875473415035,0.341161236046775,0.632961555974374,0.435659807367879,-0.460379328434249,0.19758995691677,0.0820655088730945,0.144249828711334,0.22590002885846
healthy,0.100327660055499,0.131422727324768,0.196264425435801,0.0231060237125389,-0.0821220169485803,0.242239015212312,-0.0765487077687619,0.306275317968429,-0.147973121204279,-0.0922272452374609,-0.0357884077532752,0.215110161307376,0.251090876037856,0.0236767288852868,0.0354477838032674,0.0398945082729119,-0.0164763168871589,0.189670092370517,0.232221840207711,0.211840859475338,0.133114549378725,0.102938567436317,0.058572454436409,-0.0644459265455219,0.377690129050709,-0.0728559906092925,0.112478306900998,-0.20347621247236,0.204558156922571,-0.021244627483223,-0.14360760147258,0.0213359369843874,0.118900225878515,0.0704730333423325,0.248558533218834,0.0836773606283666,0.135794579214748,-0.0348493249789061,0.149901561833633,0.165975357734367,0.174650282428025,-0.150949775341801,0.0659048628427907,-0.0181856672235078,0.0924160600621044,0.0013179955358333
healthy,-0.185291406700988,-0.238061440148436,-0.161880772602771,-0.0155992488354374,-0.245800175539494,-0.095129716681732,-0.0342645337470449,-0.058838090410852,-0.308941417541596,-0.0257237673806656,-0.198660996940501,-0.0494967631344323,0.0636198246821673,-0.0434672482533442,0.121151209735169,-0.0695941793522462,-0.220239709366537,0.0268313455775849,-0.116003053216951,-0.137654024437295,0.153218425185892,-0.097600887349368,-0.0412947724251971,0.126570782703856,0.0708557288037094,0.216300329664297,0.0197432029532519,-0.140121111744532,0.24479607222625,-0.0341456429323097,0.0594355058417054,-0.180490679851831,-0.18814902941393,0.140031154414923,-0.0386040161564581,-0.0601431553070521,-0.0275859565934986,-0.107048749416346,-0.0020495487228287,0.0679124942408552,0.108808048990506,-0.263896073240678,-0.212086531386893,-0.178866447156933,-0.0707296638806907,0.0647119006820258
healthy,-0.167501181248209,-0.0666826170993105,-0.183826295036754,0.112707823618395,0.133102510269185,-0.0477297388943916,0.0502245320911417,0.0044823206169196,0.166587946429475,-0.314779497403168,0.1178145866537,0.037914992976586,0.129366261890175,-0.11656766726356,0.32666472746006,0.241719513132696,0.0012732962112823,-0.038461540777382,-0.219457250724412,0.0624186800631986,-0.101666088759791,0.338040011997039,0.325278727924995,0.0859979887551491,0.179791749785655,0.095421982287043,0.160923431570616,0.26846076322909,0.077113258962557,0.334561834845635,0.145150427191609,0.338923268848373,-0.102795686400972,-0.0801902299982159,-0.165997765447977,0.0691819618297366,-0.196749200862326,0.143931529348839,-0.247416383875872,-0.107329020703131,0.0280647033371106,-0.0133551343191887,0.0369926372255941,0.0190411417725012,-0.126404312329174,0.102706084211464
healthy,0.109080421064458,0.0866605350522568,0.30459013985401,-0.121516992487509,-0.0744423650429129,0.151153433283214,-0.281621085333712,0.254058170660693,-0.310682326600664,0.0796233351011026,0.0209050807843546,0.269855108434919,0.0783950298421705,0.0915662315647874,0.119871710054275,-0.0177094479280315,0.031079579520326,0.399194519884451,0.47361542507324,0.245527816101242,0.294723971476076,0.105503926664297,-0.113582220070619,-0.0465143648678252,-0.0075182481937946,-0.218078359583723,-0.135647915806756,-0.370158378925102,0.0144092261718092,0.0156152895728236,-0.171914159151201,-0.188774339294249,0.178967860688123,0.344139670440401,0.165744601635901,-0.151600146830183,0.235395329047219,-0.179848702286949,0.392952319176935,0.332050672717031,0.115534475299181,-0.332588041547808,0.0135155186757074,0.0930742341965063,0.215654569083508,0.0284416831712379
healthy,0.17798312778463,0.176780327432529,0.636265312263804,-0.165531568269838,-0.286556908979153,0.580640814461893,-0.21259654135086,0.458431734279017,-0.548054993857909,0.335084590903457,0.32745345042395,0.380024608912605,0.201699041113266,0.229746425947003,-0.0042804151074053,0.26192487541682,-0.0503688327194997,0.620585689800222,0.527296413425838,0.651012199288488,0.577827470388164,0.228414004779948,-0.0749402147999307,-0.0676254374692804,0.229384950926002,-0.435281854654336,-0.104420910419836,-0.407252306264255,0.11037981197839,0.0206615174171903,-0.261705401435269,-0.188958807516674,0.460244349693762,0.587480162521719,0.147936209937021,-0.0777108258250142,0.365561563110135,-0.31979090914181,0.459899805056704,0.565400122989188,0.317884944122346,-0.405354846620005,0.178023127774809,0.293375898853418,0.239940550455541,0.0266414330298181
healthy,0.263013463952922,0.336370695679304,0.65976349875899,-0.211308425394196,-0.195683189980825,0.445337129740394,-0.321364982714125,0.413542522244127,-0.346141339703096,0.240048017200855,0.232363861320262,0.499886347863662,0.0296868985684927,0.241137222321948,0.0622112698915319,-0.159449930809468,-0.150091245296906,0.402445415298217,0.721994770705313,0.410580562162708,0.455025620221817,0.0369339175769179,-0.0158985010124995,-0.163325374834692,0.16857359265715,-0.371781758761956,-0.157705361076903,-0.507569901483539,0.284951871297648,0.100838889052047,-0.238290470015183,-0.0844939388457085,0.346840454505984,0.399895485762982,0.350530733352075,-0.187094074497526,0.485775142638988,-0.0644353419413558,0.50709278149098,0.418428930526559,0.267583782499206,-0.234146981701812,0.307327031927361,0.256934189025467,0.424040611695928,-0.0138246757805565
