group,CD11b,CD123,CD14,CD226,CD32,CD33,CD35,CD36,CD38,CD41,CD49f,CD52,CD54,CD58,CD64,CD88,CD99,CLEC12A,CD11b,CD11c,CD14,CD16,CD1d,CD224,CD32,CD33,CD35,CD36,CD38,CD54,CD64,CD88,CD99
healthy,0.225025164543851,-0.0819441844088906,0.19716887811679,-0.063756890927141,0.247646540191471,0.0974954176626185,0.193939224508247,0.127260979297535,0.125011684040875,0.0149058417573602,-0.10210507749833,0.0296298437016329,0.156149043622974,0.0677269158752845,0.134011996987618,0.140000566128594,0.0536197799126482,0.108659066999491,0.0819941392468937,0.281477025374564,0.144379658062039,0.275138236214441,0.147133301253962,0.184672492719675,0.337994256605706,0.104765987302711,0.0803877417207877,0.0809422179695808,-0.0574529380976114,0.336284557275567,0.0164318770768208,0.301554651212867,-0.0408824986591184
healthy,0.434300281634636,0.260149481978894,0.458180370786933,0.315695673923071,0.545702033179788,0.448421364026981,0.530784728869936,0.402355289670866,0.408447044728443,0.348094075748208,0.286982856907785,0.373072233743501,0.43843340482427,0.430013896362906,0.31195344323882,0.436296848075694,0.325107227014028,0.460879445735346,0.0463882509846346,0.165450190701135,0.0253284266929855,0.480155596312118,0.0694992053147124,0.0662837372343944,0.279792330283047,-0.0140679027074261,0.0534339214864252,-0.0624674505690037,0.082739945287215,0.111620350136417,0.0755909732528646,0.44727347539344,-0.195992091885534
healthy,0.27276884051958,0.062368078072713,0.195329751045034,0.131554923005683,0.272958686655715,0.296520058365391,0.249150523892529,0.296527439268008,0.173483311500868,0.299080369410564,0.291819393567815,0.193089532017646,0.329970280558347,0.223812666965974,0.262245279537587,0.0260230723689035,0.269716938465146,0.343857517748228,-0.177552769342102,0.0214172137011576,0.0499099599447624,0.0812910394681163,-0.0355893518546761,-0.0261212341847607,-0.0747979031927124,0.0383103350737888,-0.178207479317287,-0.0069927485084419,-0.0528733906350166,-0.0408994058045813,-0.222919170207654,0.0421999890082378,0.108997590499433
healthy,-0.71747352622273,-0.12369584139599,-0.510273951653848,-0.374511846632263,-0.375768448983312,-0.601567435808523,-0.765786017706587,-0.649846622930514,-0.446852371940182,-0.400465114612525,-0.370629144930989,-0.306009067483767,-0.338003283930648,-0.500022520856409,-0.454520641184976,-0.28479519511131,-0.641052109963938,-0.594630713734945,0.0635681165542754,0.221072997004605,-0.0823547117456478,0.511579792574692,-0.0841233460324189,-0.0901017859108674,0.175560405860758,-0.0273682525552158,0.0383841617496622,-0.116989623063339,-0.0761252422291031,0.296980545610353,-0.172227229750626,0.402769042276382,-0.203715059164839
healthy,0.166101256752175,-0.150054836004995,0.204685250068579,0.289953700629368,-0.0726484613376451,0.110858428180625,0.183580937723738,0.318110339746151,0.163231551189087,0.28997505758052,0.259538444627497,-0.079321201100603,0.0447823426060698,0.0802104293220623,0.102030341617616,-0.358133608428278,0.210399589842203,0.104577521293278,0.154870229806633,0.471329221541763,0.0323745627725526,0.364505048666047,0.0866429195634724,0.0711941694964658,0.387180642662876,-0.24001431514588,-0.109342256845962,-0.163494450877741,-0.284625171395961,0.275417519085453,-0.283523958803038,0.638076910069974,-0.4943778739567
mild,-0.57174245783637,0.0562002105260664,-0.46624752020004,-0.387459506520694,-0.235518912179442,-0.449584648562189,-0.54563851352619,-0.476585393911418,-0.402546158466103,-0.459908758432494,-0.459306057041871,-0.123273574623408,-0.308655702301806,-0.323270922947933,-0.382299411762047,-0.114030620275372,-0.469291674607943,-0.395484541615752,-0.437936099683594,-0.0772836321975111,-0.343058069272037,0.392557879268263,-0.271560361450186,-0.332569765126277,-0.138313003807977,-0.309419321795203,-0.429682948836636,-0.324392775188095,-0.331789318727181,-0.134932579718417,-0.355244784736423,0.0612427410502932,-0.371568458230925
mild,-0.217362141590183,-0.142291243780683,-0.147954860317342,0.0200055290226128,-0.181517843323875,-0.230470198667923,-0.171611800916509,-0.220888074214316,-0.21071719999719,-0.113130408681221,-0.100040267345211,-0.0028850633534126,-0.0566018012945993,-0.143755543168585,-0.190607463156885,-0.0589561741635082,-0.107724033703214,-0.0815319999657296,-0.409807929501985,0.269629760253233,-0.393688619213269,0.377381358170222,-0.276215219286978,-0.484930845128526,0.244084340729134,-0.350907197543692,-0.35585198252871,-0.376545095805976,-0.490829702759572,0.283229983945982,-0.501599211923701,0.633805525139342,-0.596276619129834
mild,-0.597318691244368,0.0330660929977811,-0.569571469481394,-0.071304573308371,0.0282225492144319,-0.570290746925302,-0.660722290850977,-0.608759403473639,-0.583895693176446,-0.421361700622604,-0.156189185250285,0.357117646284072,0.0703893280787387,-0.418856168291517,-0.501548495899967,0.419565909410073,-0.529287779153585,-0.272014086865398,-0.38743947683981,0.382345596670159,-0.299589508822781,0.547839947697269,-0.441136726806295,-0.296962136860839,-0.0108261101483932,-0.330607226653577,-0.40432771876491,-0.34540732496121,-0.40852897849411,0.370831036129043,-0.298291415953393,0.514132481910027,-0.540055913956747
mild,-0.0150328643923284,0.299688945171362,-0.0786496913200786,0.0774169304568563,0.290224971356599,-0.140235186643273,-0.0464732908734487,-0.212863454621722,-0.093966168371899,-0.195167999423004,-0.160001886447496,0.413873595592216,0.35106931748411,0.0707839933770245,-0.193328516822038,0.626819975220664,-0.244210826216173,-0.224269888797079,-0.448184378971435,-0.0889905063975742,-0.307182506086916,0.291613553771056,-0.436307672292266,-0.457770233574685,-0.0483991733234862,-0.501821991419555,-0.432589562151423,-0.42977895254561,-0.507619111047102,0.106742081348869,-0.494289354700119,0.1583034885858,-0.344313085675079
mild,-0.511341871738671,-0.16550341873817,-0.413250531298845,0.0334947647432255,-0.245097184233716,-0.534799371695528,-0.39265908825002,-0.575813213862265,-0.648011299605626,-0.235424695122098,-0.202158831800266,0.334175042456225,-0.074215996135597,-0.49591457940624,-0.563690086731245,0.139065581700837,-0.395478285370281,-0.531357139256913,-0.381893337962556,0.496067765681975,-0.273884516344689,0.360517768359105,-0.444475492254644,-0.136281177895171,-0.110010617345826,-0.235626430079358,-0.124836145673735,-0.297799610956115,-0.375430307036873,0.455379671940701,-0.329156191247656,0.321929757348092,-0.323811725234267
mild,-0.631128070083386,0.123571249813999,-0.531135371923277,-0.521196143185926,0.0363182373128625,-0.542055378081236,-0.646103267390375,-0.59763730589951,-0.652660570261279,-0.554410389886124,-0.630666255804855,0.172495023735003,-0.0428550249303845,-0.512669700139687,-0.595926680691881,0.468089275153595,-0.58340793184415,-0.40794898175614,-0.616861158541068,0.1281330118932,-0.472805987182178,0.68179559659096,-0.472304688462228,-0.690626044321715,0.0798338938913227,-0.517430830375352,-0.594371731620049,-0.599339587876537,-0.55979806960365,-0.0403734733496787,-0.562690507114005,0.531970093390047,-0.602026351472201
mild,-0.275176133726658,0.0842499248491343,-0.249885004928904,-0.388676397753578,-0.0094841273023544,-0.19237626048198,-0.269655333494984,-0.303642066358005,-0.212861063749693,-0.355957384804328,-0.259626760459363,0.213136087605937,-0.0431615968703425,-0.259132348532809,-0.271705485148607,0.17128628080915,-0.164745808623563,-0.299897023511618,-0.140705509126371,0.0732863840877753,-0.222486452330304,0.295511231272545,-0.105257782492103,-0.161653052589954,-0.0141364845961383,0.0193602533728244,-0.23573027409673,-0.172025637364787,-0.211270693906128,0.0548395984311346,-0.244507989806564,0.15110838319631,-0.0830009965468901
mild,-0.42225943330351,0.377347357688678,-0.531262455582769,-0.404249341110859,-0.0094510256418989,-0.490061469326147,-0.299559905463011,-0.555097222066165,-0.538788224184444,-0.301437211826828,-0.385762437632324,0.130494934541499,0.04512324137759,-0.40491193547683,-0.559545280747141,0.348897907356845,-0.482970700755986,-0.35779690569462,-0.533999785924061,0.133436600156279,-0.597204320684338,0.446176625532893,-0.542188483051805,-0.622003338593408,-0.126490507665546,-0.584668710516882,-0.448637325583205,-0.66048404529211,-0.637095331982742,0.072917718756337,-0.597087930257173,0.35882100607858,-0.584640878573803
mild,-0.755703853173389,0.337963084419711,-0.770131038820696,-0.799395649687913,-0.270641801857159,-0.778753318553325,-0.71429307934752,-0.81124191497637,-0.792771818120511,-0.604820656714866,-0.661765939014628,0.504083497933442,0.193463892098264,-0.777320174934609,-0.756441504365401,0.331538616917564,-0.823437751293297,-0.78496859360139,-0.543162931423801,0.14436469123402,-0.568829860372924,0.321393770329324,-0.572434817659333,-0.466552516938219,-0.338644933274842,-0.461790414466438,-0.407443900372894,-0.504506066650985,-0.530349197816543,0.0012593665674929,-0.588427559173887,0.19733900936971,-0.453830783659475
mild,-0.541833511475556,-0.388050590160692,-0.526046937286893,-0.531081958361266,0.24595070453072,-0.581659356686861,-0.596713595577714,-0.64496791521409,-0.631059935017614,-0.638444263742541,-0.581445521860094,0.447763625320617,-0.0297369386880318,-0.403848066552018,-0.703123186307919,0.520670301310758,-0.584316749368579,-0.471057221635409,-0.575893556887231,0.0541064775514074,-0.648698474849816,0.561046988002293,-0.613907310509118,-0.461451302170381,0.0255882513149596,-0.643377233836124,-0.498624674300884,-0.558087003206141,-0.574175079446109,-0.249325272360555,-0.59827074958672,0.185277551080436,-0.548883172799465
mild,-0.339282008921519,0.328548208368278,-0.360798853320668,-0.296360631252159,-0.0475263496296124,-0.610794093274403,-0.291017785464592,-0.624528551634355,-0.599270720923128,-0.0115152656548359,-0.537611634525352,0.0287391768093784,0.255410076524249,-0.367776709117149,-0.642228686840947,0.476443998556041,-0.757460432719211,-0.567063078298937,-0.314009002646358,0.352310362871903,-0.297572550341196,0.448451206855787,-0.436538960291212,-0.243531053585602,-0.0044600706927488,-0.534427100125384,-0.205383801534287,-0.506659497121011,-0.406746164259661,0.265496050523858,-0.468955472412504,0.54875876579309,-0.584469589557068
mild,-0.0843108504398827,-0.0342862740661871,0.140602207389456,0.0303030921398287,0.396332039470858,-0.247886609903015,-0.0361103475075399,-0.107353405508813,-0.2112121880475,0.180601405615537,0.132316137770642,0.269054727180903,0.0520623290141123,-0.104201107860865,-0.0523561589814471,0.380008607724868,-0.097927761014727,-0.191253343649627,0.094208211143695,-0.562156253418515,-0.0980177268224146,-0.379437097233858,0.0275348864558917,-0.372315544019506,-0.242641040360919,0.226371229073153,0.162588214412121,0.0549634730259165,0.187173268295786,-0.0432630621384877,-0.0444568086789831,-0.422088864576413,-0.0209059265087619
mild,-0.540565371722308,0.283691032390634,-0.38886969602191,-0.224670975654142,0.427311110370242,-0.609200341355551,-0.41939151202503,-0.56433331365982,-0.60291556001747,-0.178527813778787,-0.312474956700229,0.282388502862013,0.295128561930705,-0.331120248218224,-0.617567922099557,0.527814780558302,-0.612058773910233,-0.51083812059731,0.205373819192593,0.200620040674806,-0.0491747809092767,0.246660253954101,-0.0310758734650815,0.0191055028502358,0.174524736013938,-0.0111859624804479,0.134417570859065,0.0058459450365225,0.0432708547800636,-0.0219167743079024,0.0735913520372042,0.28768124148084,-0.0289836517134157
mild,0.0766708667637259,-0.0345782318860204,0.0325154674846237,-0.239405377081178,-0.265755460769489,-0.0642684165681659,0.0841550945079864,-0.0619328563398541,0.0013352568857852,-0.0752959774673842,-0.0108807264286823,-0.380105093464547,-0.297426813653055,-0.0787038809842733,0.0578818187685584,-0.224106819660596,-0.0651394334977613,-0.0840220283499818,-0.391166991988543,0.0667418680601016,-0.294263242766921,0.41230921389131,0.068536148199996,-0.0560488130997961,-0.022578373459824,-0.278124818237378,-0.407807917363473,-0.164541405343898,-0.189610336905455,0.134114831286227,-0.284761873930993,-0.0682454256498141,-0.189958514366088
mild,0.244923647034136,-0.12435897271848,0.236711099629311,0.0033272728082689,-0.0216590516528463,0.0806030439566348,0.190515294486138,0.0740349419266444,-0.0297090487293572,0.0996504676020596,0.0585359502078584,-0.153754260713519,-0.204167041531978,0.0645926506516674,0.228349540237981,-0.17169895679997,0.0681073378588987,-0.007829641861874,-0.446461401041001,0.505383969748717,-0.384182239921165,0.673785545624906,-0.472209555325259,-0.217580314564646,0.399022012174771,-0.465776779702276,-0.34659764524621,-0.48456608976493,-0.447565509799248,0.513359824365096,-0.606265880606067,0.642526619094891,-0.585547575860785
mild,-0.313525937530648,0.284541122736559,-0.374055435280818,-0.280254187073003,0.475780936916659,-0.345720141468886,-0.224388182786533,-0.378621269155326,-0.401075860847146,-0.278866155307111,-0.142419280210625,0.724911620264454,0.570521633464259,-0.0888134779111169,-0.371725364044056,0.584305603397068,-0.481992383372316,-0.408145451998303,-0.0877653758811797,0.6472615865682,-0.413493291746549,0.345104889775026,-0.261480512066575,-0.143382627757844,0.0862359814083531,-0.121780303478736,-0.138531503770114,-0.216965210933382,-0.34612945497227,0.468939884451436,-0.14690744848988,0.427468560460873,-0.611932187838121
mild,-0.6868523514461,0.0443364002653856,-0.584622723728948,-0.609315664116735,0.117194584350263,-0.644531726164474,-0.376615808276544,-0.782080996829354,-0.659788059424081,-0.468696234759648,-0.532162232279773,0.221963685103567,0.253744497331514,-0.399492350146993,-0.651351912927486,0.417128361850361,-0.730685631106024,-0.41724236820091,-0.517659531629756,0.42344566747472,-0.442982537640508,0.653531647698965,-0.581401966718145,-0.330270032524027,0.321084921460842,-0.437100298196587,-0.126597702332179,-0.59088822922848,-0.529683030023126,0.444334808660518,-0.504701673409948,0.537194736257483,-0.594511117004573
mild,-0.308762429509003,0.479335317251856,-0.302448366654088,0.0696555824597049,0.214756926851461,-0.247324208928354,-0.522795758100265,-0.149156888901083,-0.356541342754745,-0.0770303227734894,-0.10071420677848,0.392302461452349,0.447038193784447,-0.0904082028428699,-0.351812973595333,0.253931987918743,-0.342887531914422,-0.302461032384261,-0.091004237650447,-0.0427102328258203,0.091334299844881,-0.201328457520587,0.0613962980344028,-0.224121606714418,-0.0392474979034027,-0.0532385199059259,-0.0536796495821222,0.0681604328610482,-0.204781599729085,0.0950282592463746,-0.0177279435699282,-0.0401601208334707,-0.131261851192945
mild,-0.289429687448425,0.530754607166244,-0.260146463945814,-0.269973650128182,0.0365060246422068,-0.304676373514203,-0.126437290055131,-0.481892768428456,-0.486200196020248,-0.0158683324596899,-0.210727830730896,0.242760988548825,0.319325902682341,-0.235339255836717,-0.328012825300847,0.412006917537066,-0.525420626883482,-0.0857333385237562,-0.0550753463996097,0.630988818878477,-0.329254375380741,0.420813922424367,-0.232176419726618,-0.174760555729993,0.361844916510502,-0.366057740086684,-0.0608140630935988,-0.448588565375944,-0.508985700187045,0.397731133219787,-0.398055518536733,0.644701563614181,-0.724194160758763
mild,-0.6013544718681,-0.217292574096796,-0.67536307090937,-0.576290826222011,-0.212524716042331,-0.631565702887323,-0.527715049943928,-0.72112418978571,-0.673288604013907,-0.535416019033395,-0.583594826586408,-0.109969263940413,-0.0627776033026754,-0.560391529204371,-0.744991621231435,0.528759369288594,-0.683275280373074,-0.429225558238602,-0.637377137542927,0.0822817872028157,-0.642529158128588,0.723593819017733,-0.564402535676364,-0.58572373609094,0.0179210591282012,-0.691262647372314,-0.573947609930586,-0.667972902415145,-0.660031354583803,-0.141921976825181,-0.654930157567603,0.450848651407971,-0.659516045161598
mild,0.050037779752965,0.046995390613859,-0.074190382519148,-0.0806922870492761,-0.17874382315308,-0.0875375172895592,0.0245063102090372,-0.121956929309237,-0.037120373711882,-0.157273213242051,-0.0404833883086349,-0.189816619053748,-0.199327944091416,-0.0439109861928108,-0.0908824423662731,-8.89061386013141e-05,-0.0812750449385885,0.0134880515733572,0.189717337924848,-0.245342605225535,0.359290518122612,-0.552683432626509,0.264166711749095,0.338034613075613,-0.107474298092247,0.404990019673716,0.266547673399431,0.467473984864309,0.479168414819068,-0.0448346606374108,0.494303664512241,-0.50076421222033,0.512878890847785
mild,0.110121325848116,-0.116299883724367,-0.0319756333411833,0.4094834142908,0.272438687334548,-0.062241599070668,0.0672170990858215,0.0518485282480326,0.0195555141073133,0.328002290529407,0.372843354882085,0.368479635305114,0.306815006737166,0.184941277857828,-0.178355111361995,0.363678904999683,-0.0675059752080407,-0.105013574311155,0.163999891616631,0.220808628060829,0.111818149400486,0.335666830980895,-0.180455961421291,0.2199720888725,0.133175231887212,0.0958081607987212,0.063270922889743,0.266546968664546,-0.0678173028227625,0.125322002001145,0.0342273726915475,0.167180883039602,-0.0280382856682534
mild,-0.646452708462605,0.253570636467411,-0.708427411138416,-0.62937110907691,-0.255312775813581,-0.641424929691139,-0.572848421133461,-0.65094910055861,-0.66682999534123,-0.570497728232043,-0.654496992469263,0.274695700702245,0.0442213197571984,-0.492541310695703,-0.689210038735524,0.532451879425082,-0.671244091789652,-0.630252416714618,-0.66580975340664,0.0423143609971316,-0.698304017358026,0.594378954998009,-0.509315388275324,-0.497883294921693,-0.33384193280727,-0.607562930357999,-0.619684046769019,-0.658974504539844,-0.686964733793694,0.175433334197203,-0.67738697640893,0.393655744586358,-0.708081389575326
mild,0.0078655062204132,0.191341790906006,0.048445604561676,0.122818146613265,0.0895963114240926,-0.0638806727634611,-0.103880201842556,-0.0339053972065191,-0.058611116293317,0.0144913384126071,-0.0154390725859711,-0.0220214624084173,0.191993499750045,-0.0183180740374716,-0.0286707153394836,0.054723897621625,-0.113313748774313,-0.0585749798443428,-0.0950235722544871,0.277510621377725,-0.140065656292645,0.385233668713093,-0.0351035025465185,-0.0482127489446984,0.213081120774082,-0.194321427252874,-0.171173118566595,-0.120694264139973,-0.170133738037503,0.358484676731868,-0.0350010213016757,0.278907149015748,-0.279878026337105
mild,-0.430342726541384,0.390540000898163,-0.385681538953603,-0.12080863844122,0.129568185722822,-0.411843240775043,-0.438054954778401,-0.503390440624903,-0.43622457532311,-0.131799186521167,-0.285909082986416,0.430341464414009,0.447098938960401,-0.272360555227558,-0.398122163712876,0.523122839270637,-0.574369255275239,-0.161056279240604,-0.385434470939977,0.543373300225549,-0.320642397342267,0.428154088302343,-0.243081539478842,-0.28861803907353,0.125943536850227,-0.349738799276185,-0.386250496117862,-0.39433774734684,-0.400675817562274,0.436903316813619,-0.310561897037087,0.508921801251195,-0.673130580382745
mild,-0.0470037373147246,-0.0290336306728144,-0.151842895242976,-0.216960983425044,0.160312097625255,-0.329796763284433,-0.0686311878604715,-0.400400134700406,-0.39515520802998,-0.208936188063369,-0.2786508162513,0.151048740904554,0.32053464923654,-0.116642878096731,-0.431832895143723,0.634317246707257,-0.500587773184589,-0.385540948851117,-0.220591507457814,0.407154240898914,-0.237040034476174,0.496016849376227,-0.386397790562317,-0.216532549075924,0.126814616314015,-0.354910445401308,-0.220135171794923,-0.492540280418275,-0.47795751617792,0.348562006505478,-0.467784725961787,0.589766104953875,-0.560116021717269
mild,0.116251997775407,0.24761329054899,0.069017105257325,0.115651833856614,0.118621160821231,0.117267365962343,0.0352427204105094,0.0878532418228663,0.0638270277603804,-0.0313736182805786,0.063644239203195,0.256792451308748,0.267131175171278,0.214222878638355,0.0135419696732254,0.155955210009642,0.152274066733416,0.150092234877541,0.0059306791768867,0.326194676349658,-0.066004448533464,0.256989087152776,-0.028518751969531,-0.0364036483293272,0.19168407677821,-0.128870376308228,-0.16383329910123,-0.24346577507418,-0.238074252182738,0.282650687478455,-0.170254702251265,0.433907306701289,-0.250661792909389
mild,0.744951474372314,-0.41888713684669,0.686255308042644,0.423191148635966,0.217889962858488,0.650602748785076,0.745255559877572,0.670530172681537,0.677405669112674,0.210830933094108,0.551022355305676,0.0770367832292877,0.123908583120412,0.597818625979721,0.659760848207377,-0.0776731517300312,0.548593901109987,0.563694749122572,-0.848805505405026,-0.101915783711263,-0.790344403136618,0.7209461520439,-0.761322210417895,-0.777973888359966,-0.139697344432614,-0.771601674123423,-0.786792713825703,-0.804581477980501,-0.796764323783925,-0.168948051944472,-0.791195426820128,0.280566489732125,-0.70032024232411
mild,0.661035687732818,-0.6884936211862,0.600821440980037,0.338171706483538,0.032929578934189,0.57649603965395,0.60038705471082,0.604596786104657,0.597240716306697,0.338842223621086,0.562572429679865,-0.298867386188508,0.0230208389319022,0.44216120807509,0.544329831729297,-0.426887304019093,0.562221114395331,0.321688459175694,0.683471800290594,-0.163910891228649,0.683168667896278,-0.747637389016137,0.636632667372485,0.606037604037749,-0.0785627883783191,0.6661190494728,0.683597435356809,0.723471817463059,0.601113906800474,-0.0101814089207309,0.643397780546078,-0.513476217596398,0.662726608573993
mild,0.5393419658129,-0.204531294473576,0.577990280252529,0.347578935410166,0.321529203902882,0.276396716615067,0.403449981697307,0.240963175114376,0.197921326770658,0.369652321564703,0.288527531680548,0.192424586108194,0.273193047411201,0.350444060511176,0.239593399561171,0.191452747682762,0.105344338352284,0.107244626612658,0.084563721195219,0.463902734792679,-0.042336686937851,0.474396209439528,-0.300464260315778,-0.185263678641441,0.499467939375201,-0.237802538837927,-0.0155789313189938,-0.293398005261848,-0.31966032562412,0.34562761122898,-0.364359463314158,0.709979982701539,-0.519283872821649
mild,-0.364464146110531,0.110825630455676,-0.241116415795382,-0.0555431895310576,0.257829072544605,-0.256976325216778,-0.37882973841844,-0.231477564581135,-0.465382791727612,0.103648955827025,-0.176246927095251,0.170493158997398,0.359304550764931,-0.261435343730496,-0.353932218334611,0.120037779124242,-0.281520327646823,-0.113987587969347,-0.0239158657711065,0.361960785396101,-0.107546063535938,0.245961331925078,-0.129030936713524,-0.102356816518783,0.4112515800072,-0.310461288295205,-0.138169461345864,-0.331076112751504,-0.333132906259991,0.201511779846062,-0.268807407311618,0.579019154091755,-0.481131442050238
