group,CD101,CD11b,CD11c,CD123,CD14,CD155,CD16,CD1d,CD224,CD226,CD32,CD33,CD35,CD36,CD38,CD41,CD45RA,CD49d,CD49f,CD5,CD57,CD58,CD62L,CD64,CD82,CD88,CD95,CD99,CLEC12A,DR3,KLRG1,Podoplanin,TCR
healthy,0.108305332704244,0.456186474623143,-0.137399895957606,-0.0510499228867729,0.113264938943567,0.284904418886306,-0.130870518484715,-0.05079299939038,0.194497281109238,-0.0756137366089093,-0.0484647626681196,0.163083115194378,0.565814036743396,0.261015579693345,0.315173928646718,0.133034968198625,-0.231841296529836,-0.469332961355598,-0.0449372301817439,-0.0795325582858258,0.131464765861928,0.174167198486797,-0.0071935706284478,0.201763990742727,0.345448517548952,-0.0122207194891712,0.356756721691062,0.184979380994723,0.0876490790747059,0.0206782840266669,0.0922674866899236,0.237461968488775,-0.0746067481976098
healthy,0.362128237875742,0.315428671727467,-0.107137407699991,-0.422468704020795,0.19221158201923,0.290666581455498,-0.314892876617312,0.139519731969672,0.176362575716763,-0.021615921403226,-0.208878932099112,0.342452428152648,0.33828094569921,0.305423508547659,0.238716293215419,0.076511074942759,-0.442803689691318,-0.0502587799593078,-0.0057167502616269,-0.20449779691626,-0.291958083605259,-0.0455317084637396,-0.164485804030693,0.271644183573413,0.0752760741244334,-0.376558883102488,0.13056843862942,0.20189588783925,0.120977639464702,-0.2074603258661,-0.102338952631267,-0.225571121893428,-0.235863252409671
healthy,-0.0208320579931943,0.354721932713044,-0.189497860043942,-0.0177995117429334,0.344267540051053,0.234863760641183,-0.468279369250742,0.19990888884915,0.387288890429682,0.412090477159441,-0.26711906382405,0.430950832525494,0.31717807807947,0.457157677930351,0.369198635692639,0.344948611951623,-0.297471392872956,-0.194613359032896,0.420503094034121,0.306223266803379,0.0113736216430249,0.3485554453771,0.318603757399778,0.337900747995766,0.331030000617748,-0.471559322983489,0.377403988745957,0.512317006953679,0.20194584104882,0.218468154247903,0.0800024672943275,0.341833760326364,0.321928919745904
healthy,0.121124774579857,0.467378713464633,-0.245640455403086,-0.135908150005981,0.33747057418621,0.276458230145382,-0.271445198183537,-0.065928460924244,0.363160021325646,0.142602430450824,-0.114296236445949,0.237107891987732,0.565297632556419,0.312794568783841,0.338782273406063,0.182113685570744,-0.332863486995,-0.36627290497175,0.130482362678124,0.054525844085657,0.0476177392211556,0.241139025029008,0.0247532902585033,0.358763473253887,0.319237277835828,-0.0829187669027501,0.404708400411484,0.23860616621095,0.0995593422312276,0.0527503718847731,0.0948535709210023,0.324292085072039,0.142942479297572
healthy,-0.0316790603749106,-0.432399857806396,-0.246474421586193,0.199270898187582,-0.0813495372624295,0.160189875033382,0.218503515949835,-0.0448545294198709,-0.272608713135413,-0.0590823888936021,-0.300634350982596,-0.0612812615813873,-0.360446333725674,-0.0539246360422838,-0.0223076283564873,-0.180088284870157,0.210832761044692,0.112554578389367,-0.0737523945003935,-0.0027183769198116,0.0939894261966015,-0.161171066697956,0.0861394244393523,-0.0823359342742953,-0.177462959167385,-0.164826133228557,-0.0871801626519335,0.103119085692164,-0.0657398414354868,-0.0797487175270239,0.0563089142457306,-0.158965201261467,0.0567006132873919
healthy,-0.0317675416725509,-0.011597397155476,-0.1345356480989,0.295099534923914,-0.038287632402715,-0.101471488419717,0.0730917715609908,-0.135062486509278,-0.0615058483101182,-0.300649894745532,0.0002205442705019,0.0526852860871261,0.004987007899181,-0.123213322247528,0.0190324942813574,-0.349743877375109,-0.0407266665456611,-0.0626904606567911,-0.444827752810853,-0.0986135488035781,-0.0610265524940748,-0.0046236008345227,-0.124982994155335,-0.165116076564006,-0.0748746643289389,0.092083363674261,-0.140630573904863,-0.197226620432581,0.0167332397579225,-0.0954001530529808,0.175123958919057,-0.121687816725629,-0.185185055671835
healthy,0.0785993794523387,0.682973378634507,0.23241290052454,-0.604044870916069,0.731488695838349,0.357712470012612,-0.426390008056274,0.716030817057461,0.647333383904063,0.494905897172662,0.166975434979531,0.742452329262034,0.521731834198463,0.713902786460984,0.545700855420703,0.64765562684462,-0.24657458638485,0.103588007367982,0.580931488888729,0.0851750119465473,0.164881176858969,0.602246124438125,-0.055470671309907,0.481665118791896,0.453969591006519,-0.335936652302534,0.437567426386605,0.600324673512119,0.647166272416999,0.251312470771552,0.343725752373308,0.494847115513109,0.218941606778391
healthy,-0.0645038171359149,-0.273388282441692,0.0738562569796941,-0.0398202874522551,-0.475846626306955,-0.260850109380617,0.482419897995937,-0.461500702788431,-0.40454127247139,-0.367534119038868,0.0961448222314233,-0.420623245461927,-0.141976915669211,-0.525551622243984,-0.35241208924324,-0.412007364602104,0.216369945374935,0.0418205838242553,-0.311361282870625,-0.0070203792383055,0.0945870034467248,-0.295129398040244,-0.0247826754273584,-0.352912813090934,-0.20656731588814,0.389098957063929,-0.160569360670222,-0.466566314639155,-0.362967704534483,0.03963570790253,-0.0929978911368845,-0.127616408820055,-0.0223323008481052
healthy,0.177652357402197,0.314485763269691,0.0076256275340975,-0.241746234650187,0.173133416838239,0.19255035583091,0.0743687399216147,-0.266608268440187,0.209310463145141,0.191549647642211,0.0383990652795264,0.159880882617921,0.394907954278188,0.157645498737445,0.254276585259194,0.163784024687994,0.207287591474549,-0.16914016700614,0.186195030690627,0.205631730211956,0.136744161630206,0.220370181001117,0.177367171783232,0.193293584078749,0.298798391254645,0.1740667134232,0.335346173491866,0.242634647613602,0.0905984070280369,0.100084590355536,0.124935225698137,0.185014218940597,0.129427151254749
healthy,-0.0635340294092904,-0.346451333660253,0.313417067005461,0.200873840790759,-0.543946618921021,-0.164949978667513,0.52055772308164,-0.415787768908463,-0.306312879065593,-0.0403082097776533,0.0726450842371693,-0.372407542098907,-0.355903281755596,-0.500188666874457,-0.254784720300101,-0.275902839904472,0.354351227161241,0.367900993996839,-0.227053927969203,0.0253025873976281,0.0466515486805047,-0.201720510733617,-0.0270012435115669,-0.39270945534214,-0.220489666074003,0.392198591652384,-0.18718519267498,-0.359241884445291,-0.264004936700882,-0.20923266657113,-0.0417604660435592,-0.158969583137234,0.0368496976596809
healthy,-0.327891049537806,-0.0285843323946712,-0.225080333136868,-0.238662178493998,-0.137699490391429,-0.0481220197469861,-0.193757737281312,-0.0800536974636862,0.010174647757607,0.0017266646875373,-0.131766037842772,-0.256214549537843,-0.0739388989483264,-0.24475761645841,-0.0782530446072369,-0.20129571514839,-0.310882700170753,-0.387950255081938,0.0741417997538582,-0.0099736192979273,0.170168089861019,-0.0964268902762246,-0.0589002645453859,-0.324609477903869,0.0554230938893788,0.0621305727006826,-0.142220385748879,-0.281180650720223,-0.295810103260664,0.0666218046577494,0.132774279081877,0.258110306786163,-0.15586235727831
healthy,0.289983437112257,0.540987705637007,0.287520916410979,0.0537156896195833,0.44881852793331,0.355843524238721,-0.316680098210418,0.352910341720475,0.396827928661995,0.458957297204034,0.216683578701251,0.389723996538193,0.530251555970789,0.502806563621237,0.450767325864739,0.441759416521819,-0.140260654523966,0.0800200881320278,0.481951716105208,0.347483529884741,0.207715053606578,0.37748033948479,0.253651224632541,0.455652506966081,0.497403494572229,0.203669800496175,0.430937790715149,0.463972318469733,0.282721721326013,0.311904996824612,0.285187898550908,0.469159019134394,0.326907538753893
