group,CD11a,CD11b,CD11c,CD123,CD14,CD141,CD16,CD169,CD18,CD1d,CD224,CD226,CD244,CD269,CD3,CD30,CD305,CD31,CD32,CD33,CD35,CD36,CD38,CD41,CD45,CD45RA,CD47,CD49d,CD49f,CD5,CD54,CD58,CD64,CD69,CD82,CD88,CD95,CD99,CLEC12A,CX3CR1,Mac
healthy,-0.0238550447955754,0.191317590480538,0.0107832884215417,0.103082969022139,0.0956667822686284,-0.169780346521438,-0.101264324470152,-0.0373319547934637,0.10554132094602,-0.11864632058304,0.209210817853513,0.0201111274390295,0.0677103801527455,0.0738604939929544,-0.0235685655104947,-0.0240675347442433,-0.100888506928432,0.181639726879759,-0.129446576554682,0.159531092821271,0.251588927521098,0.211206641283699,0.223008751908628,0.174526361853837,-0.158575418620702,-0.0633625335006727,-0.0707659908248542,-0.167934861729102,-0.030503400407294,-0.0530845293854005,-0.1595023412946,0.160159999241377,0.178379280770213,0.0876789980076955,0.164538236092224,-0.0202306850172027,0.261009508795957,0.264911816220388,0.246036692545663,-0.0410630876117392,-0.0203499460075154
healthy,0.0047312618845593,0.666888227934834,-0.0952893680117106,-0.435132256334753,0.624809245365126,0.0490114906835628,-0.568514334814653,0.193820962444875,0.428889618408024,0.573136383953554,0.568831673319747,0.470398824877488,-0.156947041580019,0.293894144771009,0.251130668524241,0.163050334542867,0.229974793730173,-0.247054622743841,-0.0516238563025387,0.723909846453826,0.649594704101666,0.709209748941946,0.68424292005647,0.475968883441947,0.0107404247780652,-0.465983022557307,0.19583236077537,-0.212365213123362,0.489048023554796,0.170512754592905,0.241392978116234,0.366588711673731,0.733134320412641,0.34669869250103,0.470010292858404,-0.415601410633411,0.531854614232019,0.726214491260323,0.550504134115254,-0.376855798163206,0.265171201774092
healthy,-0.274706750213167,0.601757254078711,-0.266706341047675,-0.261770295109475,0.573995096445952,-0.119515088512778,-0.524823818311267,0.233007354378812,0.102588842319591,0.260757797493458,0.364159677052055,0.565461949698521,-0.10413071674581,0.312987355191917,-0.0516078272950709,0.139102507418763,0.0958630967449354,-0.128714815734988,-0.110518284694113,0.638014110922963,0.525293057529901,0.681730571747821,0.536830136182588,0.651676299973531,-0.34168493513406,-0.552896891886383,0.152979172539517,-0.377380066783169,0.584805796589638,-0.0622837802035645,-0.155504445492722,0.432928432023679,0.591178157943503,0.409254600891028,0.475973999936748,-0.440979836587684,0.418780860993359,0.543112363592139,0.291308418648192,-0.335920624317923,0.29208272356897
healthy,0.132857407106436,-0.480560421816697,0.392809044589162,0.212542988923678,-0.342226713736004,0.326348051433971,0.452074831440279,0.0137278759858114,-0.1110826219955,-0.125765907300367,-0.406602405515831,-0.417153897956096,0.163271375914155,-0.222966667091809,-0.357588222091593,-0.180679843907118,-0.0124814418914024,0.0534604399541425,0.197539396201264,-0.384793266040347,-0.478237453843582,-0.404791270717018,-0.562155956241472,-0.311394829336417,0.203248558303822,0.329619601453491,-0.0473331765284457,0.294355099744635,-0.319160981508476,-0.273553055041201,0.348565364211838,-0.31959051744865,-0.50248679099007,-0.346446674302086,-0.471223842540065,0.326660614901149,-0.490320843705335,-0.524742656926408,-0.254922103434455,0.206364289469967,-0.260455266905524
healthy,0.100825480713525,0.346723303328465,-0.0394862534782417,-0.0574585685576819,0.274742566613079,-0.0578397598705033,-0.314334578897774,0.14446703809966,0.0392939247317784,0.160531323521839,0.177354990709343,0.227845626034488,0.0217999905648232,0.240129852270229,0.0175919706409138,0.194334192844863,0.236127441483842,0.0220908062134501,-0.0803067784319306,0.433583775342351,0.311346742268782,0.401806105746927,0.34238052793632,0.216973528685091,0.0048307058069765,-0.0726041494836727,0.18712877272218,-0.119231083344418,0.231877019708732,0.0416320658101168,-0.086825197406356,0.349153445531279,0.358348258504345,0.0617826204673815,0.250000380954385,-0.196130137493406,0.309200578416761,0.399810244138896,0.394307450554763,-0.0457134512935306,0.186570400895498
healthy,0.133381347744396,0.0314966415055054,0.160002524057696,-0.0641749052160668,0.022711575240533,0.216280282982895,0.0483275015407177,-0.0666767259359675,0.0656332581330339,-0.0806157511202139,0.0057576366371617,0.0777178769812869,-0.0634279296459648,0.088083642773876,0.0765609862063968,0.119136244018357,0.0325759988457322,-0.0766781789612088,-0.108476274762623,-0.05108780683613,0.120948065260139,-0.0645473132060438,-0.0263316190942964,0.0561282343575458,0.164165127195393,0.241222302785235,-0.0038052836444868,0.153453472155705,0.136667999458045,0.0557302646122251,0.315462393389608,0.101277874643477,0.10105579888438,0.0825144989368323,-0.0432365927837055,0.19231151242585,0.0849248906690053,0.0275766522153217,0.0005563749731304,0.136716101440777,0.0234546113227354
healthy,0.261156262931844,-0.634111088824486,-0.020818274244547,0.62449536572827,-0.601812272791132,0.167763888443327,0.450515323765405,-0.411554031514344,-0.212686582455362,-0.572242278032258,-0.509971126906447,-0.411530068161196,-0.031807716927742,-0.444086712397189,-0.0476284029167778,-0.637687826104388,-0.165234784467922,0.4500539320387,-0.109677105471823,-0.696992523170271,-0.469587587652394,-0.636589398156149,-0.506415500346286,-0.310249338277468,0.185319493768445,0.228501360750702,0.0250428394951391,0.0798032749499709,-0.405816503524547,0.209517668370917,-0.0238824961669302,-0.494183316718184,-0.585598174508017,-0.444340447154497,-0.570671434683051,0.462686644586821,-0.492806188431441,-0.559511858196204,-0.558227202253826,0.016897148203843,-0.498204508206115
healthy,0.097374002099126,0.0046807560671406,0.108668454722307,-0.0502752983596424,0.185379467553679,0.0398101356839037,-0.124259017608488,-0.0084526457089283,0.156845189639621,0.188935465950982,0.156962654959738,0.271551051769703,0.0780324519218277,0.054081894302569,0.0055355564993955,0.0044445169648908,0.225541657864178,0.0075325648728881,0.0586287473370884,0.276764806641734,0.0314299242671611,0.266148318087742,0.0750681073430755,0.429822611930593,-0.036933441074993,-0.0898030630267724,0.222433091499972,0.0782665369616133,0.316947592466858,-0.0423950410651449,0.182006652736918,0.0695275471398856,0.212503103954838,0.231415671875622,0.0550651023500277,-0.0554856281634681,0.0767827714636392,0.19760651610947,0.168610546823162,-0.106073073798692,-0.105673632526861
healthy,-0.17801870675987,-0.442428166719276,-0.1753783890943,0.184377632338652,-0.285373370204731,0.100506752700733,-0.0265184296512577,-0.212041483197815,-0.217247355956201,0.0892766172616577,-0.207935928598869,-0.148746222183224,-0.11510533950316,-0.234143210293932,0.0249301623154179,-0.291634838358048,-0.147871603891196,-0.183179019463991,-0.0080471348638436,-0.090255731405821,-0.317478782543355,-0.157239788982242,-0.151701224943293,-0.146155169150826,-0.183308070811641,0.0326614437560534,-0.0534202140368552,0.105479471447652,-0.18585817076918,-0.0851886548298559,-0.0063778335201364,-0.217597510516015,-0.189211162456593,-0.224936546779912,-0.308444866521186,-0.373146492498986,-0.25272211978226,-0.0560329230913181,0.0159865550775859,-0.110780325761394,-0.291317611968748
healthy,0.325288706617209,-0.17010407478146,0.299712631763357,0.277932675985814,-0.0440567165922007,0.364819486288924,0.183219818422084,0.209675210748539,0.0805331460316558,0.0583056466306276,-0.0518108802833448,0.14724506715203,0.194532529688037,0.0981133789360661,-0.0170067299281391,0.188350203054923,0.382363153882658,0.315196955134422,0.0966890337663167,0.12694298631007,-0.25579007669918,-0.0248136842966227,-0.013972582629976,0.118258433232448,0.236110986893425,0.250466806000626,0.287230803229504,0.560212474374597,0.0365114185578587,0.0581253690513309,0.399332524957221,0.162050376243065,-0.0154523486856417,-0.0496548911146021,-0.0969005021668662,0.247656035736471,-0.0701678871518827,0.0734823359372377,0.281349174177392,0.348701687849571,0.0473459898455247
