group,CD101,CD11a,CD11b,CD11c,CD123,CD14,CD155,CD16,CD18,CD1d,CD224,CD305,CD31,CD32,CD33,CD35,CD36,CD366,CD38,CD39,CD41,CD47,CD49d,CD49f,CD52,CD54,CD57,CD58,CD62L,CD64,CD82,CD88,CD95,CD99,CLEC12A,Podoplanin,TCR
healthy,-0.0368644315378478,0.367052011853159,-0.294943902617792,0.391938350172586,-0.0958357574798489,-0.178835017727458,-0.163963656395772,0.272290954181691,0.0476654214638135,0.119427647468432,-0.239197094483399,0.192165160508584,-0.028803224320152,0.334099194202946,-0.175850106382083,-0.334075649948856,-0.234803843680225,0.102265682969016,-0.219622050113472,0.120081051903203,-0.186720139387866,0.222225441426643,0.475940125073347,0.0004564891404504,0.296544320258035,0.414073374796993,0.0608394450956082,-0.0598929495470607,-0.0116686223344495,-0.183052128694357,-0.238222983920193,0.267245682963786,-0.238752300385187,-0.338391961036313,-0.0821653548204838,-0.0098682710649243,0.0870297059849317
healthy,0.274751188176398,-0.115253779711547,-0.0099383810712847,-0.288022231751196,-0.445511010591257,-0.0908677133188694,0.16110284696324,-0.28493672164937,0.0984941239100547,-0.0656291284136698,-0.0936578642775241,-0.002190710894736,-0.34394756982286,-0.455931760263002,0.0740712276412602,0.0305818757379852,-0.0092063984450689,-0.0196335841169906,-0.008582600107237,0.0534457618063841,-0.258690395343604,-0.309025650753256,0.0394244091808725,-0.295816302824864,-0.152323238726167,-0.0558525451510736,-0.458354149912573,-0.32896779280007,-0.336282984064298,0.11017007979017,-0.204413160804802,-0.564651504136138,-0.106078114178927,-0.013799179628119,-0.0741197594707042,-0.410234822734793,-0.369458865886257
healthy,0.102145032323289,0.352113212767628,-0.279857888477978,0.370616499018403,0.0199906280337782,-0.413700479349553,-0.168486430434035,0.471352239489411,0.104764526135262,-0.186209237204232,-0.268429682552465,0.13656472485574,0.283867390930136,0.223408245827582,-0.375657995343941,-0.225801983228794,-0.451296286901872,-0.0181191272565225,-0.337330119440306,-0.209707514216297,-0.402722854154318,0.0864280007955332,0.419396602391524,-0.346740653008282,0.530565195352609,0.3231600520817,0.0351442716884822,-0.18066407835003,0.100415504667843,-0.372323430029911,-0.237690196568636,0.468859646542985,-0.143623848017296,-0.359066217543956,-0.0814527595571972,-0.175572193716856,0.0984767214630427
healthy,-0.185986888141833,0.332187903253268,-0.348144328960908,0.513713695104523,0.190752098352401,-0.466440387088259,-0.543890403867103,0.593340419743726,0.0292343607538956,-0.348013386887497,-0.314327948012014,0.0284189976047035,0.148743872465289,0.109061925188812,-0.492944456125714,-0.349237195807188,-0.552053552566108,-0.0520300524805522,-0.553224437551757,-0.13398669930854,-0.43977413731391,0.0032386600173198,0.269050592071167,-0.349430553370653,0.35684193126962,0.401267042106286,0.0236419431024573,-0.297677669393608,-0.189758441028572,-0.51195315839031,-0.355320637247801,0.593434041714903,-0.42553915687936,-0.631526035316418,-0.436036763593818,-0.237741348628355,-0.172052388040095
healthy,0.168161521782512,0.255569265086027,0.0363770800820793,0.286680923515845,0.154407631418608,0.0473764999772486,-0.205557586501344,0.232339655751151,0.190275801197306,-0.0638079929876883,-0.0348431674667639,0.103046009920253,0.164723870758262,0.132165185149317,-0.0749782100407494,-0.157964871066027,-0.0908167296648824,0.124431527482003,-0.173350889588309,0.100363851818538,-0.138216907373178,0.101589421919472,0.313756689818601,-0.0774988421637923,0.286423185192059,0.287887200254998,0.0036977601325452,0.0276225587488715,0.0573919775320751,-0.139005321733817,-0.0291476401996784,0.124235514189954,-0.0079372352884048,-0.1959067158914,0.0130671764542635,0.127812483684788,0.161357443675845
healthy,-0.196045113369646,0.132222517616296,-0.114305205810216,0.129213427937684,0.0796077481537983,-0.192216964871684,-0.2653715806415,0.151674004835483,0.0395904865819311,-0.260488196073242,-0.280695292697834,-0.0653515283097975,0.106592654262593,0.215387735415493,-0.276384929886144,-0.169957229204091,-0.320079476827302,-0.175370841174974,-0.306794960391466,-0.135137259693508,-0.0450012606491114,0.177952350377362,0.131653119237514,-0.330678554124651,-0.0040612684112052,0.103446470031986,-0.0422548915434957,-0.221817250036227,-0.130010183199834,-0.335876787163237,-0.231086326961791,0.515349452692848,-0.187980404655342,-0.444754902750688,-0.403403348442564,-0.202707916174635,-0.227000693887047
healthy,-0.102098162999945,0.251002442444603,-0.762078245451203,-0.0271215850574793,0.791991889999793,-0.726965099685539,-0.37936731766838,0.554882261310016,-0.235569846651815,-0.677011650938836,-0.748517212488906,-0.132546530537819,0.325933063722392,-0.0785971024964307,-0.750028963610661,-0.640141521693755,-0.713844830397787,-0.238776518241847,-0.633846282832873,-0.246964577449389,-0.535611492920227,-0.0275934990733477,0.208680645010584,-0.576405654276931,0.223838762571332,0.0249812066443435,-0.152202483188685,-0.660184458946781,-0.127714331784797,-0.676379566958827,-0.507934754160077,0.431968138925956,-0.617990888159883,-0.644726700955108,-0.599716670898586,-0.53694328365938,-0.22882397914238
healthy,0.312914048440477,0.0230041965944316,0.561926991417966,0.162669742991216,-0.218656674654352,0.489927359374424,0.374867533587113,-0.314001316944317,0.343750769846705,0.428128000644721,0.464936756636823,0.142807894761771,0.0846307087598333,0.348036068720675,0.398237494711103,0.587712193682325,0.511639144806305,0.0025770605768934,0.439231888784458,0.215468852737385,0.353949986727583,-0.0648778498094152,-0.271671069750379,0.313914006211291,-0.10779529410078,0.0405303340702619,0.055458534624367,0.429489144714844,-0.0025619806586791,0.489697118665828,0.409007812535748,0.105100902112431,0.444749438971051,0.327490248586858,0.260468824918715,0.339571312609096,-0.015758580461989
healthy,-0.0427294647101836,-0.249315373201185,0.266664428253123,-0.204170283777315,-0.224709690742045,0.290586177558852,0.0327345050429043,-0.381012774488887,-0.0282780308471265,0.257347656821307,0.111396219444423,-0.0564573952569585,-0.391018979612636,0.163511242477593,0.205554114436226,0.0645281670659421,0.281067356247098,-0.08006575260091,0.159583142703944,0.0947584440657733,0.308551493419225,-0.146955940428638,-0.318195329764151,0.26249079811722,-0.210606206453853,-0.120220567592872,0.0434354312153432,0.0789245876637751,0.0990150472961793,0.224625226710388,0.0847513956236653,-0.384099490031738,0.0858609706623059,0.191686256531578,-7.80485808438619e-05,0.0212882628770142,0.0144200304300526
healthy,0.0499892866599118,-0.261266624177568,0.540814145657332,-0.203470613341478,-0.125328147164108,0.502837610887046,0.362893083665623,-0.438301904491274,0.20883511988222,0.497038391343032,0.384675738739163,-0.138037418935109,-0.377707821886487,-0.120687878155078,0.430466258036838,0.509493798069339,0.287719088483325,-0.0302498263120879,0.467751398132278,0.140024918416125,-0.0874306646437005,-0.146058331489317,-0.472270823103677,0.136458284756615,-0.358629400090419,0.001494949485024,0.104982174724697,0.299310730586582,0.240233172873147,0.477736074748167,0.286591916415704,-0.263289083568956,0.354036246494357,0.346974061385695,0.276398071294111,0.327598883121807,-0.0376606771464192
healthy,-0.132296466536401,0.0168343711351999,-0.326724954506357,0.0168744413196842,0.0174977003718858,-0.130407958992575,-0.243266843704923,0.134372552320488,-0.168548739353502,-0.0477832330492959,-0.12712835095784,-0.0252012674863791,0.0188250909798881,-0.0206686260485524,-0.124597764312069,-0.44575195196257,-0.190528399307237,0.069654291009826,-0.26600190843851,-0.0803374562333885,-0.249250469983974,0.0510315961639025,0.207057993330865,-0.270630539457979,0.0540557631527046,0.0505494296621474,0.0233363481611722,-0.121942480165711,-0.170703660925991,-0.16670774441803,-0.271956340083088,4.05446180505629e-05,-0.214811661080259,-0.186451427270888,-0.139850906376353,-0.232949272860907,-0.0086352840010281
healthy,-0.59584123099458,-0.461868002251935,-0.741549326454373,-0.526615444335609,-0.301505560687787,-0.640687838110357,-0.589585223670658,0.137707430107386,-0.545320924552443,-0.512669824784798,-0.642785133745782,-0.543410158606474,-0.431828824017946,-0.530908978379742,-0.618190897069516,-0.778978564717824,-0.639836436070355,-0.486444918746059,-0.652990003394746,-0.608948362698325,-0.52518277349001,-0.534497117861042,-0.348155495435441,-0.421513999413208,-0.451467331760237,-0.535631420783167,-0.233504231979173,-0.606240874995237,-0.503862936989583,-0.598591297818452,-0.700817396070817,-0.336953182707538,-0.658636790014361,-0.672917420927157,-0.631245546474284,-0.568810492724299,-0.554895965333148
healthy,-0.250704655357394,-0.181837527983944,-0.148282435258078,-0.232418743775826,0.205317720775874,-0.266003121921961,-0.250579216155078,-0.0178649700020039,-0.117282527546486,-0.282358077196233,-0.173864178384336,-0.167440890110684,-0.124384189772087,-0.0634841404853389,-0.164464953551567,-0.14167000814987,-0.157321533321493,-0.240847124569119,-0.186322091789531,-0.174867961881767,-0.110915972016966,-0.121743215574735,-0.053412954264105,-0.139191964341634,-0.187178659130746,-0.110669517671753,-0.143937199398218,-0.198819093052567,-0.0600699605809344,0.0099285347727071,-0.160209307189606,-0.0886596299608199,-0.136747014661039,-0.21181653851416,-0.171317660235328,-0.125830136460549,-0.173034935401273
healthy,-0.420778356030858,-0.258403801528271,-0.443569701624349,-0.263583077343407,-0.137189906196784,-0.47507240883611,-0.332987975504231,0.252357193064117,-0.45576124853811,-0.485988264225918,-0.471815063585066,-0.307745431495678,-0.324698882479376,-0.242648304799762,-0.492289483084974,-0.464327948523761,-0.589681292520012,-0.326871170554379,-0.41677344843449,-0.448468442408653,-0.458608768582653,-0.241333228905177,-0.270769893134671,-0.339812288007356,-0.152353399251668,-0.2510870272675,-0.0175021866687847,-0.373921708880711,-0.212171380838776,-0.459743916367164,-0.318356660628071,-0.0185129775504227,-0.426036732164578,-0.603208770697425,-0.420371161917613,-0.146816488364906,-0.228214836318026
healthy,0.121566858476232,-0.12212866313831,0.221283289836195,-0.0300249067807834,-0.123149875736594,0.141018243452785,0.133406730466197,-0.249089088594978,0.173651003992315,0.111816123004397,0.216779344241279,0.0204080499602058,0.110678344856744,-0.0542007698383472,0.16218428808605,0.370181088032318,0.40240009913704,-0.104946977290382,0.178683762988677,0.0422332033708692,0.348280171718331,0.144069490596979,-0.0654429293260552,0.331509171045934,-0.0894009478813295,-0.141584115632686,0.0497913637443973,0.250667145533326,0.290047732141739,0.395530215194936,0.252473189007878,-0.231738360789048,0.229025166880571,0.244299157559124,0.150376533264641,0.276629356816734,0.139237112568347
mild,-0.163131371539372,0.039299730313709,-0.335102418871002,-0.0405896645256764,0.0971506643742064,-0.256893200804747,-0.187597664095578,0.280543570757044,-0.0726156117824567,-0.430445193471391,-0.272128041591643,-0.0991937776438805,0.0429561025205049,-0.126720321769498,-0.180776948763394,-0.294218936762831,-0.15314329308124,-0.115015894948243,-0.284528057688545,-0.203694887141811,-0.0805552595527094,0.0100255314914712,-0.0066977866718411,-0.24085609838969,0.010928810896121,-0.0890426959306159,-0.065997009321628,-0.202247063983634,-0.128099328295476,-0.29664045953614,-0.208021171081994,-0.0201477503645776,-0.263608742208629,-0.226347422466008,-0.146989001209079,-0.271112121677648,-0.108612795526309
mild,0.218934871742589,0.0958555311808175,0.117759856197143,-0.117275450806157,0.337060045970354,0.239777463162149,0.170123663000629,0.258697943894914,0.102265801068624,0.0340835305316512,0.207676939739002,0.0193765569014325,-0.0426904295134321,-0.132459393497215,0.167625095174596,0.0751112405565911,0.172868412391449,-0.11307857524362,0.345930035977396,-0.174069732408792,0.111891207246563,0.191418402902311,0.0433556277117995,0.489347129545462,0.262319747995309,-0.17360542721388,0.367995437980443,0.148049345149791,0.367155001147626,0.342158970891599,0.134903599369077,-0.416361445371729,0.380966119483449,0.414333224256663,0.0979812308918391,0.261726805881841,0.521493005455524
mild,-0.0102838897311367,0.0908270272162523,-0.526369191422551,-0.0561792314226816,0.0665425672922481,-0.471881513846793,-0.347317911529482,0.437506622880875,-0.288248467031385,-0.0571507678174802,-0.366775859935815,-0.325895448846619,-0.109175251217367,-0.0931269461247645,-0.497068010067333,-0.446299066997962,-0.448368509404723,-0.152840854387612,-0.464770361596536,-0.399156176429227,-0.121211491869692,0.0753581624617678,0.252339320749157,0.153797543022316,0.178752949397595,-0.0555190788884773,0.0051899060234301,-0.36537595836391,0.0899322340206536,-0.290212300486818,-0.175662370974525,0.0819497328753448,-0.206929520995457,-0.236533311750384,-0.279639046320579,-0.0123810598225718,0.330274677606378
mild,0.208889931735916,0.151331742798116,-0.0985727225787544,0.104951361770314,0.291578387512239,-0.276776426891951,0.021403690842824,0.200861609592182,0.118132593238892,0.127662106129451,-0.0806983193072277,0.138220559101404,0.0251646418046899,-0.164045810660109,-0.0474849205022149,-0.233910127227793,-0.154461558567331,0.173308259710532,-0.0520368787917623,-0.116395576174486,-0.0596573228087034,0.0975773555812112,0.241184324929074,0.195238662882343,0.252152132593106,0.281094276652243,0.0400574679589012,-0.0942057675728307,0.0765748891346964,-0.146351712197165,-0.0835209959655221,0.166832683364221,0.107556520204803,-0.0186209662552043,0.0670118707305838,0.153543597264242,0.275374980239079
mild,-0.0054479436630547,-0.210016429146711,0.0356890817420129,-0.029441420239662,-0.281518070108554,0.0321147773590012,-0.217528354865095,0.226977356455446,-0.139769974417791,-0.422160428745739,0.0932768950926951,-0.0334846235213925,-0.0237999212586959,0.0222447939486046,-0.215856404267905,-0.0905515822415301,-0.190187954929261,-0.14084695110038,-0.107698790985282,-0.201110780837704,0.391567552041124,0.320267511654168,-0.109978856766648,0.114798777738873,0.0452297338430178,-0.11596249396187,-0.221773796735138,-0.199536012625212,0.164264727499403,-0.158714748236739,-0.0851023759129236,0.26460809522467,-0.0173509576195837,-0.150802592736906,-0.249445457783985,0.0197640424491536,-0.207811981414708
