group,CD11b,CD123,CD14,CD16,CD1d,CD224,CD226,CD33,CD35,CD36,CD38,CD39,CD49f,CD57,CD58,CD64,CD82,CD95,CD99,CLEC12A,Podoplanin,CD11b,CD14,CD224,CD33,CD35,CD36,CD38,CD58,CD64,CD82,CD95,CD99
healthy,-0.0774737885380297,-0.03845853037519,-0.168218767705356,0.153179951563671,-0.0770593628937176,-0.106884492206954,-0.0691192791468872,-0.21332549168884,-0.0511370547484618,-0.287968988473244,-0.218435616088693,-0.231768851810296,-0.0346997565981183,0.04586429684557,-0.109148222802898,-0.208992168247385,-0.0703484429615368,-0.143577875825692,-0.317734986357143,-0.219999473781801,0.0846252007507057,0.0724673786131589,0.169946889177191,0.150555588939385,0.124102781334339,0.0307778312720859,0.0287453794683732,0.0943695759144999,0.200073339330325,0.0649366473906183,0.100479219725918,0.170200890167947,0.0144474730094922
healthy,-0.0621187919609883,0.0343622288484105,-0.0982695233032113,0.154027930455329,-0.217368391207159,-0.0374087359822131,-0.151394710807489,-0.0811606914052934,-0.0444033055071167,-0.0993917789991896,-0.0769991168343155,-0.0071726619706363,-0.177244585804264,-0.192150609949389,-0.0676386206844509,-0.0838079126001921,-0.0777564156906848,-0.06598830402911,-0.0959193404434694,0.0334823229571032,0.0365118347053408,-0.0912363972278799,-0.161414426326064,-0.120641367118112,0.0191850233780043,-0.121300537145603,-0.0340116466959749,0.0152067919542858,-0.0851282073713541,-0.0337197873353069,-0.099285820679632,-0.0172160309403293,0.0385311308473593
healthy,0.602366678251571,0.148330569967981,0.507375837412079,0.0413169821601016,0.451177666622477,0.519120474831653,0.398285127342021,0.349292929571454,0.601167777655426,0.492306027762242,0.493825940080016,0.474771159213313,0.606712340496964,0.121984728803818,0.463543343701878,0.358520647419009,0.544640251826194,0.518605194778356,0.475296947804654,0.424516449912188,0.356638471210385,0.0222106423203339,0.161535370903016,0.12734311226288,0.0399266242072376,0.0021440713370909,0.167815248519692,-0.0302170792955621,0.0736107103800855,0.0995885450706051,-0.0077189455007465,0.0302591147797151,0.148823633181918
healthy,-0.122813970262009,-0.0864856101266579,0.0788299981811568,-0.19984461417338,-0.0097881991515773,-0.110290066421942,-0.160751415439423,-0.0576021646388704,-0.152043675908617,-0.0810512985712868,-0.0895707595856485,-0.14546158926018,-0.111870507205181,-0.0166627797101684,-0.196911108926596,0.0116037882559123,-0.180366438205257,-0.101928331691884,0.0039756601667679,-0.145733167787709,-0.184613283361857,-0.549111921085301,-0.394698074892006,-0.502063544354635,-0.46605738024868,-0.537581589276688,-0.489894985411766,-0.417117056100269,-0.494268400067951,-0.397514651138717,-0.461183259634291,-0.485180147946835,-0.454182611834863
healthy,-0.394710878004849,0.302425382070971,-0.417233204472819,0.424553450512643,-0.285736706888051,-0.131631375240391,-0.375512097764618,-0.261937240732201,-0.33051161415753,-0.305731739672334,-0.230011021215768,-0.26068097062088,-0.447370102449289,0.0276922994446953,-0.20716878404249,-0.317770615328663,-0.327173409309703,-0.261700768085303,-0.135568131886373,-0.133394114984075,-0.0964964468168047,-0.256393291092751,-0.112040132352829,-0.0793368966319759,0.155357030028774,-0.112499530707655,0.0787545685581022,0.0738410499894582,-0.0811369432783423,0.15426896196187,-0.102396166234835,-0.0794785371571522,0.300581629364576
mild,-0.459993890642937,-0.0696217685297244,-0.333516043924532,0.237485836720525,-0.383980809419213,-0.360829164336752,-0.313767920003314,-0.262689014868508,-0.426430571579478,-0.247437573046447,-0.399873213240588,-0.235385982351212,-0.342795414339341,-0.220390954576227,-0.346109985889698,-0.329553259633659,-0.385959081378009,-0.341087892565576,-0.340781008729229,-0.254966665174707,-0.394987279406992,-0.412768483629193,-0.086846469302131,-0.183169309479026,-0.263500111544316,-0.379869348164177,-0.338773928117214,-0.283738397187626,-0.172985858847405,-0.140604103635579,-0.289658484891058,-0.173839603500824,-0.231901101573962
mild,-0.590515609386362,-0.0460930010904192,-0.544552460061507,0.245954163629553,-0.401078273219268,-0.574138257288753,-0.515047634231147,-0.388437442417023,-0.529476431618595,-0.464063655174651,-0.508193337099671,-0.242989298562562,-0.546396842486663,-0.395314790970746,-0.469851649699002,-0.470831569569748,-0.58211778406683,-0.565077313776385,-0.558722972036022,-0.204575719426206,-0.503445244667467,-0.391934440640058,-0.478242723150035,-0.372658743855852,-0.575891326133381,-0.355848036159742,-0.527801500149309,-0.354704654013261,-0.40684168422847,-0.543851805512516,-0.109589663472938,-0.427619461985845,-0.431744604140847
mild,-0.593707801873836,0.0219402000654089,-0.674865181803611,0.656591378732585,-0.471949624298187,-0.582107002161831,0.051864663443704,-0.595964991629069,-0.650947630195813,-0.675256568878108,-0.625701264912606,-0.474222103813632,-0.0848285602732669,0.0023631272383342,-0.464179265541079,-0.649717977424452,-0.458130993050712,-0.426047611742233,-0.57219614721885,-0.316346287533387,-0.0365237533283099,0.647774155733847,0.698177387656105,0.572126148039585,0.664999519333559,0.711654988280099,0.748647689541289,0.686978743698709,0.594767698880915,0.644952795431667,0.526172026361222,0.587305449756475,0.657550219206764
mild,-0.0654549903297117,-0.133177365203878,-0.0904713601838281,0.217801101071426,-0.379075188004274,0.053014174962608,0.24902455677408,-0.185156818589363,-0.0932494911384015,-0.116203273461121,-0.0448396687010837,0.208256991194578,0.0298641440761679,0.272508632521456,-0.110797405078544,-0.112826029890346,0.134152168879875,0.087671876715339,0.0768027463004077,-0.387364142802041,0.0197436506577824,-0.0336885267900919,0.0448243140233581,0.246890590587569,0.185453927035641,0.0113707525426137,0.155983261159944,0.215945464835799,0.0548683762263038,0.276719639566066,0.148973612577295,0.243107682064125,0.320763040117027
mild,-0.577074304777633,0.140353389420115,-0.570794722116587,0.227184075359322,-0.306933555354302,-0.44922314195075,-0.700161648548148,-0.357474344264231,-0.474135344877143,-0.464971189174192,-0.561326906861375,-0.0375568325660772,-0.741047294613149,-0.14232338459575,-0.318369896787245,-0.504045690897056,-0.434406189636277,-0.532028781893513,-0.571111827112059,-0.137527730160613,-0.436220651199175,-0.257485634940963,-0.279135989371947,-0.343832364378484,-0.355456994691634,-0.246647182809335,-0.197860080499656,-0.35098086292952,-0.393019365615686,-0.308129014411197,-0.446939081100888,-0.299606651919555,-0.43242189242631
mild,-0.641700504270759,0.0246041076078063,-0.589194791061254,0.728508118714394,-0.489629000030534,-0.600746353084841,-0.584226427655996,-0.619887420741075,-0.60590938989175,-0.64489594048938,-0.640845102205359,-0.403419228721382,-0.678148731469813,-0.210199472362959,-0.519825417559807,-0.626708234219949,-0.652230293269082,-0.436809608939707,-0.654001956704714,-0.415739065402457,-0.25755552851039,0.210449999939496,0.11561627255111,0.119941261119518,0.25934187413007,0.179427326967727,0.237451994635303,0.23148624466311,0.0635917627749976,0.283868707858493,0.198653497513504,0.0418310791643387,0.252118718859289
mild,-0.295272502600914,-0.0559118222222956,-0.25205050488446,0.284025719183273,-0.174891304151506,-0.259531536401123,-0.29942904559808,-0.303824680009804,-0.200938832298667,-0.226049908852917,-0.239512183393815,-0.267922372341847,-0.332847515210411,-0.075735124141781,-0.271993651204329,-0.230138437544052,-0.238326399282538,-0.199715379887395,-0.205030345082242,-0.109063583753096,-0.2093254725131,0.344434072256989,0.310780357127381,0.458848734804801,0.49628145338169,0.316068676341919,0.413222771057355,0.351018231527227,0.37899374773235,0.324897268665488,0.233408216966222,0.327386436264454,0.340314605613675
mild,0.046516425314293,-0.255970103888338,0.137004652970785,-0.284844324903935,0.0675749294112055,0.0653573009956681,0.0144109418959838,0.0577769899900904,0.16151663816922,-0.015127763827381,0.0821563393479898,-0.0599364268123084,0.0214517647223337,-0.115831319297298,-0.091721911285842,-0.0485385157266236,0.0097795858910561,0.0278184782304926,0.19682281116845,-0.106916461388159,-0.131938042675526,0.0182686677908869,0.0487242044963147,-0.157685852943181,-0.0160416010058372,-0.0125358162830807,-0.051923222342185,-0.0703806561796876,0.0206299665485435,0.0175871885984383,0.0100307965245804,-0.0879264184045568,-0.259937076908991
mild,-0.808083606400776,0.412031243416421,-0.782554543561827,0.325228713098348,-0.701343846214125,-0.770969404643979,-0.754048811659806,-0.835308851829042,-0.789713921317714,-0.786886972402803,-0.79335251085353,-0.490881419207414,-0.660958815103797,-0.437225496746101,-0.80057452690896,-0.712784138685189,-0.640812422473539,-0.712393517016558,-0.854864172174204,-0.782928471157646,-0.551447070672927,0.0610929237161732,0.231223644135254,0.139333337941802,0.238288992986637,0.201920216073226,0.1117699854206,0.174788512638481,0.125442490227836,0.0594891576301784,0.144509791702107,0.0466424124603848,-0.0014112907532724
mild,-0.645306229956565,-0.264129431257991,-0.605295955434456,0.768343413212253,-0.564686525301562,-0.572934234626205,-0.622815277144213,-0.637494479050066,-0.710892332285774,-0.668389426167984,-0.69428020195473,-0.447086038082912,-0.647518092107383,-0.0861810324376628,-0.509707159092641,-0.702403774720582,-0.592285888494507,-0.4893597237988,-0.620840501325907,-0.542362037122222,-0.412715542340182,-0.692223083425618,-0.700242563390458,-0.654486768707313,-0.691773712711605,-0.745445893914721,-0.735056405737413,-0.673957088848463,-0.566858644828547,-0.720335721260268,-0.545611220531593,-0.494769746693842,-0.654506498010967
mild,-0.512244145617156,0.559377520157687,-0.536484972689402,0.596325260500441,-0.198173305589043,-0.399801541990378,-0.389329153078718,-0.561895710769803,-0.498174232750926,-0.553056812686866,-0.413025020981194,-0.200840204879476,-0.502470903074222,-0.0132470708950832,-0.340228157584337,-0.539190668839291,-0.436466500206303,-0.347948189953501,-0.527086223441977,-0.347848099990745,-0.148947289278205,-0.108939212545859,-0.0311819016299017,-0.0360148703579906,0.0406709712750647,0.0118007560064828,-0.119450781180361,-0.091160073273687,0.116232799994268,-0.0555749443828029,0.149848620320898,0.02550113834298,0.0025121049949766
mild,-0.349706744868035,0.140463122787283,-0.173458336792475,0.614317914984963,-0.630900015841707,-0.0110152527816422,-0.0804409354984544,-0.530161050705038,-0.291448997649688,-0.536950851868569,-0.472337247640543,-0.444139654192943,-0.149430742517053,-0.0099228553274385,-0.322326314280879,-0.37016722928988,-0.281124234487315,-0.24100613355399,-0.411516658646156,-0.4571376660772,-0.334097403767613,0.0278592375366569,-0.0893906984316778,-0.0058748014835425,0.0093784993360932,-0.160571900591903,-0.0181986081256379,-0.110285425731145,-0.0277013508573777,-0.0213098752345539,-0.16066865132358,-0.243025225305013,-0.136071907627205
mild,-0.271924280525089,-0.0085008836970068,-0.279638039829723,0.257054288915161,-0.213251332212149,-0.210730525843744,-0.0633361779785455,-0.256272537872121,-0.28489558018873,-0.216620780408217,-0.194116476291354,-0.319971274328187,0.0772782143041202,-0.0244077838401523,-0.127939625045926,-0.118113674011518,-0.200196956957448,-0.0081401681872439,-0.2862349350444,-0.0532245464087647,-0.106634238167249,0.492638641609725,0.41540886349499,0.280975221946849,0.59051194671465,0.436132266252536,0.496784131682928,0.654010099002002,0.320203569637903,0.553624619318528,0.304904481596851,0.418017594795824,0.548687316150898
mild,-0.137708704790616,-0.0638340442249347,-0.180422416115683,-0.0238183235136484,-0.339014750032987,-0.100630553659215,-0.110938633079633,-0.0672448600284019,-0.227218562345464,-0.125081179471837,-0.200138027033843,-0.0962715636877434,-0.244157403685005,-0.0244533335981464,-0.125760712111699,-0.149610374585762,-0.28381115848106,-0.0988435710077,-0.158918154875726,-0.103871087669195,0.0033056163172987,-0.525933417320302,-0.264711977835385,-0.192963151713938,-0.235144820351755,-0.4872503420051,-0.113256423965561,-0.307120661102453,-0.202828907213202,-0.410914209468615,-0.352235613105393,-0.336050781837165,-0.229432517351408
mild,-0.314265579579772,0.179982032746086,-0.350293337284459,0.230180041385932,-0.137597417622203,-0.0537547118906001,-0.0773971667053031,-0.33880391847424,-0.224638937123266,-0.224932535824783,-0.209195252074913,-0.25156250937421,-0.178156872067649,-0.077701690037203,-0.228976557369088,-0.352967891930563,-0.309214253752583,-0.0727312696549269,-0.276454162988443,-0.127805987127254,-0.0714469445934976,-0.495675711340377,-0.498737858879429,-0.391989532783952,-0.496066709807167,-0.422359658227131,-0.531235555046866,-0.553654328591302,-0.321041290295164,-0.41945966251025,-0.14955218788447,-0.225924293955043,-0.501070351244195
mild,0.176077917447404,-0.0998815409528565,0.191916254166106,-0.347228268306673,0.122900257571832,-0.24244499414295,0.144891086165527,0.228543593837231,0.136341282366634,0.341821516064152,0.0381663657573986,-0.122690894360183,0.121072808541854,-0.0301651771573754,0.118929022208968,-0.102670149394051,-0.0150476120167122,-0.0545634305285126,0.0738916326995941,-0.0352529065298963,-0.174950759735324,0.274239441344434,0.431399616548538,0.11749257408466,0.28576170222238,0.153644031454127,0.330650162447188,0.407875615665993,0.0682253967184042,0.430268257374855,0.0079082340525786,0.032102580612157,0.515599392614946
mild,-0.748114251621268,-0.100146437660152,-0.627957195984836,0.127029901095914,-0.589450047335181,-0.606768594457166,-0.771762106849204,-0.455725926587011,-0.507520515540269,-0.51986766689686,-0.687081831896238,-0.436168998819687,-0.689544428876777,-0.519959201635612,-0.616268958152616,-0.61691294353084,-0.632244130453753,-0.558182704800847,-0.570310154135766,-0.254476254300606,-0.610490249188741,0.0585125168531523,-0.0489029876363816,0.0454934941972899,0.0078610066590766,0.254325110875911,-0.0259292725062287,0.0120912826236757,0.234124378197355,-0.105949639321502,0.357985247850991,0.0746595830188743,-0.193678259693514
mild,0.0505313202885467,-0.149419188761967,0.102033641791171,-0.0010115630236346,-0.0279498505698825,-0.0349924089904988,-0.103488316729871,-0.0695343103527938,-0.0619685068487832,-0.059714335996945,-0.340962248475604,0.111536188011354,-0.0172187930360189,-0.160907007502028,-0.0977913508222157,-0.03283755717882,-0.174636342913655,-0.11730201939008,-0.111486237477819,-0.153276830023679,-0.169547391018617,-0.224239751687539,-0.140632679967701,-0.024528365415847,-0.0706506841537307,-0.388131496002966,0.0349696994997821,-0.0761005052585379,0.017030525086457,-0.142809010140376,-0.0648601177696289,-0.193487805437443,-0.239951629796832
mild,-0.289976069853183,-0.131226669297296,-0.221460937880909,-0.186322168799337,-0.139804918517141,0.0721223622783562,0.210108405025168,-0.315413192533472,-0.386350737281188,-0.224830740922546,-0.075382590154132,0.135067387416214,0.258209939762216,-0.106704567645227,-0.270621551557939,-0.351988640820265,0.0549567808957995,-0.108154227864827,-0.0246171358494903,-0.235143682432444,-0.272083297912171,-0.0833123890775048,0.119388136246765,0.252832958208444,-0.0089437046413054,-0.0453810190446841,0.0264506754026524,-0.0131766316123076,-0.211431289796237,-0.132524457445996,0.0583147631150716,-0.100413306582144,0.265082390919245
mild,-0.477713517755693,-0.386022899344193,-0.487343883053428,0.657706431709228,-0.389343508764452,-0.416966373332834,-0.458226537068676,-0.493183391531819,-0.522893858459664,-0.519257664215621,-0.428228212187036,-0.446240689848983,-0.52639232190983,-0.047143470553053,-0.431137172045854,-0.520192223631245,-0.431850871772924,-0.387884318834457,-0.415484592024403,-0.199235488640075,-0.369179227326084,0.598927658848807,0.598048894582077,0.414085807176615,0.581903047234229,0.539777551323999,0.585596711453987,0.602369125132371,0.47812861519422,0.575973431246205,0.477479735184485,0.453515835654367,0.529042961418691
mild,-0.377349156411798,-0.102069194185919,-0.562286021993272,0.592017815643131,-0.389305127097853,-0.363750822242913,-0.363490385258191,-0.467159228306439,-0.41227681018252,-0.465514694565256,-0.509042733205429,-0.300618109055597,-0.398889614144634,0.0539844970763894,-0.301490100774797,-0.532194119692824,-0.381239642562854,-0.307459363535383,-0.523172879513807,-0.145227101228981,-0.308910486113708,0.504148429041166,0.48783345531665,0.314224425184318,0.368432629486558,0.427923527264758,0.379337622631185,0.428706638068137,0.307485903896368,0.41560524561003,0.45955792364409,0.361064376022089,0.471617900230462
mild,0.0864455117586002,-0.1695785374037,-0.0113746106947496,0.362072494450415,-0.111275860231842,0.181400582359698,0.221161232670231,-0.0675125214693814,-0.0628813861836923,-0.078070928185289,-0.0275810699835903,0.0886932994688114,0.169568191549658,0.280311315102797,-0.0016294534949465,-0.117589663863763,0.0358359486494601,-0.0499720522928064,-0.114609075632961,-0.112983672055056,0.094085723842166,-0.217682005708868,-0.0850232666557499,-0.13013902987843,-0.0118629628793665,-0.12055991688483,-0.0150761860104381,0.101522604000792,-0.158876797213091,0.167964900998402,-0.175956439817277,-0.0507783263383415,0.269481901834106
mild,-0.605866807626902,0.244937881008275,-0.611000253676604,0.720632041988018,-0.579535115420073,-0.636443570231879,-0.634136593979588,-0.611517047051636,-0.540481679845859,-0.616332417866184,-0.711098200681925,-0.427952453199876,-0.630950740228923,-0.0659442524458978,-0.462181456141262,-0.594352191883006,-0.51667187196725,-0.545736086745451,-0.673533296726162,-0.618694289339076,-0.401562816376291,0.397876814556307,0.485562638334885,0.398102014856064,0.503840869319226,0.290790675664896,0.447540824782948,0.53386026665851,0.302776468249429,0.469302881756963,0.366579097541161,0.281322264262927,0.484345360053148
mild,0.130689033755154,-0.0387782131037242,0.0561679210721243,-0.112095955395402,-0.0542577034091906,0.0925184351809962,-0.0513064356129701,-0.0034750324776092,-0.0152344136243335,0.124467605099354,-0.0268526700198457,0.112319844495585,-0.170475666146807,0.241198131570946,0.0218353304901301,0.193724580875296,-0.115515211806458,-0.0577921846317505,0.0198550829324791,-0.0108358248250505,0.186418520368615,0.285013038408313,0.243889825600289,0.284799566632114,0.287200856328176,0.430292744109589,0.210480947703619,0.291818252553906,0.275846024620412,0.0123749885193701,0.376211004766247,0.208533457778104,0.282583467366749
mild,-0.45306577388744,0.241230729404509,-0.511286264182996,0.490091800566059,-0.360083969923687,-0.308800973067756,-0.24949539797076,-0.451070417086301,-0.431281796565185,-0.50991242123831,-0.451893331626873,0.0469998180314789,-0.30018432922498,-0.0053567100696855,-0.3463550218416,-0.439385434237407,-0.303111706075172,-0.284959568318221,-0.484425180034253,-0.163258690585809,-0.0971158304695073,0.0710459610712553,0.103555034687862,0.0867568287647633,0.140440770928384,0.0898584536888781,0.150670263134233,0.176076076052489,0.0696375326737778,0.042750222915647,0.230858672658367,0.187480960586911,0.369207940188385
mild,-0.432458826542918,0.0270631369011987,-0.497655994041499,-0.0185022708279779,-0.397460585182173,-0.245164116657952,-0.302336616386597,-0.307787054666385,-0.428237783750966,-0.302908915072245,-0.245230008186032,-0.324058767742181,-0.346803009233734,-0.33231570569327,-0.392433556716443,-0.274910881638037,-0.445575320879354,-0.258412278982555,-0.195052855458016,-0.311396283486476,-0.401744230126426,-0.310129250369472,-0.0591514267690049,-0.181531343835156,-0.0434387903444914,-0.374428916352978,-0.0601260083384804,-0.135318535205806,-0.137419329181328,-0.049388384478475,-0.212571863207048,-0.236107044451941,0.0053263039530477
mild,0.157009388253864,-0.260996486411788,0.251856230899423,-0.0924880208621165,0.0692339667682901,0.0802347311834554,0.0926856924486467,0.206784510612652,0.236580269151487,0.313741152989706,0.260141183294768,0.0543997707808357,0.188529232236723,-0.0366265004629966,0.0838197215523199,0.211252320154151,0.211492062504166,0.0709788356220868,0.16744763515992,0.147755976656039,0.140076996548628,-0.0382328446126194,0.0357976863510068,0.0197543837829077,0.107020534278488,-0.120631812507731,0.0459763695419052,-0.0863296838598436,0.228382554247439,-0.0578796191957524,-0.0626153162080497,0.0881631149860414,0.016286403652712
mild,-0.606363544467477,0.041288272078459,-0.569837881820249,0.130871047274337,-0.518574419358231,-0.591021602063772,-0.454962327103432,-0.626289270057536,-0.590697838166476,-0.615600050564699,-0.512847526018711,-0.541273977068977,-0.478061227279452,-0.484878572585358,-0.614749362457508,-0.539741857343503,-0.548297593582605,-0.518722110156451,-0.513564244017488,-0.632233418589383,-0.626159372983194,-0.0302411113523284,-0.0618836460623888,-0.0831258472067152,-0.0638001613674774,0.0029025962999899,-0.0195021679275263,0.0184530843617721,-0.0881864945994045,0.0252624926390012,-0.076902971560503,-0.0569896122559439,-0.102913677566543
mild,0.61191877964703,-0.620077507129208,0.60803662198227,-0.69887195440128,0.582310514625439,0.55663696240668,0.409252560303115,0.639418946496512,0.634150903496041,0.718069218068879,0.708750688239822,0.354640314301664,0.687079736673546,0.113179953124693,0.473347602385547,0.687790758788902,0.501368150332035,0.532065182327913,0.739646191281736,0.447249454517522,0.340896330866966,-0.773262762973481,-0.653876682817879,-0.625550327225329,-0.645591781613261,-0.75171173931104,-0.664470290879764,-0.709543704638323,-0.580033864597958,-0.700907715648775,-0.614505080083689,-0.649746682108759,-0.644507639249932
mild,-0.351126451741565,0.299831162064824,-0.14425790891435,0.33571361937802,0.02753230014283,-0.235014684348993,0.057607974361998,-0.198570959080159,-0.399899590130484,-0.26690123593706,-0.374168898369818,0.0136384190871417,-0.0664211385498188,-0.0375655106729737,-0.178564906468536,-0.287776516623235,-0.342535806450536,-0.302733718823057,-0.260025168501746,-0.127277073367966,-0.207793184233389,0.411892658319277,0.202628872922434,0.240353439358069,0.180730198555962,0.450319154869892,0.14670502280938,0.395788040749802,0.30208320445726,0.268604168242693,0.377079299145485,0.346666424618447,0.116029169412665
mild,0.16880226300603,-0.123559686144241,-0.126212745470599,0.203748675501282,-0.251445687038003,-0.0929459667489348,-0.192435685296626,-0.288177130875766,0.110528056544187,-0.289544488848555,-0.187411411304001,0.0096626811075177,-0.256654652051056,0.0757679007155072,-0.0776631020660787,-0.272670321186402,-0.0043404053391336,-0.0550991767275659,-0.450201195398801,-0.350220628837947,0.103132468463103,-0.692209972602821,-0.401652547235995,-0.381311398551137,-0.254117946980884,-0.672763729199799,-0.312868654319536,-0.415080711182662,-0.350455372572628,-0.317330888969687,-0.496768595052737,-0.457467401196023,-0.12040536161227
