group,CD101,CD11a,CD11b,CD11c,CD14,CD155,CD16,CD18,CD224,CD226,CD305,CD31,CD33,CD35,CD36,CD38,CD39,CD45,CD45RA,CD47,CD49f,CD57,CD58,CD64,CD82,CD88,CD95,CD99,CLEC12A,Podoplanin,TCR
healthy,0.211650038425804,0.144359214044903,0.256128903874825,0.201755925291148,0.240526793723835,0.205394009828411,-0.11605826336105,0.219689840085211,0.220366892704711,0.289074473040286,0.273607973208228,0.226837885385618,0.228860654162005,0.271961310337629,0.311899131499483,0.15293455873087,0.256661516394615,0.195197782019593,0.180204738577287,0.254548818044995,0.229911726844418,-0.0287641732195148,0.170413187920207,0.306997456039486,0.273129422999013,0.131684864966423,0.236697642885818,0.293958457844747,0.301492761440867,0.211090903237323,0.206552542477494
healthy,-0.048652838407753,-0.0299096181652895,-0.114819251080404,0.023556631168313,-0.160789930635908,-0.0950735749224483,-0.0919800180509659,-0.0499977079541381,-0.274148544131152,-0.226070568199191,-0.0210278012898729,-0.0865986875857974,-0.0352514821077688,-0.162852848678113,-0.0981928768175903,-0.154274788288573,0.0017768342950938,-0.0027244828142901,-0.0559577609606755,-0.0094991824958953,-0.205976390390499,-0.172396317263284,-0.129710269084841,-0.223743063818763,-0.210874953917172,-0.0854783543926848,-0.118932645280584,-0.132616449485026,-0.0440895939552899,-0.2141984423122,-0.125240598365969
healthy,-0.127053536207517,-0.244878896513806,-0.232476866966553,-0.273976396255927,-0.145619647838836,-0.0389742601401573,0.163323061461942,-0.25021192734634,-0.134771485879574,-0.135902095691351,-0.206406137913957,-0.283086753802304,-0.187397542650099,-0.239343185519533,-0.142314984803924,-0.0754731299998754,-0.277920496192031,-0.248987851792009,-0.0585634231917379,-0.245799360523792,-0.131484538769833,0.0654940869214487,-0.181668073058514,-0.253856296042926,-0.116672013792114,-0.285607146425142,-0.190922236869444,-0.163018058890126,-0.128260700353337,-0.0079309824698701,-0.0373697559058123
healthy,-0.12122776481084,-0.128203048149175,-0.215745504893508,-0.130423836422846,-0.056108279226685,-0.0214116479467901,-0.0521434493575995,-0.0695268148256571,-0.196976670218929,-0.249069725932421,-0.135999039929141,-0.180249218944435,-0.0814237421071244,-0.211223204132209,-0.101495833026889,-0.163762064139059,-0.19708342884071,-0.153758763471844,-0.153324860198607,-0.186524882465566,-0.250007000945067,-0.0371239511237531,-0.230954160388335,-0.120851854772041,-0.205072020582663,-0.257776788228479,-0.183424531960041,-0.128164045705266,-0.153081389763431,-0.255115024826653,-0.162264151394454
healthy,0.036994678979845,-0.0085219909741705,0.221194873204008,-0.101605231382618,0.392666215260945,0.16443731725324,-0.223229336455402,0.023914859407143,0.186772802581269,0.4079468195216,0.0769906898561036,-0.0462749578821151,0.192788054753663,0.118823156159505,0.282780559485297,0.136299392490353,0.206053939115221,-0.113011717526312,-0.216308445013668,0.164875714140329,0.364419927043042,-0.0210624768969279,0.220453307500272,0.188784121493973,0.257951221542095,-0.0604245448866742,0.172969347380414,0.276476831382715,0.160310477368262,0.0910240042526907,-0.0072213011955581
mild,-0.102814485798508,-0.0933809803287985,0.0611201900008313,-0.120794107961037,0.0708209538539292,-0.0269320464655086,-0.391199624787913,-0.0411980670481575,-0.0238923627491398,-0.0557563951704013,-0.127932205326392,-0.103857546383981,-0.0384528361001548,0.0519275991734771,0.0410218439558858,-0.0344133368157075,-0.0910406862434991,-0.150124975734616,-0.311153874685624,-0.0768167139444073,-0.0311448879001836,-0.132551738374516,-0.137361189140269,0.065614890658337,-0.0675541360962559,-0.210055279362384,-0.0821621132927365,0.0121665255050118,-0.0831161422959359,-0.0573033927114722,-0.148162115133017
mild,0.327295340194524,-0.0017986748056446,0.349854802955192,-0.0645308947371857,0.244714034742433,0.167717482714332,-0.0290314769528294,0.19751967730844,0.216744129691302,0.355796833647235,0.0845583471949071,0.0049065375760699,0.171185120505939,0.206900232223032,0.189021126869378,0.355490499642936,-0.165701831425337,0.314155616208296,0.187687668265379,0.346726682926698,0.505525818721191,0.3793103514966,0.246940972029448,0.355475659095714,0.325418035432874,-0.161496719796898,0.449326033660254,0.446184368192576,0.119666280824652,0.301530433205789,0.583398996711837
mild,0.0721364863143451,-0.0070775277523073,0.54195420773462,-0.186990508626963,0.553616290748481,0.405316398413663,-0.685931741957809,0.186378123973144,0.490427967400947,0.201407029258913,0.283940011212822,-0.0366978771531498,0.557069145480006,0.550902859154256,0.577105468060392,0.60255315745262,0.339922308378708,-0.269474463774305,-0.195295277170161,0.0188619597435047,0.223910029711613,0.135984511714776,0.42658788717025,0.548691630779924,0.381079140404102,-0.477312213845784,0.461239961024212,0.54236177234495,0.197987817086236,0.0702638205120634,0.0287075013133307
mild,0.0385948572872925,0.227917697173074,-0.250584627954724,0.0873944208603001,-0.0733573647359618,-0.173856104566228,0.367873944208128,0.0109199177389331,-0.255392204268647,0.215220582020653,0.0674934433516277,0.0521941945351557,-0.270939600382409,-0.349930249354451,-0.23907055482782,0.0075529878990509,0.132586135964632,0.257749822222455,0.255078190722639,0.175766433681176,0.0121029906821855,0.179453489214658,-0.0517272126802626,-0.27405275761407,-0.0762854684867582,0.345753254266668,-0.0152004204113716,-0.0417515157023761,-0.140966648884971,0.0423019953142983,0.197787781683553
mild,-0.108958873261095,-0.117326485898307,-0.227845550104376,-0.0449687446126344,-0.233892529444801,-0.214091568589345,0.22677063755157,-0.115936366063312,-0.15909565656503,-0.179983916572031,0.0272314709360722,-0.214199291328263,-0.220294573327619,-0.265806203550861,-0.414294780801321,-0.466155930212092,-0.142150592078056,0.199434721768242,0.0715080601583262,-0.0594060873352211,-0.365782397259363,-0.18558645889048,-0.365580641938205,-0.453701777125148,-0.231656348684585,0.185891728224196,-0.294562768890607,-0.530332545006497,-0.220205691107609,-0.109307255177972,-0.1396205133166
mild,0.146423401507658,0.111717043203861,0.590610041303202,0.134513504519697,0.553422947441965,0.408741010316518,-0.634737697115564,0.371798659719166,0.544114601431466,0.392694000888302,0.435646043726565,-0.1624637715566,0.639517089552574,0.487151996307799,0.680515000288443,0.561149289257243,0.642735371935218,0.0055525674078834,-0.562681856586984,0.121438932722851,0.572021586809709,0.127038586172971,0.481471294571193,0.643190993806599,0.376247171244846,-0.378059620068856,0.36547408699896,0.553253162923043,0.44123447801605,0.196870726706816,0.160520672252983
mild,-0.232046649541243,-0.135674948246772,-0.69804728006627,-0.107705683578311,-0.67242507240624,-0.502143030652102,0.722040537713788,-0.294339428355823,-0.629597403077866,-0.569585702643182,-0.268397134959981,0.0603950500184799,-0.540860821192819,-0.607309308483585,-0.653660052188066,-0.563108959883943,-0.470195922193818,0.0599723202106901,0.608239188213002,-0.0044698760978283,-0.562358438634025,-0.0914450786747929,-0.568880545596748,-0.534850652638867,-0.422521665349422,0.301065865148833,-0.45922841465199,-0.469299379491508,-0.322001665018568,-0.359352890994551,-0.033767449369555
mild,0.0022866072221338,0.0076522211395549,-0.224792819502326,-0.13231325609235,-0.265009971996349,-0.0671953572041002,0.487403336884249,-0.131357037271491,-0.192672497639874,0.0218362258686246,-0.201289597778157,0.167806893466252,-0.237523722092726,-0.113371200150313,-0.1913675480047,-0.0844761930358276,-0.333269250276549,-0.0891952937494378,0.108563661680477,-0.0304670634754768,-0.032769010550431,0.0473198038873444,-0.0238568287347916,-0.165469194515384,0.018479406778368,0.167625725619318,0.0135227493640175,-0.0661686780161257,-0.187423069119793,0.100398806004413,-0.109060449468793
mild,-0.130457802962062,0.367963831912125,-0.0938050869096229,0.311522481834194,-0.17711069563882,-0.326510524091589,0.0695402955449655,0.119285000917912,-0.12139385573302,-0.318159266810103,0.176057082757869,0.0990169422208657,-0.0935118661556608,-0.213159005087161,-0.143931647138598,-0.238513228209697,0.117025484542021,0.322442102041534,0.266244956325294,0.0365303731576413,-0.454234203442255,-0.112149274913836,-0.0982578252437356,-0.194728515977901,-0.190769085498762,0.242744891622743,-0.106092579261243,-0.14327121307775,-0.212449787814533,-0.0373426803169878,0.0717102341783546
mild,0.15130826944814,-0.337956902166551,0.625440146649836,-0.284179068023856,0.596886789232428,0.454870532385099,-0.779880673910017,0.260688367027449,0.654199156173082,0.625014127153919,0.0841201328196671,-0.378992186746989,0.637695795517934,0.684623803410604,0.686857825749103,0.734513374314032,0.41878480916087,-0.255021947234875,-0.533204688269839,-0.0698411854272075,0.680553658097282,0.088034202322796,0.514850850328483,0.705147342357262,0.519977077718911,-0.534433234152286,0.453356179620096,0.638458771122215,0.533630101639656,0.398301632862934,0.133036928459984
mild,-0.250363451192051,-0.0033218559927767,-0.624980384346182,-0.0010531539116058,-0.628518766305805,-0.292369676156624,0.413027884954866,-0.147829986494042,-0.50988300982911,-0.447417988242481,-0.285233947132017,0.0694854983964284,-0.614350523498007,-0.592671445441465,-0.601451565133506,-0.467293007185069,-0.140083959077035,0.0787324048934697,0.106751533996864,-0.0113031301845905,-0.537449462127539,-0.277093018921809,-0.496694608971321,-0.559120083494651,-0.503021848763886,0.174034024797631,-0.518431962260741,-0.601760570308783,-0.406909576594518,-0.443975159261049,-0.296261730209626
mild,-0.209309048775455,-0.356540175505616,0.438782991202346,-0.503483715553569,0.401799258453681,0.294321582806639,-0.286891463762185,-0.0640595041056592,-0.176978394691718,0.0769514885247771,-0.119548473086913,-0.209617707448241,0.151527126528252,0.412244525606382,0.190442000183443,0.343150991875608,-0.0174568751130863,-0.435860150437091,0.0071830674151808,-0.0005505601900258,0.16268075909492,-0.347851206200762,0.208585668376414,0.320934069265221,0.192435138956699,-0.184307849878164,0.187408425254092,0.115165981118443,0.0485926520298668,0.2009718740556,-0.405485360181602
mild,0.15388559603184,-0.008537804882298,-0.199224070852863,-2.49297075325506e-05,-0.337744923800522,0.130999322457699,0.165620788890491,-0.0062364995568169,-0.0789050499030157,0.0002247102107703,-0.0303101028403116,0.241097912540671,-0.216590870333997,-0.18983302921471,-0.265088655201874,-0.168984450174861,-0.184783705353631,0.0516062325007741,0.127746923587893,0.104651935246736,-0.065425025273117,-0.0878159309541978,-0.166971026432156,-0.18004815588603,-0.202094168981728,0.170282147172521,-0.0094944868873984,-0.216091362989685,-0.23830137663765,-0.265974597728581,0.136409322381064
mild,0.0900030804665316,-0.262496223369192,0.0798098123463072,-0.0860338216596543,0.0958354686023817,-0.0668950753672319,-0.286758090539515,0.0487186066754262,-0.0626088658684796,-0.122532637483639,-0.21019125263051,-0.202163715385005,-0.0657711057810783,-0.0593672994457733,0.0073699732475076,-0.0797815989256697,-0.0019728888146839,-0.0989631931735828,-0.267892683846337,-0.25863753884032,-0.0596462165922019,-0.162874220863315,-0.0479421846889717,-0.0914332798012134,-0.0193417144128989,-0.103213103887278,-0.132575181306903,-0.185293299727555,-0.215678713919882,-0.119723482931899,-0.214115996737623
mild,0.0430876027648213,0.0175210129472311,-0.228532189705891,0.145219502664334,-0.25029712726059,-0.116321106568342,0.246214400479626,0.0555635756481199,-0.263225218246325,0.157265911156081,-0.105403746393386,0.203785544430885,-0.215177704703443,-0.171957229149835,-0.183161597884562,-0.226626469802315,0.0378426921506898,0.221300035399181,0.136402480940858,-0.0011968112459492,0.0717387724573841,-0.165329169325692,-0.219328071266238,-0.229745889359097,-0.110226651499416,0.2318646652099,-0.103427624344459,-0.18534882251649,-0.0175287604954413,-0.165661690107804,-0.14812223787416
mild,-0.144827600091205,0.0585946042391846,-0.435215585884603,0.20375335151141,-0.405254185242566,-0.272652037067895,0.3791907030462,-0.167226602091615,-0.594483901927894,-0.338845820556417,-0.056479862939968,0.025020681931946,-0.259344912718891,-0.480206042713005,-0.386178361307978,-0.628867647278516,-0.11128798728828,0.0793200774792012,-0.0341215780972764,-0.0964613132376339,-0.348549568171123,-0.253497179675253,-0.488857417256752,-0.443693507349211,-0.313034264581239,0.0074475690779757,-0.3857787929536,-0.426163149777067,-0.328224266387047,-0.439347558709547,-0.325781710903276
mild,-0.251330696746105,-0.211293290601383,-0.496721920177483,-0.0495559021532759,-0.329541884568668,-0.0005669424827709,0.333882645448043,-0.180519425344832,-0.42005423802381,-0.148508311539831,-0.367990561709534,-0.0947008596576263,-0.416066793892571,-0.49904771895362,-0.581129134906081,-0.254270481372736,-0.356459751959364,-0.227334620690518,0.230223819015789,-0.139969747518824,-0.259691215380789,-0.151537022759292,-0.11071544390658,-0.351860957988466,-0.067250948168,0.0955875072395128,-0.172959015103271,-0.342835214517591,-0.336458493566978,-0.0390815343252325,0.016720037661579
mild,-0.218543545257425,0.253282933634198,-0.383431368475088,0.454360196840516,-0.274569799610939,-0.248120678687305,0.402633934135496,-0.0353188722340562,-0.080665683362026,-0.0785325274732065,0.281921057755315,-0.0038380056098894,-0.241649507983762,-0.538728332402397,-0.278156686165346,-0.294952040529185,0.220756776192909,0.329888195349929,-0.0163912677938887,0.107918392450233,-0.232293988390986,-0.0075453077285524,-0.0925433434192724,-0.325563099517324,-0.143280275326212,0.318592940154192,-0.246156465121753,-0.444635367304263,-0.251765886862584,-0.0831780092427244,-0.0627102759518724
mild,-0.159227043700134,0.145264760989004,-0.361093203656489,0.321669002994026,-0.5306821286592,-0.453205492917392,0.285053207490344,0.0033106589744407,-0.0855099527285698,-0.179267406725297,0.0766370939631489,0.105647612928025,-0.517466568782036,-0.340248343656314,-0.520386383790925,-0.62129350218497,-0.0337394431477931,0.350594608697141,0.0367796560715538,0.15597601149331,-0.271070133272312,-0.0329232252676933,-0.402301291323442,-0.654140897279327,-0.405218468721704,0.279929296404352,-0.465155021257702,-0.632218769534246,-0.329074369744168,-0.0581598820673719,-0.0548539541125036
mild,-0.19656051786706,0.150578810858647,-0.649010604438101,0.0557890813572508,-0.650131353419722,-0.563000974900978,0.650916155730342,-0.308913649805653,-0.610582055934098,-0.632250031093323,-0.324964307222445,0.210646561313802,-0.614860026795174,-0.651962759264553,-0.607867648139993,-0.627204009434392,-0.51688244768942,0.107074704784597,0.354186360041068,-0.170162486867208,-0.612735648167096,-0.220026000146576,-0.600034012365259,-0.603896054848476,-0.648934759962953,0.352331635767891,-0.629387185013301,-0.648826838161108,-0.337529077405872,-0.563040334936478,-0.25623440349132
mild,0.134581000040224,-0.287124459864136,0.450454419880765,-0.228823690212965,0.52823147089626,0.415716836210072,-0.43513218835473,0.0057586945545964,0.258023474107678,0.381641818867362,-0.0181372555464797,-0.352934906221124,0.428578774255466,0.471245940457777,0.437810144168507,0.474230734642605,0.272406738822764,-0.328525655116842,-0.256134812843294,-0.106832956481653,0.358969472977685,-0.0281036485711284,0.305564865892615,0.413154507472341,0.490312252850742,-0.381346259947902,0.352665084817711,0.476770305942315,0.183887850348695,0.383363887321432,-0.0534796902428967
mild,-0.0303030303871729,0.193766212567536,-0.184224252979793,0.07264203834071,0.0126723395884312,0.18932977150016,0.267451064330673,-0.0346978932624666,0.0522778401989777,0.490098523616097,0.118431171659661,0.200386570657867,-0.0281669150034072,-0.114147803975665,0.0447068203581441,0.058497083794147,0.0328782437745049,0.131831056982397,0.292424155877668,0.400220345549783,0.563406832806034,0.281436355680821,0.168402833029701,0.0473456063241199,0.178583211802838,0.153640512359269,0.0119890917947422,0.190803972278608,-0.0503271195405329,0.0618768377175226,0.25531289094162
mild,-0.308163300726537,0.202570698721616,-0.636721691292537,0.0309243405302303,-0.716821541924292,-0.495670159415986,0.730387866451188,-0.201279619339475,-0.478387286326015,-0.724878868845567,-0.0267853530728488,0.360144507686249,-0.603560812247748,-0.594367249130121,-0.695481989217378,-0.649015840282795,-0.366108606452675,0.193251428462183,0.450768063382763,-0.0143077914393279,-0.669407318374992,-0.0437336638005642,-0.467503956583952,-0.68899376320516,-0.51539108349913,0.459312538819436,-0.557273435218503,-0.684286259363713,-0.583719929860371,-0.484710484372873,-0.213336892458444
mild,0.15083993712815,0.0760125532334153,0.0820469542472081,0.170611284687645,0.0302367044576535,-0.0470709562070446,0.234585537911947,0.25494830413755,0.184390079411042,0.0390488182799875,0.262291983177171,0.0624520156355093,-0.0896979472584867,0.0014866051291448,0.0309085930101771,0.0280768358589857,0.0896221166738794,0.0878930899888535,-0.0049375785811214,-0.0286858583644855,-0.021534322473856,0.109232236317334,0.0715647820101355,0.189431114159499,-0.096018913612203,0.0006815927582513,0.125563407536693,-0.0811946071227206,-0.013609545019808,0.022558887946442,-0.087584214842519
mild,-0.0193072391317158,-0.0366635806382155,-0.169774080292121,0.125508717281817,-0.133164599598068,-0.020440076610746,0.101067509977166,-0.0530545809486434,-0.142451318637708,-0.095198594748932,-0.0478209202293629,-0.0528751331227774,-0.240669776690593,-0.184929602585011,-0.298748741649147,-0.305947911251738,0.107850876239117,0.0646729271728851,0.0195859332189177,-0.0045287145081139,-0.219871521031626,-0.0848942188400672,-0.127344685095724,-0.147392789085246,-0.107401082024635,0.260289014011976,-0.1546934363115,-0.252981817928915,-0.144524881373755,-0.0784285114234801,-0.050829431945104
mild,0.177091510763062,0.217304634228032,0.752272087481526,0.259296227758906,0.721005989060383,0.445083612226697,-0.21038205958363,0.54091983010585,0.634483142515503,0.399978428617594,0.268251448746497,0.154056985496639,0.544914128110488,0.736343437822328,0.527179936490107,0.564320965328769,0.429104239884348,0.303218953203643,-0.0533882581201306,0.249662244774557,0.464191222355566,0.402533034590815,0.640254861363973,0.508968388202153,0.579783903037474,0.2090142985939,0.545694261461527,0.429208106125502,0.482332040593487,0.681974862226727,0.325601051754847
mild,-0.148275260290493,0.259897388035014,-0.0242102612795209,0.369885530348866,-0.16888520541268,-0.102981322269596,0.166470570386688,0.187684708754786,-0.252308307392406,-0.376948027823643,0.107952414468828,0.209654596998062,-0.177305328523607,-0.0889169708298961,-0.320932643947464,-0.243032962929294,0.101581976809853,0.304258052289897,0.0927012067611475,-0.0468813604665473,-0.261565511612182,0.0929175901826754,-0.0610343745210577,-0.388717907323239,-0.0701731904752949,0.527108967613618,-0.117700891300823,-0.357441873096217,-0.176187798408277,-0.0368618049218165,-0.040207704975332
mild,-0.164045852736983,0.123293711304473,-0.65575628858534,0.0923333095598742,-0.682311760452814,-0.380448392313246,0.684000003816039,-0.281509159841717,-0.669325284007763,-0.428108330030557,-0.229002354281027,0.205590167241052,-0.64398976074659,-0.643354938629396,-0.714358379369534,-0.663373861326255,-0.400832275518947,0.0747566227053036,0.480884219410076,-0.152571360126574,-0.707862304326758,-0.10229609577752,-0.486873782514787,-0.619223777033705,-0.53500715394036,0.52591814419712,-0.501344851242622,-0.663045749556541,-0.529909253325961,-0.496556102954622,-0.117814413965563
mild,-0.0634835057492739,-0.372978544467581,0.521029592908311,-0.385878456768737,0.606937002734119,0.442223601380621,-0.756531258604039,0.0596986524542237,0.536815003157367,0.391797147233833,0.0695508046896608,-0.398834427400583,0.555656153006968,0.519492009943653,0.613673702896137,0.601501491153391,0.252793260715003,-0.299549545169659,-0.481011326530791,-0.0756324724737565,0.585558312455509,0.0492398052706854,0.399347675990807,0.607300100502755,0.347272019108875,-0.64405314479569,0.404697267073244,0.676892954497629,0.413858457124831,0.293898965141607,0.153698017769092
mild,0.215982598327847,0.254341971314108,0.532058394302071,0.223564386721699,0.607122378688958,0.285154110502419,-0.127301560618579,0.386533076332941,0.456413660408728,0.35816273112472,0.376014933129515,0.116823462921925,0.496563021151347,0.44518147053657,0.441232562449558,0.380913642311759,0.409184519201101,0.269362712566349,-0.0621797043571425,0.33557521150504,0.315212856762407,0.236508580624859,0.488143975199916,0.429670450911171,0.403232255534968,0.0351003734746403,0.37146696758899,0.36814164386914,0.351732815328031,0.456383250443067,0.236378150625641
mild,-0.0190899660801982,0.299084557195173,-0.127399208387036,0.307943335960307,-0.0927890154683913,-0.18392424342382,0.407815775386282,0.0467475934960382,-0.213247148019074,-0.0111497840712964,0.169723761459541,0.235798820322899,-0.201537490071698,-0.262839197918002,-0.259681377859178,-0.383162622419804,0.189484914881167,0.362976075276709,0.179203038403425,0.182552584390598,-0.162665951261642,-0.0166829986118769,-0.115155632754174,-0.251317019885129,-0.210421480872605,0.414210275860545,-0.255001924540023,-0.334028770394573,-0.100783217799642,-0.0728756441885959,-0.0822875489402489
mild,-0.0526167570528502,-0.0909281688238035,-0.2350973759864,-0.166267384339661,-0.170589911122435,-0.099603089084412,0.0755471198620017,-0.136964598601882,-0.165854635776318,-0.215873364149374,-0.200799738439711,-0.103199153365408,-0.140487583864844,-0.155101232822331,-0.218394897614922,0.0206483259543456,-0.256770969939132,-0.229764666613081,0.0406648489425471,-0.123777057650332,-0.187550330839207,-0.175163079106541,-0.242453395545694,-0.0778394230318199,-0.102726300720855,-0.115508674818876,-0.109777518394438,-0.0245637168851916,-0.1425500245526,-0.237571707091141,-0.0792123460187748
mild,-0.105086458650354,0.275931811605366,-0.395959259806944,0.222547618906454,-0.472441991909467,-0.362346211154465,0.610213569602516,0.0574387335513785,-0.272346184133038,-0.101469140268446,-0.0157254538902423,0.320354461760267,-0.4660372110095,-0.319220791859881,-0.398656595729054,-0.471124059877679,-0.317688824961082,0.278042282962726,0.322879431837768,0.161707798248421,-0.109380361806386,-0.151757765394152,-0.236781450936649,-0.428155342252915,-0.172576291682157,0.411932841651058,-0.316327597325737,-0.469334071421076,-0.273766242339173,-0.235871367551087,-0.196691993337873
mild,0.151811531698644,-0.285036508798728,0.422555515317258,-0.341921524302806,0.448765187277798,0.361425797349785,-0.495652600476803,0.0493996414825629,0.538469973405985,0.219722951163106,0.0031545339450733,-0.427500276234881,0.514344185774789,0.419377480940203,0.488765723116281,0.597617734536622,0.273044027111803,-0.275380373024308,-0.188717327944168,-0.0731096761472522,0.533707243489944,0.0409528652784104,0.374424567884612,0.520005348907899,0.386135059451905,-0.474096186365918,0.360576265241888,0.601085295715389,0.433494044787371,0.298096042653085,0.113777995128015
