group,CD11a,CD11b,CD11c,CD14,CD16,CD31,CD33,CD35,CD36,CD41,CD45,CD49d,CD64,CD88,CD99,CD11b,CD14,CD16,CD1d,CD224,CD33,CD35,CD36,CD38,CD41,CD49f,CD64,CD82,CD88,CD95,CD99,CLEC12A,CD101,CD11b,CD14,CD155,CD16,CD18,CD1d,CD224,CD226,CD30,CD305,CD33,CD35,CD36,CD38,CD39,CD41,CD49f,CD58,CD64,CD82,CD95,CD99,CLEC12A,Mac
healthy,-0.390637502733874,0.197966830299266,-0.365039085797033,0.0941113825215889,-0.211817616286748,0.0652416201526664,0.253553127016219,0.386124658849255,0.290825404576097,0.188969709271305,-0.392747612003494,-0.436484301939751,0.200382784148897,-0.310754592457919,0.369341518931192,-0.508906657485619,-0.0395938225500113,0.0773062419565623,0.119652267501848,-0.141170606796432,-0.0972318770715883,-0.460818021619822,-0.0398916571031292,-0.151048071440652,0.11766030125502,-0.0032311964815193,-0.0703172684354409,-0.315682667870163,-0.128210129122104,-0.282436382741053,0.0912875442242443,0.159452202833853,0.219329694188096,0.15478691570031,0.0438331750062003,0.370852910879965,-0.150195565417935,-0.0695815239370604,0.0565861000930746,0.198415801546362,0.135841068097125,0.0519262099905548,-0.018093329762455,0.259010266661033,0.241758300478313,0.343794420283269,0.391580563858828,-0.158890698465822,0.178734554479031,0.110686972380428,0.112143217283383,0.213259391153751,0.258379533638885,0.313003219846063,0.575949011467305,0.302851588258668,0.108128581690475
healthy,0.0249823838707203,-0.46274634132083,0.0854469161816765,-0.46744080786587,0.141013874988041,0.179551223376387,-0.544215974100961,-0.4814193849216,-0.521314704038162,-0.309510058771362,-0.0269826882895232,0.153531228496383,-0.59151572388278,0.209775568705894,-0.569250078551656,0.362124748376075,0.301263677296164,-0.686000518460941,0.341471896521453,0.276908226181643,0.437474667240799,0.316601284928319,0.493979857388596,0.325483977693796,0.33871460275516,0.19264225066388,0.402765214642691,0.104060095509738,-0.56510946737084,0.103749107651231,0.375358449493707,0.238612473662847,0.302056024250364,0.737187903419418,0.733351322529973,0.618291026099619,-0.484847051335175,0.387633998115,0.671398508587677,0.690640940341014,0.634794305785625,0.348627762957046,0.257790240365408,0.787629268392693,0.729125869957279,0.795070594396145,0.774226359573191,0.549876384660184,0.635271465968725,0.662857515155237,0.541663871645287,0.784955909666319,0.609117391487624,0.644702813816658,0.815570419678887,0.658265237072736,0.454871785648444
healthy,-0.143808555472568,0.595160624247005,-0.289575254812139,0.639039083458417,-0.667737660533384,-0.161037904716395,0.697135937425069,0.624354011251955,0.723190251887082,0.64328896321877,-0.239786169351923,-0.283589763028415,0.611832601500187,-0.512341235271655,0.734304618811303,-0.692343781196088,-0.567497034078621,0.556966333322276,-0.234519705922377,-0.564218412822167,-0.616549277571945,-0.648832697236577,-0.672618157540283,-0.539520052574874,-0.698715602238475,-0.631120067808422,-0.596355439544015,-0.520503959010796,0.399875971270854,-0.447121152210242,-0.468861461515049,-0.24576296290921,0.154084038701985,0.682489485878639,0.668438322275713,0.549808137972752,-0.627053116362608,0.257236056773001,0.382018577539265,0.55972084475081,0.663324585254792,0.338488466384664,0.250702133999271,0.79042058868917,0.647226905830618,0.74228314809923,0.7092315903135,0.303958740295225,0.588558665209027,0.640855372645907,0.600564246233111,0.686510088335735,0.635551188664471,0.694367898912373,0.813723184965771,0.490603916304882,0.364190181284263
healthy,-0.267647773357697,0.427365912056653,-0.562163009693493,0.485052265316315,-0.560161305131309,-0.178759010626486,0.413208360222671,0.462170612825899,0.533574847596954,0.43997692545427,-0.375264290590916,-0.394322758821358,0.544914776401507,-0.47402307751335,0.609770228600577,0.320888514110068,0.494689478405482,-0.531563753803169,0.335100917474708,0.275019509639671,0.537416506231025,0.260420409965842,0.548280975988622,0.406324318217587,0.475572647621149,0.324968752184989,0.50159191744864,0.255073758165376,-0.534476199246412,0.284020038843876,0.551749344307439,0.443491698925028,0.389207715306395,0.394288950787792,0.375318481713477,0.502267503507359,-0.625210619185148,0.0368760045282993,0.267197311346403,0.307996523258089,0.41721240182381,0.0880972189763585,-0.0314542492424759,0.516254665997152,0.386104578803747,0.548750335186802,0.568000619848149,0.163540484918976,0.342033756939063,0.294759977827197,0.258390661779371,0.578967595196709,0.381524697545946,0.470938599721335,0.687214988392681,0.436795787121886,0.109703185969834
healthy,-0.0519774317992406,0.498645038345196,-0.0745730721276721,0.318441913582647,-0.306330214574252,0.0069128821809595,0.404993289501567,0.573972450996579,0.399643184328788,0.243126156304656,-0.0865829346790468,-0.433133010575137,0.4295671597101,0.007772075510071,0.358620683751384,-0.533723806494781,-0.218569851278532,0.443082032485948,0.0287888259289045,-0.310616864005475,-0.274955884215334,-0.557992268836217,-0.251614211665917,-0.377059842610127,-0.0735119074605262,-0.14016789063508,-0.343675943017255,-0.393019441328202,0.0425794369837758,-0.358333977885775,-0.311202002375926,-0.140705259445683,0.20416140817161,0.28136171367809,0.361260144409984,0.468629874572703,-0.433466459156125,-0.0263185417507727,0.211480948393114,0.254468543629338,0.253093465961854,0.13220737985055,0.0790934449727613,0.477767098322567,0.39718884316451,0.453487320690471,0.47294000868325,-0.0552404525712437,0.200575306241484,0.278540625935596,0.304246385667388,0.376795972737936,0.34203702890105,0.370217536589997,0.627785112583258,0.426864642234779,0.139065587735653
healthy,-0.148519883145131,-0.207441226043424,-0.261628585952628,0.0162075189390272,-0.21794845310221,-0.115169678804382,0.045570197581045,-0.146849009443885,-0.0990159565419104,0.106598507555803,-0.126398205911737,-0.291925111414378,-0.0362478178157604,-0.148266616607678,0.240523854660978,-0.213423593806882,-0.330907019792789,-0.0186218159782931,-0.556581857949905,-0.390615720613867,-0.365486437056832,-0.127824886679009,-0.507882121596335,-0.316179549436673,-0.423286875300856,-0.474828301669281,-0.527215137510289,-0.238801132830938,0.285792626313382,-0.267198090419239,-0.326393727153243,-0.418582937332122,0.33218872006153,0.396662468863403,0.346861954021078,0.275795651777281,-0.134413365823663,0.156288209061933,0.375528538797889,0.290518997544086,0.203539316911656,0.163808392009352,0.0541253056256944,0.422890592773545,0.333898552037169,0.248012496153714,0.425202985134698,0.0739774072236927,0.0989670831350181,0.0201965166045181,0.415861370514173,0.177974468647981,0.24470564318918,0.266914306749925,0.370216030921155,0.369139048210532,0.389704955501216
healthy,0.061677206731071,-0.721774084507316,-0.324649421135796,-0.777768564170943,0.759096308395337,0.350132001668389,-0.898207110184575,-0.465594299071174,-0.788955888301135,-0.508570350520903,0.0305777164717935,-0.0654514169459152,-0.733525289642607,0.625130267742584,-0.592451563039829,0.645560477442692,0.559302067919213,-0.592390963835891,0.422455270185834,0.493705305492064,0.595835779080585,0.528155820176947,0.5166783034015,0.5526062575682,0.152229471879706,0.162349810818085,0.547423435118445,0.554115921767266,-0.511859393761464,0.486436939139059,0.512099523807927,0.362410797938811,0.345536299948794,0.758261782578468,0.774520854112515,0.517504289407994,-0.44523240791669,0.364041370516168,0.696637709120891,0.652774619537344,0.624969864744942,0.682060319006867,0.352686010544977,0.782417629528456,0.618323118865932,0.791737779334592,0.650442459422656,0.424593559915334,0.534279702181074,0.638084656742844,0.703999962666114,0.700646131479332,0.62190639044348,0.631134702608707,0.675061332480696,0.748372800533714,0.629576775984073
healthy,-0.338759297413924,0.176583451706281,-0.348997954579762,0.234129407746356,-0.301484414635912,-0.225045993128761,0.126757999690731,0.0703449904304575,0.254224174091482,0.095334665277825,-0.242532004833346,-0.309084740081864,0.230986044611318,-0.44805495110332,0.394204996845685,-0.261953998264649,-0.0533860438218364,0.187413197903776,-0.0313906882982023,-0.187362865754286,-0.266163995772222,-0.366941562106692,-0.174009152936417,-0.252422327100615,0.195229975949005,0.107225333553726,-0.283293252159056,-0.213180314350211,0.240564924095088,-0.308777819105373,-0.203594797772782,-0.0394634096454576,0.256180903162712,0.565577214141511,0.396580430045838,0.268708732270363,-0.289686796099521,0.212063181573195,0.163666299511797,0.33979583242634,0.132939887161109,0.147688482709231,-0.0013894657289082,0.283188888430542,0.677932116028891,0.410379939110638,0.322148447315013,0.259233512090999,0.0113702643417709,0.0640178645480362,0.393984296538472,0.44261758596489,0.452339491920822,0.439736033950082,0.340917470796956,0.278829111748398,0.348427442262158
healthy,-0.377000526685776,0.401460370674358,-0.387105073695571,0.329375549638495,-0.579982439349981,-0.376912279275805,0.413102581500117,0.32309892672369,0.471241028706977,-0.0057220928152199,-0.359414948104618,-0.589424982070712,0.43676497934102,-0.543655349573915,0.485972893595847,-0.741532347308434,-0.610920164605615,0.594811710058387,-0.348437299036237,-0.55845670570757,-0.5475763710391,-0.655727867077554,-0.60288670339557,-0.603570888492589,-0.223066540330697,-0.190259673186954,-0.575732058039132,-0.520317487847577,0.199740298356082,-0.564060865992499,-0.542039731362917,-0.236078617178646,0.301583961009007,0.521493694861292,0.556542013741701,0.455890938272703,-0.523145901647399,0.209445498688917,0.354865011643921,0.392408575190517,0.256644697347311,0.251364149733932,0.230069824935766,0.579856410268602,0.390749258964062,0.573689774692086,0.63007923389404,0.314961386870878,0.140050043250362,0.109401875415792,0.477588019557319,0.542815082400345,0.303247696392461,0.492273974684259,0.640431312978656,0.462734210162399,0.221332130234912
healthy,-0.113044982249656,0.615431233557712,-0.371803978118516,0.503270395329096,-0.474477041209904,-0.230591508965774,0.521157620739747,0.599042408154317,0.636049240777616,0.254286945306168,-0.165172030344373,-0.353083119617399,0.53232645730889,-0.315077574310625,0.705234007045093,-0.553248385280686,-0.277530204381502,0.435708368947359,-0.0606434620270265,-0.396681365989738,-0.337584942286708,-0.633611052251888,-0.278894338143562,-0.406060982434669,0.100923501185815,-0.200021482197807,-0.341874677544455,-0.443125988014647,0.243786399703721,-0.480600795300949,-0.412145241320272,-0.11820757190436,0.380085656142453,0.311755147122325,0.477363433815604,0.449369860409088,-0.495877565380829,0.0756118836845421,0.295964644160362,0.286933707976579,0.116872809906078,0.152631529230129,-0.113228756603486,0.542955072688249,0.264516518112386,0.535574689044329,0.484908219260942,0.104163060999799,0.10930433308368,0.313546697221182,0.250558992648034,0.48488314742025,0.341417672109931,0.36352319894973,0.732495403058722,0.456904901645913,0.122538964330485
