group,CD11a,CD11b,CD11c,CD123,CD14,CD16,CD18,CD197,CD1d,CD207,CD224,CD226,CD244,CD3,CD30,CD305,CD31,CD32,CD33,CD35,CD36,CD38,CD39,CD41,CD45,CD45RA,CD47,CD49d,CD49f,CD5,CD52,CD54,CD58,CD64,CD82,CD88,CD99,CLEC12A,CX3CR1,Mac,Podoplanin
healthy,0.267915838782852,0.447895466563405,0.255049178861166,0.0116513417468031,0.440683202592643,-0.250811462216359,0.395340604109842,0.244953512076128,0.349759433397017,0.0745889794918136,0.409974637046948,0.460058862344892,0.190755828639728,0.118169444591547,0.196925308693467,0.295397750787287,0.196998372367519,0.328480770562178,0.369646796188341,0.452180540831851,0.467398409763904,0.364393514704432,0.268820390397963,0.509432160696776,0.221111683648522,0.148133887825328,0.233955055181144,0.17340588747801,0.50561691824269,0.197664975542118,0.143693358368622,0.268708420379086,0.295665645370724,0.34691749256876,0.43007492799629,0.214180999313904,0.412792469361532,0.380806954231117,0.164066125710579,0.321087931090011,0.27774393689856
healthy,0.0363545308982991,0.440233016846358,0.13891726373225,-0.0369626744970444,0.380692572719124,-0.527689596539161,0.122127909141378,0.0794229149139502,0.183030626051534,0.0549147104162726,0.182730493968488,0.168349910811548,0.0145368198900283,0.0660832919486484,-0.0473286301247653,0.103611361498312,-0.038333971584599,0.0874028859500841,0.254527996766852,0.460246694830655,0.294017284004952,0.228402562860802,0.218787653964065,0.212054819339039,0.0650314944862294,-0.314654152403101,0.127312078269195,-0.135506860534961,0.168033371108039,0.0781457247151467,0.0138139180947442,0.13208192103885,0.0929408522129685,0.354927586602954,0.32669944079133,-0.061979774439333,0.322413623270961,0.177137723306367,-0.195665600640179,0.0441898907385438,0.0389601555514205
healthy,-0.0385973253905458,0.235413333583778,0.0894123344989995,-0.0959448059723254,0.134277390606007,0.0922260424619397,0.0771999214023376,0.286866416666792,0.089840437712113,0.253999151215338,0.161307270253859,0.097025907853238,0.113323820201833,0.0566516861238555,0.199809063391546,0.127199142007993,0.133071028256177,0.144539059670614,0.0903932300550717,0.271139048250914,0.212617518790395,0.196581495831084,0.0652241825785387,0.0894195657046841,0.0164324595774523,-0.0848677223958607,0.0684614824616554,-0.0061964907946028,0.126965447679927,-0.0767893220320548,0.0649142685355402,0.101327562430473,0.125153582218076,0.163291406626503,0.275287190932653,0.0815388584147605,0.149966133641368,0.210303165923664,0.0564531861275349,0.323602867795019,0.168378867941421
healthy,-0.161979387447782,0.204567404625489,-0.133688627517851,-0.242973815135093,0.170698089843404,-0.287088102357224,0.0158022101242539,0.161646354341846,-0.115326994399387,0.11215641150914,0.0669508565798296,0.0924983486483243,-0.182532375180714,-0.0731901763838004,0.0682527559952926,-0.206739106818391,-0.0811333766159064,-0.112024391868198,-0.0253348383486497,0.238926325768675,0.0536203852338849,-0.0276958380817442,-0.0803188633882222,-0.10247960997417,-0.243775512361231,-0.36577186973736,-0.226511780111195,-0.331286636406713,0.0311188035621372,-0.107544899789127,-0.124633466871754,-0.207653901952824,0.0137887385711054,0.0278561589158171,0.142459285375484,-0.0708821072601314,0.0721184946684438,-0.0688113649905747,-0.285694348696896,0.0725733895017526,0.184231070201566
healthy,-0.235849156387358,0.527512041112966,-0.0243893185327977,-0.289075847108208,0.268231996807427,-0.190269551351696,0.129868714825849,0.224001136027216,0.182302422031234,0.265552219885761,0.303581023213163,0.116824860708443,0.0492427494151154,0.0381643352530515,0.390882300384678,-0.120947328045622,-0.191041207545666,0.18042164366345,0.132888612890556,0.526904957589848,0.105525666666946,0.283648979656437,0.070765525901853,0.0687798055158135,-0.160308827141193,-0.209834843835596,-0.0865305719213381,-0.551107406599816,0.209971104058576,0.0666042797421464,-0.141839103801944,-0.323624070680661,0.289229627050174,0.179195675117602,0.394442511106021,0.258595989124087,-0.0110100892272423,-0.0769032569583022,-0.118158818928249,0.246385369214252,0.395446911010401
mild,-0.0585311294535253,0.323658841158412,-0.0375280898878797,-0.343669110210261,0.0893156183091181,-0.515500182918792,0.0222118436990816,-0.0735475829402888,0.121325406838015,-0.0616780380671743,0.0677064620254745,-0.0747003324805054,-0.2145800889147,-0.138835411488305,-0.13255975286736,-0.0880197185772716,-0.0504481986261007,0.0073850098441297,0.0960153443749966,0.287532923648145,0.155843257581861,0.150648179043762,0.020676544140644,0.0287778907183699,-0.0980434339756282,-0.337810559016638,-0.0680432452341657,-0.25452762196925,-0.0031331688408802,-0.161990536497661,-0.223847386440124,-0.0917291736741702,-0.0522540576013104,0.126162045900564,0.0546124165915611,-0.186129757096635,0.138606471201328,0.0790655277874898,-0.256512841665337,-0.0919690724245877,-0.0129997224691128
mild,-0.176831475617796,0.378314289745716,-0.215488363244004,0.0015443941643422,0.28208020585533,-0.474379663204973,0.147870980704916,0.176278272980912,0.415421080438682,0.0273182969672203,0.461621416888067,0.364812742938404,-0.232767158620285,0.235251345222004,0.30035770006829,0.0152250013290685,-0.335669538098357,-0.118761870090512,0.312879654231615,0.318744275128215,0.34835981387885,0.286825756885231,0.172496551213037,0.177699117829112,-0.0601747633705418,-0.317806573567734,0.164470078479853,-0.202644725045226,0.352220996502484,0.320652757225652,0.0330539064087974,-0.112292070513135,0.296497287726146,0.327061976777843,0.281456509231726,-0.518913836730287,0.434810932828519,0.0378620340529976,-0.363174462209327,0.154291432612858,0.0690071611527422
mild,-0.0522705692710004,0.608143898840735,-0.267532230499246,-0.05500629306319,0.496434844193038,-0.713599817471608,0.19035205522233,0.267432458457264,0.354062039957569,0.357965567575612,0.518795391233807,0.268998445302588,-0.25727384289803,0.225760135638369,0.264583000748392,0.186817763482709,-0.111788528328985,-0.0811808935472271,0.518837738929266,0.555357418246724,0.545406718203427,0.610129716834294,0.28476786665962,0.259880783775813,-0.244189757601891,-0.124767626311876,0.0615928178312068,-0.443721272747941,0.270106094121222,0.052010506733705,-0.124278135529968,-0.18629221363896,0.417520282500694,0.511258395784794,0.490308217617711,-0.479925168797626,0.630917181706776,0.169659078288465,-0.508971150965525,0.320945599756135,0.114556520962313
mild,0.0814229620196927,0.254055990673758,-0.044125357462959,-0.0248692263254969,0.123456500404349,-0.0527673180733648,0.140556693978338,0.197373712657916,0.273328292994,0.053851156903605,0.376384326594827,0.209980965933872,-0.159335469102414,0.135650826923066,0.111195372054982,0.0275590458436809,0.048959739648263,-0.0556886647134163,0.220425338859319,0.308251082119615,0.284226058964912,0.294869814063565,-0.0140579165842986,0.19360082951719,-0.0241119296613242,-0.15795387962833,0.117934171750958,0.0348462851514406,0.386444937920645,0.281293747389386,-0.0160217782104856,-0.0899487705423862,0.232352858220152,0.344395416365401,0.381012715758252,-0.236238860025553,0.244391442597246,0.181185420496851,-0.143089917344811,0.238903962214458,0.304925183196123
mild,-0.186187641993527,0.121988104259423,-0.0971970175035415,-0.462638845761969,0.0466573180498696,0.0175711068294289,0.0268633043317431,0.429705241509515,0.172637445873438,0.218616836452314,-0.0306885022815793,0.221953260346675,-0.0391642610320747,0.349630869127267,-0.0010124627688849,-0.144427653260946,-0.16135539836404,-0.0509608006822577,-0.0782731634167729,-0.0429565412415276,-0.014536658975485,0.272580992568752,0.0185764978283823,0.161589700765039,0.148111095294956,-0.0238360200527754,0.139422449868376,-0.0716376039489175,0.324019045779667,0.310133034469549,0.0944978367791621,-0.0927699951694963,0.14465856527025,0.242419086797261,0.174247620040238,-0.0058532683154198,0.247098224243606,-0.0850978037064202,0.206123624200971,0.223804916189632,0.151053753004245
mild,-0.148629664584444,-0.285006268721592,-0.123634400897845,0.177607842283991,-0.301695435791273,0.247742844784342,-0.253912282838492,-0.0371447991791913,-0.302560174623075,-0.161719104969386,-0.327918111339321,-0.321955547110046,-0.190645722546779,0.0786598653204842,-0.154358802948315,-0.24872141587298,-0.0026070941969728,-0.174773413441936,-0.314681102045115,-0.286353281473608,-0.370161822861878,-0.276507912360896,-0.376005490329093,-0.43430086991675,-0.0377223521798063,0.260408759383999,-0.158419479046626,-0.0994861195586444,-0.289631998145677,-0.0822377652909022,0.137141143693897,-0.240543574454748,-0.238235670400455,-0.276182684680786,-0.220180569782135,0.186815522537214,-0.236463910592444,-0.227956460140218,0.0021643384167381,-0.128985115874579,-0.0033659891450081
mild,0.170559243864638,0.609163063161665,0.0837841467109672,-0.31651671995398,0.541704792043128,-0.624224226805316,0.468887965210169,0.345803338072683,0.673423582267686,0.378896671739979,0.587134685341467,0.57928744394236,-0.112005195074275,0.371827619185245,0.379109325099198,0.310617326223055,-0.167906410583357,-0.273981775415571,0.703242933535136,0.535752310705035,0.667131864411818,0.737037024377293,0.562735308905777,0.522354339119247,0.0130002995065825,-0.429478184656577,0.323703343373103,-0.0254322521738346,0.677098415032671,0.351812748969732,-0.124044150768421,0.132478515587417,0.4840627920787,0.719273484533102,0.521788016024937,-0.563570350989718,0.766668565285947,0.464302614037011,-0.359994696510339,0.324536268746617,0.477546747595517
mild,0.0054809418501005,0.504251215432968,-0.07734399402659,-0.0007711668390596,0.52568002851024,-0.38425471558709,0.296913826911222,0.0065147887820234,0.447366322238579,0.223706070511744,0.394664812006635,0.332300141882772,-0.132194607635144,0.14197444070234,0.273204434631404,0.331059696522378,-0.0173346610415985,0.232613036452417,0.531199634730659,0.450121425724599,0.565247693380593,0.561589827922318,0.270651665543813,0.560315222992234,0.0954274135894325,-0.275109639088752,0.235290280196737,-0.11887513142876,0.480420163130812,0.187901765840448,-0.101576547587359,-0.122885466453178,0.415527653526282,0.581762773718589,0.347970799471987,-0.270206856343161,0.633634530441748,0.488292653173925,-0.351271595977502,0.224617395090668,0.228078941989476
mild,-0.188109674893807,0.711634349256117,-0.283163332788571,-0.288694873939984,0.67990912329211,-0.126425279952152,0.44723660123768,0.35884053099549,0.558426856594882,0.616251605529352,0.554057884509987,0.584414310782696,0.122320615323753,0.306762132148198,0.476891826129772,0.323136686601819,-0.116107952105221,0.201597935692136,0.582106328464131,0.570103952132868,0.645911267464524,0.592887280411591,0.462980969562345,0.437702475091127,-0.163100848861138,-0.147586007806728,-0.0276691699936246,-0.305484253040777,0.59527910685994,0.488718596247096,-0.310379728664053,-0.0880045357364058,0.678205743009261,0.651451726170884,0.568014636438737,-0.119139989933931,0.655821772721597,0.674424181186691,-0.313126021468546,0.591529005339207,0.570471175692715
mild,-0.187054693243024,0.555853499774313,-0.140604948891763,0.33051171320911,0.549604112204259,-0.652847977181595,0.267977450405656,0.176516400184706,0.608536223536475,0.330840691235551,0.644597211717791,0.455282752140479,0.0254440353032481,0.103685441301768,0.251633264346137,0.0962952638381991,-0.35532818473997,-0.115285212543301,0.59304524091957,0.585371641679452,0.635802788446742,0.602528995691883,0.416186333338134,0.490908229767186,-0.185845924333506,-0.45784890756734,-0.0981917315171304,-0.237474693208182,0.464055567550827,-0.0780667604597523,-0.366287145802173,0.129795173419624,0.441007173408438,0.636775849135034,0.387752578842755,-0.448844186594218,0.562697334545876,0.571032347269162,-0.435494913605226,0.0613995153829172,0.288803089969919
mild,-0.293786163030896,0.350257945941662,-0.423165342867152,-0.681974392700442,0.375664289665545,-0.523497469653747,-0.201808051400307,0.136838391204419,0.149993556982532,0.1239774390887,0.304079407662415,0.322583823087092,-0.224492329716521,-0.0068120858456923,0.156424421250612,-0.141356041619201,-0.410437675594362,-0.168613177129768,0.434776127905587,0.264184993480753,0.443866976295107,0.337567161285749,0.0121573481645842,0.237546663090745,-0.438644728628091,-0.368449585824712,-0.292592787372564,-0.474493884538215,0.474121140781516,0.243237317928102,-0.245171267793465,-0.35987484337161,0.153133066519645,0.46340203898587,0.326049052950517,-0.602264798702499,0.518050749024561,0.217635415415994,-0.410809220266455,0.164295759639259,0.0679298505100411
mild,-0.0106539568157268,0.460410557184751,-0.277411093092698,-0.0706002310072562,0.363069407593139,-0.326686086155004,0.0399451505486438,-0.120068756876255,0.133239282783208,0.132770770404912,0.0493850499710291,-0.0874198294458089,-0.0934374703312181,-0.43312872051781,0.134974082517483,0.146176013175396,0.15721328058618,-0.13920222950411,0.479590711147672,0.443222437935185,0.188603756938429,0.433801574756117,0.401140614440709,0.328199508682042,-0.0985502740146181,0.0874860774925867,-0.0882731504674699,-0.222548503360543,-0.0309167053483558,-0.310107880159424,-0.386777648766541,0.07149404336445,0.24179059887433,0.294847842684991,0.287183737908661,-0.138552461423864,0.182285008330784,0.305675286542596,-0.184923674959326,0.100258220877253,0.0715137143081059
mild,-0.16544495480948,0.404804424732025,-0.5000400736879,-0.450657841583572,0.424340966556512,-0.571910699853594,0.111214600568446,-0.0327009305900709,0.492508005897324,-0.11774170067418,0.358690408349589,0.322765899727238,-0.166621063839975,0.0646992794135431,0.106851815937268,0.148796993283053,-0.374900606637279,-0.461212136884534,0.559006006530866,0.45474299834588,0.569106313906102,0.575577219312109,0.138442348882285,0.272599704956321,-0.351460235719558,-0.43659477956183,-0.102913447988407,-0.550101549809169,0.222016597079499,-0.0419910965412386,-0.440194052427336,-0.314890697230437,0.347908560708586,0.486445081080638,0.248924221716616,-0.508351621662803,0.503330893631821,0.420229963372032,-0.474471108855793,0.171472517220304,0.0716274550917959
mild,-0.348552245038298,0.421181713047538,-0.303600009420247,-0.430750528649835,0.268520060854727,-0.348395240378748,-0.070811411329374,0.0268685485274625,0.0731526532618239,0.0538679013626524,0.22736436933507,-0.087018757571236,-0.315007256494834,-0.0365056209932556,0.0317835869025959,0.0383295036452609,-0.171790632920095,-0.294923131430403,0.297098439672816,0.404337047576465,0.107875571769933,0.365476403872401,-0.144407345531615,-0.228892751256541,-0.298403120612553,-0.162326573497336,-0.119179153881527,-0.555980377235804,0.137142690356197,-0.141937390321954,-0.334600029845715,-0.391746280904516,0.181730873975303,0.482575575650067,0.276853165114342,-0.226934945904452,0.343920240295543,0.0793499600839576,-0.203211281497683,0.115480272591221,0.0945340694428441
mild,-0.0408470718937807,0.412181443751844,0.0034492933643797,-0.178963684540046,0.27445608973605,-0.169927345797533,0.132541794799472,0.120404457314736,0.133218563544493,0.0685586909762015,0.12084787323879,0.0652341647871005,-0.0727660199587411,0.0373175869728487,0.21694200868316,0.106904173943855,-0.100224005018462,0.137522862125214,0.197439313386965,0.334916374120637,0.137695166561515,0.0557159147548259,0.124521123395315,-0.0816410519079784,0.0368734530127703,-0.0004336383157926,0.0337960388189991,-0.111351486067963,-0.0198558068987009,0.106821346019614,-0.0137703466302941,-0.306792363802251,0.187819995673456,0.294956167630773,0.211271091065134,0.0349542584329892,0.103838333793161,0.020021825659622,-0.112240560280448,0.300663704318785,0.209102886260415
mild,-0.248449916661458,0.361676517814587,-0.392624610753458,-0.104401566536816,0.57256297465011,-0.38746070364314,-0.0392246366272711,-0.12688663792816,0.301674306995728,0.154524189094994,0.154133582249251,0.354178210626843,-0.224685364699037,0.304778525295581,0.12891224155842,-0.242228559469282,-0.277861257244242,0.115347491055759,0.398115267538045,0.402453182889463,0.476096805617068,0.545735160944872,-0.244175712010838,0.167122691975651,-0.312233665983135,-0.0077898136492174,-0.186886935658351,-0.549137834136088,0.283962807737403,0.208073436774348,-0.21695796412212,-0.620327340146193,0.330175876574621,0.30547945843289,0.250537248249055,-0.423197160548505,0.573508538834331,0.203415839542073,0.12070405375128,0.0189745523441762,0.100503627933059
mild,-0.498553232505938,-0.0199506533366772,-0.562033012614607,-0.0585722092962842,-0.0608967130712898,-0.502397536766721,-0.576044298329146,-0.0565504976375075,-0.153919541800799,-0.0064905018416283,-0.0951613525588723,-0.121339568504436,-0.402188613781263,-0.206281000831608,-0.147078829787514,-0.343655360676414,-0.496844569730182,-0.586608314076108,-0.31082845249268,-0.189790643540935,-0.0701657511500968,-0.0803257138040678,-0.191585603120278,-0.121688892980192,-0.29432660714206,-0.283596774298198,-0.429362844455426,-0.485524016247396,-0.007625516927984,-0.0161729249807235,-0.223939832379529,-0.404229081165621,-0.234335936370425,-0.248045965530393,-0.0752045977929377,-0.173115677317907,-0.229097744708503,-0.520583694739605,-0.236468205459068,-0.0089334832924161,-0.10899092153878
mild,-0.46486276608529,-0.0841754656227369,-0.583129633392572,-0.4330178876578,-0.0872838745458906,-0.331644706973485,-0.238065436409636,0.0351569942144948,-0.0426362958159225,-0.0910600256870627,-0.0145509751970514,-0.22355559851551,-0.492886176312782,-0.151104766047542,-0.208457407907016,-0.48710701696647,-0.413991516305381,-0.279995799480824,-0.131868766688196,0.0252703817965425,0.101773151682012,-0.064480859933538,-0.319314593690249,-0.230175334630089,-0.544989612244019,-0.150528901732433,-0.362624116931004,-0.47228223537368,-0.145104133193915,-0.0558943607242416,-0.441735732914272,-0.48647149678642,-0.248169552623757,-0.0479523532313009,-0.0836021855587925,-0.536498515173717,0.157378601742022,-0.0609414478204507,-0.330064524846892,-0.131563893044944,-0.227249381859169
mild,-0.157278810041521,0.465080702930037,-0.377338701344627,-0.548166488902458,0.34781904426288,-0.471818315000721,0.15717956415739,0.0340143090240922,0.147577992489346,0.200906407417421,0.292864478672318,0.39710247775462,-0.334045246206734,0.293689034936027,0.0872413771717802,-0.0133852458634267,-0.252605170136952,-0.0226385473365393,0.188451947674256,0.345232386210354,0.449223556755644,0.375993650890731,0.174177956991044,0.284624552741159,-0.175352019781603,-0.38776265972581,-0.114260986472378,-0.305453280456767,0.48945284109255,0.207064611388778,-0.295643517405677,-0.37362157947493,0.252400750357829,0.246924600966436,0.351359067636124,-0.272206354502771,0.445666353722789,0.0318494324908498,-0.141194175320739,0.262645828589095,0.186308404171457
mild,-0.267902997589907,0.580209639148433,-0.133770820129883,0.228252524505452,0.605779086713148,-0.713123713205125,0.379331424976566,0.184889291707716,0.513235817578562,0.395717680188858,0.461697470082737,0.474347054947379,-0.0515132855907187,0.025180225244365,0.156522719808684,0.269924763275872,-0.31466293607687,0.114342250887089,0.624087600161057,0.516013049620102,0.666495797072256,0.64219667909277,0.549110972195669,0.558952328896131,-0.224639165563404,-0.434664020696488,0.19763491600729,-0.440545812510895,0.495114996645492,0.0485703854660428,-0.121480414035324,0.104575376971055,0.496554071334614,0.614889063545256,0.502123051343663,-0.54413687851787,0.573251410124422,0.277908068283128,-0.326857447878477,0.3532701974771,0.38512589754976
mild,-0.361718245333511,0.410804041983428,-0.24441191857719,0.197425537911764,0.530850992257215,-0.459263592382546,-0.033490785150133,0.111850893493936,0.315699767701488,0.280737113748482,0.295444123053841,0.273157034239084,-0.269200077660766,-0.0131026144669212,0.20379968905933,-0.0395166750074567,-0.423333247310439,-0.0716856986013304,0.402402631537611,0.411476733497568,0.406733665991896,0.493750231171045,0.297750335915718,0.293963623071907,-0.416301084202613,-0.333222654850942,-0.153846017007683,-0.576680493139849,0.338900698790629,-0.072839111825371,-0.346605496301653,-0.214371518758048,0.280275192953078,0.449350500939911,0.429080569855816,-0.446650524589569,0.477943802096943,0.167699714865329,-0.259182315986398,-0.0017933906443013,0.392959330336895
mild,0.049825210175707,0.268261538155039,0.184013399929936,-0.0375649303354888,0.296353165086353,-0.106351979121043,0.131387051438528,-0.0075687366131323,0.0530591152785665,0.172918787043002,0.137585031223515,-0.236081296829932,-0.0809926126241341,-0.213074302469006,0.171114079147436,0.128912166056703,-0.0626057693405706,0.23575011029917,0.303684397250806,0.202576023524872,0.144643300119021,0.230111124060684,0.361399689275159,-0.376064671126123,0.018254521487872,-0.0015527246350005,-0.0747233870953653,0.0548136414562472,-0.373639529208043,-0.115497618933201,-0.113718575099498,-0.118997979682745,0.0543478636578523,0.283473811710422,0.0734750491651372,-0.0046286652525861,0.0071882617117353,0.217370613096928,-0.149972422193726,0.110853497458619,0.181598897028835
mild,0.128231533179612,-0.620850294299063,-0.126586113690483,0.171535379395133,-0.567021132831722,0.545452154153059,-0.16291247483253,-0.424262168935323,-0.611925497091301,-0.477010830394223,-0.54196983698154,-0.480911849870121,-0.103436648937696,-0.201856445871241,-0.484734581327601,-0.125094319189685,0.210861887929102,-0.477530006707384,-0.586472307932911,-0.577765381831429,-0.558795013332067,-0.631973211656786,-0.455229084771617,-0.335765308763383,0.0755448046819867,0.395082212171786,-0.0285765479807101,0.242911950913458,-0.454862461877975,-0.278546109009236,0.0695231592076646,-0.101420146418246,-0.477041853374995,-0.580714818162799,-0.63452846339994,0.261157069585654,-0.541149445325682,-0.523625466918706,0.296124268001326,-0.25961397373575,-0.563846155108225
