group,CD11b,CD11c,CD123,CD138,CD14,CD141,CD16,CD195,CD1d,CD224,CD226,CD275,CD28,CD305,CD31,CD32,CD33,CD35,CD36,CD38,CD41,CD45RA,CD49d,CD49f,CD52,CD54,CD58,CD64,CD69,CD82,CD88,CD95,CD99,CLEC12A,Ig
healthy,-0.415446963401479,-0.303691325916179,-0.0548804676596579,-0.176509895852468,-0.450778855625041,-0.192958769025807,0.0960310649949191,-0.0348724656705476,-0.315442569133857,-0.323601650761866,-0.25781211450748,0.0217496728703285,-0.0404645629421467,-0.424422568006538,-0.235106812681609,-0.246673708214289,-0.430493187311366,-0.413207980333202,-0.525745120587162,-0.461202283596939,-0.342692554368317,-0.188585693626995,-0.238568232059994,-0.0463325449916003,-0.208409035103335,-0.229437209356097,-0.281129294700118,-0.50606493444147,-0.142351737870059,-0.343372329089221,-0.0025178207809399,-0.432824567416284,-0.56593163067505,-0.505319138919355,-0.498687474399673
healthy,-0.246187223781024,-0.19880989198297,-0.101681546605408,-0.183065391368394,-0.348617728406214,-0.0898268789097555,0.191210081744038,-0.310161990538996,-0.39272377930318,-0.272069766370167,-0.352047296741474,-0.0018272139490524,-0.179493006902277,-0.275220514381506,-0.166563897528611,-0.151303394162567,-0.370587265406082,-0.251217000237845,-0.378784315151703,-0.288953176058002,-0.410881567353333,-0.0023773935228363,-0.192793274062995,-0.31961655722481,-0.157135173042819,-0.28362381056806,-0.271913364565705,-0.410676561377176,-0.135787039540968,-0.270268271938836,0.0574123560837887,-0.245792775605328,-0.44883144956183,-0.231610595277159,-0.260457948091094
healthy,-0.0994777514856879,-0.15347657307809,-0.095539703169845,0.279814992414516,-0.0435006008172913,0.0576180041085323,0.0424937370178645,-0.0334235251044561,0.0069287779183164,0.0015377983133452,0.0726220109960139,0.0938964790189056,0.110678207100963,-0.182949302459594,-0.119409557574938,-0.0903677227778258,-0.0485537062453421,-0.126329778803373,-0.0640920303308775,-0.112140943371639,-0.0446671252069314,-0.0571809985373267,-0.088703546795008,0.0369855935528691,0.0061444378537626,-0.0540104145210789,0.0006667388619326,-0.102716347718146,-0.0900384443487023,-0.0196650052272972,-0.150192002802394,-0.0410308052944327,-0.0247526532874733,-0.0932720689500625,-0.141918197846414
healthy,-0.198082568640251,-0.147677704413001,-0.147277428404043,-0.0082739200558379,-0.237473635538212,-0.0528583154523183,0.351559370229407,0.0440072050057315,-0.327546282464233,-0.258944364963296,-0.177152919090522,0.261164443695238,-0.0120970710059313,-0.222297891035039,-0.176606594597517,-0.126631771316737,-0.392961870841684,-0.204098184664233,-0.473750916525311,-0.328793018858756,-0.359377490788248,-0.173534073238402,-0.242429478518966,-0.252820835408825,0.0249304596695112,-0.146521044810864,-0.257785092034767,-0.346421469454293,-0.181184584924851,-0.17189264306571,0.142250802855203,-0.268743760161617,-0.536838241623432,-0.334086984214721,-0.247557183967797
healthy,0.109869475656939,0.441699741082983,0.128784712902929,0.168074822299719,-0.0296476790613183,0.0351873672207289,0.52165525034826,0.0832161540621151,0.0082106788955883,0.0676415949701177,-0.158598664922085,0.182344832282609,0.0385994583573584,0.086904012962107,0.185332169485361,0.310874312299706,-0.231374554590029,-0.0368224189139268,-0.190814122585171,-0.17822279021864,-0.129781869251292,0.192679643689905,0.0239355604043882,-0.112907540902276,0.242473744500395,0.251252175023365,0.0706039236065933,-0.307116325536224,-0.155638181098416,-0.0172712114903864,0.635675951825477,-0.0338206685501118,-0.378863142418412,-0.212233115251736,0.129391290504446
mild,-0.353750100014775,0.0360717995407675,0.321981663040616,0.0070158962529976,-0.21353123730709,0.111501157760729,0.535275771597432,-0.0991705774330714,-0.247398240665936,-0.150647161524297,-0.102622276940067,0.0549094656833941,0.0610865167826828,0.0350794496477204,-0.0098419657804132,-0.0231325282264817,-0.170891296949949,-0.338605967938305,-0.237640542421796,-0.188460828186975,-0.19120975666947,0.296395897689486,0.152472960779975,-0.18205605116135,0.169128392104874,0.0045837607317822,-0.0202557303829424,-0.187735354863636,-0.118022639184066,-0.0707314015614112,0.186896173743504,-0.095067921258758,-0.233471223345837,-0.130812451993112,-0.0390906786016113
mild,-0.134354976319276,0.249592589929433,0.152023315254437,0.0893898041365638,-0.152298569017688,0.0481753796652579,0.5303783156257,0.104519431145271,-0.202614494342158,-0.233749551682818,0.0630639959876209,0.0742440540458406,0.169090350906954,0.0542543593240109,0.331272206755041,0.137859454598187,-0.125930962580015,-0.189441495911238,-0.225016121812612,-0.178983252861182,-0.0206599347466054,0.4025076212352,0.352853696378184,0.0387435991580759,0.350481916515872,0.188036045405065,-0.0503850826232175,-0.185108296013771,0.015948022432453,-0.129869263694447,0.411587618128833,0.0283211560610099,-0.166919568214267,0.0460057645954514,0.139191423402908
mild,-0.552928625635555,0.326472295449142,0.110483764652205,-0.0448611963178683,-0.495657272221049,-0.119971932517315,0.802396788382761,-0.423688086017933,-0.415838509256717,-0.5010508211152,-0.0185508440407256,-0.285515596681676,-0.0015619528867244,-0.0969207183196681,0.218029442675306,0.0875496328276267,-0.503757199731356,-0.545284294670791,-0.543270563052839,-0.606595483513257,-0.269901471392959,0.304088883449649,0.500796957473064,-0.091405576400181,0.344021590428286,0.192111980005445,-0.323306750526634,-0.487649425032471,-0.136553407366237,-0.392348272968004,0.543442370884119,-0.425958044787539,-0.547592862086472,-0.152797621959005,0.220069960344418
mild,-0.0454305859202484,0.355292135675017,0.550029311548615,0.0296202828632837,-0.0897653276406328,0.215393279117251,0.433380045070513,-0.0455519492385566,-0.160409040617711,-0.293454260858639,-0.0287741764409772,-0.129007346578188,-0.130905845780428,0.177321776153612,0.399417297528074,0.114684870170132,-0.0459061677778743,-0.0816923328164007,-0.0223008138572469,-0.230526522555975,0.0815510942066631,0.355416645685594,0.312713057798483,-0.124258147957113,0.176711646177491,0.420863785081498,0.0149656919967231,-0.12432805248856,0.043911806053388,-0.10043893228996,0.405953501132961,-0.105022145778223,-0.173170325105501,0.115064711541302,0.0590745797140821
mild,-0.496219379475106,0.19842710627279,-0.304437048438718,-0.376364404376673,-0.605939195452852,0.0475760752874071,0.328683057162258,-0.314111376163954,-0.517912337620313,-0.473450906909892,-0.391243065283821,-0.469354286511367,-0.182033041074897,-0.0677761054408908,-0.0048406619509211,-0.182205084979025,-0.548920818703709,-0.54915803662291,-0.69129889350084,-0.505355865392476,-0.287875784009626,0.254722214292795,0.201594271394278,-0.471502185546128,0.319636913720969,0.271049725016963,-0.375063142032629,-0.507482825572247,-0.318115575931534,-0.379827468742003,0.247250127116874,-0.471905696188444,-0.578379421942753,-0.440613035778503,-0.35255579490437
mild,0.523238514575587,0.202891645610788,0.0034577168366801,0.394120507315274,0.520983170626614,0.0519686392382565,-0.4541919216485,0.357722214197843,0.431247428998646,0.56328598798347,0.519444965046073,0.282332434634156,0.175104865800968,0.289246499101057,0.0429787969622653,0.223345732778147,0.509069959129278,0.489727008391557,0.45019708919921,0.562107375894829,0.442287465604661,-0.276003612456899,0.260645609417068,0.554338239154965,0.154357148989185,0.213689474748622,0.486559866925092,0.493931177065605,0.411650272006367,0.424040149931884,-0.101182723140012,0.413759088098643,0.500014501416349,0.344871124661159,0.0050711133362822
mild,-0.756957042195669,-0.195745847192494,0.232900673716236,-0.285582984054814,-0.72675547502681,-0.173666227075946,0.778107726528157,-0.629270399881639,-0.769638621535542,-0.688474332642669,-0.68097308471946,-0.384142340013858,-0.187786790435873,-0.396895790954587,0.0854234619931328,0.0381777883775796,-0.752950353103367,-0.619884230172248,-0.806739201903914,-0.729930059138861,-0.710732454282807,0.632443248621837,-0.0129173796042413,-0.725350650842725,0.0712351744520613,-0.327386093544047,-0.64344267903457,-0.734106772891308,-0.559162617578917,-0.576809402495316,0.477370322886536,-0.540920315928397,-0.694032637643555,-0.481280017768567,-0.136130316131883
mild,0.215019981844314,0.324418255212405,0.0177544639689795,0.0457403714079229,0.170494777864564,0.176850310814113,-0.114372161022278,0.0818934706461042,0.0727864674108341,0.0678387790591418,-0.0417117195573807,-0.0206494493311214,0.0032026959745248,0.230307359415162,0.0052148841016508,-0.0238711472398479,0.127691670968446,0.149011557687884,0.0768363966735635,0.0130546899543724,-0.0441405106251045,-0.0077830969979287,0.206693745193531,-0.0661755504890026,0.0811268973015865,0.320694031543036,0.0010975721721932,0.0978959667391045,0.0119499144938253,-0.0441954426838717,0.05457704296954,-0.0585883327430963,-0.0998023717500132,0.0855182482892526,-0.001468172543601
mild,-0.690254344212823,0.270167488288091,0.231262071355901,-0.472101012806172,-0.723795406300417,-0.0312864171791695,0.431916820932591,-0.36228199426294,-0.718725987680962,-0.713119613701053,-0.708853297896532,-0.283675540759536,-0.171157216679978,-0.26840704816614,0.24134119267377,-0.338822619695119,-0.721013771886091,-0.704314244258914,-0.751946219727241,-0.71225750831203,-0.476407771679496,0.363895848708693,0.472831455432556,-0.587813210684754,0.444548260065609,0.200541532207574,-0.713528171468676,-0.670263026015741,-0.582847261599234,-0.599275010740188,0.33797111690341,-0.602468696299111,-0.748084905716785,-0.73293287793751,-0.457326703058252
mild,-0.649695833512724,0.301102619466324,-0.350411556937092,-0.352969992729593,-0.592836865732221,-0.0316164053420347,0.721081683705607,-0.526619640462115,-0.444642370987354,-0.615638943708775,-0.706046567635871,-0.388987755397215,-0.250134622794255,-0.0866696199220478,0.265553101829599,0.143635096377919,-0.604385109959623,-0.735728738178863,-0.677305602247508,-0.687675657939104,-0.618391464395327,0.38658376232262,0.30362103264837,-0.707826086252642,0.415943488508792,-0.0762957160546228,-0.581556343492665,-0.684575631055221,-0.673038413888275,-0.624900429942485,0.397185010982876,-0.579233405576729,-0.698037287555855,-0.532613556540665,-0.12707999870891
mild,-0.395953890380686,0.421423588321035,0.618098508468842,-0.11978007867608,-0.407434720515926,0.479389220295076,0.569383724385292,-0.121970714528053,-0.159104503719231,-0.328025141668024,-0.33610135076671,-0.0447962906705881,-0.0231579422210566,0.0500017752721928,0.394558460779253,-0.0064241385207482,-0.429831575343995,-0.310628312184378,-0.461884465316201,-0.29884923542777,-0.160130048609156,0.266762127829791,0.364451922977397,-0.462799480259187,0.178191017497358,0.297921039225414,-0.222222280532974,-0.457046555759046,-0.255852312280885,-0.297258199008903,0.491308475388559,-0.321393369295197,-0.457203109085751,-0.259483706656075,-0.154048275133301
mild,-0.56158357771261,0.482948327300838,0.550055063513453,0.0612191436767382,-0.433554065083414,0.0998733656155397,0.568970554583843,-0.0493410381457926,-0.147653518646023,0.185974184463392,0.124701815532992,-0.329042460547577,-0.22552130359456,0.0512350598943913,0.315345937082222,0.228335672901998,-0.411182833637345,-0.548437359099286,-0.357170662506206,-0.455638456057292,-0.225522567418387,0.0305740818184619,0.591689137129226,-0.0557604864318559,0.436915492125167,0.32575619245802,-0.315355113402863,-0.420135212598489,-0.596143167956811,-0.192802381588296,0.274899843886075,-0.198421652986948,-0.236200292484959,-0.162464489428158,0.0306564650918616
mild,0.031489417816002,0.402383286509319,0.0630619472569449,0.0289079962249924,-0.023671323107465,0.186622442668301,0.480842600988362,0.182398430877223,-0.125069915079818,-0.0021944787909277,-0.0411005675985121,0.0061237437181571,-0.25488761786108,0.164826545848736,0.450954998929058,0.209811586331725,-0.0704786884436882,0.043875023526471,0.000687967921981,-0.108055950042208,0.0917917059649297,0.290482540173677,0.258922255020952,-0.0270470173362842,0.24163930209423,0.157107016870134,0.127861241583535,-0.137391932196101,0.139379615006255,0.0875361480128763,0.548546733551365,0.12166058723282,-0.152976397723389,0.0470705138765235,0.074960339426987
mild,-0.0870903151226137,0.463620063924962,0.324599555600593,0.0947931440126354,-0.0732862873565122,0.329342001811048,0.439823450316058,0.0618488571002339,0.0958658581660172,-0.0029935906783289,-0.180083622369144,-0.0802599468670938,0.0634544549884547,0.099484290355917,0.251709540859304,0.471157897291991,-0.214909634416645,-0.175926819937462,-0.179265917339965,-0.26466257943364,-0.0362236891676036,0.0745471609695937,0.450422791135424,-0.234527024964389,0.362199152032925,0.35580376066204,-0.0215165990829,-0.296723447441513,-0.050679245727248,-0.0187871617618997,0.555686294877251,-0.0784769154067574,-0.394670601276524,-0.102808640448981,-0.105586859070705
mild,-0.489970974010386,0.518218639603998,0.443494530555523,-0.0886956438391297,-0.442306271474822,0.221008847028715,0.628036579432743,-0.140174733290643,-0.471403026679616,-0.435573145204137,-0.216539895249394,-0.105529211503814,-0.0054185732912622,0.0526000400553809,0.300701664839497,0.48392590710909,-0.556207137293452,-0.492094166237365,-0.594269118905724,-0.655612698248217,-0.235623940506531,0.368535782453853,0.582531076807704,-0.539861338842132,0.570894439023793,0.352950501945984,-0.387612621797583,-0.552636782568114,-0.147504101810277,-0.28476760101379,0.575198142245977,-0.305295504944778,-0.618587631506112,-0.287938075013834,-0.189120239882431
mild,-0.26942438331604,0.572851125221391,0.163051654601849,-0.0192277630525839,-0.399761447573244,0.198935861061255,0.515198685836422,-0.216620467762661,-0.27671881893532,-0.222917750270803,-0.228233577905485,-0.0004467212254662,0.191961055012152,0.315564815612263,0.122140434167789,0.301441443292383,-0.31097274614687,-0.215736808242787,-0.366792777090306,-0.547489936381994,-0.146328119955105,0.176422821801995,0.593594456401143,-0.0488232121244726,0.48130007409902,0.59876311109929,-0.18189788755902,-0.516652037947556,0.0003298736504266,0.0460215287226453,0.516182250948525,-0.0216938940655532,-0.495676019057426,-0.275782830896922,-0.0039836537365461
mild,-0.485653889881164,0.450514609760435,-0.155885650134367,-0.694865192803811,-0.490957439380141,-0.18267999834082,0.241685830970209,-0.548098714642088,-0.32429453414893,-0.443756136244793,-0.52915372177532,-0.661880764007385,-0.224950709236825,-0.205967498599164,0.454535920590513,0.303646932102701,-0.0895871479615493,-0.262515480909672,-0.312148549786522,-0.469226616904748,-0.131494548704393,-0.0024003710047644,0.223507496729808,-0.534209824788213,0.106359069459801,0.225973571790232,-0.385176913769263,-0.393130797348084,-0.401576468918349,-0.429639109204224,-0.0990441772430081,-0.187142924542585,-0.30120673611352,-0.0066967435342264,-0.324349537084302
mild,0.004096466858372,0.0741330400129896,0.0835603523101259,-0.0506312969711868,-0.0971607728512534,0.0770887474626775,0.0432254708859853,-0.0169037534492402,-0.179193226496869,0.113586328107037,-0.0743265672740696,0.067740286710514,-0.0341446419140997,-0.118127860395735,0.125108936373477,0.0176219599753524,-0.146811920070759,0.0691745639372923,-0.234520115951686,-0.0443499738888332,-0.131424300863901,-0.0184090226907887,-0.0346843059017107,-0.0736016963366524,0.0506225523091435,-0.0121970984776921,-0.051594383135359,-0.274959727065424,-0.0863343809201531,-0.020169924424649,0.103219500463606,0.0139491903336397,-0.173615115275195,-0.0324519331861289,-0.0147128096018962
mild,-0.0589000232329159,0.561680372286505,0.551442209077579,0.16455304717952,-0.193581057340082,0.455689497346466,0.604567046699666,-0.0580682214881741,-0.254943576730436,0.0766942681673997,0.008054994587901,0.0836578036551349,0.051732754563389,0.329163317393091,0.525176448864939,0.209105809214798,-0.176271890253211,0.0677217711948127,-0.232297363697632,-0.190273187052808,-0.0530911563975024,0.468349513296875,0.414429703204391,-0.149707524790138,0.399790168529055,0.155389680482494,0.0088151055025743,-0.184596246910472,0.0580052589734307,-0.0123345490668687,0.589437679071986,0.009512149033805,-0.317836519520329,0.015148700560164,0.0783018104132083
mild,-0.501226669683089,0.147220544530145,-0.233510900612927,-0.135501891919651,-0.600995545237641,0.155456588956199,0.676415533149547,-0.476300168485695,-0.515718924343269,-0.56349833807692,-0.411870523891142,-0.274565238333574,-0.166981640140934,-0.279016395887344,0.336709574492039,-0.0518040847454367,-0.620145169435076,-0.451800329405589,-0.685602869410914,-0.666975757724705,-0.493208195797672,0.536132125786199,0.320728465537368,-0.422149993772916,0.0810804296572786,-0.127067952718263,-0.496820712607762,-0.693834889510981,-0.259580268989031,-0.395855812065639,0.675696082410734,-0.465650571003706,-0.604059236588226,-0.295429255594914,-0.146588727885783
mild,0.413841881639077,-0.336842089083183,0.233275048954735,0.184995069298147,0.483452118289839,-0.187566997183277,-0.64965395326973,0.207668728679246,0.247933678942582,0.354734916328826,0.370941212330656,0.180788636902724,0.133425046061123,0.0534338607377131,-0.377318192474017,-0.159375866075675,0.472923839400236,0.460118303858853,0.541981140269728,0.528753241010859,0.410750777423739,-0.397922801824745,-0.427572234523081,0.343937428038392,-0.157995755399867,-0.109010839271523,0.292647141529356,0.580679411541299,0.290463991262767,0.443211731913614,-0.577048771527687,0.389537230999523,0.609133405475583,0.232844940058536,0.168777788282685
mild,-0.0203801678650379,0.281290593770599,-0.038729287023097,0.115760641938572,-0.0521192319650398,0.207820688383317,0.389517616794251,0.0336714633477128,0.0056869653518499,0.0262168354911799,0.368101669226466,0.187760263797486,0.17629646592861,0.128590351425896,0.225243896793035,0.21478182114302,-0.113480655756361,0.004657504094084,0.0469428389574451,-0.0083848079551981,0.40535464258428,0.224548391865996,0.173936761019042,0.38093722920001,0.281803664763149,0.43302785923094,0.131128660878149,-0.193140658594987,0.347711948278541,0.132938388151813,0.299457021740338,-0.0596541162513747,-0.0883424491896073,-0.127209940871198,-0.0216627199059785
mild,-0.546577795800023,-0.0787282294321365,0.234860312919995,-0.276731241258989,-0.581308567885364,0.172742360687868,0.72015585407786,-0.479956144103635,-0.678004399860602,-0.560868784064362,-0.431456439796989,-0.350187397439269,-0.330960939088761,0.0037891914125233,0.510537258471636,-0.295555518194727,-0.63948687249532,-0.452951379489165,-0.634259021448798,-0.59444760696679,-0.301802682131589,0.48679407991808,0.248918741003981,-0.410623593931073,0.140495717841145,-0.0584167803834153,-0.476045759718302,-0.640142527784073,-0.318566393659664,-0.456598082339277,0.4614246930481,-0.467516164770026,-0.606339281315837,-0.564392389066025,-0.173101568537021
mild,0.0111369820483556,0.347014012669975,0.297236688743056,0.136946165091963,-0.0743514888165142,0.29873637133212,0.206771461782869,0.279835727141539,-0.0087540286701284,-0.0921338020646252,-0.0452520413244398,0.0181529448932565,-0.234716545378669,0.284524697299755,0.134393514422274,0.210936253495603,-0.052297568585983,-0.164991917662023,0.0883834502473858,-0.068101692315037,0.162312300949141,-0.0480864447786469,0.344671447318952,-0.193409031195826,-0.0768513601217706,0.41516235196708,0.0012682366432175,0.0276993931926448,0.0936195976819171,-0.170115395158511,0.125228743770847,-0.121389195766874,-0.253511868902682,0.0432340100696169,-0.0162713776943328
mild,-0.343408268261687,0.627552575399179,0.426204285824146,-0.0583276543445727,-0.285372326083403,0.164771512219566,0.51528396098432,-0.133043416514741,-0.141575305604858,-0.256128476875954,-0.23389074573179,-0.150473654033231,-0.145888746173177,0.270378292879123,0.301802664843949,0.178144539349375,-0.331475592205239,-0.394046780042928,-0.406304900442843,-0.396636980541848,-0.151574731725071,0.0959049661720034,0.558415530491451,-0.390085674346082,0.332676062258489,0.567386344022414,-0.196764262948687,-0.277279948250995,-0.236113493380089,-0.323444875760659,0.560311492829579,-0.282063518368423,-0.614540621992971,-0.0666724394176478,-0.0360271857975721
mild,-0.452516753366153,-0.0187587366633298,0.195056617923605,-0.346092275932115,-0.548806580394754,-0.033860850388924,0.228534482510801,-0.273091200791358,-0.302099491770369,-0.345074532726763,-0.333347686693543,-0.272808352301223,-0.145099518455893,-0.123429884600125,0.11211734302949,-0.123553383637684,-0.317042412643372,-0.391032097916366,-0.323269371284569,-0.271056586570862,-0.382865869721885,0.161607129143103,0.148129902455823,-0.333102324455816,0.0866508888964341,-0.173181825926486,-0.404406786158854,-0.322751518859143,-0.384276759866237,-0.377228942181664,0.0948270354920347,-0.245572183502087,-0.275618837479216,-0.26880690824242,-0.0053181428846211
mild,0.096055630848712,-0.322669539878338,-0.373345247106316,-0.108188093320477,0.103241634126529,-0.0709519690484028,-0.354779306025481,0.0644400454485183,0.16014427677507,-0.0281130868566899,0.0697944420858573,-0.0441761754812368,-0.07041059913568,-0.282868084103503,-0.253401338189277,-0.0897186040104605,0.0242749299820414,0.103242215634592,-0.0069015330354551,0.0215202700081645,0.149569757359851,-0.227233355032103,-0.52382931280284,0.141049033705747,-0.223923445383805,-0.416825407239346,-0.123390122808617,-0.0164782024341262,-0.27048198668329,0.0925645634592626,-0.22600844905497,0.0286346765052477,0.072610828589304,-0.0308415472134095,-0.0275629899870384
mild,-0.689352899586057,-0.0366610890572278,0.53249950759585,-0.419404728338883,-0.73683868685364,0.135156146200606,0.680620673491005,-0.557614147440585,-0.682037326039552,-0.67788695861549,-0.521744511625329,-0.440848525765738,-0.266552316399971,-0.384908673425548,0.153173054020129,0.0559080225059812,-0.745601757002702,-0.654576028245746,-0.759006470104446,-0.721037048592648,-0.58963683720523,0.46854713979332,0.340273245224426,-0.726331915316693,0.130588708749674,-0.178564900398881,-0.596520557192576,-0.713650122432022,-0.538442552021655,-0.574943322282995,0.424624257910945,-0.556468983013077,-0.733954318636683,-0.600636655272229,-0.404143395329306
