group,B7,CD11a,CD11b,CD11c,CD123,CD14,CD141,CD16,CD184,CD1d,CD207,CD224,CD226,CD32,CD33,CD35,CD36,CD38,CD4,CD41,CD45,CD45RA,CD49d,CD49f,CD52,CD54,CD58,CD64,CD69,CD82,CD85j,CD86,CD88,CD95,CD99,CLEC12A,CX3CR1,KLRG1
healthy,0.19274500786076,0.285587710199193,0.207805949392254,0.395992068281763,-0.134998593621689,0.293449291319341,0.106654657027726,0.067883579118399,0.16072642764274,0.206995734398544,0.107339883733126,0.230331529018114,0.187541823033216,0.494407795604381,-0.0055725260097477,0.115087807044748,-0.0131364001279527,-0.0813905474368939,0.331100959810186,0.0307081652165685,0.389973708530033,0.093747832235199,0.236066813021041,0.242552713139986,0.357323175607396,0.242783338542765,0.221605938340232,0.0709929543331362,0.214559019762396,0.143230046056192,0.208880670323337,0.242708223381679,0.211526036869104,0.0602067076406112,-0.122778554132239,-0.0069697058360518,0.127607784835063,0.0622713759083628
healthy,0.421134495492481,0.0957490906649394,0.553270371221633,0.248247124960285,-0.143123805425266,0.499847215887757,0.0898040447228532,-0.380256577221739,0.504890901168997,0.443890169962656,0.384294889330364,0.528518505350505,0.456116183340732,0.282365721259701,0.455491074732648,0.486786213476925,0.518289681296146,0.472431759820471,0.171008550661773,0.485373266513555,0.214360868517252,-0.180031989466068,-0.183127631572261,0.462234106647669,0.0222634140062705,0.358805354787703,0.496894222721413,0.419630679909813,0.479031408841804,0.467301029273303,0.229484302245926,0.354427163462825,0.216547953005658,0.363311150724671,0.374121628026686,0.295701268331738,0.001932924110134,0.290689937650545
healthy,-0.183393950866334,0.218484055767827,-0.403547945297599,0.540722201072483,0.392234341779807,-0.444143018617948,0.181678144977275,0.464940193565376,-0.236009496255301,-0.248535014589183,-0.167846295732755,-0.398131714322632,-0.509254638897724,0.435989394905233,-0.509836839524349,-0.48492313003117,-0.505171858363047,-0.517254801835633,-0.217475850871432,-0.442632668204851,0.315289260262573,0.321347312094771,0.466299542662719,-0.478793954201464,0.327294001385315,0.423500810931322,-0.320231880153814,-0.440475731313769,-0.464316188839007,-0.387973732357358,0.25111331597042,0.218555004205017,0.560646516349398,-0.415776514200103,-0.607280018688979,-0.151888440539894,0.370948774155686,-0.168911275479299
healthy,0.207452679367278,-0.0640077922668937,0.522347912563546,-0.023854061594217,-0.27976967439285,0.383745731886485,-0.0851693128198871,-0.199922865185556,0.0615567955652685,0.158200156630559,0.18760224393616,0.282841996648858,0.267361123779412,0.190008203555757,0.327598303551426,0.501789073598812,0.418783819088431,0.239021527658466,-0.0007537000537788,0.3333151878119,-0.0605010831541503,-0.309695464557945,-0.229040022189723,0.256231829272868,-0.194849103304821,-0.136216179349036,0.330766988303102,0.257479570742146,0.31513407482144,0.295258638739324,0.071964782572691,0.09896862385521,-0.0260762466272222,0.277545691411683,0.14599314023974,0.169977223147452,-0.115067789971601,0.165010578245751
healthy,-0.0115749029863161,0.265361683045013,-0.171116225444524,0.347163671776179,0.261857197463005,-0.0609501232685764,0.17129983197913,0.16010083599703,0.0652723503367192,0.13857985522751,-0.0674289448459262,-0.114103552695242,-0.10519740766542,0.164493071149831,-0.193441633660758,-0.319403728241312,-0.144550196465672,-0.334390560808326,0.275115435635698,0.0462209953833866,0.19803580117869,0.0209964268129929,0.509196128407546,-0.103224897558636,0.232978536901094,0.556131568623903,-0.130320808865749,-0.211808217950285,-0.130436268519627,-0.225022997683886,0.210322126611143,0.220068663881763,0.158476263259539,-0.324042304737354,-0.350790926557841,-0.140447310460873,0.157892941979148,-0.282952710273015
healthy,0.0719756152205383,-0.163869114932792,0.137384550918716,-0.176126646676291,-0.1573185426965,0.272549427249343,0.145481057525379,0.0915534490726402,-0.14525921970853,-0.0180294185738381,-0.0312855795741705,-0.186723938532187,0.0346883522292794,-0.03980298977155,0.103657485872197,0.240289789028541,0.0757953074207645,-0.192241884683639,-0.18115060473547,0.162075918922855,-0.119465503648247,-0.169710290892218,-0.12612686110018,-0.0153733110262278,-0.128056212002017,0.0036427770551146,-0.0223298903940017,0.119495638801695,0.285587268482757,0.167536534549909,0.0423863638671095,-0.166581323106318,-0.0220171932090364,-0.197565986374417,0.000178523643435,0.106078662329866,0.0938771967626679,-0.146197667548846
healthy,0.29784248762889,-0.191123912485558,0.34174690269494,-0.0636113935250047,-0.431319526948244,0.423304209222557,-0.140558933560626,-0.234209269293025,0.0855704433237447,0.506841496612532,0.218191324662709,0.436456560371692,0.391587314081048,0.0008102794071796,0.468421080836115,0.147172940029583,0.444870741100383,0.300297950531916,0.354391752862055,0.427099499651848,-0.0665412807312324,0.0094724623098587,0.0076967625586266,0.363923521605085,-0.276104505216774,0.0819984977353682,0.238583231613066,0.373833118656414,0.252257318564694,0.116818022714537,0.193253046002324,-0.0474206771096259,-0.248351308478522,0.0606815750765068,0.343753896944548,0.303214526776205,-0.0823953721692553,0.224533916385494
healthy,0.0268456450900448,-0.0269334186421189,-0.155614693364638,0.0430239251937717,0.461034654262634,-0.0157077069054973,0.313458074772285,0.0029714973968777,0.0229253200166321,0.170267333355317,-0.0077529627153448,-0.0495196695997974,0.0421218902254272,-0.158513528686942,-0.0212725239598913,-0.365540784250355,-0.0362619248195623,0.0306881655931424,0.29679314570558,0.0181148742594153,0.102388534636067,0.133636990913593,0.338462364731675,0.0720825388307871,0.144743805502239,0.370541467436378,0.0175211705898087,-0.0414408921996816,-0.118787381641049,-0.0688723784661119,0.261762668415701,0.0850811405712084,-0.163625970940244,-0.163961153406204,0.140420267279816,0.0987200665442221,0.0531700201877292,0.0642114111610377
healthy,0.114104379707315,-0.190074367909792,0.684163875164306,-0.228876645698481,-0.465625759404235,0.520294247471298,-0.249156680253636,-0.678724420843643,0.0887402808611123,0.298744752161392,0.242299824516631,0.466225871532642,0.177380929460294,-0.0116305530823803,0.469442823363323,0.516910961562036,0.522414651310775,0.474688872107169,-0.150224725513985,0.228040077147483,-0.258466667094979,-0.552667433356411,-0.50284665898223,0.154612617138137,-0.257341533826447,-0.194577365224938,0.379905548383325,0.551083403875733,0.181136878939294,0.387577822863811,0.0259878838679921,0.0114835559149483,-0.283803472626788,0.401579619775932,0.38364126912423,0.125123088791974,-0.496334926517541,0.210884861111952
healthy,-0.0156948513452999,0.393488718788743,-0.23662565970395,0.666113618811257,0.271507140012038,-0.334602440882257,0.269145753347911,0.495349504649106,0.0266056316673974,-0.169357178673471,-0.108656279013671,-0.182391225312472,0.0692372405835609,0.623794357777484,-0.360551713119039,-0.257114618260994,-0.375993649884757,-0.399486003169244,0.103448337468298,0.0463346875227566,0.527787155615583,0.350487340096825,0.488409006251648,-0.216596529549539,0.517121209858779,0.267894736392035,-0.0530699738759279,-0.489977041441536,-0.0436314831234592,-0.273253372687587,0.346543468080304,0.326481686944,0.665935737829843,-0.299682545402203,-0.621347232187513,-0.24704726592917,0.422113088806499,-0.141583575536024
healthy,0.0466353181614152,0.419612589714128,0.343303624265658,0.381917427476914,0.232042097956041,0.440279702532002,0.250606641247892,0.0964073860009349,-0.0364324363016905,0.218500987431122,0.226409054915205,0.335593055074039,0.221669698970461,0.279636498374483,0.423774401974317,0.281229496432724,0.455358290336563,0.358971282061143,0.390147749301238,0.296269304883176,0.356208679730601,0.383563641105463,0.469239599183745,0.0266905615230241,0.297514041196734,0.398262095695281,0.294669005943475,0.426745272452437,0.0716308485207108,0.291724207905065,0.119529051714822,0.31382862607667,0.0857194314825001,0.320400075801134,0.574660903287237,0.429978351456816,0.0564880352671642,0.124254808464854
healthy,0.0810060755772079,0.108530091959256,0.31334282463783,0.149509320784815,0.0351303720155142,0.238095040412269,-0.0578543164523155,-0.143010704234482,0.0879972191121249,0.0903922888675475,0.0585190863071806,0.120474620238889,0.208552294041622,0.241530273903133,0.166582244813602,0.336578351650296,0.181108579944383,0.125876897784415,0.15272111931309,0.318974165199969,0.1731854872128,-0.0691706539795591,0.0765264490786666,0.273086404338329,0.144009354251666,0.175756229543047,0.150069429114044,0.0701979045836979,0.305561257860417,0.228493802327523,0.173490493097041,0.124649950736374,0.132544071897423,0.254679484488047,0.156362400501972,0.172476447848525,0.139507559141656,0.0605404774459233
