group,CD11b,CD11c,CD123,CD14,CD155,CD16,CD183,CD1d,CD223,CD224,CD226,CD30,CD32,CD33,CD337,CD35,CD36,CD38,CD41,CD45RA,CD49d,CD49f,CD58,CD64,CD82,CD86,CD88,CD95,CD99,Ig
healthy,0.171738230174804,0.332149047375946,0.053014108539113,0.316329464646623,-0.105742453882252,0.0065685989422976,0.149658672805433,0.201113403497899,0.0952492081067478,0.0310205499769795,-0.0166353751181339,0.12617764306606,0.448245577340825,-0.0313606530102078,0.0744623486088736,-0.0385986681035179,-0.0277956888962464,-0.158173621516111,-0.0973352028115413,-0.0340712492852123,0.174583062508651,0.0352051671846148,0.0714645669533117,0.036865394977781,-0.0933814305522765,0.0207251266554549,0.163168650726145,-0.123633476316804,-0.247532023835947,-0.0965991093924047
healthy,0.0366053335479285,0.102863027149667,-0.33083473973857,-0.137713158795825,-0.253886839131307,-0.160989605490915,-0.265539173719576,-0.279452669458425,-0.217147659552303,-0.131780356699118,-0.185498236903653,-0.066031165567096,0.0975547207954104,-0.255964778089016,-0.280112338376329,0.0012701816552637,-0.147178399394347,-0.266004402458126,-0.125087844504097,-0.213277105887427,-0.112414900103297,-0.167999193698628,-0.196552902744764,-0.24154962961817,-0.122415144303407,0.0083779261092417,0.222172356142949,-0.222365177730885,-0.340336762751284,-0.245857104856193
healthy,0.621643112063097,-0.443265643622878,-0.3424761076273,0.603238009014426,0.388358499963134,-0.681346973670486,0.136304856276361,0.221997351157069,0.246460446834636,0.468232900152471,0.599225327017732,0.163417051898738,-0.344779619474087,0.630704955426908,0.128547538282378,0.597226374307544,0.697445793184952,0.555821204287894,0.633005782630357,-0.613027327262223,-0.553252645213702,0.579824007813615,0.432683410536535,0.571652886956542,0.497261839912725,-0.271478221680615,-0.580795307336869,0.447331737789551,0.613349909298934,0.250045593377189
healthy,0.188616215653209,-0.372958657045535,-0.169935892292106,0.305527599321968,0.355175014357822,-0.406119146355083,0.275689321940348,0.447911120213171,0.233804981026949,0.272694714759894,0.448913337467501,0.185010832830908,-0.152852190431473,0.3282861978009,0.126206151290943,0.169075058724816,0.425983419035044,0.420192283654701,0.284548688926493,-0.191119460043265,-0.0482823563022072,0.360633269325279,0.268922163832921,0.37224799718866,0.368456051602805,-0.227803184348913,-0.433639094492909,0.319204216302005,0.561796265599013,0.155205500715105
healthy,0.52171018855794,-0.0072951218707845,-0.398520389777567,0.340933074984311,0.258962305529044,-0.440855097451597,0.171658825401423,0.242837111608665,0.209913891766976,0.336950752322234,0.286862132429104,0.11603840939275,0.0317184402056774,0.292970817873168,0.0728844170403061,0.374740078856222,0.385574430149628,0.344263092078235,0.314862983663303,-0.187847084960523,-0.371218343846228,0.312121912507168,0.316807375204569,0.3448374691459,0.41967413813279,0.0314301774611866,-0.135008015349882,0.308083767070147,0.329978316789955,0.0232342562908872
healthy,0.158931570249206,-0.187988794175647,-0.122723253111086,0.302522812923596,0.381205122626071,-0.182283328888255,0.0217726539932107,0.135558031932068,-0.0370381061630818,0.0308579905170511,0.218110105688764,0.0430000972540438,-0.271616022285382,0.204214600829632,0.0460491132818773,0.134040273365989,0.142317058453482,0.167827207459407,0.197220360409495,0.0405893262953126,-0.181336911502633,0.335838018043911,0.108244800446406,0.287971115099352,0.291910151133416,-0.0014734205479973,-0.36235360604027,0.158225161402377,0.479997570242927,0.399313199244726
healthy,0.782201413325626,0.22252422025838,-0.747488824584605,0.8096657165305,0.369180225357199,-0.64604190923284,0.406176515591972,0.785857653141389,0.239539203402438,0.706434464559169,0.670902155483476,0.567039857012598,0.175425491654405,0.885367317624306,0.358587686363669,0.557613557681885,0.806458619386637,0.687174556560183,0.639780690300064,-0.400109834376548,0.0335069588078558,0.703825305655242,0.676101583811796,0.797945162362509,0.546854731891922,0.0882001291695007,-0.498322425165151,0.515967094949191,0.707016898515285,0.231329307316439
healthy,-0.383911943922009,0.190307461419226,0.201760227078372,-0.378122766885646,-0.201788173227254,0.295131185113324,-0.079357311823967,-0.273052183116286,-0.0767094374904883,-0.27387889469578,-0.374056835926961,-0.137505369954949,-0.0203504437211748,-0.315262700063486,-0.0389177986835349,-0.311443153211973,-0.387831982041711,-0.327657989255052,-0.383673132325314,0.337120084107462,0.280462696437058,-0.341414058018901,-0.310176364256213,-0.351026669366817,-0.316543575207311,-0.197815917000986,0.258653456804937,-0.334790810395855,-0.391758165453657,-0.0789836421090698
healthy,0.723607149284728,-0.0955612417131268,-0.433546906643998,0.613715218931298,0.491724590102247,-0.582325080796959,0.087135925304453,0.400478745047943,0.132040084978584,0.476550637726367,0.31810814819365,0.244793602852413,0.0971706327998123,0.551925845561398,0.116377617533251,0.549470490128945,0.614611417334154,0.523911572946698,0.346232720298058,-0.483507221913759,-0.381810957213234,0.255039790347733,0.484565259560907,0.591069562693254,0.497146306559344,0.159269420922534,-0.25103315463767,0.461150077115746,0.474775264426995,0.0517422417019709
healthy,0.573543417244438,-0.0817612246167063,-0.143971404585649,0.540942352069051,0.247435660267177,-0.467627256467643,0.149249350841667,0.353646029058061,0.110517592278564,0.440733728102972,0.0434754695355025,0.19190191715053,0.0253342939560426,0.367660357268482,0.0799163587138095,0.54651118453477,0.395986723744388,0.262724032819466,0.242541286643762,-0.432124634056882,-0.338265367937096,0.19943160011839,0.324298583497039,0.339119955873766,0.380417179579975,0.026868251792046,-0.148135541193512,0.301431781659501,0.189672380268707,-0.0270042587142471
healthy,0.262597541941183,0.340973104793426,-0.0326576848038058,0.25189408331098,-0.0141408703983841,0.191499811245217,0.293360484423642,0.13394765133376,0.297484517364725,0.26220501184191,0.222496552482802,0.152062714701932,0.398435496654729,0.131389579924521,0.231829872095545,0.29627409571471,0.185007306807032,0.0812644941740939,0.232537613977149,0.108169110888535,0.0821794179160307,0.202580753974297,0.205603472737621,-0.0199436273648097,0.320336877366486,0.187482997606652,0.477538565861335,0.161383282982445,0.0382928955025783,0.15107555570456
healthy,0.376020645002544,0.0642357605794952,-0.0020796071109391,0.334966439036026,0.264523048778806,-0.187164508889823,0.193241292853017,0.212714534472021,0.185711636850729,0.214568031441537,0.311322588145315,0.157469468203326,0.0973767944195561,0.149458928856411,0.143215145489033,0.446006535315927,0.258793723785872,0.216371508857667,0.257790862051254,-0.179982783431263,-0.100752102164335,0.371311583007907,0.175541983705459,0.375994261091886,0.355314989594743,-0.0225580686156199,-0.0892842275376292,0.265160578940264,0.296650248267632,0.114703464022547
healthy,-0.0088915600575442,0.108120591384289,0.078589943681202,-0.0850320705127513,-0.0979018349838017,-0.0174512406283812,0.140870747722471,0.171732843066184,0.0730873649038644,0.043840206623761,-0.130854011882161,0.016562492094022,0.069281869764476,0.109366783160386,0.0132513706477495,0.0273433767609561,-0.010663635313005,-0.0618025887874268,-0.0818265048215931,0.221082427779735,0.0486040118283529,-0.0676341058671297,0.050611264113098,0.0434891816634259,-0.0256021862330098,0.0649754106715507,-0.0790971460041285,-0.0328678954741462,0.0847110773994154,0.116617903246806
healthy,0.608924849527182,0.30815589020026,0.181998929209253,0.420905219974788,0.436404745614924,-0.210526709203256,0.440910603118884,0.340882436716099,0.377594384502829,0.557446879672509,0.492628897585803,0.424896503450052,0.307334759988062,0.498906507666691,0.391488808049663,0.6507464906695,0.556014098407971,0.472223436698342,0.472608026217956,0.0878044997358714,0.230776349092821,0.446478911040816,0.507618248724281,0.421399982327475,0.459585131603587,0.302014658665697,0.194696458326787,0.569192966502316,0.577570958305435,0.397679014987204
healthy,0.483626070674157,-0.0391539895177722,-0.169768300267904,0.332005285639044,0.178131884773859,-0.347652276193484,0.160091119327727,0.158326112075221,0.15440196054542,0.312454760376914,0.260793114458598,0.325642973466163,0.15339728934524,0.24911682392746,0.0400498355511053,0.505472001764493,0.29909427254808,0.453725026072778,0.252172717298263,-0.205547133964405,-0.407555042491797,0.330526828904518,0.314664718108546,0.353445677416676,0.436857000485063,-0.0059252349352822,0.0940625667938944,0.455969761446028,0.167989891539422,0.123602372680336
mild,0.612806731682457,0.255856156406701,-0.17623011921284,0.375682815480749,0.274632212074261,-0.412188766920582,0.0868766867251428,0.451962658086982,0.0830002736713418,0.386958615531769,0.296559220906601,0.0689258690153405,0.338671560532438,0.437057999628054,0.103528283432613,0.58317992591477,0.487794207026946,0.408077290423594,0.413448042336769,-0.133621515575927,0.100742936524685,0.390821236830591,0.284665037846345,0.304108797062073,0.33401744576919,0.261657810366609,0.188348241734294,0.330648050188101,0.427432665949177,0.312822986668239
