group,CD11b,CD11c,CD123,CD14,CD16,CD1d,CD224,CD226,CD305,CD32,CD33,CD35,CD36,CD38,CD39,CD41,CD45RA,CD49d,CD49f,CD52,CD54,CD58,CD64,CD82,CD86,CD88,CD95,CD99,CLEC12A,Ig
healthy,0.294389616354188,-0.324252096602865,0.0840018962304374,0.228856106844737,-0.265751235522638,-0.13656906857649,0.172756928360356,0.119271141427868,-0.0578165719595598,-0.312649291144972,0.161446884650939,0.31352651392772,0.365988282191755,0.375719291502599,-0.0552052383944697,0.214829571907998,-0.076113803272459,-0.274902390590053,0.088647017885774,-0.100240417000849,-0.268242277007632,0.149839378428978,0.264985790572525,0.299271922130113,-0.199473370036709,-0.206407135589327,0.285531921475124,0.495170627121992,0.216301593767641,0.0897366608584742
healthy,0.736176678204164,-0.0608433347171694,-0.368625200263262,0.701702236907389,-0.623071458188593,0.56027980443267,0.613860918492024,0.567060445345031,0.130526234279288,0.170212470600876,0.658934301233578,0.713860379195094,0.751713085796789,0.66549629199618,0.466481296331482,0.633994406186552,-0.488480592699376,-0.478065279824939,0.623642089531446,-0.15961779526905,0.218386578410221,0.453906060349724,0.661827322647653,0.556585984011622,-0.0425577182048451,-0.199348173084194,0.524309142810135,0.673286103318365,0.485772917980636,0.298397823998206
healthy,-0.541391618564715,0.249718773020844,0.362498447985571,-0.439707022147603,0.479063473912915,-0.357752914558152,-0.442194365855567,-0.469761513009677,-0.150583981611029,0.20242391171791,-0.545093405194596,-0.518537106870691,-0.530052620429384,-0.480151143227345,-0.166254348696826,-0.431328829532682,0.351863214757563,0.298149689003652,-0.440649785213062,0.107665746906266,0.0695724582584199,-0.405959375158677,-0.488596296989279,-0.419879675993773,0.181851376899267,0.367384377486217,-0.436788897964566,-0.511289524086391,-0.20045996442722,-0.262137698558863
healthy,-0.120451296287961,-0.126572243553068,0.214393800884355,-0.0081126379066768,-0.131720784856469,-0.025624538066838,-0.0365118560136246,0.0388642687430026,-0.113800652026725,-0.102053818359865,0.108699758889674,-0.115786273817127,-0.0171179311488119,0.151678259916707,-0.0857252272253455,-0.0718968667999265,0.0931174970000992,-0.035048337127423,-0.0390798657940338,0.0217691038259763,-0.228384773201583,-0.109004899516124,-0.01601813248421,-0.163537788747313,0.0558781870453183,-0.242182684129038,0.101446498256335,0.272808092129537,0.162106050959813,0.105373622194741
healthy,-0.603013352916459,0.0612855587063682,0.399784867574028,-0.377491079822541,0.366814190660834,-0.115641270041251,-0.264722154655018,-0.211277682825215,0.0315253922256813,-0.120751403452225,-0.116197333896524,-0.546255853863282,-0.241862970356086,-0.348509161268351,-0.0729233958304054,-0.141900275542961,0.211301742995503,0.467726361150071,-0.272473128334961,0.0197116626627132,0.151516743503767,-0.333647723872924,-0.253741607144582,-0.473255852987519,0.0127570239353497,0.0112383731291911,-0.305251945080891,-0.176520268713591,-0.130563953480635,-0.0320627128027779
healthy,-0.113434089100801,-0.0350930611419025,0.246668272954742,-0.156665666835298,-0.154567935696975,0.0509462868706348,0.0655824231554079,0.0311375760168335,-0.242335186771153,0.088522269336252,0.196132616987422,-0.0159164294213863,0.18751908188967,0.234583128187268,-0.0911552476539096,-0.0783087017593588,-0.0825943136326793,-0.0970667280053783,-0.110860171788588,-0.0927147596879284,-0.0364697622174874,0.119688212511849,0.024716335971409,-0.206920986885991,-0.3457980224228,-0.0836127871938394,0.0136426371396496,-0.0545442237648062,-0.0354295383833052,-0.159729512625216
healthy,-0.458900747848907,-0.469972541070648,0.350853801621827,-0.539641823101232,0.421928879117359,-0.457106619201628,-0.385633104137429,-0.397110817397707,-0.503051978623454,-0.129934090651316,-0.612550644170304,-0.27692588204544,-0.551046248877337,-0.397553866491624,-0.555554353450116,-0.367747955841769,0.293123312214278,-0.339872830878302,-0.445562615179439,-0.0248001528295444,-0.419707402371864,-0.489958043572199,-0.498832112877146,-0.338952343381067,-0.15554448142838,0.296887704428553,-0.298891498611573,-0.404307378959367,-0.428377317122948,-0.223222795277417
healthy,0.263646500269249,-0.262731071395933,-0.214892152009166,0.357632312598984,-0.403121108853061,0.292522445094296,0.32308025604287,0.366808190591497,-0.0265605510842596,-0.268333168686213,0.314504448801911,0.267571369979998,0.508770926424411,0.342710588451213,0.101698297391442,0.247619090109678,-0.169921075601653,-0.325737430927939,0.29293422103771,-0.216316689024765,-0.164527980827017,0.223772474675276,0.43038076664351,0.302163993599879,-0.153435964026356,-0.465682196560576,0.2730926395053,0.497875033659925,0.218328820201179,0.0337071345969643
healthy,-0.355886371707476,0.313972468551598,0.160583675817832,-0.469497254641031,0.536795438751555,-0.55767253489093,-0.288170092190431,-0.259588517163058,-0.0697984826457311,-0.0459008123164839,-0.461085557468885,-0.178613043775498,-0.504170172187854,-0.451259359076246,-0.0554412752423742,-0.121157230985268,0.32470905743836,0.279788317797004,-0.125119785613394,0.0111587083724945,0.272495513650593,-0.359774501076948,-0.4245698799049,-0.206662136553382,0.0448699501380578,0.490508125294848,-0.407713122762524,-0.602419133376527,-0.34462688670801,-0.106269374304901
healthy,0.542328628757154,-0.147021523164111,-0.287785609574321,0.29879896020205,-0.249467359545878,0.0871088377225058,0.389072271691792,-0.0463435866759516,-0.230335101095273,-0.16920329508843,0.333186954574206,0.601604147048281,0.316941533908762,0.422908286542058,-0.0236992604642,0.0362032218760971,-0.253030408822542,-0.494506049002024,0.149003621450074,-0.254529753135504,-0.154877057219385,0.236306863023144,0.227140559800158,0.387115652141819,-0.17220739906645,-0.163975607368629,0.418189141974688,0.370391928019017,0.230122406534833,-0.0419414908215205
healthy,-0.0671247777305499,-0.349825602820679,-0.240126871313021,-0.165956721910854,-0.397364703651108,-0.126665234376907,-0.144707903779373,-0.160608188365414,-0.215126446697232,-0.35935197197143,-0.149732350763168,-0.0660560798307324,-0.127881645831357,0.0048986787428522,-0.163382321030903,-0.223093330982746,-0.336281255473937,-0.369604167422544,-0.193797390751762,-0.385244886042719,-0.404448101392836,-0.155625651702895,0.0028233324952442,-0.151932503609158,-0.294855810553638,-0.341114035044801,-0.107205246185496,-0.071106693246718,-0.183315343248592,-0.175479040207396
healthy,-0.368336781082463,-0.284316814522373,-0.010158225004966,-0.38502862339167,0.456458687870791,-0.329819551950727,-0.261559154749787,-0.324880821052209,-0.318925973508388,-0.183993486431909,-0.379844517464942,-0.315466185879892,-0.437000774574478,-0.241376501071525,-0.361223693071302,-0.508242469293849,0.190113595299636,-0.191912914089336,-0.336231558884346,-0.168677065135138,-0.34567132117466,-0.213507364692897,-0.341261400787823,-0.24294448743476,-0.0735576016920285,-0.0072430175869462,-0.277471235462939,-0.409740849436337,-0.279545093571582,-0.241369707007548
healthy,-0.0341010498921526,0.0278437490494882,0.0812142351426887,-0.0715796979471648,-0.178893868174964,0.0518528401169058,0.0223598008474604,-0.168963768643901,0.0779228792563095,0.0014880889514975,0.0056720804133593,0.0016266942933642,0.110037817049874,-0.0225584571131267,0.0375446739721506,0.0611421172594488,0.0129281172880445,0.123592883619488,-0.0506327005066531,-0.0860801395522904,0.0557107508424916,-0.0449713840138732,0.0471118400789105,-0.0517016800219965,0.235507848761568,-0.0840476759759659,-0.053401573292602,0.0448286713609307,0.081576721651352,0.071453049082498
healthy,0.507495844176031,0.269376999684321,0.0987249193693974,0.41921003985811,-0.180106507691391,0.234676882317907,0.413695827512585,0.382208111094239,0.315188868527328,0.340492582707425,0.4090360534907,0.51206841493133,0.378803905151044,0.348673589737235,0.378234395436136,0.334753891096915,-0.0166485490531181,0.176842473364904,0.390077012633265,0.224575006100817,0.226595129734525,0.315552715198493,0.337927696685511,0.354204733367544,0.231886244494306,0.215499914498357,0.405259239133378,0.390629297903246,0.335931008264482,0.252428182560771
healthy,-0.637185472039646,-0.130329175787588,0.30596706818127,-0.371947982037701,0.136820412739832,-0.212344784854763,-0.358164117229373,-0.235207033218366,0.0491254831701585,-0.283599488979028,-0.134573496708925,-0.569050117551611,-0.272288288615017,-0.253715431109584,-0.16620429666846,-0.2424820602436,0.15894787109883,0.474081285977664,-0.338295631056693,0.0386106901546762,0.160732544323831,-0.397701964899569,-0.227399202409016,-0.416065935823337,-0.0669542178850517,-0.31861052572266,-0.409824657321292,0.0118979916005722,0.0606278267908778,-0.071913759989718
mild,-0.67083830550905,-0.452268372198859,-0.0930788419939959,-0.498172314410721,0.105406197975029,-0.514699889897379,-0.511556038154217,-0.503824791674581,-0.445163260579885,-0.473300995414537,-0.504353715673705,-0.626154097688105,-0.531342486404209,-0.512976350834152,-0.459418086707199,-0.557530135385987,-0.0916228183178176,-0.354916373758118,-0.583379785920693,-0.37113206577742,-0.49380472724227,-0.476485713645154,-0.493818732382597,-0.456082085902483,-0.423780525964838,-0.420500561812322,-0.52728368122886,-0.503327282633513,-0.512096716637225,-0.480810330005583
