group,CD11b,CD11c,CD123,CD14,CD16,CD18,CD1d,CD224,CD226,CD244,CD3,CD305,CD31,CD32,CD33,CD35,CD36,CD38,CD39,CD41,CD45,CD45RA,CD45RO,CD49d,CD49f,CD5,CD52,CD54,CD58,CD64,CD86,CD88,CD95,CD99,CLEC12A,CX3CR1,Mac
healthy,0.345482789750756,0.145180967646954,-0.083400602127241,0.210040122475415,-0.0980813656483848,0.216195904870999,0.0833938451293714,0.0917867586072843,0.138125068596002,0.0798149520785524,0.0883662375622248,0.0747002843482912,0.105573802989967,0.178984869935258,0.150235448215943,0.366895405322178,0.300406659013751,0.205103255135694,0.129099352345407,0.264095537719491,0.125124807646158,-0.177140515302454,0.248536520161601,-0.167915066824966,0.22162691169589,-0.048672740964226,-0.0841653436211862,0.0077659285672653,0.0845968613023758,0.207746459860514,0.0629877737715203,0.0207345176710579,0.202565884924658,0.248354695214785,0.217974292676953,-0.105934344626258,-0.218626647312947
healthy,0.340985113223367,0.0616187686901308,-0.0646251961123751,0.380192976166999,-0.420186741113947,0.0967999752615439,0.143784278482499,0.181900465058576,0.207941062230245,-0.0221389833529258,0.0365574821331549,0.0612743019094032,0.0135989073402285,0.0695206823286696,0.217829604676368,0.423783592672299,0.265829142014327,0.134223650307108,0.204492723432422,0.303508380647345,0.0331370554410638,-0.247610542394441,0.0620851316383554,-0.0856970199200626,0.275490135073291,0.0720433926350092,-0.0283029524873518,0.120756963636553,0.0447653441398665,0.353440747532357,-0.0447126719012266,-0.173057906519726,0.177061980254003,0.343612321779847,0.194912769750448,-0.300003046752817,-0.0083418461082627
healthy,-0.232131489804838,-0.294392606229286,-0.255523031041844,-0.309351893589025,0.0825898784033417,-0.318098788199419,-0.22649432481199,-0.324521166563213,-0.0978030049684468,-0.331639568134639,-0.165504792798756,-0.281163662012518,-0.277140789048028,-0.204027405749154,-0.325778222600522,-0.185712489845699,-0.39724873542857,-0.0978725739952195,-0.242026733771505,-0.390785166119389,-0.33476826373899,-0.252472948665906,0.0353086135995155,-0.321490053912666,-0.22224853437644,-0.0945228105617196,-0.122507114972535,-0.347651038278319,-0.168313506766881,-0.284254578930882,-0.275905367444345,-0.0924815733093795,-0.10760725411974,-0.357785443881399,-0.391812398974214,-0.0432459961823285,0.0152650216955736
healthy,0.71040623720547,0.545572556440551,0.159071437961353,0.534105904452976,0.0100732579145104,0.556943403730828,0.365783195780213,0.534363348917161,0.279431525390244,0.308359221074567,0.0526546650883662,0.439044467116646,0.468537815289485,0.525297897449379,0.570533065550706,0.72249225946189,0.540009098098231,0.440947910339737,0.5420502434999,0.365738908245643,0.440594212839302,-0.010919498027605,0.476761311460704,0.308261042449715,0.313092659154516,0.0638947949697389,0.377269786208683,0.47135495124518,0.470042926623144,0.349988392692492,0.296816895761768,0.475267816417883,0.447465505998729,0.458631175431438,0.524591441148035,0.228393605647125,0.373967515695237
healthy,0.5120136348899,0.16403674083753,-0.117365607251451,0.325948919049343,0.0656747457691791,0.156179391653891,0.197789981872697,0.314759113610573,0.181406244933575,0.228932569754794,0.0051377301817694,-0.0118470643881178,0.0285911029487334,0.337289883081366,0.0073914627321987,0.44967760918718,0.161863398892508,0.248231907867096,0.0768794191300861,0.162955891397029,-0.0373500655932243,-0.114038404348954,0.329158149775271,-0.337276294277111,0.276679716492683,0.0531963026510959,-0.0065749606505658,-0.0891515551727052,0.347934647299795,0.157148737291287,0.058051163789561,0.521198065556691,0.354252060951946,-0.0433206540028765,-0.0530715708757604,0.0879102331924365,0.289183824287469
mild,0.627464779165434,0.560552616621968,0.388110860358586,0.472663980262565,0.309839138655727,0.513578001943795,0.496619147852965,0.612491162343303,0.54664618853632,0.574164860668457,0.358194870219535,0.573989309226388,0.453626659274556,0.634950400547205,0.481630855169422,0.630359180426358,0.493034388692733,0.579823669403313,0.460207309928104,0.510199246952449,0.487032994479217,0.386911554138913,0.70841255432673,0.510215134771599,0.57714416924235,0.421251106885636,0.544019061014555,0.558575063225346,0.678781722329105,0.445436883996575,0.420620751886354,0.662634495636938,0.658908692387587,0.503184557128721,0.566784057831106,0.536114753284058,0.58169389550934
mild,0.281103027365993,-0.094176278873206,0.165743744853632,0.327509312135383,0.100856440758035,0.215658190859397,0.243541740420486,0.32810832774716,0.52285563273287,0.0279260542809321,0.485033792093625,0.0106472404317851,-0.139123826925651,-0.0341924921466468,0.142499683578884,0.189867703759718,0.289504520896052,0.37159836056476,0.0384717903977196,0.215001448913146,0.218750919529222,0.217812281182532,0.261726004389728,-0.0532529650523096,0.554239500547696,0.553857633224513,0.298266611227707,-0.22149045640448,0.288150420823342,0.31982602231399,-0.214273163542131,-0.299799509713919,0.423814891968731,0.461050340092785,0.10509910390472,-0.102823243643974,0.288890885019689
mild,0.278814375114715,-0.0168261610915323,0.123289181039532,0.410655197706295,-0.285991329963762,0.155619447072661,0.141407844968904,0.339192272814126,0.152784841173113,-0.0953477570389559,0.106183124918356,0.193848900691575,0.102067137473766,0.315286192652654,0.316788376131136,0.286121478994597,0.395435182299088,0.341206690497184,0.230218614561129,0.232118550869294,-0.0420839097711619,-0.151854008105925,0.233225758321465,-0.0045311196217825,0.239403387019673,0.141200194836023,0.140771400858037,0.170504232060138,0.46158958749965,0.489160518851219,-0.0042686014283569,-0.0256218896992059,0.288002542819604,0.413823226271178,0.287868332307922,-0.103244507469824,0.312668550089466
mild,0.588675553712757,0.132585777058008,-0.0098768043744016,0.544397770641147,-0.226998692376185,0.260593991969981,0.36150437620394,0.332938108907291,-0.0122976528844363,0.0859711157464671,-0.45597039778466,0.187675354264441,0.190133496729506,0.12986788964602,0.545590143515389,0.581143317961737,0.506511243048937,0.469440069512594,0.332978640159016,0.426864457245478,-0.0778345918063736,-0.0992592959507963,0.119874093713925,0.108770772988605,0.141535647895813,-0.262086400860487,-0.307228816510563,0.0379902785570161,0.485982874337514,0.51311509031749,0.172501319299323,-0.0207687643031306,0.154095791284157,0.208903236883714,0.531924561720977,-0.148143930350253,0.191399339030622
mild,-0.43633431011139,0.187336160292096,0.0693654034417332,-0.416280227276109,0.381396377650544,-0.0480711761725929,-0.658294373512697,-0.190389852970588,-0.29721559317332,0.14212185446691,-0.269321226334693,0.137972786076099,-0.016337234084359,0.0319516131261775,-0.418398301356668,-0.383180414830528,-0.625278233987179,-0.661953544592463,-0.0278647467425734,-0.280411590591016,0.399071505058033,0.216140181834489,-0.103397450887126,0.283725270851206,-0.411782610483375,-0.24224723669641,0.30307960043915,0.304325918936456,-0.445475749116753,-0.634454624161638,0.329481787823776,0.355030998855984,-0.444265217189805,-0.612900497388551,-0.446259335550493,0.026472739970909,-0.255255289724894
mild,0.497594440436679,0.168115069897938,0.162592709274176,0.550953089121356,-0.443919062863734,0.369060159090764,0.636375337966271,0.504646898040798,0.47605455858455,-0.0145216870501705,0.324429365327614,0.345959231224565,-0.0080788194550432,0.0600521844090092,0.572327851978118,0.454356731942259,0.552320001112294,0.498986648538476,0.410158672996215,0.465001183318977,0.157658555130383,-0.407407955114958,0.215057522124254,0.205036759206674,0.580280098317315,0.322633843951129,0.0188684656160267,0.296614889878091,0.486035618040969,0.592627319213258,0.164511060120345,-0.342200010708036,0.431429474825638,0.578860369557124,0.440406420285869,-0.0225780272886739,0.252741434196039
mild,-0.0206592403939722,0.343549643513015,0.155784990493332,-0.0651392342952852,0.19507356498188,0.245179314028928,-0.150012763203074,-0.0024828739883779,-0.0053554602576833,0.247900866540097,0.187144406343168,0.249942046958444,0.361683148557778,0.143455932085451,0.0312637744804918,-0.106466020045158,-0.0524049135694177,-0.149712198672188,0.0379367922929458,-0.064891160004587,0.457518877823369,0.0756075187969135,-0.0822329864010403,0.508942279440741,-0.0480602179268568,0.118267488577124,0.228975066789431,0.298382836489728,0.0532215311224235,-0.236436475059894,0.317474717127488,0.32949807598324,0.0355580383860493,-0.0888425637384404,0.0906822198586759,0.480835021537786,0.172719913026261
mild,-0.390206983256756,0.213018506185227,0.376963977602974,-0.371045023584641,0.295718373246207,-0.124062854110038,-0.510403038973105,-0.463215094510525,-0.416941345154088,0.102740327855639,-0.355734160569806,-0.17307947010594,0.329182974467084,-0.245793098453491,-0.431643342257805,-0.191405009951682,-0.454932549213826,-0.481854780731406,-0.217195804345411,-0.402311609926692,0.0694887950023933,0.338406597800462,-0.324256037044191,0.118932196408213,-0.456602944540757,-0.214300170045475,0.12117449496299,0.0489365348480875,-0.399555783276527,-0.456062847355324,0.186782413966913,0.260283757621426,-0.414659583778613,-0.495724520070731,-0.429289581985491,0.207144743317999,-0.22582437605309
mild,-0.701208763757973,0.324266468883115,0.30966766990805,-0.688519723122853,0.445032325202652,-0.441346920115859,-0.698455343293901,-0.712212561229823,-0.74164022194355,-0.0814123996291863,-0.0957736343197844,-0.199289461504506,0.209982466573272,-0.1721527574747,-0.72028321043175,-0.668052770287945,-0.781631964046681,-0.718493643314443,-0.326833838699381,-0.509418148327128,0.282474319771107,0.32757940112809,-0.202598712581724,0.455189431084025,-0.611749479165331,-0.17398705112753,0.513787590473288,0.247944089808008,-0.715694882486871,-0.721495411767707,-0.250801100237953,0.429489195133413,-0.602014878231929,-0.786088949572765,-0.745904026808226,0.512319260059191,-0.603385426363609
mild,-0.566359504748061,0.317291427086608,-0.365112735633264,-0.56312495804971,0.793433776124988,-0.249364666605579,-0.574527510157479,-0.611357831136752,-0.597859983345372,0.0801318060644449,-0.198835178733308,-0.0574116311616757,0.419709226481096,0.284013767743074,-0.614334457396616,-0.634640410736747,-0.679462695201544,-0.646102579177852,-0.393525206977068,-0.578182337696237,0.2957496849192,0.48610768516852,-0.334453855308514,0.287634240961713,-0.627228452618528,0.0143803782055762,0.434053211685265,-0.119479772899923,-0.482662875874162,-0.666398594395601,0.101938798464922,0.56291833454854,-0.447107761364126,-0.659193676889838,-0.537886075462873,0.572351550435302,-0.186177830046301
mild,-0.0017618201489896,0.443985385581206,0.502857040776998,0.0317399896838049,0.31632314482803,0.310729526876636,-0.378696705392194,0.0037798386729123,-0.0983369693810025,0.194475426303826,-0.0981922284063768,0.232072246017222,0.678996036175103,0.24540618330056,-0.192381597309331,0.230231230275834,-0.178430935167812,-0.207161697615279,0.0691525414411924,0.126576772343131,0.474726190000207,0.378324026606055,0.0142068878591342,0.335811419811909,-0.25184359802891,-0.0084917470325681,0.19874800550124,0.399854186092954,0.0741348847243774,-0.138795225549378,0.220612937499366,0.630371435660029,-0.0065855144707735,-0.233919518745951,-0.116735772975295,0.353876724121505,0.0510659999722322
mild,0.196114369501466,0.134946837089376,-0.151154541582115,0.0447871261136127,-0.0390542573250458,0.0335023843311206,-0.023469332750995,0.222691693735533,0.0962352744319409,0.0422212537842439,0.0189609997823247,0.133872253272442,0.0906504647122655,-0.0711600330007834,-0.0340200466113188,0.086518193012989,0.0895224460321784,0.0130287274990204,0.0273797304405248,0.173817393424903,0.263534810959016,0.191180101973274,0.204148369593768,-0.103109858935388,0.279170488175332,0.0189112561612911,0.229201569639432,0.0817598547193454,0.0964960963641105,0.126205899018436,-0.0069950033218823,0.333885706110293,0.139500884616171,-0.0638180914477996,-0.265150848434669,0.0367276415013558,0.120677785129317
mild,-0.460230500532779,0.417177287236492,0.390417586135069,-0.37913402511199,0.618779729759802,-0.0759303638085271,-0.605583787032857,-0.476779017053601,-0.177060945600776,0.143715531016626,-0.0960090057471243,-0.190797983127936,0.373007979291373,0.306138809526337,-0.574716227721559,-0.473571004057921,-0.516998981867147,-0.576913839620389,-0.351537643060498,-0.186401578341063,0.290555679345018,0.499404516553351,-0.0173334392999428,0.395458763934201,-0.155096510546587,0.0577672308211526,0.428763311534737,0.236322943248209,-0.32387334083168,-0.47254746575046,0.214137687288008,0.488638980781828,-0.262869695703395,-0.540682612930637,-0.428314253793437,0.363220192173228,-0.294177686907633
mild,-0.235463336877147,-0.0692601380652006,-0.0162102471158941,-0.102920588581066,0.0104930166875949,-0.0709177289648598,-0.0436692221974846,-0.0022432641487735,-0.024122635412198,-0.0226210708676518,-0.0038537940981168,-0.204366803550874,-0.235894005542008,-0.10877548549961,-0.11059136747815,-0.278103441683989,-0.156054360235053,-0.106282203072165,-0.110533946000361,-0.144318093745214,0.0598813999816275,-0.103963548399885,-0.0455849815956803,0.171069697327565,-0.173676769838493,-0.0159950121944616,0.0239588715091855,0.25590557614777,-0.175517968045584,-0.20409748412473,-0.0205458229656087,-0.219023523171811,-0.192062635174568,-0.0592920044841063,-0.0563058462386189,-0.0933125441481078,-0.145097839070235
mild,-0.548270606724191,0.430670755055568,0.475154017531079,-0.458203111483523,0.634956437347638,-0.0612496797706366,-0.513970104459608,-0.328433696777564,-0.148023630093237,0.447597420054791,-0.0057638759430322,0.0785662020628208,0.379232340857745,0.351117923045416,-0.543214877122531,-0.475931895585797,-0.560907813848544,-0.513598517678012,0.149697913633135,-0.181665292540259,0.490773473758708,0.401017357251086,-0.0299816135909745,0.557422623236201,-0.41533448547263,0.0308957380146415,0.539332990179991,0.472508892870928,-0.372178911161721,-0.659774959726956,0.382270424826886,0.557591495536118,-0.295863462477919,-0.594344682380074,-0.258370451007227,0.491787109444682,-0.313829617851125
mild,-0.0981615238970302,0.577556492630086,0.125899249192232,-0.312536773384413,0.595663556509356,0.204363653016034,-0.457370051089423,-0.140310926474585,-0.347607186310946,0.470215563037146,-0.0347525240136673,0.300897564383667,0.124774190160625,0.116006619576078,-0.320070644606578,-0.11651977866514,-0.438092298704456,-0.524458508769771,0.391317070573273,-0.200941232788013,0.447176536383436,0.180701733524805,0.122192181870341,0.451026667758035,-0.243240307938516,0.079960746129942,0.409894798748413,0.546877605676792,-0.198653081295642,-0.347625939909761,0.680902682183083,0.528996450685631,0.0295825828166635,-0.459989097190659,-0.331399217596262,0.230993134653903,0.121415199104064
mild,-0.458371547685779,0.58607079730062,0.183011594705681,-0.37594617940611,0.392533838521607,0.0776290296097666,-0.550503085777742,-0.270201639719207,-0.479981126958654,0.460067635069546,-0.343944028991832,0.117161649031922,0.531608176439944,0.366621371404167,-0.247727939580632,-0.194662501578259,-0.393070674970796,-0.54014799977929,-0.211707759661018,-0.0807026629387473,0.482865235678678,0.292492266845266,-0.183323916975815,0.504425880912461,-0.390737135920959,-0.221406636744839,0.384007761732435,0.536035250612824,-0.230245811691073,-0.455818260237435,0.414231210756391,0.385453977532618,-0.321925347572878,-0.460382748451797,-0.0317214167410727,0.115730487670245,-0.137972686405094
mild,0.0358353250699622,-0.080955670581591,0.0404991585335841,-0.0458746544862323,-0.0844447490236223,-0.0634953780327928,-0.0894331099287339,0.0143433204891062,-0.119989910623242,-0.0058839651599593,-0.0461517796920693,-0.144694850329952,0.0035465771170226,-0.108164752426395,0.0138777773855236,0.154198072887488,-0.19711152414037,0.0529469169668528,-0.0170937068758972,-0.0553020445602094,-0.117735485951298,0.0699403294223507,-0.0127162951359083,-0.0730380825459771,-0.116363739546376,-0.0838652733050307,-0.067910566823171,0.026625752289011,-0.0530765109473048,-0.0665106837240121,-0.128853415515464,0.0176077298900858,-2.70865799333933e-05,0.036342411392264,0.114740507784026,-0.197327907780007,-0.0649806855546245
mild,0.398771734288603,0.386431200172208,-0.074044466777231,-0.037501946230625,-0.0656435169762551,0.454108401845148,-0.0016120295453721,0.194251312414863,-0.0222606779779764,0.0909102167428944,-0.226939518343961,0.270373217914511,0.335924856590228,0.320023754667542,-0.0365183050146214,0.384208473376381,0.11559032735977,-0.131985197046869,0.249022959529423,0.299181452766164,0.299293418686148,-0.062306488797406,0.222321124894742,0.181802328376681,0.0005030347801567,-0.0028029050611002,0.019967638067124,0.114580490236213,0.263971943436891,-0.0467024340693596,-0.0287476919816551,0.383237318101996,0.0641140711887732,-0.200631843419869,-0.107658514081973,0.0774651053427671,0.1391873511158
mild,-0.71270628426734,0.076849932289268,-0.219010819401625,-0.666731454224702,0.644157284607179,-0.375513355913833,-0.431375065147744,-0.511895791592058,-0.419005567422195,0.0595172388947879,0.0293644114881274,-0.269849940622329,0.272873242461794,-0.112422722096484,-0.633258036849752,-0.662598220614433,-0.632913092373288,-0.690007166103227,-0.594062715082827,-0.447565358262,0.173314336617284,0.48110893457606,-0.399035763810435,0.500501429437369,-0.43444373535132,-0.0763645585188562,0.187424123792518,-0.152595543373663,-0.562154626602329,-0.627335907179997,-0.143493962122103,0.424575451689574,-0.557416871019653,-0.568380930162382,-0.248384595594642,0.279968498840559,-0.436700432107779
mild,-0.258278209705377,0.0524848522004442,-0.0227189829039875,-0.217260951612856,0.288196244235509,-0.258078325575055,-0.432088193786704,-0.191731822158067,-0.100868452366535,-0.0491467806790024,0.0198808202547846,-0.187929549819295,0.100297032527158,0.152834114017319,-0.30909818401341,-0.161627858695564,-0.36103673782918,-0.271386811703492,-0.226573413090437,-0.132364959668678,0.0419822092895213,0.269735911142721,-0.221313983686754,0.021397942092285,-0.192843287516781,-0.02445557842096,-0.100260686398372,-0.0899012246919118,-0.195240078516562,-0.380299444454002,-0.0884340880097273,0.235205441702492,-0.22473515886148,-0.35540235516219,-0.134172449068366,0.111303747020278,-0.161257448796497
mild,0.17569554055098,0.270238137783201,-0.215270202171066,-0.0348590988464653,0.197330191087853,0.0663323139681141,0.0144481494440197,0.237662270412097,0.275541698178947,0.0716522644614379,0.0320346474294625,-0.132431801861011,0.0961023460747132,0.194857033854715,-0.0825292303340963,-0.0114218936765466,-0.0468412017483859,-0.147774614576616,-0.149684136425352,0.12567555464792,0.125829802563422,0.112009758113063,0.276669656727786,-0.0404055810660483,0.245042129674568,0.170641435585838,0.127861799666309,0.171033132792145,0.0537211507751805,-0.230455272526336,0.0676757071013291,0.222480895427747,-0.0375459464145599,-0.156813860112938,-0.116269262710212,0.270802560729402,0.161365968285788
mild,0.0123467529815044,-0.0274476395238731,-0.0291460847666715,-0.235600074231887,0.365932325871092,0.0259264244872001,-0.229608411123342,-0.10648997123521,-0.156816863396939,0.134650122386862,0.0448365114596286,0.0192729735819871,0.251738712601424,0.0638596992318773,-0.242995171257815,0.128083976204854,-0.25081638396099,-0.134440732386567,-0.139824265276276,-0.17689905525987,0.160904249158323,0.330359082039956,0.0314456498877605,-0.109217365676887,-0.17260450125766,-0.0281928652026626,0.230532530205905,-0.109276847893323,-0.0292917541273849,-0.321565667730319,0.175860555284061,0.350044560114963,-0.0283917792593015,-0.271647318684862,-0.206750390598786,0.141464919921331,0.0482958767515862
mild,0.470528890384802,0.254914581306605,-0.0680202508047026,0.220762394549971,-0.224678887796382,0.374075195641583,-0.0005019721605389,0.261354153804476,-0.114106095968983,-0.01157074176213,-0.266494354064822,0.326465060826431,0.240376281603244,0.0662356889595158,0.324798622513972,0.37213298687536,0.391244937038647,0.273408175393241,0.247838183975751,0.150759914052018,0.0190398231487849,-0.0420023351300733,0.186614226281815,0.0704618484919312,-0.0026958396365117,-0.141736151031556,-0.22366212199225,0.0769319901515228,0.31823023007511,0.404557193431774,0.216100562600734,0.0745204706462004,0.131484634222784,0.12549987297817,0.25678617857026,0.190634143286698,0.301315585474188
mild,-0.379991907989943,0.381469299903834,0.299899074355169,-0.377231396352164,0.358251021638667,0.0500662790839851,-0.181688745296987,-0.246270972515812,-0.205769958105656,0.189810983470935,-0.145146625423666,0.00281194435119,0.123946270564311,0.0577167279585864,-0.374316190265976,-0.410841130858566,-0.455101418850141,-0.283700315679243,0.12280806823863,-0.184537842921836,0.251199732118808,0.0376023192402733,-0.183176292499486,0.321466041241406,-0.299970008075109,-0.101018475836772,0.209458342772322,0.304256002691662,-0.328879825422432,-0.306086120228073,0.0262704961814614,0.323213588106223,-0.267794186379011,-0.473062505269518,-0.169121888261312,0.217822693961422,-0.14974944011611
mild,-0.0026841655013149,0.16924771016485,-0.106425781257316,-0.215504391819826,0.286424450884422,0.0182473916241921,-0.207827984526559,-0.0824975269433019,-0.217919003579795,0.272648573857867,-0.0792347284320507,-0.155987511614876,0.205725982087073,0.13912617917744,-0.147873254622147,0.0832040959324164,-0.191768947657855,-0.0614728205037886,-0.0916694098736238,-0.206018035280879,0.0660543460333734,0.169199263933588,-0.0185286766064364,-0.110884579695968,-0.185455430884793,-0.0572077779654817,0.0215914067309878,-0.132604446514957,-0.104632452589931,-0.213441706076185,0.0868131657051798,0.260774730314614,0.0215594791400638,-0.225532217508583,-0.0885405338805418,0.0670353476163468,-0.046827296227175
mild,0.0978228129547979,0.049974386383098,-0.117257364634575,-0.0883694817900595,0.271139133109917,0.0699473692471795,-0.0043537725161064,0.0335350205321068,-0.173424925851269,-0.10706505191379,-0.273605297239823,-0.034139597041439,-0.215163525067803,0.105575118393398,-0.145867370160141,-0.0005463469904066,-0.227395157878165,-0.143431042489047,0.116464945578512,-0.334574442810065,-0.0380633332823415,-0.139527845534027,0.0455375138045811,-0.14582511645156,-0.128722816451485,-0.111518612222067,0.004767770709744,0.100709852974922,-0.0245329273008113,-0.20334214118626,0.114780203210052,0.2219490571344,-0.0846963339124612,-0.267827242875241,-0.226721237389198,0.156418544127557,0.042337016884529
