group,CD107a,CD11a,CD11b,CD11c,CD123,CD14,CD144,CD16,CD18,CD1d,CD224,CD226,CD244,CD269,CD32,CD33,CD35,CD36,CD38,CD39,CD41,CD45,CD45RA,CD49d,CD49f,CD52,CD54,CD58,CD64,CD69,CD82,CD88,CD95,CD99,CLEC12A,Mac,Podoplanin
healthy,0.155344998950787,-0.0203551049906224,0.124232030659688,0.0550549900235296,0.0136841894939638,0.0661033348445769,0.133324644313701,0.0732704776085378,-0.0267396118718074,0.0454434328659645,0.0431188902240625,0.134908121858819,0.0371764335197791,0.154238208918812,0.153606349046204,-0.075816968657833,0.141000164992225,-0.0335246507710462,0.0407463326952809,0.0162192122104683,0.143008028895332,0.0275619735215565,-0.123756128507396,-0.0104938908860114,0.182602053459306,0.0606825687733404,0.0636415580683252,0.0428436556693462,-0.0471444086162984,0.298705841899248,0.10456609285149,0.0177230655459557,0.0668679011783685,-0.102084617786611,-0.0514406363870175,0.143139845097921,0.214772556882763
healthy,0.405793228548432,0.121058205659533,0.352094519287579,0.203432296406934,0.035920191123523,0.186497322622091,0.198474884249145,0.125117527664946,0.173309775740082,0.341906826401023,0.292352376672452,0.272012940999924,0.149914485486398,0.351161038412657,0.252981245577431,0.0613904363307216,0.339438904811588,0.0999160891300367,0.383288888636781,0.279303231500997,0.175499647168651,0.128117403530145,-0.0489613829206673,0.0977792770097427,0.241224758181528,0.246478209051097,0.175952081217059,0.246618789407697,0.172908889202217,0.242969099443112,0.341848603785237,0.327712578175754,0.281772681893547,0.133593340390475,0.11225646078463,0.292545442821159,0.397348310786534
healthy,0.188635736298542,0.27300905257361,0.308355056413245,0.195950934393146,0.178490957242927,0.309183877229323,0.172435979214854,-0.309196090944182,0.316565527508358,0.202942934612106,0.346143197935526,0.361922078847174,0.205857003948625,0.222318618742062,0.201394089775627,0.441405002328904,0.294672405023789,0.508559248261616,0.418821600719986,0.289420262971319,0.548506566212587,0.169605668904313,0.193263938332488,0.291520801619534,0.412018949938108,0.136313327593914,0.157988774676413,0.387914269274231,0.4067377095338,0.23921392645822,0.26508990943132,-0.0183950604959614,0.380326824701966,0.575628349913203,0.390960492182605,-0.0004416838327646,0.144722248709276
healthy,0.170110201974831,0.0745903173350768,0.548424669333447,0.28920153194173,-0.158330867179734,0.407693800698853,0.246379736413193,-0.0461048817769752,0.28138861984931,0.196715236311098,0.327870320303635,0.205320971783675,0.347709030779408,0.166662402868653,0.504785646181626,0.0989985447368675,0.280807519483979,0.112381709046838,0.216760077816204,0.246985815356109,0.126922291532105,0.130448212891517,-0.161635578463982,-0.237421767669651,0.275946371351003,0.141463832739999,0.227753521133573,0.286236676457106,0.0157979512942157,0.197401759473441,0.37579985898939,0.493289622599603,0.32519746923168,-0.0981422035578279,-0.0946120552995767,0.242427489727934,0.252647767133583
mild,0.191299831197047,0.127212741668846,0.480630240596607,0.152185237205246,-0.1484290297481,0.323820786364405,0.0727204071939279,-0.407629969210154,0.232556936866343,0.361712635924122,0.274620003606172,0.15727988788992,0.0405301250291343,0.215365142788766,0.169280202152363,0.338966346898085,0.453027328067354,0.312057171536134,0.354713702758118,0.286769419309232,0.242097207855288,0.108519256403848,-0.183863193029669,0.0257740696210054,0.236975750858564,0.0189182437939974,0.18577423936953,0.204575986798317,0.292224173719074,0.18780714622988,0.214123399707041,0.0253705031187484,0.289158772081415,0.338621861811755,0.281312074633134,0.12646241139418,0.190745245883922
mild,0.0667406630206717,0.16434748652719,0.0961459550965615,0.323384461182955,-0.0518486556307254,0.121457842003311,-0.0008811113691324,-0.175354257352978,0.170195305075325,0.28931876983166,0.0524018052315153,-0.126921423572232,0.139484103062831,-0.120282370754398,0.221260398268742,0.251486977924468,0.216016344537734,0.24301361928423,-0.0811198036420968,0.370745050894289,0.157895573882891,-0.0833152586211648,-0.404430132896928,0.153627836166178,-0.276423107522075,-0.286678996992933,0.415674410790093,0.213521932344839,0.0642729995733982,0.0950332257591392,-0.0309173016627218,0.219777687625803,-0.0377615414146799,-0.082581717011886,0.237643842331393,-0.0051594016854848,0.0277394107138639
mild,0.341249704593301,-0.120228288227421,0.533083655128086,-0.233588901538989,-0.243302911359219,0.504816172852642,0.106161165432146,-0.593398488592302,0.24255948346023,0.446967822810873,0.518608763445433,0.318517170353707,-0.273664423399752,0.322616306153238,0.0679133089032997,0.503458575192784,0.449201618902434,0.508920291942522,0.578209537664164,0.270445045638828,0.180783061027359,-0.137964113147561,-0.150308135199565,-0.273539287348601,0.314792434374425,-0.0086311519779299,-0.151388537917915,0.460417888789262,0.550255089235955,0.269878655160086,0.531406527220367,-0.383492199903499,0.546089722771303,0.687869645197924,0.223130785152732,0.369948132927648,0.131661637968542
mild,0.0765034005394174,-0.0316742215576678,0.208240992103416,-0.130197473881795,-0.0986380857917215,0.194614077794983,0.193165576827122,-0.109153068384842,0.151026727465854,0.162265071054467,0.401825070482137,0.0578397664574149,-0.109515411803578,0.166836155900969,-0.0065271149774676,0.180426386072151,0.191467861333591,0.149698221332986,0.157708720301418,0.0379902633545758,-0.179426389439692,0.0283162105043265,-0.250825720885537,0.047915099355109,0.135172400026316,0.204349067885066,-0.108378890345269,0.0434051689998418,0.223428685549378,0.0306596197304061,0.216884790180641,-0.12995645888105,0.27791309085582,0.177982877710883,0.0155108745550234,0.284471889958725,0.206515788668977
mild,0.310285923743809,-0.23647042166423,0.149006957103658,-0.387174841507883,-0.254339812619688,0.171682772044975,0.104079144471119,-0.449200178121752,-0.169864954458616,0.397208130458508,0.0369473415626909,0.292574752275163,-0.296558244619164,-0.0503184141431781,-0.108595039549097,0.111761166321887,0.107693863957633,0.286291422600523,0.404527166139839,-0.0438163046604235,0.0379261719648281,-0.266923269965398,-0.239168201207509,-0.213702035441982,0.412791387089165,-0.099343879690914,-0.246647182809335,0.174720108122784,0.437729210105145,0.183520408833508,0.295735809882677,-0.401251634863955,0.311711971189032,0.511154169758831,0.0304496880560887,0.260936647524812,0.170616121550856
mild,0.406999474394047,-0.0313729718965555,0.644336619233513,-0.0225284917963911,-0.0624911949503136,0.543840569736667,0.208395850144123,-0.73329728858941,0.305947533345545,0.498996405717589,0.676348944016894,0.410147005396682,-0.221025981243672,0.30932648042436,-0.115074757013962,0.574441859369728,0.644253847266474,0.621881984589322,0.635386996555564,0.464506829815039,0.411231798593058,-0.100453199066214,-0.658579052474084,-0.102825337620169,0.576711144920344,-0.252508253483354,0.0911357045381632,0.499520567985598,0.680853162941664,0.4323256252177,0.461919984729981,-0.49705086818646,0.449431047196901,0.626931134639178,0.445007362674058,0.24441166400673,0.304449940871435
mild,-0.174088884754246,0.0751583328869076,-0.174824182783003,-0.0265011285078103,0.173173150833221,-0.179176453219186,0.039262733601606,0.201564836011242,-0.166571589199129,-0.0076476848533068,-0.105655266178757,-0.257260213441917,0.0667396814548117,-0.0925340767760647,-0.0708370891141285,-0.0430929759974767,-0.183895852805272,-0.165554433989623,-0.207866308459746,-0.0167404808510538,-0.149237906758617,0.0358979208862088,0.164118506259749,0.0749158477718655,-0.209695916702643,0.0560708528422299,-0.0602023247834686,-0.219360100714145,-0.0896640007727996,0.0300057482770791,-0.120576398863805,0.0263222252207977,-0.224660463899606,-0.108997208169457,-0.167250619930317,-0.198512355800143,-0.161284270942688
mild,0.496541012857131,-0.0294617106826173,0.67612501862727,-0.0232391803225247,-0.0656285013378039,0.697408442882087,0.368854489342812,-0.32995525694061,0.333636114205914,0.527649144911583,0.591562410349273,0.526676403319326,-0.152883413381416,0.410704965845462,0.230186062669961,0.631695676071635,0.523395577084337,0.710394981215821,0.695082853442231,0.480658092411297,0.666820841573875,0.142113413518357,-0.323749603058877,-0.110842138167262,0.689375916036921,-0.0210555008094815,0.0139542845065386,0.617063855784399,0.581129758876007,0.4955418764818,0.534192801383068,-0.341653167139649,0.521976368679479,0.639883989802729,0.582425481510994,0.414020900350684,0.380349586510596
mild,0.480615669607834,-0.166953332448362,0.679174011799337,-0.118045587546032,-0.145686940362113,0.597818038102232,0.384001070394554,-0.287007116833744,0.476685006846785,0.541249210910008,0.708206412815221,0.663178590627955,0.28698880948688,0.417873036503548,0.353443673706536,0.625814056853159,0.701995929036309,0.690907276513821,0.682490693867314,0.268333709651537,0.45539200517253,-0.124621765551541,-0.18372591710048,-0.421316744334846,0.508134947112425,-0.252961747350369,-0.161047796650996,0.642505399837371,0.603426098915961,0.561419618169772,0.561474703527528,-0.148477234967418,0.612856087614613,0.689012307044095,0.650421259101659,0.365800989682334,0.390031949140792
mild,0.415200045443077,-0.166733679574032,0.710681560482272,-0.144386507115526,0.28504340023847,0.650387501560027,0.440719773538498,-0.676639242227685,0.42165850374775,0.482858555986799,0.634812633303263,0.641231544786002,0.031574486783437,0.546356625565753,-0.170837176696554,0.698171262465498,0.734801309139261,0.712458014976786,0.751402527511543,0.425472359340313,0.642397020476049,-0.0923123697370516,-0.398475680039777,-0.35274787536987,0.664886610322979,-0.451015601843324,0.15904610634021,0.619549484712179,0.677814027158202,0.662801184501694,0.576193111356136,-0.342500003532603,0.576019317014682,0.681424337807515,0.58014674526422,0.261947291749362,0.484809537143479
mild,0.342864853061167,-0.160739227442527,0.588822569679274,-0.22544582244308,-0.546581968228677,0.537631589963785,0.084108724222919,-0.682628978641804,0.0225484423996617,0.436967951056842,0.465224165240571,0.246065685921689,-0.308168127765505,0.192452869712045,0.139274913949025,0.555289464314561,0.460715695659104,0.606592176801313,0.383071121306419,0.20641062862044,0.137848971704461,-0.205194936266266,-0.274647472626403,-0.149658283879959,0.46567804032037,-0.11273350705339,-0.0991686178495745,0.424272010090653,0.600014470775237,0.174587850943623,0.345967892952482,-0.311454389402752,0.504389619096907,0.593342992684486,0.420781378917022,0.401802084794487,0.259482709613065
mild,0.0970950519501422,-0.19599606762725,0.276026392961877,-0.267693454008817,-0.0025806872953044,0.0620411828950864,0.0662191771719074,-0.490306766132922,-0.0276118552179566,0.3368865638194,-0.0354323964476157,-0.0521580495012809,0.0396512644234639,-0.0594960387834241,-0.274002807482398,0.37955338489601,0.236092018221885,0.30478073002331,0.313239969589125,0.470233088572503,0.0157682445512043,-0.0163332856374321,0.08288154709824,-0.0783414764509084,0.0022083360963111,-0.197245581564703,-0.030980752124595,0.240506430291538,0.147515774252989,0.316313305644682,0.135145288427605,-0.349505015422001,-0.0036710759109518,0.205024788042069,0.240029364177719,0.191870319954082,0.0803154022229497
mild,0.260040762505758,-0.265457200964158,0.427138658424433,-0.331447584418841,-0.408866007704984,0.423440970566307,0.123414275524383,-0.463147778505054,0.102372122375982,0.423913306752838,0.412615449677953,0.209504819841518,-0.263583179098422,0.0394391547669915,-0.378853590125665,0.444111209741247,0.494635859483766,0.4709586001039,0.464922879390604,0.117832311637616,0.141848896960399,-0.358072852697679,-0.295558435036256,-0.44627464849907,0.176166859545271,-0.456730476713011,-0.347050019947427,0.385144268229123,0.435742869567975,0.226878480552292,0.335913715417412,-0.376250910353215,0.263757130851655,0.398842264280027,0.308933857663078,0.194228943764183,0.174175312210038
mild,0.0185879964693903,-0.126027609402856,0.388502358822003,-0.159850370155214,-0.113883838264139,0.286144996816965,0.0351034316765912,-0.259181045185847,0.0107786751903415,0.080397164573585,0.236032666054407,0.283527863194956,-0.0582645785667285,0.433694433823648,-0.0888687094120076,0.309428593009062,0.432329612408682,0.362178235056315,0.394715056459546,0.127551802798522,0.347081649982977,-0.129189612656217,-0.0479144758393369,-0.310773270680021,0.37067406807157,-0.0484678339214661,-0.311609829715258,0.262882497159146,0.361147656368294,0.205007427602227,0.27853614545936,-0.0330038088539411,0.341098564554057,0.326528381837383,0.124603270086154,0.239038942412613,0.18849920258837
mild,0.211430829743813,-0.338332438516326,0.473189151864845,-0.509532914325969,-0.54825094811194,0.386437541163264,0.115572473322017,-0.51409420423454,0.0877546787599132,0.321192901442999,0.259290846182484,0.158281645717799,-0.296844117847187,0.066019751548052,-0.393104569533839,0.477029350205399,0.445688692860309,0.454637235295707,0.567668444582607,-0.0966897254643841,0.29177367175341,-0.466097467573977,-0.338445671344608,-0.631693472731247,0.472573361541522,-0.549179264993901,-0.467482572613595,0.307911099320731,0.468686776396517,0.18095815669016,0.352664475447576,-0.462679014428837,0.35240544398999,0.485587134466766,0.129256732023826,0.124598534467858,0.145139092085611
mild,0.0364296153654051,-0.286816740075108,0.433026923144424,-0.600207912481247,-0.0797067926146967,0.521810078585576,0.117373390240599,-0.461890709015604,-0.0697693116479472,0.346947537547795,0.369810893780943,0.466433209356748,-0.360944750908122,0.217496693514654,-0.0961229092131324,0.408747751280112,0.398839317573721,0.4030449148081,0.625467769869093,-0.324873208211995,0.360840547114422,-0.341964981331494,0.0272094899296609,-0.539173418800817,0.304871403064251,-0.45157529741697,-0.531552772851581,0.342660138574457,0.46900340484185,0.218266398698983,0.138723605672318,-0.388587868950853,0.190205050998992,0.596168639528874,0.41000663029336,0.145105969660954,0.308736634827042
mild,0.43205480841525,-0.177938630680362,0.564399048104021,-0.282884545293166,0.0461778481997307,0.549783806989452,0.281362669289201,-0.536872994158743,0.0678367022915328,0.429566302934257,0.535804403664193,0.46802404994568,-0.228057460710295,0.418654648589163,-0.226693861655841,0.29149462530414,0.202641051697353,0.513029177444667,0.508187416469925,0.147373540861753,0.171563703030624,-0.217299956053261,-0.19097069317317,-0.243890477655941,0.43945571629419,-0.156962555062109,-0.229074893424284,0.35668707979585,0.429135174444578,0.463127306091571,0.273477720586028,-0.165637983024632,0.172182781253359,0.553305979058849,0.144508676264887,0.353581596660947,0.492751836212544
mild,0.0042474703279439,-0.2653765855001,0.382289390738909,-0.27264200212853,-0.358130451784024,0.367747521363549,0.0388405221407435,-0.381279028327264,-0.032975489162071,0.0585654464403724,0.150218850577756,-0.0282301049436471,-0.331912881822977,0.120570401487553,0.0138108693958532,0.119117323612183,0.443846523191022,0.284440955910943,0.135233538033235,-0.131083537022547,-0.0669941969083885,-0.2569548107545,-0.114534307707002,-0.420549947617877,0.0445554265453646,-0.337274707667226,-0.382335035336968,0.0532801043107199,0.120218738535313,0.11464229587486,0.167183579029922,-0.296491876118752,0.164421116844507,0.252918370146024,0.193872606463908,0.163273361139946,0.0326250433579145
mild,0.291568082564277,-0.307564040433858,0.270787119798081,-0.560696808711406,-0.600204271818641,0.337320252769911,0.0691244164629154,-0.601909414433421,-0.0297740058760965,0.18310889027707,0.296736379831939,0.213085250851131,-0.437629918883685,0.174343515375068,-0.184564311522433,0.287816724911645,0.25986972755453,0.406701030570254,0.41681494317803,-0.0314813777519369,0.204955032334039,-0.413779990762729,-0.418149661289689,-0.48808665520399,0.322707747009275,-0.408385219745243,-0.484464323844986,0.155368968696738,0.319487603877581,0.369997912337346,0.211377299044507,-0.455106621633711,0.26142009586009,0.466217071039415,0.170286258822045,0.118383938630531,0.0268060208325556
mild,-0.641755540962505,0.279244657756629,-0.319889052229718,0.198013081159757,-0.369185459043625,-0.45395440952058,-0.145203084647043,0.592664244648247,-0.195674677814189,-0.459347494536126,-0.514606272358798,-0.531190656900153,0.0240608553753849,-0.282172979081554,0.109866078916959,-0.524069846743232,-0.279041421346573,-0.555433811935974,-0.529780920603883,-0.37527642903996,-0.539461853697968,0.267112540009286,0.38111069138021,0.224457675786741,-0.535671824214804,0.0395477099889954,-0.0161776769557158,-0.391230768441135,-0.554379826656892,-0.272854438135019,-0.334690619464182,0.641814403519614,-0.414066721240857,-0.612075121486646,-0.291025832976261,-0.259497484317685,-0.343432410421726
mild,0.297835535333699,-0.316132251724636,0.498767665213437,-0.223972370109133,0.155087663076499,0.534046700040937,0.167892940098176,-0.419717646371707,0.0122871232684922,0.248526832844807,0.277092192439351,0.344858677244618,-0.26217468918864,0.276665327434838,-0.0264491072441156,0.420316448471572,0.497472222284223,0.427331729751473,0.4629564293501,0.311216804608157,0.328533208310027,-0.349654027286956,-0.297003843418803,-0.610019962213172,0.383167436718552,-0.351189156043647,-0.178977646230373,0.309379111973305,0.442211932681615,0.336235015137706,0.50818645142842,-0.385606796729049,0.383436457169097,0.459999669856352,0.197897675938444,-0.0035341937233537,0.466781076001663
mild,0.0161088393929682,-0.243055922899167,0.149547145018639,-0.276636571543604,-0.209061431379126,0.123158876834304,-0.110942008918204,-0.356203811887881,-0.0086482101382766,-0.182936374113536,-0.0119684816888924,-0.28625310467652,-0.383998116192355,-0.0905051270768652,-0.22806952999266,0.049155755094942,0.109009306731501,-0.0437311031511764,0.0201587864662565,-0.181420115441918,-0.340850314322722,-0.295399973303092,-0.121719372424508,-0.180905343248678,-0.412448792628649,-0.37404812750815,-0.353366179057338,-0.162135704202984,0.112977440672358,-0.187923704271646,-0.0915269041265506,-0.390807085096465,0.0207022718162389,0.123074422483869,0.151523311719357,-0.0899453554631055,-0.0642416007884178
mild,0.518236210783047,-0.271458185362669,0.631250243907147,-0.0168555504354801,-0.349746997147437,0.673773100816042,0.336866207985117,-0.76564084104053,0.183313694193897,0.61411911232648,0.582215983380805,0.64079866985109,-0.0953991795245362,0.423179858533854,0.331753582919313,0.649171158297337,0.592597263277893,0.677144211234828,0.686685543294801,0.369126331544,0.5233682463501,-0.174258644326651,-0.50099251580403,-0.350971164255209,0.620409388869128,-0.345803296549311,-0.0619506461098911,0.477683913744068,0.676245522220895,0.501361115766882,0.544374184045332,-0.436057840770606,0.500279833944864,0.644952738108607,0.658270301398647,0.0562916641896711,0.507276093501109
mild,0.258963310075364,-0.103932076967131,0.264663709951796,-0.0205933725400728,0.0535652241482248,0.287144323026021,0.236094995402773,-0.127696648224602,0.211117461448847,0.345710462466755,0.192499765012002,0.0877532817656126,-0.223215009228509,0.220531908119173,-0.200559268130832,0.118759462677118,0.151911006906866,0.177434094401998,0.227092382329599,0.13981540831301,0.306232878106655,-0.145792381979068,-0.0866613407459479,0.155679034588048,0.113565408224996,-0.253869493530417,0.130888513610069,0.169038839034703,0.396073570593483,0.33899831327621,0.0461746423521733,-0.174147456117142,0.195441979836582,0.113704433487161,0.186319923275864,0.1285019364737,0.128281407807789
mild,0.0500477171952171,-0.240375811429373,0.578153925124217,-0.375182809857623,-0.333331804706338,0.485198579438032,0.089924855767359,-0.459534682600376,0.0916332035871957,0.282712877818776,0.32073016507349,0.167472599705152,-0.331749282748954,0.30606594354585,0.0566596383543062,0.458541046197008,0.595757078112088,0.497864555914296,0.50326332553951,-0.0069203199994694,0.185773025011568,-0.359293192148912,-0.0991979824556,-0.435095062918144,0.307621683091585,-0.38148819898493,-0.420220864483387,0.365726937367231,0.435195294422642,0.306015607092793,0.382686360430682,-0.356398906632101,0.328300493023829,0.569631924068233,0.1638004182369,0.232206325828287,0.182142858969104
mild,0.153036950323408,-0.21892462296934,0.41591777334724,-0.307360960818616,-0.163398272655955,0.419507833887971,0.131486893956019,-0.472554779774857,0.135212328176585,0.252986103996828,0.372633025964869,0.241180100375977,-0.274131842557711,0.256834430371093,-0.164697837865028,0.381766008192995,0.470884088258723,0.450388853334219,0.468772715127852,0.0757745647432528,0.280737104231457,-0.216638323749553,-0.285936825168266,-0.407867793175767,0.337942696687223,-0.231054541727012,-0.284221580398995,0.317087264699116,0.500497092899727,0.384127628663333,0.359597579291282,-0.341566203560164,0.32950869770255,0.446752038309896,0.300641836783054,0.22841427811402,0.264122227709895
mild,-0.0439425771751017,0.173551914718745,-0.0798330861182413,0.242550494628904,0.115800626320857,-0.140572380487415,-0.0746875157857435,0.17283619209651,0.0719263053705513,-0.0477641159743586,-0.138156428266501,-0.0772019688580423,0.192858290471062,0.0108275876091601,-0.0123751641960387,0.0500182741015917,-0.096563157072164,-0.0894540233478373,-0.0693938822777399,0.351732958749045,-0.187054043755545,0.173463045266325,-0.0256604471301737,0.285597291339684,-0.0861150896580418,0.0256384663853203,0.288086123489636,0.0064772699898885,-0.0011605874482977,0.0936907669588896,-0.230279734023362,0.284311098057675,-0.0605424218468235,-0.0316964328655767,-0.0711657114162075,0.167194522206394,-0.213438508772506
mild,0.52563972526614,-0.0113762868793769,0.812453381270758,0.135570069269171,-0.527154395827287,0.797905153936853,0.462465828492091,-0.704043693102127,0.432033516725722,0.735066206735322,0.771005904336719,0.522488596946212,-0.272473653377262,0.602448321303397,0.112811880976605,0.777911724931019,0.789085817581394,0.784028487605706,0.738882919004157,0.604925802613325,0.522525984357416,0.14219813307374,-0.513277945396482,-0.327490489224215,0.73347812784184,-0.0114665672750171,0.228324294844737,0.664609111763741,0.752263235919952,0.564501889622723,0.65693934553122,-0.287000222539076,0.59423060691562,0.681334759286671,0.645531219482621,0.560635413025804,0.679571731911893
