group,CD11a,CD11b,CD11c,CD14,CD16,CD18,CD224,CD226,CD244,CD305,CD31,CD32,CD33,CD35,CD36,CD38,CD41,CD45,CD45RA,CD47,CD49d,CD49f,CD5,CD52,CD54,CD57,CD64,CD86,CD88,CD99,CX3CR1,TCR
healthy,0.269688368559392,-0.531063712686116,0.184689006661498,-0.191179341713569,0.107134595592298,-0.139191019233039,-0.377895080424257,0.0229743243829805,0.15550140883465,0.151012672312103,-0.105908647814316,0.109786872353629,-0.167456572835604,-0.588768089687815,-0.222149484794153,-0.307341283054874,-0.0690711554168072,0.190538948668177,0.179169999519332,0.142685005652299,0.477036647607976,-0.0151593812453089,-0.0407830114779784,0.157954795841991,0.339733875261157,-0.139140765736097,-0.234234557812364,0.24490758449487,0.0501082556428434,-0.235857394999529,0.156643769340206,0.0027705642091009
healthy,0.0085888579421412,0.85857637352057,0.106727012008061,0.769161960509147,-0.471910379897561,0.457141502899283,0.70903858173531,0.664078845093114,-0.0032185178967707,0.289565293494307,-0.10039145465761,0.279099570101629,0.737420708468344,0.815722261991646,0.846125779884454,0.737945061251321,0.763519540584721,0.134540943766738,-0.478227538054898,0.386759947747295,-0.363127383074795,0.719585313879409,0.248319835252042,-0.0324399484166021,0.382051516133337,0.322842341192021,0.732928349794727,0.135546534180632,-0.0243470045054739,0.728086814084763,-0.142650489095619,0.23323089862004
healthy,-0.0861161635567869,0.492299201037374,0.0627465611436423,0.562586994296514,-0.549160269301503,0.222157257976205,0.439275070762106,0.445319971298877,-0.0454644369284821,0.249876753576464,-0.119846425015646,0.193172816312985,0.480491336327225,0.279381382023897,0.603950688400822,0.361359402633424,0.511518801750818,-0.118099282249059,-0.434499496012748,0.186936908763353,-0.0642795752914844,0.470289955522551,-0.0474076952645072,-0.148692692975071,0.216207503587999,0.0091110091718507,0.445666768186723,-0.0503842515896186,-0.279754321339846,0.424176768269527,-0.152248595073996,0.0050159737115106
healthy,0.329240649261209,-0.439222805399406,0.437390334754696,-0.52943052494314,0.559135195838619,0.0417755768135047,-0.344599311020213,-0.346515132714123,0.286367428948434,0.0627362126959543,0.171411624077798,-0.0245210936333219,-0.480943795359087,-0.435706056781804,-0.564421104213182,-0.493814609212094,-0.372806670588568,0.44907050218129,0.459484145877223,0.0911643550431063,0.384129494450777,-0.232612516000058,0.0183611045139818,0.486208878965321,0.419721298853737,-0.0304407990250579,-0.539764722021511,0.164373389621818,0.528260301952883,-0.467308446201886,0.314521669302132,-0.0298297589903977
healthy,0.106431039419532,-0.59038583869728,0.0768757121641901,-0.433088968093524,0.415735311727151,-0.12808435275442,-0.390098869472261,-0.340275195759104,-0.0311047850527686,-0.146461560568498,0.0019258349945315,-0.0274779415600886,-0.403566331479291,-0.64869565514634,-0.456465108875449,-0.575129090861113,-0.301905360669886,0.088605450940496,0.126272211290502,-0.123909503641951,0.491247532004536,-0.368367359004343,-0.155367495105469,0.0377980549654235,0.226716064518591,-0.195981638736978,-0.543226314471071,0.0718087867971906,0.0230835707693226,-0.487197870447283,0.0739164594210095,-0.0454564505760606
healthy,0.265477447528536,-0.398257766933658,0.0524873783157381,-0.406282507222213,0.0521136324306532,-0.198184017781977,-0.136806909949786,-0.119875465562782,0.132474454356131,-0.107410482332092,0.13528784666343,0.102059486701827,-0.434892706619844,-0.311126299124909,-0.209311414285137,-0.269825367183074,-0.118313321384683,-0.0878317620605152,0.0027256757376862,0.280579058307346,0.257317707793887,-0.186192548239051,-0.048115277866465,0.118092426547584,-0.0876471055710427,0.07579018135072,-0.453645336446691,-0.0117555639404968,0.151524530638609,-0.221936392962151,0.279484382289396,-0.0175301166547671
healthy,-0.386135287671945,0.483649931326646,-0.0326731248560251,0.568291265402361,-0.571083203246075,0.0731219025972967,0.537350961529233,0.348213277510229,-0.279143133256577,0.0535161679386654,-0.469853063085424,0.129876213550803,0.665008715576448,0.243764224697052,0.625345921895926,0.371963258533252,0.43040002452714,-0.242189413418637,-0.350771671793296,-0.10538861620871,-0.0608217853317037,0.363401309919108,-0.0797967682272046,-0.371480793902358,-0.0006939224067873,-0.292773137322063,0.469851899133233,-0.129795170270573,-0.470727835334204,0.454382677183859,-0.24184406278009,0.0533530460365395
healthy,0.0799725879512945,-0.512041076249705,-0.0201594889908515,-0.427459745171873,0.345829540644013,-0.321253600325047,-0.452959580102376,-0.366530647854609,0.0001380108057136,-0.15991613452012,0.0145951055905374,-0.0537372019107786,-0.427781738027564,-0.488860226201922,-0.530877785104892,-0.501663583639723,-0.279985422792672,0.0654282301818971,0.261492325598972,-0.0073083618723432,0.195399938817694,-0.258804987222982,-0.0937215275404567,0.152931632874228,-0.0664578317191826,-0.167029091911778,-0.534622096665924,-0.0454144597853435,0.215377222180783,-0.531269768109989,0.12596331829535,0.0077388635229531
healthy,-0.257030779759108,0.18593260093294,-0.37532885139798,0.431374282038139,-0.564185510410087,-0.0160160798325194,0.164514450066238,0.0260594465116121,-0.437508876423039,0.0230148433971606,-0.443174661759851,-0.114776163134435,0.376480242400151,-0.0312027664675617,0.426998917976702,0.358992722515619,-0.106212754247539,-0.315825183083875,-0.465144401234735,-0.22808634414798,-0.294475350978176,-0.151105859782067,0.0300568690593054,-0.245837800575316,-0.258791712104703,-0.0159726560008961,0.402252563158508,-0.102913629307504,-0.646387386052379,0.495567799743917,-0.483825381335492,0.0436299674993346
healthy,-0.179657313424173,0.270477120006782,-0.335622578513167,0.532502218424166,-0.483873768761814,-0.0749777404162704,0.290201478672756,0.142063709308368,-0.253718913849879,-0.0003532227533807,-0.291159383097085,-0.23585629553703,0.504530048032022,0.209741015739718,0.55224166251737,0.380255611830301,0.367389146323875,-0.246785292833834,-0.328211409221294,-0.0317751674291416,-0.0860409378371085,0.318852232551926,0.009548786222941,-0.236735169087417,0.166800143056116,-0.0270134804766619,0.527018319383668,-0.0643094766068654,-0.374969238466041,0.533618815150236,-0.0995545680978945,0.0133106004938118
healthy,0.324285722380777,-0.0052210860786072,0.202302875970178,-0.0083675315605624,0.0897720248144025,0.223085928805676,0.0664048852255138,0.167202750446689,0.228109372267402,0.280807756539948,0.365089969960234,0.0955604744253038,0.255192125682205,0.037380603708714,0.263365442541028,0.0959929988615926,0.343045043695006,0.229035903332861,0.479666611866743,0.341618483949346,0.351440971642784,0.178585594640006,0.252528097182611,0.247027844834649,0.241161047266199,-0.100996316264161,0.122440021709578,0.308166387893919,0.149354209512859,0.254717256960901,0.143505097785342,0.160648325813608
healthy,0.0907977213543387,0.0799169975961544,0.0888110368569027,0.0120369214069778,-0.0168891313786966,0.0612294294081586,0.0141827484494994,-0.111318278374911,0.0058314156319054,0.0843445182065612,-0.0456814243163575,0.007301961619777,0.0319304615055932,0.0582010055673435,0.0531940816015636,0.0498076726587647,-0.106732252288069,0.0963342997548405,0.004955066687222,-0.029935241514245,0.0386246354758879,-0.0885769220215415,0.0959015305196618,0.0487066733466805,0.0502060151766354,-0.120603770926481,-0.032118720074148,0.0015532468103794,0.0430059959562606,-0.0104872701440887,0.0535250542684385,-0.0428782479651127
healthy,0.39453029581827,0.144752589376233,0.282819357650358,0.183237643723324,0.241046532888656,0.273751250080172,0.19860764282156,0.285502432688049,0.398746897151855,0.2239039409443,0.307337894254623,0.220081007339075,0.192439920623832,0.0846352758677509,0.261392245799146,0.101942698221541,0.214443030453878,0.325133751628252,0.329969778545991,0.364869210117466,0.362487053932617,0.222032324492758,0.192026000291639,0.219332769568958,0.339743028260648,-0.0069493847460933,0.0395083419301918,0.344601159864213,0.215625625079569,0.247681912937218,0.222641371456769,0.127356638655558
