group,CD11a,CD11b,CD11c,CD123,CD14,CD16,CD18,CD1d,CD224,CD226,CD244,CD254,CD305,CD31,CD319,CD32,CD33,CD336,CD35,CD36,CD38,CD39,CD4,CD40,CD41,CD45,CD47,CD49d,CD49f,CD52,CD54,CD57,CD58,CD64,CD69,CD70,CD82,CD85j,CD86,CD88,CD95,CD98,CD99,CLEC12A,CX3CR1,Podoplanin
healthy,0.318015926078039,0.128682478145448,0.531066378604603,-0.0964109559857647,-0.140676352843747,0.319519286934795,0.243058203361186,-0.0614796063878712,-0.0852324780763874,-0.0897440117661523,0.344402347733515,0.146545761481392,0.0589514287063632,0.160170905719583,0.222361770045529,0.382184142001124,-0.0238759959615243,0.059253267810811,0.0793746678418648,-0.18949171547028,-0.125595632450877,0.136585396607575,0.107467414162562,0.327947451526958,-0.092424934001513,0.303271093269994,0.137141160015108,0.11114513236051,-0.0134522271489233,0.208282706178607,0.209914065209511,0.211810037270033,0.0676319972079524,-0.206266482405885,-0.0198498210512759,0.0681423494000553,-0.0177704540068016,0.272750148673659,0.274869095728483,0.544531251152487,0.0040132595717719,0.157276411942375,-0.434607037608098,-0.109539540829356,0.236869157164364,0.179452003120184
healthy,0.101257261331114,0.217228083700341,-0.0214951113925181,-0.314425407092592,0.0538291231099169,-0.247014791495569,0.380072153749526,0.0657607397925607,0.119443244471155,-0.0253653650169309,0.119407096517462,-0.24566437338932,0.288065214254142,-0.117035828610732,-0.150752684898958,-0.247238083747768,0.209052960586919,-0.146582870982408,0.23331429100815,0.162988456481002,0.152063111436449,0.296037902679631,0.140416408997123,0.008616376903145,0.0172727264028688,-0.0120322449358458,-0.0553911524826598,0.147552719087941,-0.020473290836784,0.0584321912493424,0.159223688745626,-0.262841611048636,-0.0733357145886467,0.223108474045632,-0.137429698891868,-0.193285282774459,0.0319809118927116,0.0810045457189954,-0.0689893642438674,-0.282661879093605,0.0991541359376399,-0.0190079306610138,0.0939823153351143,0.0065758924156775,-0.172544422658811,-0.194598379511526
healthy,0.125959148759859,0.329427684849832,0.408536273524832,0.0862486249174584,0.127464979384872,-0.0251342164857028,0.309919392846432,-0.0343984016866148,0.251649535355109,0.103691093690979,0.201982316645313,0.180218336851231,0.325572920897381,0.259340198068809,0.0259664304765561,0.360338977602539,0.0832967042809566,0.116391973116512,0.266554428699857,0.130451367998114,0.0281157767659806,0.353554060946214,0.0524978039684266,0.229978027193242,0.205834393376515,0.241858080682221,0.163145120110282,0.188815095945564,0.134693670526032,0.152534106868111,0.387036240612373,0.126487222904797,0.271451765622078,0.028646482341734,0.223111264909455,0.104741691244648,0.115868290110255,0.319288876867367,0.223512999114566,0.28902954940444,0.0463377933054638,0.219830287520315,-0.123755275343094,0.0424488342086944,0.0609179898987708,0.187253432396804
healthy,0.194930453280321,0.125891938837248,0.387373238975333,-0.0431533228017046,-0.225421216629751,0.305150244084392,0.187865872946365,-0.323006410342487,-0.0447736548772868,-0.294919606290781,0.334429884784027,-0.10916667498058,0.105997926878676,0.277688175870711,0.0914299404758799,0.182548432353571,-0.166333381079149,-0.191172913848813,0.13471033687345,-0.233422629177613,-0.250665608091609,0.0370631297693107,-0.156744892169675,0.003022886818348,-0.156528208561849,0.252008472279191,-0.0796868378575642,0.0119357154961921,-0.214694261716006,0.111481564086346,0.247131305577265,0.0005309825182052,-0.110211507815487,-0.281209074793376,-0.0808455301946779,-0.189047522902794,-0.124395327115675,0.213969774503196,0.153057914994509,0.493585394527851,-0.122547328061017,0.0122274333241821,-0.412888656527659,-0.211611820076704,0.127520183134533,-0.040436171046836
healthy,0.307992186630851,-0.0520456021190022,0.490501299838523,0.365860230411527,-0.180196355642507,0.441105578590713,0.135523479507244,-0.0084487233787473,-0.0742197498082966,-0.127004304789768,0.391377036295522,0.103933471171758,0.17576018587961,0.308108181800177,0.201906719025731,0.292134777800673,-0.179691189155024,0.0355140594785688,-0.180917306331563,-0.192931204503505,-0.222652517451642,0.216046987372734,0.200497346313897,0.363590605257817,-0.0836705540375828,0.34899115093628,0.120245690009197,0.489339258207474,-0.163854012698962,0.33299276313941,0.448907596382368,0.0529948508540833,-0.0123639695029288,-0.220451873703117,-0.0929085618325308,0.134907473865269,-0.101762847998555,0.312356925605222,0.410611127716772,0.592611632857351,-0.0915796503835115,0.183118041753482,-0.378668143082657,-0.0931620503007217,0.399303770188264,0.0986072835530979
healthy,0.0043087411126655,-0.221830394821847,0.0332035155225359,0.123087639680449,-0.18950167923125,0.177113144108041,-0.0928760603861681,-0.473593814912081,-0.269505725145685,-0.303917029071185,-0.0374643280641115,-0.429483267771623,-0.134410125475992,0.073587927471888,0.108753907561489,0.0220439249420801,-0.423479137760754,-0.355936344803391,-0.0739442034398574,-0.420019638309358,-0.297210251041142,-0.21953090492179,-0.216393013568577,-0.231192058642267,-0.162348844693062,-0.0689167413173356,-0.0014335694616349,0.135740028772539,-0.274712556499436,-0.0027881764999206,0.221674006616138,0.0550784623121196,-0.303718033909568,-0.269573399316628,0.0813940099684357,-0.272805332658458,-0.19448046773547,0.124148271800189,0.222846907773727,0.388574559289218,-0.277319707958132,0.0077461614955213,-0.43495710514334,-0.404306145568775,0.0311239904504102,-0.279670703949107
healthy,0.265681965777586,-0.505334379467188,0.256122601747496,0.51678167998446,-0.436295049456267,0.500057334613353,-0.0308982146002874,-0.488554902342012,-0.369772481121269,-0.280826537046988,0.24530760195275,0.0554167812255867,0.217420280122708,0.363447206758291,0.239239813645064,-0.10082190909336,-0.491902863626517,-0.225618930403926,-0.421725998425313,-0.446029862364323,-0.389313806786208,0.171599800293472,0.0668499876785355,-0.0032052696230822,-0.338738079306306,0.399016035020184,0.153387391907727,0.349826538848857,-0.299285319585304,0.501739540539778,0.448331701651841,0.0366984206694918,-0.35046614930061,-0.386286463518256,-0.395786100760963,0.0120068023878543,-0.371889100655628,0.287108811477042,0.432669986355272,0.540784540334784,-0.482673291829925,-0.0308378033860212,-0.427753038821702,-0.324219655253259,0.277264201626634,-0.392762460159773
healthy,0.370884367293534,-0.0493305268500718,0.447236166123136,0.219919119369762,-0.0811907797347927,0.240680970869939,0.105041988065587,-0.0607326089830284,0.0290221595697507,-0.176544626553564,0.401537344865303,0.0274512293410395,0.21378004155436,0.450336170666146,0.0994250803678377,0.385844893679897,0.058161803894704,-0.0106250238552141,0.0400655125540502,-0.0197104090501708,-0.124223592859406,0.0056437570220438,-0.0611824990985439,0.0946629964983889,0.0625853647026548,0.202296375153632,0.0199102052741073,0.213226007959851,0.0180622107601721,0.223456372129882,0.225332261933634,0.0699649453419412,0.007078314344197,-0.161370967503361,0.167180755436798,0.0202997335762833,-0.0355429714261781,0.159400534244362,0.214575705744482,0.503544894683785,-0.057710101977932,0.0406976921081751,-0.254813717531324,0.0370628697313162,0.280350861219359,0.0523129589583179
healthy,-0.154623747222596,0.604546600294889,-0.151984002899034,-0.233499597490145,0.495575997091149,-0.594863844181803,0.196817322558998,0.324255476069113,0.419824379375182,0.18465269041024,-0.256671356530967,0.122103529984471,0.205170200689288,-0.264057426497487,-0.10638840195201,-0.0094259179834884,0.596450083890165,0.0794257491407226,0.463737428270062,0.589926239878377,0.527224888281055,0.289971181401389,-0.101966609963555,-0.106323862348904,0.209828541708729,-0.245367082901786,-0.196262844503726,-0.458548488835812,0.107006701729885,-0.270436757580463,-0.229085240716547,0.169113057244231,0.402419462350045,0.527148462713155,0.133663027050227,0.0611639787184786,0.293176483973232,0.0707574508373271,0.0996057009507953,-0.377000162525077,0.41089739976764,0.0266514903092913,0.475030843448447,0.297666397556261,-0.48107970705687,0.218185595156057
healthy,-0.21456100282316,0.629632675141801,-0.206200019256751,-0.17614711168225,0.398804152962591,-0.442178279677989,0.264345580461831,0.190884113226026,0.446751707784128,-0.0602013122826961,-0.258220661805127,0.0698143001758041,-0.139727494904369,-0.249992021635328,0.0781805419559428,-0.259283473263145,0.480558354687713,0.041935353281999,0.668450361569246,0.410709106602435,0.496252001543987,0.103750977104024,-0.0055051995214345,-0.117197804791915,-0.010537794647716,-0.190809728605842,-0.217969535371997,-0.476970907879312,0.187416009599687,-0.328372329375065,-0.0293413200133724,0.0916423388497453,0.305734268303488,0.397318269900065,0.318150863290948,0.0450290221733264,0.407691189678279,-0.168071133595684,-0.07675232102283,-0.17560140663786,0.480360424792087,-0.0636707860131283,0.40244627573232,0.264126446344522,-0.24085530751971,0.368933810857086
healthy,0.0667059919159312,0.334457346534333,0.153543235806336,-0.240780604266144,0.302062590850661,-0.17679733883777,0.174741607020232,0.281520338638751,0.240704022439426,0.0833217041824055,0.0621098511345783,0.0114444260437977,0.042692243650157,-0.0255326955642773,0.271655819842509,0.253361928057417,0.157729165919765,0.0567925001681653,0.346495674039443,0.209452643622783,0.172979773570097,0.0983841283792027,0.0549943169159128,-0.0224768197276436,0.0694606553650945,0.0871177519237302,0.0120451785947903,-0.0780704470202292,0.163649418601685,0.0118714521965928,0.0878680180615465,0.121824976252482,0.0946928997280029,0.100861402086999,0.199817284468708,0.104216683116043,0.186122390809264,0.0757810027218364,0.029483113849184,0.170903674006733,0.192828426254272,-0.120564304490162,0.132896488751831,0.100141155272502,-0.0438859840022881,0.0416540936894366
