group,CD11b,CD11c,CD123,CD137L,CD14,CD141,CD155,CD16,CD195,CD1d,CD224,CD226,CD31,CD32,CD33,CD35,CD357,CD36,CD38,CD39,CD41,CD49d,CD49f,CD52,CD54,CD58,CD64,CD66b,CD69,CD71,CD82,CD86,CD88,CD95,CD99,CLEC12A,KLRG1,TCR
healthy,0.348603998753449,-0.0928177897397218,-0.1313213334765,0.127139380962435,0.154727494153828,-0.295489971091504,0.0648032480674657,-0.125930295334728,-0.116186450529663,-0.249231946146593,0.266035872526843,-0.0619461948139586,-0.0379862524752856,0.05523481274721,0.010850451809179,0.423450754438432,0.0272046976305933,0.0447087019683503,0.138115043749449,-0.0757541813614819,-0.078995265320614,-0.450855767388749,0.0281498269443243,-0.0505649533602448,-0.354115428283516,0.0364001945502256,0.0071411189139746,0.079651436852068,0.265233175944422,0.0203497805411535,0.22366629414971,-0.239187880743902,-0.0313186859783214,0.216211239267981,0.0169101981922676,-0.120600534958697,0.0258860599575722,0.0826108308648498
healthy,-0.752435198134679,0.0968316494113167,0.439402912536484,-0.322958955332497,-0.676896564540883,-0.0021789854453056,-0.596816080530611,0.478971986800305,-0.442562212470643,-0.611151668171725,-0.655352562253787,-0.476303563203576,0.296543571778077,-0.0352943750346128,-0.694250188541456,-0.725195172672746,-0.23252977994751,-0.742828408865402,-0.687141579152679,-0.498602520005952,-0.533964802804781,0.442855186717879,-0.507217553835882,0.236042176144611,-0.184596750938133,-0.447276936789469,-0.729453311840299,-0.270737643389946,-0.396453666691123,-0.171832448578278,-0.533524862649223,0.058138828926916,0.271637782111599,-0.564740456259017,-0.680377887692512,-0.513161078214094,-0.211942358669093,-0.0960677421714256
healthy,0.480176376366854,0.0351168459397042,0.0707665083977921,0.22075891132726,0.522275530545264,0.0580501567820641,0.163902977029511,-0.354720005846159,0.4443899212037,0.351749499026223,0.373839108785413,0.378611352018003,0.0891277637504903,0.168217613100378,0.410304288536908,0.339208425018929,0.148199737336826,0.536451103889569,0.315958174825577,0.365910072579235,0.569268406606747,-0.0356073038433373,0.480778179490203,-0.0967330524757041,0.103203228459586,0.43126100870719,0.379315731103954,0.212481221986481,0.350981563260117,0.0229596073069555,0.349502117304416,0.133292251476736,-0.0778769973424015,0.23586772858698,0.287522779317141,0.23419511999758,0.0121418718971325,-0.0357787482501207
healthy,0.307884940832079,-0.593926156682683,-0.217876887766097,0.0099204989799747,0.405596150491414,-0.449928429786221,0.3845419340628,-0.571867163304057,0.144456515703053,0.132165527331771,0.238162377385063,0.312184913718967,-0.287413673984637,-0.192163738397151,0.336947931455845,0.326188842299874,0.13074353345615,0.431548998329555,0.420282949912757,0.0318249198216202,0.351748692944476,-0.531021147393074,0.226668899103915,-0.587181047459101,-0.569017860715132,0.141543555407686,0.424436119285096,-0.134659349870667,0.238588719559519,-0.113594863484693,0.215400903518045,-0.260116418592188,-0.551614983913432,0.272785390269616,0.404687519541063,0.175233764011085,0.117235268981604,0.044718071893048
healthy,0.122552517111504,-0.282360482324264,-0.204652176586132,-0.0038642478001673,-0.0481965688117033,-0.163632037674945,0.143505229524919,-0.312320660191309,0.147845577063751,-0.0679209447252111,-0.0152819964326895,0.0647666972996943,-0.124738777700445,-0.160366518868547,0.020694147299638,0.189898645366781,-0.0061025375733438,0.0235492365632846,0.179661907707499,-0.0709819891057765,0.0166677167110053,-0.365125732541247,0.0879081384871426,-0.178725811704782,-0.347154904670885,0.0496138439858914,0.100885737548027,0.055188086922907,0.114351785487683,-0.102139211908172,0.159025568233029,-0.197317581711239,-0.127909037265477,0.160183925955982,0.156908678486794,-0.0379268262157229,0.128871081146279,-0.0211083516183305
healthy,-0.455384131383663,-0.280849463891851,0.20070197895479,-0.143833951726361,-0.267371440679212,-0.0114250473206091,-0.148127103775924,0.0010523384950878,-0.233504119293257,-0.645505902541572,-0.339648028411546,-0.305713427687541,-0.039595161089359,-0.0390468379869718,-0.398003547600133,-0.396839841206834,-0.068238970462596,-0.57819521334942,-0.556460839995947,-0.3101279517524,-0.215653347043467,0.0174507885287297,-0.227047936666921,0.0074596873148821,-0.0853165680890962,-0.413528553729482,-0.380833769805736,-0.22903760037966,-0.185250652558031,0.0928780415319916,-0.266071340207419,-0.280236108110832,0.116212946303353,-0.48865445754745,-0.307659245983351,-0.388654162834106,-0.234067488421388,-0.377422457124322
healthy,0.571197276619393,-0.0345236381222071,-0.647618368385248,0.18764691015328,0.601000345276525,-0.422781275345918,0.0178710705116146,-0.520249812968441,0.256826249140357,0.677361076307062,0.456195510913701,0.499266557685814,-0.381799032903939,0.0603658158348875,0.693869330385341,0.344869661673726,0.102602897079879,0.587558568691464,0.480824892387914,0.155251440941188,0.468442916510772,-0.268287152043557,0.407673256185798,-0.515124669753855,-0.116694618074734,0.472420265993654,0.476835083167911,0.240658074195363,0.378593475053851,0.17596548728274,0.326695454871486,-0.0471876516692838,-0.645146469171321,0.333053835725255,0.491779951927237,0.410959841443627,0.29815945692525,-0.0732942616995901
healthy,0.382636984271988,-0.360299091872756,-0.201841004790979,0.142435057246188,0.330622231460048,-0.434598743590188,0.374119108032804,-0.36377901587464,0.183183517732863,0.285551400226558,0.156997183312574,0.19337867287868,-0.179720341375467,-0.157152086806233,0.356539558041492,0.363357123619806,0.237169137948116,0.268616280524565,0.375021642074399,0.0902729083093226,0.0439035870469366,-0.463265199000729,0.0938611395877353,-0.343134437239718,-0.364795033652971,0.28278997028445,0.465554046076199,0.155830689317386,0.14501361306327,-0.13119819433113,0.323399018304403,-0.23640761365924,-0.310577941213506,0.415742429256273,0.413455961245056,0.174563294263465,0.144313163705697,0.17113819319461
healthy,-0.232311978607136,0.392075375640519,0.132922750557422,0.12193124446437,-0.422357223752369,0.0597361422220757,-0.310926040064294,0.550992392194492,-0.134056929467708,-0.476809952314289,-0.164651129948553,-0.163364015440132,0.410895618601636,0.0955464102905421,-0.432017123839823,-0.0984113159230284,0.0124913633226679,-0.497467353578176,-0.436128812919309,-0.102804529835777,-0.0647854458991603,0.332093316042187,0.0291323041233749,0.291410315034515,0.314688270443079,-0.280521607202794,-0.457518402839603,0.0627733832548366,-0.0752076349606402,0.0659585745125441,-0.113316354793849,0.0786159133619872,0.675007355520777,-0.282822864057073,-0.586390514487713,-0.355678365235432,-0.284800397706786,-0.159385264424167
healthy,0.368228586741582,-0.606929651019992,-0.29126086799548,0.0594210968429499,0.343406817505184,-0.46303433927285,0.305952317718531,-0.564845568763156,0.0139931780020622,0.136266884791236,0.24979689746454,-0.102044398771086,-0.530856638116403,-0.465916253548234,0.286466489560929,0.463746479440543,-0.0620927438258853,0.324236456880579,0.361184058934626,-0.152446155611037,-0.156144861641098,-0.677210828868002,0.1369186869822,-0.456894420748552,-0.376792648675991,0.0609008405715276,0.419377718078318,-0.0363488924570015,0.15666531327238,-0.0570727181702391,0.340484991128525,-0.345443859608572,-0.493152635816724,0.356147841199383,0.471713124484832,0.0868887348414826,0.188466360275032,-0.0563865342268511
healthy,0.427112384585644,0.225931145304247,-0.047896282692114,-0.0047461888181256,0.377835011329188,0.0519246051451005,0.408667498442242,-0.199476086361231,0.121965619750436,0.277008494836991,0.301938450952724,0.151297979944585,0.148090445349542,0.230459841927917,0.329829067143775,0.511710813058039,0.11507907184822,0.376042786615757,0.359421781928961,0.246321172842472,0.196810592336376,0.0638942942165143,0.0215267383825028,0.071338483456717,0.183712621072986,0.189835502612203,0.290250054140991,0.027611065197106,0.295797665458831,-0.15308824321711,0.296444953341813,0.149319430014703,0.0489008638307839,0.39814170900603,0.431487053651234,0.333490622897458,-0.0489451939370177,0.222537266572642
healthy,0.0662059930054446,-0.0242233806942657,-0.149521877756608,0.270997150927902,-0.0133194677795968,0.0138897197561009,0.0402493957182607,0.0019961318475406,0.171021604945117,0.093374624545998,0.0627190595052191,0.158320152452145,-0.0032583226778646,0.0538264712698091,-0.057945122889302,0.0426908578275635,0.170312376031269,-0.0337235384197766,0.186887816657761,-0.0450647731670607,0.0250260808846509,-0.139167304635963,0.221711752528382,-0.0495227479924495,-0.130032431445202,0.060253634837721,-0.0045316757567303,0.231488346395871,0.283640280175965,0.222593228660759,0.106503739300495,0.0509521779907263,0.105832549376723,0.102201781609951,0.0036754538007193,-0.0506372235400344,0.0377071774182776,0.0666897148356082
healthy,-0.3954051196637,-0.287699441273095,0.0255295463332085,-0.34075478626882,-0.226877679474498,-0.0643721532029328,-0.266985240889412,-0.067841443601004,-0.464527446326893,-0.211579081110303,-0.233442051394224,-0.316209958497467,-0.215315624993896,-0.264561394578591,-0.197853458221929,-0.409298500989379,-0.319209393673982,-0.243258248682026,-0.276416783763978,-0.292465569514933,-0.310698483835615,-0.102151739001485,-0.390974464308004,-0.292003532200143,-0.290313018386955,-0.387399634540387,-0.242039454498574,-0.173791637898734,-0.385898028300333,-0.0837833888174048,-0.414557714339008,-0.224236244678134,-0.205796245637643,-0.285045460476344,-0.217340147402115,-0.240101644504371,-0.194391452906098,-0.185707872740817
