group,CD11b,CD11c,CD123,CD137L,CD14,CD16,CD169,CD195,CD1d,CD224,CD226,CD32,CD324,CD326,CD33,CD35,CD36,CD38,CD39,CD41,CD45,CD45RA,CD49d,CD49f,CD54,CD58,CD64,CD69,CD82,CD88,CD95,CD99,CLEC12A,CX3CR1
healthy,0.117470274816017,0.0653720168907234,-0.23982813422019,0.0988992310984359,-0.0879937858653637,0.0222199593074102,-0.17808186851766,-0.0439009264462079,-0.240965189744855,0.0915594431417864,-0.0900043033942138,0.0930378786653637,-0.144863932856266,0.194502307849094,0.0058297927506174,0.287350142122584,0.0178154299642258,0.0695292856250785,-0.156643789571172,-0.0526846248758966,-0.0519944287330997,-0.0478180001234905,-0.274827913897981,-0.0857306918571878,-0.167471730726265,0.0679620759262589,-0.0886278283491491,0.161316832184948,0.118529495743193,0.144560513494654,0.200672770758349,-0.0716578383432741,0.0541282663547011,-0.0123043838549519
healthy,-0.67386158245968,0.0920643593529881,0.28710634811371,-0.402464987415217,-0.724295325172307,0.53623154365618,-0.35927485794381,-0.541198518567847,-0.644897337708682,-0.650934927298211,-0.631805651442547,-0.0611039040848364,-0.414426200218531,-0.390387957043797,-0.73362024186215,-0.639457910942441,-0.779518694997166,-0.74820888513505,-0.501045876165824,-0.63367336098804,-0.0671762977514881,0.328979002287225,0.303305327224448,-0.650414329765541,-0.25686431180134,-0.516868306904109,-0.758620621055526,-0.537902499954652,-0.571533647758477,0.309461272973258,-0.599023927082568,-0.807512490341804,-0.625932042315395,0.257080256193381
healthy,-0.462656024061917,0.381178015384529,0.160123625554188,-0.212821991049881,-0.538693275594311,0.702399489517454,-0.0769716332748284,-0.395204657789282,-0.413410194937518,-0.346982804274797,-0.399429770877937,0.254837300019059,-0.182450836471035,-0.046654286513605,-0.535797951686955,-0.37017524307657,-0.508563431189302,-0.454477017444298,-0.259960284733155,-0.380447557015444,0.263480823639866,0.484922326341335,0.257095888521855,-0.413702292066502,0.150373838284534,-0.338191719887047,-0.49681315555506,-0.227946850600791,-0.422233742602194,0.520396336438892,-0.336182786200343,-0.570604224447714,-0.20042535967322,0.402838248328101
healthy,0.641686123054998,-0.355923889430163,-0.275946615131957,0.209228773351197,0.436191833061009,-0.509954767350583,0.0123582748658232,0.261354982024908,0.0428122626166426,0.405733323317783,0.28025185909522,-0.0232973755435969,0.0281902860083271,0.0636138127744389,0.407854471178033,0.675562222114573,0.479461743958621,0.496648231997232,0.100384917334661,0.323108988778269,-0.335631028784792,-0.517811269568714,-0.524403304454494,0.21821206968007,-0.410506260088921,0.2641344069255,0.483139292520698,0.248888281055652,0.390779169082319,-0.292971979970577,0.45074625065174,0.371815130462347,0.218604633721422,-0.331719432202187
healthy,0.203605085859386,0.213790366883711,-0.239509347516795,-0.0767734936106301,0.163175103186872,-0.0908663090897296,0.079022056723412,-0.0207171642268293,0.10846985911206,0.119490898488241,0.0586034280269074,0.0681307446663226,0.0215437093758292,0.088806293309237,0.0561613258343546,0.11448487040887,0.143378051116413,0.0217601937264151,0.136228975287378,0.108754999290938,0.0550448059369708,-0.126682561699212,-0.166103233722931,-0.0170103903514876,0.158641037007915,0.0847714566912618,0.0825495910481251,0.179503053758484,0.0351080986657432,0.197551502363237,-0.0140961821242427,-0.0835590747091051,0.0271447405512245,0.0169030010949227
healthy,-0.12433879104156,0.0131008496276082,0.0262679847502638,-0.113430374872042,-0.297060668553885,0.163329797514771,-0.152527273796297,-0.0302150498939634,-0.30705892229584,-0.0497384157670139,-0.194263176688018,0.155011115838543,-0.365330269936348,-0.123170802694092,-0.350888419427664,-0.126071559691297,-0.282943241959653,-0.101924431190202,-0.114252123229302,-0.235587425413578,-0.0780270905740617,-0.0497488645300955,0.018196728315328,-0.210865504007734,-0.201759458853739,-0.128388988627724,-0.245109808152767,-0.0602527086779329,-0.0381635553636115,0.141403978342522,-0.101415875008073,-0.2504581703486,-0.276297911184768,0.0179039255178045
healthy,0.722178860872606,0.0208761027841152,-0.736682597212249,0.251189351774435,0.663576758723729,-0.637178350419996,0.343392229718602,0.39369455886742,0.688659163213052,0.614917512046218,0.584386650902541,0.0553883851907836,0.37624988894734,0.27008683353277,0.729265515281217,0.541582529609453,0.621926514167302,0.552316114620826,0.0746111293843576,0.617777191131449,-0.152599020649954,-0.291263687711729,-0.311516337241257,0.606984049666899,-0.210489796725487,0.546449366729489,0.640474362380526,0.584845698622963,0.419348237680878,-0.540610989455344,0.477346283330842,0.518351699771216,0.415415474756942,-0.270005976453162
healthy,0.543986069722828,-0.234439181177612,-0.27178825418261,0.156210319303402,0.325973933245195,-0.347776532973673,0.0509769477489129,0.232394259600965,0.215043623481916,0.344227484855078,0.241665866623253,-0.0898654874185646,0.041513364291423,0.0844828235822164,0.370118262187374,0.583158317710569,0.41281738530675,0.481812430845926,0.0388153782798638,0.162654135489116,-0.189889971203621,-0.260767755523325,-0.498971604682259,0.248409277122411,-0.294815035127071,0.333311423504394,0.556847638763995,0.230709064855036,0.481278593304499,-0.142953582303325,0.523736690773453,0.449411841965178,0.17867777931556,-0.379844211954359
healthy,0.545916307508303,0.0648435549710146,-0.235843113970596,0.11644225819639,0.267793473374105,-0.164125523475154,0.0241269332348995,0.277460054363456,0.0619918012878666,0.315106636674781,0.0310036930665947,0.192462886635115,0.20163109040768,0.221334282641993,0.303000266478842,0.570279395847231,0.343627500968573,0.307844125665068,0.028064232115085,0.0987674445177231,-0.034268377047333,-0.233756124629012,-0.41066666314599,0.0473205616082489,-0.234761521959238,0.277545817119073,0.366224977635342,0.104595771691047,0.300006122384151,0.0868871254552551,0.370898138512698,0.202274609630636,0.0927362286106056,-0.15140973630136
healthy,0.541871980208475,-0.247378532536321,-0.270525078163149,0.218979971068231,0.262827875922605,-0.350535369716013,-0.0472453499158055,0.0898052102189036,0.0738920949952203,0.339503589428053,-0.0615222909826446,-0.123152927627097,0.110462553195581,0.147171839137981,0.235866577984382,0.647464188603845,0.276068659453807,0.351658546141182,-0.0489308362920218,-0.0683442584866643,-0.181575161239218,-0.328114421699022,-0.638656882201145,0.140520620632146,-0.294997434128134,0.160718473935881,0.274182634282237,0.299482675852701,0.414554730647438,-0.145612024797068,0.420335015998396,0.264167406925794,0.0389476521140074,-0.353190970312267
