group,B7,CD11a,CD11b,CD11c,CD123,CD14,CD155,CD16,CD169,CD1d,CD206,CD224,CD226,CD244,CD269,CD305,CD31,CD32,CD324,CD326,CD33,CD35,CD36,CD38,CD39,CD4,CD41,CD45,CD45RA,CD49d,CD49f,CD52,CD54,CD58,CD64,CD82,CD86,CD88,CD95,CD99,CLEC12A,CX3CR1,Mac
healthy,-0.0878030192615418,0.206445124434378,-0.266761449224975,0.093605544357739,0.307188287162518,0.0561639478346571,-0.227830099230961,0.297492569077544,0.179912017720791,-0.0769617215490447,-0.0316870308368383,-0.0658533698428775,-0.0776391128868014,0.139198444864288,0.0342258121715653,0.109589048709257,0.187208676196591,0.0769226351291194,-0.151454161974201,-0.24386807434859,0.0304373958928408,-0.29972941159719,-0.0311022896392911,-0.108546116799987,0.056562005424025,0.149035044994116,0.0569412068654362,0.129650615817971,0.443021748358842,0.384983342367858,-0.0852152415277234,0.242954147882256,0.173516041936937,0.0010452559846756,0.0149935756169794,-0.0889797598615111,0.0898063049464684,-0.0011595760762461,-0.110605049691303,0.0099693642646145,0.050657880156657,0.195719393927896,-0.0382526464980549
healthy,0.129188321365275,0.242110468460215,0.245898454142014,0.209955721558479,0.301617971882973,0.334327030015956,0.230617207043415,-0.252837444115239,0.0149610255117841,0.303540042923782,0.205182258168965,0.326957280781195,0.263685403427772,0.251874509015477,0.136905072376334,0.307978777204607,0.249924661724795,0.0789531553504589,0.116994168853786,0.0385635774649825,0.402742471594484,0.233746331316825,0.389778898724044,0.295484690873959,0.429950971693405,0.34934082612033,0.37910344614118,0.245058790481818,0.112868704659836,0.232057328888172,0.220922854767909,0.186057600374913,0.308076979992539,0.31628067111293,0.426121710815817,0.234796721236356,0.191413044734707,0.0367746661673376,0.229598929141611,0.419979878245095,0.304908133701801,-0.0183864407347844,0.134933442665348
healthy,-0.466742366562663,-0.450993138191731,-0.609429412985849,-0.483201411343362,-0.261476912469535,-0.448439789413982,-0.495098797567856,-0.119996778860271,-0.350296243765654,-0.335937346778919,-0.177181423374484,-0.440192862093092,-0.390252076378529,-0.476821343156291,-0.42913576386092,-0.497670603608394,-0.550900298989462,-0.518297401321752,-0.38495435334309,-0.45778795880486,-0.286817565107975,-0.631750847728424,-0.487960052933987,-0.547203891569535,-0.521869418061201,-0.405665073827471,-0.395408950184433,-0.437650815841185,-0.236951255920028,-0.332797194678003,-0.375864134127334,-0.510250911628971,-0.446766793479596,-0.54993321560234,-0.430259024063893,-0.560371035621392,-0.308548355495089,-0.611819009415348,-0.618255134754253,-0.439302089996191,-0.453833964184411,-0.333778242633479,-0.506637907126373
healthy,0.0579561720762706,0.0778033975001856,0.197245412549671,0.0479111699367673,0.0990203014940655,0.259066204475051,0.103589413491238,-0.134364157236523,0.319195692796051,0.30956660964284,0.10387962922553,0.257970936962977,0.180582372606494,-0.0442747930636767,0.149330987638963,0.106136313006286,-0.011914810023637,0.0074121901381713,0.116485502505419,0.176931488515443,0.293697832893815,0.177894282869945,0.278163804202478,0.244051561403213,0.206072207103422,0.155907624732735,0.100511069654828,0.008785085406791,-0.0163223997473434,0.0981061012296918,0.0587803903494468,-0.0529014783934453,0.0342762512031663,0.203768944111904,0.216764202362527,0.155494816551934,0.0285359646820453,-0.198043377497088,0.193937858776945,0.323993692746014,0.176212669810094,-0.0401696327990813,0.118593558825437
healthy,-0.0146936445424287,0.045099468373338,-0.2667894671304,-0.173306224958441,0.0865564983886041,-0.0389035102854071,-0.0118056271301701,-0.251017013741096,-0.019109778610107,0.105170683355578,-0.0458739931130241,-0.046361937385566,0.0493550027653021,-0.109078307493759,-0.0137281966989271,0.130429099080099,-0.0820476771833285,-0.105697400265521,-0.0304433695816169,-0.135690853703915,0.165531949340329,-0.177665211521197,0.0716766778818561,0.0042244877415807,0.15224988896406,0.0916518695385824,0.0362567147951354,0.0230080405195456,-0.0695296383316999,0.288668122102674,-0.0415614117170531,-0.0174377351107971,0.148653134318259,-0.0861588333141806,0.121871694722235,-0.167772383951001,-0.0382715152535068,-0.570986083433527,-0.124270448833775,0.29014060801563,0.254504309008506,-0.0740248865819831,-0.0861298162496519
mild,0.253151497180768,0.223064488687063,0.555758024510997,0.307973928343537,0.0257571610422594,0.428350581392396,0.472837714118509,-0.184915810781768,0.252423601467664,0.469485771937502,0.269427253954944,0.494935171552922,0.34478464067836,0.276370254230409,0.33124462401325,0.376808212006585,0.213702143485656,0.259231429110871,0.264905843255568,0.136835562467929,0.476928419958352,0.546216088450333,0.447047780340346,0.448308934157111,0.458288427490718,0.337898690809359,0.327000595130965,0.228340395785965,0.0117426621798524,0.255527082825596,0.373081934993599,0.217481814580362,0.380990515934787,0.374802480216229,0.380734091692529,0.375802368571423,0.262759423792643,0.127009461780469,0.456641402065175,0.523159608181338,0.441647039944733,0.0848337011484136,0.276844807403372
mild,0.0108160819878676,0.104935874100742,0.32056279825079,-0.0512451222912945,0.375638056900263,0.124497252367793,0.153683406561742,-0.211573003637738,0.153767820282212,0.0821603343488177,-0.109919732157827,0.274613091250174,0.0954288997872268,-0.0159560522337933,0.259413724460348,0.168607615807271,0.0793098575851945,0.0912405060583692,0.217890620693551,0.24447765707636,0.168915703027533,0.224568126090097,0.185635732810296,0.300872253894039,-0.0412465974314399,0.431032227162269,0.15920975884385,0.142285816045377,0.121256402878163,-0.0591432033100044,0.328673287397239,0.234372916797615,-0.0028766531751089,0.139872178141464,0.225149354039277,0.180165201266421,0.0770943144972551,-0.14473896725856,0.217614301010037,0.267228374627729,0.138246138927567,-0.273879241091269,0.303316635437847
mild,0.182686384031603,0.0096858246747521,0.497795418097887,-0.17576809342445,0.0266367860163693,0.496651667146765,0.342494674804328,-0.519983551495246,0.0759205053294445,0.545682100521451,0.556824302926331,0.466136494466176,0.0954587733823403,-0.233330447042052,0.30718151807857,0.225078495258344,0.0093480655535592,0.0679581066004655,0.450232505296315,0.173478288231715,0.530625942589414,0.543844211078084,0.589892522668103,0.553679119074385,0.407793203607128,0.151383637212546,0.479910293473603,-0.223386830957822,-0.339337772908682,-0.250159605873439,0.241847346421378,-0.26257815982685,0.0564666562327639,0.417042647357606,0.558625950538823,0.473550337010078,-0.0755669985726525,-0.366336284248262,0.428428599954524,0.536063570145457,0.302133422795501,-0.286276669030614,0.419115607306286
mild,-0.182508414550782,-0.0016006522882333,0.0636785379315482,0.121617057836522,0.0460464653698927,-0.0631519852479569,0.142278802286523,0.120323269711036,0.0688005547575685,0.0958402593667669,-0.104572673351531,-0.0948929258371149,-0.274814658202341,0.319598935991907,0.058214298352406,0.0953263317227193,0.0361734441134113,-0.087937186960581,0.0818765587589315,-0.296834959385996,0.0355423260929964,-0.0005883432411905,-0.039605079354844,-0.0633692768518827,-0.108075346242631,-0.365713102488049,0.148467501411816,-0.0723941007848463,-0.0533921212880606,0.0805230149016394,-0.0777458361491185,-0.199453362647958,0.178313156575802,-0.0231420416351197,-0.124158819279353,-0.199610625303979,0.06016814831549,0.134827784216194,-0.186460044018986,-0.246949203606644,0.120627191901816,-0.0972532329197381,-0.0399275216906629
mild,0.50456013889859,-0.32673709842248,0.577880837698356,-0.177656789254399,-0.123316272785303,0.40860499746704,0.492269093026492,-0.154419021195098,0.41432624443023,0.618532987624102,0.372728084012606,0.150212142746678,0.412429512862367,-0.198849469673163,0.495909189989394,0.0389309177086069,-0.311617613090552,0.280688854551483,0.132930339423375,0.221639572942673,0.470042450415157,0.303720897228829,0.423582090702325,0.536271278189377,0.107016780967855,0.0616912615673437,0.345773716743167,-0.188927522647727,-0.337542283967692,-0.247200182640631,0.361343780193888,-0.335790390093476,-0.187758403266959,0.331282237341353,0.444401295062868,0.213665585130547,0.0136267159161685,-0.0793218775158623,0.345606865143568,0.331079320064962,0.264367821467102,0.172780096756696,0.334794298923748
mild,0.002663729263863,-0.105836362844193,0.0112130464899594,-0.1164267382977,-0.323943728238638,0.0457232054534223,-0.0562332477018725,-0.0933252894803615,-0.156535350280949,0.0206926413371172,0.221218917655721,-0.0208942275465817,-0.12762142191189,-0.274938585225352,-0.0500731160450895,0.0202354938024478,-0.174623057340692,-0.358474574394375,0.0296292932175792,-0.0817353628577555,0.137651175029655,-0.0151618875210609,0.103733683394363,0.0491145465794024,0.0756092207968939,0.0707539220802068,-0.0504350299922651,-0.177244263305122,-0.180318229628349,-0.167497379853377,0.0025248595796611,-0.200533664411574,0.0113968590258569,0.0277357510171334,0.114714387600497,-0.0703956569715221,-0.122983886458426,-0.334790753786666,-0.037357740673449,0.0912926627245263,0.083430546305481,-0.211636442715578,-0.0905008664535606
mild,0.484635783275528,0.167150294364067,0.757996189616683,0.164196884683196,-0.19570691401851,0.764788623671516,0.529677264738714,-0.729780369008127,0.182109247159407,0.591894360174997,0.320875504915202,0.650413917663718,0.70492096943243,-0.0209537321463213,0.440370323244321,0.42084037025638,-0.0100163172334871,-0.0273264124556424,0.360444422348327,0.321375271537149,0.636082796754936,0.615069619407592,0.692991764713722,0.642385169156352,0.466611343394485,0.403588077734888,0.668837636872614,0.120130447465305,-0.612113323169773,6.19241591766122e-06,0.712163358154714,-0.0561327480324741,0.30664032170353,0.633669821999763,0.63754939772306,0.517772538057818,0.0982975588142605,-0.333198285358425,0.535926348476685,0.580728511290498,0.374684187781916,-0.194721589540027,0.467519085540079
mild,0.196843702196109,-0.0097048272694642,0.678227034450434,0.0094123945981524,-0.209078753405858,0.663794066829302,0.489213581197738,-0.444526495332865,0.255728654449935,0.73169365077818,0.210850620958936,0.670666660616928,0.503248731152244,-0.0244580035618669,0.338207158493361,0.473449075966401,-0.134493968005454,0.266984831207233,0.269886430004795,0.347858516606464,0.73621419387616,0.547988609309042,0.846642798806511,0.766244144798245,0.564223048877025,0.407613490413464,0.674920662610067,0.141999223866602,-0.508576195425041,-0.0105219042884213,0.712322577255585,-0.0011414575084372,0.147072892931178,0.66882974971372,0.742907104589203,0.536074677532451,0.148868266202923,-0.215629813373621,0.443804424564459,0.619817160377806,0.649310257114037,-0.296040903544369,0.388432022939343
mild,0.177535090693273,-0.221939625820891,0.524099723157872,-0.417831512137543,-0.150049894267879,0.501535876358459,0.164998200786497,-0.262131121405342,0.0563641088258331,0.459016344588222,0.451716855904709,0.360855708137882,0.440656259191924,0.0807811000042702,0.529914943874465,0.167691410584459,-0.179430395806548,0.263305891077126,0.284808039650355,0.297758510200139,0.423901985937851,0.317533588261416,0.501423802134413,0.485257144722173,0.304003904767385,0.257327589576348,0.312363838873322,-0.196003619114065,-0.172578785273656,-0.280659404493201,0.435443349893225,-0.358547315270924,-0.074982685428529,0.491415097789503,0.615520880963862,0.412773294592755,0.0116379841853073,-0.116617440919874,0.344019307038892,0.521219917128236,0.501517507405213,-0.38865251211027,0.515044956038635
mild,0.0825459857160922,-0.0659162250940835,0.536653117891265,-0.0935382086268737,0.422266041290855,0.475799112005109,0.337869777246688,-0.439584950090239,0.150574751282436,0.208266961407139,0.246111133096477,0.500533531384317,0.436761503432171,0.148842930633997,0.369125039942758,0.163201685376084,-0.0119894733960812,0.144906598017178,0.256784050065121,0.166577537755341,0.474199502088434,0.514114896073954,0.518230429791911,0.489425639719768,0.291524239922144,0.150473015749609,0.490183533734561,0.0187766162009952,-0.185220000919502,-0.232078162177293,0.437453372046052,-0.208352509101787,0.131254628608849,0.441138030524027,0.465704387127268,0.397646635312209,0.0688670013204137,-0.0306049084431101,0.372916243241284,0.393630979354393,0.385640114569247,-0.226212348637911,0.167849315931058
mild,0.0977344323065654,-0.194983804053078,0.425651697834631,-0.406314880281459,-0.540438880797791,0.433116918051,0.231303839939394,-0.528718617594867,0.0750429625323756,0.187305539526434,0.320778367893619,0.352761297701748,0.410569532533253,-0.149181066132218,0.10301799132088,-0.0849432629548068,-0.317786966561469,0.0546563250260479,0.114927932451873,0.0099348454886671,0.44333790436982,0.364526872450897,0.449798451296424,0.37303915152032,0.040792172395047,0.13394543235242,0.255513313285713,-0.286634211119375,-0.2325618550311,-0.365880907742554,0.487662535998911,-0.0862378336261638,-0.236301408916555,0.24230364468819,0.47959532292642,0.308924948152911,-0.174235369586297,-0.438958343133247,0.301576036518531,0.54127759077247,0.277425921046935,-0.377699253708276,0.243325260693871
mild,0.0952657787961677,-0.41715751600889,0.482038123167155,-0.517051739934838,-0.371065966103412,0.406204549546823,0.338156712160819,-0.730185048091497,-0.0965790201111153,0.383086037738682,-0.0819940474158424,-0.148338737459448,-0.19669461625307,-0.510510029452097,0.0397868246972743,-0.120833940539461,-0.447000567374275,-0.110224690292451,0.267413020801299,0.105302942396779,0.509749022738247,0.300430759212477,0.419119459863176,0.418570808806558,0.239986093659902,-0.101570618717129,0.046571326930301,-0.439347031640588,-0.0926431515342549,-0.534813592164866,-0.0590729905763226,-0.428651012450668,-0.506507799528142,0.199046130332814,0.459815669931796,0.193720488167287,-0.409759931434476,-0.391585272273546,0.163913539424,0.232715971400166,0.206289560504152,-0.265357209847296,0.241171610220328
mild,-0.102965288964248,-0.308331829829611,0.362874322415681,-0.625913728406539,-0.257346886915116,0.393451818464107,0.367459239640856,-0.647422115693222,0.0913287882139949,0.343281496773255,0.336792627726784,0.529250572429533,0.194945024915099,-0.320952311642737,0.01373739434148,0.107212771804877,-0.382806157396636,-0.66716550424663,-0.0431319668496381,-0.0300974528292907,0.482930774438521,0.436249807718389,0.500437847330755,0.524193970340989,0.207099646979764,0.0972017489002606,0.280701488039859,-0.429734503358095,-0.472336646832579,-0.565086177761151,0.326824683432995,-0.37567775284793,-0.490182155052172,0.30501855524191,0.485421046266835,0.240117013355321,-0.414492639607484,-0.695227884897848,0.195371164487015,0.565195457994552,0.394082447832845,-0.634204401878258,0.101719045066948
mild,-0.136718732273832,-0.317980271349831,0.0135506815444603,-0.439862326763534,-0.0004276597152532,-0.0028348204221064,-0.13439856872663,-0.15443145398054,-0.103446961892744,0.222204537323309,-0.0797565380380915,-0.212973145075397,-0.176063183133778,-0.473124694673067,0.0347678306698211,-0.17143359411913,-0.181320086248401,-0.418601693679316,-0.0731077871086788,-0.239016550413817,-0.0352717230527633,0.0745176460660617,-0.135279524651503,0.0904694426978729,-0.284963596638485,-0.298634701275375,-0.06351199595242,-0.482344696157381,-0.124524282888192,-0.52231507467537,0.114069144224935,-0.420377538001657,-0.387881867010749,-0.150382799722027,0.127296771338161,0.0018394917203875,-0.278158983744646,-0.296227897168463,-0.0388314717831401,0.112366294212268,-0.0918351610837541,-0.377730321921038,-0.0816465447615303
mild,-0.0657721516079432,0.277308441837993,-0.663148659624053,0.388110572344014,0.592602215019259,-0.457780968663737,-0.295960324766242,0.661425482073104,0.0681749321831797,-0.449512646300615,-0.152782929750483,-0.37913063326337,-0.174049408285146,0.361291735254737,-0.219671640568209,0.0581776603396438,0.340088180227158,0.275726275266418,-0.124784895812771,-0.214095532197906,-0.575589857510753,-0.588915717111379,-0.578260901757156,-0.588045928963557,0.0251574135393304,0.0727054417702109,-0.195603159949963,0.424022143274146,0.383811208363741,0.617594219421623,-0.39235719100888,0.463357597088527,0.470192224369855,-0.449343597212333,-0.644704197216435,-0.405775620984884,0.396650254815321,0.438365810152143,-0.4204522743495,-0.553300110386769,-0.212302214309322,0.475879292977758,-0.344852569138569
mild,-0.043199130424882,-0.234598284139625,0.356861459786193,-0.522186355216137,-0.31474812298058,0.420414141209895,0.0044029396377536,-0.604827611224884,-0.210912486110752,0.27130811577178,0.0628778043307946,0.0509024784082935,0.336436444973921,-0.607242916801354,0.105009778719158,-0.373029792440719,-0.0310563727488628,-0.325939053297559,0.0726847306665258,-0.0452227666902129,0.324564787219204,0.329956854434273,0.38782120742812,0.476531204643382,-0.330574661747946,-0.273339631154313,0.255773235852716,-0.461329081327858,-0.408142348944914,-0.673528777222547,0.2811166115149,-0.579687988061376,-0.71424667274641,0.171603846962664,0.339482755499086,0.0613986504915483,-0.344631357557286,-0.580910388082109,0.102881649129063,0.569348713586058,0.388219896133579,-0.412871449979402,-0.0739239784969639
mild,-0.152523206413169,0.503641231476941,-0.264363780963038,0.567742867628,-0.0444072251859374,-0.362310455846185,0.0121183955692282,0.29332749121303,-0.286083652934504,-0.254807980964348,-0.299251524064445,-0.145607482205323,-0.299705196609207,0.380660441228914,-0.147777101089571,0.175918815584355,0.473010697381502,0.445127623089404,-0.316559822999546,-0.495740266555958,0.002974434952083,-0.196710094086699,-0.19625040042489,-0.375466144629929,-0.149144857458649,0.12328004870886,0.0002116328573568,0.411633250084633,0.112182044899138,0.549776250239462,-0.250018105944365,0.200084911691133,0.465832606351105,-0.124466725156124,-0.193470160722071,-0.194012239065445,0.389272397646797,0.139113331569239,-0.0654153435335506,-0.217103098388686,0.122303684546136,-0.0352621839336517,-0.239006128402657
mild,-0.122800153803619,-0.370051457284185,0.372747426139955,-0.463545441496756,-0.481916513867774,0.275045405652444,0.227174282381444,-0.412100857753656,0.257177807717349,0.0749963278399817,-0.0479538825938273,0.104286107463671,-0.0553403221346699,-0.467151463640849,0.0477195370721766,-0.44430559570288,-0.0626359964039632,-0.295106656063787,-0.0582219117287506,-0.138347030819371,0.237270071574091,0.539240064005532,0.268058977336467,0.292507729546924,-0.273847208541506,-0.365335740087517,0.127913508788785,-0.471970942690619,-0.16365667030177,-0.537614110691532,0.107060239471399,-0.508854375795276,-0.553506957087763,0.0151906148080792,0.263017383788511,0.211783406763135,-0.397482152105536,-0.379537223276687,0.160560084207825,0.376067343144088,0.268755587631346,-0.239511149649007,0.0214028016969092
mild,-0.0351248020106659,-0.207746585440961,0.0983488328564459,-0.451717964590443,-0.319635541114656,0.30030050573103,0.0969339151356866,-0.458352978185079,0.182343111305082,0.284269264898303,0.190359856344687,0.282495658617741,0.408375092463232,-0.483139752885245,0.0611003656074569,-0.158960730286577,-0.381324244799414,-0.083292355804388,-0.0191053657732825,-0.202993662090095,0.258689549893995,0.0249639324417289,0.359317535891992,0.451595121968656,0.0261760202199252,0.279546404467868,-0.0399768320506513,-0.212273993991733,-0.131509163108228,-0.213054045837318,0.262452928777452,-0.0959015256564501,-0.265860836082231,0.114727613799013,0.293648950772102,0.318393778137126,-0.157030403512697,-0.436597814696776,0.300080968254957,0.562871029823248,0.103330313921926,-0.0765888032461295,0.130993398785277
mild,-0.14707832625327,-0.145096486707495,-0.234354775869243,-0.0684838146538265,-0.0010514024841449,-0.281945720004805,-0.2752827951768,-0.0939169037562393,-0.231121968874285,-0.106178026856001,-0.124628759970452,-0.180785801502073,0.0248025759968671,-0.0668162019231373,-0.161920702415741,-0.317292944616416,-0.115667634699444,-0.116973928951819,-0.062994477755877,-0.0932681751902268,-0.274081919677318,-0.187460549247064,-0.235770517698478,-0.312400141139498,-0.195477622123447,-0.216278959248074,0.063745702996826,-0.1177331895041,-0.0340068880943816,-0.063889341106272,0.0849198976884137,0.215863676049476,0.0040063285094671,-0.250925763008222,-0.329727583858294,-0.123683501054553,-0.0136322942160735,0.0915629854090741,-0.219124558406007,-0.296727869575657,-0.305582838055719,-0.185286822362993,-0.172867141123144
mild,0.174380875361827,-0.307930176546714,0.493374533590672,-0.284970995353492,0.195608671766645,0.462391537781964,0.516900574591102,-0.372572544281843,0.138059746013772,0.254498690825117,0.307130730620828,0.179219353075583,0.333713372185318,-0.261920218990761,0.314162714328302,0.0119420477232128,-0.333065840724459,-0.134485278365898,0.294566203057426,0.203431276131162,0.468648116728948,0.487248247177772,0.529819468164833,0.45962417189037,0.301832349570594,0.116739997476855,0.292270551427049,-0.311838564062827,-0.249302942576783,-0.577788509726473,0.306663310531558,-0.30620333417792,-0.116628093511541,0.316924114354239,0.486258648256714,0.518469357254327,-0.290007015783005,-0.397443682712742,0.388051273921577,0.553246230902031,0.238959358532102,-0.322373671675789,0.0793221554057746
