group,CD101,CD11a,CD11b,CD11c,CD14,CD155,CD16,CD18,CD195,CD1d,CD224,CD226,CD244,CD29,CD305,CD31,CD32,CD33,CD35,CD36,CD38,CD39,CD41,CD45,CD45RA,CD49f,CD52,CD58,CD64,CD69,CD82,CD85j,CD86,CD88,CD95,CD99,CLEC12A,Mac,Podoplanin
healthy,0.0556262718999529,-0.0498456131955129,0.354820154985813,0.0672797556015952,0.0546294630180104,0.305151469952958,-0.0276534380598983,0.154389083308377,0.139974418666234,-0.118424602075596,0.236118209377028,-0.0033864884873705,0.0910423369261875,-0.0722375907497841,-0.115549699212818,0.166862796572854,-0.0129149934591777,0.291608387865669,0.5077093628081,0.252805560586003,0.309212157731577,-0.0754757981264055,0.126430321559121,-0.069060476293371,-0.0620565397362613,0.0930160279609784,-0.114755269977793,0.225055612838163,0.167149217300082,0.241306245096679,0.284087926782062,0.027055359254983,0.0044273509273317,0.0137033535880653,0.385769488998387,0.156926467910478,0.170765488323055,0.104965890313139,0.298472360144171
healthy,-0.171954535646765,0.0229350228061264,-0.644635802255739,0.0051604485316428,-0.704443255397771,-0.543305673038361,0.474664974043541,-0.29232029211909,-0.561187065624796,-0.673964403428192,-0.661552004628998,-0.71137545272654,0.152611509089916,-0.412665020908276,-0.192106844665973,0.119945179356801,-0.150301356387362,-0.694721665978473,-0.617064681815707,-0.772523972486255,-0.747956018754314,-0.50604340798651,-0.722353945392298,-0.131723367709562,0.25472908916058,-0.734025081756305,0.0791811270860929,-0.573749216402652,-0.695246281579801,-0.617627962888203,-0.591694672161902,0.020751113245904,-0.0026874027390544,0.187215745111754,-0.594675048977938,-0.770977009082623,-0.601045964779213,-0.525181159308085,-0.48940872119931
healthy,0.0834086585742694,-0.239482300821917,0.639907472119135,-0.320288202638198,0.576733675720668,0.428804833275946,-0.610203254924677,0.189495923109129,0.418020463159043,0.301166345382147,0.540541964696897,0.624040306847774,-0.0996319602754858,0.142019140295051,0.106271874262025,-0.178072875092998,-0.183779436006649,0.691173234788212,0.625124759763702,0.675731993503898,0.569127556205468,0.246324212592056,0.602130595626895,-0.248854650275674,-0.45742274050626,0.616385500915486,-0.334543005435954,0.477986169367325,0.524101248369083,0.520036286622787,0.484535121612116,-0.108496483608723,-0.222031586148634,-0.465224479714977,0.50841287518423,0.599775842214121,0.318161259794343,0.313307643295606,0.449016091008902
healthy,-0.0790938166930718,0.390155118932788,-0.236561827871164,0.570058311891804,-0.384164350113684,-0.389576630910609,0.582237632650039,0.134605622091851,-0.161029570648067,-0.314052703090012,-0.231803305241108,-0.311334538738057,0.433843228135282,0.0102425028148022,0.147887099523977,0.303204166957097,0.128417539189665,-0.332954720562905,-0.178178996961192,-0.428168416575923,-0.385595536293022,-0.128148446199021,-0.285819632439991,0.46466983248216,0.404262792938172,-0.204401956784047,0.415522586721577,-0.20166742864274,-0.493657606801694,-0.206652518353043,-0.288379932847568,0.296315517305175,0.276380848114284,0.654983034553341,-0.256055094065818,-0.465347659401619,-0.254517868992897,-0.0877479586629936,-0.193288145258255
healthy,0.263929965905596,-0.177465587174883,0.320917762087175,-0.0465388669817649,0.232572419618634,0.247759859089259,-0.434577890542255,0.125484184959919,-0.0410533616217018,0.0456160014330923,0.167369129971574,0.123155744655089,-0.142793314786832,0.185644109395895,-0.0025355676572082,-0.0893152192031912,-0.126914257687975,0.288383461875752,0.340827867122125,0.277597968569713,0.228295165042704,0.225522435794497,0.193654088981563,-0.142414255242181,-0.27068557071823,0.0960801947307183,-0.22914923555453,0.222509387450379,0.356914588552051,0.177750204574475,0.180554742527559,-0.0303412821323022,0.0885700329145288,-0.0764218480056575,0.216853614590343,0.230714587107318,0.213912678516279,0.0483020825628347,0.122437346738905
healthy,0.129926620024066,0.218924080836924,0.177088581180404,0.249955393015208,-0.221758851665093,0.048361372451153,0.0071376002275521,0.296607588518764,-0.0014899989380608,0.0758500802457258,0.106684383966679,0.159291182571945,0.127119395645785,0.226460026347597,0.104543542394992,-0.0310076254880831,0.0263812955952859,-0.109385289765571,0.140077177664997,0.0732642461642307,0.100312936101631,-0.0182310495307819,0.170862029294515,0.0360311157093382,-0.0965290667257343,0.251626319777206,0.0375719935140255,0.165157123445894,0.0562251886456551,0.136710224795036,0.0223760945126967,0.105464106367584,0.154846959461476,0.287820940532639,0.184648574167461,-0.0275241452613702,-0.165789244351863,0.287706385092772,0.109095434896372
healthy,0.171205422989704,0.170642206017008,0.558302258125151,0.420239997042008,0.630983668494509,0.320806089868105,-0.494774418764638,0.511040207270543,0.533263830519599,0.701063763785093,0.407861130554237,0.54066376149067,0.208749005629607,0.17750207608967,0.550782614893075,-0.21119073116506,0.262704159227761,0.729092004570943,0.360379826018173,0.736853387487007,0.495970354240828,0.648948704217948,0.553098484364758,0.155205076031073,-0.308232761297489,0.5158871222243,-0.148105585589522,0.512936583831875,0.573261216046753,0.390509743216367,0.444210551814057,0.347832150109224,0.171040673211132,-0.570693141891597,0.274688351300523,0.481533330209625,0.577612100435129,0.500758807712182,0.500984933702249
healthy,0.0748726725961207,0.132760939422907,-0.0601103892400964,0.0184290990938991,-0.287486277179635,0.0205109099091425,0.30059038584756,-0.139318375351512,-0.122064361777751,-0.341218002264778,-0.207984307907905,-0.37173380321921,0.202338815503025,-0.144617803410434,-0.188340554191938,0.129942486399001,0.0595039159521209,-0.149064798186878,0.0804308066662695,-0.283474761424257,-0.2068664131032,-0.24703296234102,-0.315803858249511,-0.0101682521802864,0.118550966861618,-0.289684346746631,0.0637402443239263,-0.137287981575744,-0.129451243475753,-0.0871280163785561,-0.203352565009732,-0.0129358507796443,0.021149086715091,0.319246689228657,-0.0298039453853419,-0.294769386477099,-0.132742786419568,-0.113053118550165,-0.0171812456275033
healthy,0.0293283895158954,-0.248760175430096,0.434805233193144,-0.173984168087991,0.273423627912726,0.251886320468524,-0.341615076940449,0.0638917311947459,0.106178107207997,0.171330012391805,0.147151225793616,-0.065822306177006,-0.289452866845242,-0.203467957250056,0.0457397205098109,-0.26009007762878,-0.0186317809228193,0.378790881453423,0.386819563059483,0.320219034692067,0.240491149542988,0.0138245625978082,0.0529496803682184,-0.322167692132559,-0.520403223396664,-0.0865585088875773,-0.295507982572153,0.1736878589051,0.26594221634486,0.0298135212096911,0.0938556397427769,-0.0916786203820909,-0.0492982891768898,-0.249715220151691,0.174230278809312,0.235338039364789,0.0938377778993338,0.139022601417484,0.109307457560568
healthy,0.262568291830426,-0.202880106286683,0.512217143462655,-0.26408518503993,0.431552218420832,0.471991044283185,-0.393830757030216,0.153047490307454,0.244671260599874,0.299907410665763,0.396004159598344,-0.0657515643610628,-0.327885510448236,-0.141366073155844,-0.140635304658268,-0.29073841835372,-0.290225883903886,0.519522542035653,0.494245946642906,0.403298997897662,0.488827724969812,0.0907108044238598,-0.0823434648302957,-0.246890499958007,-0.332551058761942,0.178059974606685,-0.380181711919909,0.309511472907586,0.574409970178142,0.217850963785205,0.324043290051202,-0.166815492869116,-0.174973911238927,-0.260457230129034,0.42439550134051,0.492565992971759,0.370943857084505,0.22997300220554,0.372641642093196
