group,CD11b,CD11c,CD123,CD14,CD155,CD16,CD18,CD1d,CD224,CD226,CD244,CD305,CD31,CD32,CD33,CD35,CD36,CD38,CD39,CD41,CD45RA,CD49d,CD49f,CD54,CD57,CD58,CD64,CD88,CD95,CD99,CLEC12A,CX3CR1
healthy,0.207999648482505,0.399028633677332,0.332941668801808,0.104866897707157,0.195515001505274,0.44386642929414,0.251418812785272,0.286708377153023,0.168342866755529,0.188255979728682,0.355067309777246,0.310779848931235,0.33698264542704,0.366260829565573,0.195622441620936,0.172170425902755,0.178502513445424,0.106576206573477,0.247529898909925,0.206668817800249,0.332959418900857,0.373275645270153,0.128498279987079,0.39228435278816,0.115170746512524,0.296025719329825,0.0262788210941921,0.403401462723575,0.178417750661732,0.0600688383038459,0.293043151553334,0.440674072188971
healthy,-0.345333001821842,0.160658807641077,0.183072198699568,-0.37280923792397,-0.171153939123931,0.387560668420316,0.0064847186875073,-0.24986175570016,-0.169281107867769,-0.347028444937163,-0.0559831572957845,0.048062131042016,0.160839129616452,-0.154200394367891,-0.0769457918399396,-0.370965144407891,-0.269092004695053,-0.392119112427478,-0.123660771130278,-0.259913811892726,0.19240756245163,0.279209968456139,-0.417445714442287,0.180186865213972,-0.0455356417916119,-0.242888882464334,-0.157961473928747,-0.0006965051965454,-0.338787543379432,-0.188366517492401,-0.0522640119728137,0.0802025392872228
mild,-0.294252404122697,0.0680874886979518,0.386923133125677,-0.0902481713005598,0.0837963584105993,0.582023345429821,-0.0415755405126887,-0.0855438343287069,-0.0164730866972696,0.0878138665923239,0.233677965739989,0.0945830609976984,0.0348381618480269,0.0302991262484459,-0.143145623290373,-0.258254801210411,-0.18229284176143,-0.091817153112796,-0.0388916058382057,-0.0553119663889092,0.383447201360347,0.237619710774283,0.0316383148372827,0.0705438829982953,0.222801324858216,0.124208742196124,-0.152868378258057,0.259497023784632,0.0360834310337586,-0.147993120940272,-0.0715100207834484,0.376532445552569
mild,0.612843660924915,0.0251747039515253,0.175201168911562,0.571049478375539,0.471595531974432,-0.443610036446912,0.412276673770448,0.504913683446331,0.629690091942095,0.535376851765965,0.0517672959820814,0.304298762955714,-0.0413404408963638,0.0991708589471493,0.640465133723303,0.552045715743176,0.664643315319259,0.615712025336618,0.27704985726565,0.486485225637832,-0.0666089102019549,-0.0614132348101214,0.603612328773895,0.0662340515009656,0.393525106675069,0.567961867762227,0.624926936637571,-0.419915162922272,0.588757210148467,0.664308073758903,0.332034571869727,-0.300350546851678
mild,-0.537365990869171,0.27944858493968,-0.0082228252410018,-0.525997532435745,-0.284645745648059,0.761388075315208,-0.225092147234992,-0.36383326930891,-0.5578453896732,-0.142937876837359,0.374928925998126,-0.0597646662753625,0.20490332506895,0.0340611824117033,-0.487780786917729,-0.54020296344471,-0.556483354875877,-0.52579379401284,-0.322790212082058,-0.265488486011637,0.326828897941758,0.477253050904526,-0.216660364208082,0.164020415428759,-0.14142867826385,-0.383645502587017,-0.553015453687035,0.462881236926039,-0.500821091086213,-0.581083776152021,-0.115657653105883,0.579834596273385
mild,-0.062199131672094,0.401625217293549,0.16314448756712,-0.014634129077139,0.049718199781613,0.473408580354857,0.34477493085845,-0.108147439108287,0.0281095163793824,0.262732651363745,0.379837081655131,0.325237526012708,0.267276702743559,0.0875208121506977,0.0425331130642463,-0.0341472087114761,-0.0228955022267735,-0.0638008761603999,0.180170372316472,-0.0576357318893069,0.534720373878799,0.317650294921814,0.0200803591193121,0.36648211678829,0.286679851524102,0.182688673174952,-0.0210782879882037,0.43644741433871,0.256775825523334,-0.0680807229950132,0.0730403180322921,0.515970906933563
mild,-0.349027121443076,0.221617266050606,-0.172196571701846,-0.386185247235284,-0.432024251251586,0.416125153501651,-0.0775602170179651,-0.703533093171658,-0.202099939367506,-0.119451209204756,0.208135840845717,0.092385286583119,0.0127067376211681,-0.0645099024509532,-0.457131413150534,-0.351719286033916,-0.609126390681085,-0.510407403431185,-0.0387683432940152,-0.0262255444437641,0.254318213952917,0.314801865240314,-0.223746651164166,0.307956049182219,-0.17406311667179,-0.350247237530201,-0.537001746900354,0.451509007641181,-0.32966819477209,-0.505501596001625,-0.497882647751544,0.22996929837324
mild,0.626269860335969,0.0483479450775683,-0.232853176495963,0.65652084958669,0.455900883117121,-0.798085186187284,0.289897863451032,0.621196298195631,0.598556190304512,0.459156669149805,-0.128340921268928,0.263878449878491,-0.18434414085682,0.0961838634205343,0.597455246102395,0.545398937517145,0.617118769907581,0.614071903388375,0.534511837834941,0.519729369909566,-0.60992456651823,0.0119377745451829,0.626133451725774,0.120586061140451,0.135600749401281,0.510073642053363,0.623428539670379,-0.359768775042366,0.39593103834663,0.590863135495003,0.384819315157714,-0.201068719591919
mild,0.827668550035156,0.33735738636168,-0.371645515656324,0.776120162232055,0.642854258476429,-0.743570437606388,0.538251376869437,0.744383037784153,0.823732143805054,0.762982826422666,0.176712699076693,0.534659123923808,0.0676194271578368,0.144068409973861,0.796848457999905,0.767948982299685,0.816268500425569,0.727935884452202,0.677696982794817,0.806735220715234,-0.627461333861133,0.167473888493148,0.808302376384221,0.431096396600085,0.188637248056808,0.711314211804485,0.771456328706648,-0.281197349590774,0.656573671201087,0.715715742981683,0.504368049874176,-0.180901359704955
mild,-0.786320674860025,-0.0793098461384652,0.149698906798263,-0.752433956156614,-0.535385597600083,0.447963897921126,-0.411684756038683,-0.707570648874645,-0.728386279572984,-0.505081971777816,0.0485289716420859,-0.535751013445699,0.0546553215064429,-0.297392864036324,-0.816791072292834,-0.642470463872731,-0.879636282539508,-0.774354811969221,-0.631023063863301,-0.686046935215639,0.498671633500476,-0.0377331202600206,-0.712063168745928,-0.113617715233741,-0.191028707602063,-0.676525925785138,-0.76429238224313,0.240573673479008,-0.544998860451541,-0.675332751550741,-0.716726038415392,0.283532194832674
mild,-0.402014606020193,0.110515049744397,-0.0531208773789701,-0.412854273409567,-0.300164363127058,-0.0494196291501538,-0.387657294782177,-0.328139044132038,-0.318199046088068,-0.380403981077827,-0.0887859792482069,-0.286625063170281,-0.0940761783014946,-0.375629092466915,-0.386189899829278,-0.274795951114256,-0.404635643421412,-0.482858631259706,-0.41204877441461,-0.34577739569375,0.0027237335685452,-0.0710973581245797,-0.533130565725967,-0.177570686016503,-0.374403708229698,-0.454631399108515,-0.444577928011269,-0.333733234559794,-0.372735905845583,-0.420262225028066,-0.503205016093248,0.159122589632481
mild,0.0893966559802578,0.0872303394528629,0.31257901057349,0.0783599052796668,-0.0040498434746606,0.0256813874149123,0.120336087793213,-0.009078218410674,0.0487373819880592,0.0975230965063456,-0.0128939465302635,0.302503187374465,0.186034576944999,-0.0380659399128952,0.136721203203049,0.0211180624878008,0.147555806813798,0.083524670286965,0.123666442657777,0.260302475163172,-0.0165395820004662,0.196743253372424,0.218108950135845,0.198191138922918,0.207060081140755,0.128297492888425,0.0205342269307563,0.179407092160988,0.0915591009254545,0.132316801735543,0.0236077142579042,-0.0261664342737821
mild,0.0902679691278305,0.458496631305543,0.374911709028248,0.0608113037643998,-0.0144907140409204,0.249882489506146,0.257513576968106,-0.154896308589725,0.0163961902755286,-0.208882336508687,0.143120839098948,0.117241351134475,0.483480037041271,0.341788720151659,-0.161093117165484,0.151161100330251,-0.0425748094538949,-0.201816047385476,0.12436885852315,-0.116155305009071,0.16213161965338,0.283465984974773,-0.250252281375369,0.360188764249108,-0.232229470247266,0.0682178732881281,-0.0857584134456587,0.426040646349736,0.019432333469144,-0.239561625529024,-0.0860152998026831,0.264098166731226
mild,0.583577712609971,-0.241474163650419,-0.405536574976406,0.540198820296566,0.418828084669773,-0.146592283419129,0.183526797682018,0.225268634830416,0.0315770579740409,0.127823952298914,-0.254245376048599,0.183821845714286,0.178358926512977,0.240623616744917,0.377530571313716,0.559985338251444,0.408641473366597,0.553445663902051,0.133039764019731,0.50513388068102,0.0768035669777024,-0.282359560323063,0.20647942500509,-0.135288728212728,-0.132120981119043,0.361768635038072,0.524847530561383,-0.005145184243857,0.468429286237457,0.372455585432417,0.405794486573944,0.191351012222064
mild,-0.0829913345719488,0.289968112471467,0.016242632034382,-0.0161356423958248,-0.0573211282075234,0.19461048681704,-0.0069611758075518,-0.0565217742337117,0.0088954765275105,-0.0984658742623037,0.397586078852412,0.291805537028498,0.222178767621524,0.409131524588146,-0.144302478406211,-0.112576229386073,-0.166630821144685,-0.0390257486809651,0.151672029932672,0.0535202222871128,0.0548996223533529,0.271900617684715,-0.140439187478075,0.330724622900397,0.100874327220088,0.0106815281931462,-0.193296383285503,0.458451660539222,-0.0739493650250112,-0.0866517138983681,0.0428431778720268,0.304335234606151
mild,-0.490151751397978,0.389965486853926,0.320948896758568,-0.318388182503552,-0.242492233849104,0.232139838507022,0.0005180568420035,-0.0734869854178805,-0.200732599685786,-0.100012770834819,0.276610787090302,-0.118263317073936,-0.0107893709276949,0.190458851798602,-0.252301325948216,-0.613395247891908,-0.210711779633454,-0.46057100662118,-0.0086722086192965,-0.0497743035905395,-0.0166964144204128,0.551171599858773,-0.241845804064228,0.408623202260928,-0.0980507828833549,-0.260590993823379,-0.455107186528538,0.235459836676346,-0.404750390942078,-0.372708028186978,-0.141479019761864,0.245311129906716
mild,0.496228406081697,-0.400781603701994,-0.440193320340524,0.367610229592134,0.220630752362393,-0.654237665927655,0.0645489124580877,0.477383268019976,0.379740383586501,0.170976391777587,-0.461244194330132,-0.104910049012089,-0.310813530342093,-0.315664824094976,0.484855376392466,0.415421003798613,0.556242672516002,0.547244521672967,-0.188031482145568,0.125408584874386,-0.365227999705709,-0.517810128429755,0.374713888307463,-0.327907805067869,0.090400557954767,0.331179612699829,0.535653460540502,-0.567246670265313,0.285438844816379,0.525821073585674,0.211607763599506,-0.489745926542263
mild,-0.409061066139464,0.3161350335749,0.267563465665102,-0.402617671161292,-0.0656038006025295,0.501676117292776,-0.0997646220099781,-0.231445588383252,0.0573749918265895,-0.189026466153967,0.638949005862888,0.206545545286278,0.0458712502085677,0.355709691465283,-0.415434158581825,-0.319334280627394,-0.420897175980306,-0.395921208000601,0.230470294857109,-0.109116780549918,0.411543535186121,0.527128521142797,-0.0500273720647623,0.599967205106985,0.176932475472169,-0.142911946577075,-0.380308720585038,0.46897780576312,-0.0265147594134539,-0.433716516675247,-0.33249402835806,0.260703215095862
mild,-0.593232324481056,0.258987744681558,0.0365456590046949,-0.506663508402044,-0.330740070886479,0.653889276925024,-0.0278158862952729,-0.661667199300542,-0.370527883532204,-0.481749925333354,0.332733788235324,-0.0449319508930369,0.342065428294226,0.223516900031888,-0.591062716906791,-0.334181218705077,-0.720748294555005,-0.593604196641856,-0.363474165683072,-0.420161766139143,0.542554446223961,0.303064598752914,-0.426605308137772,0.280246700386139,-0.120099272116921,-0.272627965696077,-0.561412125081698,0.455363364746166,-0.400748366695829,-0.624779959776346,-0.348301155816979,0.206213251643995
mild,0.18759970660195,-0.333230131375138,-0.240977817502118,0.250449437222669,0.12062907485523,-0.159386691962323,-0.114956757174788,0.0857029900763507,0.122597585865066,-0.0289140819720484,-0.386196741957378,-0.361669420961989,-0.0734104785492704,-0.164292157533109,0.0186408925854529,0.21065302016786,0.16020356597755,0.06455061766705,-0.10078165510094,0.0134158855417248,5.38333816366616e-05,-0.248669978223706,0.0660772229595395,-0.345131694838263,0.0176223356040922,0.0098075425319505,0.205514982970945,-0.279638484134878,0.103316182507119,0.304538315657078,0.071937547539891,-0.216490046641751
mild,-0.308487505726385,0.343416686487881,0.42087508075514,-0.283007089263489,-0.371696866266227,0.331428890536322,-0.0656431322481833,-0.252934060447849,-0.0136282170759527,0.099768112314274,0.232759049994509,0.233913732858412,0.191504066737883,0.107921345467135,-0.350947471365065,-0.311764977656688,-0.418612593003236,-0.246875793945544,0.0013153779004987,0.155011313779781,0.210913813448422,0.411980303375426,-0.0063863546002513,0.427633100149039,-0.0111789912693233,-0.240545199036749,-0.33888303050892,0.395817180972844,-0.185104233496919,-0.366720991775622,-0.091088939731895,0.281709216516584
mild,0.632516709898346,0.178848550225106,0.386342002043661,0.569822868039016,0.633631508808012,-0.543933466564497,0.440789537368311,0.655861817714118,0.546168677913667,0.554429890979175,0.250234801283126,0.408771120838655,-0.0382166224258993,0.233392599753123,0.645965505935808,0.601288554188696,0.687677623828022,0.628882262878675,0.55458127571345,0.638511341288047,-0.328365786105557,-0.172950517328743,0.538958229562584,0.336154768650205,0.262420825605813,0.584092673392051,0.658730294064296,-0.238793588284667,0.577264557898918,0.503007661129983,0.424729632457123,-0.0972936505030457
mild,0.445566048892896,-0.275574461385649,0.27414793467085,0.523133187810515,0.402558385075196,-0.565760670206515,0.015556366039546,0.216055339679734,0.332996221743178,0.376518118498348,-0.264043382191905,0.0584795459713621,-0.405505979556057,-0.0405091079362963,0.432064442945546,0.454527043315607,0.469487399204772,0.489119561022782,0.283780382780437,0.339573736237068,-0.349299281418774,-0.46303572422687,0.304196783213299,-0.142798394130154,-0.126088604432229,0.302800426495667,0.47322778097628,-0.481439110075834,0.355363310729279,0.529283099280722,0.185474043358525,-0.277640261484685
mild,-0.0503559839869567,0.0389122324190094,0.0119796348413103,-0.211407829930746,-0.0938108582124354,0.0327821472526218,-0.070405648053619,-0.429345525000165,0.174317056967262,0.102386949485659,-0.0464340022413282,-0.10642240464689,0.020906986449519,-0.1428547281094,-0.169272488601354,-0.153853449787195,-0.0907417002479942,-0.169234842536323,-0.23145605715318,0.130993613534159,-0.0291763061327831,-0.0053932828923575,0.130718272418791,-0.0181489617471791,-0.0302913786956468,-0.120897996523183,-0.150613995237934,0.0084373180665735,-0.222867019468975,-0.191749083031471,-0.144274689036846,0.0393897099111951
mild,0.492148293164115,-0.0801711053459051,-0.342817916580167,0.640097505313479,0.239779966758635,-0.75431178816532,0.009338797794208,0.523597926923004,0.566680382810103,0.512760773845008,-0.159227731432556,0.00915946269393,-0.488616671195067,0.311575202177201,0.5292096180001,0.389276888449277,0.577859099378737,0.576708503117735,0.38115519394783,0.486666649829177,-0.506240742898265,-0.352588376971889,0.522920642974338,-0.0751081461746813,-0.0817930896260432,0.347381662207417,0.516129537907693,-0.469024247964586,0.293963837505311,0.607206358939234,0.518009890887817,-0.637411538846924
mild,-0.211407362032029,-0.188032164701274,0.042658470996761,-0.296227493895941,-0.0801782552211951,-0.0874579945574367,-0.138905223685047,-0.127472476913554,-0.200912096144001,-0.0303438547193213,0.0214818622452435,-0.239983365305533,-0.218266211035015,-0.0602648969510563,-0.137607439587425,-0.264020666142346,-0.154468044945977,-0.132811361833449,-0.0631574844448019,-0.375802232472145,-0.0362058710849947,-0.124930481900604,-0.0215677294239141,-0.131635337712404,-0.0967105317050695,-0.159027563186287,-0.269864488139589,-0.0402008067548726,-0.114784750617003,0.0880315895975585,-0.138639460621145,-0.259952516152746
mild,0.446159314652021,-0.491681373095035,-0.442194806947153,0.368871374325606,0.36992853404638,-0.417927755324882,0.0298922498906636,0.181173596674682,0.384327367612417,0.337483163475709,-0.261111218057727,-0.116833841138628,-0.183073921646436,-0.0441213621225423,0.408029509652699,0.488895460830212,0.450210872566222,0.437408657070605,-0.051630043829691,0.253719419918173,0.0242851114658685,-0.456784428228491,0.460605418095658,-0.441043009073473,0.072791447968625,0.308940885919099,0.346564002908766,-0.428854416960291,0.346992154638268,0.61782609127896,0.134578415795068,-0.422333816194619
mild,-0.265891181557114,0.437148551260372,0.258505058597697,-0.251043074416234,-0.234439218125631,0.424873098937501,-0.0100651528635267,-0.217302616865394,-0.197851105444269,-0.093596464001033,0.271824459107815,0.208030059832736,0.21935087420289,0.0146943003178104,-0.198636776432444,-0.267487556735765,-0.280272876658803,-0.254869999579693,0.149261484515187,-0.0924060795248404,0.177693071438973,0.450261249834347,-0.230970378508027,0.517865927171836,0.0865997596570592,-0.116556087279824,-0.274349937169172,0.368003915290196,-0.19718686352002,-0.326901053690306,-0.231054037888974,0.44295697059881
mild,-0.303400990747126,0.293115297957937,0.0444446160359343,-0.175904936164108,0.0190021636014375,0.120618561803944,-0.0198013953047385,-0.1259429600001,-0.329762594027181,-0.178960176493998,0.122528533054536,0.1532554486582,0.186278730740455,-0.0832343387103331,-0.0187940975961798,-0.384695071831898,-0.171303666346251,-0.1873978322486,0.125574129912442,-0.12343175524524,0.0347893618022787,0.320608146713888,-0.218858864953559,0.0630344936091445,-0.0225624161672645,-0.0994798043805962,-0.200336380145047,0.202309510574646,-0.117883915966364,-0.112423076579991,-0.055095086680423,0.151675347360228
mild,-0.438393131848753,0.0296266016833813,0.320545308422716,-0.478937528237931,-0.328993669230818,0.577834865184199,-0.201834398958877,-0.543065979045969,-0.536223407431228,-0.450616910987282,0.139980445021711,-0.352135726758228,0.164631872354636,-0.0610579170659905,-0.541396247862395,-0.336696956502931,-0.542954105955028,-0.471538001964873,-0.560087264811419,-0.625738879637049,0.494910645853439,-0.0452978345999315,-0.582551995040049,-0.210139938542906,-0.0518417334579655,-0.437077777657923,-0.555755324232814,0.406599058577748,-0.37057630236133,-0.581731700678623,-0.402392803562529,0.325355189620236
mild,-0.0080965405704914,0.23329601452777,-0.0077577643664649,-0.120393715225804,-0.0823301780205374,0.271997424137553,0.106333882191909,-0.0917698682698249,0.0451144803794822,-0.127735276023925,0.154049647676507,0.215731018830234,0.282795141260443,0.171579777773159,-0.0698328184835984,0.0481995715363144,-0.0856672756017026,-0.136174036088718,0.0955942644698379,-0.0072767131766764,-0.0782935211096854,0.296380046584164,-0.129241169396044,0.23924768545096,-0.0065302433940381,0.0249277600221177,-0.056548063523608,0.231029264561046,-0.0886338229700165,-0.243939535757085,-0.0368619258982811,0.0838848383845761
mild,-0.6293513469912,0.0901555629326753,0.479231875650972,-0.40937213217935,-0.375121653966305,0.374747928739847,-0.245862471152478,-0.209917430524576,-0.472561312981513,-0.26363911885835,0.116880242671654,-0.0729649900821231,0.013778618678531,0.128973435747048,-0.315253104865047,-0.622660310887566,-0.352230654910742,-0.491417940076077,-0.192135376296681,-0.234149797158172,0.305179072367797,0.436624639296274,-0.346769360512618,0.148609512789178,-0.141273915390943,-0.361731280067499,-0.385930024895749,0.0229692091068465,-0.456369447467517,-0.299097231941537,-0.159685167795086,0.381098272164231
mild,-0.237387674908888,0.357529844273207,0.124000771411654,-0.0171628626352361,-0.232975878368955,0.361448568555298,0.0294987090277015,0.0593831583577319,-0.15793834484997,-0.0876678863487209,0.228590013238183,0.105972770469354,0.181557657999706,0.575733514641661,-0.185245388860336,-0.391729434727232,-0.251249621738138,-0.335740307003238,0.150415453863884,-0.268872937986548,0.255232973034206,0.423290983603347,-0.269580280172334,0.331046541926193,0.0916160671532557,-0.126532551306623,-0.264220094686457,0.384891274559768,-0.301130108478204,-0.295111276692537,-0.0541561063278074,0.408274008762656
mild,0.302530328819033,-0.400962755785041,-0.431295972639065,0.424955053533475,0.253161872587111,-0.51522458643643,-0.087589340323743,0.357954091052315,0.34833004717299,0.0509915841856224,-0.298631590052603,-0.228010253916551,-0.295826950910666,-0.0442567583075063,0.368071992425652,0.329446517063568,0.395928342024075,0.433075593808575,0.210608144546278,0.107701517028675,-0.204320987085604,-0.406819573014146,0.091722329860914,-0.325062584091403,0.0502307978631898,0.15871374198843,0.473051171540671,-0.492512613235114,0.28148251674611,0.503309026005972,0.368530439765621,-0.279558240413557
mild,-0.360252788568869,0.488055929865647,0.280218230844868,-0.446294276512281,-0.451311228241217,0.559361522177188,0.0342443635168927,-0.388877163197314,-0.271079166585004,-0.342222977539614,0.163214432515624,0.0192596506181721,0.275071351544886,0.216854603113749,-0.465775125074288,-0.378859546956312,-0.485550550484237,-0.582166261441318,-0.025538426012152,-0.381704815502936,0.275980787029117,0.229445206155089,-0.38181396729028,0.259586398155627,-0.111429802540726,-0.27762572666819,-0.57099041769097,0.607682699852215,-0.44465134471232,-0.710499107667287,-0.365953973161326,0.365011246560542
