group,CD101,CD11a,CD11b,CD11c,CD123,CD14,CD155,CD16,CD1c,CD1d,CD224,CD226,CD29,CD32,CD33,CD35,CD36,CD366,CD38,CD39,CD40,CD41,CD45,CD45RA,CD49d,CD49f,CD52,CD54,CD58,CD64,CD69,CD82,CD85j,CD86,CD88,CD95,CD96,CD99,CLEC12A,CX3CR1,IgA,TCR
healthy,0.100978408366492,-0.34076538232587,0.303371841147563,-0.349574926576864,0.0311952980577077,0.190160533072848,0.269378112587559,-0.309797430907322,-0.212838605249436,-0.0154843850000504,0.107210999821401,-0.0519955635212752,-0.179954029218074,-0.285826501949711,0.16530834827787,0.363438008241212,0.321155560222347,-0.115629623454445,0.218709044091316,-0.149363453498268,-0.326451728455396,0.195847206332728,-0.333131935074927,-0.247929987569879,-0.399043929814146,-0.0380397698536731,-0.313667896455803,-0.334969054747601,0.0828328631254846,0.210687815531439,0.0776767038197425,0.272952718471729,-0.31976735145683,-0.241387097603948,-0.212307745211334,0.230546057768908,-0.0483958323927608,0.333092913812184,0.0812780368122747,-0.23376490714652,0.117546524973853,-0.129322798116684
healthy,0.354728603685758,-0.0238375130748565,0.753170627841734,-0.0707013000439583,-0.430815464642897,0.689662426880705,0.646968184774134,-0.596500861018896,0.121988523742513,0.610915174269496,0.648436738538035,0.54473853728813,0.389597997683205,0.0144226457679974,0.749973467137018,0.74141026401268,0.773890782359989,0.34206070053034,0.743631778540119,0.540186168434062,0.153446136819906,0.58437294670421,0.0269901112505552,-0.485504721649674,-0.315720132132074,0.569674770731289,-0.150433590509009,0.266016326122708,0.455471175354741,0.770716569777598,0.433690129057278,0.556719860039537,-0.0754374076398804,-0.0383520096839579,-0.327250933526,0.594676548177505,0.25085373110776,0.746362462875855,0.567614689518652,-0.332859113538527,0.194921549119932,0.149031525960975
healthy,-0.0726593856508766,0.157430013047419,-0.78310925539147,0.11615137091172,0.297501073037029,-0.660125344797871,-0.419941153192853,0.583415965216689,-0.0838443492435427,-0.358325705995412,-0.555082069269657,-0.648363755615976,-0.255239451524212,0.0581036640040553,-0.689955938347206,-0.721401789127238,-0.741801423710359,-0.184231494848798,-0.5762485046369,-0.396158160869677,-0.202317559070002,-0.68836814057259,0.14694119406356,0.521719977109492,0.318522558348094,-0.648217783735611,0.198023496156659,0.0026506961345163,-0.569566395276802,-0.631646169467756,-0.548724838026787,-0.584785152246752,-0.057625699807251,0.134375310818373,0.302745891454075,-0.544218139400897,-0.282995712493407,-0.562643837065039,-0.278872657149179,0.360763865278284,-0.143776349502305,-0.136047503475622
healthy,0.0387589032665506,-0.18567826965648,-0.128033177556457,-0.394053954397732,-0.0848781794664894,0.0729247249718534,0.0275511803875838,-0.0784422824800102,0.0974408827772534,0.0553807788904525,-0.0998909973228181,0.115957654219207,-0.0859873041683306,-0.183004240436656,-0.0618099957707405,-0.0465500601868259,-0.0028266160480163,-0.115191865474356,0.167699419459446,-0.189505962769306,-0.0364166574824893,-0.0959802987725796,-0.223941411314489,0.0184913901019877,-0.338446101878079,-0.004753583324948,-0.173239383950795,-0.494084224811184,-0.0248554643324549,0.206842266455704,0.0570588901212811,0.0445144308795535,-0.160403825111508,-0.18324439238183,-0.274753022215379,0.0925825189551141,0.0948809234465662,0.197082050948319,-0.0271091481096768,-0.0734345851685611,0.0543837871874991,0.124435193230951
healthy,-0.171296345708662,-0.0286665348172103,-0.410034654295054,-0.181971673833361,0.0383913860173579,-0.37143153808658,-0.182497218638077,0.281932255815591,-0.12117410558055,-0.278322540792406,-0.396554836414345,-0.269778331353173,0.0871991348637786,-0.259783405041745,-0.336167334856626,-0.386013337665498,-0.413706898527944,-0.0830383198023537,-0.339067402826508,-0.321437447310008,-0.0957503669440702,-0.336610863208841,-0.0688646209198294,0.158459097868424,0.0648082698223747,-0.278458496476279,-0.117967516921106,-0.113403127152917,-0.371005381962546,-0.432413576276337,-0.217489502082982,-0.38587618617612,-0.253070250925523,-0.17762584876909,-0.102742213150295,-0.271596549910578,-0.141998296308097,-0.262230134899693,-0.316262665968377,0.0682050736871329,-0.0529208114546878,-0.0858258610273747
healthy,0.269714305049958,-0.151764607503813,0.0232682619852401,-0.258195911410779,0.0111566593737351,0.228662833758601,0.109916038976178,-0.050134778521412,0.115895995803955,0.190953684088176,0.0565257027516973,0.241137624794331,0.338310419941398,-0.0638108089319098,0.251991842112711,-0.0556865050468556,0.18658437462066,0.233384692803512,0.202879858797735,0.0327126746635521,0.0405321916123897,0.23167199032561,0.0823297843916148,0.132396001335986,-0.194164974593289,0.238848502820341,0.0438532817044128,-0.174727323646477,0.0628599549820792,0.288244921974195,-0.138496664754084,0.285879341088366,-0.269724612185085,-0.209957128015707,-0.20184353831635,0.11892637845542,0.205267645584473,0.305065402458148,0.26632515223243,-0.0474806631456884,0.0869141464730497,0.20639511817004
healthy,-0.211141779265193,-0.052161626388742,-0.546390267946614,-0.291744982121499,0.665628747339175,-0.559940010966405,-0.132257564177161,0.479688759063308,-0.617858622801791,-0.479353367645381,-0.388758920352292,-0.233324408523719,-0.344995743245594,-0.183759794128253,-0.610931210874415,-0.470687188855918,-0.610567125780684,-0.531812522056495,-0.539665882115327,-0.449579882187796,0.0092529481571995,-0.246439190688485,-0.012682802854778,0.489952943155944,-0.0698495669794161,-0.23986923442529,0.19451895572145,-0.312322909921526,-0.551948009864676,-0.614636581452218,-0.151887955384899,-0.315890804336974,-0.289908734872186,0.0212053150711349,0.452909945045039,-0.292927565183252,-0.148963444813142,-0.40917018248637,-0.52472315435241,0.0847180042247663,0.104179149675806,-0.107470799458388
healthy,-0.0157596435185006,-0.160010505918161,0.564398207603589,-0.0620043030344388,-0.268860726134015,0.429909930725101,0.225619699861553,-0.417521429589943,-0.108557915453052,0.179737230405866,0.316077628627735,0.268720115853446,0.0844665873280106,0.160272340260991,0.367196099914305,0.59730535759387,0.422337527673736,-0.211235287467795,0.291022013929572,0.24214056244888,-0.092145659592549,0.187799228062031,-0.156414649842366,-0.386013426955749,-0.475731129317745,0.176321184533223,-0.265061024330335,-0.15047720623701,0.343144898655315,0.329758037139108,0.277832168962715,0.406354536820385,-0.137349573971416,0.0105936922420779,-0.0573740854658476,0.372773094263913,0.147062833722074,0.276327715951442,0.103098899057825,-0.273625309592057,0.0465314063204795,0.0150140141435596
healthy,0.0271874064062464,0.146370608364441,-0.700950459323439,0.159601486114292,0.453379803239374,-0.563495168607372,-0.380956914561661,0.611649873743346,-0.103668064367673,-0.249515908542127,-0.459258625340013,-0.190294886778877,-0.0344053188540074,-0.0757111109120081,-0.470257678659147,-0.584989282929306,-0.490052964184617,-0.0316288075806777,-0.505605775271657,-0.388412011557084,0.0917362654179912,-0.185140294462826,0.121903534322022,0.510801811491391,0.478778729696786,-0.175878295859982,0.146837509764483,0.148507876115249,-0.395858986354988,-0.546462755930774,-0.215536823715335,-0.521033475102924,0.049225625594178,-0.11127423084431,0.209301790201543,-0.395236884186194,-0.0663254627909343,-0.376636114155796,-0.0889440393326993,0.410019208501845,-0.0262558957182764,-0.0602212448867933
healthy,0.0892130594249706,-0.407142300714394,0.388989210049092,-0.57802788416995,-0.278581601560877,0.436585064810227,0.227700149190562,-0.558331091916562,-0.0418372796340058,0.160938221929525,0.250654520464547,-0.0434761517955821,-0.306096923083237,-0.412422609092807,0.275621427751827,0.428672129423942,0.439832752470644,-0.0770323091783481,0.358005758321668,-0.102439092581817,-0.302337945544517,0.0536781355052519,-0.460895070104743,-0.355951819541625,-0.608024325664117,0.168004156592327,-0.442495826397177,-0.302679468032567,0.117579354404675,0.294678337206992,0.204833006020749,0.348749408483669,-0.296585221014966,-0.286129132997244,-0.404591744828423,0.309790008266917,-0.104998219887718,0.467516471562204,0.173950969982359,-0.372389037187824,0.0268039505692074,-0.0712691578970981
