group,CD107a,CD11a,CD11b,CD11c,CD14,CD155,CD16,CD18,CD197,CD1d,CD224,CD226,CD244,CD3,CD30,CD305,CD31,CD32,CD33,CD35,CD36,CD38,CD39,CD41,CD45,CD45RA,CD47,CD49d,CD49f,CD5,CD54,CD58,CD64,CD69,CD82,CD88,CD95,CD99,CLEC12A,Mac,Podoplanin,TCR
healthy,-0.0773229528782842,-0.314608242558812,0.445350188545692,-0.250187762660758,0.140937273666173,0.255547320268162,-0.201093984930469,0.0657614433225178,0.0815538956730227,-0.10335139529978,0.197950403677316,-0.0507374928013407,-0.135678826545116,0.0425990734813411,0.0247757615993765,-0.236820982425932,0.0134049036016666,-0.101012537939992,0.141364083516209,0.547175682072766,0.184378194686105,0.260795699839463,-0.206896178772573,0.0751464484004173,-0.260907675596823,-0.232324113741779,-0.181546717801935,-0.562375688151976,0.0235423225667814,0.0213810200169809,-0.488545636137482,0.124087009263553,0.131559413291553,0.261565945178071,0.338190273623424,-0.101759995031351,0.336557825176399,0.174947113623975,0.0033714326757815,0.136246581150816,0.206496019735626,-0.0189967578686963
healthy,0.696632893366718,-0.0629394446490116,0.645755397119052,-0.0407871563569871,0.697259629617698,0.48842559047216,-0.15284314696735,0.234656024211499,0.679763662536056,0.613909408431814,0.695817537696303,0.723643517077614,-0.0535876588509581,0.486496673226261,0.655353443194423,0.13760713902901,-0.0655185278246759,0.376952978977236,0.61754222689582,0.668155426547455,0.668607173108459,0.728971756323759,0.361089850093329,0.672909611710582,0.217388836783072,-0.0623872117430774,0.494658671135601,-0.428424278671349,0.751993274728463,0.564797804893536,0.159521685706904,0.671809895802643,0.65418831573349,0.647046082606464,0.712232475327219,0.0484438156758517,0.700883218719323,0.720729675286783,0.605010281212383,0.618003034306315,0.681396360269104,0.59499751264537
healthy,-0.17654391648764,0.246679854163247,-0.0843440960389423,0.266551910647199,-0.227622723057632,-0.0081922895998358,0.294611851313532,0.121469834721808,-0.0827891508326681,-0.294398941749176,-0.10514202870932,-0.215948631511242,0.0478268058297192,-0.0941453730753031,-0.120960132953449,0.0618703731050129,0.211474285621652,-0.120758540252237,-0.122528442381678,0.0117795373476778,-0.113425358583354,-0.0455615331196774,-0.0802440600135377,-0.139557354853078,0.105450037053401,0.130144842991739,0.0161183825652948,0.0812391110054004,-0.193402993334003,-0.160201259038383,0.0683842421957548,-0.0858496136244273,-0.0645884454919073,-0.166882657472026,-0.0701694532167344,0.137739305151525,-0.0518461920404407,-0.178265532590483,-0.0489715503639887,-0.0833994561027196,-0.143136251279192,-0.119950672567309
healthy,0.0474788782595049,-0.214741713729669,0.239480900110143,-0.369029354826937,0.306832574335419,0.342486830256917,-0.386449220117977,-0.0348284496313668,0.202123425878939,0.274384103221098,0.344988961034801,0.475825806249032,-0.276733673042879,0.344502141546933,0.183280579063606,0.0623128228110223,-0.106954731416621,-0.0881295144884205,0.431873833201919,0.21017281899728,0.478896340280872,0.50428486382426,0.204089153582036,0.367980990531398,-0.220731012656351,-0.15007917681482,0.154746977415106,-0.0722693070110133,0.353827051920314,0.248364294067403,-0.281670140860172,0.27460964733278,0.499475843431855,0.164273731993603,0.323192035559616,-0.508567168128395,0.349778241900849,0.580662821313126,0.374913116303194,0.187697521118677,0.255827852007396,0.261974851284546
healthy,-0.13513932086943,0.0622314203915367,-0.193623027369023,0.0752668727536858,-0.375019155042856,-0.282391465794809,0.425096331655767,-0.0538934280984879,-0.187505506843397,-0.266751655035576,-0.105990403971195,-0.238343977743176,0.13613558236675,-0.0442520482449586,0.0018718880687237,0.0011316161393917,0.143751636899293,0.0886131908189,-0.353664813301515,-0.168673651740806,-0.341479925104163,-0.237851203003509,-0.13564270054715,-0.233506568224564,0.0901532399302611,0.21915731384711,-0.0643163087394795,0.232445959234825,-0.209566583592568,-0.0180007603347147,0.123089888134328,-0.236849436401643,-0.116652245333298,-0.244445745332826,-0.23943320740405,0.360040779760411,-0.133959193606794,-0.375384007951538,-0.275940139430754,-0.158103984133474,-0.128581310585256,0.023750015758052
healthy,-0.0638611435335971,-0.0533588599893664,0.313182200108058,0.0449816832165875,0.266066419673732,0.270151912253262,0.155494451111128,0.200794610888151,-0.100068496299081,0.0982656029872344,0.0825821605257139,0.0587348810762875,-0.051663666809851,0.0574618543187348,0.0947600578029318,0.159666501112351,0.089817003320566,-0.271447988555476,0.154608666193439,0.446237466818722,0.215392262698138,0.0927188971548364,0.0230547472113701,0.0210467757409537,0.0423431359795872,-0.142326757899649,-0.218471769572397,-0.190739955291443,0.0610519050323881,0.037704245917811,0.02223458732776,0.256578321764866,0.240886863659995,0.349930818960402,0.287415987277855,-0.0438452172162767,0.222602012311741,0.208904166991392,0.254105898105566,0.23920541129686,0.239486500498983,-0.0646588755257803
healthy,-0.302944526769714,0.109545217599494,-0.503599623615944,-0.121497761632759,-0.526187024287746,-0.169920699750499,0.607241827277278,-0.171334084719639,-0.422743741745117,-0.569505112647817,-0.486990589178653,-0.456241373956048,0.0606026810681569,-0.218980459168785,-0.404862745698438,-0.21128761655352,0.334674785324894,-0.0058455871517963,-0.628397955708654,-0.168991342857406,-0.530819582821574,-0.471308203714052,-0.360881336765832,-0.346786727686404,0.133719597222294,0.28190745193328,0.11147541747489,-0.0767940144007334,-0.434886287377249,0.0386415119400602,-0.185797724417305,-0.386409911268517,-0.503836728101998,-0.368337184545816,-0.38246139311413,0.438563072344673,-0.206016263475392,-0.578963072304214,-0.353730992783004,-0.457103507063033,-0.488072353926983,-0.18347094882907
healthy,0.274698256813175,-0.195267400988723,0.525901449386295,-0.176458180983515,0.503360390143566,0.275073286302623,-0.427280522692878,0.36333564238329,0.306956966996864,0.339883391550803,0.345646076065571,0.403477753750761,-0.0245713265246383,0.112808590690511,0.15928316342968,-0.0118246337730168,0.0394259159562632,-0.0202749450202301,0.432056460789073,0.511583545071035,0.515881364632293,0.450578824152573,0.164101899806903,0.385439621794174,-0.13183157015048,-0.281925139630631,0.0009454355376233,-0.444606618651262,0.394695736222162,0.146675608733867,-0.250444451749617,0.40387787756368,0.497762126366245,0.319213466816979,0.43489276133786,-0.191019467428259,0.48999630545434,0.490673658533521,0.227217734667314,0.351310540568044,0.336781764977068,0.102162344654502
healthy,0.198278117086188,-0.15061801286248,0.334658220223166,-0.288997436657783,0.520482975518233,0.321015271060576,-0.665944321990234,0.132578835268604,0.184919031957163,0.47393351177998,0.282491716288867,0.327090623490634,-0.300280436623132,0.162050129601583,0.17003852162245,0.200845068279847,-0.320288767231734,-0.0583710989529758,0.432565915272866,0.164925044571991,0.532686687480293,0.469698601963705,0.341134655587155,0.287111545077679,-0.170387823993856,-0.35950836768774,0.0148645834231123,-0.207117411334107,0.232688651786368,0.0927782510350127,-0.116904441552565,0.376197743785029,0.452376488150087,0.166724937393914,0.294566517354429,-0.54139251006621,0.286287115828842,0.54646676921246,0.317897592311337,0.140726730004958,0.0710134756740182,0.156808899323596
healthy,0.290994690696831,-0.257180976743066,0.663146431730491,-0.330226370462052,0.496722155525784,0.407358410732533,-0.600656313664791,0.225783647425708,0.0925814668649325,0.243825714366512,0.421462323779337,-0.0200700921406918,-0.344135731566689,-0.0073508781415432,0.263383499107953,-0.198854886551364,-0.335158590510151,-0.219943819965326,0.476526144417582,0.705852655129275,0.444385658965152,0.519081753889698,0.102213784951875,0.043477505265542,-0.267936533920698,-0.447092498790715,-0.262812884217401,-0.576518670392874,0.231913516002554,0.0335902756752659,-0.12860464692903,0.31131803183224,0.500017099272477,0.334903553837412,0.468370968392079,-0.310760062600549,0.503143486857399,0.463946303190394,0.267453999256383,0.255536464587746,0.3963027615315,-0.0382452084831946
