group,CD107a,CD11b,CD11c,CD123,CD14,CD16,CD169,CD18,CD1c,CD1d,CD207,CD224,CD226,CD244,CD28,CD3,CD32,CD33,CD35,CD36,CD38,CD39,CD4,CD41,CD45,CD45RA,CD45RO,CD47,CD49d,CD49f,CD5,CD52,CD54,CD58,CD64,CD82,CD88,CD95,CD99,CLEC12A,CX3CR1,Mac,Podoplanin,TCR
healthy,-0.102423563138171,-0.0142966296120035,-0.0801829721610897,0.217670353750666,0.141592748061832,-0.227138881208848,0.114931987698016,-0.0620703204313154,-0.01117354383517,0.0882393102824248,-0.0043009073330737,0.177753329628721,0.108733678005194,-0.145414329709613,0.113462560479274,0.17276752247931,-0.0026462325565468,0.0741411811855826,-0.130489969699419,0.0925396071899999,0.0387072777941501,0.19098781515781,0.2375944952254,-0.0483850301476759,0.0547394899017119,0.114293149716771,0.100523388796988,0.0852850235937826,0.188767893499443,0.0665320926671031,0.140635327297842,0.0865333128794371,0.0539139527949067,0.0329771960604846,0.0983613108617346,-0.0622156597271335,-0.295387533560873,-0.0580653918055925,0.232475477728051,0.0671173991406357,-0.122807129862798,0.0852341736310291,-0.0983444111613387,0.134272696572185
healthy,0.285651652636607,0.583455590038609,-0.122134237562938,-0.340758762133189,0.603314518876746,-0.609073309721683,0.172248960428617,0.339141662551112,0.0135068821463561,0.58126579596169,0.260723134438435,0.509697527264074,0.447811075398273,-0.172264587280202,0.136233659964639,0.210764138216041,-0.0966467360215001,0.678183284382308,0.56431923802686,0.701734282783578,0.624818345134473,0.500279668485658,0.282231177516409,0.526220589954196,-0.0475303441789441,-0.474553561167815,0.233771123734387,0.171546702627641,-0.172945977090255,0.4727426998534,0.0876276560600562,-0.211323096827523,0.295970492003406,0.304835282813927,0.666629257701379,0.38954997461262,-0.504184841870684,0.425282738675623,0.678264347202564,0.536934461153545,-0.400847794135705,0.223782040779928,0.150347621840958,0.0586114678873717
healthy,0.197430894449031,0.531058264674236,-0.44449111996255,-0.210451426743357,0.569874115937055,-0.720821289631463,0.106878976078699,0.0900643851240277,0.135631985352629,0.292300569772087,0.250064304037371,0.464830586062011,0.464967544570428,-0.274958690402951,0.140777831649742,0.136201283449557,-0.380068627766613,0.617266526961082,0.504027298490629,0.620765200858439,0.562521337233609,0.209972292316125,0.323143290459548,0.45132651595097,-0.358806799484167,-0.568338058532013,0.280737106946004,0.0867855687513436,-0.401634357829797,0.476217765568046,0.135077354840649,-0.3383810563543,-0.272167776550961,0.427555212762858,0.603730520535602,0.48104344924984,-0.63513880458014,0.465729005051838,0.661197044905696,0.252645725291399,-0.508682157975405,0.154167211925396,0.301356949114575,0.195746149474644
healthy,0.193485945415012,0.484330143588962,0.0355928081819148,0.0502398840446555,0.52301599766364,-0.289754582619348,0.283067054649267,0.30653268535033,0.263439790317943,0.376353793429327,0.402221393312641,0.441488008710053,0.536470869545994,0.142283217309856,0.348191408032131,0.23664086808956,0.206348232716023,0.609781395551007,0.436894148808525,0.556442112798614,0.481902617182128,0.527622519059198,0.453110491716113,0.569303439548713,0.125541680133992,0.029208430456938,0.195316754500318,0.378076774353114,0.227350560705177,0.526427374210401,0.269659153150798,-0.0179203408985347,0.132574479008122,0.549609850485835,0.462186367134752,0.469275256111834,-0.0946497283996455,0.481461691246729,0.547168258395021,0.648363043208442,0.0510992479989321,0.424690417098869,0.412203674921365,0.313588636108077
healthy,-0.254319073450754,-0.530714700295812,0.141033378766609,0.50918356812412,-0.316779391900886,0.412609887593427,0.118582551603671,-0.194064313744058,0.0074546445581798,0.0699159420753758,-0.105909616316941,-0.271325891755999,-0.0570204277059065,0.202203578361388,-0.139724652683383,0.0671832532194068,0.0464377340475089,-0.182792209319532,-0.528226560795442,-0.226160282659913,-0.257937632690098,-0.0727722397335722,0.0710804331833864,-0.0167241761797983,0.177468072111761,0.347129276770534,-0.197503725359654,0.177943283996525,0.651896161625721,-0.0659871346409911,-0.0088662169589283,0.235866449340483,0.287058699657061,-0.217780696660271,-0.300872901243051,-0.354999913331629,0.0110625327317701,-0.215265439557857,-0.172724680240226,-0.0518383011100967,0.190307520422037,-0.0612940970387951,-0.240650731461122,0.131759132973442
healthy,0.0480803360278535,0.206202770962567,-0.101930488689163,-0.0430083324368865,0.219085663476448,-0.272406970223004,0.182487036680888,0.171825448677708,0.23492200605814,0.280563057456041,0.123608920250841,0.285412772351275,0.333636395654054,-0.126550157121457,-0.0115855039255677,0.0639524892656326,-0.129753545812005,0.322722337896944,0.133609815842059,0.321875375063266,0.413859323628875,-0.0487530492651586,0.255670331463078,0.296491860749744,-0.133835869796847,-0.0796150866635803,-0.113326811703321,-0.0903675808426206,0.0039398228165404,0.444060663470514,0.0621590503628181,-0.12899261844916,-0.105640534598324,0.352612612734646,0.35749699924219,0.217972209481631,-0.456139492530695,0.230642549608992,0.572945380127852,0.4939979902938,-0.14688376284595,0.298015872676428,0.150488422912743,0.155490968174346
healthy,0.35685936687873,0.727383128426336,0.328928733063842,-0.601720951051046,0.815523193600164,-0.591745274121048,0.422297881409797,0.387215031466384,0.666070318368901,0.80851206451474,0.633629014884984,0.645944132253012,0.561827500514501,0.0413674132721453,0.335045395087052,0.267710804569498,0.356407184958041,0.861885534833904,0.525435754041913,0.867718178185895,0.611273161527189,0.52453884900518,0.509217481901087,0.554314467213549,0.0433763440101767,-0.403596630318827,0.479464497091411,0.0947801911447971,0.205439902880636,0.55418264586259,0.0595114359379445,-0.204948926537614,0.258023481590418,0.722753229779804,0.696048868656503,0.519726926517636,-0.493578701127126,0.467155484463032,0.65914143998158,0.734369381549011,-0.0068517645637576,0.616747226192235,0.59125718423875,0.2325886924239
healthy,-0.107553443470505,-0.465831874872854,-0.0534521659631741,0.336057470974893,-0.346388904590036,0.2855911057642,-0.0589822624927995,-0.204028235208774,0.147203027796618,-0.226955686220983,-0.17965509821958,-0.21350298687325,-0.180928414082708,-0.0306979874266049,-0.136140522272907,-0.0329894734033539,-0.283989750314368,-0.200575880879352,-0.553593170299337,-0.248756989209111,-0.340272164053612,-0.0989109649241425,0.257194094512318,-0.245927622910926,0.128301042822752,0.316267618712085,-0.129718832263093,0.19318188427737,0.469150590730185,-0.167680307816352,0.0269330463999936,0.186471016121895,0.207101128515344,-0.237116903472668,-0.261510990170588,-0.330433625975429,-0.092956702194182,-0.386595173658646,-0.11922086586905,-0.0707528445502199,0.188048478987691,-0.227010255511575,-0.278607611275992,-0.0330430217482487
healthy,-0.0130098028129443,-0.352605289455065,0.0965128776048849,0.343003293148326,-0.215258919371564,0.277083552273061,-0.0093269873617034,0.0292440783367537,-0.113760031426564,-0.126466307326919,-0.106290128447981,-0.199808524665896,0.140873999338185,0.171279862012291,0.170707314757501,0.233802789283965,-0.142327661884049,-0.191407768557355,-0.339930306179657,-0.0864653533945315,-0.12842635018318,-0.112191803010563,0.18219647041477,0.0814676722229166,0.206892364629983,0.426884173560484,0.0520254672200442,0.316646494721182,0.388872064991541,0.0896641395359935,0.200758353978421,0.194911589991724,0.214051900499166,-0.0892745667189946,-0.257529893477943,-0.118949548558614,0.0422680141518293,-0.143927740352559,0.0007685886390096,0.0854517663800752,0.270914766851464,-0.145736776103308,-0.0914132160981263,0.182778235071307
healthy,0.14195872724454,0.251629434146467,-0.405168066140005,-0.136408966432596,0.476501733216144,-0.533938519147712,0.125637455956095,0.0239757572428481,0.157982241241107,0.353117972894664,0.130778835283755,0.245963499890682,0.230365637046989,-0.29313803020452,0.0924590306585194,0.121818247285526,-0.334706509074605,0.50702292247386,0.168809894540229,0.523480054632162,0.425031733101421,0.190470475755103,0.225343651268527,0.205431758378675,-0.222176960191826,-0.165196347904513,0.0150488979530674,-0.0042706635965579,-0.0758426009699369,0.356839055892818,0.141007348649364,-0.172824527950948,0.0789369592849069,0.258971997316189,0.474001414399363,0.331713538743552,-0.522945668416735,0.298957573677011,0.666050976051943,0.404428084676448,-0.229543692526932,0.115772359032346,0.0896988868041702,0.129539594512908
